2
100 100 
640 40 12
641 11 39
642 50 31
643 24 28
644 3 41
645 15 46
646 38 23
647 45 34
648 14 10
649 21 34
650 30 20
651 41 27
652 11 17
653 24 5
654 10 29
655 30 5
656 26 33
657 3 40
658 37 40
659 22 27
660 23 28
661 45 34
662 12 50
663 29 12
664 43 40
665 39 36
666 12 28
667 3 50
668 50 45
669 10 12
670 4 19
671 24 30
672 4 38
673 32 25
674 6 31
675 26 50
676 47 22
677 36 6
678 18 8
679 28 21
680 14 34
681 31 12
682 3 18
683 28 15
684 30 48
685 48 37
686 50 42
687 27 26
688 43 21
689 25 34
690 36 2
691 50 29
692 17 21
693 19 35
694 42 45
695 33 23
696 42 29
697 38 10
698 44 9
699 35 31
700 50 2
701 11 29
702 35 39
703 27 38
704 47 13
705 28 1
706 38 13
707 18 39
708 46 11
709 49 33
710 13 17
711 45 12
712 19 20
713 34 28
714 33 7
715 30 5
716 32 17
717 3 4
718 7 14
719 32 11
720 40 28
721 19 15
722 42 13
723 14 9
724 30 14
725 13 8
726 36 10
727 24 30
728 37 17
729 7 12
730 50 2
731 47 49
732 38 38
733 3 34
734 38 1
735 33 35
736 6 46
737 30 12
738 40 48
739 5 2
740 48 21
741 19 32
742 49 38
743 41 50
744 41 23
745 30 6
746 28 44
747 5 1
748 20 49
749 45 47
750 38 49
751 22 40
752 1 41
753 18 48
754 7 31
755 14 45
756 44 12
757 9 35
758 16 26
759 20 43
760 35 28
761 19 42
762 8 47
763 30 41
764 44 6
765 6 41
766 35 44
767 20 30
768 4 15
769 15 5
770 43 15
771 42 21
772 17 43
773 27 37
774 43 7
775 49 49
776 46 33
777 37 13
778 6 39
779 39 40
780 25 15
781 42 4
782 8 40
783 6 43
784 41 29
785 46 44
786 14 8
787 24 11
788 30 33
789 47 18
790 39 40
791 22 41
792 9 3
793 38 44
794 18 39
795 5 10
796 8 31
797 43 13
798 41 1
799 33 1
800 24 20
