2
1000 1000 
183 176 187
184 70 140
185 133 129
186 66 130
187 128 146
188 52 99
189 98 102
190 56 87
191 188 193
192 154 52
193 195 194
194 88 194
195 96 178
196 150 176
197 79 186
198 172 98
199 126 98
200 194 98
201 71 66
202 69 139
203 102 79
204 126 127
205 120 199
206 114 104
207 192 96
208 139 131
209 198 84
210 185 110
211 178 129
212 119 176
213 195 67
214 87 200
215 89 64
216 135 102
217 137 187
218 144 130
219 138 54
220 53 118
221 116 144
222 52 152
223 123 200
224 163 96
225 200 121
226 191 187
227 174 176
228 82 81
229 110 58
230 83 70
231 156 121
232 157 94
233 132 99
234 182 199
235 66 87
236 53 183
237 140 165
238 68 109
239 101 142
240 86 149
241 107 142
242 107 194
243 102 191
244 120 134
245 107 89
246 109 106
247 75 61
248 87 78
249 83 78
250 66 53
251 69 106
252 196 60
253 163 151
254 73 111
255 62 160
256 172 191
257 67 178
258 152 115
259 90 101
260 113 131
261 178 110
262 114 133
263 121 50
264 81 85
265 144 120
266 95 78
267 155 67
268 88 174
269 82 115
270 197 196
271 170 77
272 59 178
273 76 125
274 160 74
275 110 102
276 74 195
277 94 174
278 105 106
279 174 105
280 128 108
281 95 57
282 105 76
283 171 100
284 183 155
285 126 51
286 91 197
287 122 75
288 175 74
289 127 117
290 192 193
291 161 86
292 185 128
293 80 61
294 127 93
295 104 184
296 65 60
297 65 131
298 114 193
299 194 81
300 169 165
301 122 152
302 188 143
303 197 183
304 142 59
305 82 56
306 92 64
307 103 142
308 99 76
309 196 165
310 140 154
311 72 139
312 186 110
313 66 122
314 126 191
315 55 144
316 149 104
317 165 193
318 146 59
319 171 184
320 174 126
321 125 184
322 170 65
323 157 170
324 67 56
325 186 200
326 136 106
327 161 188
328 172 77
329 131 136
330 117 73
331 123 182
332 151 71
333 147 57
334 196 126
335 142 127
336 52 94
337 157 100
338 58 91
339 70 67
340 113 60
341 84 152
342 155 102
343 178 56
344 128 120
345 164 103
346 134 173
347 136 106
348 138 108
349 144 73
350 198 185
351 56 139
352 168 155
353 165 191
354 77 176
355 133 97
356 108 115
357 200 63
358 80 62
359 138 67
360 122 154
361 127 61
362 161 126
363 72 68
364 96 122
365 184 161
366 70 103
367 66 140
368 113 136
369 96 87
370 115 172
371 184 86
372 163 61
373 172 52
374 145 79
375 61 85
376 157 134
377 95 56
378 137 101
379 52 126
380 123 82
381 108 90
382 140 62
383 94 168
384 146 129
385 151 78
386 186 132
387 170 178
388 71 115
389 169 184
390 177 165
391 75 180
392 81 63
393 99 68
394 146 176
395 113 98
396 154 86
397 161 152
398 97 87
399 59 73
400 51 183
401 138 109
402 106 86
403 143 148
404 144 74
405 173 74
406 124 51
407 136 104
408 81 200
409 57 80
410 109 69
411 114 180
412 124 70
413 57 107
414 81 69
415 187 189
416 116 124
417 103 173
418 109 184
419 175 164
420 139 107
421 190 91
422 99 50
423 147 83
424 108 93
425 160 142
426 81 192
427 151 71
428 136 132
429 197 145
430 143 57
431 95 81
432 174 141
433 144 197
434 100 77
435 183 115
436 195 138
437 129 81
438 93 142
439 135 50
440 119 86
441 63 189
442 94 158
443 184 169
444 142 96
445 137 176
446 110 145
447 172 63
448 104 70
449 65 83
450 131 134
451 184 105
452 169 82
453 164 152
454 112 158
455 101 100
456 105 108
457 147 64
458 85 93
459 161 74
460 58 61
461 68 166
462 74 104
463 72 80
464 173 109
465 130 133
466 108 190
467 165 58
468 131 175
469 124 72
470 120 132
471 117 148
472 114 169
473 81 124
474 177 192
475 176 193
476 150 197
477 55 192
478 137 130
479 61 187
480 65 158
481 53 110
482 142 84
483 129 176
484 53 107
485 182 164
486 86 54
487 179 114
488 149 137
489 98 102
490 160 73
491 89 169
492 125 194
493 142 114
494 182 70
495 56 126
496 103 84
497 103 183
498 60 133
499 57 50
500 90 115
501 103 117
502 145 139
503 57 117
504 120 190
505 105 78
506 75 95
507 65 78
508 77 161
509 200 162
510 197 175
511 175 130
512 112 89
513 70 65
514 114 152
515 186 186
516 133 181
517 91 79
518 80 181
519 124 85
520 181 165
521 193 173
522 103 190
523 162 95
524 160 111
525 146 155
526 61 55
527 89 55
528 74 52
529 92 195
530 164 83
531 199 168
532 104 184
533 97 111
534 176 185
535 120 106
536 148 196
537 154 146
538 87 63
539 191 110
540 136 163
541 188 122
542 108 122
543 97 128
544 129 191
545 159 59
546 177 165
547 105 176
548 106 96
549 95 79
550 124 150
551 129 168
552 137 149
553 143 152
554 57 187
555 184 186
556 92 161
557 86 54
558 180 65
559 171 114
560 149 51
561 126 52
562 154 117
563 183 88
564 107 79
565 128 141
566 86 148
567 123 109
568 179 116
569 58 148
570 133 133
571 77 124
572 180 138
573 184 127
574 174 128
575 92 113
576 149 121
577 157 183
578 108 155
579 108 197
580 93 139
581 73 187
582 170 174
583 182 63
584 135 78
585 132 173
586 111 120
587 173 72
588 140 57
589 92 65
590 164 54
591 115 100
592 106 145
593 184 115
594 171 94
595 144 81
596 81 135
597 182 62
598 61 178
599 175 89
600 159 55
601 72 130
602 136 93
603 140 189
604 82 142
605 86 76
606 173 73
607 71 112
608 93 179
609 133 96
610 184 158
611 112 181
612 98 53
613 123 146
614 171 175
615 113 192
616 184 186
617 193 104
618 146 175
619 100 142
620 72 198
621 86 54
622 196 108
623 195 57
624 82 195
625 166 81
626 66 55
627 82 152
628 112 65
629 134 136
630 74 144
631 63 76
632 137 173
633 87 103
634 84 141
635 123 136
636 148 159
637 199 127
638 82 86
639 83 167
640 187 99
641 137 200
642 174 71
643 170 188
644 152 191
645 118 177
646 97 185
647 167 158
648 68 184
649 56 149
650 94 62
651 179 84
652 150 200
653 88 109
654 60 199
655 134 175
656 121 169
657 170 98
658 137 197
659 182 103
660 72 165
661 178 148
662 177 140
663 68 127
664 190 130
665 161 178
666 169 161
667 66 112
668 150 154
669 103 96
670 108 123
671 147 97
672 73 132
673 74 166
674 163 74
675 74 172
676 54 135
677 97 84
678 157 114
679 123 54
680 121 150
681 132 176
682 89 126
683 127 54
684 160 114
685 133 149
686 119 64
687 105 119
688 166 87
689 188 158
690 196 92
691 74 148
692 113 191
693 167 120
694 116 54
695 80 184
696 134 156
697 198 69
698 109 133
699 96 80
700 86 172
701 106 84
702 133 138
703 90 179
704 197 91
705 130 88
706 150 107
707 179 194
708 92 61
709 85 168
710 104 91
711 123 91
712 103 66
713 190 71
714 114 56
715 68 121
716 124 187
717 156 187
718 61 162
719 162 150
720 79 85
721 125 191
722 110 122
723 52 170
724 95 178
725 157 69
726 65 174
727 161 101
728 120 171
729 75 78
730 144 119
731 56 183
732 184 122
733 64 160
734 196 83
735 187 196
736 107 85
737 127 166
738 108 144
739 91 53
740 122 127
741 96 124
742 85 85
743 171 161
744 200 170
745 98 128
746 75 110
747 67 81
748 198 120
749 116 55
750 156 89
751 68 93
752 83 188
753 155 98
754 57 109
755 137 171
756 175 50
757 155 158
758 195 50
759 123 50
760 104 74
761 182 153
762 64 163
763 56 102
764 173 135
765 52 65
766 90 195
767 98 109
768 84 71
769 94 108
770 84 67
771 200 66
772 173 118
773 100 138
774 76 135
775 189 147
776 157 168
777 151 82
778 163 112
779 184 108
780 185 181
781 178 131
782 117 164
783 53 153
784 125 163
785 91 129
786 94 65
787 138 177
788 69 123
789 171 87
790 187 197
791 59 200
792 191 150
793 175 62
794 62 179
795 135 192
796 99 107
797 191 195
798 72 175
799 80 177
800 91 167
801 77 187
802 200 194
803 200 124
804 193 109
805 59 52
806 98 152
807 135 81
808 130 82
809 146 89
810 198 99
811 130 103
812 114 93
813 55 166
814 183 75
815 82 171
816 131 173
817 92 129
818 134 177
819 123 65
820 162 121
821 158 130
822 55 198
823 152 102
824 110 188
825 176 152
826 165 94
827 68 134
828 50 121
829 169 62
830 147 154
831 119 195
832 153 70
833 142 52
834 104 145
835 151 194
836 178 72
837 177 132
838 70 131
839 98 83
840 190 112
841 52 121
842 128 165
843 146 165
844 131 189
845 66 82
846 146 108
847 122 125
848 153 51
849 57 64
850 142 107
851 153 86
852 185 113
853 80 149
854 51 134
855 114 132
856 128 99
857 104 103
858 101 98
859 132 50
860 96 192
861 83 50
862 121 193
863 111 85
864 72 191
865 91 161
866 78 142
867 104 190
868 125 100
869 148 124
870 86 160
871 105 137
872 114 115
873 198 95
874 195 54
875 125 193
876 72 147
877 50 177
878 82 110
879 87 79
880 153 190
881 128 141
882 79 118
883 82 190
884 80 170
885 135 52
886 170 135
887 105 62
888 168 190
889 139 160
890 145 98
891 78 59
892 195 184
893 102 106
894 189 153
895 55 189
896 97 109
897 96 97
898 185 56
899 183 51
900 70 191
901 133 150
902 182 112
903 188 60
904 144 97
905 168 54
906 81 179
907 181 155
908 58 90
909 162 169
910 193 51
911 193 175
912 177 73
913 191 181
914 122 142
915 148 83
916 135 182
917 63 58
918 168 175
919 88 73
920 161 179
921 169 138
922 153 101
923 111 167
924 175 150
925 64 186
926 52 173
927 197 164
928 200 161
929 187 66
930 158 167
931 61 145
932 65 57
933 73 60
934 197 196
935 117 100
936 125 168
937 66 196
938 174 118
939 67 112
940 51 182
941 173 169
942 58 63
943 57 99
944 76 151
945 157 66
946 69 139
947 167 110
948 149 61
949 167 134
950 108 186
951 173 141
952 95 92
953 102 80
954 175 175
955 119 126
956 127 87
957 117 193
958 149 59
959 100 132
960 147 94
961 136 102
962 121 82
963 52 160
964 66 178
965 160 110
966 111 175
967 161 164
968 123 129
969 92 185
970 128 117
971 69 166
972 112 152
973 72 172
974 110 77
975 60 107
976 155 168
977 124 150
978 98 117
979 195 174
980 113 140
981 170 130
982 107 57
983 192 114
984 150 142
985 132 113
986 153 173
987 105 51
988 150 52
989 149 59
990 51 90
991 152 151
992 195 119
993 88 52
994 153 183
995 168 185
996 60 114
997 127 123
998 155 175
999 111 103
1000 142 103
