2
1000 1000 
232 157 104
233 132 198
234 182 183
235 66 157
236 53 127
237 140 82
238 68 66
239 101 52
240 86 164
241 107 71
242 107 171
243 102 181
244 120 99
245 107 198
246 109 92
247 75 197
248 87 196
249 83 71
250 66 136
251 69 78
252 196 53
253 163 128
254 73 127
255 62 87
256 172 84
257 67 169
258 152 114
259 90 86
260 113 115
261 178 121
262 114 115
263 121 139
264 81 124
265 144 194
266 95 123
267 155 172
268 88 147
269 82 145
270 197 56
271 170 137
272 59 153
273 76 101
274 160 178
275 110 93
276 74 143
277 94 138
278 105 76
279 174 185
280 128 74
281 95 91
282 105 75
283 171 185
284 183 178
285 126 144
286 91 96
287 122 83
288 175 119
289 127 89
290 192 124
291 161 86
292 185 70
293 80 149
294 127 82
295 104 100
296 65 144
297 65 181
298 114 173
299 194 80
300 169 124
301 122 92
302 188 97
303 197 72
304 142 140
305 82 116
306 92 146
307 103 105
308 99 94
309 196 149
310 140 56
311 72 82
312 186 165
313 66 177
314 126 133
315 55 164
316 149 86
317 165 66
318 146 102
319 171 141
320 174 162
321 125 93
322 170 194
323 157 131
324 67 77
325 186 179
326 136 97
327 161 158
328 172 176
329 131 157
330 117 75
331 123 181
332 151 65
333 147 183
334 196 142
335 142 130
336 52 149
337 157 55
338 58 148
339 70 105
340 113 78
341 84 187
342 155 165
343 178 129
344 128 99
345 164 112
346 134 109
347 136 75
348 138 102
349 144 148
350 198 161
351 56 86
352 168 90
353 165 144
354 77 169
355 133 92
356 108 56
357 200 170
358 80 157
359 138 135
360 122 181
361 127 94
362 161 67
363 72 131
364 96 73
365 184 200
366 70 151
367 66 82
368 113 138
369 96 114
370 115 181
371 184 117
372 163 101
373 172 78
374 145 170
375 61 184
376 157 104
377 95 188
378 137 181
379 52 70
380 123 200
381 108 118
382 140 146
383 94 180
384 146 139
385 151 92
386 186 71
387 170 89
388 71 100
389 169 71
390 177 75
391 75 51
392 81 107
393 99 73
394 146 196
395 113 156
396 154 80
397 161 108
398 97 52
399 59 81
400 51 143
401 138 144
402 106 166
403 143 100
404 144 170
405 173 197
406 124 177
407 136 120
408 81 59
409 57 192
410 109 64
411 114 65
412 124 163
413 57 196
414 81 81
415 187 125
416 116 87
417 103 148
418 109 130
419 175 161
420 139 82
421 190 175
422 99 57
423 147 81
424 108 177
425 160 181
426 81 117
427 151 106
428 136 52
429 197 102
430 143 100
431 95 189
432 174 119
433 144 164
434 100 113
435 183 152
436 195 133
437 129 119
438 93 144
439 135 95
440 119 52
441 63 87
442 94 120
443 184 76
444 142 143
445 137 164
446 110 107
447 172 129
448 104 182
449 65 108
450 131 77
451 184 74
452 169 53
453 164 129
454 112 118
455 101 101
456 105 106
457 147 193
458 85 162
459 161 90
460 58 129
461 68 54
462 74 91
463 72 69
464 173 143
465 130 105
466 108 169
467 165 68
468 131 83
469 124 187
470 120 161
471 117 128
472 114 53
473 81 63
474 177 200
475 176 122
476 150 197
477 55 122
478 137 86
479 61 194
480 65 95
481 53 112
482 142 128
483 129 190
484 53 176
485 182 200
486 86 74
487 179 153
488 149 84
489 98 153
490 160 64
491 89 126
492 125 102
493 142 83
494 182 83
495 56 190
496 103 81
497 103 168
498 60 109
499 57 177
500 90 189
501 103 182
502 145 171
503 57 80
504 120 94
505 105 55
506 75 109
507 65 69
508 77 143
509 200 68
510 197 126
511 175 76
512 112 71
513 70 75
514 114 159
515 186 118
516 133 68
517 91 129
518 80 84
519 124 91
520 181 71
521 193 153
522 103 111
523 162 106
524 160 116
525 146 55
526 61 106
527 89 91
528 74 133
529 92 141
530 164 101
531 199 158
532 104 63
533 97 107
534 176 106
535 120 131
536 148 117
537 154 140
538 87 192
539 191 134
540 136 117
541 188 152
542 108 132
543 97 122
544 129 77
545 159 108
546 177 89
547 105 199
548 106 126
549 95 184
550 124 137
551 129 175
552 137 55
553 143 141
554 57 98
555 184 168
556 92 79
557 86 176
558 180 67
559 171 126
560 149 168
561 126 111
562 154 145
563 183 196
564 107 134
565 128 123
566 86 155
567 123 172
568 179 149
569 58 70
570 133 91
571 77 164
572 180 137
573 184 91
574 174 68
575 92 105
576 149 81
577 157 191
578 108 70
579 108 195
580 93 176
581 73 128
582 170 187
583 182 185
584 135 135
585 132 150
586 111 154
587 173 195
588 140 123
589 92 187
590 164 80
591 115 74
592 106 185
593 184 147
594 171 173
595 144 92
596 81 134
597 182 139
598 61 110
599 175 53
600 159 55
601 72 153
602 136 70
603 140 112
604 82 141
605 86 140
606 173 68
607 71 119
608 93 129
609 133 85
610 184 112
611 112 189
612 98 55
613 123 114
614 171 109
615 113 146
616 184 105
617 193 182
618 146 89
619 100 75
620 72 114
621 86 167
622 196 102
623 195 100
624 82 149
625 166 118
626 66 91
627 82 147
628 112 137
629 134 186
630 74 86
631 63 200
632 137 151
633 87 83
634 84 149
635 123 137
636 148 164
637 199 136
638 82 64
639 83 103
640 187 76
641 137 148
642 174 197
643 170 198
644 152 137
645 118 52
646 97 118
647 167 177
648 68 102
649 56 103
650 94 70
651 179 193
652 150 84
653 88 146
654 60 122
655 134 88
656 121 121
657 170 92
658 137 65
659 182 165
660 72 137
661 178 84
662 177 189
663 68 184
664 190 156
665 161 57
666 169 108
667 66 109
668 150 81
669 103 150
670 108 87
671 147 64
672 73 101
673 74 185
674 163 68
675 74 171
676 54 156
677 97 189
678 157 58
679 123 131
680 121 161
681 132 142
682 89 109
683 127 51
684 160 122
685 133 167
686 119 103
687 105 150
688 166 81
689 188 127
690 196 164
691 74 164
692 113 189
693 167 196
694 116 85
695 80 89
696 134 144
697 198 133
698 109 157
699 96 130
700 86 199
701 106 123
702 133 84
703 90 86
704 197 183
705 130 167
706 150 182
707 179 116
708 92 98
709 85 54
710 104 106
711 123 58
712 103 52
713 190 160
714 114 198
715 68 71
716 124 64
717 156 102
718 61 115
719 162 114
720 79 140
721 125 170
722 110 187
723 52 56
724 95 119
725 157 116
726 65 174
727 161 141
728 120 190
729 75 136
730 144 187
731 56 199
732 184 61
733 64 106
734 196 188
735 187 148
736 107 67
737 127 162
738 108 118
739 91 152
740 122 154
741 96 157
742 85 186
743 171 157
744 200 116
745 98 66
746 75 114
747 67 186
748 198 135
749 116 65
750 156 57
751 68 77
752 83 180
753 155 169
754 57 184
755 137 192
756 175 157
757 155 55
758 195 74
759 123 95
760 104 111
761 182 163
762 64 185
763 56 122
764 173 59
765 52 166
766 90 186
767 98 191
768 84 79
769 94 123
770 84 119
771 200 164
772 173 96
773 100 133
774 76 70
775 189 167
776 157 62
777 151 148
778 163 97
779 184 57
780 185 161
781 178 75
782 117 191
783 53 59
784 125 124
785 91 112
786 94 146
787 138 196
788 69 120
789 171 144
790 187 192
791 59 174
792 191 150
793 175 78
794 62 67
795 135 154
796 99 197
797 191 81
798 72 80
799 80 86
800 91 93
801 77 102
802 200 113
803 200 195
804 193 180
805 59 72
806 98 74
807 135 96
808 130 82
809 146 186
810 198 168
811 130 64
812 114 183
813 55 171
814 183 181
815 82 112
816 131 116
817 92 126
818 134 68
819 123 147
820 162 161
821 158 198
822 55 144
823 152 128
824 110 89
825 176 129
826 165 141
827 68 106
828 50 85
829 169 52
830 147 189
831 119 169
832 153 67
833 142 171
834 104 151
835 151 81
836 178 139
837 177 128
838 70 118
839 98 95
840 190 60
841 52 136
842 128 188
843 146 170
844 131 79
845 66 192
846 146 173
847 122 81
848 153 97
849 57 134
850 142 51
851 153 92
852 185 150
853 80 153
854 51 64
855 114 74
856 128 53
857 104 127
858 101 144
859 132 193
860 96 152
861 83 88
862 121 172
863 111 85
864 72 85
865 91 197
866 78 151
867 104 174
868 125 184
869 148 162
870 86 109
871 105 101
872 114 85
873 198 127
874 195 193
875 125 74
876 72 123
877 50 148
878 82 181
879 87 174
880 153 152
881 128 78
882 79 183
883 82 190
884 80 192
885 135 84
886 170 88
887 105 75
888 168 74
889 139 148
890 145 133
891 78 172
892 195 55
893 102 54
894 189 101
895 55 143
896 97 119
897 96 66
898 185 67
899 183 79
900 70 127
901 133 82
902 182 184
903 188 63
904 144 188
905 168 120
906 81 126
907 181 118
908 58 160
909 162 80
910 193 66
911 193 60
912 177 137
913 191 124
914 122 68
915 148 108
916 135 52
917 63 65
918 168 156
919 88 119
920 161 147
921 169 177
922 153 194
923 111 152
924 175 102
925 64 69
926 52 147
927 197 129
928 200 159
929 187 70
930 158 131
931 61 83
932 65 165
933 73 138
934 197 52
935 117 54
936 125 63
937 66 141
938 174 141
939 67 181
940 51 160
941 173 191
942 58 167
943 57 87
944 76 199
945 157 96
946 69 184
947 167 107
948 149 88
949 167 127
950 108 179
951 173 174
952 95 96
953 102 133
954 175 150
955 119 161
956 127 51
957 117 90
958 149 94
959 100 101
960 147 154
961 136 87
962 121 122
963 52 132
964 66 160
965 160 185
966 111 67
967 161 117
968 123 200
969 92 76
970 128 151
971 69 175
972 112 123
973 72 95
974 110 73
975 60 91
976 155 98
977 124 158
978 98 127
979 195 157
980 113 82
981 170 164
982 107 77
983 192 182
984 150 120
985 132 123
986 153 161
987 105 165
988 150 94
989 149 63
990 51 127
991 152 51
992 195 139
993 88 195
994 153 150
995 168 118
996 60 186
997 127 96
998 155 111
999 111 195
1000 142 50
