2 
150 150  
142 64 56 
143 97 16 
144 38 91 
145 91 35 
146 90 23 
147 77 52 
148 67 50 
149 87 23 
150 24 104 
151 87 27 
152 77 49 
153 82 43 
154 47 83 
155 87 36 
156 95 24 
157 29 96 
158 81 34 
159 60 51 
160 20 97 
161 70 56 
162 79 43 
163 51 63 
164 48 63 
165 68 57 
166 91 26 
167 80 44 
168 24 93 
169 83 39 
170 73 55 
171 42 78 
172 99 25 
173 64 47 
174 35 77 
175 93 22 
176 36 94 
177 87 30 
178 67 54 
179 43 67 
180 25 96 
181 25 86 
182 92 18 
183 89 23 
184 51 70 
185 33 80 
186 91 28 
187 85 31 
188 40 73 
189 41 81 
190 99 17 
191 64 47 
192 57 61 
193 54 72 
194 34 96 
195 58 57 
196 97 16 
197 98 22 
198 66 55 
199 30 88 
200 70 43 
201 33 97 
202 89 36 
203 85 33 
204 52 73 
205 89 37 
206 32 94 
207 62 60 
208 44 66 
209 100 10 
210 64 65 
211 34 91 
212 87 29 
213 20 106 
214 93 30 
215 99 28 
216 47 74 
217 37 73 
218 70 58 
219 84 33 
220 63 67 
221 26 93 
222 68 44 
223 60 68 
224 51 65 
225 48 66 
226 48 74 
227 91 30 
228 70 48 
229 54 58 
230 95 25 
231 77 37 
232 45 84 
233 44 77 
234 21 105 
235 81 41 
236 100 28 
237 83 37 
238 55 60 
239 55 70 
240 79 37 
241 32 91 
242 81 29 
243 24 99 
244 68 61 
245 61 55 
246 57 66 
247 89 33 
248 76 43 
249 33 90 
250 46 76 
251 27 91 
252 30 97 
253 21 91 
254 56 66 
255 72 40 
256 48 64 
257 47 65 
258 41 73 
259 28 91 
260 58 70 
261 22 108 
262 70 45 
263 94 23 
264 31 90 
265 86 43 
266 57 54 
267 33 81 
268 89 38 
269 95 19 
270 51 64 
271 49 68 
272 59 68 
273 74 37 
274 34 82 
275 56 60 
276 42 80 
277 67 55 
278 52 58 
279 47 79 
280 78 33 
281 55 67 
282 70 59 
283 64 50 
284 79 39 
285 49 62 
286 59 67 
287 55 59 
288 61 53 
289 67 53 
290 30 95 
291 20 92 
292 78 44 
293 39 74 
294 46 75 
295 48 74 
296 32 93 
297 81 43 
298 23 93 
299 90 31 
300 63 64 
301 87 29 
302 91 38 
303 61 49 
304 56 73 
305 74 50 
306 80 39 
307 78 40 
308 78 42 
309 30 100 
310 46 70 
311 98 15 
312 95 23 
313 55 67 
314 36 90 
315 92 25 
316 87 31 
317 21 93 
318 78 43 
319 25 102 
320 99 25 
321 43 69 
322 54 63 
323 28 90 
324 49 66 
325 28 83 
326 58 65 
327 63 63 
328 39 87 
329 74 40 
330 83 29 
331 35 92 
332 76 53 
333 43 73 
334 46 83 
335 50 65 
336 93 23 
337 41 77 
338 78 48 
339 81 37 
340 96 32 
341 67 57 
342 36 77 
343 67 45 
344 45 85 
345 56 59 
346 54 76 
347 20 99 
348 43 70 
349 32 93 
350 81 43 
351 96 28 
352 39 80 
353 99 13 
354 47 73 
355 23 95 
356 96 26 
357 54 59 
358 69 44 
359 75 36 
360 53 73 
361 77 39 
362 34 83 
363 93 18 
364 71 43 
365 25 87 
366 87 33 
367 20 92 
368 22 100 
369 63 58 
370 98 12 
371 94 30 
372 90 24 
373 84 45 
374 37 73 
375 75 49 
376 89 34 
377 30 95 
378 63 55 
379 27 100 
380 30 93 
381 56 65 
382 57 63 
383 66 54 
384 33 77 
385 90 26 
386 89 41 
387 52 74 
388 78 41 
389 44 78 
390 72 45 
391 76 43 
392 94 17 
393 55 61 
394 97 28 
395 89 34 
396 74 52 
397 86 30 
398 41 72 
399 20 91 
400 86 34 
401 24 101 
402 47 72 
403 26 97 
404 75 41 
405 28 93 
406 31 99 
407 38 80 
408 28 82 
409 97 30 
410 82 34 
411 26 93 
412 88 33 
413 76 38 
414 83 45 
415 47 65 
416 89 31 
417 89 41 
418 78 36 
419 51 77 
420 79 32 
421 68 55 
422 80 43 
423 20 101 
424 90 27 
425 39 75 
426 26 88 
427 92 28 
428 86 28 
429 33 84 
430 37 93 
431 22 93 
432 37 83 
433 75 53 
434 43 87 
435 59 66 
436 50 75 
437 32 83 
438 52 66 
439 100 18 
440 65 53 
441 29 100 
442 41 81 
443 32 86 
444 20 109 
445 75 44 
446 48 69 
447 88 26 
448 36 86 
449 66 58 
450 99 12 
451 82 40 
452 42 86 
453 72 41 
454 50 67 
455 47 74 
456 56 74 
457 70 44 
458 25 105 
459 72 54 
460 78 42 
461 82 36 
462 32 82 
463 60 62 
464 34 93 
465 25 96 
466 75 40 
467 66 58 
468 79 45 
469 74 51 
470 55 68 
471 29 94 
472 27 89 
473 20 110 
474 72 49 
475 46 80 
476 56 63 
477 54 71 
478 62 63 
479 20 100 
480 22 94 
481 46 84 
482 51 71 
483 47 76 
484 92 32 
485 22 104 
486 66 58 
487 27 84 
488 89 36 
489 92 20 
490 78 33 
491 61 65 
492 29 84 
493 38 79 
494 44 75 
495 30 97 
496 31 94 
497 70 54 
498 83 38 
499 63 52 
500 57 57 
501 40 77 
502 77 51 
503 90 20 
504 68 50 
505 65 51 
506 99 16 
507 85 42 
508 75 46 
509 34 76 
510 61 63 
511 74 36 
512 35 91 
513 25 104 
514 88 27 
515 70 51 
516 56 66 
517 29 92 
518 23 105 
519 84 33 
520 72 55 
521 83 41 
522 31 90 
523 97 13 
524 66 56 
525 75 35 
526 72 54 
527 78 51 
528 21 90 
529 73 48 
530 44 67 
531 54 59 
532 95 21 
533 46 65 
534 75 54 
535 68 46 
536 98 19 
537 89 33 
538 86 43 
539 32 95 
540 85 40 
541 66 63 
542 99 13 
543 64 59 
544 49 74 
545 54 73 
546 36 78 
547 69 48 
548 95 32 
549 62 67 
550 45 76 
551 78 40 
552 29 93 
553 70 51 
554 58 54 
555 47 77 
556 51 60 
557 22 107 
558 96 16 
559 49 62 
560 37 93 
561 95 27 
562 54 64 
563 46 73 
564 79 32 
565 69 44 
566 92 21 
567 38 74 
568 64 56 
569 45 85 
570 43 82 
571 37 89 
572 89 21 
573 79 31 
574 36 89 
575 39 82 
576 36 83 
577 96 34 
578 97 18 
579 66 59 
580 49 70 
581 63 57 
582 60 70 
583 38 82 
584 38 79 
585 67 54 
586 84 35 
587 70 60 
588 77 51 
589 87 37 
590 21 102 
591 67 45 
592 25 96 
593 56 56 
594 45 80 
595 74 55 
596 78 49 
597 54 58 
598 28 97 
599 75 54 
600 34 86 
601 63 57 
602 81 37 
603 100 29 
604 24 93 
605 72 51 
606 42 88 
607 58 70 
608 41 89 
609 70 60 
610 81 37 
611 47 67 
612 81 43 
613 46 77 
614 45 72 
615 35 82 
616 52 62 
617 81 41 
618 36 79 
619 79 40 
620 91 35 
621 65 60 
622 81 34 
623 84 35 
624 85 35 
625 50 64 
626 21 108 
627 50 69 
628 83 36 
629 87 32 
630 75 53 
631 38 78 
632 36 84 
633 42 77 
634 100 30 
635 77 47 
636 98 19 
637 90 36 
638 32 86 
639 29 94 
640 63 64 
641 52 68 
642 49 64 
643 94 28 
644 32 94 
645 80 45 
646 70 45 
647 55 68 
648 64 48 
649 25 87 
650 95 30 
651 24 100 
652 32 95 
653 78 51 
654 61 49 
655 28 95 
656 96 17 
657 41 72 
658 86 33 
659 40 79 
660 92 38 
661 96 31 
662 33 80 
663 61 52 
664 21 95 
665 58 58 
666 100 15 
667 30 89 
668 55 63 
669 57 56 
670 87 26 
671 24 92 
672 94 18 
673 63 62 
674 21 98 
675 76 43 
676 82 44 
677 93 29 
678 46 70 
679 76 51 
680 29 95 
681 72 53 
682 35 83 
683 47 63 
684 98 30 
685 78 50 
686 57 58 
687 30 88 
688 47 66 
689 55 65 
690 33 90 
691 50 75 
692 77 41 
693 93 31 
694 52 61 
695 24 94 
696 30 86 
697 36 88 
698 47 71 
699 80 50 
700 26 92 
701 94 31 
702 69 60 
703 60 53 
704 28 95 
705 81 29 
706 34 94 
707 64 46 
708 51 79 
709 29 83 
710 100 24 
711 24 106 
712 47 79 
713 80 44 
714 64 50 
715 71 51 
716 61 51 
717 55 62 
718 31 82 
719 67 63 
720 28 86 
721 25 95 
722 83 46 
723 30 84 
724 42 87 
725 89 23 
726 57 53 
727 58 68 
728 64 65 
729 81 49 
730 39 72 
731 33 97 
732 47 74 
733 80 49 
734 38 74 
735 79 49 
736 88 30 
737 35 87 
738 49 69 
739 92 24 
740 58 56 
741 51 77 
742 45 66 
743 72 54 
744 32 88 
745 82 37 
746 47 64 
747 78 46 
748 26 92 
749 56 67 
750 25 99 
751 91 31 
752 67 56 
753 32 82 
754 33 96 
755 34 81 
756 62 62 
757 32 96 
758 26 93 
759 24 86 
760 97 15 
761 80 43 
762 44 67 
763 82 40 
764 40 73 
765 23 99 
766 94 31 
767 83 32 
768 45 69 
769 80 40 
770 24 105 
771 22 104 
772 62 51 
773 83 47 
774 39 82 
775 90 40 
776 97 28 
777 66 62 
778 25 89 
779 52 75 
780 69 56 
781 48 77 
782 93 36 
783 52 78 
784 21 92 
785 90 27 
786 90 39 
787 97 14 
788 73 51 
789 92 32 
790 33 94 
791 53 75 
792 74 54 
793 77 42 
794 41 70 
795 91 30 
796 38 90 
797 42 83 
798 44 70 
799 76 43 
800 47 64 
