2 
150 150  
577 92 35 
578 77 48 
579 54 58 
580 54 62 
581 20 107 
582 99 21 
583 45 76 
584 97 17 
585 85 38 
586 95 35 
587 39 79 
588 62 66 
589 67 63 
590 90 32 
591 77 33 
592 100 18 
593 75 45 
594 96 19 
595 90 27 
596 37 74 
597 81 45 
598 100 15 
599 49 76 
600 89 27 
601 96 19 
602 44 75 
603 49 71 
604 40 90 
605 26 88 
606 94 35 
607 74 51 
608 51 69 
609 71 51 
610 83 43 
611 28 95 
612 72 38 
613 66 49 
614 49 75 
615 76 52 
616 96 19 
617 62 49 
618 61 64 
619 22 96 
620 21 105 
621 44 69 
622 49 69 
623 73 41 
624 56 72 
625 54 61 
626 70 49 
627 99 29 
628 56 71 
629 83 32 
630 54 74 
631 60 51 
632 50 63 
633 56 72 
634 49 75 
635 83 35 
636 88 37 
637 37 74 
638 94 28 
639 75 54 
640 52 69 
641 21 98 
642 51 76 
643 64 65 
644 50 67 
645 89 31 
646 48 69 
647 46 66 
648 56 61 
649 84 32 
650 89 27 
651 91 33 
652 89 21 
653 60 66 
654 25 98 
655 20 110 
656 70 60 
657 67 59 
658 37 89 
659 39 71 
660 26 102 
661 31 81 
662 82 44 
663 73 52 
664 44 67 
665 92 33 
666 38 77 
667 43 71 
668 90 27 
669 67 44 
670 68 44 
671 64 59 
672 36 84 
673 38 90 
674 84 36 
675 56 67 
676 37 76 
677 60 63 
678 84 38 
679 23 104 
680 70 56 
681 36 87 
682 94 27 
683 53 61 
684 39 78 
685 49 80 
686 73 52 
687 62 63 
688 28 100 
689 62 55 
690 28 87 
691 91 19 
692 72 46 
693 20 96 
694 45 85 
695 72 47 
696 32 84 
697 94 35 
698 48 69 
699 56 72 
700 37 77 
701 95 22 
702 37 92 
703 62 55 
704 52 75 
705 83 41 
706 75 39 
707 54 60 
708 98 28 
709 78 52 
710 57 64 
711 25 103 
712 94 23 
713 32 87 
714 34 94 
715 77 48 
716 77 39 
717 67 58 
718 94 26 
719 23 100 
720 25 96 
721 59 58 
722 85 33 
723 81 36 
724 49 61 
725 38 78 
726 71 46 
727 79 33 
728 89 41 
729 75 36 
730 26 92 
731 48 70 
732 45 70 
733 32 85 
734 95 19 
735 91 36 
736 64 59 
737 73 45 
738 55 68 
739 23 87 
740 35 78 
741 86 36 
742 80 43 
743 71 53 
744 84 29 
745 58 70 
746 43 78 
747 50 79 
748 46 81 
749 34 76 
750 71 52 
751 27 96 
752 53 59 
753 48 82 
754 59 55 
755 22 90 
756 49 64 
757 31 91 
758 24 99 
759 23 99 
760 78 47 
761 41 76 
762 66 57 
763 53 73 
764 32 86 
765 71 56 
766 22 107 
767 78 43 
768 44 84 
769 69 48 
770 72 50 
771 74 45 
772 68 56 
773 27 101 
774 87 42 
775 86 32 
776 22 107 
777 61 69 
778 69 61 
779 56 61 
780 51 74 
781 74 55 
782 29 99 
783 99 19 
784 65 59 
785 75 51 
786 52 59 
787 83 33 
788 72 54 
789 77 43 
790 66 47 
791 68 44 
792 95 19 
793 23 92 
794 92 23 
795 20 98 
796 99 22 
797 47 67 
798 77 47 
799 29 91 
800 32 88 
801 88 35 
802 58 54 
803 62 63 
804 58 61 
805 95 15 
806 72 39 
807 56 72 
808 46 68 
809 39 80 
810 100 10 
811 51 68 
812 66 50 
813 20 108 
814 45 76 
815 47 75 
816 57 59 
817 80 48 
818 24 104 
819 59 57 
820 90 33 
821 82 38 
822 40 80 
823 43 75 
824 61 69 
825 88 31 
826 49 71 
827 91 36 
828 51 77 
829 55 61 
830 40 89 
831 97 24 
832 33 97 
833 70 53 
834 84 26 
835 48 63 
836 48 63 
837 56 60 
838 97 22 
839 78 43 
840 42 83 
841 45 66 
842 51 77 
843 55 67 
844 56 74 
845 65 50 
846 69 59 
847 36 74 
848 98 32 
849 84 32 
850 64 53 
851 75 46 
852 40 71 
853 95 29 
854 31 89 
855 77 52 
856 63 47 
857 52 71 
858 66 59 
859 76 41 
860 98 16 
861 96 23 
862 45 83 
863 20 102 
864 86 43 
865 51 68 
866 23 88 
867 67 52 
868 93 35 
869 28 100 
870 92 27 
871 94 18 
872 81 46 
873 58 72 
874 70 47 
875 79 33 
876 87 24 
877 64 65 
878 30 97 
879 75 45 
880 83 37 
881 34 86 
882 71 51 
883 29 97 
884 65 54 
885 26 85 
886 46 69 
887 61 58 
888 33 86 
889 25 101 
890 82 42 
891 23 89 
892 40 72 
893 56 57 
894 65 55 
895 73 48 
896 40 70 
897 64 63 
898 38 77 
899 85 31 
900 36 81 
901 48 64 
902 91 21 
903 63 58 
904 70 49 
905 84 44 
906 42 80 
907 51 74 
908 27 93 
909 50 80 
910 21 109 
911 64 51 
912 76 50 
913 97 33 
914 24 86 
915 47 77 
916 95 21 
917 41 77 
918 43 79 
919 61 59 
920 87 27 
921 66 54 
922 84 42 
923 41 76 
924 42 82 
925 36 83 
926 77 47 
927 70 54 
928 84 28 
929 97 15 
930 68 52 
931 44 67 
932 64 50 
933 91 25 
934 78 42 
935 69 55 
936 69 47 
937 98 20 
938 65 60 
939 82 42 
940 57 56 
941 20 98 
942 94 21 
943 43 82 
944 41 86 
945 99 23 
946 42 82 
947 42 88 
948 70 41 
949 79 46 
950 22 108 
951 31 85 
952 60 53 
953 56 56 
954 73 48 
955 75 42 
956 81 47 
957 43 82 
958 92 31 
959 35 94 
960 27 86 
961 22 92 
962 95 27 
963 33 92 
964 43 83 
965 100 14 
966 83 42 
967 69 43 
968 61 58 
969 62 57 
970 97 23 
971 30 86 
972 83 37 
973 37 92 
974 74 40 
975 60 53 
976 61 61 
977 46 80 
978 26 98 
979 37 80 
980 65 61 
981 21 90 
982 45 84 
983 85 28 
984 56 73 
985 38 81 
986 92 38 
987 36 84 
988 72 53 
989 40 86 
990 42 76 
991 48 67 
992 72 44 
993 93 27 
994 59 62 
995 27 96 
996 32 86 
997 84 45 
998 58 71 
999 43 78 
1000 27 93 
