2
100 100 
474 21 43
475 35 44
476 30 32
477 34 30
478 25 21
479 15 26
480 12 28
481 47 32
482 9 12
483 1 9
484 30 14
485 33 26
486 20 10
487 48 19
488 15 25
489 26 9
490 13 24
491 11 24
492 47 50
493 33 16
494 41 8
495 48 34
496 35 5
497 7 35
498 9 15
499 28 12
500 24 8
501 17 41
502 35 24
503 9 2
504 50 7
505 9 24
506 13 23
507 18 19
508 10 3
509 45 30
510 50 19
511 31 28
512 23 32
513 3 17
514 42 30
515 34 31
516 23 8
517 42 48
518 29 23
519 8 30
520 7 35
521 49 47
522 23 4
523 50 22
524 26 14
525 6 15
526 48 40
527 4 40
528 10 44
529 28 2
530 43 41
531 24 24
532 15 25
533 17 16
534 49 29
535 16 7
536 50 44
537 12 40
538 35 30
539 47 47
540 33 3
541 34 31
542 27 37
543 15 49
544 8 50
545 38 14
546 2 21
547 4 18
548 23 12
549 5 36
550 3 24
551 7 37
552 20 45
553 28 45
554 44 38
555 9 41
556 9 45
557 8 11
558 39 3
559 3 33
560 43 45
561 30 44
562 2 31
563 18 42
564 15 21
565 23 14
566 44 43
567 26 50
568 19 31
569 4 13
570 15 24
571 20 9
572 37 10
573 27 44
574 31 2
575 10 14
576 1 19
577 41 23
578 21 39
579 41 24
580 10 5
581 22 48
582 6 37
583 29 27
584 25 47
585 15 43
586 26 26
587 18 45
588 25 8
589 14 49
590 37 49
591 31 16
592 10 23
593 33 25
594 11 6
595 36 19
596 31 37
597 28 22
598 18 7
599 18 19
600 33 36
601 21 4
602 24 34
603 29 18
604 49 21
605 16 3
606 48 7
607 21 8
608 28 7
609 42 19
610 47 6
611 12 2
612 21 6
613 24 6
614 1 6
615 12 23
616 50 11
617 18 16
618 32 29
619 15 44
620 20 33
621 37 49
622 39 9
623 29 38
624 2 49
625 1 33
626 16 28
627 4 4
628 17 17
629 39 49
630 39 20
631 33 11
632 19 24
633 16 5
634 30 44
635 30 46
636 41 47
637 5 21
638 7 16
639 30 39
640 22 45
641 48 48
642 33 12
643 43 25
644 36 5
645 42 8
646 36 8
647 14 5
648 20 11
649 10 6
650 4 42
651 50 12
652 50 24
653 26 26
654 17 4
655 27 2
656 36 17
657 8 39
658 8 27
659 21 10
660 23 19
661 8 15
662 2 18
663 24 28
664 37 40
665 14 45
666 43 24
667 20 38
668 46 2
669 7 26
670 49 17
671 2 3
672 7 29
673 43 44
674 37 27
675 33 9
676 50 2
677 26 7
678 31 44
679 15 22
680 1 42
681 39 41
682 27 2
683 6 6
684 40 7
685 11 13
686 50 15
687 2 33
688 13 24
689 50 10
690 23 36
691 33 21
692 26 37
693 5 29
694 47 49
695 5 17
696 36 34
697 29 38
698 41 11
699 24 24
700 18 39
701 6 45
702 13 34
703 7 40
704 44 15
705 25 36
706 14 48
707 35 23
708 23 8
709 33 39
710 8 9
711 7 9
712 40 19
713 41 25
714 37 5
715 42 19
716 49 16
717 29 23
718 24 2
719 2 23
720 23 36
721 46 16
722 26 46
723 39 50
724 26 38
725 8 28
726 17 49
727 12 18
728 41 40
729 43 22
730 27 43
731 36 8
732 15 9
733 4 33
734 47 18
735 38 40
736 26 14
737 21 50
738 44 27
739 22 47
740 22 3
741 27 48
742 14 49
743 47 3
744 15 22
745 30 6
746 5 10
747 46 16
748 9 43
749 38 46
750 11 26
751 7 36
752 45 5
753 3 3
754 45 29
755 22 4
756 29 37
757 40 7
758 28 27
759 7 29
760 38 7
761 3 6
762 47 34
763 21 41
764 32 13
765 27 22
766 5 5
767 13 12
768 11 22
769 11 8
770 11 1
771 6 17
772 46 10
773 17 49
774 48 41
775 20 46
776 48 29
777 22 21
778 16 3
779 9 42
780 29 29
781 50 44
782 34 37
783 43 43
784 12 33
785 14 49
786 20 29
787 34 45
788 10 11
789 39 13
790 28 29
791 45 39
792 46 17
793 9 37
794 29 5
795 12 1
796 15 44
797 22 16
798 22 8
799 29 40
800 24 24
801 46 21
802 28 37
803 44 28
804 27 27
805 29 47
806 30 28
807 26 45
808 19 37
809 28 18
810 21 6
811 29 35
812 35 50
813 29 30
814 16 3
815 13 16
816 37 5
817 40 44
818 6 42
819 11 41
820 46 7
821 33 26
822 49 28
823 3 33
824 45 7
825 34 15
826 25 2
827 6 9
828 47 32
829 21 8
830 19 2
831 8 43
832 47 14
833 17 47
834 3 46
835 25 37
836 36 47
837 5 30
838 44 25
839 33 48
840 4 31
841 8 18
842 9 13
843 50 31
844 49 47
845 35 44
846 22 44
847 28 11
848 10 1
849 27 36
850 30 31
851 1 28
852 41 12
853 1 13
854 9 34
855 48 29
856 21 11
857 13 41
858 44 21
859 36 34
860 1 2
861 47 11
862 9 31
863 16 31
864 43 21
865 18 48
866 49 25
867 21 22
868 15 39
869 39 25
870 33 11
871 2 33
872 23 36
873 3 36
874 6 19
875 6 3
876 4 19
877 36 31
878 31 5
879 28 46
880 16 38
881 45 5
882 27 38
883 40 48
884 49 4
885 39 21
886 25 5
887 3 13
888 49 49
889 19 40
890 46 7
891 30 48
892 3 47
893 44 43
894 22 24
895 35 44
896 23 40
897 25 13
898 19 47
899 8 25
900 38 6
901 26 41
902 21 39
903 11 30
904 46 10
905 4 14
906 34 36
907 32 49
908 13 24
909 15 6
910 2 1
911 21 48
912 35 27
913 14 25
914 12 16
915 12 33
916 21 15
917 26 18
918 35 4
919 25 20
920 10 4
921 25 3
922 8 27
923 14 14
924 37 10
925 23 35
926 33 48
927 47 43
928 29 23
929 39 46
930 35 35
931 21 15
932 10 17
933 34 35
934 15 26
935 17 49
936 4 2
937 38 43
938 44 35
939 20 23
940 4 1
941 39 41
942 40 44
943 44 42
944 27 36
945 11 28
946 26 42
947 48 46
948 35 17
949 24 36
950 38 24
951 38 29
952 29 24
953 3 3
954 3 42
955 26 13
956 8 23
957 33 36
958 22 25
959 15 10
960 12 12
961 26 19
962 21 41
963 9 35
964 18 44
965 47 23
966 28 14
967 35 43
968 38 9
969 29 8
970 35 42
971 5 37
972 14 36
973 36 7
974 50 28
975 2 7
976 19 10
977 11 21
978 45 5
979 2 46
980 40 22
981 45 49
982 6 38
983 5 19
984 31 12
985 11 8
986 34 12
987 32 37
988 27 22
989 37 34
990 11 40
991 41 33
992 24 16
993 17 9
994 3 5
995 37 14
996 38 2
997 21 10
998 16 37
999 31 50
1000 45 26
