2
1000 1000 
707 79 39
708 77 72
709 75 93
710 60 100
711 76 66
712 83 84
713 49 78
714 93 94
715 27 56
716 41 32
717 74 52
718 41 42
719 51 61
720 82 55
721 84 62
722 93 32
723 90 25
724 76 76
725 95 36
726 43 79
727 70 28
728 30 68
729 100 100
730 40 97
731 73 80
732 78 46
733 83 49
734 59 61
735 86 80
736 42 61
737 51 41
738 27 80
739 57 58
740 58 97
741 52 38
742 37 100
743 88 56
744 53 37
745 36 68
746 88 66
747 99 74
748 53 79
749 58 78
750 62 62
751 95 68
752 73 43
753 55 36
754 43 97
755 39 54
756 98 96
757 41 42
758 51 75
759 25 56
760 67 48
761 53 61
762 54 43
763 78 57
764 44 77
765 62 58
766 51 26
767 59 79
768 54 97
769 82 53
770 63 89
771 41 34
772 50 51
773 76 80
774 100 34
775 70 51
776 34 50
777 40 78
778 68 71
779 52 76
780 44 89
781 79 97
782 30 48
783 40 71
784 48 59
785 85 26
786 42 94
787 52 30
788 100 100
789 71 88
790 41 35
791 55 86
792 44 77
793 33 37
794 61 35
795 48 51
796 38 63
797 58 57
798 77 59
799 45 72
800 93 68
801 86 46
802 37 74
803 73 87
804 98 95
805 33 81
806 45 92
807 34 31
808 85 87
809 41 98
810 38 27
811 63 87
812 55 40
813 70 31
814 66 67
815 35 56
816 97 51
817 39 84
818 68 93
819 47 91
820 63 96
821 99 60
822 79 66
823 97 90
824 46 25
825 47 41
826 28 71
827 36 88
828 73 62
829 55 74
830 92 79
831 92 80
832 87 65
833 41 95
834 45 32
835 70 46
836 93 66
837 75 76
838 70 98
839 75 75
840 25 33
841 37 62
842 46 70
843 63 34
844 73 62
845 56 92
846 39 75
847 56 35
848 71 52
849 27 82
850 70 72
851 46 96
852 48 82
853 42 87
854 58 90
855 38 47
856 98 45
857 37 95
858 41 32
859 92 46
860 25 31
861 48 31
862 39 26
863 56 42
864 92 100
865 88 86
866 26 85
867 55 27
868 52 40
869 52 48
870 69 72
871 27 31
872 26 36
873 69 74
874 89 77
875 62 33
876 57 86
877 93 58
878 69 67
879 95 29
880 30 92
881 94 87
882 80 37
883 80 37
884 64 89
885 99 96
886 99 50
887 98 63
888 98 76
889 49 91
890 64 73
891 42 58
892 94 28
893 60 37
894 88 86
895 61 73
896 35 75
897 67 88
898 55 87
899 38 50
900 25 66
901 79 30
902 95 70
903 79 33
904 80 52
905 36 100
906 35 32
907 51 45
908 76 71
909 48 52
910 74 100
911 45 47
912 96 53
913 40 88
914 35 41
915 85 43
916 51 27
917 75 35
918 54 35
919 33 55
920 96 36
921 53 92
922 86 46
923 79 86
924 85 51
925 75 50
926 75 28
927 88 96
928 32 32
929 67 44
930 26 86
931 76 72
932 41 78
933 82 36
934 28 30
935 50 99
936 61 33
937 81 37
938 34 68
939 68 56
940 27 38
941 88 43
942 44 35
943 78 96
944 66 53
945 38 53
946 96 40
947 27 37
948 94 62
949 88 91
950 46 54
951 33 71
952 33 66
953 98 70
954 43 61
955 69 43
956 60 99
957 41 32
958 26 66
959 25 94
960 99 70
961 86 63
962 67 61
963 96 80
964 33 68
965 53 81
966 53 58
967 54 34
968 78 87
969 93 84
970 80 51
971 56 52
972 43 57
973 58 43
974 77 56
975 32 56
976 58 40
977 75 53
978 53 100
979 59 81
980 73 91
981 30 58
982 39 45
983 40 90
984 97 76
985 87 61
986 41 33
987 68 86
988 47 43
989 76 52
990 55 42
991 54 75
992 26 32
993 77 34
994 27 74
995 67 49
996 73 97
997 86 52
998 93 98
999 42 40
1000 73 92
