2 
150 150  
525 31 31 
526 25 16 
527 86 76 
528 55 62 
529 48 39 
530 68 67 
531 39 36 
532 81 75 
533 98 94 
534 57 55 
535 78 74 
536 57 51 
537 46 40 
538 22 12 
539 23 17 
540 96 94 
541 62 63 
542 30 33 
543 31 32 
544 41 43 
545 22 31 
546 38 35 
547 64 55 
548 68 63 
549 71 72 
550 52 54 
551 50 52 
552 29 35 
553 82 87 
554 40 40 
555 61 56 
556 83 87 
557 41 41 
558 27 28 
559 46 45 
560 33 30 
561 77 81 
562 99 101 
563 33 33 
564 46 54 
565 41 41 
566 43 53 
567 71 65 
568 80 71 
569 100 109 
570 26 16 
571 63 67 
572 20 16 
573 25 16 
574 53 55 
575 44 48 
576 89 86 
577 49 49 
578 26 19 
579 81 75 
580 20 21 
581 26 35 
582 33 38 
583 94 94 
584 96 98 
585 54 55 
586 63 67 
587 57 48 
588 55 59 
589 92 87 
590 65 59 
591 85 89 
592 28 21 
593 70 63 
594 68 75 
595 90 87 
596 61 51 
597 80 89 
598 95 100 
599 78 76 
600 34 43 
601 82 74 
602 99 91 
603 68 59 
604 20 16 
605 60 56 
606 27 34 
607 41 50 
608 27 33 
609 23 16 
610 24 18 
611 67 72 
612 78 85 
613 34 43 
614 20 26 
615 97 91 
616 65 71 
617 37 31 
618 49 49 
619 40 37 
620 24 26 
621 21 18 
622 25 25 
623 45 55 
624 82 88 
625 96 101 
626 43 47 
627 54 59 
628 86 86 
629 88 79 
630 99 91 
631 64 62 
632 53 55 
633 83 76 
634 26 24 
635 37 45 
636 62 59 
637 66 66 
638 78 79 
639 63 68 
640 71 64 
641 95 104 
642 39 36 
643 36 45 
644 22 32 
645 84 84 
646 57 61 
647 78 78 
648 39 31 
649 63 63 
650 26 27 
651 87 95 
652 53 59 
653 62 63 
654 72 69 
655 21 21 
656 63 70 
657 26 31 
658 72 68 
659 51 59 
660 79 86 
661 55 64 
662 88 83 
663 49 57 
664 24 15 
665 95 102 
666 34 30 
667 78 75 
668 82 72 
669 58 63 
670 37 34 
671 50 47 
672 36 28 
673 69 61 
674 52 53 
675 89 84 
676 66 56 
677 31 36 
678 95 101 
679 55 54 
680 52 56 
681 41 46 
682 97 98 
683 46 49 
684 31 33 
685 42 43 
686 29 26 
687 81 78 
688 88 80 
689 83 91 
690 40 42 
691 99 104 
692 91 95 
693 62 68 
694 43 40 
695 22 15 
696 56 56 
697 82 73 
698 24 20 
699 34 29 
700 81 80 
701 35 34 
702 25 21 
703 30 34 
704 63 66 
705 62 53 
706 67 58 
707 28 30 
708 30 30 
709 98 100 
710 73 66 
711 76 71 
712 67 70 
713 88 94 
714 86 93 
715 31 31 
716 42 46 
717 82 92 
718 80 84 
719 48 54 
720 87 93 
721 67 74 
722 80 85 
723 35 32 
724 96 96 
725 86 92 
726 99 92 
727 44 46 
728 93 84 
729 55 46 
730 39 37 
731 43 44 
732 46 46 
733 85 93 
734 75 85 
735 98 93 
736 21 24 
737 34 41 
738 71 75 
739 90 99 
740 68 70 
741 89 82 
742 97 87 
743 66 67 
744 67 66 
745 37 31 
746 88 84 
747 64 58 
748 77 83 
749 77 67 
750 35 39 
751 47 55 
752 78 84 
753 61 54 
754 98 104 
755 81 81 
756 55 61 
757 23 13 
758 64 72 
759 86 82 
760 44 51 
761 49 40 
762 84 84 
763 39 48 
764 71 71 
765 73 67 
766 43 38 
767 99 103 
768 24 32 
769 45 47 
770 38 35 
771 30 32 
772 76 73 
773 74 83 
774 39 43 
775 40 47 
776 28 28 
777 43 34 
778 89 90 
779 35 26 
780 44 54 
781 45 52 
782 42 37 
783 40 37 
784 42 50 
785 96 92 
786 87 97 
787 27 18 
788 24 19 
789 98 90 
790 29 24 
791 47 47 
792 38 38 
793 77 76 
794 36 29 
795 20 13 
796 24 18 
797 31 27 
798 36 43 
799 55 64 
800 89 99 
