2 
150 150  
191 90 32 
192 86 41 
193 82 40 
194 83 35 
195 64 65 
196 97 32 
197 60 66 
198 26 101 
199 51 61 
200 51 72 
201 93 24 
202 59 61 
203 22 92 
204 40 86 
205 73 46 
206 31 82 
207 84 41 
208 25 91 
209 100 11 
210 30 98 
211 49 65 
212 53 69 
213 89 23 
214 73 43 
215 99 21 
216 70 43 
217 29 100 
218 73 47 
219 85 44 
220 67 58 
221 100 21 
222 99 24 
223 50 77 
224 79 43 
225 88 23 
226 29 84 
227 29 81 
228 100 20 
229 33 77 
230 35 84 
231 73 40 
232 53 70 
233 38 72 
234 48 70 
235 61 60 
236 52 72 
237 67 47 
238 89 36 
239 76 48 
240 100 11 
241 24 100 
242 40 90 
243 83 34 
244 51 73 
245 64 56 
246 44 85 
247 33 86 
248 80 47 
249 43 67 
250 62 48 
251 48 68 
252 73 40 
253 66 49 
254 64 57 
255 53 67 
256 44 75 
257 42 76 
258 20 90 
259 25 87 
260 88 22 
261 23 101 
262 97 19 
263 67 63 
264 74 51 
265 99 21 
266 64 51 
267 31 81 
268 93 21 
269 20 109 
270 45 77 
271 89 39 
272 92 31 
273 89 33 
274 50 60 
275 88 33 
276 44 69 
277 87 42 
278 30 91 
279 43 81 
280 24 99 
281 42 79 
282 50 67 
283 26 102 
284 33 90 
285 21 94 
286 94 35 
287 37 77 
288 94 16 
289 96 17 
290 39 88 
291 54 75 
292 96 31 
293 82 33 
294 79 44 
295 65 65 
296 81 33 
297 40 71 
298 21 106 
299 27 94 
300 93 32 
301 95 21 
302 77 39 
303 84 37 
304 68 56 
305 70 43 
306 60 61 
307 90 24 
308 58 64 
309 21 104 
310 58 71 
311 80 48 
312 72 52 
313 84 36 
314 46 74 
315 85 44 
316 32 94 
317 41 88 
318 35 78 
319 96 25 
320 54 67 
321 81 29 
322 50 60 
323 55 75 
324 32 93 
325 76 37 
326 67 62 
327 74 41 
328 98 22 
329 63 48 
330 38 80 
331 82 32 
332 29 81 
333 71 49 
334 46 78 
335 72 38 
336 32 92 
337 71 50 
338 47 80 
339 73 38 
340 94 17 
341 29 87 
342 97 16 
343 50 67 
344 80 37 
345 81 42 
346 56 64 
347 41 82 
348 35 93 
349 87 24 
350 71 47 
351 65 51 
352 90 23 
353 98 28 
354 31 82 
355 29 96 
356 69 47 
357 43 69 
358 68 61 
359 57 53 
360 23 104 
361 84 28 
362 51 69 
363 33 77 
364 43 75 
365 24 103 
366 51 74 
367 41 82 
368 43 87 
369 54 63 
370 47 69 
371 56 74 
372 70 42 
373 81 32 
374 28 88 
375 43 87 
376 46 84 
377 50 75 
378 93 22 
379 23 103 
380 98 17 
381 40 81 
382 83 38 
383 99 26 
384 37 76 
385 53 69 
386 46 70 
387 74 54 
388 55 68 
389 78 44 
390 84 29 
391 82 48 
392 63 51 
393 46 72 
394 68 56 
395 76 48 
396 94 18 
397 74 44 
398 87 39 
399 52 70 
400 79 31 
