2
1000 1000 
613 716 681
614 598 903
615 16 52
616 514 492
617 567 408
618 902 76
619 917 359
620 656 196
621 55 831
622 131 450
623 449 646
624 830 776
625 628 304
626 927 521
627 273 766
628 872 491
629 445 874
630 157 376
631 877 855
632 787 357
633 698 259
634 998 673
635 574 593
636 855 800
637 80 750
638 38 751
639 129 263
640 671 819
641 49 827
642 944 69
643 481 293
644 691 4
645 265 228
646 448 247
647 587 545
648 79 625
649 791 486
650 929 30
651 716 320
652 613 683
653 551 257
654 732 100
655 603 849
656 67 850
657 319 833
658 95 60
659 678 525
660 907 664
661 98 130
662 628 913
663 444 307
664 451 688
665 470 652
666 110 45
667 59 554
668 697 562
669 484 170
670 824 113
671 375 877
672 78 630
673 930 479
674 966 319
675 329 809
676 322 529
677 158 756
678 786 732
679 931 257
680 111 346
681 895 41
682 537 103
683 872 263
684 484 97
685 227 11
686 895 60
687 599 328
688 547 409
689 284 156
690 423 696
691 756 851
692 921 818
693 502 282
694 737 562
695 66 968
696 442 731
697 881 382
698 498 627
699 618 181
700 533 676
701 108 596
702 879 153
703 215 664
704 162 203
705 3 357
706 266 160
707 40 692
708 291 849
709 41 726
710 27 220
711 269 833
712 519 5
713 998 65
714 865 744
715 717 69
716 644 512
717 222 206
718 943 459
719 84 141
720 344 977
721 3 381
722 723 433
723 912 625
724 273 888
725 68 894
726 702 412
727 560 616
728 40 792
729 430 373
730 386 440
731 546 325
732 629 535
733 251 547
734 896 298
735 598 362
736 920 491
737 827 413
738 585 401
739 983 414
740 802 364
741 719 756
742 939 240
743 959 32
744 387 917
745 611 895
746 463 831
747 385 954
748 597 501
749 481 892
750 369 178
751 544 743
752 113 10
753 133 515
754 779 69
755 800 857
756 78 669
757 980 33
758 73 676
759 167 73
760 183 733
761 758 801
762 871 348
763 925 343
764 398 953
765 347 965
766 629 14
767 968 418
768 342 851
769 639 901
770 359 449
771 735 783
772 748 911
773 905 845
774 683 814
775 738 870
776 834 178
777 926 393
778 210 811
779 929 86
780 58 897
781 3 352
782 498 555
783 393 822
784 19 191
785 932 244
786 546 985
787 83 845
788 695 593
789 743 853
790 373 776
791 548 415
792 632 891
793 21 594
794 489 827
795 835 832
796 453 419
797 222 125
798 74 623
799 348 586
800 421 184
801 751 467
802 790 850
803 378 875
804 764 608
805 898 849
806 531 245
807 519 459
808 135 640
809 211 543
810 114 26
811 81 769
812 828 252
813 29 30
814 250 807
815 485 970
816 145 501
817 329 22
818 773 7
819 997 396
820 951 628
821 51 715
822 710 261
823 658 211
824 577 871
825 406 497
826 355 576
827 989 823
828 769 418
829 994 970
830 643 274
831 215 369
832 894 514
833 147 716
834 311 630
835 262 827
836 695 678
837 910 979
838 486 455
839 933 580
840 975 308
841 51 273
842 747 528
843 433 17
844 572 270
845 992 125
846 549 868
847 68 730
848 222 707
849 248 118
850 850 438
851 537 90
852 427 86
853 669 929
854 904 603
855 873 654
856 694 822
857 918 55
858 951 296
859 586 431
860 415 701
861 768 22
862 689 245
863 707 609
864 11 656
865 119 412
866 83 483
867 257 22
868 415 496
869 734 841
870 461 672
871 617 721
872 19 915
873 642 993
874 467 453
875 702 584
876 370 606
877 937 92
878 130 947
879 403 710
880 898 130
881 718 155
882 494 25
883 330 153
884 93 670
885 651 877
886 758 612
887 515 833
888 795 921
889 919 759
890 711 11
891 159 687
892 416 243
893 889 655
894 993 741
895 511 38
896 544 716
897 694 690
898 659 856
899 346 709
900 546 596
901 296 904
902 723 663
903 694 544
904 607 521
905 572 358
906 617 370
907 268 159
908 715 739
909 403 87
910 829 434
911 172 288
912 872 990
913 830 726
914 513 782
915 842 685
916 251 252
917 9 11
918 404 547
919 890 860
920 380 273
921 266 82
922 802 536
923 110 534
924 363 234
925 660 161
926 415 544
927 214 824
928 748 116
929 266 245
930 407 878
931 299 742
932 153 789
933 44 478
934 227 216
935 289 42
936 80 481
937 394 781
938 144 188
939 669 558
940 127 248
941 376 840
942 405 478
943 43 918
944 702 645
945 318 44
946 728 466
947 69 559
948 674 95
949 853 791
950 239 429
951 935 751
952 264 577
953 655 403
954 555 875
955 242 607
956 958 454
957 952 616
958 990 904
959 132 29
960 269 456
961 682 903
962 159 722
963 621 114
964 53 158
965 533 595
966 784 900
967 78 18
968 187 235
969 668 299
970 528 9
971 758 268
972 297 688
973 812 832
974 698 783
975 106 843
976 536 416
977 592 675
978 36 508
979 13 112
980 922 812
981 936 898
982 276 484
983 611 784
984 188 359
985 771 363
986 925 637
987 811 440
988 361 770
989 836 355
990 490 611
991 577 526
992 783 467
993 833 598
994 974 8
995 560 771
996 762 768
997 637 138
998 142 682
999 483 457
1000 745 779
