2
1000 1000 
782 126 176
783 150 57
784 129 134
785 56 84
786 191 134
787 117 146
788 135 168
789 100 159
790 125 81
791 138 121
792 175 170
793 88 128
794 66 90
795 167 73
796 130 119
797 125 111
798 130 126
799 168 183
800 114 96
