2 
150 150  
167 96 86 
168 29 20 
169 60 55 
170 58 56 
171 81 89 
172 86 94 
173 21 13 
174 64 59 
175 52 45 
176 60 58 
177 43 35 
178 90 86 
179 67 57 
180 20 26 
181 37 44 
182 28 31 
183 41 45 
184 47 55 
185 29 31 
186 36 31 
187 86 77 
188 99 92 
189 51 47 
190 71 61 
191 68 71 
192 86 83 
193 87 77 
194 66 68 
195 81 77 
196 26 29 
197 43 36 
198 81 91 
199 40 37 
200 90 93 
201 67 75 
202 24 31 
203 96 106 
204 83 80 
205 68 66 
206 73 82 
207 82 79 
208 51 51 
209 80 79 
210 63 66 
211 30 24 
212 21 25 
213 70 74 
214 88 82 
215 83 81 
216 24 19 
217 90 96 
218 73 71 
219 70 66 
220 31 22 
221 64 59 
222 95 86 
223 66 61 
224 43 37 
225 81 79 
226 57 54 
227 79 74 
228 49 41 
229 55 58 
230 32 32 
231 34 25 
232 33 25 
233 41 41 
234 57 63 
235 53 49 
236 76 77 
237 55 65 
238 80 79 
239 44 36 
240 53 49 
241 72 64 
242 38 40 
243 76 82 
244 37 44 
245 70 79 
246 30 39 
247 51 44 
248 21 29 
249 61 63 
250 65 58 
251 77 74 
252 95 90 
253 54 61 
254 47 52 
255 42 43 
256 86 83 
257 32 39 
258 35 30 
259 21 26 
260 74 75 
261 97 100 
262 49 48 
263 91 91 
264 41 44 
265 76 73 
266 87 89 
267 54 47 
268 42 45 
269 20 26 
270 29 29 
271 36 44 
272 41 45 
273 65 74 
274 75 80 
275 69 69 
276 23 27 
277 24 34 
278 52 42 
279 69 75 
280 65 60 
281 80 88 
282 49 55 
283 34 27 
284 26 22 
285 32 42 
286 56 49 
287 77 68 
288 29 30 
289 100 93 
290 68 65 
291 37 45 
292 88 80 
293 71 67 
294 28 31 
295 59 60 
296 31 34 
297 23 20 
298 54 61 
299 23 20 
300 84 83 
301 25 20 
302 47 45 
303 52 43 
304 21 24 
305 79 72 
306 46 51 
307 28 25 
308 51 61 
309 41 41 
310 73 83 
311 48 57 
312 28 28 
313 76 75 
314 72 70 
315 67 70 
316 43 43 
317 20 17 
318 82 82 
319 93 101 
320 38 39 
321 21 20 
322 84 81 
323 72 80 
324 86 79 
325 90 89 
326 29 31 
327 34 28 
328 46 40 
329 74 73 
330 27 34 
331 37 39 
332 69 68 
333 35 34 
334 93 87 
335 81 86 
336 50 47 
337 24 14 
338 86 94 
339 70 80 
340 84 92 
341 43 50 
342 75 75 
343 92 101 
344 59 62 
345 88 88 
346 40 40 
347 72 68 
348 23 14 
349 30 32 
350 66 59 
351 99 91 
352 40 40 
353 94 99 
354 95 102 
355 34 26 
356 37 29 
357 82 84 
358 26 33 
359 88 81 
360 58 53 
361 81 88 
362 91 101 
363 34 35 
364 26 33 
365 96 106 
366 98 99 
367 32 36 
368 85 91 
369 70 62 
370 32 27 
371 45 52 
372 63 68 
373 50 50 
374 21 12 
375 25 24 
376 45 36 
377 87 82 
378 28 22 
379 72 72 
380 85 83 
381 53 56 
382 90 81 
383 57 57 
384 89 89 
385 58 55 
386 81 74 
387 46 56 
388 84 86 
389 62 62 
390 100 109 
391 46 52 
392 42 34 
393 59 64 
394 76 86 
395 48 58 
396 100 98 
397 71 74 
398 29 27 
399 32 23 
400 22 30 
401 50 40 
402 60 59 
403 59 62 
404 38 43 
405 37 38 
406 62 53 
407 100 95 
408 21 31 
409 72 69 
410 77 69 
411 82 81 
412 37 33 
413 46 46 
414 97 98 
415 69 66 
416 44 38 
417 38 44 
418 23 23 
419 25 23 
420 91 97 
421 65 61 
422 98 91 
423 67 74 
424 31 29 
425 39 49 
426 90 100 
427 43 40 
428 49 50 
429 66 62 
430 37 44 
431 77 73 
432 40 42 
433 50 60 
434 47 44 
435 36 44 
436 29 28 
437 54 55 
438 76 74 
439 46 41 
440 60 57 
441 79 86 
442 25 31 
443 46 42 
444 30 28 
445 26 22 
446 94 94 
447 69 67 
448 34 27 
449 68 58 
450 54 50 
451 56 56 
452 67 59 
453 86 86 
454 60 54 
455 75 73 
456 92 101 
457 51 53 
458 58 53 
459 54 62 
460 85 95 
461 98 91 
462 63 56 
463 97 101 
464 63 72 
465 34 38 
466 78 88 
467 73 76 
468 35 39 
469 84 79 
470 72 73 
471 60 53 
472 80 76 
473 81 84 
474 53 60 
475 76 84 
476 40 38 
477 99 100 
478 75 72 
479 83 83 
480 42 52 
481 74 71 
482 54 45 
483 58 61 
484 41 41 
485 30 37 
486 100 98 
487 27 28 
488 64 68 
489 53 60 
490 87 79 
491 51 54 
492 68 71 
493 31 31 
494 37 31 
495 53 52 
496 35 32 
497 71 63 
498 85 93 
499 27 26 
500 37 43 
501 21 14 
502 69 70 
503 51 48 
504 85 77 
505 58 62 
506 20 26 
507 21 26 
508 56 62 
509 53 56 
510 63 58 
511 76 74 
512 64 66 
513 29 29 
514 65 56 
515 20 10 
516 78 76 
517 22 29 
518 37 41 
519 29 23 
520 42 48 
521 87 81 
522 33 25 
523 63 61 
524 29 36 
525 86 86 
526 62 72 
527 94 87 
528 82 87 
529 20 29 
530 52 46 
531 98 100 
532 39 43 
533 34 34 
534 97 100 
535 63 64 
536 83 93 
537 72 72 
538 36 34 
539 40 33 
540 99 98 
541 83 82 
542 64 59 
543 77 77 
544 94 95 
545 71 63 
546 96 89 
547 38 42 
548 37 27 
549 95 89 
550 70 70 
551 36 27 
552 21 15 
553 34 34 
554 58 51 
555 77 77 
556 89 96 
557 56 48 
558 93 83 
559 23 29 
560 96 105 
561 53 50 
562 71 61 
563 45 47 
564 22 30 
565 39 47 
566 89 81 
567 36 43 
568 68 68 
569 73 74 
570 75 74 
571 41 39 
572 34 42 
573 57 62 
574 59 53 
575 91 101 
576 59 52 
577 72 63 
578 58 55 
579 98 99 
580 51 60 
581 59 64 
582 25 30 
583 86 79 
584 68 64 
585 82 77 
586 62 69 
587 88 94 
588 95 93 
589 66 71 
590 84 89 
591 57 47 
592 35 28 
593 27 22 
594 77 74 
595 93 102 
596 52 58 
597 57 50 
598 99 101 
599 49 39 
600 30 32 
601 66 58 
602 24 27 
603 58 63 
604 62 54 
605 61 56 
606 56 53 
607 91 101 
608 21 20 
609 38 35 
610 64 64 
611 87 93 
612 87 88 
613 98 102 
614 52 45 
615 83 87 
616 94 103 
617 66 66 
618 21 18 
619 73 74 
620 67 73 
621 35 28 
622 100 104 
623 63 68 
624 60 55 
625 63 64 
626 49 42 
627 23 26 
628 98 102 
629 72 63 
630 72 71 
631 44 34 
632 91 89 
633 93 89 
634 68 71 
635 26 36 
636 78 72 
637 49 50 
638 82 77 
639 95 95 
640 99 96 
641 27 22 
642 94 101 
643 91 98 
644 97 91 
645 38 34 
646 93 85 
647 71 69 
648 51 50 
649 98 98 
650 55 64 
651 74 75 
652 95 90 
653 32 28 
654 100 94 
655 29 31 
656 42 38 
657 27 25 
658 27 26 
659 55 55 
660 50 51 
661 95 100 
662 57 66 
663 57 57 
664 83 90 
665 61 62 
666 80 86 
667 67 63 
668 58 56 
669 80 89 
670 70 62 
671 54 61 
672 41 33 
673 96 99 
674 24 15 
675 72 71 
676 61 68 
677 33 25 
678 57 49 
679 59 53 
680 60 60 
681 94 96 
682 88 85 
683 44 51 
684 96 96 
685 56 46 
686 59 52 
687 88 82 
688 85 94 
689 45 36 
690 98 107 
691 71 71 
692 58 67 
693 93 97 
694 74 76 
695 28 35 
696 99 97 
697 63 60 
698 45 37 
699 52 49 
700 65 56 
701 25 35 
702 94 99 
703 60 59 
704 61 51 
705 87 87 
706 83 83 
707 95 90 
708 78 68 
709 62 71 
710 100 104 
711 87 82 
712 21 15 
713 84 90 
714 34 37 
715 92 92 
716 70 70 
717 20 11 
718 41 44 
719 64 61 
720 89 81 
721 22 29 
722 32 39 
723 21 26 
724 100 92 
725 88 80 
726 45 45 
727 74 80 
728 31 27 
729 74 66 
730 78 88 
731 83 74 
732 69 69 
733 31 40 
734 98 98 
735 86 86 
736 37 34 
737 71 77 
738 38 40 
739 89 88 
740 59 63 
741 44 54 
742 55 54 
743 58 67 
744 38 43 
745 50 48 
746 29 19 
747 60 56 
748 62 67 
749 76 68 
750 39 35 
751 79 79 
752 25 25 
753 58 67 
754 55 51 
755 90 99 
756 32 34 
757 95 86 
758 100 110 
759 70 80 
760 82 74 
761 94 100 
762 49 59 
763 93 99 
764 63 56 
765 76 76 
766 72 80 
767 30 25 
768 29 32 
769 41 46 
770 91 87 
771 21 24 
772 76 81 
773 68 68 
774 94 96 
775 99 89 
776 65 62 
777 55 57 
778 88 86 
779 26 19 
780 85 88 
781 46 47 
782 21 29 
783 28 19 
784 94 100 
785 35 35 
786 64 54 
787 23 33 
788 32 29 
789 44 35 
790 71 76 
791 37 45 
792 43 48 
793 51 47 
794 53 49 
795 50 46 
796 100 105 
797 23 30 
798 70 67 
799 92 93 
800 43 41 
801 67 64 
802 85 85 
803 46 36 
804 27 18 
805 91 101 
806 98 104 
807 34 29 
808 67 61 
809 43 45 
810 72 79 
811 63 62 
812 54 47 
813 94 86 
814 61 60 
815 47 56 
816 32 27 
817 66 66 
818 28 28 
819 25 32 
820 21 26 
821 53 60 
822 51 48 
823 91 95 
824 84 84 
825 48 43 
826 22 16 
827 45 37 
828 74 80 
829 53 55 
830 99 100 
831 33 40 
832 43 48 
833 67 70 
834 40 44 
835 20 10 
836 23 18 
837 23 17 
838 51 60 
839 26 21 
840 60 67 
841 59 69 
842 76 77 
843 48 56 
844 65 75 
845 60 64 
846 34 33 
847 79 86 
848 51 55 
849 87 83 
850 97 95 
851 98 101 
852 82 72 
853 43 43 
854 29 33 
855 51 50 
856 64 60 
857 84 81 
858 81 72 
859 32 35 
860 54 46 
861 33 26 
862 42 35 
863 92 102 
864 22 18 
865 95 101 
866 74 69 
867 38 39 
868 76 82 
869 50 57 
870 96 100 
871 74 78 
872 78 79 
873 42 49 
874 85 83 
875 59 58 
876 36 28 
877 24 34 
878 65 71 
879 32 37 
880 99 96 
881 70 72 
882 30 36 
883 81 89 
884 96 97 
885 39 42 
886 91 91 
887 83 92 
888 71 79 
889 42 37 
890 44 53 
891 34 29 
892 56 54 
893 40 45 
894 72 62 
895 65 71 
896 69 75 
897 45 37 
898 60 64 
899 35 45 
900 56 64 
901 99 99 
902 65 73 
903 43 52 
904 83 83 
905 41 42 
906 85 90 
907 26 31 
908 44 43 
909 54 55 
910 50 55 
911 99 94 
912 54 48 
913 59 61 
914 43 38 
915 34 30 
916 47 37 
917 30 20 
918 21 28 
919 39 47 
920 81 72 
921 33 38 
922 70 61 
923 87 90 
924 62 60 
925 76 80 
926 62 70 
927 54 59 
928 52 61 
929 24 21 
930 83 79 
931 70 64 
932 59 58 
933 35 42 
934 96 93 
935 59 59 
936 89 95 
937 98 89 
938 21 19 
939 28 37 
940 69 70 
941 45 52 
942 86 91 
943 38 43 
944 22 32 
945 53 53 
946 55 64 
947 88 81 
948 40 44 
949 79 79 
950 95 97 
951 27 22 
952 89 94 
953 43 39 
954 40 48 
955 63 58 
956 86 93 
957 34 34 
958 48 47 
959 80 78 
960 97 105 
961 64 68 
962 72 70 
963 24 24 
964 20 19 
965 80 71 
966 27 29 
967 54 44 
968 34 42 
969 68 73 
970 98 93 
971 99 102 
972 52 54 
973 53 53 
974 94 101 
975 34 34 
976 49 49 
977 26 34 
978 55 46 
979 83 93 
980 59 51 
981 67 73 
982 26 23 
983 98 102 
984 56 64 
985 85 85 
986 35 37 
987 54 50 
988 33 41 
989 60 50 
990 38 45 
991 63 61 
992 50 42 
993 78 73 
994 77 70 
995 74 74 
996 66 71 
997 26 33 
998 97 101 
999 89 88 
1000 44 43 
