6 
1000 1000 1000 1000 1000 1000 
95 216 941 972 784 591 117 
96 49 497 166 917 475 986 
97 794 103 753 217 729 492 
98 874 341 389 871 955 436 
99 468 757 989 7 143 982 
100 9 994 195 911 735 860 
101 900 329 76 315 74 725 
102 669 848 484 109 138 630 
103 322 426 687 82 750 463 
104 725 567 892 557 173 344 
105 719 517 167 779 290 858 
106 679 321 622 73 105 85 
107 85 925 411 925 43 126 
108 137 376 310 931 285 108 
109 982 292 695 547 423 61 
110 101 378 901 417 969 773 
111 244 269 248 468 142 309 
112 169 726 777 761 607 544 
113 134 629 227 762 899 544 
114 214 27 918 124 510 806 
115 641 620 187 296 146 987 
116 995 377 898 297 158 705 
117 788 718 710 404 380 682 
118 965 906 31 74 746 922 
119 18 669 11 852 178 788 
120 777 97 773 642 619 223 
121 750 64 334 681 106 8 
122 689 683 921 180 607 612 
123 512 909 479 709 608 681 
124 899 41 697 986 170 29 
125 412 318 526 273 336 388 
126 359 414 631 648 191 861 
127 389 887 379 616 192 391 
128 27 909 310 808 18 781 
129 842 139 782 741 37 254 
130 93 271 458 730 107 710 
131 178 167 996 897 759 953 
132 78 735 146 917 454 546 
133 52 463 11 724 759 816 
134 14 148 168 720 561 152 
135 899 15 101 934 170 955 
136 524 83 469 287 258 747 
137 960 709 47 498 632 243 
138 768 827 607 406 854 217 
139 72 403 284 395 308 333 
140 868 704 92 871 418 303 
141 880 260 700 599 657 794 
142 469 994 783 74 375 811 
143 726 557 654 147 144 868 
144 537 756 822 389 616 399 
145 963 748 944 124 805 349 
146 889 509 311 579 306 277 
147 140 232 430 727 262 227 
148 739 380 674 582 693 893 
149 497 257 209 189 923 426 
150 310 807 904 227 300 33 
151 953 145 270 118 143 864 
152 416 902 699 47 14 220 
153 355 75 245 129 842 91 
154 371 650 573 117 432 97 
155 142 75 320 770 272 40 
156 130 167 566 887 197 414 
157 945 514 348 567 626 262 
158 133 527 265 867 454 146 
159 465 419 912 397 923 878 
160 449 300 197 646 813 667 
161 15 948 906 955 315 716 
162 35 831 428 897 617 327 
163 417 302 499 310 953 569 
164 223 730 751 763 883 737 
165 138 886 563 599 565 121 
166 772 488 416 32 153 532 
167 28 676 452 699 61 383 
168 878 556 202 535 721 887 
169 629 149 955 198 277 31 
170 473 901 13 91 370 454 
171 277 83 914 302 341 58 
172 888 750 872 659 180 724 
173 20 197 327 530 715 40 
174 551 658 240 499 13 338 
175 888 91 218 373 938 280 
176 573 163 523 190 976 824 
177 765 419 540 664 213 740 
178 733 905 594 431 556 449 
179 887 477 369 446 484 147 
180 615 607 524 683 519 436 
181 725 134 706 278 820 435 
182 142 232 28 250 908 141 
183 223 282 46 890 423 834 
184 942 858 921 264 116 152 
185 692 242 351 687 419 951 
186 866 23 31 375 158 445 
187 70 392 343 103 590 813 
188 999 503 693 146 907 303 
189 942 962 67 979 417 697 
190 424 685 939 746 927 687 
191 593 937 82 692 671 569 
192 925 248 264 229 177 924 
193 428 341 119 268 341 156 
194 994 207 332 607 128 185 
195 671 760 431 312 851 449 
196 547 730 270 659 1 731 
197 316 54 710 184 475 646 
198 342 143 184 858 45 196 
199 849 831 88 847 928 51 
200 834 48 123 174 187 373 
201 789 959 949 395 991 267 
202 427 610 999 874 792 72 
203 734 911 32 894 990 297 
204 816 922 48 218 57 270 
205 966 962 825 426 41 226 
206 284 517 266 594 914 537 
207 427 865 720 70 518 811 
208 177 303 852 381 962 667 
209 230 441 472 657 529 595 
210 132 162 458 574 337 768 
211 933 578 630 607 849 872 
212 43 265 437 60 233 170 
213 947 806 693 262 723 864 
214 820 621 729 304 912 232 
215 311 785 588 289 749 331 
216 643 833 436 615 452 62 
217 252 115 290 119 441 786 
218 295 458 917 782 996 903 
219 819 458 496 869 803 163 
220 476 84 861 232 891 809 
221 941 649 247 795 618 230 
222 471 539 995 107 440 535 
223 218 13 658 856 170 726 
224 776 487 409 809 985 52 
225 698 74 993 668 908 88 
226 706 60 712 280 223 137 
227 110 814 489 745 342 130 
228 878 841 12 802 602 447 
229 819 504 352 924 161 162 
230 983 338 891 991 900 87 
231 482 856 701 233 293 176 
232 590 535 467 511 510 831 
233 72 316 341 780 995 454 
234 435 97 591 595 806 629 
235 968 401 246 496 443 542 
236 39 743 193 708 663 880 
237 389 915 953 709 18 184 
238 430 892 182 570 185 353 
239 712 359 841 520 863 775 
240 928 714 293 657 273 376 
241 605 554 874 439 100 725 
242 273 374 585 199 898 383 
243 726 697 187 19 749 89 
244 698 931 594 369 654 838 
245 302 470 499 411 752 689 
246 240 24 129 119 564 585 
247 188 198 532 472 626 566 
248 768 704 766 670 731 860 
249 721 232 411 689 511 12 
250 286 781 954 436 465 638 
251 474 586 936 290 117 75 
252 801 230 348 755 304 95 
253 98 764 400 816 18 558 
254 924 391 387 922 554 983 
255 72 565 253 294 360 988 
256 606 83 49 944 415 298 
257 192 325 889 105 614 487 
258 411 720 280 711 80 648 
259 572 470 293 618 310 948 
260 98 373 286 511 953 340 
261 954 977 338 118 463 5 
262 268 217 99 799 798 866 
263 794 86 710 18 181 744 
264 690 999 880 630 321 431 
265 850 38 610 488 845 983 
266 507 576 374 422 662 401 
267 105 305 156 946 605 188 
268 264 157 210 1000 413 989 
269 878 153 261 359 3 141 
270 986 235 845 556 309 613 
271 46 300 858 63 728 253 
272 754 311 735 958 26 710 
273 659 338 992 608 887 504 
274 623 423 414 458 908 185 
275 450 864 408 664 975 330 
276 34 984 348 374 329 348 
277 639 446 764 402 272 890 
278 712 803 229 475 531 286 
279 88 918 89 327 807 603 
280 326 529 528 280 636 499 
281 866 833 616 521 52 182 
282 703 125 690 866 639 842 
283 971 311 424 851 234 941 
284 788 520 77 794 612 693 
285 652 336 571 446 250 739 
286 576 87 371 426 576 170 
287 848 480 942 147 154 751 
288 451 834 991 903 614 246 
289 28 800 681 536 379 405 
290 144 121 876 536 880 859 
291 238 889 700 527 515 329 
292 643 883 326 915 74 505 
293 304 665 24 659 75 92 
294 919 654 975 978 966 56 
295 770 216 771 992 972 539 
296 664 487 542 30 719 791 
297 797 374 814 589 920 808 
298 64 396 507 546 700 290 
299 158 141 790 422 963 743 
300 301 172 238 263 2 569 
301 893 781 581 339 666 460 
302 557 853 815 282 149 949 
303 171 250 694 502 813 153 
304 720 115 12 522 650 210 
305 330 499 503 7 602 32 
306 208 325 996 287 875 608 
307 634 556 318 574 149 439 
308 500 985 377 214 263 839 
309 235 243 655 812 82 727 
310 84 236 299 375 912 469 
311 428 315 464 146 236 595 
312 64 883 555 241 17 969 
313 692 362 218 588 114 316 
314 679 204 45 402 960 568 
315 754 329 700 783 312 71 
316 17 9 168 487 552 266 
317 805 280 491 168 14 897 
318 896 35 176 620 546 223 
319 918 310 720 841 97 302 
320 533 79 749 42 786 572 
321 842 548 246 636 416 762 
322 64 43 742 525 794 243 
323 695 842 716 625 26 132 
324 882 323 287 633 655 114 
325 885 155 713 411 578 942 
326 939 785 19 316 547 379 
327 390 780 70 382 1 847 
328 312 739 684 709 3 694 
329 68 577 471 364 506 44 
330 155 201 382 99 41 172 
331 983 79 980 693 899 597 
332 332 50 509 209 281 974 
333 717 580 142 613 671 749 
334 83 525 301 270 364 381 
335 774 476 592 861 759 1000 
336 823 884 390 980 122 213 
337 297 550 488 723 879 430 
338 503 974 552 913 747 261 
339 530 481 115 725 325 810 
340 834 565 448 717 562 651 
341 982 855 65 876 642 321 
342 301 954 125 165 228 860 
343 295 522 892 386 914 740 
344 996 311 718 60 899 756 
345 169 206 349 141 408 249 
346 587 851 170 61 704 552 
347 314 878 607 116 971 1 
348 346 843 814 110 422 157 
349 857 252 604 629 401 107 
350 443 316 427 418 183 655 
351 534 781 330 647 239 66 
352 404 454 849 980 702 124 
353 676 292 264 540 756 592 
354 345 333 262 23 239 1000 
355 452 50 204 184 623 608 
356 677 118 437 421 751 512 
357 416 380 88 669 432 860 
358 904 815 633 366 498 129 
359 614 671 601 50 253 711 
360 809 381 331 457 139 567 
361 213 553 692 652 987 131 
362 949 628 909 37 876 252 
363 470 262 932 627 593 405 
364 196 668 336 239 988 554 
365 657 439 923 482 890 107 
366 632 992 286 13 167 878 
367 30 342 422 546 429 577 
368 795 609 504 508 942 924 
369 418 458 332 345 971 965 
370 884 989 879 923 719 75 
371 349 215 440 801 220 985 
372 959 641 307 856 936 793 
373 914 10 210 559 393 279 
374 487 722 172 55 903 649 
375 424 835 489 999 525 602 
376 670 483 506 651 251 372 
377 863 260 460 575 193 972 
378 484 483 966 762 903 175 
379 484 605 911 607 11 936 
380 631 466 865 582 849 837 
381 681 950 923 833 294 586 
382 168 649 121 446 111 548 
383 144 78 409 131 220 803 
384 368 83 35 211 845 813 
385 675 674 499 149 45 855 
386 739 123 715 157 593 961 
387 713 907 482 369 945 212 
388 459 141 52 484 373 283 
389 948 44 691 848 129 82 
390 24 118 160 219 262 487 
391 502 335 667 303 575 463 
392 520 409 176 302 558 769 
393 288 668 557 194 408 865 
394 43 723 707 903 833 736 
395 872 996 395 25 442 507 
396 822 179 521 534 971 477 
397 534 145 218 656 77 771 
398 109 654 724 603 185 764 
399 43 200 198 224 808 724 
400 721 786 546 212 250 2 
