6 
1000 1000 1000 1000 1000 1000 
93 39 68 72 52 93 45 
94 67 88 47 52 48 37 
95 38 49 76 77 47 84 
96 30 97 63 88 85 52 
97 64 95 31 94 68 96 
98 45 71 36 85 83 50 
99 94 55 65 39 88 35 
100 99 96 70 62 91 54 
101 76 88 41 72 99 95 
102 49 74 37 38 36 69 
103 66 81 69 91 69 99 
104 67 76 66 41 78 75 
105 43 78 99 50 43 43 
106 75 75 34 97 92 36 
107 36 30 64 47 44 77 
108 43 48 86 59 45 36 
109 82 48 63 41 54 84 
110 67 61 78 54 49 28 
111 26 83 36 68 69 91 
112 71 82 95 56 39 67 
113 28 72 30 84 50 38 
114 97 65 31 63 65 69 
115 89 25 63 100 67 52 
116 55 35 44 95 77 84 
117 44 26 26 69 28 27 
118 68 47 66 64 99 81 
119 70 32 96 92 64 65 
120 66 45 94 69 35 81 
121 99 96 60 55 54 100 
122 86 55 92 43 79 91 
123 70 66 51 28 42 46 
124 71 56 64 69 86 88 
125 43 38 96 81 77 90 
126 44 41 88 80 64 78 
127 42 76 47 68 91 77 
128 69 65 52 67 74 34 
129 55 64 40 69 44 85 
130 90 88 89 95 40 48 
131 83 78 54 99 70 37 
132 66 75 25 75 35 56 
133 29 42 61 89 79 32 
134 68 49 92 62 87 44 
135 76 83 75 52 79 47 
136 84 69 25 40 99 72 
137 26 88 62 64 44 39 
138 50 41 75 35 38 62 
139 69 28 55 81 86 46 
140 79 67 63 95 91 25 
141 67 56 44 66 41 41 
142 79 85 83 78 57 44 
143 93 96 65 29 48 98 
144 27 89 52 31 85 74 
145 29 25 67 57 91 61 
146 95 71 26 74 70 51 
147 62 37 51 34 75 81 
148 80 39 26 96 53 83 
149 34 82 36 78 36 49 
150 44 86 50 96 28 57 
151 64 48 83 65 85 79 
152 31 58 91 63 92 27 
153 91 57 39 32 60 49 
154 74 49 75 68 54 95 
155 42 56 100 91 29 95 
156 57 60 97 35 87 29 
157 78 67 44 32 76 63 
158 80 93 40 32 62 42 
159 61 45 73 97 83 91 
160 32 84 86 29 80 32 
161 29 45 29 26 59 67 
162 89 92 99 73 40 69 
163 80 37 28 47 84 88 
164 59 90 71 71 56 35 
165 41 57 25 59 87 73 
166 64 99 89 50 89 98 
167 58 75 35 84 70 56 
168 33 71 32 94 56 38 
169 36 98 66 81 56 58 
170 80 68 72 47 33 61 
171 64 71 40 97 99 95 
172 42 63 68 74 33 92 
173 97 31 60 78 26 27 
174 74 42 80 35 51 83 
175 76 41 88 71 68 68 
176 35 25 52 50 62 43 
177 74 33 53 44 76 93 
178 35 25 79 57 39 94 
179 78 91 66 58 32 89 
180 47 92 84 67 78 55 
181 78 51 69 78 69 56 
182 37 48 25 56 69 89 
183 50 27 44 92 90 88 
184 82 59 84 52 41 59 
185 86 49 56 47 81 45 
186 83 84 73 58 80 41 
187 92 63 87 42 77 61 
188 46 82 46 100 60 100 
189 71 26 68 85 100 94 
190 73 85 73 52 79 41 
191 61 66 78 67 57 46 
192 30 42 59 83 60 31 
193 37 75 47 94 90 90 
194 95 79 86 25 33 79 
195 43 89 29 91 96 86 
196 61 64 96 64 34 39 
197 43 62 46 26 39 98 
198 55 36 58 39 49 87 
199 67 25 43 32 100 37 
200 31 25 62 82 67 83 
201 80 52 75 99 29 51 
202 35 92 30 84 55 58 
203 56 67 38 49 62 26 
204 75 82 93 45 90 99 
205 73 51 85 39 78 41 
206 76 78 49 78 43 28 
207 28 66 70 78 36 33 
208 94 60 29 98 31 26 
209 67 76 70 79 38 71 
210 99 28 97 100 59 65 
211 77 82 60 40 96 74 
212 64 70 80 77 45 70 
213 68 32 27 100 78 84 
214 66 78 36 34 63 93 
215 48 57 97 89 71 66 
216 51 39 41 71 89 83 
217 48 44 58 33 99 93 
218 77 48 40 57 26 28 
219 34 66 73 28 76 39 
220 57 84 78 95 26 93 
221 39 89 94 44 45 74 
222 79 86 95 93 60 75 
223 49 43 75 62 95 43 
224 70 67 45 62 94 42 
225 66 84 84 85 75 28 
226 80 72 87 57 94 67 
227 86 86 79 86 86 94 
228 49 79 26 99 37 90 
229 87 43 32 38 81 87 
230 27 87 66 69 62 76 
231 71 85 38 54 48 46 
232 37 41 62 40 65 57 
233 72 25 60 54 81 94 
234 72 48 31 28 84 32 
235 53 39 43 74 67 100 
236 64 65 31 49 59 75 
237 61 90 95 26 69 62 
238 97 76 96 77 30 59 
239 51 86 61 45 33 60 
240 81 93 68 57 84 49 
241 29 79 79 82 48 27 
242 92 100 89 63 42 85 
243 77 53 95 50 79 93 
244 86 69 77 51 92 96 
245 85 33 40 74 87 49 
246 64 55 90 77 89 48 
247 40 76 77 59 35 47 
248 46 90 28 44 25 95 
249 39 73 74 36 58 30 
250 91 36 78 67 76 95 
251 36 34 87 89 68 96 
252 85 42 46 80 58 66 
253 40 97 75 97 55 26 
254 79 27 56 35 62 69 
255 31 66 89 39 76 82 
256 54 27 85 58 28 43 
257 25 99 91 58 28 59 
258 85 45 74 27 73 25 
259 48 61 53 92 81 36 
260 64 91 33 46 51 39 
261 96 100 77 92 78 95 
262 86 86 55 89 48 40 
263 95 90 64 57 30 82 
264 91 63 73 38 81 77 
265 31 25 42 74 54 71 
266 57 93 91 61 72 45 
267 41 64 54 83 76 59 
268 36 43 39 25 77 55 
269 81 67 33 26 71 33 
270 39 30 55 27 28 94 
271 68 53 90 51 79 77 
272 27 48 95 32 57 65 
273 70 75 75 52 55 45 
274 98 80 63 78 59 80 
275 65 93 75 57 96 50 
276 61 51 93 95 49 49 
277 56 46 96 30 59 66 
278 87 58 89 50 94 53 
279 57 36 95 50 40 27 
280 91 35 52 57 78 60 
281 40 69 71 98 89 88 
282 46 100 27 38 75 33 
283 71 66 68 50 74 72 
284 84 93 74 53 35 65 
285 38 47 56 89 60 36 
286 48 100 60 86 36 66 
287 83 93 93 68 38 88 
288 28 78 32 83 52 81 
289 51 97 44 65 41 61 
290 33 28 79 99 83 44 
291 26 63 85 38 95 91 
292 74 25 28 78 52 94 
293 42 81 99 90 73 65 
294 76 52 96 75 62 87 
295 47 43 43 69 90 75 
296 53 41 98 97 99 47 
297 35 80 37 48 41 33 
298 78 35 86 44 30 62 
299 96 60 38 60 94 57 
300 37 33 94 26 48 44 
301 61 34 46 71 91 41 
302 50 70 29 54 67 51 
303 43 45 96 42 75 65 
304 83 90 36 90 67 40 
305 87 51 52 86 93 32 
306 55 100 31 61 60 41 
307 72 51 30 65 63 52 
308 50 54 73 35 33 67 
309 65 78 65 39 81 62 
310 92 78 46 59 39 85 
311 44 71 74 88 26 43 
312 90 42 75 71 85 39 
313 48 65 63 56 72 51 
314 48 80 90 92 38 46 
315 65 28 99 85 72 66 
316 83 89 49 28 72 57 
317 36 67 84 72 31 26 
318 41 90 34 79 42 94 
319 85 43 88 42 83 71 
320 54 39 58 33 98 82 
321 99 30 59 67 66 92 
322 96 51 38 36 45 42 
323 77 27 57 47 60 25 
324 54 30 79 59 71 27 
325 53 79 48 96 100 93 
326 50 59 53 100 96 68 
327 60 87 67 59 42 95 
328 60 48 99 62 43 49 
329 37 62 98 94 78 95 
330 88 75 50 89 62 86 
331 46 29 73 32 37 61 
332 34 51 48 87 43 58 
333 65 81 35 59 25 83 
334 95 40 33 49 48 48 
335 91 80 48 75 42 30 
336 57 36 42 84 97 100 
337 91 63 68 70 95 96 
338 48 31 72 79 98 53 
339 82 93 80 83 77 100 
340 65 80 92 44 38 81 
341 82 60 53 81 57 98 
342 50 34 47 82 83 36 
343 90 37 62 35 54 54 
344 51 89 81 82 56 70 
345 80 99 38 87 100 78 
346 89 67 54 44 45 90 
347 83 98 39 88 90 75 
348 90 66 39 65 87 98 
349 80 31 38 70 49 46 
350 54 72 49 79 68 77 
351 71 30 91 85 78 73 
352 74 52 81 56 40 95 
353 76 82 26 91 34 34 
354 36 87 39 70 79 32 
355 31 37 96 45 100 91 
356 80 69 59 38 43 34 
357 37 53 73 49 78 72 
358 49 71 36 45 77 30 
359 86 71 59 70 40 51 
360 55 41 91 93 51 68 
361 81 26 59 38 56 36 
362 65 92 36 53 100 77 
363 40 45 75 45 42 78 
364 58 45 96 85 44 25 
365 35 88 43 60 66 77 
366 80 25 54 85 45 91 
367 59 28 49 86 33 47 
368 27 49 48 36 76 55 
369 83 76 67 38 51 43 
370 54 55 92 46 42 29 
371 68 64 80 59 48 66 
372 64 91 65 93 58 88 
373 42 41 64 73 37 34 
374 42 64 43 68 51 75 
375 55 61 44 64 44 82 
376 85 75 85 54 86 88 
377 65 94 79 52 38 98 
378 38 41 55 100 25 90 
379 69 53 73 62 33 56 
380 50 95 58 45 97 49 
381 91 76 37 68 85 93 
382 100 91 44 85 71 77 
383 32 31 93 71 89 61 
384 100 44 100 79 56 43 
385 46 59 98 64 85 73 
386 33 66 85 88 74 63 
387 73 38 94 30 41 73 
388 89 82 79 46 33 83 
389 30 25 75 75 40 39 
390 31 33 48 79 47 35 
391 75 68 40 68 90 61 
392 69 46 74 86 52 36 
393 71 29 95 93 67 69 
394 94 100 87 93 97 48 
395 42 39 67 30 30 67 
396 82 26 91 27 53 94 
397 82 46 95 44 39 77 
398 90 34 59 49 33 52 
399 56 44 76 95 50 69 
400 94 62 31 30 64 95 
