6 
150 150 150 150 150 150 
122 30 93 44 73 85 44 
123 99 12 91 34 98 27 
124 58 61 62 62 27 87 
125 44 79 82 32 61 59 
126 77 51 46 64 75 51 
127 36 94 67 45 51 75 
128 42 87 60 67 81 47 
129 75 42 57 58 51 68 
130 65 54 69 47 23 96 
131 62 63 49 74 68 56 
132 23 104 86 41 56 66 
133 70 57 93 34 85 27 
134 55 72 48 66 71 39 
135 47 72 28 92 97 26 
136 53 73 64 57 31 85 
137 58 62 64 46 71 41 
138 42 79 20 102 28 96 
139 48 73 61 62 29 84 
140 67 58 74 50 31 86 
141 84 43 93 17 81 29 
142 74 36 43 73 21 103 
143 54 66 100 21 33 82 
144 72 58 32 88 85 30 
145 93 21 64 63 80 47 
146 84 35 44 86 65 45 
147 54 76 41 85 74 40 
148 87 39 22 101 71 59 
149 31 91 84 37 47 69 
150 89 22 87 29 42 87 
151 62 60 97 13 25 94 
152 38 92 52 70 63 56 
153 48 62 35 85 44 80 
154 59 61 45 68 47 79 
155 65 58 50 70 42 73 
156 45 77 44 81 52 61 
157 37 85 41 72 72 57 
158 47 63 48 64 85 37 
159 89 39 46 79 36 90 
160 64 66 55 61 32 79 
161 75 43 28 95 74 39 
162 47 77 94 30 35 82 
163 87 31 26 97 74 49 
164 44 72 33 79 90 22 
165 29 87 73 44 27 93 
166 76 51 84 44 77 33 
167 76 42 90 27 76 40 
168 48 66 34 86 81 33 
169 57 59 41 69 36 77 
170 93 19 98 19 84 28 
171 58 61 62 64 93 37 
172 51 77 38 83 51 63 
173 44 73 92 27 42 83 
174 88 24 23 87 43 83 
175 31 84 26 94 33 82 
176 51 66 36 94 84 46 
177 85 30 20 90 39 76 
178 89 25 59 69 35 75 
179 29 86 92 29 31 80 
180 59 67 88 27 41 82 
181 38 86 73 49 63 67 
182 24 97 98 32 75 41 
183 77 41 73 55 80 38 
184 77 34 70 41 25 89 
185 44 77 55 56 54 70 
186 21 90 61 66 39 71 
187 30 81 82 32 86 25 
188 51 79 80 41 66 52 
189 65 61 92 33 45 84 
190 95 21 37 79 75 52 
191 48 70 66 52 24 90 
192 75 47 55 59 97 20 
193 38 77 90 23 48 71 
194 86 27 51 66 46 84 
195 74 56 25 90 43 76 
196 45 68 63 51 86 43 
197 91 25 27 88 69 49 
198 35 85 74 54 22 94 
199 26 87 75 39 70 49 
200 59 57 91 27 67 44 
201 63 62 85 44 38 92 
202 34 77 83 42 62 52 
203 53 64 99 28 29 96 
204 65 55 31 86 76 50 
205 22 101 47 64 31 89 
206 34 87 61 58 55 60 
207 31 81 79 49 50 74 
208 42 82 65 57 23 97 
209 68 49 87 37 21 97 
210 40 85 88 29 73 44 
211 85 36 58 63 94 27 
212 31 80 75 46 31 89 
213 26 103 58 69 31 98 
214 36 92 94 26 72 41 
215 75 35 62 65 50 65 
216 31 87 22 99 85 41 
217 98 18 40 83 37 74 
218 44 85 89 26 55 66 
219 58 59 48 73 82 32 
220 49 72 87 34 69 58 
221 72 53 20 104 71 52 
222 76 34 36 76 32 90 
223 100 20 58 69 98 31 
224 29 90 33 78 21 89 
225 81 46 77 39 59 68 
226 42 71 26 104 49 78 
227 98 21 90 23 79 35 
228 94 35 52 61 53 75 
229 25 97 81 31 59 56 
230 47 64 65 45 69 53 
231 98 26 57 63 54 59 
232 60 65 88 32 97 17 
233 82 28 90 35 71 53 
234 38 72 20 105 93 33 
235 80 35 76 34 52 70 
236 45 80 75 47 63 65 
237 41 85 44 73 90 37 
238 64 55 31 99 96 29 
239 44 78 62 59 69 53 
240 54 73 88 33 32 79 
241 58 63 100 28 72 50 
242 62 60 46 66 74 49 
243 92 36 36 92 70 48 
244 87 37 94 29 54 65 
245 88 30 90 23 25 87 
246 87 31 71 53 60 55 
247 33 96 59 51 25 87 
248 55 63 42 79 50 75 
249 48 63 56 73 40 84 
250 84 36 44 79 66 48 
251 84 26 40 78 96 30 
252 89 39 81 29 69 61 
253 46 68 31 92 28 88 
254 87 27 87 25 34 95 
255 36 84 64 62 92 35 
256 85 42 74 54 32 87 
257 57 56 33 95 47 73 
258 80 35 96 17 70 60 
259 83 29 86 26 34 80 
260 44 81 24 86 89 40 
261 60 53 49 69 53 65 
262 43 84 28 99 44 75 
263 99 23 71 46 46 82 
264 84 42 70 46 92 25 
265 74 55 79 32 93 34 
266 43 87 64 63 96 33 
267 91 33 39 90 23 96 
268 20 106 88 27 66 62 
269 48 70 86 34 73 48 
270 82 39 86 39 35 89 
271 22 99 43 82 66 63 
272 58 64 95 28 95 29 
273 69 46 94 18 89 23 
274 64 51 89 29 60 55 
275 47 77 60 61 84 26 
276 92 33 83 27 91 30 
277 91 35 40 82 68 50 
278 89 27 42 72 27 102 
279 83 42 69 41 47 76 
280 24 91 68 58 78 43 
281 30 95 29 93 44 73 
282 99 24 33 91 76 37 
283 51 70 21 92 56 58 
284 85 43 50 70 51 73 
285 29 101 80 30 94 24 
286 92 27 68 45 39 90 
287 57 70 97 18 71 50 
288 49 72 56 70 93 31 
289 91 36 24 86 58 72 
290 84 46 70 41 29 94 
291 20 96 56 72 25 94 
292 65 60 93 20 50 71 
293 44 73 66 50 25 93 
294 82 39 60 56 92 19 
295 59 67 99 30 53 63 
296 68 58 98 32 39 86 
297 33 94 73 57 24 106 
298 44 74 62 54 57 61 
299 90 24 80 44 92 29 
300 78 44 97 33 94 30 
301 47 77 74 48 66 54 
302 25 97 60 50 53 77 
303 63 61 34 89 93 35 
304 65 52 35 91 77 49 
305 44 76 42 83 38 81 
306 77 41 35 75 83 31 
307 29 88 57 65 70 52 
308 85 31 25 87 65 52 
309 71 45 94 24 32 82 
310 35 91 88 22 91 25 
311 42 73 100 27 65 61 
312 89 37 70 58 55 68 
313 45 66 40 70 91 26 
314 94 34 36 91 97 22 
315 39 81 28 102 35 89 
316 70 43 58 57 79 33 
317 82 43 58 62 25 101 
318 68 53 44 84 75 46 
319 98 20 48 75 89 28 
320 67 61 76 50 68 46 
321 69 49 24 98 51 79 
322 20 100 99 30 91 35 
323 48 64 95 25 76 34 
324 32 96 40 70 75 37 
325 50 66 79 50 53 76 
326 37 84 52 64 83 36 
327 92 22 21 95 27 97 
328 90 38 30 95 92 35 
329 93 35 23 103 57 58 
330 21 109 43 87 64 61 
331 50 71 77 34 31 80 
332 53 60 48 64 97 16 
333 99 23 67 60 57 67 
334 53 73 33 92 61 60 
335 57 54 80 41 98 15 
336 96 31 75 39 34 86 
337 37 87 27 87 43 71 
338 21 100 97 20 90 33 
339 75 51 69 41 50 74 
340 86 32 43 75 30 95 
341 81 47 88 24 56 70 
342 54 75 99 14 40 88 
343 32 95 94 27 23 102 
344 92 28 98 14 52 74 
345 86 31 33 88 26 102 
346 100 16 99 17 60 64 
347 74 41 40 78 69 43 
348 94 32 74 39 29 88 
349 27 103 74 48 40 80 
350 65 50 64 58 45 84 
351 24 103 63 67 42 79 
352 55 63 35 89 35 81 
353 68 45 33 84 38 87 
354 100 28 54 57 94 26 
355 38 91 50 74 79 31 
356 70 50 68 55 21 90 
357 58 63 24 104 54 75 
358 60 69 30 91 60 50 
359 57 72 38 74 97 20 
360 74 42 25 102 89 28 
361 56 56 76 41 64 63 
362 57 53 58 65 58 57 
363 58 68 47 64 81 48 
364 86 27 56 72 90 27 
365 42 86 38 77 30 84 
366 92 20 87 25 33 78 
367 92 25 42 88 99 29 
368 95 34 79 39 67 59 
369 62 66 35 89 78 32 
370 84 38 50 63 43 87 
371 54 74 79 43 43 86 
372 27 95 54 66 33 82 
373 81 31 38 88 57 58 
374 47 69 27 86 64 66 
375 67 52 50 68 48 72 
376 36 88 63 65 53 75 
377 32 86 77 40 30 96 
378 27 87 38 81 35 95 
379 78 46 44 83 100 28 
380 59 69 32 90 42 77 
381 21 108 95 21 72 44 
382 89 22 58 64 20 103 
383 82 48 91 21 88 28 
384 36 83 72 47 87 40 
385 61 53 72 53 47 65 
386 24 106 66 45 44 84 
387 93 21 33 96 20 99 
388 92 35 48 71 79 45 
389 40 90 28 86 90 40 
390 66 47 44 69 37 77 
391 46 76 48 80 55 58 
392 31 94 56 68 47 65 
393 99 25 34 80 22 108 
394 30 96 54 69 82 39 
395 66 64 65 61 23 97 
396 50 73 84 27 50 61 
397 53 68 83 36 51 76 
398 88 28 67 48 75 53 
399 47 82 100 15 48 63 
400 68 60 95 22 94 21 
