6 
1000 1000 1000 1000 1000 1000 
231 347 296 218 328 279 396 
232 393 234 171 124 277 341 
233 370 132 229 146 285 317 
234 325 399 148 127 302 392 
235 105 303 373 213 329 328 
236 371 370 378 141 295 216 
237 361 111 259 224 128 227 
238 315 275 322 289 110 238 
239 369 256 149 387 389 265 
240 325 351 291 333 367 169 
241 239 286 395 138 263 385 
242 246 179 316 280 100 376 
243 155 306 131 151 157 361 
244 272 276 241 114 307 259 
245 279 150 295 372 183 123 
246 237 269 276 215 140 245 
247 322 319 166 206 365 323 
248 359 206 233 266 378 262 
249 144 311 187 379 245 144 
250 184 366 117 223 263 151 
251 116 114 140 151 163 134 
252 106 298 267 195 114 169 
253 264 146 103 374 129 320 
254 203 242 185 351 354 217 
255 135 326 394 360 195 234 
256 113 330 348 231 270 392 
257 150 119 274 141 174 101 
258 205 176 386 343 337 380 
259 368 202 107 164 293 122 
260 264 127 173 245 276 333 
261 161 369 189 239 178 207 
262 120 201 378 398 285 132 
263 147 270 194 316 136 374 
264 315 348 368 134 362 208 
265 205 375 114 176 320 135 
266 186 324 248 237 194 222 
267 360 393 279 334 140 238 
268 202 285 213 101 344 350 
269 113 286 218 289 325 294 
270 257 335 316 354 174 240 
271 119 232 210 380 292 296 
272 315 221 236 284 130 224 
273 274 225 385 266 291 368 
274 278 317 110 212 126 185 
275 329 102 322 284 104 376 
276 354 369 178 159 301 158 
277 215 294 244 306 384 313 
278 299 297 322 234 202 256 
279 322 149 217 161 311 275 
280 396 383 129 385 178 305 
281 388 338 366 358 185 396 
282 299 381 369 388 367 381 
283 159 210 260 252 128 243 
284 172 109 317 155 214 241 
285 100 118 368 175 314 274 
286 126 391 148 397 278 378 
287 217 341 235 396 228 148 
288 112 151 279 250 273 296 
289 353 151 223 317 329 149 
290 380 253 327 198 195 255 
291 142 156 357 160 113 232 
292 128 128 116 190 343 102 
293 209 117 182 341 356 238 
294 196 118 139 253 170 205 
295 162 212 193 108 270 175 
296 281 131 340 368 118 127 
297 242 117 288 180 115 376 
298 183 324 356 162 149 231 
299 328 140 143 301 326 122 
300 170 355 247 181 288 393 
301 182 351 383 384 148 263 
302 316 230 209 146 307 181 
303 322 216 122 267 287 267 
304 132 340 388 249 378 230 
305 318 361 391 330 203 223 
306 269 233 349 105 106 354 
307 199 266 370 155 364 296 
308 297 178 138 184 227 320 
309 350 380 112 207 379 209 
310 123 250 160 232 193 225 
311 391 397 183 292 218 191 
312 119 113 154 291 249 128 
313 291 257 300 304 253 147 
314 240 182 182 375 172 322 
315 171 267 348 334 261 237 
316 188 368 181 226 369 289 
317 295 226 373 106 183 275 
318 131 327 316 393 187 182 
319 303 387 209 206 312 173 
320 324 222 274 116 159 257 
321 296 234 190 152 282 399 
322 364 164 212 363 384 357 
323 251 393 346 229 264 200 
324 103 379 180 107 183 176 
325 384 156 244 303 113 319 
326 169 304 252 111 206 308 
327 327 142 231 393 175 347 
328 194 211 161 373 133 199 
329 223 320 368 102 210 149 
330 158 200 100 284 309 336 
331 268 397 102 393 376 266 
332 101 135 244 351 270 275 
333 382 140 384 241 369 309 
334 383 194 248 366 395 307 
335 223 215 273 350 366 118 
336 301 162 354 247 125 130 
337 221 255 219 113 183 214 
338 271 130 366 261 206 290 
339 265 233 209 113 100 177 
340 390 257 168 355 353 306 
341 226 392 131 145 151 359 
342 274 274 102 210 126 205 
343 275 349 155 166 387 296 
344 386 272 348 126 170 164 
345 122 340 367 354 240 283 
346 363 384 268 391 399 151 
347 108 373 356 277 117 234 
348 226 219 266 206 137 103 
349 367 291 279 157 304 277 
350 105 338 382 261 397 379 
351 152 200 327 223 116 130 
352 155 147 283 370 115 240 
353 343 356 137 143 122 371 
354 192 279 249 367 340 288 
355 342 112 125 187 145 385 
356 271 346 120 308 357 293 
357 355 149 367 285 333 157 
358 322 337 393 287 107 188 
359 179 126 369 255 373 148 
360 123 242 144 291 244 164 
361 281 117 114 398 341 132 
362 357 324 380 114 359 242 
363 120 399 155 111 126 304 
364 313 134 227 156 331 142 
365 181 292 399 351 290 175 
366 270 197 330 144 226 251 
367 255 336 143 367 317 240 
368 154 119 309 117 205 207 
369 155 319 105 131 125 171 
370 200 373 143 210 287 320 
371 356 140 389 362 378 178 
372 333 180 224 285 219 337 
373 280 337 364 155 390 379 
374 179 384 272 355 390 123 
375 325 374 140 357 119 162 
376 246 140 257 151 325 244 
377 297 153 231 100 224 216 
378 224 101 274 350 310 178 
379 389 186 397 167 217 397 
380 253 314 274 142 310 247 
381 360 235 260 305 296 191 
382 115 153 142 389 245 102 
383 297 265 144 311 140 177 
384 314 392 381 366 145 193 
385 359 207 344 129 304 241 
386 224 153 297 194 323 382 
387 337 229 102 232 328 379 
388 365 265 368 256 188 194 
389 112 145 198 313 202 148 
390 250 180 200 287 336 133 
391 283 106 206 320 281 274 
392 194 349 149 200 391 113 
393 275 370 188 240 335 213 
394 279 280 288 318 341 379 
395 330 188 153 364 168 102 
396 350 205 210 237 233 303 
397 156 146 234 325 372 303 
398 145 252 294 173 337 362 
399 369 102 331 174 230 267 
400 235 349 193 237 321 128 
401 161 111 121 230 114 159 
402 123 231 233 322 131 394 
403 204 324 196 377 369 346 
404 239 370 305 335 264 216 
405 307 170 174 196 278 132 
406 245 211 355 153 264 286 
407 298 175 167 372 123 302 
408 177 256 369 230 204 317 
409 382 111 296 242 190 227 
410 193 298 299 165 313 337 
411 281 310 237 173 400 214 
412 117 152 239 307 354 171 
413 140 176 222 222 206 395 
414 391 206 295 194 142 281 
415 383 307 171 223 170 300 
416 296 386 244 253 174 289 
417 196 391 261 219 340 381 
418 389 399 188 238 276 208 
419 131 293 110 376 374 226 
420 306 398 350 229 338 277 
421 108 321 191 302 270 383 
422 206 201 217 354 339 358 
423 129 318 198 198 103 330 
424 213 104 343 117 255 247 
425 103 191 280 275 261 101 
426 302 124 284 131 265 244 
427 187 266 262 182 187 236 
428 263 310 297 136 341 234 
429 195 389 172 357 258 143 
430 376 263 373 204 164 146 
431 341 280 342 392 197 101 
432 342 112 376 377 396 296 
433 145 389 132 350 127 150 
434 238 155 105 214 118 273 
435 349 373 151 393 381 398 
436 166 312 284 162 233 344 
437 281 198 173 298 134 132 
438 129 215 123 156 225 316 
439 153 128 200 211 180 227 
440 166 315 268 259 346 152 
441 200 319 264 238 287 285 
442 363 396 263 207 248 237 
443 173 289 204 103 124 381 
444 122 148 205 260 116 353 
445 363 255 370 352 161 383 
446 296 308 400 150 146 174 
447 211 351 226 154 349 125 
448 211 175 326 339 335 152 
449 332 179 270 284 191 361 
450 263 371 366 107 118 254 
451 176 200 197 117 303 309 
452 133 393 360 267 329 314 
453 339 375 296 363 395 237 
454 129 178 199 119 125 159 
455 324 361 340 258 212 293 
456 101 302 312 295 101 256 
457 101 287 159 110 174 116 
458 248 180 336 152 133 141 
459 297 253 396 381 382 269 
460 300 389 345 111 239 227 
461 249 175 169 374 111 303 
462 207 222 168 121 394 187 
463 141 205 197 190 201 214 
464 329 125 372 141 297 145 
465 163 305 346 260 181 130 
466 217 142 304 331 265 104 
467 312 124 257 356 214 292 
468 228 244 287 142 328 137 
469 198 178 217 100 140 308 
470 336 318 169 270 144 159 
471 210 171 311 237 361 253 
472 136 323 333 393 135 303 
473 213 170 114 169 244 125 
474 367 381 122 354 133 290 
475 361 180 300 310 111 122 
476 141 382 374 229 112 110 
477 262 363 169 167 257 335 
478 174 379 152 221 118 162 
479 178 282 172 128 138 393 
480 256 128 282 113 359 207 
481 211 270 217 205 142 375 
482 162 166 180 381 121 274 
483 217 147 276 273 388 347 
484 391 296 275 174 213 301 
485 373 296 251 288 224 390 
486 290 188 341 294 395 122 
487 273 341 396 144 282 251 
488 301 106 293 270 234 353 
489 358 273 375 139 240 113 
490 212 295 337 238 250 399 
491 236 182 312 111 321 228 
492 256 370 373 331 297 358 
493 280 149 335 238 265 161 
494 153 175 144 226 318 211 
495 194 384 244 293 255 354 
496 106 132 261 166 322 200 
497 111 129 338 394 142 373 
498 219 255 165 162 360 182 
499 194 114 266 316 264 317 
500 389 125 118 376 244 183 
501 141 302 333 378 153 312 
502 212 108 304 396 339 163 
503 387 381 120 365 195 363 
504 239 311 117 296 350 277 
505 285 205 239 240 100 170 
506 388 384 294 390 293 189 
507 170 335 249 218 380 266 
508 159 216 200 297 357 233 
509 178 375 130 358 150 244 
510 224 206 337 106 342 201 
511 388 275 319 309 159 351 
512 154 127 384 305 277 318 
513 281 150 146 280 368 343 
514 249 143 224 393 356 214 
515 377 225 267 361 344 398 
516 398 212 366 131 347 324 
517 147 247 292 136 220 128 
518 345 204 334 285 366 277 
519 100 306 155 346 152 316 
520 304 195 387 399 219 143 
521 323 380 197 137 174 226 
522 144 132 238 257 209 347 
523 395 385 343 367 311 100 
524 239 162 351 247 203 395 
525 196 217 370 273 115 350 
526 204 187 262 197 224 387 
527 320 372 229 198 228 262 
528 266 174 304 273 340 166 
529 381 179 189 124 356 396 
530 203 398 145 196 363 123 
531 135 100 232 138 225 288 
532 105 120 214 360 363 308 
533 381 150 134 264 145 366 
534 282 307 348 166 386 283 
535 190 148 205 253 133 153 
536 384 246 165 245 199 256 
537 247 227 192 168 224 239 
538 111 265 350 216 330 194 
539 385 161 311 292 312 387 
540 197 245 101 343 144 301 
541 268 213 188 351 377 383 
542 150 111 219 171 245 125 
543 232 162 169 300 166 215 
544 199 178 132 234 228 139 
545 328 352 103 277 266 239 
546 155 257 231 178 227 125 
547 269 114 168 313 186 224 
548 351 112 136 336 343 336 
549 350 316 111 179 155 389 
550 352 143 141 216 346 266 
551 172 369 284 123 400 118 
552 178 336 350 328 262 221 
553 232 143 201 184 199 217 
554 225 294 177 292 342 242 
555 136 332 243 138 275 166 
556 272 302 277 292 229 384 
557 352 368 215 369 346 349 
558 302 100 217 245 214 256 
559 333 139 394 215 381 276 
560 353 304 270 390 274 279 
561 388 148 159 237 378 273 
562 211 127 292 284 333 330 
563 139 377 308 292 232 195 
564 204 125 281 295 154 342 
565 161 264 241 109 332 162 
566 386 282 254 194 356 395 
567 391 189 155 380 381 297 
568 211 326 152 181 314 227 
569 251 377 244 396 173 199 
570 391 237 204 132 166 130 
571 313 380 178 191 297 320 
572 117 100 198 304 236 361 
573 311 143 341 112 344 296 
574 247 306 181 379 221 198 
575 348 337 273 210 347 299 
576 126 296 237 126 287 100 
577 374 158 329 338 325 191 
578 154 393 131 195 108 120 
579 139 175 353 127 194 210 
580 376 321 328 236 169 316 
581 116 297 161 347 237 157 
582 102 269 375 216 297 372 
583 136 235 156 125 229 285 
584 174 234 272 335 135 366 
585 226 191 199 107 246 265 
586 329 279 223 166 203 197 
587 101 174 229 224 270 188 
588 105 157 177 116 246 250 
589 382 253 227 297 133 147 
590 255 164 130 117 217 323 
591 185 396 195 308 381 373 
592 293 382 400 175 181 165 
593 348 368 262 115 356 316 
594 323 329 212 286 207 369 
595 192 394 218 388 354 199 
596 184 227 392 273 233 228 
597 165 223 196 147 200 110 
598 385 309 310 352 215 375 
599 278 158 242 182 341 147 
600 288 380 400 230 333 287 
601 280 349 185 347 187 179 
602 323 367 124 185 135 315 
603 157 197 156 255 192 257 
604 312 103 224 205 222 196 
605 135 189 342 121 166 305 
606 288 122 331 263 357 102 
607 252 130 370 173 350 273 
608 147 129 211 127 164 355 
609 180 213 346 319 175 203 
610 283 274 124 283 343 103 
611 218 119 307 314 260 286 
612 152 298 361 368 156 109 
613 183 333 283 144 140 367 
614 270 349 317 274 235 166 
615 218 243 241 383 192 146 
616 326 173 299 391 174 315 
617 232 139 149 214 137 321 
618 273 195 382 174 208 163 
619 312 174 189 294 149 296 
620 294 374 153 131 203 147 
621 398 201 139 312 320 278 
622 335 273 128 181 116 368 
623 208 227 137 356 153 236 
624 330 187 375 360 386 136 
625 155 185 370 295 147 138 
626 391 251 255 150 292 122 
627 298 400 257 398 164 268 
628 193 391 124 376 362 220 
629 153 204 147 123 191 340 
630 335 357 386 375 127 143 
631 301 124 274 347 298 307 
632 194 326 218 199 266 336 
633 155 362 185 317 307 273 
634 329 165 174 380 217 308 
635 115 196 295 267 194 260 
636 305 207 153 375 262 336 
637 396 144 368 203 278 147 
638 204 132 207 202 316 351 
639 281 186 248 160 243 291 
640 127 187 309 385 302 307 
641 253 114 206 213 196 299 
642 378 363 313 318 385 346 
643 163 172 281 112 187 199 
644 301 113 141 223 267 372 
645 336 105 302 357 324 387 
646 151 321 286 120 275 172 
647 121 170 252 107 108 329 
648 108 172 226 211 308 131 
649 240 337 369 376 261 127 
650 396 377 298 296 193 172 
651 105 180 275 326 392 149 
652 312 231 299 174 380 269 
653 256 258 388 318 242 314 
654 119 285 153 396 107 349 
655 386 216 350 106 181 117 
656 270 251 253 213 384 176 
657 114 384 229 148 291 391 
658 304 107 195 357 343 170 
659 351 244 139 385 128 389 
660 204 266 179 246 109 320 
661 376 277 159 267 211 169 
662 215 360 148 269 221 364 
663 280 379 356 214 155 161 
664 246 324 350 331 236 209 
665 149 358 351 166 400 121 
666 154 268 398 166 256 132 
667 348 392 351 132 345 102 
668 295 251 201 284 330 154 
669 143 206 292 244 289 121 
670 319 203 261 364 295 388 
671 152 323 110 293 186 225 
672 181 348 208 272 193 337 
673 159 241 117 100 122 199 
674 309 130 392 161 351 344 
675 368 316 330 187 372 284 
676 395 166 245 328 339 331 
677 193 202 132 282 335 250 
678 165 120 100 314 313 347 
679 188 308 273 385 331 350 
680 225 202 318 218 100 233 
681 349 277 193 297 140 144 
682 366 399 347 196 382 268 
683 263 226 361 126 163 168 
684 179 208 212 248 151 300 
685 241 146 183 105 242 365 
686 304 241 374 193 152 293 
687 169 337 379 381 387 381 
688 370 167 121 337 203 289 
689 354 353 183 210 302 246 
690 340 179 138 186 384 357 
691 258 204 132 282 146 163 
692 318 392 294 148 328 399 
693 361 172 276 263 211 356 
694 142 296 386 345 271 161 
695 206 176 293 376 242 240 
696 128 391 154 257 163 275 
697 376 133 145 174 230 238 
698 336 274 182 302 260 277 
699 289 370 100 338 191 168 
700 127 351 133 140 264 135 
701 166 354 400 309 317 228 
702 317 379 179 186 327 159 
703 294 218 344 187 162 320 
704 370 378 181 208 311 329 
705 141 177 297 157 397 336 
706 326 153 287 245 343 365 
707 385 206 327 336 295 179 
708 249 362 190 106 267 376 
709 276 364 284 269 305 348 
710 210 127 345 390 298 240 
711 205 387 169 285 258 318 
712 216 156 204 140 127 372 
713 209 123 123 226 134 270 
714 382 238 240 396 385 282 
715 389 153 305 176 314 383 
716 173 283 190 289 285 327 
717 289 181 150 257 283 136 
718 217 122 215 212 291 279 
719 216 196 216 343 202 393 
720 381 192 349 298 277 132 
721 219 148 151 143 144 147 
722 337 150 253 255 320 383 
723 206 311 138 246 394 398 
724 363 388 354 156 272 390 
725 334 170 391 352 221 374 
726 286 356 236 354 290 178 
727 353 228 296 260 216 327 
728 265 152 342 244 112 334 
729 258 306 239 275 382 153 
730 372 361 388 335 205 331 
731 295 125 352 119 225 399 
732 358 183 203 164 260 394 
733 161 262 147 159 313 121 
734 207 248 132 171 280 258 
735 249 290 234 396 222 248 
736 163 333 386 234 338 340 
737 380 171 392 132 144 264 
738 129 184 384 132 285 158 
739 265 348 356 100 399 159 
740 217 126 224 378 126 116 
741 191 201 334 322 160 210 
742 357 377 312 235 354 123 
743 291 199 397 117 223 159 
744 156 288 374 187 163 378 
745 133 226 318 370 162 300 
746 231 393 301 316 150 128 
747 181 142 168 174 192 257 
748 156 345 386 276 151 145 
749 237 187 147 142 368 142 
750 338 102 153 124 168 217 
751 228 370 276 393 100 227 
752 358 148 318 153 206 391 
753 236 240 248 153 330 368 
754 269 364 396 391 399 123 
755 197 178 188 348 235 351 
756 398 250 281 180 272 146 
757 312 364 144 184 394 332 
758 361 296 229 359 144 388 
759 306 164 131 243 239 366 
760 191 385 341 101 141 250 
761 211 137 138 134 228 328 
762 304 221 360 393 247 201 
763 293 390 393 309 203 344 
764 110 364 264 187 333 139 
765 188 138 145 109 338 348 
766 222 153 299 292 377 379 
767 319 196 349 125 294 160 
768 185 368 378 238 331 391 
769 203 290 162 365 303 379 
770 304 166 151 266 236 287 
771 224 312 316 136 386 233 
772 397 230 365 129 147 198 
773 330 245 211 290 132 150 
774 363 400 349 202 156 376 
775 398 251 152 142 387 357 
776 253 143 193 376 305 319 
777 132 389 345 183 107 221 
778 344 131 215 323 195 368 
779 374 298 347 204 135 291 
780 303 283 307 305 256 256 
781 228 108 299 162 164 266 
782 204 324 355 332 151 150 
783 246 261 207 235 283 249 
784 139 215 160 384 304 122 
785 345 250 250 370 256 274 
786 247 307 190 279 183 109 
787 290 247 218 368 132 399 
788 168 328 278 218 140 115 
789 383 336 300 164 339 280 
790 342 220 155 371 261 172 
791 310 154 213 208 138 190 
792 133 223 319 293 275 244 
793 143 294 136 129 334 194 
794 263 113 228 271 151 302 
795 389 143 314 334 110 271 
796 289 388 233 392 348 315 
797 360 381 288 277 391 173 
798 254 144 309 299 175 113 
799 146 310 144 360 394 297 
800 147 355 260 357 261 373 
801 109 112 376 264 315 306 
802 200 398 397 164 257 316 
803 291 184 137 287 271 279 
804 115 385 142 142 340 334 
805 273 104 147 239 117 237 
806 216 225 262 284 301 362 
807 306 335 182 214 143 211 
808 395 334 166 252 164 175 
809 313 336 271 381 160 376 
810 292 161 132 269 208 317 
811 161 366 258 383 266 180 
812 213 274 242 104 397 104 
813 393 148 126 331 312 169 
814 159 394 391 151 206 375 
815 134 275 185 213 121 187 
816 193 169 136 243 103 260 
817 217 372 140 137 196 240 
818 400 320 209 107 321 321 
819 257 219 236 361 321 398 
820 134 328 367 328 117 301 
821 103 224 128 378 248 390 
822 326 344 361 278 304 180 
823 197 346 280 168 260 313 
824 273 214 350 171 299 320 
825 131 301 237 211 164 147 
826 391 212 154 105 238 116 
827 123 103 291 321 210 237 
828 377 275 164 342 265 159 
829 235 364 244 139 247 301 
830 202 110 127 177 181 127 
831 397 370 190 137 246 139 
832 154 298 131 360 107 151 
833 190 340 373 310 285 354 
834 243 244 356 321 145 230 
835 318 222 364 277 212 299 
836 157 294 388 178 314 140 
837 321 139 128 380 239 267 
838 223 105 112 131 174 220 
839 131 211 195 137 191 252 
840 366 235 229 396 142 204 
841 161 235 154 220 349 271 
842 214 161 379 221 287 121 
843 129 362 313 186 240 154 
844 195 375 280 327 177 318 
845 337 195 107 372 238 194 
846 237 225 392 373 141 149 
847 131 379 254 227 138 306 
848 326 297 302 317 291 164 
849 296 207 297 189 302 115 
850 341 117 180 219 188 381 
851 106 257 227 164 306 363 
852 272 368 150 155 146 101 
853 227 251 349 314 130 272 
854 291 167 265 226 191 149 
855 311 319 311 259 201 387 
856 192 213 193 178 330 353 
857 147 196 244 349 353 366 
858 353 285 351 366 210 365 
859 244 115 187 208 318 112 
860 172 331 298 252 103 378 
861 100 184 225 378 321 223 
862 340 110 279 348 373 385 
863 267 396 167 202 224 294 
864 150 135 355 214 206 240 
865 394 109 131 113 330 388 
866 345 322 388 318 273 181 
867 197 321 236 348 231 378 
868 321 393 325 272 213 396 
869 352 164 390 100 210 283 
870 128 173 108 197 121 248 
871 289 276 101 396 349 128 
872 365 328 149 348 346 150 
873 112 177 262 220 388 204 
874 143 380 303 332 175 299 
875 161 296 193 374 379 144 
876 253 156 263 184 311 290 
877 136 156 400 347 123 165 
878 231 320 353 220 371 131 
879 317 152 263 244 176 189 
880 297 314 101 304 107 370 
881 328 152 223 384 390 325 
882 350 387 361 356 395 249 
883 220 214 190 244 224 154 
884 224 345 355 278 188 101 
885 104 186 264 347 211 177 
886 353 261 286 155 309 187 
887 233 235 295 238 330 120 
888 317 320 216 124 195 110 
889 375 170 131 181 280 132 
890 306 189 172 395 343 330 
891 364 311 123 343 258 374 
892 248 124 242 100 386 347 
893 143 260 297 300 318 391 
894 313 360 172 247 356 118 
895 126 125 149 354 243 149 
896 233 253 199 162 220 201 
897 327 281 144 197 356 133 
898 110 211 340 245 263 213 
899 357 312 339 241 305 348 
900 349 133 299 328 308 187 
901 369 379 392 213 327 303 
902 130 212 265 266 137 366 
903 304 305 141 129 182 259 
904 150 179 218 270 396 354 
905 243 136 265 379 396 316 
906 313 169 115 229 322 256 
907 151 279 134 295 134 126 
908 304 119 300 384 167 199 
909 310 190 371 316 125 293 
910 338 210 147 364 113 267 
911 282 267 352 288 169 271 
912 368 227 112 230 237 262 
913 193 249 336 236 254 199 
914 122 237 340 112 138 147 
915 375 367 185 220 336 227 
916 208 120 195 310 384 391 
917 260 141 253 357 168 241 
918 347 247 258 270 343 230 
919 298 119 288 132 399 346 
920 370 186 393 387 299 373 
921 369 340 341 120 198 250 
922 185 378 205 223 270 131 
923 128 284 332 373 355 145 
924 158 241 227 241 346 169 
925 251 222 317 131 217 121 
926 219 150 172 113 360 361 
927 243 135 206 135 123 266 
928 355 345 311 380 234 332 
929 187 281 400 174 308 269 
930 394 213 124 380 399 275 
