6 
1000 1000 1000 1000 1000 1000 
219 53 25 26 82 63 58 
220 99 27 50 94 84 27 
221 29 95 65 26 84 34 
222 96 49 29 71 51 90 
223 95 66 50 82 61 82 
224 78 49 37 95 92 92 
225 77 60 70 38 91 67 
226 49 74 68 83 72 76 
227 37 54 66 99 53 60 
228 33 27 76 36 57 52 
229 82 57 47 91 88 55 
230 64 96 77 76 30 56 
231 54 79 81 37 75 49 
232 88 95 61 64 44 52 
233 74 55 44 42 39 47 
234 50 100 70 73 63 26 
235 37 51 52 66 97 44 
236 80 51 67 54 95 34 
237 74 79 43 75 78 81 
238 52 62 78 64 98 43 
239 60 78 68 42 33 93 
240 26 55 70 73 100 51 
241 67 82 58 51 89 26 
242 59 81 83 88 90 32 
243 88 68 49 78 93 54 
244 85 33 86 35 52 72 
245 37 65 27 43 51 37 
246 40 61 75 48 39 69 
247 51 94 51 93 62 91 
248 91 47 93 85 96 87 
249 81 49 92 97 70 33 
250 66 72 50 68 25 93 
251 77 84 32 83 97 85 
252 32 76 50 95 51 84 
253 95 99 43 72 85 32 
254 92 85 70 42 65 98 
255 46 43 98 42 52 36 
256 99 70 60 44 40 71 
257 99 79 86 99 50 60 
258 49 95 98 85 84 52 
259 75 83 66 38 79 99 
260 77 93 71 73 57 54 
261 84 85 50 28 78 93 
262 75 47 39 90 49 57 
263 54 61 43 75 90 30 
264 48 44 76 41 54 29 
265 67 56 81 84 48 91 
266 76 27 97 55 26 76 
267 30 87 33 70 47 84 
268 59 34 92 93 60 90 
269 80 52 57 75 88 98 
270 54 62 41 88 92 56 
271 96 58 98 30 26 50 
272 69 73 55 65 47 39 
273 64 51 89 60 78 87 
274 81 68 87 25 72 55 
275 42 73 65 56 86 45 
276 64 39 93 63 30 67 
277 43 93 31 91 69 84 
278 31 73 86 94 84 40 
279 29 66 50 26 78 43 
280 78 45 43 80 76 89 
281 44 50 78 35 98 41 
282 77 50 92 41 64 59 
283 55 33 65 51 28 78 
284 77 37 34 29 72 62 
285 53 93 27 84 35 94 
286 82 63 39 95 37 41 
287 73 46 49 35 49 51 
288 34 86 30 71 70 38 
289 30 83 97 54 78 41 
290 62 62 62 25 61 49 
291 31 90 40 92 57 72 
292 45 47 89 91 99 58 
293 43 66 66 41 26 42 
294 50 57 70 43 86 36 
295 57 90 93 62 68 94 
296 94 75 96 78 78 44 
297 27 88 86 98 86 98 
298 84 61 39 92 33 98 
299 91 69 55 63 50 57 
300 47 27 100 62 68 90 
301 27 30 43 60 55 84 
302 48 60 52 27 32 59 
303 32 54 52 41 100 29 
304 67 65 43 61 25 88 
305 99 45 92 98 77 76 
306 76 44 54 53 94 85 
307 41 88 54 46 100 86 
308 96 41 30 97 36 90 
309 25 94 99 65 92 33 
310 48 38 60 25 66 39 
311 67 37 37 64 74 61 
312 29 64 48 50 50 74 
313 35 53 80 88 62 48 
314 88 67 38 39 26 56 
315 44 55 85 67 51 25 
316 91 63 68 31 81 48 
317 42 38 82 62 43 97 
318 97 40 88 87 68 48 
319 38 47 38 26 70 81 
320 86 78 47 69 84 99 
321 89 76 63 58 71 75 
322 50 64 87 63 81 59 
323 64 30 75 42 87 66 
324 27 67 67 95 41 76 
325 39 79 81 74 32 42 
326 70 54 99 37 75 79 
327 30 99 69 90 93 51 
328 67 62 35 62 48 41 
329 78 57 78 65 92 94 
330 81 80 46 82 44 96 
331 56 81 39 78 55 33 
332 44 98 76 64 66 81 
333 26 77 29 38 76 97 
334 29 87 28 67 38 70 
335 75 55 71 40 83 27 
336 42 72 71 71 68 30 
337 63 59 59 61 43 55 
338 41 59 83 83 48 91 
339 46 64 89 99 49 58 
340 99 62 94 97 72 99 
341 28 30 73 25 65 92 
342 35 89 85 48 28 47 
343 77 37 31 31 54 76 
344 52 46 83 35 90 36 
345 80 56 95 81 74 85 
346 27 34 61 68 93 99 
347 27 94 41 53 80 50 
348 80 86 28 77 98 80 
349 70 97 48 49 88 94 
350 47 93 88 77 54 88 
351 52 71 92 39 33 62 
352 93 72 81 54 43 75 
353 78 89 76 37 75 61 
354 65 80 34 43 45 38 
355 52 46 85 99 29 60 
356 35 26 51 92 71 87 
357 65 51 41 72 29 97 
358 31 33 71 71 41 67 
359 76 61 96 75 89 61 
360 67 67 88 35 27 66 
361 59 59 73 70 99 53 
362 92 83 35 57 91 50 
363 29 64 61 45 74 66 
364 76 31 37 83 98 46 
365 53 65 79 63 63 84 
366 32 47 95 72 83 25 
367 25 49 40 70 34 39 
368 62 98 38 71 83 78 
369 39 57 38 100 71 36 
370 33 58 73 42 82 26 
371 73 30 66 57 91 60 
372 55 48 97 81 86 57 
373 67 30 87 79 100 47 
374 78 45 85 91 99 27 
375 50 82 55 64 38 66 
376 67 48 68 43 34 89 
377 29 73 75 95 48 54 
378 64 65 86 34 67 47 
379 28 35 31 25 33 91 
380 100 96 59 45 63 35 
381 95 81 83 88 97 60 
382 39 52 31 37 75 70 
383 92 66 26 88 57 43 
384 73 41 59 30 38 83 
385 27 72 75 54 93 78 
386 42 53 36 30 98 87 
387 43 36 96 58 90 77 
388 95 27 27 68 87 87 
389 100 76 30 60 31 37 
390 39 71 28 35 68 43 
391 33 98 39 45 25 91 
392 55 94 68 63 57 77 
393 39 58 39 80 62 69 
394 63 88 97 50 57 98 
395 70 88 90 38 65 25 
396 67 95 88 91 34 47 
397 71 41 88 60 94 79 
398 26 44 74 53 86 25 
399 45 51 25 38 25 67 
400 99 98 89 32 85 29 
401 87 55 60 72 66 58 
402 88 87 37 73 94 32 
403 35 38 59 47 34 57 
404 38 32 68 37 57 42 
405 71 28 99 83 33 29 
406 100 35 68 31 64 46 
407 43 46 79 78 36 92 
408 25 71 87 62 45 68 
409 79 85 61 63 28 66 
410 84 57 41 99 76 58 
411 86 34 27 72 89 65 
412 74 50 26 75 69 88 
413 100 95 55 96 100 87 
414 46 90 96 77 38 36 
415 63 78 53 52 57 84 
416 60 49 81 34 29 87 
417 80 64 72 55 42 50 
418 58 60 44 26 54 62 
419 90 72 36 73 78 33 
420 72 44 55 97 49 47 
421 30 28 81 36 61 54 
422 86 60 90 59 90 99 
423 55 67 31 59 40 81 
424 50 26 76 52 65 98 
425 29 44 88 25 43 31 
426 89 52 97 35 36 55 
427 47 45 57 52 91 99 
428 77 84 34 90 64 92 
429 80 84 62 50 37 57 
430 36 54 93 97 71 51 
431 55 87 76 73 90 92 
432 67 51 57 55 80 76 
433 34 40 87 99 36 74 
434 83 33 85 28 99 92 
435 71 39 43 59 42 59 
436 63 39 45 74 26 32 
437 67 81 52 62 81 25 
438 59 74 92 56 54 50 
439 67 41 74 97 81 79 
440 81 56 91 30 80 85 
441 90 32 37 44 86 28 
442 96 91 98 98 39 97 
443 62 51 61 58 65 87 
444 88 100 50 72 49 49 
445 47 36 66 66 90 85 
446 86 39 42 82 39 45 
447 47 76 84 48 31 36 
448 32 39 43 27 82 85 
449 35 70 84 30 64 53 
450 80 89 34 57 77 74 
451 69 64 100 80 34 31 
452 75 36 73 93 53 81 
453 59 96 67 31 66 35 
454 84 69 32 85 55 69 
455 99 49 53 97 42 68 
456 39 90 40 83 38 36 
457 28 82 30 56 93 98 
458 60 52 42 46 44 37 
459 82 80 82 49 93 45 
460 50 64 97 78 100 45 
461 57 33 85 58 63 26 
462 73 44 97 55 75 48 
463 90 35 41 99 60 91 
464 74 73 81 91 49 93 
465 73 45 94 72 97 59 
466 61 54 67 46 73 40 
467 70 94 52 70 80 77 
468 38 53 34 65 66 84 
469 31 25 33 95 40 51 
470 77 99 25 26 34 67 
471 78 61 87 91 47 82 
472 62 86 77 64 71 86 
473 81 83 33 74 59 44 
474 68 90 90 59 69 35 
475 78 59 86 45 57 35 
476 75 51 26 76 49 70 
477 47 63 39 34 58 61 
478 45 41 61 94 76 40 
479 91 100 66 70 85 60 
480 30 39 25 94 59 35 
481 80 67 97 34 58 98 
482 60 73 25 34 40 29 
483 45 50 50 51 91 88 
484 37 77 91 58 50 60 
485 65 82 89 92 82 32 
486 54 61 53 30 62 37 
487 28 67 70 58 71 70 
488 88 92 94 69 29 42 
489 87 76 92 43 50 97 
490 28 62 49 42 65 96 
491 73 75 43 99 37 64 
492 65 89 78 68 89 65 
493 70 42 54 40 46 76 
494 43 99 67 61 99 93 
495 53 35 94 88 43 75 
496 32 46 96 99 72 78 
497 81 55 37 64 74 64 
498 82 54 37 45 47 45 
499 81 52 73 55 89 81 
500 79 41 35 72 45 26 
501 68 90 80 83 54 68 
502 44 40 50 36 85 89 
503 67 43 60 82 67 41 
504 49 91 97 92 74 49 
505 96 69 88 78 41 73 
506 54 65 30 31 32 26 
507 59 96 90 77 69 37 
508 28 86 49 76 52 58 
509 34 37 89 85 25 35 
510 51 42 85 44 93 71 
511 35 82 69 99 43 39 
512 70 58 51 40 63 69 
513 48 28 33 75 78 100 
514 90 78 92 87 98 33 
515 83 45 90 28 60 64 
516 93 99 34 60 60 69 
517 25 86 42 77 77 63 
518 49 58 69 83 47 88 
519 77 44 98 62 98 38 
520 46 33 52 80 98 68 
521 40 93 33 73 52 70 
522 89 77 48 30 25 93 
523 78 77 76 40 64 49 
524 82 35 39 45 44 84 
525 80 39 42 82 87 48 
526 45 77 43 33 91 65 
527 30 61 42 40 39 74 
528 39 37 87 74 38 71 
529 43 67 97 43 69 78 
530 41 79 91 40 51 58 
531 87 55 53 65 64 33 
532 29 58 60 42 100 49 
533 95 46 35 52 51 93 
534 54 88 58 46 81 93 
535 65 77 96 73 100 74 
536 36 88 53 30 75 36 
537 56 84 83 47 62 96 
538 37 94 43 86 98 64 
539 82 74 70 78 99 43 
540 90 39 39 89 43 42 
541 69 40 47 42 67 95 
542 72 99 34 95 40 28 
543 79 29 70 82 77 95 
544 48 81 66 27 72 48 
545 58 88 27 45 30 72 
546 50 93 48 64 41 95 
547 81 81 81 86 100 28 
548 100 74 46 77 65 98 
549 74 79 99 31 67 28 
550 94 70 46 25 98 52 
551 28 32 57 94 36 62 
552 31 93 39 77 34 54 
553 91 44 29 77 69 90 
554 83 82 42 71 88 78 
555 41 59 58 48 77 38 
556 71 31 48 80 30 70 
557 37 95 29 42 77 55 
558 52 32 32 60 42 84 
559 45 66 78 62 36 88 
560 94 36 38 94 94 36 
561 81 26 63 60 28 56 
562 98 40 32 33 96 25 
563 49 76 53 86 90 29 
564 48 74 36 82 64 98 
565 39 31 68 31 34 25 
566 34 83 45 74 93 77 
567 93 73 83 49 27 57 
568 84 69 69 40 60 64 
569 80 62 79 95 55 38 
570 69 41 47 79 56 25 
571 94 59 91 100 94 74 
572 36 98 45 76 83 83 
573 68 86 74 91 60 75 
574 36 75 63 45 77 91 
575 71 40 91 70 47 35 
576 68 91 28 50 30 46 
577 78 72 97 27 93 27 
578 74 69 60 43 35 48 
579 53 92 59 27 48 99 
580 30 80 50 62 74 89 
581 49 26 91 32 39 100 
582 38 48 31 82 45 68 
583 63 64 84 49 97 56 
584 85 66 42 75 77 45 
585 48 45 40 51 72 97 
586 39 31 31 38 54 61 
587 45 82 66 67 99 90 
588 97 73 74 91 76 50 
589 46 36 100 47 51 50 
590 57 85 64 87 63 81 
591 68 93 33 100 95 88 
592 61 94 73 67 96 76 
593 48 65 41 88 26 49 
594 99 78 81 97 71 73 
595 34 74 92 91 41 84 
596 93 59 55 99 97 79 
597 94 95 68 72 32 32 
598 33 88 91 63 81 33 
599 57 25 66 62 34 69 
600 73 28 87 90 92 34 
601 57 81 57 28 28 84 
602 100 55 54 53 71 52 
603 26 44 53 96 50 85 
604 99 47 87 39 100 73 
605 60 32 97 82 55 97 
606 75 73 36 79 69 28 
607 56 42 80 27 69 71 
608 68 65 53 64 26 27 
609 37 79 91 30 31 56 
610 34 58 41 43 35 46 
611 46 29 98 52 85 73 
612 83 65 89 90 67 84 
613 49 54 52 88 70 28 
614 78 100 48 69 40 66 
615 38 100 55 64 69 48 
616 80 57 25 71 40 61 
617 53 52 53 57 41 68 
618 57 98 95 46 60 60 
619 29 68 96 34 84 67 
620 95 76 57 99 63 39 
621 67 99 70 88 70 67 
622 55 93 38 48 62 48 
623 25 79 48 41 91 39 
624 31 63 31 32 79 84 
625 32 32 27 95 63 26 
626 100 82 82 85 31 72 
627 50 84 35 29 80 76 
628 26 39 77 89 44 37 
629 99 64 54 40 60 57 
630 79 92 33 71 56 56 
631 72 97 67 82 30 51 
632 65 72 97 36 91 47 
633 60 27 68 56 56 99 
634 63 69 39 60 94 81 
635 54 95 49 29 92 50 
636 32 48 38 89 38 35 
637 30 70 64 74 59 70 
638 58 54 94 28 48 78 
639 27 100 31 60 33 86 
640 36 38 96 92 28 43 
641 57 55 29 77 81 73 
642 73 82 81 91 73 84 
643 82 98 66 87 75 53 
644 66 87 42 46 83 90 
645 46 98 91 90 25 86 
646 59 82 53 92 92 52 
647 71 69 71 61 53 79 
648 64 99 53 36 79 30 
649 61 30 42 60 26 98 
650 27 31 76 45 31 35 
651 99 74 49 49 63 94 
652 76 57 44 54 72 96 
653 67 51 28 70 58 81 
654 28 57 36 83 40 44 
655 42 28 90 90 97 33 
656 54 64 42 26 55 41 
657 33 61 43 44 97 73 
658 85 65 97 83 39 57 
659 27 92 62 34 28 74 
660 83 88 51 33 29 68 
661 75 58 92 33 35 89 
662 100 53 43 25 96 92 
663 84 54 70 63 71 49 
664 87 99 68 80 93 43 
665 79 63 93 30 100 38 
666 30 36 43 39 77 61 
667 75 86 87 52 46 66 
668 36 71 94 68 25 88 
669 94 73 78 39 43 63 
670 53 67 79 75 93 40 
671 37 70 27 84 94 94 
672 87 69 91 38 55 86 
673 98 37 82 35 70 82 
674 57 35 54 94 64 90 
675 27 35 83 48 92 81 
676 31 41 25 95 78 58 
677 49 39 93 98 85 59 
678 81 96 95 39 34 85 
679 46 53 44 79 74 67 
680 48 38 25 83 37 75 
681 73 41 97 47 93 95 
682 25 87 60 85 63 86 
683 48 92 100 69 95 60 
684 46 30 61 57 54 72 
685 57 67 91 67 52 49 
686 25 83 60 75 89 84 
687 77 91 29 59 72 60 
688 62 48 25 38 100 88 
689 96 31 34 69 74 52 
690 52 45 52 65 92 79 
691 25 54 71 64 71 64 
692 52 63 91 92 87 54 
693 56 39 98 90 36 69 
694 46 67 31 50 39 80 
695 49 90 50 86 76 87 
696 64 81 54 82 31 31 
697 86 63 59 37 56 62 
698 84 78 73 27 94 46 
699 90 29 28 56 79 85 
700 25 40 57 37 39 100 
701 36 53 77 26 84 91 
702 85 84 65 58 31 96 
703 97 40 93 32 35 35 
704 70 43 45 50 65 44 
705 55 63 84 56 56 62 
706 31 40 67 94 57 59 
707 48 96 72 53 85 66 
708 55 40 68 81 64 39 
709 64 48 54 74 35 61 
710 45 59 32 94 27 94 
711 73 34 44 67 86 72 
712 59 34 99 96 96 31 
713 50 80 90 49 48 50 
714 100 88 38 68 92 78 
715 33 74 52 82 99 95 
716 57 91 43 95 88 57 
717 62 75 72 72 60 85 
718 97 36 86 97 88 98 
719 54 49 82 72 96 79 
720 38 41 34 93 44 89 
721 79 27 71 46 43 96 
722 46 89 46 33 66 54 
723 84 54 74 65 69 76 
724 44 97 30 31 32 92 
725 87 27 100 35 47 43 
726 94 55 48 89 70 94 
727 97 74 84 34 72 66 
728 53 38 96 65 73 28 
729 52 98 55 30 44 100 
730 76 85 33 93 62 58 
731 51 64 52 70 84 78 
732 55 89 44 72 64 44 
733 75 60 36 59 91 88 
734 33 50 43 42 56 60 
735 41 58 42 83 59 76 
736 92 46 64 50 69 46 
737 78 69 27 37 35 43 
738 27 77 44 96 36 32 
739 42 69 47 62 39 78 
740 92 71 99 90 52 91 
741 38 26 32 72 34 81 
742 99 90 69 57 96 68 
743 27 85 66 100 61 80 
744 40 65 94 67 34 69 
745 39 68 32 29 66 97 
746 60 67 33 91 82 98 
747 36 93 97 27 97 85 
748 80 58 61 29 41 68 
749 73 45 53 73 59 94 
750 89 41 50 89 63 58 
751 35 53 25 32 59 97 
752 87 84 32 61 79 37 
753 49 85 35 63 75 55 
754 41 36 46 51 37 26 
755 52 80 47 36 46 100 
756 46 66 72 62 91 70 
757 77 38 60 48 100 30 
758 61 92 35 57 95 83 
759 81 51 57 58 29 71 
760 76 60 51 69 62 53 
761 71 32 41 85 50 82 
762 71 100 88 69 74 40 
763 80 30 73 55 47 26 
764 71 95 86 46 67 88 
765 88 63 81 88 87 83 
766 37 99 75 64 47 30 
767 66 58 36 52 41 58 
768 83 95 67 67 51 88 
769 62 41 78 65 33 98 
770 51 34 31 52 73 74 
771 87 49 81 95 98 55 
772 93 96 78 69 48 88 
773 78 54 28 30 39 57 
774 27 99 45 99 37 93 
775 79 91 69 30 62 90 
776 98 57 91 64 87 62 
777 70 88 45 83 28 91 
778 94 97 72 96 41 62 
779 65 45 65 32 79 99 
780 51 72 93 65 25 26 
781 51 79 29 43 61 73 
782 100 79 71 52 83 67 
783 53 35 59 25 100 94 
784 78 28 83 26 85 85 
785 33 64 73 43 64 69 
786 48 33 52 87 94 47 
787 83 41 75 65 86 32 
788 28 65 95 26 97 77 
789 30 35 95 96 84 74 
790 25 89 37 49 94 98 
791 73 38 55 50 73 97 
792 75 96 48 87 60 44 
793 92 28 85 54 50 87 
794 62 44 69 31 53 83 
795 38 73 96 94 45 52 
796 87 99 60 32 91 44 
797 82 98 95 76 63 88 
798 34 74 25 71 37 68 
799 92 29 45 95 41 90 
800 42 80 41 79 35 49 
801 85 27 66 36 87 40 
802 91 94 52 88 35 64 
803 61 54 46 76 83 51 
804 44 58 29 52 88 75 
805 62 90 42 87 25 30 
806 28 70 81 55 32 39 
807 62 82 67 70 94 88 
808 55 38 96 100 53 94 
809 79 41 29 63 34 26 
810 60 68 30 68 58 63 
811 70 29 86 81 59 71 
812 87 91 77 88 62 29 
813 59 75 59 46 64 44 
814 33 83 48 44 25 27 
815 74 27 100 29 75 60 
816 28 55 65 69 30 46 
817 74 36 64 85 51 46 
818 97 87 38 52 100 31 
819 84 75 72 68 28 25 
820 76 57 58 51 53 61 
821 86 83 43 66 73 38 
822 65 62 100 54 57 92 
823 63 53 50 100 89 34 
824 64 84 29 54 29 29 
825 92 72 43 50 38 62 
826 44 56 55 90 90 49 
827 37 75 67 53 82 39 
828 56 51 89 90 97 46 
829 83 100 79 86 45 78 
830 63 73 84 54 66 60 
831 67 84 56 32 33 60 
832 99 41 47 70 95 31 
833 73 77 89 42 38 83 
834 64 66 84 57 68 64 
835 30 72 31 51 77 54 
836 67 58 47 61 30 37 
837 66 73 26 50 77 92 
838 73 52 60 90 57 39 
839 37 77 96 67 70 64 
840 58 62 56 80 64 40 
841 65 41 66 69 45 88 
842 41 35 33 90 45 37 
843 62 69 100 44 74 95 
844 43 29 44 82 45 52 
845 80 68 61 67 65 63 
846 80 58 51 48 67 80 
847 35 63 74 29 32 29 
848 40 46 58 74 41 31 
849 59 45 71 99 79 30 
850 77 65 31 63 53 37 
851 48 62 62 79 40 33 
852 53 41 58 89 67 88 
853 88 53 69 72 74 31 
854 32 92 96 57 69 76 
855 98 30 78 83 89 32 
856 30 78 91 27 85 48 
857 72 100 88 29 51 62 
858 31 95 32 81 56 27 
859 64 88 36 96 39 61 
860 59 96 82 64 74 64 
861 42 31 33 57 38 78 
862 97 48 56 34 69 76 
863 94 32 65 75 56 49 
864 60 29 56 87 77 70 
865 49 38 70 74 93 65 
866 36 60 74 88 37 63 
867 29 53 39 62 100 37 
868 27 58 58 74 54 96 
869 39 46 88 28 50 67 
870 61 27 79 74 57 64 
871 87 75 28 77 46 41 
872 72 44 99 31 65 55 
873 50 67 92 87 97 48 
874 45 84 31 83 63 73 
875 75 50 28 48 29 46 
876 55 45 84 84 84 71 
877 57 90 70 33 37 25 
878 50 26 94 43 62 79 
879 91 49 26 90 40 35 
880 48 58 73 65 77 73 
881 61 91 50 63 29 25 
882 39 76 32 65 58 74 
883 51 53 37 91 55 92 
884 98 94 63 78 30 32 
885 83 62 86 50 49 30 
886 29 58 97 56 63 48 
887 86 26 72 66 72 97 
888 35 56 72 59 33 56 
889 46 42 41 44 47 46 
890 71 71 55 64 58 71 
891 48 58 69 52 78 50 
892 76 34 83 86 80 51 
893 46 28 59 39 98 80 
894 58 96 30 83 94 53 
895 55 96 51 70 29 35 
896 86 43 82 66 55 72 
897 81 84 98 70 42 64 
898 42 32 34 68 38 68 
899 67 33 29 37 50 93 
900 36 80 40 63 77 78 
901 56 84 52 87 64 32 
902 48 43 51 90 29 28 
903 36 100 65 91 40 51 
904 30 68 73 82 71 60 
905 75 59 52 91 87 99 
906 51 58 71 79 81 38 
907 74 39 86 88 65 57 
908 32 39 51 89 55 56 
909 63 29 97 61 72 25 
910 52 99 67 50 95 100 
911 32 43 49 86 45 35 
912 58 82 97 35 82 41 
913 92 85 51 72 76 57 
914 59 63 94 79 40 99 
915 96 86 27 29 38 25 
916 56 40 94 94 79 49 
917 71 93 30 51 51 37 
918 39 79 63 64 40 87 
919 55 99 29 94 61 34 
920 100 47 33 82 79 74 
921 87 69 55 68 55 31 
922 83 60 76 56 53 48 
923 60 72 47 45 36 67 
924 34 70 46 64 70 75 
925 38 54 34 81 47 57 
926 36 92 97 82 75 86 
927 95 90 64 99 43 29 
928 86 61 83 72 99 54 
929 85 85 98 97 41 37 
930 43 89 25 79 57 27 
