6 
100 100 100 100 100 100 
490 29 34 15 42 31 4 
491 39 30 32 37 50 2 
492 19 7 50 28 45 31 
493 16 23 7 40 21 6 
494 6 33 22 13 26 16 
495 4 10 36 2 16 31 
496 13 9 28 50 12 32 
497 12 35 30 3 40 9 
498 46 10 8 24 14 5 
499 38 9 24 32 38 29 
500 18 36 48 18 3 27 
501 10 50 30 38 40 27 
502 30 49 5 12 42 35 
503 14 38 17 20 47 22 
504 7 29 42 25 35 43 
505 19 49 7 15 6 47 
506 23 47 5 20 28 28 
507 32 22 29 24 39 26 
508 44 9 44 6 46 36 
509 18 6 39 12 5 21 
510 43 32 21 8 7 4 
511 7 39 2 14 8 8 
512 38 50 20 25 39 45 
513 44 35 34 18 34 6 
514 11 13 22 32 14 32 
515 19 18 21 18 7 38 
516 3 1 20 35 45 19 
517 7 20 37 27 49 10 
518 35 12 20 50 37 19 
519 29 31 5 15 16 33 
520 33 40 36 33 40 21 
521 36 38 12 23 38 30 
522 13 41 44 35 19 8 
523 36 14 36 19 47 13 
524 27 19 7 46 32 13 
525 45 40 47 39 39 46 
526 45 41 2 16 45 3 
527 38 7 11 35 14 3 
528 8 37 38 46 37 35 
529 2 29 11 45 1 12 
530 21 39 46 46 47 39 
531 46 15 35 8 21 20 
532 33 6 48 29 10 45 
533 22 1 46 45 40 36 
534 41 16 8 36 44 38 
535 16 41 21 6 34 4 
536 44 20 29 36 28 25 
537 3 13 3 28 39 10 
538 9 14 4 5 36 1 
539 2 37 45 32 47 41 
540 2 1 1 18 38 7 
541 43 3 40 13 17 13 
542 39 8 5 35 12 36 
543 17 18 26 10 1 42 
544 6 17 10 36 20 10 
545 1 36 43 10 4 20 
546 30 46 33 5 5 49 
547 2 12 20 20 2 3 
548 9 41 38 35 49 14 
549 31 23 13 42 34 47 
550 7 13 44 27 40 49 
551 49 18 10 28 38 44 
552 27 40 14 40 43 5 
553 47 12 9 47 24 40 
554 8 23 40 37 37 1 
555 50 44 15 1 21 27 
556 28 49 1 1 13 39 
557 28 40 14 5 17 8 
558 14 19 46 4 10 2 
559 28 39 50 32 49 32 
560 17 33 31 21 3 18 
561 9 31 1 38 45 40 
562 11 2 36 7 22 16 
563 37 48 2 23 36 28 
564 28 24 9 3 50 17 
565 21 10 33 10 22 30 
566 13 11 8 9 20 8 
567 41 37 25 49 32 3 
568 12 5 44 12 39 48 
569 1 24 41 16 42 5 
570 31 17 24 1 38 45 
571 50 22 27 48 3 10 
572 39 11 44 34 49 28 
573 8 47 49 25 35 27 
574 41 50 27 31 26 46 
575 43 17 36 3 17 49 
576 49 15 13 26 14 20 
577 45 17 2 3 18 38 
578 2 19 39 34 21 40 
579 28 36 16 45 14 17 
580 24 37 13 49 8 14 
581 2 18 2 31 39 45 
582 23 29 15 7 12 44 
583 30 8 29 6 48 5 
584 12 50 41 46 39 28 
585 27 1 49 23 33 1 
586 48 28 48 4 50 18 
587 28 1 45 28 22 44 
588 47 14 39 26 25 16 
589 46 44 9 31 4 23 
590 41 8 36 47 10 20 
591 1 49 25 15 49 4 
592 38 2 33 50 21 1 
593 8 38 24 28 46 26 
594 9 15 34 19 48 13 
595 50 8 20 14 33 46 
596 12 5 17 39 26 27 
597 24 34 48 3 49 15 
598 7 18 31 4 11 32 
599 22 26 29 49 18 46 
600 10 5 40 2 23 43 
601 37 28 7 27 8 29 
602 33 42 12 37 6 3 
603 41 39 47 39 7 43 
604 30 47 18 40 38 46 
605 38 10 20 49 44 35 
606 34 10 11 30 39 4 
607 7 45 9 12 16 36 
608 49 37 32 16 12 26 
609 14 33 47 17 5 25 
610 50 45 31 27 35 7 
611 28 39 39 30 20 23 
612 20 34 12 27 44 22 
613 36 4 5 40 6 28 
614 15 38 12 14 2 45 
615 23 4 23 39 46 30 
616 38 18 12 39 37 28 
617 48 37 17 13 39 47 
618 25 26 22 48 43 7 
619 2 20 1 40 35 21 
620 14 2 39 49 6 13 
621 24 24 23 8 41 6 
622 5 11 45 29 47 35 
623 45 33 42 4 16 24 
624 13 43 3 16 5 50 
625 46 46 23 29 36 21 
626 42 32 15 50 7 3 
627 19 20 24 28 44 41 
628 34 25 45 49 37 4 
629 41 8 41 39 50 5 
630 45 45 49 36 39 23 
631 8 33 14 41 2 33 
632 45 30 36 28 35 19 
633 22 26 43 41 28 33 
634 34 38 27 30 28 16 
635 30 27 11 17 14 30 
636 31 26 22 38 17 38 
637 16 48 38 1 26 15 
638 33 23 26 12 25 12 
639 37 8 18 21 41 45 
640 20 13 33 21 45 43 
641 11 41 33 26 22 23 
642 46 19 23 12 7 28 
643 21 21 28 25 40 43 
644 43 22 2 41 10 43 
645 1 27 31 23 7 46 
646 2 22 20 24 41 43 
647 24 5 7 7 33 40 
648 10 21 13 11 13 40 
649 20 45 41 40 37 7 
650 35 38 37 35 44 22 
651 10 8 36 17 34 26 
652 24 12 22 29 27 1 
653 23 25 25 20 39 42 
654 25 26 16 9 44 34 
655 3 40 16 10 25 24 
656 13 18 1 31 22 7 
657 7 15 8 39 12 31 
658 32 32 43 29 13 30 
659 3 17 10 48 22 49 
660 38 44 1 46 24 36 
661 30 29 47 41 41 47 
662 49 12 44 8 3 38 
663 33 1 39 13 31 47 
664 7 9 24 18 41 38 
665 49 30 47 29 2 1 
666 28 41 45 42 15 45 
667 11 8 24 17 7 21 
668 20 2 48 5 13 6 
669 23 25 7 2 5 33 
670 34 18 46 16 11 39 
671 6 38 24 16 36 25 
672 31 22 20 19 12 3 
673 28 12 28 43 18 19 
674 32 12 28 29 50 2 
675 39 35 13 21 50 18 
676 40 48 25 3 42 47 
677 8 47 10 2 27 27 
678 24 29 40 38 35 1 
679 49 17 30 2 47 34 
680 10 50 46 31 25 17 
681 22 9 24 12 25 36 
682 29 21 31 24 29 46 
683 13 10 1 46 40 36 
684 24 16 34 47 50 41 
685 9 31 22 41 16 31 
686 16 22 24 12 46 18 
687 19 23 7 32 9 20 
688 14 9 5 46 24 44 
689 37 1 40 47 6 19 
690 26 30 48 40 50 25 
691 48 15 13 29 39 48 
692 19 20 26 31 28 42 
693 39 31 26 17 2 12 
694 36 26 35 44 45 12 
695 37 8 38 27 14 17 
696 43 40 36 21 44 1 
697 5 31 13 29 31 2 
698 23 46 49 50 45 39 
699 32 49 26 30 4 12 
700 11 2 31 10 20 49 
701 39 47 5 35 11 27 
702 35 32 22 18 45 38 
703 1 8 24 3 24 37 
704 26 10 10 34 10 26 
705 34 27 14 42 47 36 
706 40 24 5 5 29 48 
707 39 43 28 29 34 33 
708 29 15 24 33 35 8 
709 22 36 45 22 7 7 
710 3 13 24 21 22 41 
711 2 37 9 16 12 32 
712 36 3 21 48 42 42 
713 36 32 25 41 2 20 
714 27 10 32 48 38 18 
715 7 13 40 12 26 3 
716 29 26 24 19 18 35 
717 46 22 44 10 33 7 
718 27 23 21 11 22 13 
719 17 12 16 37 37 47 
720 20 26 39 38 29 8 
721 21 30 26 47 26 36 
722 35 43 18 46 5 7 
723 21 33 13 24 18 7 
724 28 8 40 30 46 18 
725 45 48 38 24 19 20 
726 44 32 36 17 27 7 
727 34 47 15 13 47 29 
728 11 42 32 9 13 25 
729 22 34 18 2 35 3 
730 3 2 36 17 50 37 
731 42 14 28 35 2 38 
732 48 27 42 21 5 41 
733 36 41 33 10 18 21 
734 9 28 43 37 24 41 
735 31 32 2 23 21 40 
736 7 45 29 48 36 37 
737 26 22 44 7 10 13 
738 39 2 26 17 32 39 
739 9 5 47 40 19 40 
740 2 24 14 18 33 48 
741 22 26 46 37 37 48 
742 20 13 37 26 43 44 
743 22 22 14 16 15 36 
744 9 7 16 16 42 6 
745 14 20 27 33 43 46 
746 49 47 30 32 21 14 
747 18 13 33 11 6 13 
748 35 33 39 19 7 28 
749 27 2 30 9 19 22 
750 21 7 36 1 44 33 
751 22 8 11 1 6 27 
752 33 20 23 20 40 17 
753 44 35 1 4 33 26 
754 17 50 10 15 49 4 
755 20 9 43 14 41 13 
756 37 47 12 14 20 19 
757 22 11 5 25 27 40 
758 26 5 43 34 50 43 
759 6 28 5 7 31 35 
760 44 20 12 11 29 41 
761 16 6 16 1 7 30 
762 17 48 26 43 15 47 
763 22 49 36 15 10 29 
764 6 4 27 49 2 9 
765 48 28 24 20 42 43 
766 34 30 34 38 12 28 
767 10 1 38 21 27 31 
768 30 17 50 30 8 7 
769 41 41 47 34 15 7 
770 45 8 8 3 30 35 
771 9 47 22 44 26 17 
772 17 17 6 35 19 30 
773 4 22 16 6 12 32 
774 1 32 1 46 11 4 
775 37 9 23 4 30 20 
776 19 5 30 46 30 27 
777 16 44 22 6 33 10 
778 43 35 7 12 9 50 
779 45 20 17 18 24 29 
780 19 31 28 40 48 26 
781 18 11 18 26 16 36 
782 16 8 50 14 22 6 
783 3 46 5 49 23 28 
784 21 30 47 1 41 49 
785 8 13 6 16 48 23 
786 45 18 37 35 48 40 
787 13 12 28 45 20 42 
788 17 3 20 13 44 8 
789 13 26 11 17 13 36 
790 37 36 50 1 43 41 
791 1 29 27 1 4 48 
792 14 31 45 42 3 29 
793 9 16 41 50 14 45 
794 7 22 29 7 45 6 
795 34 14 31 30 1 5 
796 25 19 27 29 17 43 
797 41 47 27 15 48 18 
798 14 4 7 4 41 34 
799 40 44 25 12 10 5 
800 28 50 4 2 8 31 
