6 
1000 1000 1000 1000 1000 1000 
395 82 59 63 87 59 70 
396 65 26 74 81 56 26 
397 92 82 92 51 52 26 
398 78 40 33 42 73 87 
399 56 45 34 86 49 48 
400 33 35 55 62 49 25 
401 96 86 85 25 67 73 
402 66 72 55 42 88 43 
403 93 54 59 61 33 61 
404 62 32 90 40 30 68 
405 81 90 41 42 90 92 
406 92 85 43 56 51 52 
407 50 60 62 40 43 31 
408 38 50 28 91 90 42 
409 26 66 27 44 86 26 
410 73 77 79 50 32 82 
411 98 53 26 43 71 51 
412 91 87 90 49 99 70 
413 32 73 100 44 41 72 
414 67 62 54 49 35 69 
415 77 56 77 65 45 96 
416 52 25 84 61 68 67 
417 36 32 96 30 31 49 
418 82 28 92 89 95 25 
419 70 36 68 40 61 40 
420 86 45 64 48 50 75 
421 88 55 40 75 51 34 
422 96 37 37 41 98 32 
423 34 62 39 54 26 54 
424 74 90 80 85 94 71 
425 34 59 68 82 60 37 
426 72 42 29 80 61 64 
427 42 100 42 72 96 84 
428 28 31 37 85 59 48 
429 59 95 66 56 62 51 
430 55 98 93 98 72 64 
431 76 66 32 83 57 69 
432 46 39 86 48 86 57 
433 85 78 49 91 75 86 
434 80 73 69 41 68 33 
435 59 39 70 72 37 38 
436 74 84 59 49 70 93 
437 64 31 99 91 63 45 
438 42 59 27 58 41 33 
439 59 27 60 69 90 63 
440 52 59 57 81 56 65 
441 45 71 29 76 62 40 
442 45 89 26 56 89 34 
443 92 84 75 85 43 84 
444 48 75 59 27 74 77 
445 59 99 86 92 58 87 
446 94 96 47 66 58 84 
447 57 47 36 55 87 33 
448 96 63 85 77 56 41 
449 96 66 100 34 58 89 
450 75 26 65 88 51 47 
451 41 88 96 58 78 94 
452 76 40 73 30 86 42 
453 79 28 90 90 40 30 
454 60 37 32 88 93 85 
455 41 81 28 49 55 92 
456 63 82 100 57 84 81 
457 73 29 52 91 96 78 
458 39 25 72 46 71 68 
459 51 43 69 77 32 90 
460 72 59 64 25 84 82 
461 91 100 56 34 50 46 
462 86 73 58 82 42 63 
463 80 86 78 27 36 49 
464 57 68 47 25 95 62 
465 79 26 43 55 38 42 
466 41 40 73 90 67 53 
467 55 31 78 34 92 77 
468 47 53 59 42 81 79 
469 99 61 97 69 100 32 
470 58 31 44 26 92 96 
471 93 61 93 83 72 57 
472 86 55 87 93 29 98 
473 84 73 98 67 49 73 
474 99 47 76 46 25 81 
475 44 100 62 88 71 67 
476 47 96 90 45 49 97 
477 39 95 55 82 64 65 
478 30 52 81 100 34 46 
479 28 48 67 28 97 78 
480 59 73 51 95 47 59 
481 64 41 45 78 80 52 
482 83 100 58 47 83 69 
483 62 38 68 49 36 49 
484 25 25 99 48 83 59 
485 88 49 88 39 49 30 
486 90 100 53 92 59 82 
487 43 50 27 30 89 77 
488 80 85 42 52 85 29 
489 33 78 90 97 75 57 
490 29 92 39 66 89 27 
491 32 41 32 56 92 70 
492 87 37 93 72 87 53 
493 71 59 95 78 59 31 
494 44 85 75 67 33 65 
495 53 60 75 64 65 84 
496 36 36 25 37 47 37 
497 91 74 50 80 37 89 
498 35 41 47 99 97 44 
499 68 85 60 71 25 25 
500 75 90 90 34 49 64 
501 56 75 33 61 41 43 
502 50 53 43 90 62 63 
503 96 81 30 43 43 65 
504 92 94 92 54 95 81 
505 56 78 60 37 34 87 
506 31 61 67 99 48 79 
507 61 84 56 100 53 96 
508 35 31 98 66 63 56 
509 84 86 51 27 45 91 
510 36 73 89 86 78 91 
511 62 33 34 68 92 33 
512 63 50 58 57 62 45 
513 73 100 48 66 51 35 
514 75 51 58 55 90 43 
515 87 63 59 41 89 54 
516 30 92 67 89 66 35 
517 28 39 91 36 87 56 
518 90 66 75 61 56 94 
519 29 41 30 49 72 34 
520 59 51 89 56 63 29 
521 78 94 79 87 72 42 
522 64 62 45 99 55 39 
523 38 63 82 82 50 33 
524 42 97 98 49 56 71 
525 81 96 64 56 65 40 
526 49 29 26 69 43 83 
527 28 98 82 30 47 54 
528 90 94 69 62 96 82 
529 86 58 75 40 31 43 
530 56 51 58 65 84 59 
531 69 76 86 57 26 92 
532 99 45 65 56 83 80 
533 58 46 36 26 88 31 
534 40 89 76 73 98 74 
535 37 26 76 67 84 54 
536 44 94 47 87 28 58 
537 62 81 77 50 71 94 
538 80 61 84 94 100 36 
539 61 59 66 87 52 58 
540 30 80 61 32 58 26 
541 76 31 35 85 27 95 
542 61 51 52 58 42 90 
543 77 95 44 98 52 55 
544 86 82 94 43 74 62 
545 54 75 27 47 89 40 
546 86 46 90 55 85 29 
547 82 63 79 71 88 64 
548 38 86 51 27 63 96 
549 70 47 86 94 92 76 
550 72 83 67 87 74 72 
551 56 86 66 32 44 53 
552 89 51 78 56 35 45 
553 47 55 72 55 59 27 
554 38 89 70 33 36 81 
555 51 29 84 78 98 83 
556 60 60 55 50 67 35 
557 27 56 34 67 98 49 
558 34 55 51 26 97 64 
559 30 28 25 95 70 26 
560 64 49 61 43 62 69 
561 73 50 45 26 68 94 
562 72 47 55 49 37 67 
563 48 44 41 62 34 89 
564 84 35 46 94 96 78 
565 71 57 87 43 77 75 
566 70 35 86 96 61 73 
567 37 53 83 32 27 96 
568 91 82 43 33 29 71 
569 28 95 84 34 97 71 
570 92 44 46 26 31 50 
571 84 65 61 59 97 100 
572 55 77 96 52 33 51 
573 73 57 32 80 35 97 
574 45 99 43 65 82 63 
575 42 40 73 28 73 79 
576 29 74 52 48 78 97 
577 96 99 63 80 72 46 
578 55 78 45 79 93 74 
579 67 78 91 47 84 79 
580 66 52 60 41 79 67 
581 39 58 70 89 57 59 
582 42 91 85 73 66 41 
583 34 61 43 40 60 82 
584 59 86 53 58 68 97 
585 82 98 68 30 64 28 
586 87 36 60 55 64 55 
587 46 91 90 86 91 55 
588 29 91 71 87 33 60 
589 93 47 84 50 35 57 
590 41 60 46 97 83 47 
591 96 69 46 92 56 96 
592 29 100 84 48 90 95 
593 38 76 68 38 99 31 
594 52 28 56 66 34 32 
595 27 84 74 50 38 44 
596 98 44 67 85 68 91 
597 59 32 61 33 65 48 
598 71 67 92 59 65 89 
599 76 61 89 95 69 27 
600 43 65 98 92 77 45 
601 25 95 87 42 35 93 
602 40 72 69 29 78 27 
603 61 38 90 43 40 90 
604 86 40 74 29 72 51 
605 34 91 81 99 53 90 
606 26 89 97 100 32 46 
607 84 71 50 86 80 34 
608 65 59 96 28 55 94 
609 85 68 26 83 51 75 
610 28 70 45 87 76 30 
611 52 35 26 64 52 62 
612 64 48 59 75 45 72 
613 32 53 59 26 92 59 
614 87 69 97 94 43 72 
615 57 52 58 58 36 69 
616 67 70 65 56 79 39 
617 77 43 83 53 79 87 
618 83 69 96 64 83 79 
619 73 68 91 81 66 93 
620 53 30 74 97 93 56 
621 25 100 91 70 79 44 
622 94 58 99 38 85 76 
623 55 97 60 68 57 30 
624 82 74 51 84 80 88 
625 59 44 31 46 61 45 
626 92 84 26 32 26 90 
627 42 81 60 97 55 58 
628 47 80 100 52 83 91 
629 89 90 87 47 47 81 
630 94 47 80 100 83 83 
631 90 43 63 96 51 62 
632 100 91 32 88 100 67 
633 36 56 27 32 53 87 
634 57 71 91 42 54 61 
635 97 79 47 73 81 100 
636 80 37 79 57 32 28 
637 61 50 75 76 69 74 
638 32 92 33 69 75 63 
639 87 46 94 69 36 66 
640 75 60 41 57 31 51 
641 75 25 98 42 47 72 
642 73 26 37 26 46 41 
643 32 34 45 64 36 79 
644 75 78 66 89 54 31 
645 86 31 32 35 50 80 
646 63 87 92 77 87 31 
647 95 97 90 78 64 65 
648 45 43 77 84 66 84 
649 93 43 77 28 26 33 
650 65 100 84 38 90 66 
651 72 40 49 37 46 65 
652 92 26 33 51 52 32 
653 89 56 42 41 79 34 
654 39 39 27 43 70 35 
655 27 61 59 29 36 73 
656 32 49 62 79 76 76 
657 71 35 78 92 27 56 
658 37 92 83 83 85 73 
659 36 81 67 59 74 84 
660 97 99 44 55 49 81 
661 74 31 85 87 49 30 
662 85 76 45 61 27 32 
663 63 40 44 54 31 95 
664 90 47 69 25 43 32 
665 40 73 29 56 81 71 
666 99 65 86 88 87 44 
667 47 86 90 31 38 88 
668 65 27 91 52 41 49 
669 86 42 43 98 100 95 
670 62 75 70 50 61 64 
671 51 63 41 64 55 49 
672 63 34 43 91 32 25 
673 53 96 53 31 32 25 
674 71 83 99 68 70 75 
675 64 27 82 60 68 96 
676 61 75 93 58 56 41 
677 82 58 96 73 42 98 
678 66 96 99 69 29 65 
679 69 73 87 28 100 37 
680 83 85 83 33 77 33 
681 43 63 54 72 41 91 
682 70 48 78 95 58 68 
683 40 91 97 36 82 48 
684 27 66 52 100 76 63 
685 72 34 88 75 91 99 
686 25 29 54 50 69 73 
687 83 38 89 52 75 80 
688 96 85 92 76 69 69 
689 75 98 45 27 60 43 
690 88 31 80 54 89 96 
691 37 90 76 69 71 75 
692 90 66 27 63 99 49 
693 88 58 91 81 37 89 
694 90 71 64 94 37 93 
695 67 76 40 51 60 83 
696 78 68 90 34 84 65 
697 34 73 100 55 41 44 
698 80 30 88 51 66 32 
699 84 29 62 71 30 84 
700 80 69 57 100 62 46 
701 72 35 52 64 99 81 
702 54 28 82 78 25 95 
703 32 36 55 97 89 67 
704 53 92 27 34 73 67 
705 96 30 89 53 88 38 
706 78 57 95 49 78 45 
707 42 39 28 86 69 34 
708 82 34 63 80 35 28 
709 47 38 41 32 63 32 
710 91 39 32 25 56 60 
711 86 52 51 33 71 77 
712 54 72 63 74 47 66 
713 45 84 99 34 51 26 
714 100 75 89 40 30 95 
715 50 78 90 47 58 52 
716 98 97 91 61 55 53 
717 94 61 33 57 66 81 
718 55 46 32 92 77 61 
719 54 63 75 53 66 69 
720 95 29 88 54 88 47 
721 72 92 93 41 49 71 
722 94 91 31 98 70 71 
723 81 35 45 71 92 84 
724 74 77 56 94 86 98 
725 74 43 89 68 63 85 
726 59 35 50 93 42 100 
727 27 44 25 66 46 99 
728 68 68 63 35 28 72 
729 80 28 75 97 93 32 
730 65 29 35 92 54 85 
731 59 37 28 77 32 99 
732 84 99 95 28 82 82 
733 78 50 69 52 70 35 
734 60 52 84 87 34 92 
735 29 83 50 94 76 82 
736 72 61 92 43 56 89 
737 36 98 93 32 74 50 
738 78 85 99 69 73 63 
739 25 82 60 63 68 52 
740 70 50 61 39 99 35 
741 65 47 27 31 96 64 
742 36 69 47 29 95 96 
743 35 68 61 93 62 34 
744 59 31 42 92 63 89 
745 40 36 96 88 54 29 
746 85 69 62 73 77 63 
747 25 93 71 59 45 97 
748 37 83 98 95 26 94 
749 73 68 83 62 36 25 
750 26 62 37 82 35 82 
751 67 83 33 86 78 93 
752 72 51 50 68 60 99 
753 90 83 52 95 35 27 
754 50 84 85 98 51 73 
755 71 70 56 60 34 43 
756 87 62 91 42 50 74 
757 97 89 58 63 65 92 
758 91 77 25 42 52 77 
759 38 51 92 50 55 58 
760 59 39 82 46 55 58 
761 35 98 25 73 39 66 
762 58 86 88 33 62 71 
763 84 80 70 77 85 63 
764 53 61 92 99 49 31 
765 91 74 59 42 49 82 
766 39 61 53 32 76 44 
767 34 93 41 71 74 80 
768 49 97 76 54 75 72 
769 51 27 63 66 74 100 
770 42 74 34 33 59 54 
771 75 97 59 55 68 54 
772 28 74 63 64 76 100 
773 53 58 83 91 85 86 
774 74 96 30 56 27 95 
775 29 100 78 65 34 43 
776 51 80 89 31 64 56 
777 41 81 82 55 38 86 
778 84 82 91 38 67 30 
779 51 86 35 39 84 79 
780 99 82 61 57 74 90 
781 97 45 88 46 90 32 
782 39 35 25 57 94 93 
783 64 65 59 27 99 79 
784 34 98 34 74 85 32 
785 36 30 88 63 96 42 
786 76 76 94 45 73 96 
787 53 25 81 30 83 61 
788 59 26 93 82 32 54 
789 39 28 30 67 35 72 
790 30 39 61 90 26 51 
791 58 59 83 77 26 86 
792 30 61 60 33 84 52 
793 75 99 74 56 82 65 
794 50 36 76 38 96 53 
795 78 83 41 36 72 67 
796 29 55 98 29 30 37 
797 66 99 71 91 86 55 
798 89 52 45 66 82 84 
799 62 63 69 71 67 78 
800 29 65 72 33 52 92 
801 56 47 99 56 68 60 
802 41 43 59 83 38 98 
803 55 66 41 87 44 89 
804 55 93 55 28 67 61 
805 79 52 59 35 51 47 
806 94 63 31 57 98 93 
807 26 26 26 67 30 61 
808 49 59 39 78 61 58 
809 67 32 54 31 96 59 
810 70 67 94 46 27 39 
811 61 70 51 31 48 88 
812 48 68 81 59 52 93 
813 62 41 89 44 92 69 
814 62 50 39 100 29 79 
815 76 92 95 41 47 76 
816 86 50 86 41 59 72 
817 84 29 65 100 87 42 
818 44 93 25 32 77 68 
819 37 25 31 31 50 59 
820 52 86 87 31 60 96 
821 57 92 33 33 57 62 
822 45 26 60 74 37 29 
823 76 87 34 69 27 59 
824 50 78 63 65 60 65 
825 64 28 88 79 91 97 
826 40 98 76 42 78 29 
827 25 95 96 76 49 100 
828 32 60 78 72 75 93 
829 36 75 54 78 32 76 
830 100 92 95 70 37 81 
831 42 76 54 90 45 61 
832 81 38 32 36 84 92 
833 32 92 99 49 38 32 
834 96 64 49 86 57 50 
835 44 35 86 85 56 82 
836 80 52 94 35 61 43 
837 92 29 54 93 59 49 
838 67 37 98 74 96 63 
839 53 82 47 96 44 27 
840 71 77 78 56 27 98 
841 41 39 59 86 74 29 
842 64 80 80 30 51 55 
843 57 66 30 49 33 82 
844 62 31 67 70 73 45 
845 59 99 35 71 41 43 
846 64 69 52 39 64 46 
847 53 68 28 66 75 88 
848 46 100 100 71 52 87 
849 82 73 81 32 85 73 
850 90 90 91 97 64 91 
851 53 43 87 35 36 56 
852 63 93 55 32 27 96 
853 100 70 45 28 48 59 
854 96 34 89 34 97 73 
855 83 65 73 98 40 53 
856 62 27 81 72 31 50 
857 78 81 33 42 36 70 
858 40 54 35 39 68 91 
859 40 99 57 55 50 82 
860 75 84 76 43 66 38 
861 61 71 40 42 53 70 
862 76 35 73 65 34 86 
863 57 48 79 26 48 51 
864 52 51 93 61 93 63 
865 26 32 92 100 36 46 
866 97 37 44 53 36 40 
867 90 52 81 69 58 29 
868 39 58 39 44 61 93 
869 97 47 86 82 71 26 
870 65 26 89 32 64 56 
871 99 33 87 35 27 99 
872 86 100 36 58 64 91 
873 45 49 53 95 62 54 
874 81 33 55 40 36 84 
875 65 74 88 89 65 32 
876 39 75 31 58 28 87 
877 30 55 64 36 32 30 
878 66 36 88 62 42 45 
879 70 93 88 40 100 63 
880 99 78 71 96 95 39 
881 42 91 49 52 45 66 
882 91 50 60 94 98 81 
883 50 71 47 25 81 91 
884 47 86 38 48 99 48 
885 73 77 95 93 66 71 
886 35 92 26 70 52 82 
887 52 83 43 74 62 58 
888 66 96 77 87 27 68 
889 25 93 66 35 47 97 
890 87 90 35 84 34 27 
891 85 64 89 29 74 57 
892 64 62 53 46 46 99 
893 33 50 52 69 28 84 
894 73 79 27 30 73 91 
895 78 98 38 84 26 59 
896 35 30 65 84 97 53 
897 84 51 65 54 80 33 
898 91 27 48 66 29 82 
899 50 38 27 74 71 47 
900 85 41 39 100 66 91 
901 43 82 95 42 84 46 
902 46 65 41 86 100 52 
903 56 92 68 86 30 31 
904 65 37 92 54 41 86 
905 59 59 53 76 29 79 
906 38 36 87 95 84 71 
907 52 89 90 69 73 76 
908 94 52 81 64 82 96 
909 72 55 70 52 26 33 
910 80 38 60 94 61 97 
911 48 83 68 37 72 44 
912 90 51 37 77 54 75 
913 74 70 36 80 93 89 
914 68 77 99 97 59 93 
915 96 39 37 93 83 32 
916 44 57 68 52 54 42 
917 93 94 75 93 29 97 
918 48 69 41 99 97 26 
919 52 42 88 100 41 80 
920 46 37 61 68 26 49 
921 38 90 29 89 32 54 
922 44 63 46 44 47 70 
923 69 80 88 36 29 25 
924 35 54 30 77 63 47 
925 30 89 43 65 94 47 
926 96 64 72 49 97 30 
927 59 56 47 54 60 41 
928 27 38 71 35 63 47 
929 31 40 47 25 30 32 
930 58 62 80 69 71 96 
