6 
1000 1000 1000 1000 1000 1000 
369 57 62 37 81 77 95 
370 32 75 73 62 26 54 
371 94 31 49 30 46 99 
372 60 56 37 59 91 82 
373 50 79 74 40 81 74 
374 86 57 66 95 88 81 
375 85 66 44 44 37 70 
376 56 35 82 86 46 67 
377 98 36 56 78 80 93 
378 31 66 75 87 81 50 
379 62 45 92 56 25 84 
380 63 65 28 74 38 37 
381 83 62 39 84 100 30 
382 99 33 35 94 79 53 
383 60 92 64 73 83 49 
384 26 72 58 43 25 77 
385 25 43 44 78 92 49 
386 64 99 73 50 86 79 
387 28 71 40 86 85 45 
388 60 85 56 42 48 68 
389 63 25 81 91 89 96 
390 66 59 56 96 32 66 
391 64 34 33 81 71 85 
392 32 74 29 37 98 71 
393 49 64 74 84 84 27 
394 56 66 68 68 98 79 
395 71 90 43 83 27 87 
396 44 99 35 29 35 66 
397 59 41 44 82 34 34 
398 30 59 80 74 83 43 
399 73 52 35 81 37 27 
400 96 74 55 37 72 78 
401 44 60 78 87 96 83 
402 88 75 58 96 36 100 
403 98 95 42 85 100 83 
404 28 100 96 31 68 32 
405 99 81 84 42 77 95 
406 29 55 56 88 96 41 
407 60 69 79 71 57 62 
408 61 87 39 43 65 30 
409 88 52 36 95 92 45 
410 83 65 92 71 70 92 
411 44 88 66 41 46 44 
412 59 100 74 85 71 27 
413 71 30 33 57 68 27 
414 57 92 100 50 86 52 
415 100 52 52 90 50 65 
416 60 79 86 44 36 82 
417 57 37 69 40 31 75 
418 94 31 54 72 57 48 
419 39 48 75 26 31 97 
420 96 37 41 94 88 74 
421 84 35 80 61 53 41 
422 44 48 80 61 53 48 
423 92 88 33 85 98 44 
424 66 42 41 95 58 70 
425 91 100 93 73 44 76 
426 46 82 42 80 53 66 
427 99 47 75 50 81 84 
428 53 41 76 95 61 75 
429 92 82 86 41 82 100 
430 40 96 87 45 91 100 
431 99 79 77 56 85 65 
432 91 56 45 84 37 96 
433 31 58 58 43 40 70 
434 83 63 46 90 66 59 
435 82 85 62 88 94 46 
436 31 34 56 29 39 84 
437 86 63 97 76 64 92 
438 69 48 99 94 36 83 
439 80 25 85 67 53 38 
440 27 71 69 92 79 29 
441 52 98 65 92 66 50 
442 81 59 30 97 82 74 
443 53 47 57 34 50 60 
444 32 32 52 37 46 92 
445 63 44 86 77 39 37 
446 78 51 63 40 53 69 
447 92 98 57 73 42 34 
448 34 38 54 96 67 64 
449 27 50 74 35 84 86 
450 53 47 84 89 49 96 
451 54 88 74 46 100 67 
452 99 90 37 44 73 38 
453 82 96 50 53 51 79 
454 40 36 30 37 40 85 
455 43 67 52 30 92 70 
456 68 61 59 25 68 59 
457 60 80 39 71 41 92 
458 33 38 98 97 92 84 
459 89 76 96 88 54 38 
460 71 59 65 41 35 67 
461 66 64 58 74 32 99 
462 90 42 54 56 41 96 
463 48 28 45 52 47 90 
464 85 66 37 90 51 42 
465 59 95 58 53 30 60 
466 100 61 74 43 70 33 
467 45 28 59 71 63 78 
468 34 43 72 74 62 92 
469 62 70 29 59 68 60 
470 75 81 72 41 39 33 
471 59 55 92 33 34 43 
472 35 33 79 96 78 43 
473 61 26 81 36 25 57 
474 83 26 59 96 38 51 
475 78 81 64 96 61 48 
476 81 76 57 74 49 51 
477 74 89 27 40 93 29 
478 68 60 79 67 37 39 
479 88 34 99 97 54 77 
480 54 82 85 75 53 75 
481 36 65 81 85 69 35 
482 50 45 71 40 35 27 
483 33 74 85 29 34 90 
484 84 48 36 98 50 61 
485 39 82 31 27 44 92 
486 75 55 84 84 97 46 
487 77 84 33 83 84 87 
488 76 28 51 58 84 28 
489 92 88 80 86 81 26 
490 71 46 95 62 90 29 
491 56 59 91 81 43 57 
492 50 30 34 92 69 45 
493 80 77 74 64 99 67 
494 96 75 53 75 32 94 
495 27 32 32 76 53 97 
496 36 31 33 99 79 40 
497 77 50 74 31 29 88 
498 78 80 68 69 36 56 
499 32 30 45 81 34 98 
500 85 51 65 42 100 89 
501 80 59 73 97 39 94 
502 40 61 34 45 35 100 
503 58 60 28 27 69 54 
504 86 35 84 91 35 75 
505 43 44 32 42 65 44 
506 96 83 73 99 85 68 
507 35 72 81 62 32 44 
508 90 42 50 35 96 99 
509 97 38 36 94 79 58 
510 73 72 73 26 62 68 
511 64 40 85 90 93 70 
512 36 49 90 80 93 26 
513 94 78 48 32 29 93 
514 93 51 86 36 39 90 
515 89 27 73 71 94 88 
516 91 52 68 51 27 88 
517 94 95 70 48 54 73 
518 31 80 54 89 66 38 
519 48 41 98 75 89 61 
520 77 57 52 60 89 66 
521 36 75 46 83 29 50 
522 89 86 95 53 26 34 
523 77 72 98 65 89 98 
524 38 44 88 80 73 74 
525 39 55 30 97 62 62 
526 95 53 37 74 84 38 
527 82 42 55 79 93 50 
528 53 90 87 72 83 97 
529 81 59 70 58 68 31 
530 91 37 46 50 34 56 
531 82 81 32 85 71 30 
532 40 34 50 94 54 52 
533 27 80 40 96 35 100 
534 44 71 50 29 60 78 
535 53 95 32 95 81 35 
536 76 65 74 88 43 43 
537 73 78 77 28 78 66 
538 70 58 57 50 43 43 
539 94 91 73 82 97 25 
540 34 78 66 45 61 59 
541 49 59 51 68 54 62 
542 49 65 67 45 59 93 
543 79 49 35 43 99 82 
544 100 61 78 38 73 37 
545 50 61 31 32 71 68 
546 42 69 67 91 56 47 
547 77 56 25 90 57 77 
548 38 71 52 88 43 55 
549 36 30 50 74 26 66 
550 55 61 34 43 44 56 
551 62 50 64 46 90 85 
552 54 28 37 100 68 88 
553 58 26 36 51 40 60 
554 76 77 34 38 36 79 
555 28 65 66 31 51 65 
556 71 48 74 84 29 33 
557 78 33 64 52 40 93 
558 25 45 52 73 44 45 
559 63 63 27 73 70 28 
560 93 81 32 61 46 66 
561 83 71 84 53 76 89 
562 51 36 86 93 65 40 
563 71 33 81 76 61 47 
564 90 61 67 76 44 62 
565 51 56 69 94 32 31 
566 85 93 62 91 33 80 
567 73 97 49 38 90 71 
568 61 27 88 27 41 59 
569 90 99 68 28 62 64 
570 95 100 50 55 92 100 
571 73 98 91 61 76 34 
572 82 76 89 78 82 74 
573 30 98 80 93 84 41 
574 31 45 100 33 48 37 
575 80 83 47 28 68 72 
576 92 71 64 51 29 95 
577 49 61 79 87 29 84 
578 88 98 94 36 47 36 
579 48 46 69 73 53 86 
580 77 46 66 44 96 91 
581 34 80 93 50 54 42 
582 39 26 93 93 73 37 
583 75 65 98 38 63 57 
584 80 100 63 66 90 86 
585 74 26 66 41 26 96 
586 48 71 93 43 54 90 
587 81 69 42 28 78 92 
588 39 88 49 35 29 67 
589 55 71 76 36 63 45 
590 87 73 46 81 95 47 
591 92 44 53 54 85 70 
592 39 32 93 39 27 98 
593 55 60 35 93 99 47 
594 47 39 74 70 60 64 
595 56 98 32 89 59 51 
596 30 85 62 59 25 71 
597 50 34 31 55 34 58 
598 57 52 77 41 40 55 
599 92 85 53 76 67 71 
600 78 61 56 61 92 89 
601 97 90 58 38 36 40 
602 80 71 39 72 63 70 
603 80 26 94 38 58 50 
604 77 41 26 62 93 44 
605 89 85 54 33 59 91 
606 66 86 28 90 50 36 
607 62 51 84 31 37 36 
608 92 81 100 73 100 67 
609 66 67 26 92 63 91 
610 32 41 97 60 73 42 
611 67 99 80 37 39 83 
612 27 40 52 67 72 100 
613 66 26 78 81 30 70 
614 43 93 25 87 77 62 
615 44 50 57 88 69 99 
616 26 67 71 29 26 62 
617 51 60 41 72 97 33 
618 59 83 92 67 73 60 
619 73 49 40 58 40 45 
620 86 55 56 64 67 67 
621 75 43 37 94 53 41 
622 30 44 26 71 30 46 
623 60 34 96 51 85 69 
624 58 28 38 92 32 38 
625 54 63 51 76 34 79 
626 67 95 40 71 55 48 
627 37 59 48 73 31 37 
628 61 40 67 41 75 47 
629 88 82 44 62 76 36 
630 46 91 35 99 35 40 
631 61 64 63 88 50 61 
632 43 65 25 48 66 64 
633 71 45 50 25 49 25 
634 37 73 81 48 92 26 
635 83 97 75 46 67 85 
636 89 72 50 57 32 32 
637 92 92 83 78 80 82 
638 67 77 62 91 54 84 
639 100 96 73 84 85 53 
640 92 79 25 43 28 89 
641 83 74 54 99 46 48 
642 30 85 48 73 89 66 
643 40 62 57 62 81 79 
644 47 97 25 41 52 90 
645 71 26 92 70 52 41 
646 35 55 49 55 40 74 
647 88 44 64 95 93 92 
648 96 31 61 61 50 91 
649 74 87 92 62 35 25 
650 77 96 89 86 45 62 
651 82 48 98 54 50 95 
652 43 97 60 81 64 72 
653 42 27 72 27 25 31 
654 34 100 54 44 44 89 
655 26 88 80 27 37 44 
656 97 58 84 77 91 84 
657 32 90 99 79 65 99 
658 26 86 38 97 76 51 
659 87 80 94 71 50 61 
660 100 48 26 66 48 29 
661 87 72 80 30 42 70 
662 82 77 37 76 76 36 
663 35 84 70 52 35 58 
664 98 58 75 89 74 51 
665 64 71 30 47 68 89 
666 25 42 32 39 87 79 
667 54 68 100 65 35 64 
668 98 32 49 93 31 46 
669 67 72 61 45 51 31 
670 38 35 65 80 92 49 
671 65 53 59 33 99 64 
672 69 51 71 86 64 39 
673 61 26 63 99 66 65 
674 79 57 99 98 81 77 
675 70 92 45 75 95 49 
676 54 44 44 52 62 89 
677 98 87 48 25 35 37 
678 60 86 25 32 71 64 
679 98 55 92 65 26 66 
680 58 51 100 74 48 87 
681 69 98 93 56 82 89 
682 29 87 90 72 27 41 
683 84 30 82 46 88 92 
684 82 86 85 42 71 89 
685 67 88 49 47 73 65 
686 71 57 56 27 89 100 
687 73 97 83 65 69 72 
688 82 58 69 84 38 32 
689 93 83 41 64 76 39 
690 99 86 55 26 26 35 
691 54 40 27 66 83 55 
692 95 98 35 32 79 78 
693 89 67 51 85 43 41 
694 100 30 36 37 29 81 
695 27 61 66 67 56 79 
696 95 64 58 68 66 31 
697 91 66 60 50 26 78 
698 63 86 81 56 55 52 
699 34 77 26 29 76 78 
700 63 65 51 85 79 45 
701 58 30 28 69 40 67 
702 45 29 76 89 87 59 
703 53 42 79 51 86 45 
704 48 30 91 78 87 40 
705 72 40 50 25 62 54 
706 38 90 82 100 76 68 
707 99 38 95 75 56 46 
708 98 45 26 38 92 95 
709 92 49 40 51 57 44 
710 87 80 94 43 38 98 
711 87 86 82 73 87 51 
712 50 86 96 35 79 65 
713 73 79 34 34 64 76 
714 56 49 46 60 60 33 
715 61 42 63 47 44 46 
716 68 37 27 43 98 100 
717 35 46 43 98 44 46 
718 85 32 70 82 85 47 
719 41 59 28 85 45 31 
720 88 26 59 82 44 95 
721 25 86 69 53 54 54 
722 81 83 71 72 31 51 
723 87 84 43 47 84 79 
724 54 26 56 59 87 88 
725 92 97 57 81 43 60 
726 49 33 78 38 43 88 
727 62 32 94 46 26 93 
728 78 91 46 55 41 29 
729 97 81 45 51 52 86 
730 73 52 89 64 64 96 
731 87 35 25 42 71 48 
732 91 84 30 48 48 92 
733 91 27 61 67 94 34 
734 37 65 44 88 77 29 
735 47 60 87 88 85 85 
736 90 67 42 84 87 40 
737 63 68 72 72 68 86 
738 42 32 39 89 65 37 
739 50 37 62 65 56 67 
740 82 59 77 77 75 78 
741 59 57 88 38 37 36 
742 78 36 44 61 87 63 
743 64 51 54 57 76 84 
744 76 94 46 35 82 77 
745 65 91 55 40 39 100 
746 28 53 37 80 52 67 
747 82 65 34 42 53 57 
748 48 66 45 26 36 42 
749 52 92 33 98 76 39 
750 37 89 59 84 65 84 
751 36 32 58 62 44 51 
752 83 47 44 73 46 68 
753 49 74 52 60 46 86 
754 36 72 44 75 46 35 
755 89 93 75 73 75 88 
756 86 55 82 40 65 33 
757 50 35 73 64 90 44 
758 48 60 46 25 56 47 
759 92 84 26 27 70 35 
760 25 63 76 30 76 96 
761 85 39 40 33 39 55 
762 96 91 46 82 70 32 
763 50 70 55 37 93 72 
764 82 27 37 82 82 100 
765 49 80 57 64 45 51 
766 62 58 96 70 62 35 
767 86 97 79 96 46 73 
768 52 31 41 56 33 59 
769 28 91 62 52 45 44 
770 93 37 30 94 71 54 
771 94 74 47 55 88 85 
772 28 29 76 48 31 48 
773 42 58 70 62 35 34 
774 34 70 31 66 30 61 
775 28 63 30 27 39 32 
776 90 28 34 47 76 38 
777 63 37 28 29 38 25 
778 62 34 64 31 77 96 
779 38 50 38 86 46 28 
780 30 34 46 68 97 59 
781 65 36 71 67 51 25 
782 59 93 35 38 75 93 
783 60 29 84 70 55 87 
784 39 40 48 100 47 43 
785 66 49 30 55 97 83 
786 49 66 81 28 65 79 
787 85 78 96 68 26 44 
788 70 74 72 97 85 83 
789 93 40 79 31 53 62 
790 77 85 71 48 83 57 
791 62 94 73 94 50 73 
792 80 67 83 57 97 44 
793 38 92 84 61 77 55 
794 68 89 47 74 43 49 
795 43 60 89 44 81 29 
796 78 84 55 68 86 74 
797 42 81 96 41 73 64 
798 85 28 58 63 87 31 
799 63 26 32 68 68 33 
800 82 66 55 83 45 75 
