6 
1000 1000 1000 1000 1000 1000 
494 199 173 188 74 161 101 
495 103 88 56 101 53 75 
496 111 69 191 54 71 98 
497 116 138 129 179 198 133 
498 100 102 181 134 101 144 
499 124 67 63 120 148 183 
500 137 114 134 77 113 115 
501 103 77 137 80 154 187 
502 174 140 88 141 120 197 
503 153 153 150 107 66 108 
504 167 164 116 144 80 51 
505 142 188 56 74 78 185 
506 108 146 126 186 152 122 
507 145 155 132 128 59 174 
508 67 70 183 96 57 159 
509 60 196 141 119 50 178 
510 80 101 56 61 142 83 
511 70 118 136 69 64 105 
512 52 83 132 158 99 195 
513 193 113 77 85 190 183 
514 102 83 112 81 73 89 
515 157 85 52 154 79 98 
516 141 116 135 129 186 139 
517 192 158 115 73 82 145 
518 72 52 123 118 117 110 
519 165 126 117 136 127 126 
520 87 110 96 71 164 181 
521 129 159 167 51 111 196 
522 166 87 69 112 100 152 
523 149 141 70 76 144 184 
524 83 141 137 131 92 191 
525 168 127 146 143 146 81 
526 132 141 140 97 83 150 
527 184 128 66 173 90 156 
528 87 137 168 54 130 66 
529 149 163 94 166 130 95 
530 156 148 139 187 103 134 
531 96 121 178 174 158 69 
532 58 152 125 88 146 101 
533 111 54 82 180 169 196 
534 96 92 128 129 86 197 
535 193 58 153 52 176 130 
536 177 189 76 56 106 83 
537 124 74 131 185 193 88 
538 151 179 151 178 146 121 
539 138 196 128 127 198 151 
540 151 122 164 169 120 114 
541 87 193 170 165 62 136 
542 132 102 199 193 161 200 
543 140 166 98 66 69 94 
544 141 88 192 95 70 190 
545 152 56 66 180 157 158 
546 73 105 146 143 54 122 
547 121 147 128 121 176 65 
548 65 155 86 182 124 154 
549 141 162 90 97 153 183 
550 199 124 161 75 125 51 
551 154 188 194 135 151 52 
552 199 95 144 191 175 137 
553 140 64 84 180 54 65 
554 198 155 86 55 94 64 
555 93 90 92 165 171 191 
556 184 151 117 67 77 70 
557 146 148 163 175 176 64 
558 141 106 194 196 83 180 
559 106 190 135 191 108 107 
560 97 192 135 93 55 64 
561 121 138 127 151 196 112 
562 70 197 81 137 104 156 
563 188 184 166 53 63 166 
564 135 128 196 153 109 109 
565 149 66 103 138 185 121 
566 87 79 145 179 83 141 
567 190 119 81 100 91 188 
568 72 84 185 96 134 119 
569 145 185 129 195 176 117 
570 91 70 177 110 81 95 
571 164 102 149 70 132 174 
572 113 57 59 119 126 191 
573 157 110 88 184 100 153 
574 184 176 155 93 106 66 
575 52 102 61 173 89 192 
576 80 120 151 129 170 148 
577 86 156 117 160 101 178 
578 80 112 164 80 85 64 
579 141 58 114 116 189 165 
580 163 79 106 173 106 140 
581 89 58 155 187 196 145 
582 152 131 104 152 120 107 
583 101 127 95 196 87 176 
584 173 100 137 62 154 102 
585 85 69 164 85 90 139 
586 76 104 97 104 58 164 
587 90 64 84 84 188 155 
588 52 111 129 62 154 121 
589 189 174 114 182 147 161 
590 187 99 51 198 73 96 
591 121 51 82 168 55 151 
592 114 180 95 90 101 147 
593 123 112 136 154 67 51 
594 98 78 153 187 61 141 
595 142 128 109 104 116 157 
596 124 166 174 114 71 130 
597 152 54 82 90 102 153 
598 160 132 57 81 125 131 
599 50 56 176 136 173 82 
600 135 59 116 167 102 50 
601 190 187 170 64 68 107 
602 143 61 198 161 56 137 
603 166 77 191 52 129 151 
604 84 65 176 136 173 67 
605 99 134 190 89 67 151 
606 197 100 107 180 112 108 
607 131 172 110 151 89 73 
608 53 88 62 184 177 89 
609 171 183 55 55 174 174 
610 68 57 193 149 51 193 
611 62 174 94 104 95 112 
612 148 111 185 153 160 104 
613 121 195 64 62 52 114 
614 185 71 154 193 71 164 
615 190 120 123 174 83 118 
616 69 56 170 55 76 94 
617 108 61 111 180 181 197 
618 72 173 100 174 119 93 
619 127 159 111 139 187 125 
620 189 183 61 149 109 62 
621 98 130 184 68 109 158 
622 115 124 132 109 200 89 
623 110 154 100 141 105 122 
624 78 181 171 55 190 61 
625 69 127 155 179 137 120 
626 169 154 143 130 179 200 
627 137 191 70 175 91 122 
628 130 163 77 80 89 199 
629 157 55 86 153 192 177 
630 69 122 80 108 80 81 
631 83 157 68 130 146 55 
632 193 195 189 88 70 150 
633 109 108 80 139 125 66 
634 138 60 183 52 81 200 
635 165 120 188 53 148 119 
636 185 131 55 57 174 124 
637 134 179 134 114 83 118 
638 52 144 82 148 195 92 
639 196 50 175 57 155 79 
640 65 182 135 83 99 58 
641 177 191 95 90 57 83 
642 124 54 109 65 73 154 
643 126 51 153 133 151 156 
644 165 72 123 88 58 117 
645 70 86 116 163 63 194 
646 109 176 93 111 114 123 
647 113 158 165 118 161 173 
648 120 54 158 119 141 50 
649 67 112 155 86 198 155 
650 106 71 79 73 191 164 
651 119 197 126 71 127 189 
652 162 73 142 131 65 78 
653 163 187 176 111 182 138 
654 198 161 94 95 87 151 
655 138 52 70 180 51 150 
656 124 200 155 183 168 101 
657 186 173 199 80 66 88 
658 53 69 117 90 183 139 
659 190 57 79 177 126 113 
660 92 159 71 135 80 186 
661 128 78 149 195 190 87 
662 160 95 192 159 138 187 
663 112 175 51 123 64 161 
664 71 157 116 132 132 192 
665 168 78 122 131 66 180 
666 101 56 64 130 139 90 
667 126 73 54 87 186 153 
668 166 63 56 137 79 175 
669 125 50 167 50 139 51 
670 90 124 185 146 163 106 
671 68 170 81 115 56 178 
672 86 192 173 137 179 127 
673 93 92 147 126 156 183 
674 176 188 78 54 92 72 
675 112 98 118 83 158 166 
676 66 108 82 179 183 124 
677 134 128 124 63 177 175 
678 140 150 184 52 56 89 
679 102 160 131 177 146 167 
680 157 195 191 119 178 104 
681 133 129 121 104 146 147 
682 68 126 140 153 150 169 
683 77 113 165 142 72 127 
684 146 154 200 140 190 180 
685 186 87 63 78 148 83 
686 198 195 103 131 135 187 
687 56 171 113 128 159 91 
688 197 57 172 112 107 194 
689 196 180 112 135 115 187 
690 113 182 129 152 100 194 
691 185 144 153 138 133 91 
692 107 178 87 92 130 164 
693 141 56 130 153 74 162 
694 68 59 179 96 73 62 
695 111 55 101 193 71 150 
696 75 66 93 96 179 137 
697 74 161 72 65 148 67 
698 176 84 198 183 58 84 
699 162 119 54 194 178 103 
700 146 162 83 172 116 130 
701 115 72 155 185 50 177 
702 135 90 157 129 63 187 
703 107 63 80 158 196 153 
704 194 170 145 142 60 73 
705 152 107 56 131 57 166 
706 135 174 123 67 195 85 
707 95 77 155 128 187 56 
708 143 195 116 151 196 78 
709 74 154 71 168 58 76 
710 69 199 173 130 161 61 
711 96 101 190 155 169 129 
712 178 127 82 156 86 84 
713 178 169 198 141 140 113 
714 67 139 160 138 55 165 
715 88 149 69 76 103 197 
716 164 59 166 60 196 91 
717 161 68 182 93 199 87 
718 152 61 144 117 155 137 
719 52 139 61 135 80 178 
720 172 182 98 184 168 54 
721 185 90 158 118 53 60 
722 182 96 179 130 130 127 
723 70 110 121 67 51 170 
724 67 103 200 154 122 60 
725 59 160 84 80 107 147 
726 174 145 125 78 71 183 
727 132 180 84 142 97 67 
728 91 76 168 70 79 85 
729 151 84 168 168 191 94 
730 125 171 96 186 196 113 
731 157 133 160 97 157 123 
732 147 194 119 176 183 178 
733 144 140 66 151 117 136 
734 165 125 182 188 186 116 
735 103 87 78 89 173 91 
736 86 132 105 191 95 195 
737 149 167 147 156 138 88 
738 50 131 159 169 136 92 
739 54 145 149 67 179 162 
740 52 166 59 168 178 69 
741 65 189 74 180 103 69 
742 152 120 70 124 60 88 
743 137 72 190 83 81 143 
744 141 113 156 163 82 133 
745 153 137 57 146 101 91 
746 82 103 200 168 146 57 
747 177 63 200 175 97 159 
748 97 54 180 81 172 128 
749 156 195 55 106 99 127 
750 152 166 132 197 104 56 
751 75 73 77 84 95 147 
752 120 73 91 77 126 67 
753 193 106 158 110 78 97 
754 157 92 145 77 153 97 
755 99 100 67 152 194 153 
756 140 200 193 164 156 97 
757 193 145 123 94 109 183 
758 132 167 196 59 91 149 
759 162 52 175 141 115 193 
760 172 107 126 172 177 183 
761 198 137 177 105 179 158 
762 135 116 98 184 58 181 
763 88 122 156 65 73 197 
764 72 79 187 182 69 131 
765 176 132 126 141 120 166 
766 171 171 99 183 68 173 
767 54 170 196 64 93 108 
768 196 114 88 198 70 121 
769 110 149 159 161 143 139 
770 153 164 50 50 140 67 
771 149 156 94 156 165 180 
772 166 68 87 111 70 129 
773 88 166 88 168 131 150 
774 54 135 143 95 172 118 
775 84 94 132 123 71 160 
776 136 76 69 170 136 195 
777 105 60 122 156 105 126 
778 143 101 80 95 83 149 
779 76 130 96 199 104 155 
780 149 63 94 87 146 186 
781 119 150 86 67 102 67 
782 173 140 87 63 112 145 
783 134 104 123 77 96 177 
784 108 117 197 68 172 60 
785 101 109 137 123 147 142 
786 97 79 188 107 101 171 
787 197 150 118 60 65 166 
788 176 76 56 87 82 66 
789 66 122 170 107 188 150 
790 142 58 141 168 70 188 
791 60 89 89 144 75 136 
792 91 90 135 187 138 186 
793 187 73 55 95 51 142 
794 127 200 130 67 54 178 
795 76 131 86 87 190 104 
796 97 68 64 200 130 50 
797 113 118 95 84 78 186 
798 163 87 70 195 134 179 
799 78 65 86 131 104 65 
800 163 172 171 169 88 100 
