6 
100 100 100 100 100 100 
180 19 7 38 1 32 49 
181 48 10 25 5 47 17 
182 16 11 25 16 30 44 
183 30 43 14 6 11 8 
184 46 5 17 2 39 17 
185 7 20 38 21 39 37 
186 1 40 27 35 6 2 
187 49 12 28 38 22 6 
188 6 43 28 13 30 2 
189 35 14 41 23 20 7 
190 41 30 17 50 18 28 
191 11 29 20 16 27 34 
192 12 44 20 5 46 16 
193 23 29 28 41 7 5 
194 18 25 23 23 18 10 
195 23 15 8 19 28 43 
196 36 28 5 21 33 17 
197 1 47 38 10 42 1 
198 13 1 2 36 27 43 
199 10 4 10 12 2 35 
200 3 25 7 20 13 49 
201 16 46 30 14 40 28 
202 18 46 19 22 49 4 
203 14 30 25 25 28 24 
204 17 23 20 24 48 16 
205 41 30 35 27 4 37 
206 44 12 16 29 20 50 
207 29 11 16 29 9 42 
208 12 10 40 27 26 18 
209 1 43 30 27 36 45 
210 25 25 33 3 48 45 
211 46 19 41 30 27 20 
212 34 45 40 42 49 49 
213 22 13 42 39 16 9 
214 24 27 23 20 23 29 
215 46 32 44 7 33 50 
216 31 5 5 4 20 47 
217 35 48 40 5 48 5 
218 22 43 41 1 13 28 
219 13 34 14 12 42 40 
220 40 36 40 43 42 13 
221 45 20 1 40 27 39 
222 45 35 4 36 26 32 
223 22 12 7 32 16 38 
224 18 39 47 23 17 36 
225 34 24 8 49 20 23 
226 3 6 48 40 37 39 
227 21 11 29 27 20 24 
228 39 45 11 37 32 43 
229 44 41 12 49 3 50 
230 18 12 1 49 23 16 
231 43 13 25 33 35 46 
232 32 8 6 21 15 36 
233 39 12 21 42 21 22 
234 44 4 44 30 36 20 
235 18 5 2 48 22 44 
236 15 49 39 28 39 2 
237 22 16 25 48 25 29 
238 40 24 4 46 45 21 
239 31 22 28 13 32 15 
240 45 15 8 30 34 5 
241 3 21 20 2 26 31 
242 9 1 29 50 30 7 
243 32 25 46 34 37 46 
244 27 8 38 22 45 43 
245 44 47 4 20 5 4 
246 44 28 33 22 21 3 
247 1 7 24 19 47 46 
248 5 9 46 48 5 9 
249 22 5 21 43 35 13 
250 48 1 45 19 17 31 
251 20 31 37 36 37 34 
252 16 7 5 22 3 4 
253 38 49 32 10 10 45 
254 47 50 26 40 49 30 
255 14 8 40 45 12 4 
256 43 43 2 27 21 39 
257 23 49 44 46 9 36 
258 26 14 47 38 47 46 
259 11 21 37 25 36 12 
260 37 23 18 12 12 41 
261 25 17 25 14 16 38 
262 23 47 38 30 47 22 
263 38 19 24 38 32 24 
264 1 26 50 45 8 24 
265 40 8 31 32 31 31 
266 29 2 50 35 4 2 
267 32 18 17 44 48 46 
268 17 27 15 14 4 17 
269 6 20 30 45 45 1 
270 14 19 31 37 36 40 
271 39 32 3 16 5 14 
272 11 6 29 41 15 34 
273 49 5 34 24 49 34 
274 6 4 40 24 9 21 
275 38 29 8 42 6 39 
276 8 8 1 15 17 22 
277 26 44 29 9 8 36 
278 38 28 22 19 24 8 
279 2 25 34 14 9 39 
280 23 19 50 26 20 45 
281 45 37 13 43 36 18 
282 45 14 26 3 43 23 
283 33 14 24 12 11 34 
284 21 23 22 42 10 30 
285 6 16 6 39 5 29 
286 16 7 21 22 29 13 
287 1 50 30 38 4 47 
288 29 43 27 12 26 45 
289 7 19 33 44 6 33 
290 20 30 45 40 8 2 
291 30 48 34 9 48 21 
292 11 21 38 28 11 44 
293 19 50 45 1 2 7 
294 9 16 19 48 21 23 
295 27 42 31 11 20 6 
296 24 13 1 46 19 6 
297 17 12 32 40 43 38 
298 34 11 37 8 45 40 
299 48 26 9 14 6 29 
300 9 13 7 29 46 4 
301 17 33 38 25 5 33 
302 3 42 47 10 45 29 
303 23 23 11 50 40 43 
304 17 24 3 9 34 2 
305 35 1 34 34 14 27 
306 7 25 17 30 49 3 
307 17 34 17 24 33 47 
308 49 18 16 25 30 46 
309 17 8 50 48 11 24 
310 14 19 14 28 13 2 
311 16 50 33 19 47 29 
312 47 20 11 6 22 14 
313 45 32 30 29 5 32 
314 43 25 50 37 18 32 
315 14 42 40 40 50 6 
316 14 22 1 11 22 22 
317 16 17 20 34 37 46 
318 10 30 44 10 33 27 
319 39 43 42 1 31 10 
320 5 17 15 31 18 1 
321 10 36 27 22 39 12 
322 11 24 43 43 33 9 
323 33 1 19 45 50 11 
324 39 27 28 5 39 50 
325 20 12 30 44 32 7 
326 12 35 20 7 3 7 
327 24 17 32 30 9 32 
328 39 9 34 39 34 43 
329 5 32 12 50 20 38 
330 4 46 1 11 10 39 
331 29 20 40 48 40 27 
332 7 30 46 50 30 39 
333 41 2 38 29 44 19 
334 23 32 37 28 14 30 
335 42 12 10 49 1 38 
336 50 20 36 2 43 41 
337 13 38 16 33 16 31 
338 4 44 33 43 33 40 
339 17 36 34 28 17 9 
340 6 11 37 37 47 10 
341 6 21 44 29 1 26 
342 28 4 32 18 41 29 
343 12 7 22 8 41 8 
344 46 35 15 36 32 36 
345 1 24 9 26 20 35 
346 32 19 30 48 2 42 
347 18 22 11 7 40 10 
348 47 29 37 27 43 28 
349 25 32 27 13 7 15 
350 26 28 1 15 43 11 
351 10 33 6 12 36 4 
352 4 32 18 14 17 38 
353 28 6 36 9 29 43 
354 28 27 21 40 11 18 
355 41 27 38 45 21 3 
356 11 14 32 40 2 36 
357 26 22 46 35 2 31 
358 11 37 8 3 25 43 
359 19 4 40 38 31 45 
360 44 30 39 33 31 33 
361 49 38 38 9 13 44 
362 41 28 31 18 18 45 
363 13 23 25 37 1 40 
364 7 15 41 25 1 21 
365 48 22 10 26 37 24 
366 2 11 32 17 32 9 
367 13 25 7 45 25 8 
368 22 21 28 5 7 1 
369 10 5 18 32 46 8 
370 46 10 10 35 36 33 
371 39 35 21 49 10 48 
372 27 30 22 34 49 25 
373 37 6 14 40 25 20 
374 27 50 36 10 43 11 
375 23 6 28 35 46 17 
376 38 15 21 42 18 27 
377 12 46 27 23 41 41 
378 23 37 35 7 42 41 
379 7 43 26 34 39 22 
380 15 3 8 15 37 41 
381 46 24 45 33 21 47 
382 34 40 21 33 16 28 
383 15 19 16 13 14 49 
384 24 8 33 49 9 7 
385 20 42 10 46 19 33 
386 24 11 25 39 32 17 
387 43 12 33 40 8 31 
388 18 6 18 36 33 40 
389 8 46 12 5 29 1 
390 50 5 13 25 12 3 
391 6 19 49 43 2 30 
392 23 1 33 10 8 33 
393 35 50 42 21 24 4 
394 36 36 7 43 29 36 
395 1 16 8 19 44 28 
396 38 30 13 31 15 34 
397 36 42 36 26 2 19 
398 12 18 24 34 38 24 
399 8 20 20 25 44 46 
400 24 31 29 38 44 37 
401 13 18 3 23 10 5 
402 10 27 45 16 37 13 
403 18 38 48 31 7 33 
404 2 22 37 25 24 42 
405 2 31 15 6 43 29 
406 6 46 21 33 49 44 
407 32 1 13 14 34 37 
408 49 2 50 17 1 10 
409 45 27 25 42 30 35 
410 24 14 36 43 20 30 
411 39 6 24 46 35 13 
412 12 22 11 1 17 16 
413 36 6 33 2 38 14 
414 33 45 27 50 7 41 
415 49 5 7 10 3 6 
416 28 36 49 20 30 39 
417 26 12 36 23 40 30 
418 19 39 1 36 43 15 
419 42 44 10 25 41 11 
420 33 11 12 40 11 19 
421 31 32 48 29 28 41 
422 29 42 4 4 41 46 
423 6 32 14 50 18 26 
424 27 32 46 21 46 7 
425 41 1 15 47 11 16 
426 21 14 4 41 6 11 
427 39 19 48 46 26 31 
428 33 45 16 7 12 9 
429 6 22 10 18 45 36 
430 41 11 23 23 10 18 
431 15 11 49 37 3 34 
432 13 17 1 5 39 11 
433 50 25 35 21 21 7 
434 8 38 27 26 40 21 
435 16 48 12 4 10 12 
436 29 31 24 23 47 27 
437 36 45 27 5 5 8 
438 30 13 16 8 27 47 
439 40 8 31 22 10 41 
440 14 14 43 17 11 33 
441 37 23 26 38 7 13 
442 39 47 38 3 4 46 
443 23 4 42 35 9 32 
444 19 46 33 30 14 4 
445 40 18 32 9 15 42 
446 13 39 39 1 26 31 
447 49 22 50 22 24 15 
448 35 12 26 6 45 41 
449 48 7 50 23 25 39 
450 34 32 2 50 11 25 
451 36 3 25 36 33 48 
452 17 36 42 17 12 4 
453 32 38 46 7 18 18 
454 8 46 41 44 27 17 
455 22 40 26 30 15 46 
456 35 22 17 42 29 25 
457 44 37 12 29 7 2 
458 4 40 16 43 38 2 
459 6 30 12 3 9 8 
460 19 7 35 11 50 1 
461 16 29 19 13 50 13 
462 40 49 28 15 25 24 
463 50 38 10 11 24 3 
464 18 4 25 49 27 35 
465 3 15 50 25 27 39 
466 45 18 43 22 26 22 
467 20 36 17 39 15 1 
468 43 3 39 20 3 3 
469 2 38 25 31 18 23 
470 5 25 47 46 43 26 
471 37 17 9 8 2 26 
472 9 20 1 34 45 17 
473 21 24 23 8 37 36 
474 20 29 2 12 34 5 
475 47 42 48 46 48 39 
476 15 29 39 41 48 48 
477 2 16 16 27 46 44 
478 44 12 14 24 4 38 
479 28 20 30 9 32 6 
480 5 37 24 32 43 43 
481 43 26 10 12 20 17 
482 33 49 8 6 15 26 
483 15 30 40 19 15 28 
484 42 48 14 9 5 7 
485 24 46 7 15 42 15 
486 28 17 32 29 40 9 
487 31 33 42 41 42 48 
488 27 19 17 24 38 14 
489 7 26 36 44 18 41 
490 18 31 28 15 4 29 
491 16 45 30 43 31 50 
492 50 15 4 37 31 38 
493 5 45 31 17 38 18 
494 37 22 5 32 35 33 
495 13 38 23 31 23 46 
496 11 20 28 30 3 27 
497 3 9 25 20 14 5 
498 24 38 23 14 41 17 
499 42 40 9 38 31 8 
500 49 45 42 2 25 31 
501 18 5 1 32 34 33 
502 32 41 48 11 50 48 
503 26 46 15 22 33 28 
504 30 40 14 48 35 23 
505 2 6 40 9 13 9 
506 3 35 1 1 16 26 
507 29 33 45 11 50 7 
508 29 40 31 8 12 1 
509 46 31 50 28 44 32 
510 1 21 19 42 24 19 
511 29 40 47 32 9 49 
512 44 30 10 15 50 19 
513 29 24 36 8 50 34 
514 43 9 18 26 13 10 
515 30 24 3 49 12 28 
516 14 20 29 28 40 29 
517 2 3 44 12 3 24 
518 45 46 5 44 45 37 
519 45 25 3 41 22 29 
520 4 45 33 23 30 38 
521 49 43 31 48 19 7 
522 38 21 3 29 12 15 
523 14 9 5 32 28 23 
524 17 20 8 38 20 10 
525 19 28 40 42 24 32 
526 31 1 1 49 3 29 
527 41 22 29 7 40 40 
528 40 48 17 33 46 22 
529 49 6 2 45 45 39 
530 27 21 12 34 50 30 
531 28 26 5 18 21 31 
532 29 35 9 28 9 34 
533 45 37 2 45 5 39 
534 44 21 14 26 31 38 
535 26 30 11 46 3 2 
536 36 9 26 8 39 14 
537 5 7 18 46 5 38 
538 17 6 1 9 32 22 
539 11 35 32 27 29 47 
540 10 29 41 32 34 7 
541 31 34 6 29 19 42 
542 18 31 14 12 16 30 
543 23 27 44 34 49 33 
544 32 24 29 26 1 27 
545 23 7 38 19 26 3 
546 47 15 32 36 33 39 
547 4 23 47 33 14 21 
548 44 21 12 17 35 17 
549 1 13 5 14 23 35 
550 35 25 31 36 22 5 
551 50 22 49 6 39 28 
552 27 2 37 20 48 16 
553 5 22 29 42 26 10 
554 20 40 14 1 38 46 
555 44 3 43 9 36 37 
556 46 9 2 22 34 7 
557 34 17 20 34 19 17 
558 42 24 32 18 30 39 
559 21 8 16 46 10 12 
560 42 38 4 14 17 50 
561 4 31 16 4 11 4 
562 20 10 20 18 47 9 
563 32 41 43 36 34 26 
564 26 4 24 16 42 22 
565 35 12 7 31 2 40 
566 29 12 10 20 8 23 
567 13 30 17 13 49 35 
568 46 2 46 36 33 49 
569 31 9 12 31 37 42 
570 2 15 16 4 13 42 
571 13 47 26 33 2 46 
572 39 37 50 13 35 6 
573 3 46 48 5 29 20 
574 27 5 34 12 2 35 
575 49 38 7 22 39 32 
576 18 21 24 45 41 27 
577 41 6 27 6 37 5 
578 39 14 24 33 35 9 
579 13 49 27 15 41 21 
580 29 11 43 15 11 21 
581 31 34 3 19 4 26 
582 1 48 34 28 16 17 
583 37 15 27 32 28 42 
584 9 21 21 8 13 17 
585 23 15 4 19 31 4 
586 43 24 44 38 11 50 
587 32 24 48 49 33 3 
588 22 23 2 7 16 42 
589 41 32 46 18 37 10 
590 8 31 37 22 15 26 
591 33 38 34 26 21 8 
592 44 48 7 10 35 7 
593 12 2 39 16 41 5 
594 25 10 2 50 22 1 
595 36 40 3 50 3 30 
596 31 27 12 6 38 36 
597 10 21 7 18 14 44 
598 22 47 39 34 31 14 
599 44 13 50 20 25 2 
600 31 10 25 2 38 39 
601 45 44 47 2 46 2 
602 18 5 18 5 25 14 
603 37 48 23 5 42 17 
604 46 34 49 23 39 50 
605 31 39 22 37 18 46 
606 32 20 25 48 34 15 
607 22 34 13 25 42 9 
608 29 24 24 17 29 37 
609 10 17 46 42 1 36 
610 2 40 18 23 35 14 
611 45 41 16 14 42 31 
612 16 50 47 18 19 11 
613 50 22 32 47 24 50 
614 41 9 22 50 16 18 
615 46 39 7 15 39 22 
616 30 5 38 45 21 40 
617 24 34 12 46 32 34 
618 38 31 46 31 13 47 
619 48 39 30 11 14 48 
620 43 25 44 50 38 27 
621 5 27 31 14 27 16 
622 30 22 15 21 6 15 
623 20 33 6 50 32 45 
624 3 42 16 7 4 15 
625 3 25 9 47 20 48 
626 4 49 33 38 13 47 
627 15 31 26 48 11 1 
628 38 6 39 34 11 49 
629 10 47 9 23 17 8 
630 5 10 25 21 49 12 
631 36 8 2 44 5 31 
632 29 14 27 24 25 47 
633 43 25 27 21 1 1 
634 45 34 46 20 46 44 
635 25 26 38 44 13 29 
636 26 38 6 37 26 3 
637 34 3 24 7 43 45 
638 30 39 49 27 15 40 
639 25 22 43 21 37 42 
640 1 3 45 26 29 24 
641 44 36 10 25 33 39 
642 44 1 35 45 40 8 
643 15 50 45 28 24 23 
644 15 42 43 47 49 40 
645 8 25 5 37 28 40 
646 50 47 20 17 35 22 
647 18 15 30 2 32 21 
648 18 40 2 16 7 10 
649 43 42 49 26 23 18 
650 21 50 40 27 6 46 
651 2 43 25 50 24 29 
652 31 36 48 33 15 22 
653 41 14 27 50 38 3 
654 13 45 37 8 26 27 
655 1 50 22 42 17 39 
656 28 23 37 15 31 10 
657 21 4 31 4 7 4 
658 15 24 24 27 23 37 
659 40 4 3 29 9 4 
660 19 32 5 6 28 4 
661 40 37 23 47 45 30 
662 26 50 21 29 41 17 
663 39 18 19 5 20 37 
664 20 22 22 32 23 21 
665 49 21 33 11 40 24 
666 19 33 18 49 13 37 
667 23 36 22 46 8 27 
668 10 35 13 22 44 47 
669 22 26 37 5 24 28 
670 37 6 23 23 26 19 
671 47 15 43 46 12 40 
672 37 29 23 48 19 37 
673 45 5 50 48 43 13 
674 22 47 10 42 40 28 
675 26 26 1 14 11 14 
676 42 35 41 35 17 31 
677 10 24 26 15 28 18 
678 42 36 39 6 23 9 
679 17 47 38 34 39 22 
680 18 48 47 40 27 16 
681 18 37 38 47 9 37 
682 31 43 45 43 35 17 
683 38 26 38 9 19 50 
684 34 5 24 25 3 31 
685 5 4 12 18 43 36 
686 2 4 8 5 12 3 
687 38 37 21 16 27 15 
688 5 8 50 45 16 7 
689 24 23 12 45 13 21 
690 25 48 15 34 15 15 
691 14 10 14 38 1 30 
692 41 25 12 14 25 10 
693 36 30 33 12 13 38 
694 33 36 29 8 50 41 
695 2 20 19 44 31 36 
696 44 28 47 7 26 8 
697 48 13 35 39 37 21 
698 8 21 20 12 31 15 
699 48 25 47 21 48 36 
700 3 26 1 20 48 26 
701 36 36 38 48 11 49 
702 26 41 21 40 16 20 
703 40 39 36 1 16 31 
704 22 4 1 6 10 19 
705 19 36 15 43 9 19 
706 37 5 33 47 4 25 
707 33 40 47 50 5 8 
708 23 25 38 24 25 21 
709 45 5 36 1 26 11 
710 36 10 12 23 8 22 
711 33 2 25 30 30 8 
712 1 18 37 5 19 24 
713 8 25 29 48 4 25 
714 20 50 24 40 23 39 
715 33 27 33 50 20 46 
716 8 32 1 32 23 48 
717 47 6 41 19 4 24 
718 36 45 50 36 38 32 
719 41 50 38 16 38 33 
720 31 50 46 43 31 50 
721 12 32 23 2 21 23 
722 12 24 13 1 11 25 
723 41 38 28 2 27 47 
724 32 48 10 49 19 33 
725 19 29 2 4 10 22 
726 37 49 2 15 33 21 
727 35 23 6 15 6 28 
728 41 37 19 29 8 36 
729 24 32 19 14 12 49 
730 31 12 39 31 47 1 
731 13 4 36 30 17 3 
732 46 29 16 20 42 40 
733 50 27 20 21 19 18 
734 19 12 11 4 43 2 
735 37 42 27 28 20 2 
736 38 46 44 11 37 13 
737 29 13 37 13 34 11 
738 45 31 23 19 16 16 
739 28 50 11 36 42 49 
740 40 2 46 16 19 24 
741 2 47 24 42 10 44 
742 13 25 48 29 23 3 
743 23 48 29 17 8 35 
744 6 15 13 42 4 24 
745 25 17 29 11 5 28 
746 18 31 28 30 19 38 
747 7 28 23 19 12 44 
748 29 38 23 12 43 41 
749 45 5 6 16 44 6 
750 33 1 42 39 28 37 
751 29 27 30 32 50 34 
752 8 32 46 40 14 49 
753 32 29 1 9 14 38 
754 17 36 38 15 2 32 
755 37 43 21 21 14 27 
756 38 35 13 2 33 20 
757 45 38 43 22 38 12 
758 8 43 49 7 4 26 
759 45 19 29 19 23 39 
760 11 41 27 11 17 1 
761 5 38 26 16 41 27 
762 4 2 45 36 12 18 
763 50 35 14 20 9 40 
764 41 46 36 5 32 3 
765 31 28 27 29 17 11 
766 24 35 41 29 6 25 
767 3 37 17 45 40 5 
768 49 44 26 22 50 23 
769 2 44 36 10 27 2 
770 23 40 43 32 42 45 
771 26 40 9 24 2 6 
772 36 47 20 48 10 23 
773 1 38 33 50 39 14 
774 38 50 50 4 39 39 
775 42 37 12 12 12 1 
776 30 19 2 24 6 33 
777 1 13 29 27 42 37 
778 27 7 19 45 43 29 
779 42 44 35 1 14 10 
780 48 47 47 20 16 21 
781 41 48 12 37 43 10 
782 6 23 21 30 41 4 
783 11 39 46 4 15 1 
784 42 42 32 12 2 50 
785 50 9 42 42 4 12 
786 20 26 47 43 7 44 
787 35 38 29 1 16 11 
788 22 27 6 49 27 9 
789 49 20 39 46 4 5 
790 49 12 10 43 50 44 
791 23 9 7 44 26 15 
792 27 32 22 37 44 4 
793 8 24 1 15 39 30 
794 21 5 18 41 36 50 
795 50 39 30 23 42 26 
796 5 6 22 48 49 40 
797 36 3 5 31 37 13 
798 4 19 49 5 7 39 
799 43 16 38 22 18 25 
800 18 34 3 29 7 20 
