6 
1000 1000 1000 1000 1000 1000 
69 73 190 151 80 64 183 
70 102 83 70 117 194 128 
71 173 52 196 96 145 83 
72 127 112 113 77 174 119 
73 191 88 170 79 96 63 
74 167 100 84 102 125 96 
75 68 146 128 189 119 151 
76 76 108 138 107 199 61 
77 124 57 69 139 106 121 
78 182 150 128 72 109 71 
79 112 66 75 82 135 144 
80 186 164 72 190 164 190 
81 138 112 189 126 195 159 
82 146 135 149 88 164 123 
83 106 138 195 133 144 113 
84 198 130 135 198 175 111 
85 63 83 76 76 99 166 
86 97 135 82 107 159 171 
87 149 151 64 59 123 200 
88 143 104 182 190 175 190 
89 173 125 188 58 136 199 
90 88 65 104 58 146 60 
91 106 95 167 132 158 104 
92 54 161 71 140 86 142 
93 62 94 109 65 99 140 
94 91 150 104 105 91 117 
95 199 162 57 179 118 177 
96 62 57 134 141 75 166 
97 93 70 114 83 160 138 
98 61 87 81 57 50 109 
99 168 68 124 195 174 154 
100 53 54 146 169 84 83 
101 181 60 106 68 85 84 
102 91 196 97 176 114 179 
103 96 197 180 176 108 121 
104 195 70 113 83 136 187 
105 156 63 174 113 67 127 
106 185 167 106 90 144 74 
107 93 192 54 97 109 86 
108 61 50 147 129 170 194 
109 92 66 121 134 194 78 
110 191 86 158 147 185 197 
111 100 168 132 124 196 131 
112 117 62 106 113 62 196 
113 169 143 122 144 84 171 
114 81 110 88 58 197 199 
115 152 141 123 51 124 196 
116 169 155 158 180 182 163 
117 83 200 69 92 64 139 
118 197 200 125 165 101 150 
119 96 71 82 158 139 52 
120 86 81 149 136 78 151 
121 176 118 114 137 197 120 
122 178 150 168 50 61 159 
123 102 133 63 174 105 134 
124 163 134 123 99 115 85 
125 106 73 124 50 54 116 
126 52 124 160 54 130 130 
127 52 200 170 186 107 56 
128 136 75 98 157 99 118 
129 144 161 189 113 89 91 
130 123 121 195 177 69 81 
131 58 169 170 95 90 170 
132 174 177 161 116 127 69 
133 67 92 66 186 139 96 
134 135 155 102 197 168 80 
135 98 94 198 164 110 51 
136 133 76 126 194 153 64 
137 144 165 162 117 190 128 
138 97 133 142 193 61 63 
139 101 198 139 160 183 181 
140 159 175 173 159 149 73 
141 55 164 166 108 156 158 
142 195 138 88 92 110 58 
143 110 111 193 60 84 155 
144 145 192 148 65 119 66 
145 168 88 122 70 64 50 
146 192 148 84 109 162 149 
147 192 97 160 59 166 84 
148 129 80 127 161 159 62 
149 165 58 124 176 152 107 
150 106 188 163 156 127 98 
151 63 159 179 196 119 197 
152 75 186 177 69 89 79 
153 188 112 87 134 179 181 
154 61 178 144 122 145 134 
155 187 100 72 193 200 170 
156 193 145 144 146 96 184 
157 136 164 106 144 148 58 
158 112 114 179 182 60 55 
159 116 67 139 91 67 66 
160 125 93 91 110 103 85 
161 180 94 88 194 164 50 
162 166 165 177 90 112 116 
163 191 161 174 181 179 126 
164 133 110 63 168 105 155 
165 83 199 71 182 129 107 
166 183 169 125 147 136 129 
167 54 182 156 52 178 155 
168 95 200 190 198 105 77 
169 188 109 193 176 97 79 
170 111 146 61 91 78 124 
171 155 166 183 86 176 191 
172 122 193 154 105 166 172 
173 89 58 174 150 184 75 
174 135 143 124 190 131 64 
175 89 105 161 58 102 121 
176 133 136 116 180 165 56 
177 139 83 154 73 114 162 
178 95 128 82 156 145 101 
179 120 175 144 188 177 78 
180 129 185 178 181 144 73 
181 55 54 172 129 121 82 
182 122 148 93 103 169 145 
183 178 175 177 196 87 114 
184 191 63 185 91 51 97 
185 50 94 61 147 122 73 
186 111 56 148 94 116 184 
187 150 110 105 191 70 187 
188 168 63 105 90 52 163 
189 177 165 190 101 194 66 
190 184 109 134 87 154 150 
191 139 118 115 77 141 66 
192 176 183 122 79 84 173 
193 139 186 146 77 152 193 
194 53 196 161 151 191 168 
195 159 194 146 138 189 103 
196 110 90 200 80 91 185 
197 106 136 150 166 134 136 
198 158 81 111 137 104 141 
199 56 53 76 159 93 120 
200 52 96 192 181 85 98 
201 114 100 166 117 143 121 
202 179 173 99 68 134 185 
203 70 116 145 121 68 81 
204 165 142 134 191 144 170 
205 70 187 179 62 84 139 
206 92 63 132 174 108 125 
207 177 156 118 121 104 187 
208 157 183 66 188 148 79 
209 119 120 172 117 149 172 
210 167 174 102 173 175 112 
211 54 99 60 187 89 73 
212 192 107 165 182 139 192 
213 161 127 143 116 70 73 
214 166 86 82 188 179 53 
215 56 118 177 109 191 53 
216 175 178 111 129 86 171 
217 164 176 157 164 107 184 
218 56 117 174 158 144 115 
219 143 149 50 116 132 76 
220 160 172 56 172 191 133 
221 89 90 187 96 118 175 
222 167 149 76 172 52 57 
223 195 71 114 125 66 198 
224 119 175 187 119 151 190 
225 101 148 76 97 113 114 
226 198 127 107 200 154 166 
227 60 73 159 170 62 147 
228 93 103 120 178 109 150 
229 63 66 149 54 113 162 
230 124 75 154 61 159 167 
231 115 139 79 54 157 124 
232 123 155 56 114 170 181 
233 189 170 86 112 129 92 
234 174 193 83 192 192 155 
235 187 98 146 198 59 105 
236 158 52 173 119 111 118 
237 117 74 103 89 124 83 
238 59 169 155 123 173 101 
239 171 143 190 51 155 95 
240 140 134 164 130 96 142 
241 198 74 120 194 115 103 
242 187 168 73 171 163 88 
243 164 85 50 157 152 175 
244 95 83 76 168 65 111 
245 58 183 114 106 84 114 
246 182 175 173 131 68 59 
247 55 185 197 109 71 55 
248 143 89 182 186 143 68 
249 71 53 95 63 135 139 
250 127 105 164 143 57 188 
251 148 159 56 84 177 193 
252 55 132 181 171 177 141 
253 143 103 140 119 68 177 
254 120 200 105 74 109 110 
255 145 157 69 169 135 59 
256 133 131 150 174 114 104 
257 126 93 137 117 173 68 
258 152 142 155 158 120 187 
259 112 120 181 97 125 172 
260 131 97 90 105 72 97 
261 124 129 146 140 186 53 
262 196 134 168 56 171 138 
263 197 181 122 54 100 78 
264 121 92 73 149 90 83 
265 113 120 187 115 118 88 
266 138 131 164 189 193 105 
267 143 56 163 66 136 170 
268 53 91 109 195 149 143 
269 84 159 76 159 74 79 
270 58 88 182 186 93 100 
271 93 55 108 91 193 176 
272 157 90 175 101 100 178 
273 165 174 162 178 50 99 
274 155 186 195 191 97 159 
275 77 154 189 152 90 168 
276 144 197 91 158 110 124 
277 146 159 152 102 127 87 
278 138 115 123 127 140 87 
279 186 198 83 60 118 150 
280 144 119 144 186 119 188 
281 50 81 59 97 101 155 
282 192 123 122 147 151 108 
283 73 172 164 172 138 176 
284 118 99 51 162 58 50 
285 121 94 88 175 127 78 
286 75 64 95 106 72 60 
287 183 133 178 56 163 184 
288 67 105 101 98 162 67 
289 109 94 191 64 188 108 
290 142 126 89 64 103 120 
291 62 113 53 114 121 157 
292 64 114 78 164 107 187 
293 177 147 126 76 66 158 
294 181 185 100 94 72 178 
295 146 110 65 194 64 74 
296 99 67 180 63 159 187 
297 62 183 80 83 136 62 
298 130 98 63 115 177 186 
299 178 58 200 174 161 136 
300 96 87 134 193 183 151 
301 111 124 144 101 104 162 
302 189 106 101 159 57 136 
303 160 109 103 175 127 199 
304 163 122 52 197 90 153 
305 174 99 120 163 140 119 
306 171 92 64 124 61 69 
307 95 131 159 52 162 154 
308 64 76 186 190 93 151 
309 123 93 150 175 96 97 
310 86 136 112 101 195 89 
311 135 171 160 185 179 187 
312 104 152 194 163 176 148 
313 125 194 144 143 158 107 
314 70 64 109 140 80 63 
315 156 152 134 99 160 161 
316 112 149 99 65 102 117 
317 190 85 159 81 122 155 
318 57 68 165 190 130 162 
319 123 173 137 83 161 185 
320 151 101 140 91 107 145 
321 111 101 117 148 146 96 
322 101 62 156 191 173 200 
323 126 119 68 106 143 122 
324 148 93 179 146 114 200 
325 72 154 152 177 142 173 
326 190 160 129 77 57 146 
327 51 146 113 54 59 128 
328 106 86 96 96 189 129 
329 68 152 157 125 75 169 
330 99 163 65 150 176 184 
331 169 139 193 108 120 63 
332 105 172 88 67 198 76 
333 77 61 51 131 108 53 
334 167 169 176 155 186 191 
335 174 102 83 85 123 109 
336 198 173 68 148 99 59 
337 75 191 145 100 105 88 
338 114 99 78 96 160 85 
339 55 196 123 123 78 198 
340 87 97 92 109 196 158 
341 79 84 110 90 73 134 
342 69 141 139 110 192 150 
343 119 114 196 89 74 92 
344 158 200 127 200 196 122 
345 189 185 140 156 79 200 
346 187 77 92 124 92 200 
347 179 163 89 53 196 139 
348 123 158 125 167 175 140 
349 97 156 96 74 175 174 
350 130 160 111 152 146 151 
351 139 86 92 129 179 163 
352 123 73 54 170 179 186 
353 94 194 89 103 50 196 
354 97 59 104 156 167 103 
355 56 110 67 176 147 141 
356 133 143 67 177 124 182 
357 152 74 63 168 127 180 
358 164 67 135 155 153 195 
359 159 92 168 81 68 57 
360 113 141 199 69 62 182 
361 123 54 77 163 194 187 
362 50 143 160 165 154 199 
363 67 177 149 116 76 185 
364 158 137 170 149 162 133 
365 172 180 133 191 133 192 
366 69 56 74 124 164 125 
367 60 155 61 61 96 59 
368 55 76 186 193 53 188 
369 128 64 83 80 200 141 
370 144 170 76 174 128 190 
371 142 77 161 133 178 118 
372 200 179 61 87 180 196 
373 99 156 176 127 128 180 
374 76 168 143 106 121 121 
375 150 165 137 97 160 154 
376 185 134 50 70 109 61 
377 98 53 112 62 107 82 
378 80 167 89 186 142 181 
379 198 59 96 149 81 196 
380 192 196 83 124 117 180 
381 161 86 87 183 122 136 
382 91 104 61 77 119 113 
383 149 191 144 114 84 134 
384 135 150 150 51 96 167 
385 148 112 170 200 180 53 
386 182 89 198 123 68 162 
387 122 200 132 188 174 51 
388 108 61 115 55 103 191 
389 198 52 153 180 54 165 
390 134 100 75 139 136 189 
391 178 150 101 112 73 107 
392 55 83 179 66 108 102 
393 56 160 77 112 128 178 
394 174 183 181 123 131 169 
395 195 156 91 74 162 125 
396 145 75 154 154 162 135 
397 61 79 172 106 157 90 
398 56 154 109 146 76 65 
399 112 53 140 163 111 139 
400 149 72 115 156 196 137 
401 108 179 60 123 111 160 
402 113 95 79 176 125 55 
403 200 82 105 68 179 94 
404 109 50 199 171 145 154 
405 102 66 198 171 92 63 
406 166 58 142 179 99 92 
407 60 187 134 170 174 179 
408 109 90 175 157 118 198 
409 178 115 82 86 53 175 
410 197 147 187 141 191 151 
411 189 104 80 92 58 165 
412 192 200 111 104 111 148 
413 86 66 154 108 116 71 
414 161 141 79 53 183 117 
415 122 50 148 200 50 90 
416 165 69 120 54 176 180 
417 91 133 141 173 137 65 
418 82 116 90 188 117 60 
419 60 178 63 67 68 84 
420 183 78 67 194 147 160 
421 136 85 135 53 121 173 
422 167 78 183 87 73 109 
423 182 79 195 118 60 133 
424 74 65 196 88 51 51 
425 127 83 91 100 120 59 
426 174 128 167 162 119 118 
427 58 140 81 165 187 199 
428 169 106 197 186 145 90 
429 115 116 75 173 94 104 
430 150 197 132 120 94 176 
431 93 188 145 194 79 184 
432 88 161 134 121 109 80 
433 140 69 150 105 146 188 
434 85 150 101 148 179 196 
435 164 178 53 127 161 154 
436 171 164 182 184 95 199 
437 64 168 127 198 158 69 
438 106 55 69 193 151 77 
439 68 96 131 168 178 98 
440 131 168 150 162 130 59 
441 56 188 125 65 152 95 
442 57 63 87 154 62 118 
443 175 122 67 145 76 67 
444 92 149 64 197 66 197 
445 132 166 133 183 91 99 
446 125 175 91 60 144 190 
447 114 181 184 89 171 64 
448 125 78 200 77 140 114 
449 193 144 94 168 146 78 
450 141 53 172 63 119 173 
451 125 61 158 150 158 123 
452 179 90 171 191 109 67 
453 149 90 80 169 113 190 
454 134 130 193 111 68 162 
455 103 69 139 180 153 168 
456 187 109 187 99 180 181 
457 174 73 54 166 182 146 
458 56 125 108 186 138 171 
459 53 76 181 123 143 115 
460 96 132 167 119 139 141 
461 75 124 70 65 115 180 
462 156 54 130 195 114 150 
463 180 51 175 183 178 62 
464 94 64 113 178 139 121 
465 123 188 83 110 73 121 
466 155 64 95 130 125 183 
467 87 111 149 145 106 183 
468 112 171 198 173 120 51 
469 143 106 109 78 152 142 
470 117 76 174 101 145 197 
471 179 116 195 75 53 101 
472 146 84 82 65 59 50 
473 110 171 110 65 112 84 
474 104 153 181 131 200 85 
475 86 72 132 50 155 168 
476 166 198 92 181 122 192 
477 71 124 96 124 174 83 
478 176 98 145 64 131 71 
479 163 147 153 51 88 58 
480 188 138 59 101 121 115 
481 97 105 85 67 63 166 
482 85 52 95 193 125 176 
483 184 90 79 147 190 74 
484 150 119 178 170 172 104 
485 173 160 184 74 188 102 
486 98 101 143 196 130 159 
487 130 80 115 121 167 71 
488 56 146 166 110 102 170 
489 135 75 177 97 118 60 
490 149 76 57 112 89 148 
491 122 86 152 102 80 68 
492 64 163 80 108 200 181 
493 130 169 78 88 79 73 
494 96 115 138 167 80 51 
495 145 102 156 161 154 141 
496 137 116 149 163 190 186 
497 91 126 175 178 125 110 
498 166 53 160 67 197 90 
499 112 163 163 163 147 153 
500 157 149 160 159 157 85 
501 89 136 114 54 176 127 
502 161 79 61 138 147 192 
503 97 191 191 89 192 61 
504 78 169 113 193 183 177 
505 51 76 106 91 92 73 
506 178 64 137 159 199 107 
507 149 191 139 190 186 196 
508 141 132 161 116 180 170 
509 107 84 88 81 90 122 
510 75 108 161 65 118 131 
511 180 57 79 78 120 194 
512 173 96 164 73 77 92 
513 114 162 165 159 177 187 
514 84 90 151 181 166 115 
515 111 136 102 173 138 145 
516 76 131 161 51 68 168 
517 67 56 139 124 59 53 
518 134 164 111 145 96 200 
519 123 178 71 55 200 78 
520 184 115 83 117 99 149 
521 100 185 54 88 129 106 
522 67 61 70 147 73 147 
523 102 180 174 128 103 171 
524 84 65 132 113 138 66 
525 191 192 151 106 95 111 
526 128 186 124 104 122 106 
527 136 145 100 131 91 178 
528 193 197 114 128 100 118 
529 136 142 140 176 129 55 
530 87 188 93 198 175 141 
531 68 118 73 135 162 185 
532 177 195 107 95 82 107 
533 170 137 183 93 180 99 
534 128 192 194 174 195 144 
535 91 149 132 198 169 166 
536 193 87 113 127 61 85 
537 183 158 63 111 64 151 
538 87 190 113 66 170 131 
539 109 151 51 136 85 182 
540 188 188 154 67 161 123 
541 168 101 142 174 84 200 
542 109 55 103 88 187 51 
543 161 73 146 142 96 128 
544 147 65 115 78 166 147 
545 61 125 176 200 159 139 
546 136 187 149 87 87 140 
547 192 146 83 59 185 195 
548 145 92 117 183 156 161 
549 80 176 192 157 141 199 
550 99 116 180 200 110 183 
551 87 82 139 103 198 130 
552 192 155 177 158 163 162 
553 184 109 92 107 169 194 
554 131 148 111 164 119 156 
555 72 135 186 118 133 144 
556 182 134 139 165 162 200 
557 55 95 95 67 82 136 
558 103 97 195 127 200 81 
559 120 117 123 107 100 103 
560 62 114 120 70 76 103 
561 136 117 57 175 71 126 
562 142 50 69 52 101 122 
563 195 130 53 60 191 110 
564 95 196 153 129 88 167 
565 133 196 160 178 168 131 
566 78 112 172 88 86 60 
567 151 181 154 178 175 123 
568 156 112 86 165 184 191 
569 111 95 109 153 149 61 
570 111 141 181 129 173 163 
571 87 191 135 93 170 126 
572 109 197 95 79 152 185 
573 145 188 158 188 122 112 
574 146 167 96 95 120 130 
575 114 53 137 163 121 65 
576 156 123 118 198 132 56 
577 142 129 147 63 187 92 
578 85 128 80 96 120 117 
579 194 103 62 97 187 134 
580 111 82 104 57 117 189 
581 87 60 175 71 139 107 
582 161 96 148 154 193 122 
583 63 188 114 54 156 66 
584 159 112 134 51 137 137 
585 166 84 103 105 178 55 
586 165 85 135 112 145 149 
587 199 193 91 53 178 131 
588 111 105 75 158 111 134 
589 107 103 146 78 98 114 
590 100 80 76 113 66 161 
591 124 126 96 68 110 53 
592 85 99 196 52 158 114 
593 117 191 164 79 121 113 
594 69 156 91 98 189 75 
595 167 200 117 188 189 176 
596 196 93 200 196 93 132 
597 110 51 123 159 82 94 
598 107 164 188 54 199 184 
599 125 60 65 110 52 182 
600 145 193 180 80 65 67 
601 72 75 81 200 71 156 
602 128 171 190 179 109 57 
603 169 138 193 111 88 73 
604 101 163 131 148 174 55 
605 174 100 99 90 148 181 
606 141 151 95 135 161 64 
607 169 172 174 119 107 120 
608 69 156 98 192 116 80 
609 150 143 81 114 113 194 
610 104 86 134 120 56 114 
611 107 160 125 71 160 117 
612 138 160 184 198 199 175 
613 58 179 107 200 96 55 
614 75 182 188 92 109 198 
615 99 99 197 186 110 133 
616 111 117 195 83 82 185 
617 141 158 166 57 145 95 
618 162 69 69 151 101 70 
619 90 122 180 193 121 120 
620 142 58 185 190 59 105 
621 144 179 149 141 179 130 
622 100 51 86 68 134 166 
623 105 183 76 187 133 75 
624 200 72 117 164 125 173 
625 96 55 63 177 81 189 
626 164 117 89 108 86 162 
627 177 94 188 52 51 76 
628 101 157 192 182 117 166 
629 177 74 106 147 184 136 
630 160 166 76 110 56 98 
631 121 155 177 111 96 70 
632 113 118 113 85 122 157 
633 89 173 154 81 125 79 
634 168 137 172 149 59 165 
635 50 80 161 143 55 197 
636 119 87 85 160 63 80 
637 170 52 107 130 190 88 
638 127 171 171 166 151 94 
639 70 162 161 81 64 63 
640 50 168 56 170 199 63 
641 85 134 197 139 115 165 
642 132 56 68 192 73 117 
643 167 103 131 117 115 79 
644 62 183 151 153 76 74 
645 64 162 134 61 126 134 
646 73 128 107 74 150 96 
647 70 52 149 86 147 149 
648 58 80 71 57 55 102 
649 147 90 81 72 66 116 
650 79 121 149 58 93 169 
651 186 109 101 195 164 200 
652 191 165 185 155 110 71 
653 177 141 156 93 92 69 
654 195 105 199 193 96 189 
655 76 96 77 58 96 78 
656 172 66 112 63 65 86 
657 190 124 200 189 127 116 
658 189 93 58 147 50 91 
659 185 83 67 56 96 149 
660 180 101 117 133 162 76 
661 165 103 96 107 136 78 
662 92 193 139 102 56 191 
663 74 133 132 98 195 90 
664 190 156 70 132 102 112 
665 111 81 185 118 160 141 
666 196 138 160 55 114 134 
667 122 132 74 66 183 126 
668 176 149 54 115 118 199 
669 163 108 122 81 79 181 
670 61 182 150 81 91 185 
671 199 91 75 98 179 73 
672 156 88 91 121 71 94 
673 168 131 108 97 80 143 
674 175 157 189 66 187 179 
675 123 174 191 102 138 145 
676 107 106 127 185 115 142 
677 138 143 159 73 188 91 
678 170 188 61 68 92 76 
679 158 133 153 117 94 55 
680 183 113 94 64 108 158 
681 154 115 184 118 89 97 
682 100 116 86 52 72 126 
683 73 75 54 154 77 63 
684 182 170 111 105 57 187 
685 167 192 200 102 165 126 
686 89 168 194 154 94 110 
687 130 170 65 155 190 195 
688 138 50 132 174 111 68 
689 199 73 85 169 160 178 
690 177 191 199 80 60 152 
691 143 154 142 164 77 86 
692 186 146 80 149 176 85 
693 100 78 150 159 149 115 
694 189 127 133 173 53 102 
695 101 107 100 93 161 77 
696 99 148 117 67 91 53 
697 176 94 78 195 118 176 
698 176 174 58 67 168 71 
699 128 78 133 159 129 199 
700 113 132 187 124 71 108 
701 85 182 151 117 148 144 
702 177 105 133 137 144 170 
703 165 83 110 190 191 137 
704 74 73 149 149 51 121 
705 100 87 78 85 79 144 
706 109 90 163 66 139 152 
707 191 61 174 73 91 132 
708 100 120 92 136 193 108 
709 173 124 173 85 185 112 
710 169 59 104 131 195 158 
711 145 170 141 88 115 57 
712 143 136 93 142 54 58 
713 127 90 176 113 64 90 
714 70 104 101 83 200 111 
715 137 62 118 53 192 66 
716 89 78 94 196 147 86 
717 177 139 177 143 198 87 
718 184 54 154 54 146 75 
719 53 164 194 148 55 196 
720 114 116 164 174 121 62 
721 175 97 182 84 79 182 
722 154 109 109 143 123 78 
723 139 180 110 176 187 94 
724 104 94 63 195 157 50 
725 169 73 134 64 65 158 
726 180 93 80 176 67 198 
727 78 120 131 136 143 115 
728 111 67 88 170 80 101 
729 171 119 172 143 76 78 
730 134 136 146 144 167 55 
731 114 167 56 146 90 155 
732 183 191 181 184 83 81 
733 178 74 194 80 97 73 
734 184 165 73 162 173 154 
735 51 54 89 83 107 147 
736 105 184 66 160 77 66 
737 160 67 141 84 114 53 
738 183 56 94 124 82 193 
739 79 157 81 160 190 55 
740 85 137 62 146 153 174 
741 148 71 92 81 72 111 
742 55 92 155 69 85 162 
743 130 197 79 174 189 134 
744 99 74 192 81 196 114 
745 164 186 92 75 72 109 
746 172 135 140 60 73 184 
747 158 92 161 197 191 128 
748 121 156 60 112 119 77 
749 76 139 177 104 199 59 
750 156 160 111 162 138 98 
751 60 51 182 55 105 184 
752 176 119 138 191 171 176 
753 186 140 85 90 191 156 
754 95 83 83 117 113 123 
755 106 80 123 89 153 112 
756 99 60 82 87 51 172 
757 165 64 66 67 143 95 
758 148 187 148 168 105 93 
759 79 65 96 189 145 82 
760 95 158 125 106 81 126 
761 195 55 151 190 98 132 
762 70 151 184 102 119 106 
763 86 127 160 100 109 190 
764 165 76 124 199 91 176 
765 54 105 84 191 121 189 
766 60 160 96 175 57 169 
767 70 108 175 163 121 133 
768 128 77 198 175 77 143 
769 141 83 99 140 116 144 
770 69 178 127 169 76 69 
771 133 110 189 121 87 87 
772 52 90 90 139 123 193 
773 90 105 75 134 145 57 
774 170 110 143 111 51 89 
775 101 107 56 80 185 123 
776 106 68 121 175 158 80 
777 132 76 187 117 149 111 
778 51 52 165 104 63 132 
779 67 150 67 174 161 151 
780 81 147 96 199 181 171 
781 180 183 93 171 107 76 
782 187 64 53 115 81 84 
783 157 166 116 75 196 97 
784 146 59 64 62 103 65 
785 122 100 119 129 171 151 
786 127 184 140 68 200 101 
787 108 132 123 117 150 134 
788 55 137 69 103 107 101 
789 51 196 122 122 65 101 
790 109 176 60 68 105 59 
791 97 172 153 150 122 88 
792 55 107 186 89 129 121 
793 185 149 173 192 108 181 
794 62 199 132 133 155 192 
795 198 59 190 139 157 129 
796 196 58 164 57 126 140 
797 176 54 96 56 64 115 
798 164 83 73 137 168 158 
799 188 179 72 60 98 156 
800 74 58 58 55 105 136 
