6 
1000 1000 1000 1000 1000 1000 
402 734 217 408 563 212 722 
403 355 564 666 337 341 601 
404 725 795 786 650 579 364 
405 314 666 567 328 641 331 
406 404 554 730 318 478 542 
407 629 397 763 388 669 483 
408 384 609 605 466 649 648 
409 678 474 609 607 539 328 
410 455 352 667 785 397 286 
411 734 691 752 620 530 605 
412 639 565 436 643 372 765 
413 495 639 720 504 498 463 
414 458 449 343 277 559 736 
415 444 211 276 657 308 303 
416 649 554 393 500 231 748 
417 427 295 772 602 279 347 
418 773 491 340 356 604 665 
419 282 624 475 640 333 797 
420 618 204 356 429 232 759 
421 343 574 253 290 245 747 
422 597 429 293 787 392 709 
423 234 665 657 755 547 299 
424 697 453 662 510 657 581 
425 408 652 765 562 313 282 
426 546 644 796 495 215 349 
427 418 327 729 238 375 570 
428 772 531 329 656 357 238 
429 536 265 767 786 297 472 
430 682 616 343 204 418 706 
431 424 203 500 284 285 592 
432 217 467 725 519 411 609 
433 540 732 201 722 684 515 
434 705 420 718 587 441 462 
435 227 784 539 589 765 704 
436 356 512 645 710 622 284 
437 351 633 412 534 652 225 
438 759 365 641 283 778 257 
439 309 338 249 409 607 774 
440 388 450 339 666 714 280 
441 714 427 497 562 581 204 
442 595 451 608 656 572 761 
443 206 687 759 733 629 301 
444 568 564 240 488 472 702 
445 624 780 330 724 493 477 
446 592 464 482 594 540 453 
447 348 418 698 529 315 228 
448 421 756 591 688 291 558 
449 314 508 376 404 644 531 
450 539 419 212 438 512 567 
451 473 214 530 544 561 796 
452 268 611 596 595 711 407 
453 606 249 265 368 659 230 
454 670 748 747 800 488 622 
455 668 750 502 432 454 700 
456 657 709 492 593 437 655 
457 364 268 393 452 540 731 
458 232 694 314 501 782 654 
459 631 769 623 460 431 544 
460 278 661 779 398 693 217 
461 693 727 414 527 610 390 
462 725 442 343 518 759 459 
463 546 394 247 542 405 682 
464 322 302 745 321 328 673 
465 363 617 599 645 508 566 
466 755 625 649 529 426 523 
467 243 211 449 519 744 560 
468 351 759 523 710 432 755 
469 542 213 567 506 771 408 
470 783 784 641 664 343 686 
471 516 308 458 446 764 286 
472 499 639 229 434 297 497 
473 717 358 542 482 383 450 
474 689 678 442 247 346 749 
475 718 316 241 384 533 461 
476 540 540 396 281 425 268 
477 534 556 410 528 405 463 
478 741 200 788 449 585 719 
479 568 291 629 409 263 331 
480 284 470 410 302 245 487 
481 303 377 452 219 746 496 
482 481 334 775 328 408 448 
483 585 749 247 664 226 233 
484 507 457 632 489 559 620 
485 414 230 760 274 619 527 
486 674 563 693 609 643 387 
487 716 634 280 745 294 704 
488 423 289 319 524 536 774 
489 592 226 253 311 754 255 
490 742 479 727 722 625 520 
491 725 699 600 767 426 779 
492 267 760 233 772 434 222 
493 304 226 206 705 618 355 
494 267 435 229 316 397 751 
495 422 207 299 705 785 213 
496 222 681 643 364 482 264 
497 770 374 572 338 429 452 
498 693 319 288 213 492 505 
499 476 300 728 312 431 693 
500 635 587 204 209 426 668 
501 414 248 716 650 494 461 
502 383 552 713 683 264 713 
503 292 679 394 370 557 619 
504 319 351 261 785 227 448 
505 448 451 236 640 683 608 
506 288 655 684 729 796 354 
507 549 793 397 396 214 774 
508 454 781 334 491 680 778 
509 394 486 662 314 435 549 
510 430 755 591 345 303 262 
511 705 521 404 505 503 254 
512 352 345 333 606 506 545 
513 502 481 565 773 255 574 
514 708 733 538 786 615 564 
515 706 310 602 581 609 603 
516 545 459 230 766 673 390 
517 734 723 374 217 653 349 
518 541 663 579 675 280 232 
519 467 317 382 552 778 568 
520 335 549 281 407 485 573 
521 430 709 773 710 755 574 
522 443 649 800 642 532 375 
523 351 472 337 287 435 777 
524 575 248 596 350 651 623 
525 297 297 626 479 733 550 
526 759 371 748 386 652 347 
527 571 472 369 275 476 355 
528 797 786 641 433 422 268 
529 375 258 276 777 708 585 
530 208 768 554 647 370 725 
531 607 406 533 796 604 687 
532 494 500 604 434 474 550 
533 303 566 218 361 497 671 
534 381 488 253 400 556 348 
535 383 557 668 201 770 417 
536 572 797 352 333 221 520 
537 617 411 437 373 624 332 
538 460 429 305 658 366 644 
539 634 253 713 620 433 431 
540 699 261 722 243 751 516 
541 318 493 332 673 726 627 
542 414 787 453 579 524 369 
543 265 241 293 223 727 684 
544 769 331 765 788 620 767 
545 399 465 588 408 552 722 
546 719 708 362 242 498 655 
547 732 542 339 418 610 520 
548 625 798 202 515 365 669 
549 421 471 571 791 253 245 
550 683 418 585 724 476 631 
551 220 280 717 787 372 370 
552 731 384 277 209 543 344 
553 589 705 454 747 518 557 
554 743 398 772 710 413 658 
555 595 377 410 704 281 629 
556 566 279 763 528 452 256 
557 647 615 305 646 396 683 
558 203 201 286 691 460 507 
559 399 688 735 738 370 477 
560 261 704 209 480 508 555 
561 291 566 693 303 678 518 
562 313 487 316 262 613 709 
563 599 440 666 434 735 565 
564 565 356 624 601 534 767 
565 661 374 343 752 605 505 
566 494 704 687 690 547 355 
567 670 506 575 598 610 631 
568 326 584 611 208 321 603 
569 450 774 725 569 800 299 
570 323 404 335 380 365 471 
571 274 767 208 281 218 390 
572 674 561 604 465 506 436 
573 549 713 487 738 726 586 
574 463 379 324 548 564 562 
575 245 316 648 377 443 356 
576 324 434 668 538 483 291 
577 602 399 470 386 469 705 
578 319 631 678 652 447 748 
579 237 694 364 702 586 343 
580 442 640 533 490 792 697 
581 474 488 216 371 235 274 
582 228 617 313 566 370 323 
583 637 278 741 457 441 599 
584 204 614 299 328 356 508 
585 210 797 362 381 332 205 
586 306 411 422 583 211 410 
587 601 685 253 606 561 359 
588 346 316 450 713 558 545 
589 648 733 571 259 276 397 
590 694 438 304 561 544 611 
591 744 542 285 386 209 765 
592 413 322 572 591 443 440 
593 513 564 243 598 340 601 
594 304 416 688 598 577 520 
595 630 260 666 252 270 243 
596 690 529 496 748 695 216 
597 407 468 757 230 511 582 
598 441 639 692 345 282 701 
599 678 445 398 282 749 628 
600 497 720 268 739 741 493 
601 747 246 586 330 520 501 
602 379 424 474 773 306 286 
603 682 675 731 608 600 703 
604 554 239 566 335 381 799 
605 286 358 406 681 626 242 
606 274 455 652 703 563 791 
607 280 634 248 323 381 687 
608 376 204 405 289 665 259 
609 251 544 311 319 234 433 
610 619 284 610 338 505 697 
611 737 736 324 459 659 541 
612 668 614 616 504 480 668 
613 796 533 267 573 220 415 
614 722 210 502 219 492 714 
615 548 393 340 284 261 336 
616 500 238 644 776 675 283 
617 668 503 252 425 588 295 
618 655 311 326 294 452 420 
619 721 309 730 261 477 604 
620 650 769 531 415 326 621 
621 279 338 556 275 395 201 
622 586 234 515 567 664 386 
623 298 717 671 406 428 364 
624 234 251 357 579 474 698 
625 747 446 371 494 747 674 
626 598 359 620 400 244 463 
627 213 403 316 526 416 633 
628 602 354 469 225 738 622 
629 656 673 660 236 670 456 
630 671 338 687 390 424 442 
631 719 549 653 706 509 278 
632 756 426 713 742 685 469 
633 776 356 409 417 249 787 
634 618 438 360 360 716 585 
635 422 451 530 226 683 392 
636 392 687 337 404 364 634 
637 697 548 795 211 514 509 
638 800 778 403 394 470 253 
639 217 638 755 452 367 665 
640 340 695 705 493 270 362 
641 633 684 275 260 799 505 
642 464 344 427 576 317 589 
643 443 379 504 708 286 213 
644 589 462 594 268 783 300 
645 631 222 771 772 396 391 
646 557 648 469 588 666 370 
647 431 603 272 612 556 323 
648 724 335 448 703 358 660 
649 562 519 747 485 723 269 
650 336 334 667 617 664 419 
651 574 470 445 400 292 660 
652 259 545 735 585 572 417 
653 219 470 618 542 581 620 
654 749 502 788 551 333 525 
655 418 340 222 563 627 225 
656 615 733 552 205 759 730 
657 365 311 440 742 306 207 
658 545 306 623 364 364 372 
659 640 297 324 715 206 721 
660 738 686 469 363 259 254 
661 618 564 656 293 362 501 
662 538 375 695 628 269 605 
663 555 206 372 744 313 711 
664 428 620 503 642 559 662 
665 670 754 293 242 792 758 
666 584 381 412 476 380 544 
667 479 358 724 468 634 484 
668 385 201 201 522 224 548 
669 322 268 377 781 335 741 
670 264 735 747 531 393 720 
671 214 443 702 205 624 311 
672 364 793 223 294 793 228 
673 794 344 692 386 595 631 
674 684 286 734 214 711 636 
675 306 320 480 335 700 221 
676 353 257 328 289 234 368 
677 272 678 768 707 502 499 
678 661 715 521 274 260 417 
679 450 468 365 459 301 697 
680 320 309 718 302 396 691 
681 332 489 797 733 626 504 
682 421 380 475 426 738 321 
683 312 592 616 496 531 374 
684 216 430 415 635 492 696 
685 443 557 204 446 414 521 
686 423 725 345 601 764 784 
687 428 609 602 458 615 277 
688 549 274 723 682 407 774 
689 437 587 339 420 265 498 
690 783 381 659 529 334 754 
691 596 376 575 664 704 383 
692 383 765 753 605 203 291 
693 517 761 455 792 518 784 
694 343 729 427 795 473 693 
695 599 552 364 569 267 464 
696 549 736 376 453 575 629 
697 361 778 256 311 350 226 
698 426 322 684 446 466 289 
699 646 565 352 646 378 218 
700 418 226 422 514 295 724 
701 783 741 331 483 513 505 
702 627 525 321 557 330 378 
703 747 332 775 406 358 750 
704 573 351 421 390 370 594 
705 270 696 553 316 458 462 
706 349 669 742 567 619 234 
707 386 225 547 795 609 675 
708 463 535 250 752 507 433 
709 208 285 538 313 433 529 
710 230 741 615 278 646 701 
711 620 362 701 608 519 775 
712 482 357 732 564 313 719 
713 450 240 746 740 381 282 
714 517 229 770 644 597 500 
715 660 386 775 602 274 346 
716 604 583 497 283 529 362 
717 209 512 740 385 488 371 
718 467 218 262 515 463 526 
719 559 542 472 314 730 667 
720 239 732 206 587 786 425 
721 513 797 482 247 753 566 
722 708 627 309 260 265 308 
723 619 274 347 758 738 646 
724 517 481 403 433 506 753 
725 707 335 695 661 637 203 
726 467 368 440 239 230 349 
727 624 379 671 479 379 446 
728 226 637 371 712 319 676 
729 291 712 398 550 390 395 
730 721 676 526 325 275 209 
731 636 399 424 263 279 477 
732 230 741 767 754 709 353 
733 523 229 320 391 273 567 
734 291 529 304 513 247 705 
735 322 225 667 724 386 328 
736 558 474 768 528 450 659 
737 766 569 237 650 454 544 
738 273 556 345 430 718 652 
739 640 795 391 718 437 620 
740 423 455 746 695 782 450 
741 570 460 288 357 268 457 
742 436 576 331 462 281 380 
743 421 236 718 672 479 497 
744 545 736 720 413 348 487 
745 773 311 522 494 790 279 
746 499 370 533 482 629 574 
747 729 483 281 309 728 676 
748 205 542 476 441 387 436 
749 220 766 693 281 298 332 
750 519 784 315 208 588 325 
751 567 328 393 583 365 361 
752 268 274 754 242 214 463 
753 249 744 469 630 469 295 
754 307 236 617 726 384 549 
755 600 719 569 270 705 518 
756 299 622 674 260 536 518 
757 463 696 732 487 797 734 
758 562 642 383 517 549 562 
759 610 531 736 283 786 304 
760 759 765 777 788 654 467 
761 337 414 301 298 593 745 
762 625 474 520 418 645 627 
763 284 502 289 500 444 331 
764 643 460 644 696 386 579 
765 335 626 407 628 501 688 
766 525 455 508 372 758 692 
767 400 739 280 682 372 344 
768 626 318 525 211 292 246 
769 545 708 622 610 290 219 
770 679 355 618 748 669 352 
771 703 729 572 437 574 391 
772 372 592 559 472 664 528 
773 511 707 699 379 312 364 
774 788 445 792 613 629 200 
775 768 564 773 244 706 504 
776 358 260 490 356 668 671 
777 292 411 531 560 519 599 
778 615 770 760 700 799 374 
779 450 564 647 534 718 223 
780 205 274 777 798 434 456 
781 502 414 607 567 570 244 
782 539 284 309 682 794 723 
783 245 364 712 742 225 494 
784 559 687 290 300 214 754 
785 299 318 614 375 566 244 
786 232 402 352 646 779 732 
787 444 494 617 608 310 602 
788 728 230 522 258 571 655 
789 747 285 757 419 799 635 
790 615 762 592 732 565 632 
791 770 275 689 658 500 371 
792 428 728 245 715 320 325 
793 699 257 651 243 336 216 
794 608 753 336 431 603 251 
795 697 259 393 402 729 302 
796 361 532 517 505 500 301 
797 770 406 548 686 286 382 
798 225 498 720 225 653 305 
799 591 617 457 739 465 575 
800 650 310 341 267 472 754 
