6 
40 40 40 40 40 40 
188 22 24 9 32 29 9 
189 25 1 10 22 22 11 
190 2 12 26 7 19 29 
191 24 12 18 3 33 19 
192 6 24 19 25 14 5 
193 25 10 9 9 29 20 
194 4 28 32 25 5 4 
195 13 7 17 34 11 1 
196 18 33 9 34 9 35 
197 3 23 29 31 18 25 
198 3 2 9 24 21 8 
199 32 32 18 30 28 28 
200 14 4 10 26 10 34 
201 10 22 16 22 5 18 
202 7 33 35 12 14 12 
203 3 17 23 28 31 27 
204 16 17 34 30 1 28 
205 29 26 25 27 12 8 
206 31 8 20 33 27 27 
207 8 12 18 30 14 5 
208 5 12 8 30 13 34 
209 2 25 18 26 19 31 
210 29 27 33 12 1 4 
211 22 22 28 14 6 22 
212 29 7 20 26 32 11 
213 11 31 6 19 1 31 
214 22 22 13 5 13 34 
215 19 31 10 4 4 1 
216 2 11 35 15 1 17 
217 23 35 10 11 7 32 
218 21 4 3 8 27 6 
219 11 33 17 34 9 33 
220 31 32 1 16 17 35 
221 33 20 19 35 10 12 
222 29 7 5 11 4 34 
223 12 32 35 31 26 30 
224 26 2 18 5 31 3 
225 29 10 16 16 13 16 
226 29 13 12 34 26 20 
227 28 15 6 22 1 35 
228 11 6 14 16 18 29 
229 17 28 4 27 14 20 
230 3 34 27 26 35 22 
231 13 24 33 10 27 35 
232 24 10 13 10 32 8 
233 5 11 2 22 24 10 
234 14 9 16 15 33 1 
235 16 22 1 5 22 2 
236 35 9 31 22 10 9 
237 29 14 24 25 6 18 
238 19 4 29 22 32 20 
239 10 16 21 35 3 32 
240 15 24 29 31 22 26 
241 21 33 4 27 21 3 
242 22 16 4 24 31 22 
243 15 21 8 13 2 23 
244 7 18 24 12 4 1 
245 17 35 3 14 32 35 
246 16 22 19 21 24 32 
247 1 16 8 3 12 7 
248 30 17 35 7 33 5 
249 13 25 25 22 6 6 
250 16 2 24 19 16 18 
251 25 16 9 5 23 33 
252 35 15 34 33 17 9 
253 19 20 13 9 24 21 
254 20 33 24 2 22 26 
255 5 31 17 14 18 10 
256 19 29 24 6 29 29 
257 2 4 30 35 1 22 
258 21 34 17 22 5 8 
259 32 7 8 25 7 2 
260 15 24 3 15 4 34 
261 16 30 21 26 3 8 
262 25 17 18 7 1 4 
263 25 7 31 13 35 13 
264 14 22 9 26 1 3 
265 10 28 7 3 24 28 
266 31 5 1 20 7 1 
267 1 7 25 21 17 23 
268 15 9 2 19 31 31 
269 4 29 11 25 6 24 
270 12 18 23 33 34 23 
271 30 8 17 11 5 31 
272 9 1 13 16 6 14 
273 24 8 33 35 32 17 
274 25 3 8 16 32 8 
275 29 2 35 1 23 22 
276 23 31 19 33 11 33 
277 15 2 35 18 14 5 
278 21 21 20 18 22 29 
279 28 5 23 22 31 33 
280 9 32 11 31 3 4 
281 18 8 23 21 14 35 
282 7 22 4 25 2 24 
283 3 23 7 23 8 33 
284 32 32 17 15 28 4 
285 21 31 24 11 11 19 
286 3 25 30 17 6 26 
287 15 29 18 8 18 13 
288 6 14 35 1 19 24 
289 6 4 8 23 19 28 
290 13 30 9 5 3 24 
291 28 24 17 16 31 12 
292 34 28 10 2 32 12 
293 19 21 7 34 28 4 
294 21 15 32 11 19 13 
295 8 2 10 10 6 30 
296 12 6 12 3 4 7 
297 11 18 14 26 11 20 
298 22 8 15 24 25 14 
299 21 17 32 22 19 26 
300 31 27 16 25 3 21 
301 23 18 4 34 15 6 
302 22 29 26 15 29 14 
303 34 20 2 25 1 9 
304 31 24 25 6 13 31 
305 15 29 2 19 15 27 
306 19 35 13 29 2 33 
307 26 33 6 23 4 22 
308 33 27 10 14 3 2 
309 2 17 23 12 16 9 
310 29 3 7 8 16 21 
311 33 10 5 2 27 4 
312 1 23 12 12 7 14 
313 16 34 31 2 14 1 
314 22 10 11 26 19 29 
315 10 22 18 8 2 19 
316 33 31 27 25 16 28 
317 1 5 24 19 9 30 
318 4 22 3 21 2 11 
319 16 15 5 1 17 20 
320 32 22 6 24 30 31 
321 2 20 28 2 34 29 
322 26 4 17 31 17 23 
323 35 8 1 34 12 3 
324 19 26 22 24 7 29 
325 15 18 18 3 29 2 
326 34 30 25 30 3 12 
327 21 6 21 13 28 6 
328 29 26 13 10 12 6 
329 13 7 33 33 4 29 
330 4 21 16 29 16 2 
331 21 9 15 32 18 8 
332 34 18 3 28 26 31 
333 1 12 25 3 10 26 
334 24 32 20 7 8 4 
335 14 23 29 14 11 9 
336 10 28 2 17 26 17 
337 16 20 9 3 2 5 
338 14 26 19 22 15 16 
339 19 12 16 29 4 25 
340 28 9 12 24 19 6 
341 10 14 22 22 3 7 
342 23 35 31 6 1 1 
343 16 1 11 12 20 22 
344 30 6 21 34 17 7 
345 12 34 12 15 4 30 
346 3 24 12 2 12 25 
347 2 29 9 24 22 1 
348 25 27 33 12 23 27 
349 10 32 26 9 10 24 
350 5 15 6 8 34 6 
351 1 4 31 16 13 21 
352 18 4 27 5 25 32 
353 21 8 24 5 23 23 
354 21 20 17 7 16 28 
355 35 2 17 21 18 24 
356 17 13 2 30 26 5 
357 31 3 35 9 8 25 
358 33 25 11 21 23 15 
359 8 17 14 22 30 8 
360 23 21 19 9 16 13 
361 3 18 23 20 2 8 
362 33 6 5 11 25 29 
363 23 31 25 20 1 5 
364 9 26 7 17 32 4 
365 35 18 3 5 29 3 
366 27 7 3 16 23 35 
367 12 8 1 26 14 11 
368 8 14 10 12 7 12 
369 11 2 4 18 11 10 
370 17 29 7 29 16 5 
371 3 11 23 32 23 4 
372 25 10 12 20 10 33 
373 6 25 29 35 26 1 
374 28 27 7 30 31 30 
375 24 3 13 7 3 10 
376 29 13 3 25 33 12 
377 7 12 20 13 9 21 
378 3 27 9 13 21 1 
379 22 26 32 33 15 10 
380 5 14 9 4 3 23 
381 18 11 24 35 11 6 
382 4 14 28 16 20 12 
383 11 31 10 8 11 28 
384 8 29 11 35 19 33 
385 21 27 22 27 30 21 
386 11 3 21 23 29 6 
387 1 8 3 15 31 15 
388 26 25 7 8 27 14 
389 25 3 5 5 35 14 
390 20 28 3 12 23 25 
391 35 1 35 16 22 21 
392 35 28 19 32 20 13 
393 35 34 30 33 3 14 
394 16 17 29 34 13 1 
395 34 33 24 29 9 29 
396 5 32 31 27 20 24 
397 20 18 10 25 29 3 
398 29 18 15 24 22 18 
399 7 5 5 1 15 21 
400 12 17 23 19 8 33 
