6 
1000 1000 1000 1000 1000 1000 
161 157 100 64 133 125 166 
162 198 196 147 196 52 167 
163 78 150 156 122 161 190 
164 124 95 91 70 58 88 
165 145 96 166 94 178 136 
166 152 184 187 65 66 51 
167 167 75 174 198 59 70 
168 194 135 101 103 99 156 
169 121 171 66 184 157 181 
170 80 182 113 138 138 158 
171 160 140 118 129 165 81 
172 120 94 98 141 164 157 
173 115 72 199 155 193 175 
174 50 62 141 104 114 64 
175 176 178 114 136 192 199 
176 109 181 62 160 98 113 
177 163 140 159 98 174 151 
178 105 104 96 53 123 195 
179 122 120 149 77 64 159 
180 80 170 111 112 149 190 
181 138 64 56 149 149 64 
182 181 75 67 144 169 51 
183 164 196 173 161 70 52 
184 171 179 56 84 193 124 
185 166 174 179 64 81 136 
186 192 123 90 94 197 166 
187 75 96 52 152 134 156 
188 176 155 54 139 187 56 
189 196 71 75 87 71 180 
190 66 200 83 93 192 82 
191 170 74 115 100 51 82 
192 146 180 70 99 124 185 
193 159 59 116 71 90 152 
194 105 142 177 195 96 88 
195 158 84 63 58 157 119 
196 117 91 124 141 163 63 
197 125 176 197 179 67 116 
198 63 127 187 158 165 160 
199 88 56 98 74 146 127 
200 177 94 82 72 128 152 
201 185 63 184 60 61 84 
202 95 87 196 123 160 99 
203 192 142 166 175 79 74 
204 133 123 145 195 123 79 
205 142 152 154 81 128 122 
206 74 173 181 199 102 177 
207 177 187 105 73 198 81 
208 156 171 70 88 182 57 
209 84 96 158 150 127 200 
210 66 119 58 166 183 140 
211 60 118 100 132 182 195 
212 132 62 56 194 81 111 
213 141 68 176 111 139 141 
214 124 161 103 88 186 58 
215 156 85 200 99 184 190 
216 73 61 73 102 53 120 
217 151 81 143 130 79 121 
218 197 188 50 123 115 97 
219 89 144 186 137 71 145 
220 107 113 176 127 135 101 
221 168 102 153 181 82 151 
222 157 133 64 97 151 70 
223 103 130 91 107 148 171 
224 83 84 52 143 173 56 
225 126 132 90 146 150 104 
226 79 138 135 109 94 127 
227 147 101 187 162 148 135 
228 80 113 164 184 84 168 
229 97 78 133 97 103 75 
230 131 90 101 196 128 188 
231 160 111 108 100 141 78 
232 166 51 81 78 171 79 
233 76 81 106 137 85 188 
234 99 108 103 67 109 69 
235 160 111 75 77 180 160 
236 189 177 108 102 61 123 
237 83 55 126 193 74 197 
238 78 106 131 54 179 84 
239 167 52 145 196 174 131 
240 64 167 116 123 59 121 
241 65 122 73 79 158 128 
242 196 68 177 192 114 120 
243 153 181 144 105 128 107 
244 69 136 101 92 155 174 
245 161 143 75 78 173 133 
246 77 108 149 120 60 155 
247 111 99 168 162 53 175 
248 168 181 151 101 169 70 
249 193 174 151 159 71 113 
250 186 68 103 92 118 59 
251 76 85 65 91 110 154 
252 159 91 189 160 165 92 
253 132 155 76 80 79 162 
254 76 162 160 88 122 117 
255 172 74 158 165 168 112 
256 142 61 81 113 129 195 
257 166 59 92 193 112 59 
258 60 52 166 87 63 106 
259 151 121 153 178 192 51 
260 143 147 124 165 75 79 
261 52 122 88 93 103 171 
262 150 143 195 119 52 76 
263 174 133 55 50 157 160 
264 117 188 111 71 62 89 
265 72 119 81 79 93 169 
266 117 70 137 55 122 160 
267 99 74 51 50 55 174 
268 196 148 119 126 149 126 
269 140 172 200 125 53 184 
270 174 144 107 57 166 65 
271 79 174 146 89 107 50 
272 177 70 108 132 111 83 
273 109 78 185 143 94 114 
274 193 110 96 57 145 110 
275 195 169 182 67 198 137 
276 106 54 172 193 124 152 
277 50 140 81 157 160 57 
278 157 169 70 126 131 129 
279 195 57 99 192 63 133 
280 153 172 179 172 94 186 
281 200 168 145 195 50 53 
282 182 166 94 75 75 132 
283 135 164 91 126 192 175 
284 94 146 179 95 117 172 
285 194 55 103 167 154 192 
286 85 91 81 152 100 98 
287 123 185 123 101 116 113 
288 124 127 97 105 116 96 
289 140 76 169 184 119 108 
290 77 176 112 147 193 171 
291 64 93 93 116 163 53 
292 67 99 174 169 54 79 
293 65 117 88 140 170 195 
294 101 188 145 199 174 84 
295 73 194 59 144 142 59 
296 119 151 178 72 191 117 
297 196 190 177 92 153 170 
298 98 186 142 106 96 68 
299 96 75 169 96 156 66 
300 73 179 87 133 170 154 
301 59 185 116 168 197 67 
302 116 179 132 161 115 70 
303 163 132 151 191 56 125 
304 156 84 172 125 131 56 
305 125 135 123 164 105 108 
306 149 76 58 196 195 84 
307 107 69 114 177 61 64 
308 70 158 58 199 59 123 
309 175 79 102 82 60 60 
310 67 101 135 57 160 111 
311 196 118 153 103 118 160 
312 127 190 90 166 155 144 
313 103 105 140 88 57 60 
314 108 90 124 170 160 59 
315 79 138 129 168 131 53 
316 198 145 168 168 107 76 
317 56 195 179 195 192 132 
318 94 128 84 52 163 159 
319 98 75 63 149 156 87 
320 111 177 183 166 129 77 
321 184 167 112 86 184 165 
322 144 79 136 106 77 68 
323 184 197 65 197 119 137 
324 169 168 79 177 133 193 
325 99 91 70 82 195 60 
326 169 95 60 177 183 73 
327 109 70 175 130 159 141 
328 141 189 64 157 171 119 
329 80 82 189 70 175 150 
330 51 93 53 92 116 106 
331 163 58 66 74 137 64 
332 131 145 77 189 89 194 
333 101 154 80 186 176 75 
334 69 106 158 187 190 153 
335 99 149 100 146 163 116 
336 115 195 102 186 177 164 
337 102 157 86 151 82 148 
338 154 89 97 190 52 152 
339 51 196 75 58 79 135 
340 61 70 167 114 193 66 
341 98 118 131 136 109 55 
342 150 71 66 124 156 68 
343 155 188 69 193 68 127 
344 128 191 80 161 164 147 
345 60 197 127 133 129 71 
346 157 144 89 162 85 163 
347 196 87 176 185 190 159 
348 99 120 157 100 183 142 
349 134 64 176 114 66 99 
350 141 167 162 133 174 180 
351 185 171 51 61 144 159 
352 154 156 83 190 75 139 
353 90 191 63 115 180 198 
354 143 149 69 126 92 145 
355 119 184 188 174 187 82 
356 160 164 50 195 112 169 
357 193 179 200 96 53 56 
358 122 177 153 174 189 72 
359 168 60 67 174 183 186 
360 138 132 118 131 163 64 
361 113 161 77 152 104 144 
362 194 103 162 152 54 191 
363 135 112 167 70 159 148 
364 164 79 106 93 137 158 
365 134 64 137 75 59 120 
366 92 178 89 54 112 181 
367 175 100 176 61 118 71 
368 182 133 70 176 137 113 
369 100 155 65 199 162 115 
370 75 179 122 53 183 73 
371 119 144 114 105 50 70 
372 102 199 109 146 178 101 
373 130 52 51 181 167 167 
374 71 156 95 178 51 191 
375 142 149 153 199 154 116 
376 65 168 125 85 51 197 
377 174 164 91 183 103 87 
378 153 150 104 190 175 70 
379 57 177 160 68 132 134 
380 62 179 84 61 148 88 
381 87 56 125 106 163 81 
382 168 142 51 190 91 138 
383 111 72 90 188 156 56 
384 182 156 177 69 196 138 
385 119 92 70 123 161 158 
386 52 188 66 194 175 131 
387 102 95 64 151 179 98 
388 63 73 84 158 180 71 
389 72 68 169 163 146 162 
390 80 139 147 115 119 173 
391 169 179 177 123 116 198 
392 184 134 173 173 129 82 
393 89 72 141 63 181 163 
394 120 61 178 169 56 171 
395 121 104 178 137 184 167 
396 99 63 192 101 102 139 
397 170 58 161 98 61 144 
398 130 200 52 97 85 121 
399 121 98 183 131 82 189 
400 54 151 128 173 195 170 
401 194 194 198 120 157 96 
402 138 127 75 130 157 64 
403 109 96 128 191 189 101 
404 81 83 91 57 98 98 
405 99 125 69 198 140 59 
406 170 80 57 115 186 90 
407 97 84 131 64 146 115 
408 108 161 87 113 76 129 
409 154 192 86 76 119 188 
410 50 195 107 140 133 139 
411 199 198 169 117 60 72 
412 128 105 168 79 96 171 
413 158 145 135 197 130 148 
414 117 152 121 83 103 112 
415 128 105 89 186 56 60 
416 140 94 134 124 91 72 
417 82 122 96 170 132 96 
418 123 198 63 74 175 60 
419 64 86 145 158 70 157 
420 55 120 105 124 91 96 
421 123 161 51 63 193 184 
422 60 92 66 118 96 133 
423 130 167 120 177 92 175 
424 133 95 58 192 178 197 
425 138 113 155 101 91 140 
426 180 168 90 79 55 115 
427 189 156 185 74 134 106 
428 78 65 178 126 56 70 
429 146 67 151 168 146 68 
430 86 70 159 114 156 86 
431 185 67 153 154 91 126 
432 90 192 140 142 178 165 
433 182 196 157 139 72 163 
434 67 141 166 146 132 112 
435 57 71 92 89 191 137 
436 138 199 78 127 190 98 
437 167 122 111 118 99 93 
438 135 132 59 150 116 164 
439 193 107 168 54 144 176 
440 114 103 152 194 72 67 
441 112 67 84 138 144 128 
442 153 190 82 170 148 188 
443 125 90 178 178 102 140 
444 171 163 108 175 84 179 
445 98 97 164 122 135 168 
446 171 134 108 64 87 67 
447 97 98 160 95 60 147 
448 97 102 50 181 112 143 
449 180 82 152 188 135 141 
450 94 79 157 194 132 166 
451 186 167 134 82 196 118 
452 87 90 51 168 68 140 
453 137 144 78 92 175 135 
454 52 184 88 115 104 131 
455 97 117 84 99 181 55 
456 94 78 159 189 184 120 
457 68 60 195 94 80 118 
458 109 168 180 57 72 176 
459 66 173 56 187 111 51 
460 126 117 88 125 147 148 
461 54 191 136 104 63 168 
462 111 112 102 90 148 84 
463 128 187 91 164 94 92 
464 73 50 185 103 65 148 
465 167 131 81 131 197 154 
466 77 98 111 191 160 97 
467 138 153 64 106 104 95 
468 95 67 72 122 188 190 
469 151 102 74 51 184 58 
470 86 133 154 114 86 59 
471 131 78 175 116 93 128 
472 181 192 131 175 57 103 
473 56 170 52 83 97 171 
474 148 195 119 94 143 186 
475 68 53 52 79 68 152 
476 140 136 145 114 64 110 
477 129 172 197 119 156 65 
478 143 92 138 113 89 200 
479 182 159 149 103 142 113 
480 141 82 70 58 104 193 
481 142 173 117 151 83 130 
482 165 56 154 106 140 176 
483 196 98 197 167 185 158 
484 196 52 154 81 185 72 
485 114 187 78 89 113 106 
486 157 60 144 149 167 128 
487 186 99 105 77 54 110 
488 125 67 149 177 187 180 
489 93 191 121 60 191 114 
490 140 53 80 161 81 103 
491 110 68 166 179 60 199 
492 70 69 184 130 88 61 
493 63 154 155 82 186 96 
494 134 80 129 73 95 138 
495 71 122 72 143 68 197 
496 127 163 109 157 110 149 
497 192 185 53 111 87 176 
498 169 119 83 147 154 65 
499 142 187 90 95 199 181 
500 140 171 126 54 59 200 
501 91 172 121 57 134 199 
502 184 101 141 141 54 64 
503 200 181 58 107 70 60 
504 194 89 175 173 53 90 
505 101 78 70 82 166 115 
506 60 106 172 81 137 86 
507 100 120 120 164 62 198 
508 129 60 101 165 99 125 
509 111 152 108 97 123 69 
510 184 134 189 184 110 181 
511 85 74 163 136 83 72 
512 109 152 75 83 69 176 
513 95 55 142 164 137 65 
514 128 52 155 117 150 141 
515 126 84 73 150 90 178 
516 72 80 163 162 89 77 
517 61 182 145 161 67 175 
518 173 104 66 77 131 165 
519 50 200 104 81 113 92 
520 115 141 60 96 144 61 
521 67 124 197 65 160 86 
522 95 55 191 80 156 182 
523 165 125 187 180 195 197 
524 94 163 160 164 69 83 
525 181 101 54 91 131 141 
526 198 165 166 102 62 190 
527 68 69 97 63 136 138 
528 51 120 50 123 120 199 
529 109 60 200 190 77 173 
530 59 143 171 143 160 50 
531 200 136 75 80 154 55 
532 129 67 95 183 94 151 
533 190 64 159 154 126 162 
534 59 132 162 134 56 144 
535 180 151 86 59 62 55 
536 152 128 179 182 77 122 
537 161 198 170 179 170 66 
538 114 122 84 73 154 97 
539 165 149 196 85 54 124 
540 159 113 123 176 58 64 
541 104 54 121 74 119 121 
542 108 123 80 61 65 66 
543 191 128 172 157 99 134 
544 180 140 196 120 83 176 
545 188 167 88 189 145 69 
546 126 85 191 84 89 95 
547 77 132 94 160 164 160 
548 127 133 127 122 179 106 
549 73 69 89 97 195 62 
550 72 110 162 178 92 75 
551 197 175 56 87 179 69 
552 86 198 83 121 93 64 
553 74 70 114 170 86 120 
554 106 95 86 119 97 67 
555 84 192 115 121 60 105 
556 135 54 143 104 115 121 
557 153 175 62 118 68 184 
558 146 93 178 58 176 166 
559 114 162 161 108 186 141 
560 55 151 181 130 114 184 
561 187 191 163 139 172 99 
562 78 104 114 62 147 180 
563 200 130 102 134 148 107 
564 57 102 138 86 68 182 
565 117 110 125 132 186 101 
566 50 86 182 190 196 192 
567 99 78 79 83 193 64 
568 77 55 84 84 191 199 
569 153 110 119 159 112 179 
570 172 186 111 59 120 72 
571 102 159 193 97 132 110 
572 59 102 123 75 153 69 
573 166 189 130 89 200 178 
574 131 141 99 121 63 54 
575 54 60 88 194 114 154 
576 158 151 163 163 102 139 
577 64 53 52 94 125 73 
578 96 158 51 195 184 181 
579 73 63 71 134 103 152 
580 56 101 158 62 142 110 
581 87 95 117 71 135 195 
582 178 120 151 130 149 112 
583 129 102 165 111 80 62 
584 68 115 107 159 95 150 
585 98 147 122 143 133 65 
586 160 62 52 93 178 161 
587 121 160 153 116 180 54 
588 92 137 148 122 175 197 
589 102 171 59 81 91 91 
590 60 69 114 119 144 151 
591 147 57 91 101 183 127 
592 67 97 190 77 85 60 
593 170 171 54 54 121 63 
594 91 60 156 197 102 158 
595 138 168 109 155 91 143 
596 51 83 151 116 118 79 
597 61 105 96 93 174 96 
598 149 68 90 70 171 105 
599 113 122 116 151 103 108 
600 80 88 86 181 66 56 
601 200 178 170 110 167 125 
602 66 86 123 162 105 77 
603 140 124 161 117 117 176 
604 76 166 69 192 77 88 
605 77 109 70 69 137 122 
606 86 74 162 167 159 85 
607 122 172 113 124 145 96 
608 55 192 73 68 108 128 
609 158 57 99 91 151 159 
610 104 187 157 122 110 69 
611 105 171 164 106 138 168 
612 110 183 120 121 164 162 
613 132 162 155 136 165 188 
614 181 188 96 134 200 72 
615 121 119 54 186 174 83 
616 54 115 199 79 179 77 
617 96 132 118 103 143 113 
618 89 190 137 87 141 91 
619 119 67 165 116 60 128 
620 193 66 152 81 139 132 
621 128 136 99 141 62 141 
622 198 51 55 74 185 138 
623 76 116 182 55 148 148 
624 197 111 132 132 100 185 
625 175 56 81 135 147 110 
626 142 78 68 111 68 80 
627 132 149 152 115 108 147 
628 151 127 130 125 180 154 
629 186 74 118 167 75 113 
630 196 179 129 102 86 122 
631 155 56 94 153 56 67 
632 140 82 68 163 139 163 
633 123 94 181 200 127 180 
634 109 134 136 133 126 146 
635 121 67 171 185 76 166 
636 111 101 110 50 122 91 
637 126 78 193 155 128 114 
638 55 144 126 117 60 92 
639 125 195 148 150 50 53 
640 172 113 184 66 83 159 
641 108 65 195 54 192 124 
642 58 152 169 52 106 162 
643 89 150 111 54 54 93 
644 66 181 111 188 92 97 
645 108 64 194 140 59 192 
646 55 124 178 195 116 84 
647 187 197 124 197 108 80 
648 184 133 165 83 153 127 
649 58 110 66 122 109 163 
650 95 68 174 153 161 149 
651 146 157 198 197 116 92 
652 95 127 65 71 120 111 
653 96 100 168 157 111 177 
654 142 89 105 183 184 104 
655 83 140 166 151 154 66 
656 95 57 182 76 82 67 
657 149 185 61 164 126 142 
658 187 172 106 76 120 117 
659 163 147 145 111 200 185 
660 114 57 115 200 110 191 
661 66 82 192 82 83 155 
662 187 105 87 135 94 68 
663 88 108 69 94 54 105 
664 138 97 192 145 56 121 
665 171 126 68 132 161 179 
666 196 137 172 188 91 66 
667 199 131 154 50 178 173 
668 65 161 109 147 67 169 
669 103 198 162 187 160 64 
670 50 131 104 102 79 163 
671 91 83 77 120 65 186 
672 132 178 131 80 84 149 
673 156 63 87 140 186 102 
674 136 152 165 101 98 146 
675 77 176 125 113 55 149 
676 197 69 84 77 67 94 
677 60 160 69 125 192 94 
678 155 90 100 84 70 158 
679 127 176 129 94 193 77 
680 160 166 186 178 108 194 
681 182 93 62 143 140 73 
682 147 94 133 148 66 86 
683 96 151 103 157 116 181 
684 137 69 82 66 83 91 
685 155 157 127 134 108 188 
686 192 73 105 106 113 121 
687 111 74 171 178 120 170 
688 101 93 99 102 143 132 
689 82 104 65 116 169 187 
690 155 186 121 50 76 155 
691 140 97 123 66 200 52 
692 125 76 60 119 80 124 
693 63 106 137 57 60 170 
694 173 80 177 60 165 87 
695 109 166 112 162 78 66 
696 93 192 185 88 117 80 
697 139 106 116 181 136 110 
698 56 199 190 176 102 90 
699 93 98 92 76 61 150 
700 56 131 155 78 73 79 
701 149 64 150 57 132 54 
702 138 62 86 142 87 161 
703 175 69 96 164 50 200 
704 77 132 74 52 51 148 
705 168 72 159 127 129 144 
706 190 151 118 112 190 141 
707 172 52 129 152 165 88 
708 105 93 164 50 113 113 
709 94 65 53 86 167 62 
710 88 188 125 179 147 52 
711 109 108 172 122 195 139 
712 173 143 50 117 177 93 
713 132 155 79 100 161 178 
714 137 77 150 165 146 108 
715 103 98 181 142 106 64 
716 141 106 71 127 180 194 
717 76 110 54 145 128 103 
718 171 151 122 118 96 52 
719 179 179 173 101 134 188 
720 182 105 193 135 115 130 
721 101 92 196 177 58 192 
722 143 174 178 153 128 136 
723 160 121 172 87 58 163 
724 64 93 190 132 170 64 
725 165 181 198 130 139 157 
726 137 175 199 65 147 150 
727 53 141 55 184 182 199 
728 55 68 54 72 161 196 
729 166 118 58 156 87 190 
730 67 133 140 65 88 132 
731 84 152 187 148 81 76 
732 193 124 163 99 175 177 
733 69 79 67 129 79 159 
734 127 185 191 171 156 164 
735 167 127 69 110 81 84 
736 144 139 162 71 140 111 
737 187 75 97 161 59 125 
738 95 51 104 197 174 200 
739 119 108 60 115 188 136 
740 123 78 181 147 136 156 
741 168 141 134 55 120 173 
742 110 146 84 162 74 105 
743 196 128 80 167 129 55 
744 90 88 120 91 83 172 
745 140 88 59 89 200 93 
746 142 81 197 143 153 146 
747 146 130 100 52 186 108 
748 62 139 105 162 53 80 
749 186 75 193 185 158 102 
750 80 185 113 109 115 189 
751 146 71 138 167 57 133 
752 156 67 125 91 179 114 
753 186 154 54 146 104 102 
754 162 57 198 86 146 81 
755 114 59 118 67 200 175 
756 111 98 96 136 84 145 
757 70 183 124 184 71 152 
758 162 188 133 191 116 100 
759 153 72 173 84 120 192 
760 154 119 59 75 65 120 
761 52 74 52 94 60 78 
762 106 177 130 146 153 174 
763 100 57 54 107 187 133 
764 71 130 194 148 57 125 
765 64 178 176 69 177 161 
766 98 92 146 166 186 194 
767 57 119 120 139 189 162 
768 148 60 122 57 81 135 
769 150 181 80 80 146 176 
770 161 81 189 119 103 58 
771 105 85 104 162 139 119 
772 196 126 115 200 136 118 
773 149 144 190 140 110 67 
774 166 174 162 103 109 197 
775 135 119 77 187 112 97 
776 103 174 64 121 130 189 
777 197 66 168 172 111 165 
778 197 138 127 59 165 128 
779 55 188 140 172 192 112 
780 136 110 182 97 141 86 
781 158 136 71 162 158 188 
782 75 51 73 109 101 200 
783 71 78 92 165 75 86 
784 146 66 158 157 123 105 
785 158 83 165 173 99 100 
786 91 108 182 78 62 97 
787 147 161 184 117 195 123 
788 61 111 84 73 122 89 
789 162 112 166 96 180 101 
790 91 169 129 157 73 138 
791 165 128 195 139 87 194 
792 196 198 176 54 192 97 
793 136 148 58 68 76 191 
794 54 51 102 90 66 184 
795 184 128 185 113 183 199 
796 93 121 103 137 107 56 
797 88 104 58 111 105 173 
798 139 163 169 102 141 100 
799 196 153 51 91 156 181 
800 171 143 191 157 176 163 
