6 
1000 1000 1000 1000 1000 1000 
89 239 14 612 803 252 646 
90 185 568 81 828 644 756 
91 410 946 956 391 499 867 
92 975 436 673 922 376 142 
93 545 567 804 305 523 657 
94 869 698 68 201 913 695 
95 755 399 413 83 754 322 
96 447 487 113 923 885 554 
97 648 715 153 207 340 76 
98 278 802 161 262 789 850 
99 12 206 7 408 67 849 
100 848 215 161 647 458 38 
101 803 56 104 349 937 974 
102 152 404 811 378 284 897 
103 548 647 520 851 313 663 
104 564 468 165 539 817 59 
105 331 619 699 368 500 269 
106 80 286 882 187 186 143 
107 476 606 368 40 331 892 
108 336 610 429 448 36 701 
109 4 16 597 17 355 983 
110 660 26 442 119 66 622 
111 686 699 369 433 262 585 
112 815 139 295 770 634 959 
113 155 319 920 935 280 677 
114 952 131 925 974 449 959 
115 473 703 755 840 709 745 
116 298 640 915 337 52 887 
117 466 508 249 650 712 987 
118 424 174 959 565 509 840 
119 621 443 433 182 901 351 
120 359 874 95 865 863 313 
121 516 539 309 231 712 567 
122 457 381 281 917 854 766 
123 52 98 693 787 409 663 
124 247 610 688 26 344 703 
125 11 966 396 924 462 809 
126 308 480 208 908 457 959 
127 799 678 511 529 919 499 
128 642 336 265 502 802 110 
129 300 822 529 96 769 743 
130 585 203 837 303 225 4 
131 854 960 596 262 541 113 
132 109 221 671 775 724 96 
133 957 965 371 301 686 867 
134 109 615 919 344 919 998 
135 149 954 209 843 676 709 
136 434 88 541 179 719 522 
137 332 824 165 243 796 2 
138 712 234 833 741 848 953 
139 510 334 993 219 581 99 
140 74 968 618 301 838 57 
141 743 860 223 398 435 980 
142 225 408 473 408 203 32 
143 604 504 484 578 902 561 
144 977 991 552 158 899 498 
145 431 666 394 796 357 12 
146 74 374 610 373 779 207 
147 69 165 409 238 565 986 
148 549 483 664 223 515 919 
149 976 303 769 328 447 39 
150 65 586 753 350 356 8 
151 46 163 627 425 889 91 
152 641 712 875 424 395 271 
153 955 739 103 641 342 383 
154 74 117 432 42 869 284 
155 725 116 71 908 920 950 
156 768 704 15 355 645 633 
157 732 660 32 946 67 812 
158 435 460 234 819 468 724 
159 627 89 988 442 425 346 
160 376 214 278 142 917 218 
161 407 411 733 349 540 372 
162 922 554 804 784 160 630 
163 481 284 525 945 829 804 
164 272 716 520 62 542 611 
165 395 648 613 369 790 925 
166 348 279 820 883 913 247 
167 320 410 153 86 354 221 
168 715 98 110 602 286 61 
169 521 468 309 333 470 45 
170 759 839 167 147 165 611 
171 348 668 121 694 454 416 
172 812 499 813 212 100 198 
173 592 678 987 237 223 977 
174 9 906 454 424 923 908 
175 32 438 827 683 241 495 
176 36 989 75 673 37 438 
177 323 70 533 592 650 716 
178 911 63 299 739 280 834 
179 279 424 502 469 133 904 
180 618 126 657 760 337 452 
181 813 862 123 400 499 617 
182 393 812 754 894 249 389 
183 933 160 693 552 899 434 
184 34 967 386 615 595 944 
185 954 420 626 687 22 369 
186 598 64 242 497 202 261 
187 961 156 646 677 901 979 
188 413 946 972 792 770 663 
189 171 869 201 547 89 353 
190 768 117 354 569 56 349 
191 235 860 204 237 645 908 
192 72 487 874 571 933 32 
193 271 992 292 161 961 915 
194 248 619 553 784 346 790 
195 618 726 754 603 250 353 
196 948 943 545 613 340 266 
197 629 687 297 67 137 407 
198 605 93 224 161 670 158 
199 321 710 589 422 363 208 
200 799 66 946 831 886 58 
201 53 74 619 835 342 908 
202 516 807 311 445 799 403 
203 249 218 250 747 170 274 
204 664 218 919 860 469 849 
205 597 991 542 437 404 683 
206 600 292 510 177 172 810 
207 139 453 589 402 775 277 
208 849 164 412 749 160 483 
209 256 999 897 318 128 986 
210 415 170 285 941 501 961 
211 213 110 507 666 72 291 
212 993 816 378 263 548 647 
213 283 759 993 837 318 633 
214 522 252 194 297 615 460 
215 151 884 252 471 92 529 
216 623 922 288 412 414 402 
217 23 991 789 632 895 563 
218 974 582 203 939 357 912 
219 974 548 817 237 342 622 
220 799 331 948 128 949 768 
221 812 67 324 579 284 600 
222 255 44 122 934 141 995 
223 251 492 983 807 178 945 
224 755 838 96 929 777 853 
225 743 833 201 49 895 445 
226 494 813 436 61 542 6 
227 250 463 16 947 566 432 
228 825 334 177 647 927 509 
229 781 913 470 136 835 690 
230 3 514 354 92 258 37 
231 379 604 668 387 888 888 
232 561 925 749 807 784 347 
233 394 262 316 499 300 798 
234 758 152 524 28 382 64 
235 803 787 121 388 725 171 
236 157 343 657 958 960 306 
237 169 419 673 607 814 391 
238 593 785 566 701 814 270 
239 982 486 122 94 240 262 
240 319 692 100 855 147 487 
241 495 283 854 994 282 641 
242 898 921 619 793 371 27 
243 592 273 473 847 49 222 
244 270 193 81 356 510 273 
245 229 912 707 592 447 438 
246 563 927 539 920 45 510 
247 50 746 271 522 741 644 
248 98 865 310 363 498 674 
249 828 600 587 130 320 918 
250 58 971 606 491 343 28 
251 181 123 523 830 366 171 
252 255 298 322 403 692 56 
253 949 286 469 387 822 249 
254 841 620 454 795 70 581 
255 971 610 572 228 256 407 
256 541 423 926 401 741 412 
257 848 227 230 458 671 448 
258 307 375 765 69 730 485 
259 365 186 531 771 531 431 
260 538 3 172 225 319 659 
261 802 522 231 282 691 711 
262 331 430 795 247 307 730 
263 35 221 8 30 574 385 
264 711 206 488 878 852 258 
265 6 211 371 822 469 226 
266 11 135 539 379 632 982 
267 697 724 809 945 892 686 
268 846 874 985 884 233 158 
269 357 808 530 393 509 948 
270 758 308 619 824 688 199 
271 983 651 772 1 211 508 
272 619 439 728 931 887 442 
273 466 702 496 167 962 122 
274 509 302 306 780 542 200 
275 801 201 954 466 459 456 
276 667 635 539 382 316 811 
277 531 489 724 583 491 901 
278 709 643 255 332 523 47 
279 553 556 918 825 160 845 
280 865 543 169 946 98 894 
281 701 129 388 457 356 631 
282 717 689 190 692 596 266 
283 595 534 962 51 681 55 
284 305 540 70 261 799 858 
285 523 521 239 991 628 966 
286 823 119 604 472 191 428 
287 898 829 642 602 910 998 
288 626 132 429 989 278 156 
289 331 813 92 841 340 181 
290 610 576 655 695 6 279 
291 941 130 801 455 192 788 
292 650 909 193 936 337 136 
293 473 983 904 903 762 971 
294 870 113 180 795 942 170 
295 440 943 184 893 233 633 
296 287 356 894 37 146 14 
297 475 839 195 209 933 971 
298 554 9 600 978 376 816 
299 403 850 832 20 194 444 
300 107 605 624 394 72 931 
301 397 181 223 652 584 915 
302 31 555 707 272 214 462 
303 404 66 158 667 858 210 
304 717 941 30 118 520 289 
305 530 413 673 400 576 542 
306 851 18 334 271 279 22 
307 825 686 215 916 540 503 
308 596 777 147 825 482 724 
309 612 81 794 26 143 444 
310 595 576 1 568 169 961 
311 940 71 48 709 948 727 
312 710 968 797 456 922 258 
313 565 532 173 921 857 519 
314 375 516 351 860 277 308 
315 372 469 485 654 416 561 
316 182 760 238 844 105 661 
317 714 209 96 207 397 898 
318 961 27 201 136 1000 781 
319 633 218 144 582 915 675 
320 922 72 972 280 387 357 
321 474 407 655 890 860 857 
322 12 643 388 238 837 128 
323 405 819 680 521 821 760 
324 271 430 817 917 586 298 
325 51 779 702 973 947 532 
326 674 901 110 888 694 421 
327 67 722 720 366 297 188 
328 752 50 590 554 472 174 
329 298 759 624 900 616 763 
330 479 636 268 931 229 94 
331 516 338 99 398 500 827 
332 109 49 659 924 470 93 
333 908 87 318 692 272 441 
334 37 896 446 2 436 131 
335 892 514 973 533 674 144 
336 672 950 45 588 783 729 
337 651 864 159 585 582 729 
338 774 203 899 571 270 986 
339 869 572 388 554 986 689 
340 609 621 549 937 133 790 
341 850 983 205 740 652 476 
342 655 984 347 939 237 505 
343 391 992 64 368 443 596 
344 851 601 227 579 581 134 
345 90 703 512 645 923 968 
346 740 349 535 119 767 163 
347 61 174 878 177 912 64 
348 287 331 51 15 844 241 
349 549 639 479 249 350 338 
350 760 127 633 675 411 887 
351 231 74 687 171 585 959 
352 589 414 977 996 595 960 
353 962 971 811 787 113 508 
354 266 495 893 414 92 450 
355 852 113 843 575 300 258 
356 149 231 178 214 343 151 
357 713 118 282 192 412 460 
358 936 447 958 404 381 619 
359 426 557 180 626 863 235 
360 448 540 935 897 971 624 
361 451 157 139 573 688 330 
362 349 511 256 390 879 992 
363 66 716 971 872 19 720 
364 507 59 56 663 488 12 
365 933 257 987 677 716 888 
366 151 622 307 955 88 863 
367 489 420 174 178 96 416 
368 269 188 224 996 744 95 
369 224 330 594 1 586 411 
370 649 915 341 9 459 866 
371 809 656 191 271 536 990 
372 147 36 912 727 154 188 
373 786 723 405 935 162 911 
374 820 345 427 437 350 393 
375 244 443 446 53 865 682 
376 35 758 707 813 497 377 
377 204 797 203 786 931 656 
378 743 646 847 998 652 311 
379 390 453 331 457 417 241 
380 648 580 858 93 306 414 
381 515 354 305 520 598 978 
382 915 408 603 996 6 228 
383 754 205 833 63 604 168 
384 111 381 545 311 842 851 
385 622 830 169 606 49 225 
386 14 874 773 447 474 659 
387 313 108 638 123 223 450 
388 594 177 507 823 836 296 
389 468 12 206 408 248 707 
390 721 4 325 317 214 456 
391 966 802 41 843 704 608 
392 277 484 433 51 18 347 
393 333 187 658 293 851 833 
394 507 590 958 864 861 492 
395 74 349 283 335 989 415 
396 480 627 814 491 182 963 
397 453 914 515 388 491 846 
398 729 249 625 281 314 562 
399 465 731 827 931 80 60 
400 461 972 51 480 317 814 
401 85 303 651 299 251 24 
402 6 797 75 944 397 602 
403 255 765 606 670 343 538 
404 526 859 520 650 774 630 
405 949 533 551 776 776 272 
406 158 758 528 313 101 77 
407 430 767 462 404 506 358 
408 318 17 60 389 117 908 
409 189 963 553 77 871 989 
410 922 874 150 147 687 182 
411 748 659 869 218 83 619 
412 555 373 857 958 90 122 
413 607 532 482 862 979 884 
414 323 656 106 178 1 497 
415 969 171 937 406 869 855 
416 47 466 394 604 270 218 
417 441 447 60 541 378 900 
418 710 555 52 633 671 510 
419 766 348 461 493 746 509 
420 524 750 36 981 186 443 
421 530 836 830 261 749 576 
422 762 683 306 126 356 526 
423 698 919 877 545 601 217 
424 510 846 149 269 363 473 
425 39 20 722 338 891 959 
426 331 531 358 660 888 909 
427 947 239 693 560 292 399 
428 630 732 397 769 229 805 
429 868 921 101 655 221 243 
430 442 324 931 661 11 155 
431 720 243 197 481 447 401 
432 425 278 834 113 128 426 
433 400 842 218 149 648 416 
434 469 179 757 789 493 353 
435 530 423 775 860 679 702 
436 620 966 341 279 679 879 
437 73 744 56 936 811 736 
438 849 174 353 819 613 246 
439 831 355 192 328 334 530 
440 439 261 752 241 806 395 
441 234 608 369 656 541 307 
442 127 827 775 556 312 29 
443 580 867 147 33 753 164 
444 321 527 892 171 893 996 
445 733 326 966 675 490 632 
446 487 583 977 59 61 785 
447 58 119 490 593 505 864 
448 365 413 762 225 380 15 
449 593 296 389 862 852 369 
450 323 939 991 130 22 343 
451 672 348 942 73 340 586 
452 135 859 77 964 104 120 
453 645 98 919 56 533 236 
454 223 763 250 682 707 742 
455 852 95 136 844 402 934 
456 387 253 813 19 676 603 
457 68 18 538 82 578 850 
458 922 567 208 226 944 911 
459 45 212 337 20 731 479 
460 160 720 968 732 659 609 
461 238 366 794 596 25 266 
462 197 668 481 965 449 179 
463 282 433 625 407 796 328 
464 259 729 159 225 874 781 
465 695 920 335 658 719 368 
466 669 839 966 441 100 824 
467 944 595 667 181 395 735 
468 111 276 264 978 643 333 
469 739 237 818 781 708 445 
470 829 223 340 671 196 616 
471 41 328 422 536 651 676 
472 866 384 74 295 435 891 
473 564 895 701 796 267 833 
474 926 339 251 105 410 660 
475 370 305 383 165 178 636 
476 184 190 542 39 131 11 
477 531 653 45 196 538 767 
478 899 720 810 808 678 25 
479 825 779 281 446 355 581 
480 194 429 747 488 297 421 
481 417 414 533 589 538 935 
482 334 331 856 774 753 56 
483 259 84 193 762 783 135 
484 12 204 248 648 831 200 
485 692 547 338 978 63 882 
486 816 428 886 316 295 471 
487 14 353 96 114 100 296 
488 142 736 916 810 627 662 
489 373 93 614 918 130 116 
490 491 433 155 311 833 205 
491 425 729 589 464 470 785 
492 366 223 761 944 711 429 
493 637 845 842 105 611 452 
494 983 389 338 526 997 889 
495 775 138 46 21 193 770 
496 866 452 106 172 997 328 
497 346 364 291 801 709 642 
498 448 912 590 430 180 474 
499 204 13 726 398 911 973 
500 668 389 63 508 367 704 
501 488 297 728 215 143 402 
502 221 536 837 368 461 700 
503 894 991 971 108 47 913 
504 720 812 847 367 609 860 
505 635 612 392 553 76 266 
506 154 992 225 865 866 687 
507 336 301 103 254 678 797 
508 912 364 914 911 496 503 
509 275 62 667 28 500 318 
510 700 453 817 565 989 245 
511 732 580 805 152 971 319 
512 969 97 879 95 677 441 
513 832 520 350 420 323 190 
514 371 850 536 10 471 388 
515 807 491 443 88 506 498 
516 992 58 673 437 404 380 
517 415 738 12 620 202 518 
518 462 645 641 692 810 950 
519 314 670 360 1 131 617 
520 596 105 996 76 340 906 
521 467 731 412 175 985 558 
522 479 698 951 751 159 85 
523 884 514 997 116 784 10 
524 300 671 194 412 942 32 
525 561 350 974 811 15 511 
526 532 668 234 23 734 66 
527 624 496 64 216 143 550 
528 592 913 421 982 92 49 
529 985 75 973 163 167 442 
530 941 290 754 904 387 153 
531 272 581 806 502 460 910 
532 595 904 365 426 641 901 
533 384 227 149 425 420 101 
534 916 945 421 866 843 268 
535 340 971 338 618 154 140 
536 334 482 619 36 143 232 
537 591 601 685 138 153 878 
538 527 300 984 920 313 141 
539 666 73 812 826 411 162 
540 820 444 355 823 246 136 
541 521 19 811 704 970 979 
542 821 307 952 894 209 600 
543 938 71 12 346 298 13 
544 981 359 536 202 846 65 
545 804 970 849 76 319 647 
546 216 487 403 803 932 670 
547 576 149 984 337 135 771 
548 655 627 724 124 944 168 
549 446 795 822 199 920 214 
550 489 995 61 535 32 215 
551 201 466 258 718 716 985 
552 66 953 217 630 745 203 
553 28 33 900 463 607 451 
554 910 752 250 240 568 861 
555 772 893 652 966 189 819 
556 940 609 448 5 730 273 
557 767 575 862 741 455 809 
558 857 366 136 763 486 254 
559 42 211 409 854 548 433 
560 892 635 725 437 946 335 
561 965 607 773 431 988 229 
562 291 63 622 146 112 994 
563 872 546 767 660 169 479 
564 495 993 778 31 372 793 
565 880 120 458 210 269 41 
566 688 648 624 3 973 34 
567 453 192 167 614 776 568 
568 92 301 423 948 241 480 
569 338 668 435 152 908 640 
570 627 744 635 190 410 608 
571 41 363 774 187 464 197 
572 840 889 16 308 431 440 
573 667 756 389 386 787 569 
574 196 327 983 955 423 128 
575 730 753 859 193 802 181 
576 54 682 448 798 882 314 
577 562 353 992 899 876 893 
578 187 888 237 108 286 397 
579 4 450 272 120 121 513 
580 342 461 511 31 744 677 
581 831 967 995 423 226 277 
582 186 500 831 36 175 99 
583 905 631 550 556 557 362 
584 768 708 365 928 596 30 
585 481 10 149 806 625 292 
586 798 448 468 531 750 243 
587 272 828 693 412 545 582 
588 662 134 126 659 530 850 
589 879 831 649 739 495 232 
590 460 296 501 325 45 607 
591 582 157 10 908 139 687 
592 918 908 203 548 805 352 
593 331 910 830 839 577 198 
594 999 745 437 822 136 661 
595 169 759 488 466 195 799 
596 846 783 641 575 220 837 
597 591 881 942 403 459 331 
598 442 896 597 276 225 557 
599 267 503 30 932 347 405 
600 674 938 376 153 961 367 
601 28 120 512 867 659 918 
602 509 179 606 231 75 180 
603 605 638 354 754 701 889 
604 531 680 754 867 420 90 
605 180 271 965 202 605 62 
606 85 22 82 62 356 998 
607 895 255 359 981 244 787 
608 335 292 730 17 147 274 
609 41 845 946 369 219 174 
610 522 315 685 38 745 559 
611 554 192 70 628 613 927 
612 532 751 889 739 886 76 
613 71 955 743 501 15 825 
614 420 91 670 420 150 988 
615 743 812 381 772 562 313 
616 260 66 874 326 950 694 
617 188 547 994 38 696 368 
618 883 886 405 279 181 721 
619 377 2 585 103 292 185 
620 589 919 53 72 373 76 
621 261 600 196 392 958 792 
622 397 723 813 647 125 219 
623 972 737 148 334 431 82 
624 310 397 948 354 764 256 
625 958 786 243 399 920 707 
626 21 880 535 831 820 651 
627 578 965 32 250 221 648 
628 573 301 249 2 619 838 
629 520 575 574 2 63 354 
630 155 20 384 491 502 854 
631 911 229 393 17 176 691 
632 954 966 483 408 25 217 
633 646 536 586 489 798 533 
634 655 545 385 524 441 355 
635 874 44 882 586 491 729 
636 491 595 238 35 483 147 
637 132 302 39 433 915 906 
638 238 648 970 395 35 360 
639 198 104 491 778 573 523 
640 46 241 241 304 801 90 
641 87 210 109 225 88 888 
642 803 432 687 827 729 681 
643 424 634 75 374 384 608 
644 14 843 861 896 500 428 
645 519 10 799 583 662 15 
646 694 171 92 450 987 228 
647 808 555 777 634 602 967 
648 508 927 129 597 464 584 
649 585 124 491 686 70 145 
650 559 580 290 936 574 481 
651 831 83 141 373 763 194 
652 54 827 116 263 826 535 
653 838 881 578 78 72 168 
654 634 626 479 786 230 833 
655 894 350 702 240 151 170 
656 584 513 765 428 328 975 
657 792 323 109 563 633 790 
658 631 782 887 294 18 492 
659 991 980 27 123 390 255 
660 221 842 321 816 561 193 
661 184 479 373 116 697 447 
662 338 259 673 691 103 120 
663 69 584 750 280 668 228 
664 713 76 683 705 122 305 
665 25 274 489 770 902 292 
666 634 647 807 109 923 931 
667 648 738 864 330 928 778 
668 103 762 345 592 667 900 
669 832 605 372 170 322 192 
670 239 100 704 5 238 251 
671 83 95 613 463 794 555 
672 709 523 58 242 412 840 
673 611 810 242 864 881 489 
674 539 695 674 72 566 852 
675 424 435 950 194 472 44 
676 775 569 988 787 145 927 
677 936 609 723 476 737 722 
678 191 305 321 722 330 937 
679 953 674 714 78 449 961 
680 967 283 67 487 604 388 
681 144 54 624 164 134 499 
682 305 592 902 67 613 462 
683 139 445 932 104 82 821 
684 729 284 582 654 183 585 
685 158 905 675 640 289 219 
686 336 546 184 11 674 37 
687 450 119 1 305 100 838 
688 536 859 451 931 941 862 
689 229 621 479 295 358 301 
690 849 350 948 485 607 590 
691 869 763 648 31 508 497 
692 188 652 670 434 436 435 
693 338 985 259 3 642 705 
694 745 814 215 540 386 307 
695 40 401 124 264 886 840 
696 93 110 683 75 46 138 
697 747 326 302 530 299 81 
698 527 782 607 589 186 427 
699 320 101 656 811 446 524 
700 591 742 28 101 428 130 
701 714 766 535 997 44 740 
702 441 992 86 783 247 942 
703 983 575 575 982 148 440 
704 749 877 437 753 525 777 
705 577 424 908 949 899 244 
706 614 506 692 24 311 229 
707 634 238 166 183 479 151 
708 914 936 374 821 56 135 
709 25 116 798 273 240 129 
710 400 158 945 374 946 249 
711 874 831 280 403 259 575 
712 202 35 401 806 137 499 
713 42 289 813 822 414 593 
714 278 939 806 564 657 222 
715 332 132 704 823 287 945 
716 919 22 461 76 595 219 
717 229 915 646 550 453 12 
718 215 347 378 201 317 615 
719 211 689 127 211 191 419 
720 840 783 6 410 728 705 
721 785 336 873 880 611 413 
722 983 850 418 881 741 996 
723 613 306 112 148 693 294 
724 716 651 759 161 632 498 
725 137 99 180 16 458 138 
726 262 314 447 538 428 796 
727 797 266 498 952 946 135 
728 813 333 875 937 751 801 
729 704 62 653 547 227 284 
730 660 246 854 650 464 652 
731 361 267 269 796 323 699 
732 921 545 994 903 119 101 
733 884 120 524 324 283 376 
734 656 826 398 326 464 968 
735 607 591 65 139 487 544 
736 926 76 623 399 478 844 
737 130 388 132 45 993 270 
738 968 943 842 683 556 391 
739 943 211 787 782 64 152 
740 571 334 739 860 340 666 
741 316 846 724 690 961 412 
742 336 636 116 777 4 784 
743 483 897 698 978 6 387 
744 305 978 892 486 223 813 
745 296 756 167 815 704 91 
746 634 267 824 348 538 585 
747 233 1 642 91 949 267 
748 468 144 894 209 922 984 
749 53 701 457 946 595 820 
750 989 288 797 251 183 73 
751 274 118 864 592 270 698 
752 703 475 160 82 63 332 
753 150 512 50 641 823 393 
754 887 311 753 5 796 376 
755 354 289 233 9 790 271 
756 883 603 57 6 556 703 
757 392 447 449 702 698 296 
758 640 227 774 75 444 149 
759 894 857 146 76 987 50 
760 667 313 74 96 193 294 
761 481 567 167 878 764 87 
762 656 583 654 567 995 782 
763 632 949 820 834 156 44 
764 180 307 306 635 160 759 
765 171 571 202 585 295 439 
766 775 268 564 73 507 992 
767 486 573 229 560 1000 416 
768 620 741 427 420 98 136 
769 537 10 265 240 76 695 
770 935 838 571 15 625 854 
771 519 628 869 598 975 564 
772 764 440 423 273 489 938 
773 155 560 414 909 242 884 
774 298 559 937 299 732 873 
775 618 347 400 949 353 873 
776 279 587 194 199 87 677 
777 820 279 97 493 178 954 
778 22 321 897 912 754 954 
779 731 886 371 251 772 274 
780 831 102 83 630 873 323 
781 78 651 865 773 634 201 
782 529 965 688 519 365 787 
783 813 765 35 576 748 514 
784 872 75 380 768 715 129 
785 69 489 449 792 609 56 
786 755 608 118 166 765 243 
787 365 31 343 83 86 910 
788 880 812 630 487 226 215 
789 937 473 903 758 658 986 
790 967 301 370 42 614 111 
791 832 574 682 381 592 319 
792 832 567 814 702 494 656 
793 940 733 834 646 337 620 
794 587 242 454 41 788 906 
795 396 626 621 729 305 507 
796 203 611 287 419 153 114 
797 615 202 135 595 896 726 
798 473 404 207 366 854 836 
799 406 622 745 746 627 621 
800 976 772 386 771 712 937 
801 187 871 860 851 455 887 
802 433 195 871 907 876 288 
803 551 496 957 384 956 87 
804 388 908 753 687 293 87 
805 169 482 678 681 173 559 
806 553 159 311 70 361 767 
807 724 709 156 944 283 989 
808 514 339 883 151 940 591 
809 395 601 70 602 58 149 
810 413 719 795 807 836 438 
811 847 341 468 252 394 769 
812 610 607 625 453 760 764 
813 594 609 255 143 598 878 
814 783 138 21 505 791 971 
815 489 586 156 154 884 615 
816 749 347 545 949 882 819 
817 158 944 888 643 719 903 
818 156 492 212 192 448 302 
819 593 170 169 223 295 301 
820 273 871 272 462 360 280 
821 629 778 145 129 609 385 
822 177 660 963 868 147 696 
823 702 912 345 924 781 748 
824 635 429 561 74 650 632 
825 897 693 387 963 956 761 
826 8 438 643 164 934 868 
827 944 72 267 83 25 288 
828 177 671 893 492 793 945 
829 199 397 704 626 691 955 
830 153 417 432 334 693 880 
831 277 823 51 624 988 94 
832 724 235 455 257 243 980 
833 847 981 859 707 203 5 
834 765 142 859 314 8 600 
835 906 741 826 509 393 386 
836 44 912 218 760 823 51 
837 180 799 190 227 261 981 
838 762 197 83 785 440 253 
839 679 692 476 374 823 614 
840 266 21 880 437 772 285 
841 249 911 449 637 308 503 
842 768 52 524 361 541 71 
843 747 817 182 752 582 87 
844 429 132 996 352 856 40 
845 607 266 297 86 460 253 
846 834 936 582 491 471 332 
847 600 331 146 860 232 495 
848 497 234 933 188 807 762 
849 763 819 298 213 91 794 
850 811 457 204 131 972 80 
851 890 506 122 331 569 143 
852 309 805 659 961 19 880 
853 843 747 79 424 99 513 
854 537 490 267 42 324 275 
855 521 665 41 305 806 54 
856 84 464 29 654 878 305 
857 822 769 359 315 651 275 
858 275 2 160 622 242 160 
859 261 307 396 745 342 495 
860 480 303 756 658 642 721 
861 930 811 609 359 284 233 
862 22 205 71 346 59 919 
863 956 51 86 521 392 484 
864 485 126 27 191 86 554 
865 219 620 746 352 411 786 
866 890 997 784 971 756 183 
867 528 896 160 30 53 756 
868 201 618 718 538 166 370 
869 104 743 960 275 982 993 
870 121 393 221 164 879 9 
871 951 981 342 825 980 940 
872 66 618 647 396 927 681 
873 532 427 977 767 247 734 
874 968 879 866 156 587 653 
875 302 125 549 787 148 503 
876 112 645 862 285 220 274 
877 959 627 167 459 14 43 
878 405 218 473 627 898 72 
879 517 402 915 263 139 784 
880 334 900 191 291 156 897 
881 224 66 918 979 175 117 
882 875 34 978 283 929 117 
883 721 747 998 471 17 905 
884 635 786 487 890 445 709 
885 498 29 646 356 188 784 
886 577 1000 110 484 627 594 
887 953 996 941 557 43 957 
888 398 972 120 976 636 162 
889 570 728 33 992 693 153 
890 253 904 679 941 811 936 
891 685 939 199 716 509 76 
892 598 446 479 35 769 593 
893 884 14 648 432 544 407 
894 544 801 53 526 932 189 
895 110 615 99 912 15 472 
896 732 90 780 356 514 285 
897 282 121 435 757 850 104 
898 988 840 105 203 724 920 
899 897 725 499 630 859 12 
900 131 852 825 921 313 216 
901 345 715 884 578 905 198 
902 491 748 14 460 645 401 
903 283 113 716 873 805 383 
904 165 91 375 437 351 633 
905 265 837 564 455 955 722 
906 196 829 637 136 31 179 
907 646 736 739 309 609 65 
908 104 349 217 204 851 944 
909 786 393 810 687 216 880 
910 317 883 183 761 34 266 
911 718 985 278 351 616 30 
912 601 673 78 284 798 3 
913 232 310 725 639 827 709 
914 101 984 361 144 390 779 
915 839 658 84 801 762 976 
916 456 220 484 317 300 724 
917 393 500 303 238 247 980 
918 654 977 160 507 357 608 
919 113 84 217 126 622 433 
920 671 509 24 655 11 784 
921 287 144 765 850 261 201 
922 293 989 841 499 703 593 
923 132 114 797 357 501 343 
924 148 185 490 427 863 80 
925 688 375 303 53 943 654 
926 32 409 476 799 152 80 
927 450 456 26 581 640 809 
928 846 367 529 24 976 40 
929 564 660 738 275 736 25 
930 168 449 781 43 276 731 
