6 
1000 1000 1000 1000 1000 1000 
128 40 37 40 45 42 60 
129 73 37 100 28 48 27 
130 72 53 77 84 63 60 
131 97 26 28 92 40 64 
132 68 94 97 83 63 61 
133 96 87 33 63 99 67 
134 88 88 68 33 83 83 
135 85 95 93 95 71 42 
136 66 84 56 96 96 29 
137 65 78 28 42 71 58 
138 75 92 68 67 72 57 
139 37 35 98 81 63 75 
140 37 68 27 93 35 53 
141 56 71 89 64 73 25 
142 80 47 98 58 90 86 
143 47 65 35 78 85 100 
144 84 61 59 48 28 27 
145 81 31 81 71 97 43 
146 37 61 67 57 85 93 
147 39 45 25 89 94 87 
148 34 40 61 91 64 60 
149 55 73 46 31 87 52 
150 51 98 34 80 39 29 
151 30 76 50 34 39 99 
152 93 83 35 88 34 30 
153 78 49 100 54 26 29 
154 61 83 89 67 72 37 
155 62 93 67 71 31 59 
156 49 69 69 97 39 50 
157 54 99 70 88 34 94 
158 29 74 59 69 53 61 
159 75 64 76 90 52 57 
160 90 57 72 85 63 85 
161 59 65 60 95 35 39 
162 40 26 44 28 76 39 
163 35 33 87 81 74 78 
164 67 84 96 61 65 50 
165 52 58 39 68 25 51 
166 61 100 65 68 66 33 
167 46 44 50 100 65 29 
168 57 38 65 48 28 95 
169 34 99 88 55 99 65 
170 33 51 63 56 85 77 
171 86 90 74 39 72 27 
172 84 38 93 72 33 78 
173 32 88 84 54 27 40 
174 100 89 75 50 37 95 
175 86 68 62 64 77 66 
176 63 37 54 41 32 95 
177 95 77 93 68 67 59 
178 79 32 84 34 57 48 
179 73 46 81 27 45 71 
180 37 83 66 97 33 37 
181 57 84 25 26 92 64 
182 73 39 27 39 46 34 
183 50 71 36 46 29 97 
184 84 40 41 91 83 81 
185 98 72 97 69 67 50 
186 52 28 87 65 32 37 
187 30 50 93 88 47 90 
188 90 70 86 68 65 46 
189 82 44 71 46 94 98 
190 70 55 42 49 79 76 
191 40 59 85 97 29 45 
192 85 44 25 57 71 59 
193 36 75 32 37 44 28 
194 53 44 88 72 99 89 
195 57 80 96 75 67 96 
196 85 80 85 70 69 26 
197 95 36 52 33 78 61 
198 83 88 96 41 55 70 
199 74 58 61 50 30 40 
200 43 58 35 42 46 37 
201 55 74 92 92 76 40 
202 94 42 92 100 37 91 
203 57 35 34 92 69 34 
204 99 99 82 99 100 49 
205 96 47 80 70 73 47 
206 82 73 95 47 64 69 
207 32 72 34 30 94 34 
208 81 51 48 65 80 27 
209 26 99 90 82 30 68 
210 73 32 97 97 86 94 
211 71 31 59 75 42 44 
212 91 51 26 64 72 41 
213 49 92 97 68 94 58 
214 97 76 92 74 47 37 
215 63 98 27 49 70 54 
216 82 43 68 91 47 30 
217 100 29 53 52 99 31 
218 95 40 44 52 69 77 
219 100 34 84 33 90 90 
220 27 30 25 99 31 46 
221 29 61 62 42 80 67 
222 45 46 33 49 71 31 
223 96 33 95 79 39 67 
224 70 90 49 94 63 92 
225 67 77 75 65 80 44 
226 96 37 58 30 43 44 
227 83 83 97 54 66 62 
228 70 89 32 42 78 37 
229 74 62 78 63 89 47 
230 94 46 89 28 33 42 
231 35 54 44 81 87 41 
232 43 68 100 38 26 62 
233 75 31 47 52 29 84 
234 25 85 70 87 47 47 
235 30 95 43 78 64 41 
236 46 26 70 70 37 39 
237 73 35 50 97 41 35 
238 92 31 30 70 49 47 
239 58 49 31 99 63 89 
240 67 63 59 80 63 69 
241 80 84 100 28 70 39 
242 98 92 57 61 94 57 
243 44 63 95 35 90 86 
244 49 92 85 73 69 95 
245 25 57 100 96 39 89 
246 45 74 78 39 96 57 
247 85 74 32 64 88 28 
248 63 51 33 79 27 57 
249 72 73 36 80 93 90 
250 65 67 79 26 74 89 
251 99 85 82 63 28 96 
252 35 91 72 54 99 34 
253 71 89 96 30 54 53 
254 62 93 56 87 96 70 
255 36 34 43 81 45 54 
256 98 36 37 81 79 82 
257 54 58 57 66 66 78 
258 58 71 77 37 100 35 
259 46 48 45 78 71 73 
260 74 29 88 100 42 79 
261 60 81 92 47 89 40 
262 32 32 28 93 49 53 
263 55 98 91 68 73 42 
264 45 87 25 35 81 29 
265 46 78 32 32 68 31 
266 51 52 84 25 79 80 
267 84 53 42 47 61 78 
268 94 82 94 61 98 90 
269 87 90 59 35 87 68 
270 46 27 81 73 62 41 
271 85 62 27 27 61 97 
272 56 58 99 81 38 39 
273 68 51 97 31 81 25 
274 99 90 59 47 76 78 
275 61 32 60 72 74 68 
276 52 56 64 51 80 33 
277 66 79 26 26 96 77 
278 54 56 44 38 40 87 
279 100 35 48 41 29 68 
280 73 31 66 89 47 99 
281 88 54 85 33 88 68 
282 53 73 63 44 87 54 
283 88 54 60 51 43 59 
284 99 78 44 60 61 61 
285 80 80 27 65 40 68 
286 32 88 60 57 47 25 
287 33 66 60 64 59 87 
288 32 58 32 77 54 51 
289 44 73 26 60 80 79 
290 80 60 52 49 55 31 
291 98 91 38 38 41 46 
292 52 66 82 74 84 57 
293 33 56 45 64 53 98 
294 42 27 74 49 84 38 
295 35 52 34 56 64 50 
296 61 55 67 86 39 28 
297 56 26 42 40 52 94 
298 37 34 95 25 49 73 
299 51 47 70 84 66 44 
300 93 74 27 46 40 65 
301 90 59 86 75 40 94 
302 100 38 71 92 93 69 
303 73 41 82 79 37 63 
304 59 62 69 57 82 31 
305 83 96 54 75 87 30 
306 48 61 100 38 65 82 
307 98 42 94 57 45 100 
308 52 46 50 69 44 63 
309 51 40 87 55 51 82 
310 51 66 83 67 84 26 
311 56 91 100 96 54 52 
312 66 45 83 67 72 41 
313 39 35 60 67 36 80 
314 94 70 43 100 87 93 
315 29 59 33 84 61 28 
316 99 29 85 86 77 66 
317 73 71 59 46 71 83 
318 45 73 29 73 85 86 
319 64 38 84 84 91 62 
320 46 99 71 92 84 74 
321 59 45 91 59 29 67 
322 73 31 54 39 57 82 
323 41 40 30 37 37 87 
324 73 68 86 47 96 56 
325 29 56 42 34 63 52 
326 91 50 41 99 37 39 
327 65 82 85 86 58 61 
328 98 93 92 83 51 73 
329 79 44 74 59 57 48 
330 59 51 98 63 86 66 
331 63 80 39 84 62 46 
332 39 60 48 62 73 86 
333 63 70 28 51 70 34 
334 62 70 99 28 63 48 
335 94 38 53 81 70 31 
336 52 29 93 66 31 94 
337 66 31 55 61 31 61 
338 83 50 31 75 49 46 
339 49 33 93 82 36 88 
340 36 78 90 45 77 65 
341 77 86 52 73 46 47 
342 34 48 63 91 56 32 
343 26 43 85 89 60 51 
344 92 55 72 82 37 63 
345 54 73 95 76 53 29 
346 90 25 83 73 68 42 
347 48 71 37 62 49 71 
348 66 94 90 65 75 34 
349 74 42 86 45 52 70 
350 37 61 52 46 96 66 
351 48 30 77 39 54 93 
352 76 65 56 48 56 94 
353 49 25 52 37 78 72 
354 38 56 71 94 71 98 
355 44 64 73 71 73 59 
356 64 73 83 33 36 83 
357 33 41 98 92 68 60 
358 85 88 89 71 79 77 
359 80 36 78 41 34 26 
360 64 82 56 97 36 79 
361 79 89 25 91 54 42 
362 72 96 92 31 75 90 
363 38 57 97 77 32 69 
364 45 59 71 74 30 45 
365 83 77 75 77 32 54 
366 69 65 49 88 26 85 
367 66 60 90 26 28 59 
368 27 69 60 80 59 86 
369 31 46 46 62 89 76 
370 30 45 39 75 70 38 
371 33 47 60 77 52 98 
372 60 58 49 94 32 43 
373 30 93 46 95 52 91 
374 75 37 59 70 35 100 
375 43 85 73 84 59 79 
376 84 49 33 92 26 62 
377 60 27 47 91 55 94 
378 28 59 38 44 29 81 
379 98 61 74 74 43 100 
380 35 72 73 83 42 76 
381 88 67 26 40 86 36 
382 82 34 34 61 29 48 
383 92 70 26 87 95 76 
384 52 58 53 46 90 73 
385 63 100 35 86 51 60 
386 30 84 65 35 66 50 
387 31 50 26 39 48 57 
388 83 27 91 100 50 40 
389 73 84 34 29 50 27 
390 50 42 100 48 60 29 
391 90 45 53 26 43 42 
392 75 93 86 54 46 72 
393 39 40 39 72 52 31 
394 83 45 33 46 76 90 
395 64 29 89 28 50 34 
396 91 98 100 76 45 31 
397 64 87 85 84 47 34 
398 59 30 69 83 48 74 
399 75 69 49 55 46 29 
400 78 83 85 92 87 66 
