6 
1000 1000 1000 1000 1000 1000 
68 144 201 322 138 333 381 
69 293 216 339 101 321 299 
70 169 299 359 262 327 136 
71 211 117 308 317 281 237 
72 108 151 119 104 183 213 
73 104 175 221 209 124 136 
74 345 391 322 233 243 229 
75 158 188 248 140 299 176 
76 337 176 260 159 256 295 
77 376 340 182 150 149 394 
78 131 182 163 185 158 301 
79 125 175 169 285 102 246 
80 336 195 100 154 170 272 
81 260 218 188 387 284 274 
82 254 196 341 211 301 104 
83 348 380 231 120 293 152 
84 172 104 261 390 280 398 
85 372 335 292 361 202 258 
86 148 316 245 158 284 277 
87 375 341 200 188 153 200 
88 379 347 340 281 388 208 
89 389 253 134 158 379 105 
90 272 193 347 260 179 129 
91 208 129 304 119 320 116 
92 124 154 100 163 375 312 
93 213 106 355 317 363 199 
94 368 317 200 266 121 389 
95 119 112 267 351 342 152 
96 290 179 371 131 352 251 
97 340 288 194 123 189 391 
98 261 293 200 194 128 196 
99 217 194 225 363 399 111 
100 169 398 367 123 327 356 
101 321 174 305 330 264 303 
102 298 260 133 346 118 162 
103 192 165 272 299 117 305 
104 370 256 275 391 373 316 
105 118 236 274 242 230 328 
106 209 339 264 326 307 219 
107 210 324 198 274 244 320 
108 149 150 120 114 228 246 
109 184 365 181 137 112 296 
110 291 339 149 399 353 154 
111 263 187 358 395 125 210 
112 123 236 272 332 280 248 
113 369 171 159 145 245 128 
114 379 294 168 357 206 300 
115 312 102 379 197 392 396 
116 124 327 311 200 101 315 
117 319 280 267 241 334 228 
118 395 153 219 230 207 223 
119 266 151 215 287 221 159 
120 362 155 275 259 119 342 
121 266 209 243 228 124 122 
122 366 139 215 394 377 143 
123 354 295 225 306 338 330 
124 306 103 311 123 151 281 
125 307 114 312 192 375 179 
126 301 203 146 146 176 115 
127 270 375 266 111 373 146 
128 140 206 241 200 353 270 
129 164 244 303 221 188 362 
130 195 322 178 139 204 215 
131 167 344 234 362 174 199 
132 396 126 234 341 167 366 
133 234 376 206 240 301 227 
134 151 236 159 286 378 397 
135 329 326 103 257 324 260 
136 141 161 225 121 255 120 
137 217 378 166 356 256 168 
138 242 187 205 342 149 104 
139 282 104 199 142 359 112 
140 369 172 154 286 257 177 
141 161 265 145 328 172 387 
142 309 334 212 142 166 304 
143 155 286 182 306 133 368 
144 103 346 327 158 360 195 
145 240 221 244 286 203 176 
146 384 183 230 328 116 147 
147 283 165 183 355 235 311 
148 302 298 168 283 214 321 
149 380 262 289 338 350 318 
150 341 319 345 218 152 143 
151 385 250 301 346 348 201 
152 316 146 161 197 235 360 
153 110 392 396 278 110 209 
154 128 348 101 370 240 305 
155 117 355 269 176 347 182 
156 139 237 189 209 304 223 
157 110 169 318 198 246 320 
158 400 259 144 340 371 332 
159 393 269 393 216 168 231 
160 345 374 280 230 222 391 
161 200 155 204 358 315 292 
162 268 366 382 189 338 333 
163 248 234 400 307 214 236 
164 241 169 196 183 185 119 
165 125 280 278 159 163 133 
166 151 281 366 265 195 295 
167 182 370 127 221 123 209 
168 185 381 168 213 286 124 
169 363 336 396 212 297 326 
170 282 216 368 165 227 125 
171 109 158 259 195 208 328 
172 400 162 143 183 340 117 
173 112 272 127 220 298 308 
174 214 320 174 259 195 102 
175 306 312 329 131 198 275 
176 103 276 339 337 352 297 
177 248 192 369 114 143 319 
178 311 264 288 354 352 288 
179 306 198 323 137 156 113 
180 392 107 136 173 377 242 
181 397 221 156 236 177 221 
182 184 342 150 289 382 227 
183 398 154 399 204 203 181 
184 354 137 313 358 166 368 
185 395 139 216 225 187 149 
186 368 283 175 357 164 334 
187 316 282 348 261 282 356 
188 216 171 192 375 210 208 
189 103 381 307 365 144 354 
190 235 116 112 278 378 225 
191 342 250 387 138 215 382 
192 205 338 239 183 146 316 
193 287 235 304 309 388 342 
194 212 298 352 267 104 250 
195 113 226 278 249 219 343 
196 116 216 183 341 329 164 
197 207 111 239 353 173 107 
198 139 118 155 267 346 137 
199 287 309 289 266 255 260 
200 197 311 360 231 238 227 
201 215 164 317 140 102 139 
202 383 204 161 214 363 269 
203 321 146 290 173 141 266 
204 183 335 110 145 195 346 
205 120 393 169 158 321 201 
206 281 212 100 321 151 360 
207 143 291 249 121 336 159 
208 153 213 152 207 387 173 
209 393 286 391 373 342 205 
210 159 128 347 352 341 307 
211 322 208 195 246 178 341 
212 210 128 195 211 221 349 
213 321 369 113 347 263 228 
214 159 268 198 182 285 326 
215 386 332 369 332 169 148 
216 195 277 248 185 276 309 
217 316 233 137 118 216 168 
218 243 361 297 198 279 233 
219 391 258 237 280 369 233 
220 350 161 306 129 222 276 
221 392 114 225 384 157 240 
222 247 220 240 265 160 289 
223 233 365 382 252 324 389 
224 326 179 126 236 113 386 
225 140 220 205 260 306 227 
226 157 366 109 226 254 363 
227 275 325 195 304 261 130 
228 282 225 145 260 352 216 
229 186 275 294 119 369 172 
230 145 242 184 333 261 361 
231 231 257 322 119 333 309 
232 133 133 373 337 347 209 
233 329 153 323 365 189 286 
234 268 304 266 333 387 282 
235 286 178 162 256 211 305 
236 195 400 104 364 101 278 
237 111 365 294 397 387 347 
238 196 388 246 143 254 109 
239 246 190 162 271 364 312 
240 329 298 128 116 233 251 
241 252 256 193 324 124 314 
242 153 164 176 154 128 374 
243 362 185 319 378 148 346 
244 202 318 273 142 116 248 
245 292 232 126 133 371 271 
246 126 195 306 129 326 120 
247 359 398 372 325 160 180 
248 170 329 131 113 131 214 
249 111 257 305 325 269 304 
250 363 354 303 279 342 356 
251 160 228 121 362 286 312 
252 340 264 101 396 245 186 
253 129 306 370 380 372 274 
254 387 254 335 385 133 261 
255 264 144 319 391 164 238 
256 372 211 110 201 125 297 
257 363 383 143 126 291 122 
258 121 174 328 151 384 329 
259 222 208 291 314 375 173 
260 250 117 339 288 363 348 
261 126 182 239 134 282 393 
262 241 233 296 342 172 157 
263 275 171 242 238 150 142 
264 205 309 237 315 149 262 
265 382 278 297 120 121 253 
266 291 375 282 273 161 192 
267 154 242 359 141 202 216 
268 146 178 125 217 140 151 
269 381 393 242 127 194 168 
270 152 262 188 384 264 187 
271 374 131 239 184 162 322 
272 291 102 290 199 120 149 
273 371 327 297 228 209 149 
274 199 309 138 294 206 212 
275 316 175 110 187 255 157 
276 364 205 355 384 396 115 
277 191 249 321 171 100 216 
278 119 190 118 109 130 216 
279 240 140 124 115 343 157 
280 273 178 380 173 218 244 
281 201 397 343 209 107 311 
282 249 209 318 299 143 188 
283 206 123 112 292 290 278 
284 162 259 332 137 103 398 
285 383 234 120 291 208 362 
286 327 107 268 165 147 200 
287 218 331 132 156 215 244 
288 124 116 259 246 260 320 
289 150 346 399 106 183 196 
290 343 146 129 192 225 278 
291 123 340 209 190 278 256 
292 321 131 108 262 133 157 
293 234 206 167 266 250 198 
294 213 205 206 171 275 287 
295 121 247 281 146 175 343 
296 195 171 236 211 228 297 
297 358 147 357 240 284 104 
298 288 231 251 283 123 177 
299 249 202 106 259 400 241 
300 244 107 322 256 385 305 
301 102 239 189 120 235 136 
302 386 283 322 179 360 193 
303 205 216 349 270 250 289 
304 177 157 354 364 396 378 
305 270 397 332 308 313 341 
306 186 213 387 156 366 295 
307 348 221 274 255 382 121 
308 200 127 272 357 334 114 
309 165 364 391 193 205 353 
310 199 110 139 228 176 257 
311 245 211 328 244 197 322 
312 352 248 281 224 351 396 
313 349 222 238 101 241 237 
314 380 343 277 310 369 120 
315 184 105 242 133 251 105 
316 224 277 241 296 360 389 
317 120 120 152 109 374 340 
318 308 347 203 327 276 349 
319 173 325 170 104 281 201 
320 333 368 148 330 161 250 
321 115 342 216 277 350 114 
322 223 235 187 281 220 180 
323 360 237 149 391 263 121 
324 264 282 306 261 124 292 
325 333 180 343 229 147 274 
326 245 233 226 327 300 339 
327 219 364 184 355 168 115 
328 118 378 365 167 379 209 
329 295 116 224 131 246 216 
330 104 345 128 126 243 160 
331 157 300 262 268 266 396 
332 320 357 379 306 303 272 
333 228 222 215 355 199 252 
334 104 132 144 367 329 291 
335 134 216 258 283 125 117 
336 153 296 168 378 126 271 
337 168 372 253 107 192 142 
338 207 220 193 289 275 277 
339 389 361 246 126 323 120 
340 363 184 141 386 186 388 
341 163 240 111 338 264 371 
342 144 308 312 258 190 120 
343 258 210 258 247 178 252 
344 380 171 101 244 187 172 
345 206 156 361 326 217 378 
346 219 171 246 189 227 374 
347 226 378 180 197 210 168 
348 336 121 175 380 181 317 
349 263 182 228 121 384 214 
350 109 120 215 151 184 351 
351 302 157 299 120 274 319 
352 160 296 102 256 354 382 
353 184 181 289 331 159 359 
354 261 350 248 131 374 254 
355 314 107 341 195 281 156 
356 332 369 244 325 354 361 
357 379 165 321 273 216 203 
358 210 219 343 290 129 148 
359 368 327 268 105 139 378 
360 188 216 393 382 135 149 
361 350 367 351 342 170 351 
362 145 385 381 219 143 163 
363 400 123 201 326 345 367 
364 365 313 119 194 186 253 
365 373 398 257 158 190 195 
366 377 373 264 273 245 300 
367 318 246 335 341 127 387 
368 346 347 308 273 215 289 
369 327 343 248 349 392 148 
370 131 214 184 230 303 181 
371 352 141 198 242 239 284 
372 188 136 359 187 362 338 
373 274 181 352 378 121 109 
374 136 232 264 353 118 320 
375 320 153 217 313 193 223 
376 238 100 102 163 109 381 
377 241 362 158 111 331 132 
378 329 229 149 130 301 276 
379 203 185 280 357 277 259 
380 196 398 386 202 360 299 
381 293 342 272 132 356 284 
382 351 321 262 266 373 267 
383 348 214 308 168 218 209 
384 292 340 338 218 130 125 
385 315 364 206 320 156 108 
386 245 342 189 107 134 364 
387 280 255 139 246 112 340 
388 321 178 291 353 349 123 
389 390 383 213 305 225 378 
390 216 388 246 139 393 146 
391 361 199 294 374 400 352 
392 239 317 232 345 141 153 
393 251 358 282 305 105 268 
394 231 233 256 361 320 231 
395 245 340 356 144 207 397 
396 329 113 364 134 162 296 
397 354 206 363 363 268 348 
398 163 255 150 170 104 204 
399 172 201 171 369 325 249 
400 118 399 374 292 119 166 
