6 
1000 1000 1000 1000 1000 1000 
256 441 935 744 836 979 61 
257 281 567 531 869 363 662 
258 162 695 714 751 627 707 
259 374 755 543 987 544 28 
260 859 145 443 627 347 379 
261 575 200 525 619 47 536 
262 965 329 569 670 365 142 
263 578 137 677 797 331 139 
264 865 180 999 766 542 431 
265 50 876 459 784 793 325 
266 391 272 229 171 472 473 
267 436 957 562 192 520 30 
268 282 525 866 789 154 354 
269 168 896 910 796 745 100 
270 463 27 25 344 691 667 
271 281 942 429 341 813 776 
272 423 593 62 70 428 319 
273 387 254 106 155 71 279 
274 915 489 282 463 576 102 
275 927 894 131 396 892 515 
276 768 805 1 651 247 861 
277 279 678 61 138 208 729 
278 839 116 963 903 148 232 
279 324 483 898 419 651 572 
280 791 319 9 944 11 573 
281 168 481 833 10 203 588 
282 734 813 76 367 197 373 
283 878 537 221 53 482 374 
284 10 406 274 232 840 768 
285 505 754 452 931 123 727 
286 242 134 568 537 933 427 
287 86 281 95 986 108 787 
288 407 76 437 217 206 332 
289 322 910 460 214 83 211 
290 317 864 896 253 710 978 
291 582 502 142 248 519 763 
292 114 352 744 392 455 489 
293 493 85 948 485 172 894 
294 80 65 44 877 748 859 
295 303 211 884 657 51 562 
296 833 674 871 373 474 493 
297 775 864 239 407 511 867 
298 528 986 492 483 902 398 
299 493 835 64 472 301 320 
300 570 560 444 25 912 536 
301 919 574 979 677 76 463 
302 756 35 974 428 476 301 
303 883 24 549 62 456 960 
304 252 110 810 13 924 888 
305 921 796 26 409 604 557 
306 60 49 112 973 158 273 
307 938 927 392 276 131 667 
308 627 253 623 452 707 411 
309 473 285 156 53 808 393 
310 423 615 747 736 979 818 
311 622 373 830 766 235 992 
312 732 457 114 610 673 751 
313 644 374 759 765 604 891 
314 802 871 256 347 493 668 
315 735 616 289 807 458 866 
316 943 880 907 693 641 873 
317 24 80 151 340 214 611 
318 169 547 964 864 343 312 
319 202 784 253 655 734 25 
320 247 16 839 864 133 660 
321 158 284 383 888 541 70 
322 337 985 905 684 243 940 
323 118 152 469 670 424 562 
324 254 299 402 692 521 691 
325 750 708 674 973 186 288 
326 809 610 358 21 509 542 
327 415 891 121 240 131 476 
328 614 801 930 93 96 158 
329 650 976 868 396 216 265 
330 247 630 854 413 14 736 
331 512 97 801 538 572 599 
332 774 194 490 173 756 752 
333 49 239 276 186 511 950 
334 471 958 240 402 686 354 
335 82 469 58 653 895 617 
336 668 417 298 344 370 299 
337 208 724 836 410 355 289 
338 582 754 328 133 358 990 
339 760 15 939 663 65 933 
340 776 605 348 374 805 23 
341 169 94 68 703 309 76 
342 837 324 837 640 974 197 
343 631 177 655 423 240 891 
344 419 286 228 84 974 884 
345 698 988 587 992 865 312 
346 113 448 940 402 82 690 
347 740 101 973 590 395 34 
348 734 311 590 448 212 939 
349 500 914 673 707 989 741 
350 685 769 405 421 352 42 
351 475 33 6 319 394 450 
352 515 319 204 122 157 777 
353 851 976 467 370 980 772 
354 619 138 525 512 812 548 
355 443 360 687 686 607 863 
356 152 467 897 464 584 510 
357 17 992 428 330 203 114 
358 450 763 115 566 434 691 
359 475 599 138 840 788 586 
360 265 499 553 223 282 777 
361 456 523 716 912 185 983 
362 551 101 167 230 99 324 
363 861 493 133 784 378 383 
364 952 100 681 26 940 319 
365 69 252 514 339 960 588 
366 792 773 990 413 302 467 
367 166 91 670 943 164 110 
368 184 931 154 193 113 762 
369 632 834 831 608 818 414 
370 96 322 358 241 468 179 
371 649 806 390 55 293 816 
372 413 451 294 627 995 693 
373 707 839 291 495 65 71 
374 997 661 639 322 867 494 
375 773 646 304 925 580 199 
376 238 580 18 917 547 326 
377 436 306 604 905 557 673 
378 565 108 70 903 590 453 
379 848 890 512 384 883 481 
380 858 272 49 215 135 612 
381 676 57 593 662 281 752 
382 193 863 433 55 987 575 
383 995 789 582 209 93 411 
384 110 653 962 467 796 88 
385 284 702 273 819 269 535 
386 391 165 275 421 12 774 
387 690 416 60 12 234 242 
388 666 540 130 593 953 441 
389 447 893 365 331 390 189 
390 548 349 455 868 822 409 
391 492 209 976 538 523 147 
392 319 223 819 568 231 837 
393 840 800 627 712 750 604 
394 624 687 356 771 946 231 
395 132 998 812 884 442 646 
396 677 992 501 168 217 328 
397 338 803 36 159 729 201 
398 78 160 326 314 199 30 
399 801 75 406 391 825 203 
400 677 126 63 326 502 361 
401 877 377 80 828 392 154 
402 11 17 620 590 393 334 
403 406 102 944 889 780 568 
404 996 581 534 925 289 219 
405 550 102 241 688 99 943 
406 110 343 60 192 445 852 
407 690 842 124 44 998 986 
408 636 151 334 899 928 85 
409 365 902 986 885 931 62 
410 937 784 908 695 694 379 
411 139 577 164 17 276 522 
412 107 466 787 552 177 500 
413 515 821 489 264 923 213 
414 391 450 427 333 349 404 
415 402 893 494 803 681 533 
416 273 752 735 934 289 784 
417 170 978 116 808 78 755 
418 346 185 599 389 929 911 
419 594 267 318 983 900 57 
420 334 696 136 415 933 723 
421 158 165 15 223 155 781 
422 706 891 833 125 428 433 
423 151 995 952 524 530 438 
424 115 827 43 103 599 491 
425 978 474 717 43 20 218 
426 733 177 93 197 72 625 
427 561 540 659 16 951 661 
428 286 60 438 98 835 269 
429 556 248 198 466 779 34 
430 518 465 362 961 290 915 
431 410 992 277 838 343 550 
432 952 150 984 321 291 750 
433 45 894 924 884 233 165 
434 747 672 554 449 622 158 
435 412 439 872 710 714 223 
436 184 645 418 582 949 357 
437 814 132 877 717 572 647 
438 16 191 933 575 751 542 
439 578 579 792 740 24 683 
440 602 187 485 796 900 946 
441 690 992 558 317 486 622 
442 466 140 866 70 697 863 
443 674 528 77 357 522 91 
444 791 460 587 704 165 7 
445 587 2 516 300 977 574 
446 586 490 255 826 282 771 
447 12 338 684 368 390 532 
448 390 117 378 495 162 601 
449 764 786 680 860 482 501 
450 573 184 865 605 219 887 
451 144 639 363 302 591 190 
452 178 308 825 399 762 157 
453 40 885 832 886 284 71 
454 98 5 130 318 57 649 
455 832 528 323 249 902 329 
456 361 643 57 619 958 970 
457 854 192 485 610 873 918 
458 477 454 20 101 184 320 
459 518 413 645 293 333 779 
460 90 352 25 987 708 252 
461 135 662 449 505 693 108 
462 246 179 157 392 587 624 
463 686 636 60 862 991 163 
464 85 279 84 93 230 406 
465 899 69 249 746 28 965 
466 170 982 11 886 415 32 
467 485 763 263 787 150 76 
468 800 578 766 745 685 240 
469 894 447 73 214 936 716 
470 974 17 909 956 479 441 
471 438 167 615 340 753 486 
472 313 824 875 687 953 516 
473 484 551 476 733 808 298 
474 872 768 394 253 487 799 
475 800 311 726 775 258 798 
476 17 757 518 173 76 269 
477 711 60 356 119 679 460 
478 570 528 168 391 860 460 
479 894 232 152 803 432 787 
480 236 246 193 133 470 714 
481 471 654 658 990 346 996 
482 157 448 492 229 156 911 
483 73 558 82 343 967 90 
484 729 143 900 246 959 129 
485 695 52 561 307 703 397 
486 338 839 912 758 481 957 
487 180 998 116 757 419 413 
488 130 458 196 361 328 259 
489 366 21 953 631 178 776 
490 936 316 567 446 527 321 
491 180 246 277 947 912 575 
492 6 472 765 512 48 899 
493 850 387 882 664 711 34 
494 789 570 259 48 648 411 
495 439 733 729 365 411 435 
496 514 272 716 578 295 503 
497 264 817 345 930 743 255 
498 322 531 561 892 991 733 
499 901 74 759 849 959 318 
500 322 814 667 379 340 18 
501 942 616 685 770 617 292 
502 315 457 785 111 408 603 
503 830 57 924 921 524 259 
504 119 507 324 641 884 671 
505 63 586 981 403 492 821 
506 797 62 378 82 104 906 
507 846 656 262 701 965 756 
508 506 529 869 133 879 221 
509 895 649 647 227 684 806 
510 583 493 680 294 818 119 
511 428 575 296 491 853 350 
512 17 461 451 767 723 505 
513 742 287 100 287 944 77 
514 665 880 921 640 75 254 
515 863 578 470 597 92 350 
516 735 758 22 30 136 405 
517 160 538 618 211 443 120 
518 771 281 682 574 561 810 
519 270 452 754 637 102 711 
520 130 354 832 456 329 263 
521 150 959 582 942 602 421 
522 834 589 350 383 273 816 
523 328 176 891 280 179 123 
524 191 142 285 683 605 112 
525 609 754 703 780 408 55 
526 721 470 308 317 355 341 
527 606 264 298 258 164 790 
528 146 76 960 59 610 323 
529 806 103 62 20 482 36 
530 159 134 577 932 136 313 
531 782 693 319 489 551 884 
532 622 984 700 306 580 179 
533 212 54 930 262 261 295 
534 796 51 785 853 558 552 
535 408 897 839 75 362 129 
536 36 11 408 885 266 578 
537 53 176 613 929 688 514 
538 775 791 149 950 900 748 
539 933 308 398 886 291 7 
540 177 443 20 488 405 863 
541 915 217 439 721 260 821 
542 977 339 685 653 629 668 
543 963 186 80 213 373 981 
544 387 597 643 504 199 546 
545 321 383 969 414 159 912 
546 268 862 726 785 645 393 
547 574 317 907 327 601 909 
548 375 486 524 153 721 53 
549 269 649 747 886 205 243 
550 680 38 827 866 921 495 
551 544 724 32 360 275 622 
552 907 566 313 24 84 716 
553 247 51 2 53 74 213 
554 256 32 259 311 374 741 
555 721 447 813 412 457 13 
556 723 758 839 276 425 325 
557 581 92 793 964 756 207 
558 170 416 94 629 164 976 
559 165 819 785 887 520 265 
560 740 793 665 390 81 79 
561 227 946 380 278 865 61 
562 801 283 464 265 17 49 
563 95 229 65 304 502 19 
564 704 7 860 3 84 566 
565 161 830 212 958 971 947 
566 656 730 417 563 433 385 
567 562 99 391 376 943 90 
568 499 564 396 155 201 932 
569 450 560 951 610 955 766 
570 265 739 700 270 382 480 
571 612 744 936 682 525 597 
572 271 203 709 122 421 243 
573 104 731 438 639 440 332 
574 7 807 566 620 336 621 
575 78 623 632 281 937 670 
576 288 547 473 611 796 757 
577 516 664 52 987 172 739 
578 954 230 466 280 533 233 
579 230 638 309 157 717 624 
580 618 748 537 502 892 705 
581 722 59 341 931 598 544 
582 491 422 734 483 417 730 
583 699 224 607 199 482 996 
584 480 781 997 739 545 568 
585 804 806 626 71 945 871 
586 860 807 936 880 357 102 
587 652 815 773 938 522 602 
588 55 695 667 366 51 392 
589 774 754 586 376 296 74 
590 124 357 735 358 378 361 
591 631 851 241 276 893 959 
592 291 540 215 883 491 324 
593 789 719 34 232 661 897 
594 441 948 816 259 211 586 
595 511 71 869 222 384 787 
596 898 401 961 224 102 437 
597 62 410 748 885 526 534 
598 162 434 65 112 870 37 
599 746 456 916 672 292 777 
600 841 173 744 448 647 696 
601 404 600 385 941 623 313 
602 485 375 269 578 689 976 
603 725 484 888 396 916 856 
604 348 481 453 496 995 190 
605 172 205 758 202 397 615 
606 141 711 257 65 101 647 
607 489 356 629 844 432 242 
608 945 104 280 927 15 201 
609 181 316 599 810 23 192 
610 214 929 565 15 652 195 
611 950 270 251 608 184 344 
612 716 581 130 200 483 697 
613 856 777 86 970 819 780 
614 823 993 580 358 589 302 
615 35 74 289 294 395 953 
616 313 13 636 309 968 485 
617 708 278 783 504 798 386 
618 42 413 251 183 476 706 
619 705 624 809 720 306 38 
620 740 234 774 143 483 400 
621 358 175 210 412 415 518 
622 210 125 709 851 327 306 
623 247 537 69 418 911 256 
624 43 394 856 578 259 478 
625 99 658 992 231 237 184 
626 124 611 427 799 553 207 
627 71 315 702 73 656 850 
628 722 882 144 838 342 724 
629 438 790 408 148 599 198 
630 217 985 653 272 147 517 
631 622 230 904 504 521 611 
632 356 703 412 577 572 319 
633 233 539 241 893 283 852 
634 215 950 828 569 147 582 
635 416 397 228 948 880 527 
636 84 62 810 473 268 866 
637 427 457 671 731 986 481 
638 931 138 382 121 840 564 
639 54 157 488 206 916 321 
640 668 424 498 748 443 169 
641 448 709 805 520 938 255 
642 255 143 836 587 728 139 
643 140 578 366 475 946 113 
644 238 658 246 205 392 291 
645 904 16 948 746 578 85 
646 381 103 57 312 886 284 
647 453 591 366 974 150 83 
648 353 553 55 776 478 40 
649 517 470 196 578 502 633 
650 540 659 323 106 668 460 
651 156 634 717 9 92 667 
652 479 354 600 345 88 834 
653 774 537 760 487 991 897 
654 137 319 763 62 963 619 
655 158 112 686 334 966 844 
656 965 456 543 358 13 346 
657 573 558 354 514 25 534 
658 385 437 300 861 787 880 
659 158 321 600 180 428 965 
660 729 302 717 442 130 466 
661 906 833 15 734 526 838 
662 134 599 773 910 901 788 
663 638 84 630 504 396 961 
664 696 169 997 828 684 319 
665 465 537 808 414 437 927 
666 83 190 247 896 990 142 
667 44 587 54 234 281 808 
668 95 25 373 593 327 513 
669 314 799 258 471 109 411 
670 597 438 733 80 561 80 
671 720 364 975 511 280 992 
672 126 391 61 883 579 841 
673 669 726 701 93 998 726 
674 231 242 619 700 780 354 
675 390 323 561 941 434 186 
676 261 170 948 316 373 498 
677 852 805 614 806 742 870 
678 15 305 422 400 360 698 
679 961 486 896 328 495 930 
680 627 527 842 908 180 851 
681 355 730 278 837 625 115 
682 884 861 896 946 777 350 
683 450 65 864 154 391 65 
684 816 955 443 341 573 143 
685 414 870 501 430 917 173 
686 157 283 216 432 95 327 
687 684 312 797 257 190 265 
688 696 505 791 379 804 433 
689 168 529 398 891 684 60 
690 137 76 430 278 304 542 
691 327 621 224 453 767 966 
692 856 553 323 348 262 753 
693 298 620 91 156 408 984 
694 799 65 91 52 889 78 
695 203 780 27 862 10 257 
696 862 860 376 152 717 91 
697 350 290 472 712 760 410 
698 407 304 247 91 384 9 
699 115 26 725 202 376 530 
700 623 67 97 155 234 284 
701 630 370 41 42 762 450 
702 41 851 951 561 99 985 
703 194 723 70 496 107 778 
704 470 109 377 535 64 804 
705 770 627 811 249 705 511 
706 211 730 610 21 678 700 
707 895 223 921 481 30 338 
708 520 983 13 92 507 186 
709 76 738 684 46 156 745 
710 827 987 499 6 983 790 
711 957 333 922 397 862 918 
712 333 248 913 147 272 790 
713 289 799 389 361 289 660 
714 765 906 9 991 90 822 
715 955 882 346 435 648 979 
716 219 420 631 46 147 920 
717 713 419 418 800 999 708 
718 876 150 17 67 126 680 
719 879 511 1000 588 230 112 
720 169 166 697 629 98 136 
721 834 453 97 230 470 277 
722 93 697 500 3 171 123 
723 582 711 518 406 38 265 
724 586 311 249 31 894 485 
725 348 179 482 93 104 515 
726 694 918 469 639 978 555 
727 580 158 93 514 989 427 
728 589 356 594 378 580 858 
729 185 928 371 938 726 279 
730 687 230 328 756 382 381 
731 971 85 765 654 717 100 
732 664 685 286 862 884 135 
733 578 473 203 248 316 976 
734 599 453 423 936 416 220 
735 775 247 891 243 938 439 
736 889 967 564 745 550 497 
737 748 46 118 427 827 997 
738 915 886 671 996 863 778 
739 807 792 23 853 76 117 
740 949 813 333 928 744 553 
741 354 804 901 982 695 787 
742 543 495 171 715 853 762 
743 697 743 950 598 16 716 
744 438 129 418 899 867 312 
745 205 422 595 186 479 289 
746 438 834 92 815 332 232 
747 722 798 465 338 117 542 
748 970 547 355 149 916 177 
749 270 212 297 217 994 889 
750 61 592 873 287 856 22 
751 262 724 456 98 970 680 
752 87 143 818 914 780 157 
753 260 320 552 474 992 718 
754 110 497 463 607 349 267 
755 75 531 520 977 694 866 
756 87 539 594 880 822 778 
757 613 298 152 829 743 618 
758 46 623 904 319 47 721 
759 601 463 458 873 774 227 
760 25 935 117 241 328 930 
761 413 259 511 794 889 247 
762 258 524 301 316 383 344 
763 469 699 743 42 49 447 
764 99 177 185 482 432 35 
765 774 390 691 472 765 972 
766 827 782 34 5 379 52 
767 388 456 171 224 19 656 
768 919 256 549 743 414 261 
769 921 446 899 608 558 236 
770 428 313 146 124 642 79 
771 950 510 502 934 851 900 
772 487 363 344 880 338 88 
773 285 596 892 522 948 409 
774 258 156 663 705 184 382 
775 589 393 793 250 429 772 
776 909 215 661 855 692 626 
777 107 338 778 382 732 76 
778 394 976 212 575 215 533 
779 928 925 452 577 161 238 
780 909 700 614 565 583 186 
781 877 240 331 696 735 300 
782 163 8 406 629 977 315 
783 653 574 472 954 628 570 
784 528 30 796 780 662 97 
785 19 320 633 572 576 300 
786 276 487 541 690 464 487 
787 491 812 677 780 791 858 
788 426 895 462 773 924 928 
789 688 653 390 205 533 552 
790 389 482 775 83 119 143 
791 701 772 46 852 736 255 
792 44 269 430 208 144 470 
793 983 347 953 11 565 403 
794 431 401 89 935 222 978 
795 511 204 655 757 92 329 
796 401 290 570 275 606 487 
797 158 319 188 246 427 219 
798 404 957 119 881 208 581 
799 539 719 341 266 16 860 
800 547 237 542 125 260 202 
