6 
1000 1000 1000 1000 1000 1000 
166 163 169 102 198 319 228 
167 234 208 361 193 135 314 
168 302 176 166 279 379 387 
169 334 284 143 120 221 144 
170 228 362 193 379 150 269 
171 110 357 267 108 381 255 
172 275 358 124 237 294 299 
173 365 207 349 125 132 375 
174 325 324 100 386 282 126 
175 301 316 181 264 278 156 
176 277 211 257 256 108 146 
177 215 197 342 313 367 210 
178 310 252 249 266 388 390 
179 247 221 111 345 306 222 
180 210 396 221 306 213 248 
181 298 334 280 137 172 219 
182 331 203 198 388 285 212 
183 212 197 332 162 270 230 
184 249 174 184 257 191 117 
185 153 334 338 381 381 137 
186 198 384 116 317 359 347 
187 343 252 124 324 363 291 
188 286 244 119 105 253 205 
189 121 268 108 164 134 309 
190 291 179 241 285 175 210 
191 361 252 309 116 354 339 
192 289 156 138 383 340 184 
193 241 226 222 251 396 391 
194 160 335 396 105 203 202 
195 383 111 114 328 302 271 
196 367 256 215 175 400 311 
197 275 261 192 333 251 323 
198 164 171 223 289 348 121 
199 312 257 215 214 311 193 
200 375 124 255 191 370 121 
201 156 395 312 195 138 247 
202 334 209 338 398 202 211 
203 381 127 141 312 137 343 
204 279 138 221 355 259 299 
205 355 244 366 304 371 371 
206 217 337 103 274 150 208 
207 201 368 313 278 251 387 
208 100 165 131 393 157 290 
209 306 104 214 196 242 280 
210 198 397 167 216 169 255 
211 252 145 100 287 294 219 
212 329 335 227 292 357 129 
213 344 367 350 143 100 165 
214 220 162 362 161 250 367 
215 384 385 116 175 195 361 
216 257 196 261 315 278 136 
217 262 174 384 390 244 291 
218 153 340 184 125 175 227 
219 264 314 346 181 151 131 
220 356 101 186 187 184 154 
221 127 135 370 297 182 299 
222 371 162 230 340 100 382 
223 161 140 227 170 222 128 
224 116 290 275 338 256 188 
225 395 164 328 307 258 246 
226 274 231 218 210 250 199 
227 279 367 117 151 289 116 
228 353 388 141 392 378 132 
229 261 368 266 245 215 236 
230 238 267 333 203 196 127 
231 158 200 304 104 204 245 
232 265 349 279 229 153 295 
233 129 128 327 166 298 137 
234 396 105 341 370 129 226 
235 334 238 395 345 377 172 
236 244 340 112 147 241 393 
237 258 192 124 176 258 251 
238 361 320 364 349 187 107 
239 113 132 234 183 362 173 
240 362 250 242 162 369 323 
241 224 346 253 241 166 128 
242 165 214 254 253 201 370 
243 117 327 343 335 241 157 
244 349 151 142 180 172 277 
245 211 389 299 226 162 124 
246 241 333 149 199 146 159 
247 313 296 348 317 322 162 
248 203 191 257 176 238 249 
249 118 133 260 398 119 320 
250 362 151 223 142 218 370 
251 272 261 155 148 110 236 
252 120 127 156 311 160 395 
253 306 166 121 317 122 225 
254 214 347 130 224 327 391 
255 202 394 138 394 146 340 
256 275 248 137 311 320 258 
257 106 211 121 332 346 263 
258 316 187 218 226 307 141 
259 147 229 280 364 151 371 
260 317 155 332 200 213 230 
261 178 394 182 386 283 184 
262 318 215 349 151 302 271 
263 385 227 366 241 281 199 
264 300 106 307 390 302 229 
265 318 214 341 142 316 359 
266 395 372 122 308 332 356 
267 194 225 395 374 226 132 
268 380 256 152 272 305 205 
269 121 252 288 336 127 356 
270 184 152 337 332 318 249 
271 250 125 375 267 195 390 
272 387 109 111 144 366 342 
273 266 318 212 326 389 173 
274 257 248 374 136 330 196 
275 332 209 396 218 365 121 
276 154 357 134 210 372 268 
277 276 153 195 289 116 178 
278 269 120 386 194 322 230 
279 213 113 223 242 284 224 
280 283 311 148 302 284 388 
281 174 323 175 149 377 144 
282 305 387 134 276 192 378 
283 198 234 261 164 126 103 
284 289 196 236 140 256 153 
285 239 362 287 207 250 351 
286 141 212 178 265 345 308 
287 206 280 348 135 285 387 
288 289 128 287 197 100 258 
289 138 337 219 244 344 259 
290 122 104 120 109 235 153 
291 193 198 139 111 352 321 
292 146 339 232 132 215 337 
293 270 114 100 184 211 151 
294 236 122 101 366 194 110 
295 264 218 380 287 123 321 
296 318 271 305 359 198 265 
297 294 120 358 253 338 360 
298 348 177 304 355 314 248 
299 181 137 278 244 386 257 
300 103 310 345 243 338 305 
301 290 211 284 262 302 105 
302 258 223 387 353 381 243 
303 285 331 239 323 400 175 
304 112 158 197 271 208 143 
305 252 341 222 206 242 350 
306 301 220 257 130 255 142 
307 156 299 256 358 166 180 
308 136 107 193 391 261 152 
309 400 190 151 316 262 105 
310 386 205 326 179 159 261 
311 161 358 103 259 317 298 
312 288 341 158 134 317 141 
313 235 355 149 153 276 114 
314 305 275 247 372 220 346 
315 315 340 273 265 319 322 
316 207 392 150 144 396 210 
317 118 167 130 153 192 156 
318 355 178 360 106 116 392 
319 191 329 322 275 216 287 
320 322 346 397 303 130 244 
321 187 156 142 128 338 226 
322 164 206 347 280 350 129 
323 114 145 272 305 127 289 
324 190 141 355 372 140 374 
325 275 371 154 222 157 286 
326 154 356 190 227 101 290 
327 156 247 212 282 365 122 
328 271 378 256 126 380 174 
329 195 323 107 353 106 331 
330 359 251 160 358 367 193 
331 270 184 107 158 113 160 
332 323 142 141 322 250 150 
333 237 246 398 117 185 115 
334 322 357 319 224 308 275 
335 123 364 153 181 293 290 
336 114 134 127 386 125 195 
337 377 341 328 242 348 106 
338 216 143 388 156 111 271 
339 338 134 147 106 356 277 
340 338 111 145 370 248 152 
341 385 325 126 329 219 153 
342 301 305 392 180 117 269 
343 110 131 322 109 368 209 
344 102 310 127 223 195 321 
345 250 185 227 114 263 138 
346 399 117 246 395 187 279 
347 148 308 389 227 298 153 
348 118 196 319 142 193 123 
349 153 384 136 226 354 134 
350 385 399 200 340 267 109 
351 153 141 213 333 251 132 
352 220 370 238 324 142 304 
353 388 283 334 253 252 304 
354 325 120 278 275 203 191 
355 231 139 387 104 325 107 
356 108 221 261 215 284 124 
357 347 266 196 348 141 171 
358 134 209 393 173 328 353 
359 187 218 242 379 273 344 
360 224 196 354 224 172 339 
361 267 184 129 238 231 375 
362 400 284 302 271 271 294 
363 294 255 218 368 161 301 
364 134 387 158 267 381 275 
365 125 346 246 212 230 363 
366 179 113 379 103 318 114 
367 101 173 376 103 388 392 
368 228 314 347 207 130 125 
369 268 194 227 152 210 228 
370 377 252 253 151 118 255 
371 323 192 295 219 236 119 
372 266 257 270 261 167 132 
373 366 135 210 162 330 308 
374 117 362 280 312 238 292 
375 330 382 274 337 245 321 
376 395 332 301 236 145 157 
377 327 249 168 325 285 165 
378 183 178 321 306 300 177 
379 185 360 292 323 206 379 
380 198 149 340 292 343 118 
381 364 171 367 203 159 297 
382 339 298 347 145 397 313 
383 283 338 328 169 143 299 
384 113 266 177 102 262 161 
385 267 240 252 378 326 237 
386 266 164 201 378 381 218 
387 299 311 169 159 394 290 
388 181 288 361 372 284 149 
389 244 107 248 200 124 127 
390 368 233 378 235 348 300 
391 119 207 202 291 115 247 
392 302 341 363 269 183 196 
393 180 395 286 263 137 183 
394 219 127 333 218 257 108 
395 348 172 268 239 303 217 
396 297 121 187 342 154 352 
397 147 137 281 392 260 349 
398 357 333 277 323 336 170 
399 286 272 332 360 186 184 
400 206 178 337 222 326 204 
