6 
1000 1000 1000 1000 1000 1000 
134 334 578 629 283 925 974 
135 221 237 252 364 791 104 
136 887 474 624 430 958 609 
137 890 347 645 926 891 862 
138 798 498 544 7 309 72 
139 235 297 756 845 909 546 
140 241 275 242 621 711 660 
141 814 985 393 933 887 82 
142 813 823 252 759 971 538 
143 635 393 489 896 797 641 
144 543 477 821 303 870 662 
145 969 534 759 83 664 341 
146 797 19 11 352 723 992 
147 713 867 96 161 448 64 
148 340 254 139 699 803 37 
149 100 116 682 241 901 792 
150 825 678 903 787 128 486 
151 708 877 89 509 324 122 
152 441 722 374 947 770 699 
153 893 813 580 697 494 540 
154 675 904 804 734 303 119 
155 592 820 752 739 309 580 
156 316 170 195 279 491 244 
157 184 877 362 563 639 915 
158 712 753 277 916 302 342 
159 876 380 686 833 806 506 
160 759 572 554 762 209 126 
161 262 315 854 142 154 602 
162 804 19 201 834 741 262 
163 622 715 505 237 715 572 
164 515 990 253 207 912 711 
165 708 942 27 905 259 540 
166 696 461 581 254 633 515 
167 341 816 864 339 880 231 
168 451 541 494 146 233 668 
169 915 902 364 503 312 701 
170 715 280 896 82 233 667 
171 847 125 856 744 993 37 
172 198 679 890 917 364 642 
173 670 205 913 264 18 528 
174 368 341 361 773 755 834 
175 295 997 68 343 831 593 
176 137 619 178 722 600 857 
177 103 19 244 699 352 707 
178 926 387 322 813 811 584 
179 627 963 187 19 419 434 
180 53 131 190 965 633 261 
181 197 115 697 457 947 781 
182 562 732 224 655 680 713 
183 400 824 596 618 305 369 
184 175 71 100 133 651 402 
185 230 130 628 865 245 829 
186 441 482 20 134 507 366 
187 686 413 941 563 779 159 
188 511 164 240 18 305 152 
189 231 657 734 293 661 70 
190 977 549 201 170 644 263 
191 909 930 114 187 929 282 
192 756 911 857 31 471 408 
193 990 428 563 711 304 862 
194 194 534 31 272 124 21 
195 337 291 29 762 143 109 
196 413 600 351 956 751 535 
197 468 641 501 960 109 509 
198 36 267 306 796 34 926 
199 922 217 995 389 334 899 
200 747 517 307 279 106 890 
201 365 203 564 348 746 218 
202 235 202 250 576 74 983 
203 185 258 725 767 365 254 
204 18 132 12 425 805 992 
205 338 453 158 291 732 675 
206 325 710 240 183 81 212 
207 664 716 827 155 521 345 
208 909 256 818 458 741 176 
209 518 150 610 243 821 1 
210 458 252 623 388 959 724 
211 84 967 338 634 1000 318 
212 85 804 4 505 59 786 
213 688 361 549 131 58 803 
214 132 594 118 582 208 525 
215 206 330 250 976 917 416 
216 637 118 276 759 770 737 
217 54 736 761 575 163 470 
218 420 756 548 352 130 684 
219 561 835 832 85 532 639 
220 38 657 648 483 80 182 
221 490 391 912 666 733 271 
222 204 424 41 893 74 450 
223 58 836 199 563 38 714 
224 760 961 171 615 437 461 
225 345 678 608 61 292 776 
226 878 151 685 97 3 928 
227 146 878 652 772 939 701 
228 95 947 674 520 197 405 
229 393 888 9 78 445 516 
230 647 302 557 613 864 569 
231 628 546 661 958 613 819 
232 590 723 768 210 432 828 
233 56 692 95 108 512 195 
234 398 579 160 274 123 899 
235 588 790 652 256 662 95 
236 988 939 536 661 212 621 
237 255 846 769 335 802 212 
238 191 701 459 94 343 776 
239 780 804 568 861 597 110 
240 19 514 455 132 498 149 
241 813 195 516 944 877 163 
242 899 988 331 952 750 810 
243 787 507 837 578 491 214 
244 454 949 228 766 843 794 
245 83 768 742 910 768 561 
246 106 444 294 441 736 103 
247 326 173 561 535 949 761 
248 621 706 807 193 93 801 
249 593 177 993 958 658 159 
250 982 88 456 832 44 427 
251 422 905 393 333 106 309 
252 757 994 220 405 206 815 
253 156 701 92 36 676 285 
254 949 654 257 744 187 656 
255 901 742 941 340 2 369 
256 793 634 330 146 892 195 
257 204 460 185 764 548 132 
258 946 276 835 441 944 380 
259 652 316 124 401 847 129 
260 876 78 601 354 696 742 
261 719 384 947 137 977 173 
262 910 631 1 63 751 127 
263 475 552 840 799 953 593 
264 979 449 617 4 987 166 
265 543 310 111 934 394 137 
266 44 127 33 668 731 866 
267 898 229 455 922 421 576 
268 813 824 296 761 469 765 
269 804 44 386 801 881 191 
270 725 33 129 89 788 857 
271 80 462 333 164 154 495 
272 50 911 290 176 165 471 
273 581 58 532 301 199 80 
274 495 493 88 780 228 75 
275 372 752 104 758 673 899 
276 998 768 971 704 905 627 
277 372 744 629 49 897 790 
278 449 119 616 994 914 889 
279 119 557 707 54 992 450 
280 889 71 463 101 86 26 
281 16 668 822 955 421 632 
282 669 811 898 852 259 546 
283 490 379 667 483 965 175 
284 692 695 348 352 536 823 
285 979 115 551 308 162 852 
286 256 458 856 167 83 929 
287 116 69 879 790 393 187 
288 890 228 460 507 207 891 
289 463 570 587 702 424 152 
290 821 88 302 622 52 573 
291 619 655 410 688 240 233 
292 524 293 784 526 891 594 
293 456 535 400 380 75 377 
294 269 449 227 746 713 176 
295 209 813 376 508 909 651 
296 48 204 522 294 947 226 
297 24 972 306 361 734 614 
298 10 407 762 691 3 731 
299 607 287 868 891 390 939 
300 576 1000 94 45 273 24 
301 971 818 660 854 107 602 
302 892 294 839 90 873 26 
303 118 279 413 301 461 537 
304 13 790 508 917 762 186 
305 577 696 522 540 372 65 
306 451 548 657 426 164 683 
307 834 867 143 397 838 596 
308 824 554 445 228 908 27 
309 907 512 70 797 938 979 
310 888 110 81 810 460 249 
311 499 907 238 152 700 886 
312 709 297 543 272 300 676 
313 358 32 676 367 583 849 
314 991 853 928 669 530 999 
315 622 743 766 878 144 11 
316 179 779 638 377 578 900 
317 294 560 555 584 947 527 
318 941 955 250 274 460 410 
319 730 362 402 502 821 92 
320 343 224 176 505 181 791 
321 544 888 433 150 488 847 
322 302 229 279 841 634 790 
323 72 271 67 106 284 680 
324 231 985 982 758 482 477 
325 167 727 223 110 535 406 
326 359 40 381 472 564 316 
327 879 368 698 999 484 871 
328 659 351 306 531 416 593 
329 765 6 816 623 757 513 
330 645 908 289 732 340 659 
331 767 576 984 302 939 659 
332 921 590 27 155 596 46 
333 902 859 689 293 46 14 
334 410 293 203 303 937 75 
335 780 188 338 470 95 631 
336 350 986 715 146 121 236 
337 54 400 218 854 329 571 
338 205 301 219 866 747 656 
339 235 900 569 865 546 134 
340 411 520 140 841 966 116 
341 482 680 835 723 19 309 
342 658 560 233 294 566 701 
343 730 846 985 432 807 710 
344 732 720 584 215 942 595 
345 119 80 226 268 487 61 
346 410 137 280 219 561 160 
347 796 302 691 84 651 977 
348 440 175 684 674 855 161 
349 951 724 569 500 339 408 
350 9 317 806 93 261 411 
351 656 336 95 558 977 150 
352 921 905 364 493 400 774 
353 455 992 761 568 397 124 
354 661 494 226 112 839 319 
355 232 336 261 903 149 812 
356 367 325 690 114 720 628 
357 990 287 34 563 357 176 
358 155 593 703 188 828 454 
359 210 367 253 448 179 650 
360 365 266 845 171 565 440 
361 388 273 185 830 984 243 
362 525 244 151 307 147 618 
363 841 617 849 547 317 221 
364 321 689 203 169 171 345 
365 148 367 714 602 759 139 
366 396 880 180 799 359 750 
367 673 259 55 805 10 503 
368 547 216 123 23 805 598 
369 790 775 554 747 665 641 
370 26 504 821 445 360 599 
371 140 52 151 363 440 798 
372 276 479 518 997 72 209 
373 320 360 932 396 77 585 
374 98 107 482 126 104 242 
375 142 334 810 600 269 377 
376 552 461 299 153 141 51 
377 962 639 811 565 13 758 
378 971 786 158 92 533 122 
379 550 262 959 6 912 166 
380 255 339 713 479 785 63 
381 382 478 695 859 659 689 
382 988 471 922 105 407 770 
383 448 11 754 114 278 794 
384 735 196 521 626 860 516 
385 470 827 450 920 931 516 
386 386 212 524 989 905 112 
387 754 739 249 854 531 291 
388 939 66 24 59 452 749 
389 481 587 872 623 798 527 
390 213 942 728 724 879 393 
391 908 790 824 199 856 742 
392 159 761 81 402 962 814 
393 869 713 344 492 416 808 
394 341 714 693 301 543 153 
395 547 55 597 59 825 337 
396 956 656 939 289 819 595 
397 269 124 215 876 563 526 
398 883 47 923 259 927 965 
399 301 519 394 55 993 152 
400 784 599 718 528 656 331 
