6 
1000 1000 1000 1000 1000 1000 
84 333 113 168 394 392 204 
85 321 194 306 314 256 165 
86 222 351 291 326 143 148 
87 393 221 353 335 231 151 
88 277 393 220 386 292 158 
89 207 115 274 302 288 329 
90 337 126 273 111 391 391 
91 296 169 261 325 336 219 
92 329 282 214 270 281 144 
93 196 267 355 119 103 231 
94 369 149 113 364 201 189 
95 112 194 113 339 335 170 
96 178 323 321 121 321 285 
97 329 337 287 327 118 144 
98 369 300 278 296 239 198 
99 166 389 119 140 348 238 
100 356 393 236 325 190 121 
101 153 389 250 397 145 208 
102 161 182 369 325 369 304 
103 209 193 162 142 231 217 
104 395 263 247 144 145 396 
105 106 310 303 397 232 179 
106 252 191 208 201 372 207 
107 254 233 356 299 343 357 
108 314 296 274 277 368 392 
109 256 288 211 340 374 293 
110 348 312 165 314 127 367 
111 345 186 239 100 145 352 
112 350 113 259 344 312 305 
113 151 271 212 349 231 329 
114 392 127 161 304 273 152 
115 318 246 148 152 182 294 
116 105 221 183 235 116 221 
117 214 163 137 171 254 100 
118 172 356 167 255 375 112 
119 114 308 335 184 214 188 
120 267 169 139 387 379 295 
121 298 270 257 289 233 126 
122 289 177 141 162 215 260 
123 141 388 107 378 348 148 
124 283 207 191 394 169 200 
125 185 149 386 171 315 221 
126 255 152 194 346 305 383 
127 289 308 305 103 352 381 
128 276 194 396 329 153 168 
129 128 386 301 353 156 146 
130 263 361 362 237 213 301 
131 207 289 263 249 177 265 
132 354 233 312 126 207 187 
133 175 330 112 378 109 135 
134 100 276 168 340 123 328 
135 293 147 128 118 319 396 
136 299 340 182 384 158 303 
137 273 187 339 307 144 382 
138 221 373 266 190 141 376 
139 187 108 313 294 134 273 
140 166 308 322 204 262 270 
141 322 328 391 268 175 344 
142 235 235 123 115 257 392 
143 105 372 234 313 151 227 
144 289 330 337 249 151 271 
145 144 265 187 115 387 235 
146 166 125 335 122 128 360 
147 293 172 111 313 260 244 
148 184 337 187 173 318 270 
149 184 248 291 226 130 126 
150 100 188 168 135 203 197 
151 308 268 298 326 107 264 
152 246 100 188 339 208 266 
153 219 267 351 331 282 148 
154 375 304 266 227 337 284 
155 292 255 272 344 295 377 
156 140 385 103 361 201 198 
157 257 283 286 121 136 327 
158 264 138 294 374 249 286 
159 127 341 127 345 216 135 
160 398 196 122 251 323 321 
161 338 323 324 242 264 182 
162 292 369 186 249 388 399 
163 103 356 298 156 237 257 
164 114 283 290 187 221 291 
165 244 282 255 179 228 187 
166 385 185 132 282 175 214 
167 222 120 130 219 310 297 
168 352 376 249 127 135 243 
169 182 238 202 226 347 286 
170 310 319 265 183 167 230 
171 292 318 389 318 214 300 
172 398 160 170 207 341 261 
173 274 397 155 269 145 178 
174 203 327 345 218 266 167 
175 154 105 212 161 296 295 
176 329 150 126 323 350 389 
177 183 332 156 280 193 102 
178 112 194 220 372 254 364 
179 106 229 361 331 150 292 
180 177 171 100 261 153 250 
181 218 120 108 227 353 217 
182 116 390 136 157 209 125 
183 363 251 359 399 126 333 
184 321 373 376 226 356 267 
185 117 171 331 211 214 134 
186 279 267 113 159 257 353 
187 361 321 120 280 149 358 
188 166 238 105 206 331 370 
189 143 332 266 137 138 270 
190 111 307 241 360 288 104 
191 260 101 263 351 172 206 
192 139 229 392 172 270 310 
193 302 175 395 366 171 124 
194 351 342 146 250 126 360 
195 142 212 396 167 258 177 
196 178 337 209 215 149 340 
197 224 237 144 308 375 212 
198 138 210 380 290 255 321 
199 204 299 119 176 338 322 
200 269 143 204 349 359 232 
201 295 207 113 227 255 332 
202 282 204 347 104 294 303 
203 387 344 210 355 324 395 
204 156 168 322 286 110 287 
205 190 330 360 290 149 327 
206 364 376 328 109 366 387 
207 236 211 378 335 275 141 
208 303 378 145 306 120 278 
209 223 388 297 150 269 132 
210 192 167 319 227 124 260 
211 277 125 232 282 132 344 
212 266 243 228 214 304 350 
213 155 335 197 205 399 315 
214 101 202 139 394 385 388 
215 206 222 298 264 354 336 
216 360 242 310 100 302 221 
217 161 219 397 146 125 198 
218 268 188 186 132 151 173 
219 120 307 325 381 277 322 
220 265 362 228 110 205 160 
221 370 356 100 175 196 270 
222 145 351 202 353 268 131 
223 307 355 325 269 123 173 
224 288 304 374 388 259 122 
225 223 100 349 283 291 118 
226 264 177 105 114 158 271 
227 329 327 182 338 256 240 
228 353 244 350 256 107 321 
229 155 345 276 329 118 353 
230 352 315 205 228 356 126 
231 243 110 290 114 207 336 
232 242 248 120 313 351 278 
233 118 202 153 248 222 203 
234 328 180 329 265 392 189 
235 248 328 210 267 316 201 
236 365 293 149 276 312 278 
237 223 353 140 216 289 136 
238 346 253 349 153 139 380 
239 284 152 389 228 113 146 
240 129 104 120 252 325 320 
241 213 323 311 118 337 379 
242 264 367 126 174 134 326 
243 294 305 194 366 361 147 
244 216 171 158 104 287 363 
245 155 273 240 193 199 224 
246 196 370 306 263 161 281 
247 101 271 273 202 214 225 
248 252 272 338 164 283 149 
249 118 178 103 170 198 297 
250 225 223 154 296 323 193 
251 310 253 339 354 222 373 
252 144 385 322 139 213 164 
253 394 317 241 106 204 318 
254 185 325 366 167 307 352 
255 184 353 338 178 239 247 
256 290 153 140 378 218 335 
257 175 132 397 135 309 213 
258 381 281 137 349 355 106 
259 191 177 123 209 167 150 
260 250 254 377 373 219 265 
261 386 245 145 270 202 176 
262 268 391 214 198 316 105 
263 115 365 379 204 374 237 
264 169 308 313 223 258 283 
265 145 306 328 258 393 342 
266 277 177 201 328 290 227 
267 159 306 383 233 284 171 
268 148 293 354 151 172 174 
269 125 283 316 152 211 218 
270 237 157 379 149 158 200 
271 120 274 197 158 346 266 
272 150 212 386 340 358 331 
273 216 295 294 134 362 284 
274 317 330 310 237 309 114 
275 379 102 206 161 149 211 
276 197 297 213 324 283 269 
277 106 211 316 236 156 180 
278 299 276 324 137 355 246 
279 318 125 267 379 334 376 
280 315 237 178 343 232 252 
281 385 286 182 123 205 147 
282 305 195 138 272 280 222 
283 146 162 225 344 353 161 
284 379 288 395 306 306 245 
285 368 191 162 136 192 364 
286 397 188 153 178 128 321 
287 151 296 235 290 163 103 
288 310 204 338 352 167 314 
289 132 380 267 215 345 329 
290 313 359 312 191 204 191 
291 339 372 254 178 310 131 
292 338 233 349 364 393 157 
293 353 186 218 161 186 157 
294 136 265 143 208 388 205 
295 376 392 341 123 207 103 
296 120 157 112 239 196 247 
297 208 135 155 158 325 354 
298 116 315 170 394 162 392 
299 307 307 324 214 305 163 
300 259 264 146 326 259 119 
301 286 259 170 131 296 285 
302 212 126 326 182 136 226 
303 175 180 329 287 305 133 
304 317 129 157 231 279 368 
305 212 109 286 237 380 136 
306 113 148 202 301 366 304 
307 157 257 131 193 313 305 
308 258 206 379 353 326 222 
309 226 229 339 249 393 119 
310 396 348 268 333 154 297 
311 397 216 196 370 278 283 
312 355 133 313 253 249 198 
313 232 158 231 236 260 237 
314 290 142 396 305 356 375 
315 346 169 259 302 380 108 
316 164 137 350 268 184 365 
317 145 317 170 192 246 124 
318 268 323 122 233 248 190 
319 329 324 355 105 389 213 
320 374 259 317 381 130 243 
321 101 291 205 117 206 371 
322 266 274 373 128 330 288 
323 179 316 266 290 265 300 
324 345 273 191 258 384 380 
325 150 155 196 179 200 249 
326 387 108 110 285 191 144 
327 187 150 394 325 114 292 
328 347 157 177 197 288 399 
329 365 335 170 240 396 234 
330 207 121 287 196 270 145 
331 356 123 340 381 124 172 
332 345 339 398 251 303 348 
333 350 206 261 348 383 372 
334 303 189 176 308 319 162 
335 357 232 148 276 338 100 
336 228 139 239 162 325 309 
337 129 314 392 388 276 241 
338 258 188 361 276 169 249 
339 114 394 282 231 264 338 
340 187 297 211 317 255 159 
341 325 132 115 232 254 287 
342 165 206 314 285 158 375 
343 123 356 233 199 177 110 
344 237 173 143 290 348 161 
345 233 363 372 327 338 257 
346 361 239 292 392 204 384 
347 267 294 192 134 362 141 
348 125 367 393 134 102 243 
349 313 375 385 181 291 295 
350 278 283 157 318 274 140 
351 277 139 346 339 155 333 
352 325 274 297 141 371 206 
353 238 263 259 389 112 352 
354 107 226 334 304 291 199 
355 162 350 264 113 246 174 
356 122 260 398 215 242 239 
357 285 399 113 319 208 283 
358 184 260 227 156 237 205 
359 163 231 304 157 378 372 
360 335 283 168 336 116 104 
361 376 255 377 249 195 137 
362 351 276 144 151 187 357 
363 255 360 116 100 222 382 
364 186 367 171 239 287 103 
365 218 332 208 209 246 225 
366 351 261 196 237 153 173 
367 400 125 144 146 356 119 
368 111 311 143 146 396 144 
369 157 345 268 305 159 359 
370 155 223 186 180 227 128 
371 253 248 257 303 335 286 
372 291 319 366 229 144 344 
373 365 354 182 196 288 355 
374 307 366 345 138 253 380 
375 299 387 275 394 209 152 
376 357 281 105 370 121 337 
377 357 342 177 329 210 222 
378 113 348 173 393 110 397 
379 110 135 305 237 352 354 
380 119 373 184 360 378 106 
381 262 328 386 355 262 185 
382 192 200 261 380 280 213 
383 153 397 156 376 104 383 
384 194 105 105 245 252 214 
385 176 309 374 283 121 128 
386 319 385 388 387 217 367 
387 294 212 212 284 153 293 
388 170 122 245 203 142 154 
389 102 396 204 161 217 182 
390 307 227 266 310 332 293 
391 173 243 292 361 204 262 
392 327 213 369 162 202 206 
393 396 369 244 109 344 271 
394 331 317 306 320 140 149 
395 392 166 102 223 247 235 
396 247 136 260 343 339 313 
397 128 232 387 166 311 331 
398 369 105 304 170 290 256 
399 165 224 343 157 292 263 
400 391 305 273 304 256 217 
