6 
1000 1000 1000 1000 1000 1000 
98 131 194 57 113 110 153 
99 194 156 100 165 175 52 
100 168 176 63 64 92 92 
101 178 138 151 144 122 191 
102 105 66 171 184 71 132 
103 60 89 127 159 108 164 
104 93 146 138 140 183 77 
105 154 163 111 97 75 175 
106 64 91 198 197 94 91 
107 114 147 53 109 73 75 
108 168 89 145 77 81 90 
109 53 173 59 93 55 53 
110 133 120 198 178 186 95 
111 92 148 80 196 179 56 
112 149 108 59 93 187 158 
113 129 169 145 164 97 158 
114 129 182 99 95 197 59 
115 149 152 57 190 50 150 
116 200 190 63 105 73 134 
117 75 113 122 69 60 130 
118 155 190 157 172 149 58 
119 176 148 104 130 142 122 
120 161 90 90 153 140 85 
121 182 146 136 71 153 161 
122 166 68 102 117 118 160 
123 113 60 101 88 82 109 
124 80 182 134 174 157 95 
125 174 166 64 92 192 194 
126 62 75 74 96 183 132 
127 148 63 53 87 93 115 
128 90 79 112 51 189 139 
129 81 111 152 168 134 93 
130 185 96 64 66 82 115 
131 74 109 139 114 96 90 
132 90 146 138 163 54 53 
133 178 120 133 69 74 58 
134 170 79 184 167 182 106 
135 56 152 190 195 100 167 
136 167 190 121 159 180 140 
137 55 143 107 79 175 89 
138 110 64 157 162 193 162 
139 89 179 72 70 180 94 
140 128 187 92 140 168 157 
141 142 95 98 68 148 123 
142 196 83 189 114 150 100 
143 110 160 99 52 70 97 
144 65 139 92 161 189 157 
145 122 183 171 61 109 181 
146 124 92 72 142 189 124 
147 134 90 85 81 194 184 
148 76 183 195 176 53 98 
149 60 172 123 63 100 127 
150 160 81 137 194 175 192 
151 189 94 187 114 122 154 
152 179 51 118 194 124 141 
153 93 118 107 126 76 150 
154 72 136 137 70 179 85 
155 192 155 83 92 181 144 
156 177 143 52 112 84 125 
157 126 184 81 191 161 88 
158 187 58 93 84 121 58 
159 112 180 83 68 159 155 
160 182 140 170 109 66 66 
161 158 172 181 163 174 161 
162 159 100 193 95 166 119 
163 114 83 104 118 131 199 
164 154 143 103 95 83 106 
165 149 119 81 160 154 105 
166 71 175 51 111 72 159 
167 119 125 69 135 107 85 
168 185 122 53 70 123 131 
169 191 94 156 75 89 190 
170 155 135 125 157 103 177 
171 71 142 164 142 141 118 
172 157 187 60 120 178 159 
173 200 174 82 53 165 146 
174 116 152 72 131 172 104 
175 140 51 65 92 152 71 
176 105 75 51 167 194 123 
177 197 133 171 170 198 192 
178 140 136 92 88 190 190 
179 167 181 122 65 67 109 
180 133 189 63 135 77 187 
181 153 53 104 110 146 119 
182 168 91 182 59 136 55 
183 52 194 89 156 110 87 
184 113 103 68 98 89 193 
185 87 175 148 143 119 145 
186 180 82 78 113 189 107 
187 92 150 75 116 80 156 
188 175 80 127 150 194 194 
189 54 178 157 187 143 127 
190 119 82 165 57 133 96 
191 165 148 52 62 65 53 
192 83 159 103 161 102 116 
193 179 178 83 188 139 94 
194 140 148 91 69 59 66 
195 59 83 64 71 167 57 
196 98 73 85 171 89 175 
197 80 140 126 171 89 55 
198 72 106 121 134 161 196 
199 91 194 144 107 85 87 
200 127 70 178 99 127 187 
201 110 177 188 164 132 188 
202 169 157 52 191 175 78 
203 54 106 199 135 93 198 
204 117 85 98 58 181 165 
205 177 156 184 61 128 124 
206 140 87 166 182 71 60 
207 67 192 180 198 163 136 
208 56 54 126 91 154 76 
209 198 119 119 113 197 108 
210 73 105 179 163 122 146 
211 166 200 132 192 172 167 
212 52 132 92 169 74 168 
213 96 102 168 185 85 109 
214 159 92 147 72 147 175 
215 131 100 161 135 188 57 
216 98 128 161 74 181 164 
217 83 113 189 51 172 152 
218 107 77 193 80 197 114 
219 177 189 67 190 192 191 
220 60 174 125 62 141 116 
221 86 60 155 100 152 116 
222 98 159 195 149 52 168 
223 140 98 112 91 196 56 
224 92 91 56 113 76 72 
225 74 79 120 147 144 104 
226 64 86 91 137 74 109 
227 197 153 161 142 74 106 
228 114 200 197 172 147 122 
229 171 130 99 199 190 126 
230 180 113 149 194 67 95 
231 174 52 86 143 184 73 
232 101 168 81 193 72 144 
233 199 194 132 123 151 167 
234 179 67 164 156 194 64 
235 167 50 162 182 115 162 
236 76 53 163 62 116 144 
237 165 154 124 162 193 177 
238 89 110 63 100 165 120 
239 184 168 179 160 154 125 
240 181 189 83 87 83 126 
241 99 107 91 182 96 153 
242 87 141 147 100 146 110 
243 107 75 62 118 197 63 
244 133 150 159 146 150 133 
245 114 181 88 56 124 81 
246 166 161 183 67 175 97 
247 113 193 127 154 157 64 
248 111 126 82 91 71 167 
249 176 198 193 155 188 160 
250 76 117 154 175 97 108 
251 133 139 99 129 150 56 
252 196 100 145 155 167 190 
253 152 164 193 159 80 88 
254 98 133 109 135 66 96 
255 184 143 119 149 149 138 
256 96 140 159 182 120 184 
257 65 80 85 87 126 124 
258 151 169 169 162 116 102 
259 74 75 127 90 185 184 
260 63 156 194 115 76 117 
261 133 55 66 143 157 192 
262 102 195 174 61 167 113 
263 64 168 78 62 189 83 
264 157 53 136 80 143 84 
265 121 115 70 157 63 124 
266 168 122 116 65 170 137 
267 103 151 100 147 182 182 
268 112 64 183 84 118 161 
269 140 191 136 142 108 104 
270 75 57 95 153 191 89 
271 119 72 54 189 174 65 
272 138 113 136 136 177 106 
273 62 139 113 57 120 50 
274 98 175 188 146 99 133 
275 69 97 108 123 193 182 
276 69 184 68 164 113 186 
277 115 106 89 135 195 151 
278 107 137 172 137 178 54 
279 100 68 200 81 176 66 
280 100 50 64 172 160 87 
281 55 113 140 111 65 105 
282 135 137 100 162 157 175 
283 126 74 87 118 60 90 
284 174 67 187 59 81 107 
285 141 81 64 192 62 125 
286 115 139 81 180 89 114 
287 157 66 133 199 163 132 
288 135 58 200 106 71 144 
289 183 178 143 72 103 168 
290 82 95 126 173 183 187 
291 188 142 88 148 69 163 
292 92 72 73 148 126 181 
293 56 156 82 145 194 190 
294 175 111 161 91 113 188 
295 155 130 148 60 100 95 
296 176 105 179 171 181 140 
297 178 51 69 74 193 169 
298 56 110 119 174 68 147 
299 75 171 136 82 181 75 
300 91 146 168 142 112 199 
301 122 114 198 105 86 118 
302 117 72 154 97 142 104 
303 126 136 149 105 125 164 
304 134 198 62 169 81 74 
305 153 128 56 156 98 77 
306 81 170 88 65 164 193 
307 116 150 67 126 187 162 
308 123 155 128 191 158 166 
309 109 154 66 79 74 180 
310 64 61 113 155 85 146 
311 108 81 137 166 94 156 
312 95 114 145 50 169 145 
313 60 89 78 68 83 109 
314 159 136 92 140 123 94 
315 72 112 63 189 160 80 
316 55 127 97 130 59 114 
317 154 142 77 146 180 132 
318 188 82 176 61 107 99 
319 155 125 190 157 137 148 
320 87 190 68 132 200 88 
321 124 98 82 135 140 177 
322 145 78 127 125 156 80 
323 112 174 73 169 136 75 
324 170 124 113 99 127 50 
325 169 190 77 54 134 130 
326 138 169 114 80 132 88 
327 56 177 120 165 87 98 
328 153 80 66 125 121 139 
329 180 104 167 88 119 50 
330 171 162 138 129 194 149 
331 161 67 148 119 60 61 
332 77 63 87 54 52 157 
333 138 183 137 128 136 168 
334 180 128 108 136 183 158 
335 192 143 113 179 184 188 
336 123 162 91 130 83 140 
337 50 188 116 94 196 166 
338 111 135 188 100 198 162 
339 116 101 196 142 125 79 
340 84 58 175 82 141 174 
341 199 127 126 193 128 82 
342 194 127 110 167 117 180 
343 93 158 135 67 83 108 
344 179 81 167 51 189 166 
345 171 161 134 189 68 122 
346 122 95 184 61 73 138 
347 195 108 80 187 164 93 
348 190 189 60 127 169 123 
349 87 111 131 157 195 124 
350 174 51 81 51 84 147 
351 75 54 74 190 181 111 
352 166 156 64 120 193 109 
353 89 186 179 106 170 145 
354 136 188 88 141 165 169 
355 74 159 116 199 184 172 
356 173 119 80 146 127 59 
357 68 180 99 162 134 196 
358 148 75 174 188 58 129 
359 176 162 163 103 106 102 
360 169 59 76 191 154 117 
361 95 84 95 165 99 147 
362 65 195 127 140 55 142 
363 200 138 139 157 76 136 
364 174 88 191 150 66 190 
365 99 162 191 109 186 168 
366 181 74 68 198 87 123 
367 86 85 78 97 166 164 
368 104 198 73 181 58 61 
369 64 177 92 187 186 144 
370 197 187 156 101 120 126 
371 145 122 87 200 167 146 
372 122 142 129 183 162 166 
373 166 175 149 141 176 123 
374 120 64 194 180 135 62 
375 122 121 87 153 97 127 
376 102 189 182 187 106 106 
377 137 97 102 168 162 116 
378 185 117 132 137 81 143 
379 146 135 109 96 127 107 
380 84 168 196 200 134 61 
381 109 102 50 107 118 74 
382 191 77 163 160 70 109 
383 149 140 57 192 147 128 
384 105 195 99 130 116 52 
385 184 147 107 61 180 66 
386 75 155 83 177 147 59 
387 123 79 101 99 105 175 
388 54 90 96 104 75 113 
389 194 178 77 57 57 192 
390 189 173 182 113 132 170 
391 153 171 86 94 80 150 
392 178 73 89 66 145 168 
393 63 74 166 82 126 92 
394 105 144 95 94 132 160 
395 199 110 151 157 105 134 
396 133 157 182 88 185 57 
397 79 192 179 82 82 141 
398 98 143 184 162 114 69 
399 160 94 117 67 104 143 
400 72 109 101 75 138 151 
