6 
1000 1000 1000 1000 1000 1000 
390 261 754 239 667 245 794 
391 290 654 795 329 344 449 
392 614 270 787 643 437 662 
393 236 476 673 375 728 789 
394 353 700 792 786 251 395 
395 409 550 295 469 234 637 
396 780 644 290 417 800 546 
397 513 432 295 518 427 440 
398 254 692 594 414 618 343 
399 211 322 557 433 221 558 
400 410 415 660 379 765 309 
401 553 651 505 726 463 305 
402 331 793 634 629 660 715 
403 262 583 635 244 671 389 
404 427 302 346 332 607 520 
405 772 362 481 630 619 334 
406 577 551 332 507 510 627 
407 502 396 515 242 294 532 
408 537 796 411 324 283 264 
409 700 768 258 499 308 796 
410 569 363 471 294 307 288 
411 346 296 304 300 206 763 
412 566 774 468 768 323 615 
413 766 218 750 605 281 587 
414 609 273 752 657 363 327 
415 267 726 436 428 373 689 
416 552 506 339 586 388 599 
417 375 306 374 525 531 308 
418 250 571 564 595 663 330 
419 491 750 250 733 620 312 
420 685 681 443 268 319 535 
421 218 470 395 607 527 427 
422 771 537 755 327 747 459 
423 517 334 728 324 263 252 
424 683 427 397 637 466 516 
425 297 205 335 392 695 730 
426 744 403 611 384 328 240 
427 729 429 322 493 389 407 
428 475 524 736 266 743 538 
429 728 337 616 770 362 440 
430 606 451 712 429 386 749 
431 299 284 792 280 280 518 
432 262 218 224 482 758 252 
433 748 611 457 764 328 776 
434 327 583 276 761 238 557 
435 363 630 350 648 587 463 
436 220 713 423 539 669 547 
437 437 287 418 364 648 686 
438 696 249 740 565 691 384 
439 475 749 620 758 668 789 
440 539 737 757 696 328 373 
441 787 683 617 720 220 799 
442 681 483 691 795 717 292 
443 772 777 514 583 515 743 
444 286 392 595 239 308 750 
445 529 574 566 796 682 207 
446 270 333 589 739 438 428 
447 663 263 276 513 598 640 
448 248 231 403 793 797 503 
449 407 787 722 340 722 608 
450 392 322 530 675 660 477 
451 502 629 373 395 786 261 
452 706 359 681 518 346 731 
453 773 410 427 485 298 231 
454 472 716 520 764 782 614 
455 754 476 749 633 504 732 
456 533 444 645 594 512 569 
457 658 770 502 728 392 549 
458 508 346 670 572 719 264 
459 346 388 695 598 403 601 
460 563 201 717 450 735 285 
461 709 424 609 280 472 272 
462 767 323 671 435 641 518 
463 663 484 527 538 613 337 
464 375 587 678 407 302 680 
465 592 667 755 615 594 378 
466 569 797 468 678 203 796 
467 796 297 798 571 516 791 
468 693 748 293 463 501 596 
469 726 370 256 572 643 248 
470 430 752 473 646 283 293 
471 576 378 364 627 246 798 
472 230 225 312 678 403 271 
473 541 557 204 634 444 293 
474 351 498 440 495 515 448 
475 465 612 467 365 254 565 
476 401 489 230 212 682 303 
477 580 654 204 201 511 613 
478 280 606 633 218 668 243 
479 352 624 775 526 354 360 
480 534 406 334 376 470 526 
481 366 460 343 685 356 466 
482 506 451 765 207 377 661 
483 427 583 266 797 482 615 
484 694 594 263 570 718 600 
485 276 509 242 292 702 429 
486 222 527 593 304 406 646 
487 580 489 500 699 557 415 
488 222 525 510 761 773 612 
489 533 532 360 209 624 687 
490 751 636 553 496 282 740 
491 799 620 592 329 662 237 
492 456 254 715 652 778 673 
493 657 424 754 454 596 700 
494 689 558 285 674 392 513 
495 639 233 545 672 592 606 
496 552 587 538 333 616 304 
497 591 578 596 725 753 671 
498 468 745 482 317 512 648 
499 611 356 544 304 461 283 
500 706 639 228 749 370 572 
501 347 523 759 616 208 417 
502 767 663 298 664 234 546 
503 459 217 367 718 243 630 
504 715 591 757 782 549 581 
505 260 588 712 637 368 772 
506 620 211 414 521 701 696 
507 541 238 555 203 498 731 
508 249 550 240 478 620 520 
509 518 470 552 342 403 424 
510 631 685 789 292 758 461 
511 537 784 504 615 562 495 
512 458 349 617 414 486 605 
513 493 597 365 560 475 278 
514 662 558 661 579 781 676 
515 551 422 294 346 297 332 
516 552 312 346 779 742 304 
517 236 665 647 286 639 661 
518 681 558 580 699 711 767 
519 600 304 346 690 287 315 
520 451 710 790 525 437 689 
521 316 760 671 519 615 601 
522 487 595 365 438 500 314 
523 361 427 492 744 786 493 
524 766 782 613 457 780 612 
525 204 431 597 411 716 378 
526 643 253 366 377 694 278 
527 664 625 391 793 612 218 
528 656 587 762 776 593 393 
529 697 717 737 651 219 590 
530 475 622 345 548 258 746 
531 387 323 751 670 437 586 
532 354 632 794 547 782 692 
533 769 707 476 774 492 625 
534 667 247 243 619 601 290 
535 301 762 746 758 312 433 
536 538 454 540 769 502 263 
537 500 722 554 424 784 588 
538 311 340 510 305 305 786 
539 226 523 473 743 390 426 
540 414 534 529 747 748 492 
541 783 741 569 673 586 711 
542 550 272 680 738 471 423 
543 449 680 616 312 681 470 
544 455 384 287 508 257 262 
545 403 796 284 387 689 774 
546 631 607 507 791 298 520 
547 594 565 670 392 303 605 
548 227 724 515 708 721 697 
549 749 512 327 607 311 263 
550 289 601 742 364 607 718 
551 483 586 346 672 755 637 
552 549 723 652 625 436 659 
553 411 264 718 785 769 512 
554 595 768 239 789 211 366 
555 576 559 576 393 473 393 
556 737 339 680 667 567 492 
557 652 561 662 519 430 348 
558 526 719 654 566 698 796 
559 633 772 436 253 612 615 
560 279 646 781 539 456 323 
561 640 709 410 343 729 377 
562 476 252 668 577 290 731 
563 259 357 797 475 387 236 
564 492 221 756 618 313 204 
565 246 731 591 741 523 278 
566 527 498 554 470 443 444 
567 211 213 774 788 774 589 
568 573 559 795 785 284 402 
569 522 259 272 634 212 477 
570 479 431 600 280 789 387 
571 800 785 724 420 359 674 
572 406 315 432 301 505 288 
573 689 456 438 383 552 308 
574 630 563 637 455 324 208 
575 724 233 551 215 656 499 
576 659 278 692 280 470 353 
577 454 483 379 322 702 572 
578 451 344 704 214 398 626 
579 298 606 623 550 550 520 
580 722 355 253 620 367 549 
581 239 364 538 402 448 211 
582 403 538 339 209 665 445 
583 214 525 764 335 262 652 
584 599 390 543 565 431 242 
585 383 612 299 685 278 243 
586 462 236 482 534 640 213 
587 289 672 315 339 487 470 
588 715 453 682 694 716 410 
589 753 470 392 766 797 386 
590 791 542 748 247 221 207 
591 696 589 791 701 482 284 
592 429 527 302 433 657 720 
593 239 276 240 327 644 418 
594 608 561 320 651 561 660 
595 550 385 504 600 218 234 
596 731 498 769 751 790 432 
597 771 519 596 225 340 524 
598 367 353 456 562 255 794 
599 231 399 571 250 717 538 
600 696 391 346 457 328 327 
601 633 677 398 386 479 640 
602 523 498 783 279 649 794 
603 235 369 670 376 718 621 
604 316 624 475 566 441 222 
605 366 542 648 385 463 396 
606 246 490 447 271 727 796 
607 796 266 639 316 358 360 
608 210 347 578 524 673 641 
609 421 624 644 545 598 250 
610 280 421 799 337 654 446 
611 639 612 290 329 414 398 
612 715 266 474 472 519 403 
613 458 441 502 389 286 477 
614 223 550 751 511 639 558 
615 212 484 611 510 239 351 
616 252 406 290 218 258 380 
617 229 200 739 788 349 776 
618 547 402 441 680 396 481 
619 504 557 210 464 567 369 
620 341 556 776 553 504 681 
621 391 778 716 334 498 461 
622 432 342 387 744 669 679 
623 623 693 475 644 695 208 
624 663 399 462 225 251 736 
625 221 243 377 515 364 219 
626 293 466 665 620 531 581 
627 301 489 275 374 471 684 
628 286 484 445 531 387 201 
629 409 314 461 666 236 691 
630 570 798 228 639 209 754 
631 356 556 645 782 406 467 
632 367 219 689 631 522 584 
633 659 363 574 383 720 513 
634 452 452 251 594 722 421 
635 349 529 284 649 411 321 
636 233 315 610 576 492 641 
637 458 769 289 286 660 528 
638 503 443 353 586 598 201 
639 689 692 720 796 766 520 
640 631 546 393 609 353 505 
641 671 214 322 708 699 519 
642 745 570 797 496 627 257 
643 488 631 413 482 487 338 
644 485 338 274 587 646 247 
645 607 673 370 534 247 295 
646 386 415 440 335 272 775 
647 758 665 324 780 528 590 
648 786 252 631 685 263 266 
649 261 754 405 245 371 536 
650 407 780 695 737 681 797 
651 221 634 276 512 501 343 
652 799 522 207 343 371 203 
653 563 549 729 346 585 245 
654 551 684 730 379 519 629 
655 473 362 257 374 313 700 
656 416 240 545 746 285 308 
657 245 736 438 381 671 269 
658 214 343 586 383 243 439 
659 751 328 566 409 320 460 
660 529 490 204 204 356 482 
661 739 597 262 774 662 577 
662 422 629 772 548 606 626 
663 274 291 216 336 566 289 
664 226 501 466 529 660 371 
665 450 729 346 326 465 610 
666 599 267 302 347 517 342 
667 234 409 734 507 412 239 
668 224 416 490 322 696 236 
669 588 647 320 541 525 333 
670 548 309 329 233 321 427 
671 358 224 290 372 286 375 
672 336 464 335 449 279 544 
673 648 431 551 769 331 243 
674 464 206 581 773 704 273 
675 740 777 616 337 528 419 
676 658 544 219 523 228 232 
677 228 572 636 332 592 772 
678 702 754 377 767 250 519 
679 353 614 452 374 316 619 
680 574 656 521 589 427 693 
681 247 288 538 207 201 678 
682 372 509 779 667 239 279 
683 439 691 610 525 248 626 
684 784 238 391 272 796 473 
685 431 624 540 337 283 421 
686 429 746 788 331 344 423 
687 521 247 367 456 481 774 
688 689 297 535 556 542 528 
689 543 218 481 623 419 285 
690 356 539 792 436 719 510 
691 595 574 587 738 424 539 
692 505 319 678 294 782 667 
693 465 416 375 753 430 774 
694 550 424 334 554 717 214 
695 672 318 256 311 779 549 
696 459 697 327 651 411 493 
697 733 328 684 231 316 402 
698 362 297 241 215 207 699 
699 652 756 456 555 729 351 
700 771 644 616 763 273 413 
701 552 571 488 296 652 591 
702 588 270 416 335 421 270 
703 374 487 338 520 362 794 
704 335 516 650 579 369 337 
705 489 557 508 765 223 641 
706 688 282 637 301 203 566 
707 759 776 519 671 529 470 
708 736 462 447 557 407 585 
709 477 538 633 608 228 568 
710 709 281 767 335 783 378 
711 211 576 616 222 379 620 
712 605 328 250 358 217 553 
713 337 618 496 637 252 505 
714 783 215 441 674 347 695 
715 663 529 604 767 739 317 
716 325 799 269 715 383 281 
717 246 693 796 340 554 744 
718 454 587 225 597 594 485 
719 334 449 233 428 634 246 
720 510 549 652 511 483 660 
721 287 547 392 435 673 532 
722 646 663 757 422 667 394 
723 496 292 293 306 384 747 
724 604 472 552 682 430 349 
725 486 306 610 467 375 598 
726 220 788 716 389 222 456 
727 341 376 625 555 230 755 
728 716 614 708 603 594 403 
729 410 258 775 596 607 493 
730 216 538 796 573 562 746 
731 536 214 380 549 337 398 
732 260 447 749 522 779 417 
733 332 683 343 728 229 350 
734 700 446 280 532 398 779 
735 656 323 519 706 231 214 
736 428 252 676 735 306 390 
737 565 209 607 504 414 333 
738 704 641 740 416 709 482 
739 743 305 738 212 697 671 
740 774 390 745 728 403 434 
741 566 543 509 600 694 729 
742 746 216 265 512 591 537 
743 394 480 462 207 403 457 
744 320 258 637 729 512 552 
745 297 412 512 304 392 434 
746 444 426 346 248 635 732 
747 421 424 610 489 246 651 
748 707 798 688 416 268 738 
749 719 456 688 419 679 484 
750 411 391 619 501 543 268 
751 202 222 606 761 625 797 
752 666 684 726 337 605 545 
753 403 703 362 665 319 273 
754 449 365 554 625 427 685 
755 535 571 342 498 607 547 
756 591 720 665 798 515 599 
757 482 575 436 503 359 535 
758 585 557 336 366 595 581 
759 357 545 723 247 591 569 
760 661 548 463 435 348 248 
761 411 781 533 378 670 600 
762 625 759 237 398 346 271 
763 786 591 288 301 328 612 
764 664 752 488 675 629 434 
765 711 773 776 699 606 532 
766 704 550 210 670 604 737 
767 406 225 204 714 313 535 
768 595 432 668 660 768 512 
769 660 504 593 288 670 699 
770 764 460 344 319 339 532 
771 519 538 604 273 647 674 
772 719 681 672 769 686 559 
773 556 691 493 439 286 377 
774 421 357 548 656 527 585 
775 370 258 272 224 461 253 
776 738 252 308 587 360 509 
777 648 438 305 366 366 600 
778 305 214 425 713 342 251 
779 278 689 626 291 644 300 
780 672 273 437 436 496 493 
781 486 381 498 394 491 576 
782 599 396 240 306 407 297 
783 515 670 306 687 216 424 
784 282 246 595 324 784 339 
785 249 562 683 621 576 445 
786 248 758 708 671 602 274 
787 327 213 701 282 594 727 
788 392 327 231 210 382 315 
789 271 726 675 780 400 375 
790 642 783 439 743 753 797 
791 629 217 608 453 614 466 
792 531 343 686 787 734 388 
793 619 761 379 628 273 321 
794 598 209 234 714 763 294 
795 460 421 363 748 351 445 
796 449 761 590 641 223 654 
797 364 240 346 682 657 463 
798 339 441 455 575 488 265 
799 260 261 475 491 263 381 
800 209 630 308 438 220 618 
