400 
1000 1000 1000  
268 188 334 377 
269 382 371 181 
270 161 284 368 
271 398 384 241 
272 110 394 277 
273 207 295 384 
274 116 325 188 
275 120 331 127 
276 132 108 138 
277 328 246 161 
278 214 328 156 
279 211 211 319 
280 174 349 247 
281 318 187 283 
282 165 307 340 
283 272 100 286 
284 391 163 115 
285 115 351 135 
286 183 192 156 
287 230 133 339 
288 133 322 141 
289 394 101 152 
290 188 301 265 
291 219 158 196 
292 389 342 367 
293 134 233 359 
294 255 113 384 
295 320 178 143 
296 348 286 214 
297 269 171 168 
298 393 359 222 
299 342 197 287 
300 386 244 203 
301 275 170 126 
302 286 209 255 
303 196 193 247 
304 307 307 176 
305 317 366 164 
306 160 327 125 
307 196 190 400 
308 371 131 275 
309 274 201 353 
310 117 112 336 
311 266 123 355 
312 303 238 110 
313 261 324 237 
314 399 380 170 
315 290 276 173 
316 346 330 253 
317 222 206 238 
318 338 256 103 
319 180 267 281 
320 237 194 158 
321 393 178 301 
322 383 107 115 
323 367 389 172 
324 243 253 298 
325 142 374 158 
326 103 158 318 
327 384 136 349 
328 121 338 226 
329 247 167 183 
330 286 372 209 
331 110 210 312 
332 339 395 108 
333 263 397 192 
334 224 173 285 
335 222 245 196 
336 361 321 199 
337 249 263 400 
338 154 255 291 
339 377 399 222 
340 175 155 372 
341 377 274 105 
342 341 265 140 
343 294 205 174 
344 390 379 325 
345 213 257 290 
346 316 132 149 
347 358 302 266 
348 165 382 382 
349 220 254 350 
350 234 260 213 
351 102 105 292 
352 161 376 343 
353 274 271 161 
354 154 346 381 
355 295 300 246 
356 100 397 273 
357 358 332 254 
358 112 364 245 
359 114 175 252 
360 288 265 313 
361 352 179 248 
362 362 180 245 
363 156 183 126 
364 109 292 356 
365 391 386 194 
366 375 374 349 
367 349 260 293 
368 325 398 303 
369 263 181 164 
370 345 272 388 
371 110 213 231 
372 139 299 347 
373 231 363 179 
374 245 400 141 
375 212 171 140 
376 156 233 338 
377 375 272 133 
378 293 173 164 
379 130 361 286 
380 131 383 106 
381 106 193 380 
382 313 196 201 
383 281 108 368 
384 122 274 257 
385 356 310 344 
386 274 325 352 
387 348 167 286 
388 233 215 288 
389 100 206 103 
390 232 142 144 
391 300 396 133 
392 132 164 375 
393 364 266 255 
394 162 363 369 
395 228 361 345 
396 202 239 322 
397 322 236 372 
398 372 124 311 
399 220 372 376 
400 237 384 100 
