1000 
1000 1000 1000  
268 385 283 326 
269 186 324 326 
270 292 102 335 
271 317 187 241 
272 130 310 121 
273 131 153 375 
274 354 389 290 
275 291 160 150 
276 371 324 216 
277 389 151 317 
278 323 232 286 
279 224 198 151 
280 114 173 126 
281 130 212 251 
282 105 200 200 
283 197 143 123 
284 301 400 133 
285 181 165 294 
286 359 285 307 
287 158 154 223 
288 184 366 245 
289 372 291 139 
290 388 388 358 
291 357 379 233 
292 247 276 321 
293 180 330 189 
294 135 251 224 
295 357 167 142 
296 395 210 206 
297 129 270 198 
298 109 320 161 
299 166 302 147 
300 365 359 360 
301 394 343 265 
302 154 389 323 
303 317 119 101 
304 369 168 365 
305 365 358 171 
306 188 182 114 
307 214 368 237 
308 278 392 128 
309 296 307 162 
310 259 135 209 
311 384 380 278 
312 307 220 206 
313 349 122 105 
314 298 237 160 
315 179 374 258 
316 312 231 187 
317 132 311 334 
318 172 235 249 
319 128 332 271 
320 134 109 181 
321 228 229 263 
322 101 217 235 
323 252 395 219 
324 110 323 181 
325 328 330 319 
326 267 263 192 
327 342 374 149 
328 191 364 355 
329 258 306 161 
330 279 142 370 
331 167 351 313 
332 147 337 113 
333 292 312 169 
334 342 143 374 
335 365 161 107 
336 177 305 329 
337 339 323 185 
338 139 206 296 
339 102 258 151 
340 262 327 227 
341 260 295 283 
342 364 248 318 
343 127 212 256 
344 285 154 204 
345 323 345 276 
346 218 196 207 
347 336 334 335 
348 244 366 106 
349 120 342 234 
350 306 207 184 
351 164 249 368 
352 347 221 225 
353 198 100 239 
354 335 104 346 
355 288 213 379 
356 225 213 143 
357 304 359 129 
358 146 260 135 
359 189 354 296 
360 131 310 336 
361 174 289 203 
362 103 336 239 
363 321 161 217 
364 163 144 148 
365 369 262 286 
366 224 400 331 
367 118 154 114 
368 211 177 294 
369 329 148 158 
370 160 211 242 
371 161 240 396 
372 168 378 275 
373 123 197 149 
374 121 110 351 
375 242 348 369 
376 372 212 258 
377 176 331 120 
378 228 245 149 
379 168 278 145 
380 231 218 357 
381 140 245 181 
382 178 258 228 
383 278 317 185 
384 374 176 295 
385 358 368 267 
386 220 305 287 
387 155 363 393 
388 292 343 327 
389 267 115 273 
390 126 209 162 
391 129 176 318 
392 237 304 262 
393 318 350 127 
394 361 355 102 
395 338 370 181 
396 177 385 376 
397 190 173 164 
398 148 259 116 
399 236 222 181 
400 223 300 219 
401 197 342 308 
402 365 191 122 
403 369 292 276 
404 355 285 266 
405 177 330 174 
406 397 390 400 
407 225 306 193 
408 295 388 260 
409 251 279 345 
410 284 316 135 
411 252 344 349 
412 179 175 374 
413 303 186 143 
414 351 341 360 
415 382 182 215 
416 376 348 269 
417 164 322 201 
418 167 171 195 
419 367 356 164 
420 253 312 157 
421 209 282 188 
422 314 309 328 
423 133 269 230 
424 275 328 124 
425 157 285 140 
426 247 237 249 
427 188 205 390 
428 190 265 182 
429 237 102 366 
430 256 106 115 
431 261 361 276 
432 333 308 272 
433 341 280 222 
434 172 309 342 
435 301 223 186 
436 258 245 131 
437 153 121 311 
438 248 388 182 
439 157 197 105 
440 368 348 161 
441 159 108 282 
442 228 261 175 
443 270 165 332 
444 393 353 392 
445 322 181 159 
446 321 115 153 
447 272 139 334 
448 231 207 381 
449 316 105 265 
450 122 172 310 
451 182 263 355 
452 291 210 105 
453 144 262 290 
454 232 154 372 
455 189 347 189 
456 229 400 278 
457 229 197 178 
458 297 174 303 
459 368 367 169 
460 237 117 154 
461 181 259 133 
462 148 300 355 
463 180 362 125 
464 135 215 244 
465 288 113 152 
466 171 313 317 
467 256 134 115 
468 375 339 343 
469 334 109 285 
470 147 312 150 
471 268 354 133 
472 309 288 386 
473 131 262 250 
474 170 221 346 
475 294 395 377 
476 228 139 276 
477 176 218 151 
478 248 262 363 
479 254 298 220 
480 134 292 155 
481 373 322 314 
482 312 334 388 
483 141 393 130 
484 381 395 239 
485 246 318 396 
486 105 199 182 
487 113 275 306 
488 358 305 201 
489 267 388 149 
490 299 316 371 
491 180 188 286 
492 275 256 277 
493 255 191 262 
494 370 167 400 
495 149 396 117 
496 349 396 143 
497 365 136 281 
498 309 352 300 
499 262 397 155 
500 250 240 322 
501 353 372 307 
502 290 294 313 
503 186 290 101 
504 395 337 342 
505 155 267 189 
506 140 131 239 
507 282 100 395 
508 146 299 365 
509 355 277 361 
510 194 384 129 
511 258 183 284 
512 397 400 240 
513 341 307 144 
514 220 173 198 
515 132 385 155 
516 151 116 272 
517 167 195 252 
518 188 386 322 
519 306 101 384 
520 248 300 189 
521 350 187 130 
522 196 296 351 
523 388 342 172 
524 146 275 205 
525 369 187 276 
526 182 311 199 
527 139 177 141 
528 148 385 395 
529 173 309 137 
530 308 211 390 
531 321 196 105 
532 259 253 125 
533 135 298 353 
534 291 378 328 
535 372 125 328 
536 213 219 252 
537 181 242 388 
538 357 190 298 
539 224 260 308 
540 165 300 144 
541 151 279 129 
542 304 283 149 
543 392 185 155 
544 219 260 130 
545 221 359 158 
546 191 391 161 
547 151 367 139 
548 299 142 112 
549 262 289 110 
550 389 100 108 
551 150 165 217 
552 302 267 121 
553 187 115 124 
554 304 115 362 
555 257 356 222 
556 368 107 382 
557 387 302 111 
558 109 281 204 
559 223 305 382 
560 385 165 277 
561 190 382 201 
562 226 206 213 
563 333 145 137 
564 168 139 372 
565 305 229 228 
566 249 206 139 
567 222 128 320 
568 139 293 152 
569 394 362 196 
570 310 284 210 
571 361 392 187 
572 316 323 250 
573 390 192 225 
574 165 352 240 
575 305 180 303 
576 247 100 208 
577 237 212 389 
578 222 137 184 
579 121 376 392 
580 335 214 318 
581 304 331 143 
582 396 294 265 
583 230 284 170 
584 370 275 250 
585 322 376 100 
586 186 113 230 
587 307 308 398 
588 128 275 238 
589 315 319 236 
590 109 238 195 
591 164 296 253 
592 309 212 216 
593 344 388 177 
594 378 151 109 
595 320 377 270 
596 348 128 328 
597 377 356 340 
598 368 180 293 
599 310 230 290 
600 364 366 346 
601 382 345 298 
602 128 145 348 
603 400 375 131 
604 384 397 193 
605 352 130 184 
606 400 295 189 
607 358 351 217 
608 301 168 295 
609 283 141 326 
610 374 288 143 
611 209 388 190 
612 129 118 152 
613 168 186 116 
614 304 177 103 
615 309 280 242 
616 332 160 254 
617 256 254 232 
618 272 259 391 
619 262 179 184 
620 217 211 267 
621 183 216 333 
622 274 265 210 
623 197 341 369 
624 280 329 312 
625 100 170 392 
626 294 144 324 
627 398 379 266 
628 129 281 311 
629 117 234 211 
630 387 177 291 
631 340 167 275 
632 355 106 293 
633 257 209 273 
634 140 223 278 
635 273 301 229 
636 117 374 101 
637 331 176 183 
638 138 144 223 
639 342 293 302 
640 230 322 244 
641 334 394 336 
642 391 350 204 
643 299 354 118 
644 197 359 329 
645 157 245 376 
646 141 111 155 
647 195 151 185 
648 392 107 163 
649 270 141 253 
650 301 152 354 
651 185 165 162 
652 299 241 136 
653 200 225 274 
654 187 205 339 
655 113 237 160 
656 207 320 232 
657 123 149 300 
658 227 210 206 
659 123 351 152 
660 251 350 382 
661 381 304 362 
662 273 335 131 
663 382 379 260 
664 395 182 208 
665 218 352 121 
666 161 267 331 
667 306 255 271 
668 338 217 366 
669 289 298 258 
670 292 162 369 
671 318 368 271 
672 187 263 287 
673 283 301 201 
674 352 304 141 
675 123 366 170 
676 215 337 358 
677 186 309 135 
678 126 321 243 
679 224 232 220 
680 247 158 345 
681 226 395 383 
682 225 137 260 
683 383 365 301 
684 353 187 208 
685 114 365 338 
686 180 254 340 
687 216 129 205 
688 163 392 397 
689 293 166 119 
690 269 281 258 
691 112 155 232 
692 140 171 121 
693 162 259 111 
694 248 124 305 
695 118 210 217 
696 366 175 352 
697 108 396 172 
698 204 221 165 
699 163 335 165 
700 251 222 170 
701 263 224 386 
702 399 201 171 
703 376 196 105 
704 133 182 368 
705 387 120 246 
706 337 333 390 
707 305 239 137 
708 289 294 141 
709 279 249 267 
710 125 114 364 
711 118 205 132 
712 117 290 120 
713 365 323 152 
714 373 151 283 
715 195 132 158 
716 119 387 244 
717 387 150 101 
718 329 379 232 
719 122 187 379 
720 314 108 389 
721 214 298 293 
722 352 120 202 
723 388 115 239 
724 122 393 175 
725 387 314 286 
726 214 104 163 
727 389 231 268 
728 296 250 235 
729 119 338 100 
730 231 134 177 
731 109 133 155 
732 330 298 316 
733 258 225 224 
734 303 278 241 
735 372 283 125 
736 224 255 108 
737 148 127 357 
738 124 276 295 
739 113 190 121 
740 393 400 291 
741 315 167 107 
742 103 219 220 
743 268 284 186 
744 342 396 123 
745 398 322 272 
746 372 311 157 
747 279 305 233 
748 219 359 361 
749 291 276 133 
750 365 337 361 
751 297 378 259 
752 160 298 122 
753 104 238 399 
754 278 314 268 
755 266 348 150 
756 154 106 366 
757 263 250 273 
758 333 113 122 
759 235 265 166 
760 274 398 147 
761 339 255 367 
762 348 217 148 
763 400 120 272 
764 301 318 261 
765 117 338 216 
766 176 130 146 
767 326 377 249 
768 367 276 346 
769 303 320 132 
770 352 342 338 
771 314 397 188 
772 122 257 336 
773 336 141 394 
774 342 300 339 
775 331 272 229 
776 271 283 308 
777 229 109 281 
778 245 101 202 
779 352 333 288 
780 233 354 218 
781 320 203 343 
782 155 133 194 
783 206 263 233 
784 133 104 303 
785 307 189 312 
786 311 137 116 
787 394 383 286 
788 167 242 346 
789 284 140 214 
790 145 169 302 
791 350 147 311 
792 122 184 122 
793 297 153 265 
794 222 108 178 
795 364 164 167 
796 289 372 343 
797 399 109 198 
798 320 342 182 
799 320 293 316 
800 297 242 279 
801 378 137 323 
802 327 207 213 
803 211 168 308 
804 353 146 297 
805 233 293 131 
806 180 112 389 
807 349 145 302 
808 229 288 188 
809 239 368 218 
810 311 238 208 
811 275 356 115 
812 211 235 397 
813 167 383 208 
814 252 223 191 
815 112 294 364 
816 351 239 159 
817 159 118 199 
818 367 160 340 
819 147 212 368 
820 320 254 139 
821 372 378 242 
822 332 235 270 
823 355 366 360 
824 240 208 227 
825 166 167 166 
826 129 250 145 
827 226 103 137 
828 378 208 155 
829 374 251 164 
830 286 168 296 
831 152 306 341 
832 315 202 300 
833 142 298 143 
834 189 317 177 
835 215 196 256 
836 206 291 143 
837 119 272 370 
838 310 208 107 
839 287 186 346 
840 318 198 363 
841 269 227 208 
842 309 338 236 
843 106 106 274 
844 296 235 130 
845 277 260 286 
846 379 203 104 
847 212 225 398 
848 139 397 388 
849 269 160 379 
850 343 110 132 
851 367 161 249 
852 112 141 370 
853 361 147 273 
854 172 275 309 
855 387 338 196 
856 236 153 201 
857 218 303 202 
858 220 243 208 
859 301 295 319 
860 315 284 248 
861 335 294 104 
862 380 187 215 
863 331 135 281 
864 122 215 271 
865 392 185 221 
866 175 238 338 
867 318 175 229 
868 157 192 161 
869 311 111 102 
870 235 344 359 
871 330 384 263 
872 120 202 358 
873 332 221 134 
874 395 371 243 
875 309 345 375 
876 198 198 227 
877 386 346 198 
878 296 259 175 
879 172 277 309 
880 288 168 117 
881 298 246 324 
882 130 190 258 
883 255 396 388 
884 172 309 307 
885 389 395 253 
886 221 110 274 
887 185 381 245 
888 398 262 136 
889 158 332 309 
890 386 291 224 
891 224 112 368 
892 287 334 102 
893 221 236 289 
894 182 156 132 
895 397 301 349 
896 124 136 155 
897 222 213 145 
898 243 360 119 
899 197 369 255 
900 277 304 135 
901 394 265 158 
902 109 250 315 
903 202 365 135 
904 199 371 263 
905 143 382 303 
906 107 239 314 
907 267 342 143 
908 370 134 242 
909 130 279 394 
910 236 169 102 
911 362 217 235 
912 225 284 283 
913 105 107 343 
914 313 399 379 
915 276 271 153 
916 326 261 143 
917 203 192 297 
918 220 156 373 
919 278 320 293 
920 373 255 342 
921 315 277 283 
922 286 245 361 
923 212 279 232 
924 226 101 162 
925 264 400 367 
926 148 275 175 
927 320 399 180 
928 334 374 287 
929 320 244 107 
930 100 139 372 
931 354 364 304 
932 191 187 345 
933 375 164 226 
934 288 322 240 
935 126 284 226 
936 202 137 140 
937 120 139 276 
938 139 143 368 
939 177 172 236 
940 375 343 118 
941 298 140 382 
942 353 205 197 
943 122 388 234 
944 386 320 383 
945 116 102 131 
946 279 365 232 
947 338 339 166 
948 286 336 109 
949 143 165 122 
950 181 132 243 
951 360 124 197 
952 293 256 350 
953 370 282 314 
954 285 399 280 
955 368 238 142 
956 151 369 270 
957 302 358 321 
958 231 349 154 
959 325 149 269 
960 234 144 291 
961 231 322 225 
962 237 347 378 
963 259 343 239 
964 240 253 333 
965 186 293 258 
966 351 291 368 
967 211 323 253 
968 185 338 272 
969 110 264 378 
970 227 144 145 
971 331 195 288 
972 208 213 189 
973 155 167 386 
974 195 126 235 
975 122 183 132 
976 272 284 315 
977 256 245 141 
978 223 354 388 
979 398 261 141 
980 115 331 188 
981 374 213 222 
982 191 106 262 
983 140 246 280 
984 288 236 394 
985 229 335 374 
986 252 222 151 
987 282 234 330 
988 339 390 328 
989 375 345 148 
990 352 252 127 
991 226 241 171 
992 151 236 153 
993 219 378 129 
994 196 124 397 
995 295 283 142 
996 111 338 327 
997 369 335 107 
998 324 327 244 
999 271 272 231 
1000 276 205 137 
