800 
1000 1000 1000  
290 46 79 90 
291 29 90 94 
292 73 61 62 
293 70 65 76 
294 83 65 52 
295 28 86 32 
296 31 67 45 
297 62 98 98 
298 98 39 49 
299 38 44 46 
300 45 36 42 
301 56 75 46 
302 82 80 99 
303 49 83 68 
304 56 41 75 
305 38 68 47 
306 95 74 49 
307 57 61 65 
308 77 93 50 
309 60 86 31 
310 93 100 87 
311 49 96 98 
312 28 25 25 
313 59 63 33 
314 77 39 25 
315 35 99 46 
316 38 53 75 
317 52 80 27 
318 72 52 74 
319 33 51 46 
320 93 70 72 
321 44 82 60 
322 95 49 40 
323 60 100 77 
324 70 75 93 
325 91 25 63 
326 45 59 92 
327 26 77 32 
328 47 86 72 
329 84 65 43 
330 47 41 31 
331 73 58 75 
332 57 83 47 
333 85 29 59 
334 90 87 94 
335 79 42 39 
336 84 60 31 
337 40 54 30 
338 92 59 73 
339 42 56 57 
340 31 90 95 
341 68 31 98 
342 69 64 99 
343 88 100 31 
344 88 55 36 
345 90 76 87 
346 33 65 76 
347 30 56 25 
348 76 97 72 
349 76 27 84 
350 29 96 93 
351 40 38 97 
352 85 31 35 
353 100 34 34 
354 44 72 70 
355 46 30 51 
356 86 76 83 
357 96 69 84 
358 78 88 37 
359 92 61 47 
360 53 67 39 
361 51 42 45 
362 100 79 71 
363 63 40 81 
364 60 61 26 
365 31 30 58 
366 50 48 85 
367 30 72 44 
368 73 35 63 
369 69 41 47 
370 58 25 67 
371 28 96 66 
372 40 70 85 
373 65 44 94 
374 41 77 58 
375 87 89 80 
376 55 82 43 
377 56 31 31 
378 86 71 74 
379 49 85 53 
380 27 64 58 
381 94 43 48 
382 62 64 33 
383 62 62 63 
384 77 39 50 
385 72 85 98 
386 74 88 89 
387 75 47 61 
388 90 43 96 
389 88 72 53 
390 25 62 60 
391 96 61 45 
392 84 72 76 
393 74 86 99 
394 93 100 50 
395 90 86 48 
396 28 91 74 
397 63 57 64 
398 79 99 90 
399 38 48 83 
400 58 95 69 
401 38 66 80 
402 32 37 70 
403 77 54 67 
404 68 33 74 
405 59 33 55 
406 37 72 32 
407 62 94 35 
408 91 51 70 
409 47 39 97 
410 62 35 44 
411 66 40 37 
412 48 91 94 
413 69 70 72 
414 46 81 82 
415 92 56 32 
416 69 30 46 
417 31 65 48 
418 33 30 55 
419 53 77 45 
420 54 78 44 
421 84 85 71 
422 66 68 53 
423 39 28 68 
424 96 66 61 
425 38 30 81 
426 62 45 86 
427 66 91 33 
428 61 74 59 
429 83 54 92 
430 93 27 67 
431 76 84 91 
432 99 44 76 
433 48 31 61 
434 74 70 98 
435 55 28 36 
436 35 40 91 
437 48 69 84 
438 36 88 71 
439 78 33 67 
440 92 70 95 
441 59 69 93 
442 35 54 52 
443 39 49 76 
444 36 69 67 
445 54 38 68 
446 27 77 99 
447 93 90 31 
448 43 52 96 
449 84 65 81 
450 57 44 70 
451 89 68 39 
452 100 87 56 
453 84 77 96 
454 30 76 57 
455 91 50 99 
456 74 39 31 
457 79 97 30 
458 96 46 55 
459 57 59 70 
460 53 58 70 
461 87 35 97 
462 47 53 61 
463 33 40 64 
464 54 38 80 
465 64 63 51 
466 37 37 75 
467 35 63 47 
468 33 82 41 
469 87 40 65 
470 33 28 27 
471 66 64 94 
472 66 76 97 
473 54 50 48 
474 43 52 77 
475 58 40 39 
476 26 75 74 
477 69 78 42 
478 39 69 54 
479 77 54 73 
480 58 37 91 
481 30 80 60 
482 45 27 60 
483 58 63 34 
484 43 41 94 
485 55 75 50 
486 93 90 28 
487 36 53 49 
488 44 62 75 
489 83 50 57 
490 86 59 77 
491 33 32 53 
492 68 86 77 
493 59 68 37 
494 42 86 55 
495 35 46 43 
496 51 95 46 
497 38 60 94 
498 33 53 64 
499 52 68 64 
500 38 70 87 
501 54 40 27 
502 93 40 51 
503 77 56 71 
504 41 73 72 
505 58 29 72 
506 28 79 99 
507 38 57 66 
508 89 89 38 
509 74 86 49 
510 78 27 67 
511 83 55 84 
512 53 85 77 
513 97 57 76 
514 33 89 37 
515 64 40 65 
516 95 50 97 
517 81 57 94 
518 57 96 47 
519 90 35 53 
520 32 81 37 
521 31 67 49 
522 28 50 95 
523 91 37 92 
524 43 49 48 
525 88 62 78 
526 34 100 91 
527 59 55 66 
528 93 27 26 
529 79 25 77 
530 73 30 69 
531 80 98 74 
532 62 95 58 
533 94 70 76 
534 39 55 86 
535 86 63 37 
536 85 39 84 
537 26 81 66 
538 56 54 87 
539 83 95 72 
540 95 67 88 
541 86 99 62 
542 76 77 76 
543 81 91 96 
544 72 75 55 
545 74 91 48 
546 68 82 76 
547 100 50 32 
548 33 70 43 
549 100 94 86 
550 79 82 51 
551 66 60 55 
552 62 75 92 
553 93 56 86 
554 71 42 44 
555 48 81 75 
556 62 97 97 
557 72 44 59 
558 53 67 69 
559 50 66 54 
560 35 64 64 
561 78 39 59 
562 40 66 51 
563 99 36 54 
564 73 69 99 
565 64 95 96 
566 56 67 96 
567 49 80 97 
568 80 49 98 
569 62 59 100 
570 56 41 89 
571 60 96 87 
572 64 38 68 
573 88 55 98 
574 43 88 75 
575 70 55 67 
576 29 45 51 
577 30 78 66 
578 53 34 46 
579 64 98 87 
580 93 69 79 
581 85 30 35 
582 51 65 62 
583 26 88 82 
584 74 39 94 
585 64 89 31 
586 74 45 57 
587 95 77 35 
588 35 54 79 
589 63 28 79 
590 89 95 49 
591 56 81 86 
592 59 47 35 
593 28 47 65 
594 84 56 41 
595 59 95 83 
596 57 55 33 
597 49 49 72 
598 91 87 100 
599 39 76 25 
600 70 69 56 
601 33 32 58 
602 43 69 56 
603 64 74 57 
604 68 40 96 
605 40 67 76 
606 58 44 48 
607 50 59 80 
608 90 84 69 
609 54 76 41 
610 42 95 62 
611 30 79 55 
612 52 99 37 
613 27 34 75 
614 31 31 97 
615 81 71 59 
616 92 32 25 
617 52 54 51 
618 35 66 34 
619 49 82 100 
620 43 26 46 
621 67 68 37 
622 44 99 44 
623 90 31 50 
624 53 92 45 
625 58 56 30 
626 41 62 53 
627 36 54 45 
628 94 71 29 
629 90 63 80 
630 38 49 60 
631 78 46 74 
632 40 49 62 
633 97 77 40 
634 98 40 61 
635 94 27 98 
636 87 72 70 
637 97 92 28 
638 29 78 71 
639 48 39 77 
640 31 31 33 
641 51 28 71 
642 88 52 45 
643 60 65 47 
644 59 35 69 
645 64 77 45 
646 96 63 32 
647 50 76 76 
648 88 90 78 
649 65 55 36 
650 65 71 59 
651 46 92 35 
652 69 59 48 
653 58 35 75 
654 47 64 100 
655 56 59 51 
656 27 87 39 
657 85 50 64 
658 61 84 83 
659 37 47 52 
660 60 48 49 
661 58 35 91 
662 45 78 27 
663 27 36 54 
664 71 58 43 
665 90 36 67 
666 76 52 79 
667 39 61 37 
668 89 26 64 
669 77 69 34 
670 82 66 83 
671 41 48 29 
672 68 32 69 
673 87 74 47 
674 33 81 89 
675 38 75 34 
676 87 69 94 
677 75 67 79 
678 52 28 42 
679 44 98 70 
680 85 34 47 
681 54 92 70 
682 57 71 27 
683 25 78 99 
684 99 73 85 
685 54 87 98 
686 37 28 73 
687 31 63 43 
688 64 65 65 
689 56 91 27 
690 28 27 39 
691 89 83 66 
692 80 34 98 
693 91 96 91 
694 97 55 87 
695 44 86 73 
696 52 87 33 
697 52 37 87 
698 91 68 73 
699 74 92 98 
700 26 41 96 
701 65 60 31 
702 39 37 99 
703 31 38 75 
704 26 50 33 
705 96 44 85 
706 63 98 25 
707 90 69 89 
708 36 94 64 
709 62 73 90 
710 41 52 77 
711 96 35 84 
712 57 53 62 
713 52 54 34 
714 93 61 44 
715 98 36 44 
716 46 81 78 
717 54 60 36 
718 73 39 40 
719 68 48 29 
720 91 51 99 
721 62 26 80 
722 29 84 30 
723 70 69 56 
724 81 100 89 
725 39 75 68 
726 50 96 76 
727 55 32 43 
728 74 45 90 
729 36 29 84 
730 81 38 35 
731 51 88 34 
732 66 84 27 
733 87 94 65 
734 37 25 40 
735 85 79 66 
736 51 53 33 
737 78 81 74 
738 97 62 32 
739 51 40 95 
740 39 37 44 
741 30 74 67 
742 65 70 83 
743 36 84 48 
744 82 54 66 
745 53 90 94 
746 63 83 89 
747 56 35 73 
748 34 98 29 
749 93 96 75 
750 46 48 65 
751 73 58 87 
752 82 77 93 
753 27 70 81 
754 26 98 64 
755 46 50 97 
756 98 71 26 
757 85 25 26 
758 49 33 84 
759 67 30 36 
760 25 60 85 
761 82 52 45 
762 31 45 83 
763 63 59 97 
764 84 88 80 
765 25 34 99 
766 31 75 53 
767 51 39 31 
768 68 52 67 
769 88 48 49 
770 71 36 78 
771 82 80 71 
772 91 25 76 
773 66 69 83 
774 77 67 25 
775 86 73 41 
776 59 87 61 
777 37 76 81 
778 62 94 61 
779 93 36 44 
780 57 59 66 
781 36 29 76 
782 83 53 32 
783 45 75 78 
784 38 36 63 
785 81 72 39 
786 62 37 78 
787 67 37 77 
788 90 54 98 
789 35 93 57 
790 57 74 87 
791 73 41 43 
792 60 61 84 
793 32 55 45 
794 46 61 69 
795 50 48 33 
796 62 95 94 
797 96 84 80 
798 88 77 60 
799 56 33 53 
800 30 92 95 
