4 
100 100 100 100  
361 24 23 23 13 
362 20 7 49 9 
363 25 6 4 21 
364 50 49 50 9 
365 21 12 12 49 
366 45 30 40 27 
367 16 43 28 28 
368 48 46 10 32 
369 38 14 4 40 
370 42 38 41 21 
371 30 13 2 8 
372 43 1 40 19 
373 18 15 26 27 
374 29 44 17 49 
375 15 46 39 48 
376 50 31 3 49 
377 19 47 13 36 
378 15 14 49 48 
379 41 23 35 26 
380 45 23 40 49 
381 27 3 16 43 
382 17 40 24 8 
383 47 46 41 5 
384 49 38 16 33 
385 7 39 9 1 
386 4 33 25 48 
387 31 41 3 21 
388 23 5 11 13 
389 39 1 3 21 
390 27 48 47 38 
391 15 20 8 48 
392 26 2 24 46 
393 40 14 42 9 
394 13 9 47 28 
395 47 27 17 7 
396 8 29 17 11 
397 11 36 49 30 
398 2 7 18 46 
399 34 43 48 31 
400 40 17 17 37 
401 40 9 39 23 
402 34 17 22 40 
403 17 12 16 29 
404 36 32 13 23 
405 38 26 7 46 
406 43 2 6 40 
407 36 10 29 19 
408 33 27 42 41 
409 29 48 45 42 
410 2 37 22 45 
411 50 37 19 50 
412 42 25 10 8 
413 23 28 7 17 
414 34 21 14 26 
415 10 32 21 20 
416 22 34 35 36 
417 19 40 36 13 
418 40 10 11 34 
419 14 25 8 15 
420 49 45 46 49 
421 39 39 7 19 
422 18 48 19 37 
423 37 23 19 28 
424 30 17 39 5 
425 8 47 36 33 
426 44 36 43 12 
427 9 24 26 18 
428 11 48 46 13 
429 13 24 42 3 
430 45 25 24 35 
431 11 33 26 31 
432 12 21 38 11 
433 2 21 26 38 
434 40 11 33 9 
435 17 19 27 8 
436 7 15 27 19 
437 6 13 21 17 
438 20 48 46 15 
439 14 7 46 7 
440 6 22 43 18 
441 38 25 8 1 
442 26 48 7 10 
443 48 13 42 28 
444 44 31 48 22 
445 46 16 10 38 
446 10 25 18 47 
447 15 31 14 34 
448 11 2 25 23 
449 41 10 22 43 
450 44 27 18 22 
451 39 47 19 25 
452 50 6 38 50 
453 13 29 15 18 
454 34 35 12 17 
455 38 22 45 50 
456 1 41 5 43 
457 37 12 20 39 
458 26 15 25 25 
459 19 23 37 48 
460 10 24 29 28 
461 25 43 37 12 
462 13 36 34 19 
463 34 24 35 45 
464 32 3 33 25 
465 27 33 33 39 
466 15 15 18 21 
467 20 14 20 24 
468 6 9 14 11 
469 18 19 38 25 
470 49 30 13 23 
471 42 16 42 22 
472 18 28 31 31 
473 35 50 13 48 
474 20 2 29 15 
475 39 45 44 21 
476 30 27 45 5 
477 50 13 39 26 
478 15 12 43 18 
479 38 32 26 4 
480 21 20 13 6 
481 16 5 31 49 
482 50 46 39 28 
483 37 19 42 50 
484 42 15 6 8 
485 30 32 47 24 
486 32 22 44 49 
487 11 24 36 6 
488 19 5 43 18 
489 31 11 3 5 
490 29 32 25 28 
491 50 21 4 31 
492 43 5 37 22 
493 39 13 14 35 
494 36 24 20 22 
495 41 32 3 13 
496 5 7 30 14 
497 36 16 32 26 
498 43 29 35 16 
499 48 9 22 18 
500 43 21 47 49 
501 7 29 9 9 
502 32 20 39 14 
503 50 11 35 27 
504 6 48 38 9 
505 32 44 31 31 
506 10 24 22 25 
507 3 9 35 46 
508 32 22 12 27 
509 10 34 16 12 
510 2 34 27 13 
511 18 12 15 21 
512 29 38 45 6 
513 9 12 9 32 
514 1 13 40 49 
515 31 3 41 49 
516 17 6 18 16 
517 12 33 27 5 
518 45 22 26 10 
519 30 34 6 41 
520 23 7 23 32 
521 34 31 19 10 
522 35 7 12 34 
523 39 25 12 9 
524 25 32 28 13 
525 3 11 36 41 
526 26 18 8 44 
527 48 42 10 19 
528 28 35 43 13 
529 48 11 2 34 
530 14 21 20 28 
531 19 25 45 49 
532 41 6 10 6 
533 34 44 39 23 
534 6 49 32 3 
535 6 28 40 24 
536 41 7 1 23 
537 48 12 17 34 
538 20 9 11 5 
539 1 30 21 15 
540 14 49 14 25 
541 23 9 48 45 
542 47 4 26 47 
543 25 20 4 38 
544 11 15 21 7 
545 11 10 7 19 
546 38 7 47 17 
547 4 12 42 23 
548 23 45 10 34 
549 28 8 13 22 
550 22 49 4 44 
551 26 5 38 40 
552 32 38 9 32 
553 26 36 23 5 
554 48 4 8 28 
555 33 44 22 33 
556 15 19 37 34 
557 29 39 14 22 
558 37 20 39 28 
559 4 22 13 24 
560 50 50 18 40 
561 6 46 30 43 
562 18 43 3 45 
563 21 42 38 46 
564 50 37 7 50 
565 4 18 16 42 
566 45 18 18 40 
567 42 12 30 39 
568 27 28 48 46 
569 30 22 46 16 
570 16 30 27 3 
571 12 43 22 35 
572 46 38 36 40 
573 34 5 45 27 
574 49 9 13 45 
575 17 47 35 23 
576 7 50 5 47 
577 29 23 41 10 
578 43 42 32 15 
579 33 23 11 23 
580 49 39 22 18 
581 41 11 16 1 
582 43 44 30 31 
583 19 18 49 45 
584 21 18 45 17 
585 26 11 14 13 
586 10 20 15 6 
587 9 16 46 47 
588 21 46 25 12 
589 8 23 22 29 
590 6 31 26 34 
591 40 30 33 5 
592 23 41 26 31 
593 39 10 11 36 
594 48 29 19 25 
595 50 7 17 26 
596 10 20 13 29 
597 22 36 11 45 
598 6 35 42 6 
599 32 4 12 34 
600 24 38 5 38 
601 27 48 49 15 
602 3 15 47 44 
603 6 12 20 28 
604 42 34 46 9 
605 26 49 15 15 
606 25 12 17 36 
607 38 13 8 28 
608 45 31 37 34 
609 8 44 20 18 
610 10 15 28 7 
611 36 23 3 40 
612 3 8 49 14 
613 47 22 3 5 
614 8 46 43 30 
615 35 9 47 49 
616 25 22 34 6 
617 44 21 21 30 
618 23 3 4 6 
619 24 9 12 26 
620 19 5 37 47 
621 20 28 8 26 
622 34 26 17 33 
623 28 34 39 38 
624 35 1 35 13 
625 32 34 46 11 
626 11 19 46 12 
627 3 41 40 16 
628 5 29 26 15 
629 39 42 8 7 
630 42 6 44 20 
631 21 16 29 12 
632 9 29 38 19 
633 18 18 41 10 
634 9 35 9 23 
635 16 16 11 2 
636 4 15 36 14 
637 44 12 30 33 
638 31 43 4 17 
639 36 47 1 3 
640 3 3 30 23 
641 42 23 45 12 
642 8 21 43 6 
643 44 38 45 50 
644 27 18 8 40 
645 7 28 22 11 
646 39 40 19 29 
647 46 25 6 23 
648 1 19 31 30 
649 23 35 13 24 
650 8 34 26 39 
651 16 13 30 42 
652 2 7 43 20 
653 18 18 40 14 
654 21 12 15 29 
655 50 40 37 38 
656 4 47 24 2 
657 29 31 39 6 
658 15 6 16 8 
659 8 31 26 25 
660 18 49 34 15 
661 2 49 36 30 
662 45 37 17 9 
663 45 50 36 31 
664 44 34 18 27 
665 39 11 41 31 
666 3 44 25 50 
667 17 18 8 20 
668 33 49 4 48 
669 42 23 21 1 
670 46 29 40 37 
671 23 48 24 42 
672 24 41 38 39 
673 41 33 31 5 
674 17 8 23 49 
675 36 40 22 37 
676 43 11 10 1 
677 18 27 50 4 
678 46 8 38 27 
679 37 33 14 45 
680 37 47 29 44 
681 12 1 32 20 
682 2 2 36 22 
683 13 23 25 50 
684 2 38 12 49 
685 29 28 35 50 
686 38 25 37 7 
687 1 4 20 42 
688 43 34 21 33 
689 33 38 44 18 
690 28 15 19 26 
691 34 24 26 37 
692 1 37 11 31 
693 37 32 17 44 
694 49 24 19 42 
695 1 8 1 39 
696 15 13 45 13 
697 50 37 28 4 
698 48 10 40 33 
699 16 19 24 47 
700 9 39 11 47 
701 1 33 6 26 
702 37 11 3 7 
703 31 19 34 30 
704 7 48 9 40 
705 13 30 28 19 
706 6 11 7 37 
707 36 41 34 11 
708 26 30 40 28 
709 41 4 7 13 
710 2 26 18 6 
711 31 4 39 19 
712 26 3 40 15 
713 32 45 27 21 
714 39 28 46 19 
715 39 46 10 9 
716 15 30 10 13 
717 3 6 49 7 
718 48 42 5 33 
719 20 29 41 43 
720 44 1 31 37 
721 10 7 6 37 
722 16 33 46 26 
723 45 11 6 4 
724 27 13 47 25 
725 47 9 22 29 
726 17 26 4 47 
727 28 30 24 25 
728 16 5 11 12 
729 10 29 13 47 
730 15 19 38 11 
731 16 19 49 37 
732 28 17 18 10 
733 7 45 47 3 
734 9 19 43 18 
735 17 12 7 12 
736 31 48 10 2 
737 3 4 41 31 
738 25 18 11 20 
739 24 35 21 37 
740 11 9 23 5 
741 50 46 46 36 
742 11 8 16 29 
743 8 35 1 20 
744 28 13 8 2 
745 27 48 33 2 
746 42 40 6 44 
747 45 33 41 19 
748 45 24 46 28 
749 26 37 11 3 
750 17 38 22 17 
751 43 9 34 19 
752 49 12 29 45 
753 25 35 23 17 
754 14 24 28 27 
755 37 24 23 47 
756 8 4 10 15 
757 27 37 42 3 
758 2 47 15 2 
759 15 46 29 49 
760 10 26 26 21 
761 40 7 14 34 
762 21 30 12 28 
763 50 47 43 22 
764 34 30 31 37 
765 10 39 7 15 
766 24 35 39 13 
767 37 27 21 42 
768 6 45 43 20 
769 29 16 13 46 
770 13 25 16 26 
771 46 4 50 5 
772 28 10 21 33 
773 22 32 42 20 
774 26 2 50 26 
775 50 35 2 13 
776 46 13 32 9 
777 26 2 17 42 
778 41 34 24 40 
779 11 20 31 38 
780 38 18 31 44 
781 47 37 43 38 
782 15 23 20 47 
783 20 10 19 32 
784 2 41 15 44 
785 4 19 9 26 
786 3 25 11 17 
787 45 35 10 34 
788 41 26 6 16 
789 30 50 49 15 
790 45 37 2 17 
791 29 31 17 23 
792 17 2 3 46 
793 16 25 23 24 
794 17 14 19 1 
795 47 24 31 44 
796 30 22 23 7 
797 39 34 35 21 
798 19 50 2 10 
799 36 42 20 47 
800 41 1 48 34 
