4 
40 40 40 40  
129 31 8 6 34 
130 34 31 5 24 
131 3 10 5 14 
132 15 33 18 7 
133 25 20 28 18 
134 30 18 7 27 
135 26 23 7 3 
136 20 6 16 31 
137 35 35 34 26 
138 3 15 25 18 
139 7 10 34 4 
140 11 27 19 6 
141 2 3 25 4 
142 9 26 12 32 
143 23 18 13 14 
144 22 14 2 3 
145 24 34 21 24 
146 11 15 10 14 
147 20 5 16 35 
148 32 33 26 27 
149 20 22 24 33 
150 18 24 25 29 
151 2 34 13 33 
152 34 12 13 22 
153 26 15 2 30 
154 32 12 25 10 
155 2 6 7 6 
156 5 4 28 14 
157 10 31 24 17 
158 35 20 9 9 
159 28 17 24 7 
160 11 14 15 7 
161 22 10 30 24 
162 1 13 8 7 
163 22 8 10 16 
164 33 31 13 5 
165 33 8 4 3 
166 31 29 14 1 
167 21 32 29 28 
168 2 21 13 5 
169 5 35 19 20 
170 19 20 21 13 
171 23 30 23 3 
172 9 25 12 5 
173 29 20 19 32 
174 22 2 11 33 
175 19 4 6 9 
176 9 22 8 26 
177 14 16 35 35 
178 28 5 4 10 
179 3 26 28 10 
180 18 3 12 10 
181 17 18 24 12 
182 25 31 27 27 
183 22 29 21 24 
184 10 3 8 14 
185 26 1 29 11 
186 34 18 18 35 
187 23 16 25 10 
188 12 16 20 12 
189 15 8 18 34 
190 11 24 23 20 
191 30 7 2 13 
192 17 26 35 17 
193 1 35 7 23 
194 21 35 12 32 
195 1 18 23 3 
196 30 5 23 17 
197 9 25 30 15 
198 25 3 3 15 
199 24 24 33 21 
200 29 3 2 30 
201 19 6 11 19 
202 25 14 16 12 
203 2 17 35 29 
204 13 22 16 31 
205 25 19 30 9 
206 35 14 25 14 
207 4 26 18 12 
208 3 12 16 16 
209 23 25 35 34 
210 35 27 13 20 
211 28 30 25 28 
212 2 24 29 30 
213 10 10 22 35 
214 27 30 27 30 
215 7 5 15 15 
216 18 33 25 26 
217 22 27 27 3 
218 17 22 34 18 
219 3 9 4 27 
220 29 16 34 8 
221 25 4 1 21 
222 34 19 19 19 
223 16 33 35 4 
224 3 10 27 5 
225 33 16 16 30 
226 26 15 8 13 
227 34 34 22 19 
228 27 15 22 14 
229 12 8 15 30 
230 11 20 11 35 
231 22 7 9 8 
232 21 34 20 10 
233 23 2 11 32 
234 6 28 35 12 
235 24 29 25 4 
236 3 5 35 7 
237 33 1 17 22 
238 32 18 31 23 
239 4 16 6 8 
240 25 30 19 10 
241 3 34 5 31 
242 26 2 20 1 
243 26 8 14 35 
244 11 12 30 4 
245 5 22 34 5 
246 14 30 3 12 
247 11 2 9 24 
248 3 16 35 24 
249 13 1 3 17 
250 22 6 17 18 
251 28 29 6 23 
252 3 15 15 32 
253 24 16 18 4 
254 10 4 28 20 
255 9 3 26 15 
256 8 13 12 22 
257 16 31 27 27 
258 22 8 29 31 
259 34 25 25 31 
260 31 34 20 31 
261 19 23 34 20 
262 34 20 21 8 
263 26 23 19 5 
264 13 1 2 33 
265 17 8 14 2 
266 30 13 3 25 
267 28 17 23 6 
268 4 2 27 31 
269 23 33 4 16 
270 19 14 12 8 
271 21 28 5 3 
272 17 16 12 22 
273 34 8 5 19 
274 11 12 15 33 
275 24 22 3 4 
276 12 35 26 31 
277 21 30 14 17 
278 23 10 5 29 
279 32 26 29 31 
280 9 2 6 35 
281 11 28 11 6 
282 5 2 28 29 
283 7 21 13 30 
284 23 1 22 18 
285 22 1 35 18 
286 15 16 35 19 
287 26 32 25 34 
288 33 23 21 34 
289 15 10 13 8 
290 6 4 15 31 
291 18 13 25 34 
292 14 21 17 22 
293 7 34 34 15 
294 15 29 32 16 
295 27 12 19 2 
296 25 2 18 30 
297 30 7 22 5 
298 8 17 14 17 
299 20 35 34 10 
300 27 4 26 29 
301 33 35 12 8 
302 11 6 25 3 
303 3 25 8 25 
304 8 14 5 20 
305 29 29 26 7 
306 10 14 31 33 
307 12 17 3 18 
308 27 9 19 20 
309 32 19 34 23 
310 19 6 31 18 
311 18 5 10 28 
312 30 31 33 2 
313 33 31 29 21 
314 35 11 18 35 
315 2 2 3 7 
316 29 25 22 33 
317 12 10 11 24 
318 25 24 35 11 
319 34 34 17 23 
320 24 24 21 3 
321 2 32 13 4 
322 24 10 28 21 
323 4 5 18 27 
324 17 23 14 7 
325 27 6 20 18 
326 16 10 8 12 
327 27 30 9 10 
328 14 16 13 26 
329 11 16 9 25 
330 9 7 32 1 
331 29 4 27 15 
332 14 35 3 16 
333 2 4 10 10 
334 14 30 30 23 
335 4 25 4 31 
336 27 10 17 9 
337 29 26 1 8 
338 31 16 15 10 
339 20 23 10 22 
340 13 14 4 9 
341 8 30 22 10 
342 29 30 31 18 
343 34 30 15 26 
344 12 31 20 21 
345 5 10 7 34 
346 16 1 29 11 
347 29 24 13 25 
348 1 22 14 30 
349 27 21 13 12 
350 7 20 35 27 
351 35 31 28 15 
352 7 24 1 7 
353 11 29 8 26 
354 16 20 12 17 
355 8 34 26 16 
356 23 30 16 2 
357 24 23 6 14 
358 31 19 13 34 
359 31 5 26 20 
360 6 29 22 22 
361 34 1 33 3 
362 4 1 23 22 
363 23 11 30 6 
364 34 9 6 2 
365 34 12 22 12 
366 10 34 25 13 
367 28 33 14 16 
368 18 23 26 12 
369 33 9 10 32 
370 17 8 30 32 
371 17 12 26 16 
372 22 11 17 20 
373 10 28 15 18 
374 11 35 2 17 
375 32 30 24 11 
376 16 2 11 22 
377 7 33 6 35 
378 34 12 23 29 
379 2 31 4 18 
380 22 9 21 11 
381 34 21 19 10 
382 12 15 2 16 
383 9 14 33 12 
384 17 24 19 19 
385 25 8 9 22 
386 15 9 21 18 
387 22 10 23 30 
388 18 12 21 21 
389 2 18 30 15 
390 21 34 2 16 
391 28 31 4 28 
392 10 26 33 15 
393 20 18 6 6 
394 22 10 13 33 
395 6 35 4 32 
396 31 7 8 30 
397 26 27 14 17 
398 31 8 11 27 
399 7 32 12 5 
400 23 8 15 21 
401 27 19 34 21 
402 31 26 28 34 
403 30 20 28 1 
404 14 34 6 12 
405 23 11 21 1 
406 6 18 29 33 
407 23 14 2 23 
408 33 18 22 5 
409 14 33 32 28 
410 26 1 8 27 
411 25 12 31 33 
412 31 5 26 29 
413 19 14 31 25 
414 17 5 18 29 
415 29 14 9 17 
416 28 30 8 8 
417 17 25 2 15 
418 25 19 1 17 
419 16 25 33 11 
420 15 6 27 7 
421 4 29 34 8 
422 19 20 32 21 
423 33 31 27 14 
424 9 14 28 24 
425 35 14 20 35 
426 25 7 6 26 
427 18 17 33 22 
428 16 20 22 19 
429 12 13 17 34 
430 5 9 20 21 
431 14 2 22 32 
432 15 27 1 33 
433 11 33 15 18 
434 18 10 21 30 
435 19 27 26 29 
436 5 22 31 25 
437 32 22 29 35 
438 1 24 2 7 
439 21 3 30 14 
440 13 35 23 7 
441 29 23 17 14 
442 30 5 24 13 
443 34 3 31 9 
444 28 30 31 11 
445 8 28 28 2 
446 19 20 9 20 
447 15 18 24 1 
448 20 23 5 17 
449 11 2 14 19 
450 30 6 19 32 
451 31 19 25 24 
452 2 32 7 4 
453 8 6 6 2 
454 23 12 29 22 
455 11 12 30 34 
456 7 35 11 6 
457 18 22 26 13 
458 2 25 30 29 
459 24 10 23 23 
460 9 4 4 20 
461 1 14 31 35 
462 30 19 27 21 
463 29 10 30 29 
464 33 20 34 26 
465 22 5 18 5 
466 31 26 29 10 
467 1 22 5 24 
468 23 4 16 34 
469 23 15 15 7 
470 8 14 35 17 
471 5 31 34 26 
472 34 3 5 15 
473 24 2 21 7 
474 14 18 31 15 
475 24 33 17 14 
476 4 6 15 8 
477 1 13 29 11 
478 9 30 5 33 
479 32 3 28 32 
480 14 26 22 25 
481 5 33 25 29 
482 3 29 32 6 
483 27 12 29 25 
484 11 32 18 12 
485 5 9 23 8 
486 1 15 11 29 
487 33 26 12 7 
488 10 9 11 17 
489 18 27 10 5 
490 8 27 24 3 
491 24 31 2 32 
492 29 30 21 13 
493 16 20 23 8 
494 21 11 28 23 
495 31 3 10 22 
496 25 35 11 17 
497 32 8 29 5 
498 17 28 22 10 
499 22 35 20 30 
500 1 16 30 22 
501 33 30 35 9 
502 3 24 12 32 
503 4 10 12 14 
504 7 20 10 17 
505 21 14 26 22 
506 5 3 35 2 
507 27 3 16 23 
508 26 1 11 24 
509 3 25 33 20 
510 30 9 6 3 
511 12 28 1 13 
512 26 21 27 21 
513 18 13 27 25 
514 29 16 11 31 
515 25 26 3 18 
516 33 20 28 3 
517 1 7 19 32 
518 21 18 10 29 
519 7 7 6 21 
520 15 13 7 35 
521 35 17 33 16 
522 35 13 8 28 
523 26 16 3 28 
524 17 17 10 6 
525 6 4 24 22 
526 15 4 28 33 
527 13 4 31 1 
528 23 19 34 23 
529 30 30 2 27 
530 12 13 31 29 
531 20 32 29 4 
532 13 22 1 8 
533 16 12 1 9 
534 29 6 21 35 
535 26 24 21 30 
536 24 34 13 24 
537 8 31 2 26 
538 22 1 29 31 
539 3 1 1 21 
540 12 10 16 30 
541 10 21 20 5 
542 31 4 9 30 
543 1 20 29 10 
544 24 16 7 19 
545 16 20 35 6 
546 15 6 8 25 
547 19 1 19 7 
548 30 16 23 29 
549 16 11 1 13 
550 26 20 28 17 
551 16 24 32 2 
552 26 31 21 35 
553 3 10 25 25 
554 11 19 23 11 
555 15 15 34 3 
556 20 19 27 11 
557 3 5 17 18 
558 17 28 21 9 
559 30 2 32 25 
560 27 21 34 26 
561 29 2 9 23 
562 30 13 19 3 
563 5 3 13 33 
564 14 32 1 13 
565 30 2 32 26 
566 24 18 9 5 
567 15 11 21 8 
568 28 35 30 26 
569 9 8 23 12 
570 19 35 24 33 
571 7 27 3 28 
572 11 10 7 30 
573 23 22 25 21 
574 23 7 32 1 
575 7 34 21 31 
576 15 35 10 14 
577 13 28 30 27 
578 24 2 5 10 
579 26 31 25 4 
580 4 26 10 16 
581 33 32 27 25 
582 24 33 30 30 
583 14 8 4 22 
584 13 34 14 1 
585 22 34 23 15 
586 17 15 8 24 
587 16 4 30 35 
588 35 29 12 19 
589 4 28 26 25 
590 12 5 17 14 
591 14 34 16 21 
592 13 5 5 10 
593 25 33 34 33 
594 23 27 6 8 
595 15 30 35 32 
596 8 1 27 3 
597 27 1 7 32 
598 2 15 17 7 
599 1 10 15 12 
600 32 10 20 21 
601 5 1 18 14 
602 35 23 10 18 
603 17 27 35 21 
604 11 19 33 29 
605 31 1 35 6 
606 3 31 29 31 
607 11 8 13 20 
608 15 24 23 21 
609 4 19 23 13 
610 34 10 1 20 
611 22 9 6 30 
612 31 28 17 25 
613 18 3 17 13 
614 28 11 7 35 
615 24 21 31 4 
616 13 20 12 9 
617 28 34 1 2 
618 34 25 11 14 
619 24 32 33 8 
620 6 3 5 28 
621 9 33 10 35 
622 21 29 23 15 
623 10 24 30 10 
624 2 32 34 23 
625 24 18 3 8 
626 14 13 5 1 
627 2 9 23 14 
628 32 7 22 4 
629 22 25 12 26 
630 18 11 18 22 
631 5 2 15 28 
632 15 12 24 13 
633 24 25 15 6 
634 9 4 19 19 
635 22 15 11 11 
636 31 28 25 35 
637 21 21 18 4 
638 3 17 10 35 
639 27 8 30 4 
640 6 18 3 32 
641 32 26 30 9 
642 29 8 14 29 
643 25 32 25 19 
644 34 30 30 4 
645 33 25 10 10 
646 28 29 12 31 
647 10 21 24 14 
648 9 34 3 20 
649 5 2 14 32 
650 30 13 14 35 
651 33 25 26 14 
652 7 19 32 4 
653 9 13 9 7 
654 1 8 29 14 
655 21 29 12 33 
656 22 5 32 35 
657 23 17 28 23 
658 5 14 26 25 
659 5 26 16 5 
660 35 7 14 1 
661 5 9 32 20 
662 21 12 28 32 
663 23 20 26 31 
664 11 34 15 27 
665 14 5 2 31 
666 9 16 15 11 
667 34 4 23 32 
668 18 20 18 5 
669 34 21 25 32 
670 4 31 11 21 
671 26 2 2 9 
672 8 25 18 30 
673 16 20 26 4 
674 31 28 26 32 
675 15 25 23 31 
676 19 20 2 11 
677 21 19 8 22 
678 24 17 17 1 
679 15 3 28 30 
680 14 25 19 1 
681 30 9 26 5 
682 12 13 15 5 
683 9 17 15 1 
684 12 30 26 7 
685 13 14 9 20 
686 35 15 34 32 
687 6 8 14 17 
688 5 12 19 3 
689 22 31 2 18 
690 15 17 11 33 
691 22 26 29 5 
692 19 20 2 7 
693 20 8 28 10 
694 5 18 5 35 
695 9 35 18 27 
696 17 14 7 35 
697 9 21 22 33 
698 25 16 31 24 
699 10 16 20 25 
700 15 5 25 28 
701 15 20 24 3 
702 6 23 30 31 
703 21 18 11 1 
704 27 18 13 23 
705 26 6 24 26 
706 19 7 26 1 
707 20 24 33 3 
708 31 31 24 28 
709 5 1 27 18 
710 17 35 15 10 
711 20 29 34 20 
712 33 7 14 26 
713 2 19 35 11 
714 18 5 8 16 
715 1 30 16 23 
716 16 19 13 16 
717 19 27 2 24 
718 14 4 29 1 
719 5 3 16 21 
720 11 35 12 27 
721 30 12 13 18 
722 24 21 35 17 
723 24 12 8 18 
724 9 23 15 32 
725 33 29 34 22 
726 32 27 4 15 
727 10 29 32 18 
728 5 22 2 34 
729 26 24 29 22 
730 24 24 16 10 
731 8 22 10 5 
732 31 14 1 18 
733 10 6 19 8 
734 32 23 15 29 
735 25 29 21 5 
736 22 6 8 25 
737 30 18 9 23 
738 3 7 1 2 
739 31 3 26 13 
740 22 21 14 11 
741 20 17 7 25 
742 33 27 26 6 
743 29 2 16 18 
744 4 26 17 7 
745 9 23 18 20 
746 13 34 21 10 
747 29 18 17 35 
748 4 30 19 29 
749 15 28 22 6 
750 3 31 28 15 
751 9 22 11 5 
752 30 8 5 31 
753 29 1 26 20 
754 22 18 15 17 
755 10 24 5 14 
756 6 2 1 6 
757 31 13 17 15 
758 8 34 31 4 
759 24 22 30 35 
760 29 12 5 11 
761 31 34 6 14 
762 11 4 7 11 
763 20 22 32 2 
764 8 9 12 7 
765 22 4 27 8 
766 30 3 1 1 
767 1 1 34 19 
768 26 30 34 13 
769 17 13 28 5 
770 14 22 12 33 
771 17 32 2 25 
772 16 23 19 28 
773 14 15 27 10 
774 2 8 4 24 
775 13 22 10 18 
776 20 11 5 24 
777 11 33 25 30 
778 29 27 34 24 
779 34 12 12 1 
780 35 29 19 12 
781 5 6 16 20 
782 7 16 24 7 
783 7 27 2 34 
784 22 2 11 29 
785 20 17 15 3 
786 12 20 35 1 
787 26 15 20 7 
788 11 7 34 4 
789 8 28 2 15 
790 22 16 26 15 
791 7 28 26 31 
792 30 27 16 4 
793 27 7 34 33 
794 12 8 32 34 
795 21 1 35 33 
796 19 31 9 25 
797 8 18 28 24 
798 29 18 20 31 
799 28 35 22 7 
800 8 31 31 14 
