4 
1000 1000 1000 1000  
122 121 159 127 87 
123 188 137 177 123 
124 55 107 133 52 
125 141 93 195 150 
126 178 94 119 130 
127 118 51 108 126 
128 146 102 167 105 
129 66 75 64 135 
130 189 54 125 66 
131 152 199 191 58 
132 156 189 119 177 
133 168 128 66 194 
134 135 50 173 83 
135 99 117 124 152 
136 166 192 70 101 
137 129 146 69 135 
138 163 157 104 110 
139 154 90 153 59 
140 123 80 59 89 
141 75 135 57 125 
142 57 90 160 130 
143 122 130 58 174 
144 158 145 182 129 
145 183 100 93 94 
146 97 113 189 74 
147 88 97 161 140 
148 197 92 107 175 
149 148 180 112 162 
150 113 57 94 88 
151 71 150 74 67 
152 178 112 196 168 
153 100 81 151 177 
154 82 94 169 172 
155 67 157 187 65 
156 139 56 58 152 
157 104 84 107 148 
158 95 151 132 95 
159 124 148 168 185 
160 172 102 55 143 
161 122 69 184 152 
162 87 170 156 178 
163 64 197 153 66 
164 186 101 192 101 
165 164 68 193 179 
166 78 70 171 51 
167 91 128 150 189 
168 173 197 65 169 
169 177 147 106 73 
170 193 119 144 200 
171 68 83 53 165 
172 76 69 128 106 
173 103 133 161 80 
174 115 72 197 195 
175 76 67 52 50 
176 167 132 96 64 
177 103 107 144 61 
178 52 190 152 148 
179 141 118 51 156 
180 144 170 75 191 
181 187 192 53 138 
182 198 52 64 186 
183 121 129 183 117 
184 53 191 147 68 
185 83 188 165 88 
186 100 132 107 117 
187 154 99 155 82 
188 198 86 123 138 
189 100 132 52 63 
190 157 134 82 154 
191 55 174 112 112 
192 136 154 98 158 
193 181 168 50 79 
194 77 61 69 85 
195 170 149 110 184 
196 191 97 184 108 
197 147 163 163 115 
198 123 133 161 79 
199 83 118 57 86 
200 75 52 64 165 
201 151 185 50 182 
202 164 102 102 199 
203 146 187 184 82 
204 188 189 54 197 
205 149 128 163 106 
206 184 91 87 76 
207 64 173 140 77 
208 72 63 136 190 
209 175 77 125 131 
210 83 59 165 78 
211 106 199 188 83 
212 137 50 53 76 
213 96 50 146 95 
214 199 55 151 147 
215 114 103 169 76 
216 90 120 156 77 
217 132 90 111 145 
218 91 200 89 114 
219 132 160 61 166 
220 148 158 111 72 
221 94 71 122 83 
222 150 58 163 171 
223 95 61 179 70 
224 152 182 149 85 
225 157 145 149 196 
226 110 81 144 182 
227 142 50 131 115 
228 102 200 175 57 
229 102 140 91 66 
230 189 129 177 197 
231 79 77 54 90 
232 134 150 167 104 
233 188 175 185 117 
234 55 198 59 188 
235 126 148 158 107 
236 136 90 123 194 
237 51 156 173 145 
238 113 73 200 89 
239 82 115 70 94 
240 52 184 51 153 
241 127 133 165 200 
242 57 120 50 64 
243 194 118 190 134 
244 108 146 156 153 
245 121 95 184 152 
246 108 193 106 177 
247 113 198 119 142 
248 170 58 117 94 
249 66 85 121 144 
250 143 173 129 65 
251 179 180 109 78 
252 183 82 130 166 
253 154 173 161 67 
254 199 97 174 190 
255 75 186 132 114 
256 113 153 51 169 
257 177 198 98 161 
258 93 130 146 171 
259 137 153 113 82 
260 109 56 95 106 
261 102 142 96 146 
262 173 64 112 165 
263 69 195 60 105 
264 131 151 124 154 
265 165 197 141 108 
266 52 122 77 144 
267 139 55 59 66 
268 150 179 96 141 
269 169 96 169 97 
270 101 57 169 114 
271 112 61 165 51 
272 55 53 183 57 
273 155 128 101 65 
274 122 71 160 128 
275 192 114 177 69 
276 54 116 153 89 
277 159 88 82 197 
278 97 171 177 138 
279 130 109 135 132 
280 158 160 199 102 
281 120 57 83 155 
282 96 134 136 71 
283 148 161 185 161 
284 185 161 96 196 
285 93 125 167 83 
286 157 82 120 82 
287 114 187 186 186 
288 144 138 75 118 
289 55 190 66 98 
290 81 67 162 167 
291 184 91 60 85 
292 143 176 200 184 
293 138 101 68 77 
294 70 162 130 71 
295 57 178 198 84 
296 55 159 82 123 
297 121 88 180 189 
298 123 87 88 93 
299 114 101 152 146 
300 106 122 151 76 
301 159 166 200 135 
302 160 127 190 106 
303 127 85 73 76 
304 104 199 116 128 
305 164 163 87 161 
306 143 167 180 68 
307 182 73 86 53 
308 194 123 55 53 
309 99 92 69 73 
310 84 142 68 76 
311 193 106 68 195 
312 89 141 183 118 
313 92 80 93 113 
314 81 87 183 126 
315 121 148 111 151 
316 85 93 140 186 
317 113 189 50 126 
318 176 91 152 134 
319 62 165 117 182 
320 87 200 57 122 
321 198 104 157 79 
322 181 100 140 119 
323 135 172 87 161 
324 199 95 113 131 
325 120 168 111 195 
326 125 176 171 86 
327 98 105 179 85 
328 148 140 140 109 
329 189 129 77 53 
330 84 82 68 108 
331 51 107 161 102 
332 167 80 86 91 
333 110 76 65 188 
334 173 172 84 55 
335 191 181 143 146 
336 102 155 107 146 
337 171 126 52 182 
338 99 61 117 52 
339 106 164 96 86 
340 103 115 199 138 
341 124 113 52 70 
342 116 51 115 179 
343 142 190 55 127 
344 136 196 192 83 
345 70 156 66 64 
346 133 151 150 173 
347 182 128 80 181 
348 191 178 159 185 
349 52 121 168 149 
350 145 129 142 66 
351 157 191 189 57 
352 173 105 192 104 
353 131 104 128 194 
354 163 123 164 150 
355 156 164 166 198 
356 150 188 198 160 
357 78 145 141 104 
358 101 197 60 59 
359 185 162 51 107 
360 189 153 155 164 
361 163 83 112 135 
362 109 117 193 53 
363 123 162 128 59 
364 81 133 90 111 
365 118 98 76 78 
366 135 159 66 96 
367 155 164 178 53 
368 81 141 83 62 
369 112 96 59 95 
370 50 111 126 123 
371 159 112 187 96 
372 190 70 52 95 
373 171 110 171 75 
374 77 137 154 171 
375 136 195 130 191 
376 165 130 122 159 
377 55 61 182 56 
378 60 152 144 82 
379 165 74 95 117 
380 139 186 169 133 
381 122 63 112 138 
382 63 107 133 139 
383 139 105 55 144 
384 52 167 148 123 
385 64 116 127 88 
386 92 141 163 115 
387 125 58 97 103 
388 145 148 128 65 
389 111 144 94 188 
390 191 156 180 106 
391 81 125 125 70 
392 188 166 136 110 
393 146 188 180 140 
394 200 61 122 167 
395 143 138 145 139 
396 144 110 106 176 
397 194 187 78 79 
398 150 167 181 54 
399 105 174 197 189 
400 148 146 118 171 
401 141 146 54 185 
402 190 175 133 79 
403 85 122 166 112 
404 117 127 66 124 
405 124 139 137 126 
406 106 88 135 195 
407 104 130 183 169 
408 166 157 59 195 
409 88 78 55 121 
410 87 200 71 108 
411 180 97 97 143 
412 83 99 74 97 
413 84 133 182 196 
414 102 179 60 181 
415 155 92 128 128 
416 127 122 113 121 
417 190 163 83 76 
418 200 167 168 108 
419 189 165 132 128 
420 133 168 156 120 
421 160 73 70 140 
422 118 142 158 51 
423 128 64 178 197 
424 130 170 58 57 
425 182 174 163 178 
426 171 95 83 95 
427 190 82 108 124 
428 138 180 70 54 
429 64 117 162 181 
430 181 86 63 140 
431 97 170 57 115 
432 193 184 142 194 
433 79 197 62 150 
434 54 57 109 76 
435 167 53 91 124 
436 148 109 190 173 
437 121 60 109 177 
438 74 131 56 77 
439 191 80 124 90 
440 167 71 135 53 
441 110 94 157 80 
442 132 138 162 159 
443 112 146 129 63 
444 181 110 97 55 
445 137 70 64 163 
446 57 62 92 66 
447 162 123 78 102 
448 66 167 75 179 
449 135 92 134 158 
450 140 102 199 58 
451 80 109 151 69 
452 158 53 91 79 
453 170 89 162 171 
454 72 128 79 124 
455 149 80 153 70 
456 117 135 127 125 
457 61 177 84 171 
458 169 186 74 54 
459 199 156 82 192 
460 54 83 195 155 
461 128 107 180 90 
462 144 179 173 158 
463 71 135 164 50 
464 148 148 200 145 
465 184 71 155 51 
466 62 75 144 165 
467 196 73 124 180 
468 162 149 105 86 
469 63 174 105 60 
470 106 198 107 174 
471 140 131 108 118 
472 197 129 52 92 
473 67 129 194 107 
474 142 125 65 69 
475 56 73 184 181 
476 82 138 119 122 
477 155 181 148 60 
478 70 50 80 84 
479 97 195 177 150 
480 174 163 66 99 
481 59 156 196 155 
482 109 105 153 121 
483 101 82 103 192 
484 157 165 86 200 
485 113 55 190 55 
486 100 94 182 132 
487 87 157 107 99 
488 114 193 58 151 
489 63 81 168 75 
490 190 133 144 158 
491 76 76 113 74 
492 182 147 65 101 
493 65 52 117 123 
494 129 167 181 166 
495 166 100 86 86 
496 180 170 137 121 
497 100 91 75 55 
498 178 191 50 174 
499 111 80 94 120 
500 113 119 159 76 
501 176 137 54 192 
502 144 115 137 70 
503 79 95 77 86 
504 55 160 183 194 
505 83 144 142 91 
506 50 193 188 130 
507 68 119 184 57 
508 129 173 140 116 
509 160 129 54 51 
510 106 60 70 128 
511 52 128 52 168 
512 129 100 188 68 
513 195 154 68 92 
514 107 81 65 125 
515 199 68 62 187 
516 61 173 91 120 
517 59 200 106 77 
518 97 89 134 146 
519 199 188 63 58 
520 109 174 188 199 
521 171 171 195 77 
522 188 183 155 159 
523 85 179 185 114 
524 95 127 141 194 
525 155 83 136 98 
526 60 177 103 53 
527 54 119 95 193 
528 196 173 94 91 
529 169 83 191 171 
530 108 55 150 74 
531 144 165 125 159 
532 157 119 147 66 
533 134 91 152 134 
534 84 166 88 127 
535 82 71 110 145 
536 112 180 65 169 
537 166 94 137 192 
538 89 61 166 137 
539 152 142 176 175 
540 170 122 133 147 
541 168 188 102 157 
542 119 72 73 185 
543 176 127 108 63 
544 59 128 70 138 
545 92 140 52 103 
546 99 190 122 75 
547 148 158 124 101 
548 168 146 99 89 
549 187 185 70 89 
550 193 75 88 102 
551 96 99 81 127 
552 84 185 59 54 
553 124 126 53 65 
554 88 181 110 50 
555 86 173 167 76 
556 188 51 137 99 
557 149 109 121 72 
558 61 162 81 181 
559 94 127 160 112 
560 171 146 105 70 
561 59 177 68 176 
562 109 76 151 51 
563 94 134 155 77 
564 92 56 88 190 
565 51 80 152 53 
566 179 109 181 85 
567 130 135 134 122 
568 153 191 171 56 
569 90 73 94 197 
570 131 157 199 69 
571 177 157 59 192 
572 163 76 189 58 
573 165 196 101 197 
574 75 126 143 56 
575 127 98 90 163 
576 98 179 124 61 
577 140 186 107 104 
578 94 183 115 119 
579 83 190 56 161 
580 150 84 116 115 
581 118 95 55 161 
582 67 68 143 99 
583 152 116 95 165 
584 128 134 96 53 
585 189 194 123 77 
586 97 145 179 138 
587 165 148 71 129 
588 172 54 84 121 
589 193 160 83 80 
590 63 126 139 138 
591 175 99 168 84 
592 82 170 164 102 
593 84 122 67 80 
594 135 140 82 106 
595 175 182 130 147 
596 97 108 172 132 
597 144 134 157 148 
598 169 124 180 114 
599 157 67 128 180 
600 59 83 176 98 
601 118 157 88 132 
602 103 66 67 119 
603 132 194 101 192 
604 70 125 121 183 
605 169 60 198 164 
606 179 97 163 64 
607 79 120 59 155 
608 105 163 187 187 
609 137 163 105 139 
610 170 51 171 195 
611 125 82 164 57 
612 84 156 157 64 
613 66 137 72 135 
614 193 68 192 64 
615 115 68 134 192 
616 187 184 101 198 
617 113 180 127 168 
618 103 115 81 141 
619 148 65 149 193 
620 80 59 119 188 
621 197 82 163 153 
622 50 180 56 130 
623 126 170 77 152 
624 183 146 87 163 
625 85 66 83 81 
626 185 175 100 91 
627 117 196 82 97 
628 136 195 108 69 
629 146 184 180 177 
630 63 87 59 66 
631 51 121 57 54 
632 76 197 137 69 
633 183 108 193 198 
634 98 129 198 118 
635 175 140 105 174 
636 152 56 116 187 
637 98 89 149 95 
638 185 91 140 195 
639 83 72 189 97 
640 101 101 135 62 
641 166 160 132 189 
642 86 73 188 181 
643 132 180 164 188 
644 184 164 163 122 
645 155 128 182 165 
646 178 142 178 182 
647 100 159 174 126 
648 128 125 137 170 
649 74 52 133 74 
650 193 115 105 69 
651 101 198 117 150 
652 190 135 57 99 
653 199 86 122 68 
654 195 67 141 116 
655 116 50 98 94 
656 93 188 177 197 
657 167 123 199 128 
658 107 99 113 148 
659 161 98 192 118 
660 150 63 200 89 
661 124 129 57 196 
662 88 161 168 104 
663 60 58 137 136 
664 59 51 141 68 
665 115 169 91 66 
666 108 191 87 101 
667 67 138 51 118 
668 72 78 177 147 
669 154 173 200 76 
670 70 119 125 155 
671 52 104 84 54 
672 150 197 52 87 
673 146 200 129 117 
674 98 164 186 87 
675 108 196 70 89 
676 178 127 197 125 
677 50 82 51 163 
678 100 131 99 158 
679 74 96 134 84 
680 170 136 64 169 
681 100 135 120 112 
682 124 177 102 195 
683 199 55 173 121 
684 171 140 193 71 
685 120 197 180 178 
686 97 55 183 183 
687 173 147 144 106 
688 108 77 116 78 
689 113 167 113 81 
690 192 58 150 173 
691 109 199 79 75 
692 199 185 103 184 
693 196 85 54 158 
694 124 89 85 112 
695 167 122 92 166 
696 132 114 76 160 
697 120 164 138 134 
698 94 191 70 84 
699 67 145 109 172 
700 101 127 178 106 
701 79 183 79 152 
702 68 175 65 58 
703 197 89 179 158 
704 93 63 72 53 
705 84 169 86 79 
706 76 115 146 152 
707 113 58 164 160 
708 148 171 117 198 
709 193 176 152 180 
710 157 116 77 146 
711 155 154 93 161 
712 193 145 108 108 
713 67 97 155 132 
714 159 140 138 118 
715 88 162 170 189 
716 196 118 124 102 
717 54 179 166 99 
718 90 187 68 199 
719 133 62 176 138 
720 52 62 51 63 
721 65 150 69 99 
722 122 122 190 156 
723 173 129 186 155 
724 166 94 187 92 
725 65 183 199 101 
726 83 56 81 84 
727 162 122 179 126 
728 126 105 77 138 
729 198 73 97 71 
730 85 79 174 100 
731 76 59 176 63 
732 86 148 158 186 
733 172 108 182 63 
734 84 172 198 126 
735 193 147 111 190 
736 156 127 55 154 
737 117 95 118 168 
738 152 54 182 115 
739 70 58 162 193 
740 97 180 57 71 
741 175 53 64 73 
742 111 55 198 74 
743 166 167 141 57 
744 177 75 94 123 
745 190 61 176 86 
746 128 192 132 197 
747 67 106 186 157 
748 116 152 52 140 
749 134 58 61 110 
750 180 58 173 84 
751 108 152 127 121 
752 154 70 175 55 
753 85 170 64 168 
754 119 127 129 58 
755 87 151 129 172 
756 154 115 133 150 
757 106 142 152 178 
758 147 60 165 119 
759 59 71 128 171 
760 126 184 156 189 
761 185 181 121 98 
762 92 143 177 101 
763 156 145 143 87 
764 89 51 76 181 
765 91 52 89 148 
766 170 200 88 130 
767 180 58 171 85 
768 196 83 172 142 
769 129 88 146 90 
770 179 60 88 153 
771 157 68 99 84 
772 149 184 51 123 
773 170 180 102 116 
774 184 149 166 74 
775 100 134 195 77 
776 57 126 81 177 
777 128 200 74 86 
778 77 125 138 162 
779 71 126 114 171 
780 145 134 64 51 
781 93 172 195 158 
782 82 127 124 199 
783 86 169 136 82 
784 129 124 92 193 
785 184 141 113 175 
786 145 185 85 143 
787 86 91 101 173 
788 78 157 140 102 
789 117 174 55 131 
790 97 116 200 59 
791 62 58 166 182 
792 191 165 84 120 
793 125 182 119 91 
794 166 135 123 59 
795 159 105 184 109 
796 185 113 118 163 
797 69 66 135 190 
798 156 189 64 111 
799 88 73 188 99 
800 122 88 171 63 
