4 
1000 1000 1000 1000  
316 88 28 91 38 
317 84 33 75 28 
318 87 93 46 71 
319 58 32 72 47 
320 47 54 73 29 
321 40 33 90 78 
322 71 73 68 99 
323 64 44 85 93 
324 92 80 100 61 
325 29 38 67 34 
326 73 47 25 67 
327 29 35 52 66 
328 85 67 36 51 
329 93 26 95 28 
330 63 47 65 90 
331 52 47 95 25 
332 26 60 60 39 
333 28 42 54 55 
334 43 29 79 47 
335 77 84 35 52 
336 36 79 75 31 
337 49 85 91 82 
338 62 57 98 84 
339 37 78 99 88 
340 75 25 67 97 
341 88 35 54 87 
342 54 77 42 31 
343 92 63 93 71 
344 92 55 77 43 
345 55 63 42 96 
346 36 71 33 96 
347 46 100 93 78 
348 63 85 75 61 
349 55 83 37 49 
350 78 84 59 26 
351 53 72 75 92 
352 74 97 71 72 
353 47 50 27 94 
354 58 99 73 44 
355 55 81 99 34 
356 96 63 45 86 
357 52 37 30 61 
358 57 85 79 86 
359 78 74 89 80 
360 37 41 53 38 
361 85 94 100 51 
362 63 89 99 63 
363 37 34 55 88 
364 65 94 85 74 
365 68 53 80 37 
366 90 69 34 64 
367 25 83 75 70 
368 26 93 39 75 
369 85 29 56 65 
370 67 30 45 78 
371 46 95 32 67 
372 53 34 51 82 
373 50 57 49 71 
374 80 25 96 42 
375 76 51 64 59 
376 35 66 34 93 
377 80 67 67 35 
378 59 71 41 53 
379 80 73 65 83 
380 43 36 53 72 
381 73 37 44 31 
382 86 99 58 71 
383 35 74 84 91 
384 40 58 30 54 
385 62 31 92 96 
386 86 67 26 47 
387 98 63 73 34 
388 69 44 89 83 
389 51 63 89 47 
390 98 45 40 59 
391 29 49 72 58 
392 75 65 70 53 
393 88 42 78 85 
394 54 89 97 27 
395 39 56 49 43 
396 25 71 81 45 
397 43 31 70 78 
398 76 70 53 40 
399 94 64 92 34 
400 94 40 43 66 
