4 
1000 1000 1000 1000  
172 52 76 41 44 
173 82 63 27 46 
174 91 90 79 28 
175 43 27 30 27 
176 100 32 87 55 
177 59 49 40 35 
178 99 30 90 60 
179 41 56 63 95 
180 26 33 91 93 
181 73 82 92 54 
182 77 46 28 37 
183 34 32 33 68 
184 49 28 44 90 
185 54 28 63 53 
186 89 33 68 100 
187 84 61 36 97 
188 46 49 97 62 
189 75 53 58 76 
190 44 46 73 84 
191 49 72 49 89 
192 95 41 88 56 
193 97 61 87 96 
194 34 32 27 42 
195 43 56 62 98 
196 61 70 51 56 
197 63 99 75 76 
198 60 57 95 60 
199 90 64 67 33 
200 94 82 86 61 
201 90 36 26 56 
202 95 96 54 42 
203 58 51 78 67 
204 90 63 64 25 
205 44 73 64 52 
206 29 42 97 42 
207 99 39 81 69 
208 70 61 48 77 
209 48 96 51 91 
210 74 67 57 68 
211 57 96 92 64 
212 87 68 60 85 
213 50 41 89 69 
214 90 29 87 72 
215 70 64 47 72 
216 88 96 62 64 
217 48 67 63 94 
218 78 53 98 88 
219 46 72 95 71 
220 40 77 57 47 
221 95 31 57 90 
222 27 62 50 64 
223 48 73 91 76 
224 40 84 87 27 
225 28 47 48 99 
226 66 89 54 68 
227 67 62 48 76 
228 33 33 54 49 
229 27 28 66 41 
230 65 75 64 42 
231 50 53 43 95 
232 90 28 59 98 
233 43 96 94 65 
234 64 44 86 86 
235 68 76 50 87 
236 74 72 59 43 
237 92 38 37 43 
238 42 29 80 51 
239 59 26 68 50 
240 47 44 38 85 
241 26 87 28 26 
242 59 49 94 77 
243 94 31 76 71 
244 63 35 55 81 
245 30 87 87 68 
246 86 61 43 79 
247 94 76 93 66 
248 65 33 39 49 
249 33 97 42 60 
250 100 83 77 31 
251 88 92 30 79 
252 90 55 90 40 
253 30 93 63 64 
254 78 30 74 26 
255 82 68 49 31 
256 77 42 32 35 
257 87 42 78 83 
258 66 29 68 80 
259 72 64 89 100 
260 49 77 54 81 
261 96 38 58 100 
262 43 35 55 78 
263 69 93 35 93 
264 41 28 68 81 
265 39 39 89 96 
266 40 58 71 85 
267 98 89 45 100 
268 74 67 50 51 
269 95 35 40 28 
270 27 95 92 66 
271 47 81 88 95 
272 88 28 65 28 
273 59 52 70 45 
274 60 81 34 54 
275 82 89 95 86 
276 61 64 38 65 
277 98 34 95 37 
278 66 31 88 58 
279 100 25 90 91 
280 87 48 81 51 
281 72 37 79 91 
282 49 76 56 44 
283 36 45 33 73 
284 37 53 71 39 
285 56 87 94 40 
286 45 60 63 39 
287 67 92 51 64 
288 76 50 76 41 
289 93 70 27 84 
290 71 52 61 63 
291 67 67 74 36 
292 26 82 80 98 
293 32 91 53 74 
294 57 54 65 37 
295 98 61 71 48 
296 33 80 91 46 
297 38 57 55 60 
298 70 95 94 79 
299 57 31 96 77 
300 56 71 48 38 
301 69 50 96 31 
302 76 73 57 45 
303 44 28 25 99 
304 39 28 88 41 
305 54 65 31 67 
306 45 28 84 51 
307 84 83 90 85 
308 48 74 28 41 
309 80 54 95 48 
310 91 45 27 43 
311 32 59 41 86 
312 60 84 82 30 
313 92 65 85 77 
314 100 46 50 84 
315 25 77 78 80 
316 51 98 64 44 
317 66 99 66 68 
318 92 56 93 35 
319 89 96 86 67 
320 63 72 54 89 
321 99 31 79 56 
322 58 91 88 47 
323 29 78 80 27 
324 94 49 83 60 
325 89 86 35 89 
326 96 41 90 87 
327 55 49 47 68 
328 66 26 78 95 
329 38 58 33 36 
330 71 65 71 43 
331 51 41 98 61 
332 34 49 44 53 
333 60 80 47 67 
334 50 56 64 79 
335 43 50 52 29 
336 85 79 81 67 
337 85 86 52 98 
338 48 70 26 44 
339 72 97 91 71 
340 94 28 33 61 
341 42 44 68 85 
342 42 35 76 31 
343 25 50 35 97 
344 68 38 66 39 
345 51 44 42 85 
346 97 65 43 63 
347 73 48 74 53 
348 76 55 35 33 
349 80 90 32 36 
350 85 36 64 36 
351 26 47 76 54 
352 69 85 76 79 
353 79 68 25 45 
354 94 30 57 34 
355 42 41 50 38 
356 80 55 41 86 
357 99 75 74 78 
358 59 55 28 97 
359 35 72 99 31 
360 92 53 65 40 
361 59 53 26 40 
362 69 44 96 61 
363 69 35 100 77 
364 90 96 26 93 
365 88 99 62 41 
366 56 35 60 80 
367 46 57 76 69 
368 50 58 90 34 
369 89 39 78 76 
370 56 79 76 65 
371 95 95 52 40 
372 26 83 32 89 
373 58 40 62 96 
374 39 44 87 49 
375 83 34 68 73 
376 52 48 35 47 
377 42 33 58 42 
378 98 52 28 64 
379 30 83 60 81 
380 61 40 67 95 
381 91 66 91 88 
382 61 89 93 46 
383 88 25 88 91 
384 37 37 95 50 
385 29 65 60 79 
386 99 49 57 78 
387 98 35 47 87 
388 50 92 95 60 
389 48 53 40 54 
390 51 58 36 47 
391 25 87 39 62 
392 90 80 92 89 
393 53 92 96 54 
394 80 96 43 62 
395 66 50 50 63 
396 39 55 67 78 
397 94 92 76 49 
398 50 68 95 62 
399 38 81 77 27 
400 62 66 27 86 
401 100 57 66 42 
402 64 91 83 68 
403 56 33 26 66 
404 99 57 92 54 
405 39 51 99 34 
406 72 56 93 49 
407 91 78 25 92 
408 48 46 52 52 
409 69 87 88 85 
410 82 90 75 50 
411 71 94 42 90 
412 88 43 90 30 
413 67 40 74 73 
414 33 86 52 83 
415 84 92 73 52 
416 91 89 33 29 
417 37 43 80 27 
418 59 73 46 54 
419 100 89 27 68 
420 80 36 26 65 
421 74 46 43 45 
422 66 34 85 47 
423 65 58 31 35 
424 39 85 25 98 
425 25 58 93 57 
426 44 60 29 74 
427 64 93 49 85 
428 72 100 100 34 
429 53 74 35 85 
430 37 74 36 67 
431 45 95 43 44 
432 82 49 70 48 
433 65 52 95 97 
434 45 39 91 95 
435 47 75 90 97 
436 59 26 25 31 
437 54 46 25 31 
438 53 60 47 35 
439 69 93 63 25 
440 80 25 58 45 
441 41 94 83 85 
442 75 97 62 31 
443 30 65 49 75 
444 73 40 56 89 
445 36 28 58 37 
446 75 62 70 78 
447 55 85 72 44 
448 74 50 70 34 
449 51 81 67 48 
450 80 30 73 97 
451 65 62 46 62 
452 99 85 30 35 
453 61 58 58 89 
454 54 73 26 88 
455 97 68 68 26 
456 95 67 55 25 
457 31 89 100 89 
458 36 53 30 84 
459 95 60 73 70 
460 82 88 35 61 
461 97 95 76 37 
462 78 71 37 80 
463 97 25 49 76 
464 30 33 42 84 
465 68 57 99 54 
466 66 62 71 34 
467 50 70 42 26 
468 57 69 90 86 
469 60 32 38 91 
470 68 47 48 45 
471 66 64 53 86 
472 97 73 49 81 
473 56 26 57 72 
474 95 99 55 44 
475 80 84 89 49 
476 81 82 26 65 
477 75 90 32 92 
478 87 78 60 76 
479 40 53 60 92 
480 93 44 62 89 
481 77 76 99 28 
482 57 76 44 60 
483 37 95 98 66 
484 40 27 76 51 
485 52 58 87 89 
486 54 80 90 76 
487 68 49 33 77 
488 76 29 43 66 
489 43 76 39 89 
490 94 93 63 56 
491 59 71 58 96 
492 66 50 86 28 
493 75 42 66 39 
494 65 50 51 59 
495 26 73 62 75 
496 66 80 88 41 
497 41 56 40 55 
498 26 37 65 90 
499 78 80 56 75 
500 48 58 67 29 
501 95 29 53 37 
502 37 60 62 54 
503 75 86 74 48 
504 26 28 39 88 
505 30 66 69 92 
506 25 46 35 62 
507 40 78 90 67 
508 44 28 47 79 
509 44 44 36 39 
510 48 82 71 40 
511 88 80 69 89 
512 69 96 83 70 
513 90 34 96 42 
514 64 68 35 45 
515 100 82 87 46 
516 93 73 100 33 
517 74 99 48 75 
518 96 69 29 83 
519 33 100 34 100 
520 68 96 76 32 
521 86 89 53 83 
522 26 62 77 76 
523 33 53 49 47 
524 90 72 89 93 
525 49 44 76 92 
526 88 30 98 85 
527 64 78 26 100 
528 26 98 52 95 
529 98 46 60 26 
530 39 55 26 58 
531 56 51 39 34 
532 80 41 93 96 
533 27 94 52 49 
534 42 48 98 95 
535 39 84 97 44 
536 44 60 82 91 
537 48 87 27 49 
538 55 69 100 80 
539 80 36 90 29 
540 33 38 87 73 
541 70 35 32 41 
542 60 81 54 25 
543 43 95 65 54 
544 33 32 85 53 
545 32 89 86 64 
546 71 83 68 66 
547 94 59 54 77 
548 51 84 48 50 
549 46 78 71 58 
550 56 88 46 61 
551 60 32 56 56 
552 97 55 25 31 
553 63 57 63 71 
554 34 80 51 44 
555 45 95 51 79 
556 49 63 25 85 
557 94 39 72 62 
558 31 65 80 32 
559 53 43 49 73 
560 60 83 86 50 
561 68 100 87 32 
562 70 87 36 65 
563 80 71 91 46 
564 35 46 43 64 
565 87 33 32 100 
566 76 29 62 66 
567 53 33 59 81 
568 84 63 93 51 
569 82 94 64 90 
570 94 70 83 92 
571 30 71 98 26 
572 71 87 49 44 
573 74 96 54 95 
574 27 87 83 86 
575 70 54 87 37 
576 100 83 69 49 
577 45 59 76 60 
578 57 87 31 96 
579 92 59 80 60 
580 79 48 73 93 
581 85 78 73 58 
582 98 90 64 73 
583 25 53 65 78 
584 27 83 61 76 
585 28 80 26 29 
586 36 59 70 37 
587 50 95 30 79 
588 45 74 82 65 
589 63 99 25 44 
590 71 71 74 73 
591 87 85 99 65 
592 91 29 42 61 
593 89 57 99 53 
594 95 92 80 100 
595 64 83 55 35 
596 27 44 53 85 
597 62 60 95 56 
598 70 88 39 36 
599 61 58 37 89 
600 87 79 61 83 
601 100 33 41 51 
602 30 39 47 81 
603 89 39 75 71 
604 71 43 74 65 
605 74 46 57 49 
606 78 69 89 73 
607 48 86 41 72 
608 94 41 42 46 
609 59 69 80 98 
610 31 61 50 33 
611 79 84 37 74 
612 32 32 33 98 
613 48 67 35 98 
614 57 44 75 67 
615 45 42 60 90 
616 63 88 42 81 
617 49 40 39 52 
618 99 38 95 85 
619 81 67 52 51 
620 44 33 79 51 
621 66 54 96 30 
622 78 63 100 50 
623 62 29 69 98 
624 33 35 52 94 
625 98 100 50 37 
626 26 84 90 57 
627 25 66 72 71 
628 72 44 62 93 
629 26 100 62 49 
630 30 56 53 79 
631 41 27 39 81 
632 92 56 43 92 
633 89 43 100 90 
634 74 58 81 38 
635 61 52 87 72 
636 30 74 43 59 
637 88 54 50 88 
638 84 100 77 97 
639 34 39 68 57 
640 43 29 68 49 
641 64 83 54 86 
642 62 76 30 99 
643 77 25 56 68 
644 77 80 26 44 
645 62 88 26 93 
646 26 91 76 26 
647 40 85 81 39 
648 72 76 58 98 
649 65 37 58 67 
650 58 53 71 78 
651 71 77 50 34 
652 46 95 71 86 
653 58 25 72 38 
654 33 66 97 76 
655 45 44 83 48 
656 27 34 32 35 
657 61 46 42 80 
658 71 67 55 60 
659 79 71 96 35 
660 54 51 32 93 
661 91 63 28 100 
662 84 48 30 96 
663 38 86 80 93 
664 44 93 73 64 
665 82 64 27 86 
666 40 61 96 69 
667 63 97 74 81 
668 63 25 36 91 
669 41 34 58 43 
670 52 49 99 64 
671 90 95 36 71 
672 93 69 78 99 
673 46 43 85 88 
674 91 49 55 36 
675 42 74 94 51 
676 79 62 89 82 
677 48 25 57 60 
678 54 67 54 100 
679 73 72 39 85 
680 63 94 73 69 
681 74 78 75 37 
682 38 40 82 89 
683 73 48 94 28 
684 72 34 95 98 
685 50 86 64 84 
686 87 71 41 77 
687 52 58 41 47 
688 98 48 41 87 
689 33 77 78 45 
690 27 74 42 32 
691 61 77 41 41 
692 90 28 62 65 
693 91 41 66 50 
694 44 61 65 60 
695 26 60 97 82 
696 100 91 86 58 
697 76 93 92 80 
698 86 38 68 97 
699 100 39 27 90 
700 81 83 78 60 
701 84 31 81 52 
702 94 63 28 62 
703 81 74 31 81 
704 42 47 95 74 
705 75 37 33 67 
706 69 67 71 53 
707 90 99 62 64 
708 82 44 43 65 
709 90 69 91 30 
710 47 33 94 50 
711 73 83 59 27 
712 59 61 96 66 
713 86 79 88 78 
714 42 60 64 62 
715 33 70 75 43 
716 33 94 29 49 
717 30 75 88 60 
718 62 37 51 99 
719 99 60 43 88 
720 96 78 56 87 
721 58 91 88 95 
722 62 98 31 66 
723 89 59 92 36 
724 39 29 39 44 
725 44 100 64 96 
726 95 64 68 69 
727 38 85 55 82 
728 89 53 98 80 
729 63 50 25 84 
730 29 65 66 72 
731 26 78 62 28 
732 87 56 45 46 
733 71 39 81 30 
734 46 42 57 73 
735 39 93 55 59 
736 32 33 86 58 
737 90 89 90 77 
738 36 28 66 78 
739 100 77 53 49 
740 30 80 49 97 
741 28 29 71 86 
742 26 34 48 77 
743 25 93 88 84 
744 82 48 89 40 
745 77 79 52 84 
746 98 74 64 88 
747 44 31 65 57 
748 58 60 45 63 
749 74 93 63 97 
750 48 80 65 91 
751 99 83 86 66 
752 52 32 80 62 
753 27 60 79 35 
754 52 89 58 47 
755 62 84 62 63 
756 85 52 89 33 
757 30 88 34 77 
758 31 41 40 35 
759 99 60 69 87 
760 96 39 74 62 
761 35 64 31 98 
762 61 57 74 35 
763 42 38 31 79 
764 54 53 56 74 
765 33 42 86 75 
766 73 57 47 58 
767 75 45 81 90 
768 99 88 50 84 
769 39 90 100 91 
770 73 34 59 79 
771 68 26 88 44 
772 65 62 72 55 
773 31 81 84 47 
774 36 65 100 91 
775 28 56 82 60 
776 43 49 53 34 
777 98 54 26 48 
778 88 65 30 42 
779 90 90 48 97 
780 42 37 35 90 
781 68 47 30 38 
782 63 59 82 88 
783 99 53 55 26 
784 53 61 79 28 
785 80 28 78 47 
786 71 84 68 73 
787 72 99 63 46 
788 44 99 85 93 
789 54 92 36 86 
790 41 85 51 77 
791 26 59 77 87 
792 27 55 43 37 
793 58 71 87 46 
794 78 87 62 29 
795 52 91 39 34 
796 39 73 52 100 
797 30 49 98 32 
798 85 86 63 31 
799 62 31 43 91 
800 73 53 82 26 
801 68 47 97 45 
802 86 44 31 47 
803 50 38 79 70 
804 67 65 76 99 
805 53 38 53 97 
806 88 84 55 45 
807 94 86 63 83 
808 52 89 66 66 
809 79 54 82 27 
810 92 59 61 64 
811 59 56 93 78 
812 60 99 67 40 
813 84 90 49 79 
814 54 39 33 63 
815 56 96 29 67 
816 56 31 72 38 
817 79 81 83 83 
818 31 62 69 83 
819 44 66 70 58 
820 98 54 34 86 
821 95 52 70 38 
822 94 59 47 81 
823 33 50 62 40 
824 55 90 36 70 
825 59 48 49 64 
826 76 75 55 44 
827 49 50 31 32 
828 77 31 33 77 
829 30 89 26 53 
830 47 57 35 79 
831 55 39 96 45 
832 45 61 67 66 
833 82 73 86 35 
834 40 39 73 80 
835 43 41 89 54 
836 56 56 97 54 
837 89 69 54 66 
838 95 54 96 41 
839 87 47 72 95 
840 25 62 65 77 
841 26 41 79 47 
842 85 100 94 89 
843 31 61 46 73 
844 42 78 55 42 
845 34 54 52 33 
846 73 48 40 32 
847 56 46 90 67 
848 56 28 71 46 
849 91 27 95 85 
850 55 91 88 67 
851 100 99 31 61 
852 47 80 97 42 
853 100 34 38 46 
854 66 47 96 79 
855 46 94 46 36 
856 36 75 63 61 
857 26 27 88 58 
858 50 50 100 70 
859 94 87 69 63 
860 79 60 88 49 
861 36 32 76 44 
862 37 27 29 78 
863 77 32 27 54 
864 38 29 98 39 
865 94 75 27 82 
866 49 76 80 30 
867 26 71 80 89 
868 67 64 78 28 
869 94 77 47 89 
870 38 65 58 100 
871 60 30 76 76 
872 63 32 61 90 
873 98 95 85 73 
874 99 31 78 75 
875 93 44 75 39 
876 86 27 43 87 
877 95 47 90 47 
878 50 51 75 57 
879 45 78 67 44 
880 66 67 66 92 
881 75 42 100 34 
882 67 95 94 82 
883 63 33 62 58 
884 93 33 80 35 
885 72 93 59 64 
886 79 47 83 60 
887 32 42 29 55 
888 25 81 90 43 
889 63 84 83 38 
890 27 51 36 28 
891 83 30 47 55 
892 77 90 76 80 
893 39 78 90 55 
894 36 42 91 36 
895 54 99 28 90 
896 100 97 87 91 
897 95 100 58 88 
898 60 43 62 68 
899 39 30 59 73 
900 53 43 31 52 
901 95 66 50 53 
902 48 50 73 82 
903 92 78 96 46 
904 99 47 59 85 
905 98 29 60 61 
906 55 94 69 90 
907 32 37 72 82 
908 42 75 75 36 
909 43 43 33 98 
910 83 63 59 56 
911 59 39 71 96 
912 90 97 88 45 
913 35 55 67 84 
914 47 67 95 52 
915 46 36 55 100 
916 63 77 30 97 
917 86 42 98 46 
918 59 53 45 69 
919 27 99 91 38 
920 89 33 49 31 
921 75 38 83 36 
922 95 84 30 100 
923 74 54 97 91 
924 81 67 61 70 
925 59 31 60 95 
926 85 76 86 83 
927 46 78 74 71 
928 47 61 41 40 
929 95 27 28 75 
930 32 74 88 43 
931 37 88 94 59 
932 96 53 36 27 
933 41 82 96 59 
934 29 53 95 78 
935 57 82 43 95 
936 80 49 81 57 
937 92 33 51 74 
938 51 34 98 57 
939 35 100 71 62 
940 71 88 44 35 
941 35 77 57 98 
942 46 38 61 26 
943 59 40 40 84 
944 28 95 31 96 
945 64 58 78 96 
946 85 50 71 47 
947 81 48 37 69 
948 96 98 91 86 
949 61 87 40 74 
950 25 50 84 98 
951 53 94 58 61 
952 49 33 41 62 
953 64 50 74 79 
954 60 75 49 81 
955 76 64 52 69 
956 80 35 28 64 
957 45 48 27 74 
958 81 100 59 100 
959 37 45 94 87 
960 56 54 79 45 
961 68 51 25 41 
962 33 70 54 55 
963 42 100 47 61 
964 79 61 37 51 
965 27 25 54 37 
966 95 96 25 97 
967 35 73 68 100 
968 83 74 100 70 
969 96 88 65 38 
970 47 49 58 74 
971 58 79 39 54 
972 61 70 95 86 
973 25 54 63 25 
974 62 94 44 73 
975 27 55 56 77 
976 64 48 33 30 
977 44 62 96 37 
978 90 29 50 86 
979 68 26 75 62 
980 52 74 78 83 
981 25 30 54 42 
982 72 95 64 57 
983 90 33 83 75 
984 100 29 72 34 
985 53 61 50 84 
986 40 32 32 89 
987 26 56 80 92 
988 69 51 93 74 
989 25 88 87 56 
990 66 55 30 81 
991 25 33 96 93 
992 58 25 55 30 
993 40 57 74 44 
994 28 93 46 69 
995 88 91 29 34 
996 95 97 64 94 
997 48 88 74 66 
998 87 33 48 34 
999 53 82 32 75 
1000 48 35 28 37 
