4 
1000 1000 1000 1000  
341 92 73 93 89 
342 45 26 90 51 
343 85 92 99 56 
344 95 68 98 94 
345 76 74 94 98 
346 40 95 91 60 
347 35 35 49 83 
348 40 87 32 76 
349 66 88 74 57 
350 67 33 67 95 
351 70 59 48 60 
352 78 72 73 44 
353 50 27 59 86 
354 51 81 95 25 
355 39 85 92 40 
356 55 44 39 69 
357 50 35 60 69 
358 69 37 33 43 
359 97 53 38 83 
360 56 34 86 60 
361 29 55 80 99 
362 43 94 71 96 
363 40 70 61 80 
364 31 57 92 79 
365 40 53 89 31 
366 58 95 52 76 
367 74 48 85 67 
368 87 62 78 85 
369 60 79 91 56 
370 52 60 31 77 
371 48 81 28 72 
372 49 36 47 47 
373 34 91 62 90 
374 93 93 37 94 
375 80 33 35 70 
376 81 95 27 46 
377 99 43 97 28 
378 41 61 95 36 
379 28 89 61 33 
380 70 27 75 97 
381 86 92 32 31 
382 73 91 39 37 
383 46 74 55 38 
384 90 44 69 83 
385 54 40 77 98 
386 34 85 91 91 
387 49 98 56 50 
388 53 61 33 71 
389 63 66 91 61 
390 40 91 37 46 
391 55 37 26 47 
392 55 59 80 61 
393 60 57 58 77 
394 54 90 58 62 
395 76 46 81 83 
396 69 44 31 52 
397 68 67 90 64 
398 92 37 64 76 
399 77 46 48 64 
400 77 49 84 29 
