4 
1000 1000 1000 1000  
241 143 81 137 117 
242 169 168 129 61 
243 118 128 194 50 
244 69 104 123 149 
245 85 168 87 95 
246 145 108 84 72 
247 178 84 100 104 
248 149 188 66 136 
249 65 152 159 157 
250 184 143 190 141 
251 69 54 107 63 
252 62 122 68 173 
253 86 155 188 167 
254 156 110 169 67 
255 165 169 155 143 
256 104 66 57 57 
257 120 163 186 179 
258 200 125 65 111 
259 173 96 88 165 
260 82 57 98 183 
261 193 92 77 190 
262 89 109 146 60 
263 191 160 185 112 
264 92 68 131 67 
265 176 65 94 150 
266 111 59 99 81 
267 149 119 123 55 
268 140 93 80 97 
269 82 63 133 71 
270 97 123 161 189 
271 178 196 116 115 
272 79 143 101 156 
273 113 168 128 163 
274 141 117 74 189 
275 175 157 71 168 
276 184 105 92 64 
277 116 72 89 56 
278 166 99 120 87 
279 124 192 90 195 
280 101 164 133 148 
281 136 55 142 146 
282 91 63 171 113 
283 129 122 176 189 
284 57 54 120 72 
285 74 102 50 130 
286 58 69 125 174 
287 116 119 66 127 
288 83 194 98 183 
289 61 50 199 106 
290 200 159 183 184 
291 161 131 120 140 
292 85 171 112 200 
293 65 60 165 89 
294 78 139 179 143 
295 164 188 200 86 
296 173 134 55 167 
297 145 141 196 121 
298 54 115 125 81 
299 197 132 64 69 
300 69 98 82 88 
301 61 140 75 141 
302 162 131 97 98 
303 168 75 68 50 
304 147 120 135 54 
305 71 152 196 84 
306 188 137 57 192 
307 125 142 94 93 
308 127 116 116 72 
309 64 104 93 78 
310 140 182 195 70 
311 168 99 88 181 
312 56 120 189 71 
313 158 161 114 51 
314 59 121 113 85 
315 62 54 134 93 
316 94 80 161 73 
317 81 56 156 111 
318 100 190 183 188 
319 182 99 135 97 
320 176 97 180 138 
321 50 133 171 129 
322 159 149 78 197 
323 58 114 186 124 
324 189 87 120 118 
325 143 123 60 164 
326 107 95 119 146 
327 197 117 61 150 
328 116 101 95 140 
329 177 102 199 156 
330 166 132 150 172 
331 125 148 141 138 
332 77 128 70 58 
333 181 172 101 179 
334 189 187 171 61 
335 62 160 56 164 
336 104 134 129 70 
337 56 158 149 87 
338 166 135 155 96 
339 58 157 185 103 
340 170 132 155 71 
341 85 81 157 70 
342 119 92 174 50 
343 186 66 110 151 
344 164 152 62 195 
345 66 139 131 124 
346 70 132 145 72 
347 102 149 164 168 
348 139 125 61 91 
349 152 112 154 62 
350 116 117 93 175 
351 196 80 94 185 
352 106 104 184 133 
353 65 127 195 152 
354 161 178 127 158 
355 75 85 78 51 
356 101 54 121 142 
357 82 105 169 113 
358 167 192 127 53 
359 70 197 133 89 
360 193 81 118 164 
361 69 170 163 140 
362 198 79 112 104 
363 102 131 163 138 
364 71 116 92 187 
365 107 192 126 191 
366 90 186 58 159 
367 165 104 147 197 
368 51 106 162 155 
369 80 96 105 100 
370 165 130 167 161 
371 61 68 179 184 
372 162 61 107 144 
373 92 151 196 96 
374 62 101 97 167 
375 77 68 108 154 
376 73 129 166 132 
377 110 61 121 109 
378 146 121 176 85 
379 91 189 125 103 
380 199 128 106 134 
381 153 200 55 148 
382 80 94 95 145 
383 83 59 56 98 
384 162 79 80 84 
385 50 187 158 120 
386 54 145 57 126 
387 62 107 195 138 
388 131 126 94 184 
389 62 90 146 159 
390 63 150 109 125 
391 115 54 87 137 
392 180 165 185 120 
393 105 168 65 189 
394 177 194 157 148 
395 143 113 190 199 
396 102 130 73 88 
397 52 83 64 86 
398 139 66 70 199 
399 152 108 87 140 
400 71 152 137 152 
401 196 200 79 188 
402 84 159 188 191 
403 76 194 193 171 
404 77 139 124 99 
405 87 174 65 172 
406 50 175 173 72 
407 110 148 199 126 
408 89 149 81 198 
409 169 111 79 194 
410 85 192 70 200 
411 140 61 122 89 
412 146 124 89 150 
413 130 152 117 64 
414 104 57 120 79 
415 78 80 153 143 
416 128 165 66 133 
417 190 107 146 57 
418 93 50 170 89 
419 113 117 135 182 
420 119 191 70 103 
421 193 127 147 181 
422 177 77 167 183 
423 147 160 86 98 
424 163 172 154 96 
425 108 137 65 128 
426 198 155 115 86 
427 59 67 152 52 
428 142 56 66 94 
429 187 117 152 122 
430 80 118 174 51 
431 134 107 55 109 
432 64 128 68 166 
433 129 161 118 172 
434 182 101 170 98 
435 165 85 93 182 
436 158 79 126 66 
437 51 165 188 78 
438 82 138 142 108 
439 93 152 194 131 
440 167 193 152 144 
441 137 113 79 70 
442 69 178 97 52 
443 104 57 176 184 
444 111 163 145 56 
445 160 155 161 160 
446 71 180 188 84 
447 84 190 99 105 
448 161 148 187 50 
449 60 92 65 191 
450 62 192 161 145 
451 126 166 172 129 
452 77 87 128 82 
453 63 146 170 102 
454 163 73 83 66 
455 190 167 104 156 
456 59 59 52 69 
457 179 143 171 135 
458 90 108 169 185 
459 96 134 199 162 
460 193 133 172 96 
461 51 128 83 94 
462 170 110 184 55 
463 137 70 148 101 
464 72 174 101 108 
465 156 152 188 55 
466 153 167 137 53 
467 70 175 172 169 
468 125 61 190 62 
469 107 132 171 138 
470 117 173 76 106 
471 93 87 183 150 
472 101 64 61 146 
473 79 50 148 105 
474 159 191 103 154 
475 185 187 166 131 
476 109 134 106 62 
477 118 182 75 120 
478 200 139 69 78 
479 159 93 171 99 
480 167 196 187 91 
481 147 154 111 174 
482 125 132 137 162 
483 137 97 62 181 
484 197 147 126 74 
485 179 115 148 155 
486 59 113 191 172 
487 116 96 128 84 
488 123 187 113 94 
489 184 163 177 85 
490 113 92 124 148 
491 141 172 58 114 
492 193 162 134 124 
493 83 103 94 63 
494 103 89 130 134 
495 135 160 91 112 
496 89 183 92 117 
497 128 139 132 163 
498 143 116 108 148 
499 190 130 99 142 
500 82 189 54 142 
501 132 92 54 93 
502 175 106 66 103 
503 135 166 51 102 
504 68 102 116 121 
505 79 86 189 138 
506 51 52 59 94 
507 72 90 68 64 
508 123 88 199 134 
509 125 199 130 161 
510 117 85 124 96 
511 123 191 113 162 
512 178 103 71 190 
513 60 173 55 200 
514 71 173 102 149 
515 167 123 144 186 
516 185 159 151 187 
517 110 135 72 193 
518 89 166 175 182 
519 158 162 129 86 
520 126 195 73 80 
521 129 91 142 139 
522 50 133 156 189 
523 68 146 181 141 
524 152 74 196 53 
525 74 138 151 106 
526 200 109 177 136 
527 128 147 189 140 
528 196 198 87 68 
529 188 164 113 63 
530 138 105 111 64 
531 98 114 135 96 
532 183 108 179 153 
533 141 88 114 162 
534 123 74 92 113 
535 85 94 71 56 
536 175 197 53 71 
537 76 112 80 164 
538 152 132 149 121 
539 158 90 68 61 
540 148 199 96 185 
541 196 168 181 101 
542 88 121 155 179 
543 113 119 57 58 
544 63 53 113 135 
545 183 94 65 69 
546 129 126 50 194 
547 179 56 51 129 
548 66 152 143 95 
549 54 116 119 144 
550 194 129 94 196 
551 102 64 196 89 
552 141 108 130 186 
553 132 108 52 155 
554 128 197 177 94 
555 186 184 126 51 
556 175 159 74 124 
557 168 114 72 116 
558 155 60 105 160 
559 90 52 149 80 
560 136 139 164 186 
561 181 75 190 117 
562 127 164 54 118 
563 190 64 127 157 
564 118 73 94 126 
565 156 142 78 132 
566 54 164 190 98 
567 75 105 119 158 
568 152 179 74 81 
569 147 67 168 155 
570 114 108 124 97 
571 118 160 140 184 
572 197 98 109 108 
573 162 137 145 73 
574 95 141 178 152 
575 92 92 88 151 
576 107 171 95 175 
577 136 142 156 58 
578 191 134 51 101 
579 90 135 82 102 
580 192 69 75 120 
581 84 134 175 107 
582 166 67 104 84 
583 70 102 178 142 
584 177 161 61 110 
585 54 150 165 74 
586 155 99 153 150 
587 177 58 183 148 
588 123 146 125 125 
589 69 108 73 50 
590 83 98 92 146 
591 141 189 91 172 
592 139 157 57 129 
593 143 154 112 195 
594 71 159 54 167 
595 85 125 164 143 
596 121 194 160 156 
597 124 55 90 81 
598 146 82 173 87 
599 183 130 89 65 
600 156 74 149 112 
601 175 171 157 185 
602 89 190 194 137 
603 127 81 148 158 
604 144 85 56 126 
605 57 182 194 124 
606 68 131 84 156 
607 174 80 181 101 
608 115 167 86 51 
609 65 181 133 108 
610 81 59 85 188 
611 90 77 83 50 
612 113 103 164 140 
613 111 165 133 83 
614 126 130 129 186 
615 89 133 191 131 
616 122 181 141 61 
617 174 185 74 172 
618 100 105 115 61 
619 80 176 136 193 
620 148 97 88 172 
621 163 151 110 121 
622 135 85 107 179 
623 74 117 114 112 
624 66 90 80 86 
625 196 145 153 77 
626 68 51 151 171 
627 76 193 120 125 
628 126 169 173 72 
629 82 52 154 98 
630 98 87 66 189 
631 81 102 147 115 
632 103 194 163 197 
633 123 79 109 104 
634 179 101 84 175 
635 80 185 64 79 
636 180 160 127 117 
637 124 187 54 128 
638 171 178 158 173 
639 160 152 127 107 
640 146 103 174 196 
641 62 89 101 171 
642 139 152 147 170 
643 133 142 77 72 
644 57 56 149 112 
645 194 96 117 187 
646 130 141 85 100 
647 130 191 172 166 
648 194 78 149 143 
649 59 67 161 190 
650 174 114 74 175 
651 93 121 108 102 
652 58 132 166 90 
653 181 83 161 135 
654 197 50 181 91 
655 186 134 107 169 
656 110 56 178 102 
657 115 58 117 53 
658 179 162 54 68 
659 86 128 165 187 
660 179 140 162 97 
661 120 101 173 120 
662 155 64 161 125 
663 145 98 134 135 
664 65 182 173 100 
665 184 141 62 182 
666 197 77 191 165 
667 117 132 52 200 
668 176 144 183 91 
669 89 73 102 110 
670 96 169 68 112 
671 129 152 154 172 
672 133 105 98 76 
673 144 153 153 71 
674 62 190 123 130 
675 110 199 192 145 
676 196 63 140 139 
677 110 168 131 171 
678 187 137 134 115 
679 82 90 181 142 
680 142 175 141 180 
681 151 192 160 154 
682 138 114 74 170 
683 103 149 100 106 
684 82 188 98 87 
685 132 136 93 166 
686 172 190 68 115 
687 146 177 170 192 
688 62 64 168 152 
689 110 149 67 90 
690 72 153 122 104 
691 162 53 116 69 
692 137 138 119 51 
693 171 193 166 84 
694 198 62 51 165 
695 129 64 181 68 
696 59 189 138 139 
697 132 163 58 120 
698 127 170 123 115 
699 90 174 166 194 
700 146 69 100 69 
701 131 83 191 140 
702 194 164 166 172 
703 100 51 50 57 
704 164 98 60 135 
705 139 150 64 118 
706 196 181 55 100 
707 109 103 197 162 
708 194 55 76 190 
709 178 147 115 96 
710 97 158 178 178 
711 85 100 148 134 
712 96 153 193 177 
713 178 95 72 151 
714 197 152 129 93 
715 151 113 142 182 
716 122 178 118 157 
717 96 151 86 192 
718 156 189 116 127 
719 58 106 98 122 
720 90 59 86 71 
721 133 200 113 54 
722 65 157 83 116 
723 132 173 164 69 
724 74 58 91 91 
725 147 73 114 198 
726 166 77 166 158 
727 188 95 200 130 
728 69 116 190 158 
729 97 112 62 171 
730 71 200 197 115 
731 64 174 96 125 
732 142 80 67 119 
733 166 153 105 65 
734 94 144 102 74 
735 138 122 153 188 
736 102 133 115 120 
737 160 189 89 97 
738 59 151 64 185 
739 187 183 177 54 
740 123 83 160 174 
741 113 193 95 131 
742 170 108 170 68 
743 68 104 138 169 
744 94 53 93 94 
745 177 188 73 73 
746 123 92 175 105 
747 52 121 200 75 
748 114 172 64 143 
749 118 155 81 137 
750 89 68 138 84 
751 189 148 159 179 
752 149 88 83 149 
753 84 127 94 107 
754 199 105 76 62 
755 137 83 134 90 
756 73 187 96 188 
757 136 143 173 137 
758 174 151 102 132 
759 92 99 73 118 
760 155 173 90 130 
761 146 125 50 64 
762 140 61 57 197 
763 171 83 79 122 
764 66 72 161 181 
765 93 58 174 100 
766 176 132 145 125 
767 75 165 171 119 
768 160 161 65 114 
769 115 73 127 155 
770 167 188 50 54 
771 133 79 191 134 
772 119 132 55 113 
773 84 83 130 64 
774 166 83 119 76 
775 82 124 154 76 
776 155 101 174 50 
777 142 87 89 130 
778 197 136 196 102 
779 96 74 103 141 
780 123 104 57 111 
781 77 152 76 127 
782 170 187 165 135 
783 113 115 124 199 
784 120 184 183 137 
785 135 126 140 188 
786 54 158 189 116 
787 80 90 71 156 
788 55 149 83 192 
789 133 138 181 164 
790 192 76 161 80 
791 97 50 182 58 
792 169 188 147 75 
793 200 160 80 132 
794 74 131 127 124 
795 180 157 100 143 
796 186 190 168 131 
797 88 84 61 103 
798 159 56 107 100 
799 103 126 189 103 
800 124 58 115 196 
801 162 126 170 56 
802 126 181 65 141 
803 161 177 51 79 
804 159 146 140 53 
805 92 79 152 99 
806 57 92 63 77 
807 62 173 121 140 
808 95 83 148 79 
809 91 146 88 102 
810 69 129 57 159 
811 193 52 112 179 
812 87 127 119 54 
813 164 54 65 69 
814 92 87 191 83 
815 143 81 118 140 
816 104 109 144 84 
817 77 124 77 175 
818 138 60 139 175 
819 110 51 130 100 
820 158 92 70 77 
821 97 141 73 104 
822 131 71 76 84 
823 57 171 143 173 
824 128 117 149 97 
825 172 98 148 125 
826 114 159 118 139 
827 144 163 120 121 
828 103 179 132 70 
829 110 172 125 200 
830 104 148 124 174 
831 126 165 156 185 
832 160 99 112 171 
833 98 184 169 95 
834 200 102 62 127 
835 86 156 168 116 
836 60 163 50 85 
837 186 152 160 77 
838 74 168 192 59 
839 133 200 146 89 
840 105 56 105 128 
841 54 99 114 113 
842 102 193 122 87 
843 182 109 192 57 
844 116 50 52 174 
845 181 114 199 112 
846 125 173 119 83 
847 120 60 198 101 
848 75 123 70 94 
849 104 144 186 72 
850 73 62 62 183 
851 162 183 157 152 
852 64 98 96 145 
853 148 161 70 162 
854 109 61 174 139 
855 139 86 134 109 
856 154 150 142 51 
857 200 164 190 151 
858 144 184 52 99 
859 105 190 162 198 
860 102 153 72 58 
861 195 106 61 102 
862 122 188 121 60 
863 111 110 115 154 
864 53 114 110 176 
865 93 78 179 132 
866 119 121 121 110 
867 188 99 92 63 
868 86 118 144 66 
869 183 132 145 164 
870 129 191 142 164 
871 117 127 87 95 
872 130 72 139 86 
873 163 187 120 194 
874 156 152 129 105 
875 91 136 136 123 
876 197 115 184 109 
877 144 98 153 167 
878 121 136 66 162 
879 121 82 71 117 
880 68 129 89 150 
881 105 65 61 180 
882 111 142 80 191 
883 96 168 87 196 
884 128 198 166 82 
885 120 130 132 91 
886 126 82 66 108 
887 182 180 61 168 
888 119 130 170 95 
889 97 192 104 195 
890 168 73 155 135 
891 162 115 98 82 
892 170 183 124 70 
893 150 57 118 91 
894 167 169 170 100 
895 57 86 89 121 
896 50 194 195 94 
897 118 118 81 96 
898 71 59 120 140 
899 136 64 120 70 
900 172 62 82 100 
901 63 173 134 143 
902 137 86 169 73 
903 171 104 71 160 
904 153 100 185 81 
905 64 117 177 134 
906 87 50 128 181 
907 115 73 69 99 
908 59 200 111 160 
909 103 143 153 95 
910 117 143 106 135 
911 97 155 85 194 
912 172 115 70 131 
913 78 164 70 198 
914 131 96 172 186 
915 131 109 93 146 
916 106 107 84 119 
917 54 138 178 67 
918 150 61 181 168 
919 188 65 182 67 
920 186 88 129 132 
921 147 109 168 79 
922 90 183 120 80 
923 160 98 115 140 
924 145 96 100 173 
925 148 158 93 92 
926 83 179 145 124 
927 164 199 84 162 
928 158 185 129 197 
929 182 178 138 143 
930 61 171 132 61 
931 166 195 58 186 
932 188 61 67 68 
933 160 156 194 98 
934 122 51 127 80 
935 117 109 133 130 
936 151 105 139 184 
937 88 179 110 105 
938 161 192 114 94 
939 133 184 60 123 
940 80 143 152 75 
941 115 144 98 67 
942 106 196 58 110 
943 118 150 157 92 
944 190 101 126 64 
945 154 74 166 196 
946 71 88 104 58 
947 143 54 100 191 
948 196 172 172 160 
949 183 135 200 131 
950 104 163 143 165 
951 102 113 147 194 
952 185 78 142 174 
953 115 110 111 157 
954 109 173 62 79 
955 157 76 199 189 
956 165 145 140 162 
957 91 56 115 100 
958 70 75 193 190 
959 78 66 136 181 
960 156 179 92 187 
961 144 97 151 175 
962 80 170 137 164 
963 110 112 180 88 
964 107 108 95 197 
965 117 75 69 191 
966 71 60 83 140 
967 90 181 152 126 
968 139 182 143 175 
969 76 165 121 183 
970 100 101 52 110 
971 54 79 177 194 
972 95 145 191 69 
973 50 127 184 124 
974 82 102 181 175 
975 200 99 95 75 
976 50 151 63 65 
977 131 94 121 72 
978 99 145 180 182 
979 69 79 111 162 
980 105 196 125 69 
981 153 90 137 57 
982 187 126 94 50 
983 157 82 93 110 
984 172 196 121 127 
985 84 137 131 54 
986 161 166 116 153 
987 60 55 168 95 
988 86 141 199 72 
989 114 181 92 119 
990 155 173 120 169 
991 116 179 67 153 
992 103 123 173 112 
993 86 114 198 71 
994 69 121 104 70 
995 134 146 123 63 
996 129 151 119 171 
997 171 79 183 159 
998 155 81 125 143 
999 53 183 155 160 
1000 86 65 116 189 
