4 
100 100 100 100  
149 49 23 10 1 
150 34 9 5 17 
151 34 12 12 25 
152 43 45 15 20 
153 48 30 18 28 
154 20 49 6 26 
155 9 48 45 31 
156 13 5 30 18 
157 16 31 17 12 
158 30 17 19 9 
159 37 24 45 31 
160 6 23 8 39 
161 38 27 6 46 
162 4 29 41 26 
163 43 23 10 30 
164 2 9 32 23 
165 42 12 42 46 
166 10 32 33 34 
167 5 32 21 20 
168 15 41 34 24 
169 33 2 19 24 
170 30 49 9 18 
171 6 10 8 49 
172 17 42 44 31 
173 47 37 4 45 
174 13 36 7 36 
175 28 9 39 2 
176 25 50 42 50 
177 42 44 20 47 
178 24 42 15 12 
179 10 14 28 32 
180 30 31 3 33 
181 33 22 8 43 
182 5 24 27 4 
183 31 49 46 24 
184 41 13 46 15 
185 48 1 8 11 
186 9 15 47 49 
187 46 41 2 46 
188 27 48 43 45 
189 22 14 37 4 
190 39 11 31 23 
191 43 13 1 19 
192 45 17 3 17 
193 43 21 43 15 
194 2 25 34 15 
195 34 20 10 49 
196 7 28 12 1 
197 35 17 26 49 
198 38 36 27 43 
199 3 34 36 33 
200 20 30 30 23 
201 3 2 30 30 
202 15 7 15 48 
203 48 41 50 37 
204 16 5 1 19 
205 21 33 23 37 
206 10 6 3 6 
207 24 36 46 23 
208 44 22 34 43 
209 31 3 44 9 
210 44 5 3 50 
211 42 19 12 17 
212 46 4 6 17 
213 14 30 48 16 
214 35 27 39 49 
215 18 29 16 35 
216 24 36 26 7 
217 45 26 6 25 
218 15 11 20 40 
219 28 39 1 34 
220 5 19 24 38 
221 10 39 9 34 
222 10 3 39 4 
223 25 11 11 22 
224 40 22 23 25 
225 32 44 39 5 
226 11 42 27 10 
227 12 21 41 28 
228 41 44 40 14 
229 40 8 43 14 
230 6 10 50 5 
231 27 5 27 6 
232 49 47 47 50 
233 20 32 19 33 
234 39 18 21 31 
235 19 30 11 42 
236 47 25 41 8 
237 25 38 11 41 
238 27 47 39 31 
239 23 24 39 17 
240 46 9 22 28 
241 22 15 17 18 
242 22 10 23 6 
243 31 38 50 50 
244 4 49 4 16 
245 9 6 21 16 
246 32 39 3 41 
247 6 6 44 44 
248 3 47 10 42 
249 4 42 42 14 
250 41 8 16 50 
251 1 25 26 35 
252 39 13 38 47 
253 36 30 21 14 
254 12 33 48 40 
255 36 50 10 30 
256 47 30 22 30 
257 4 42 19 10 
258 14 13 46 37 
259 36 23 17 4 
260 50 18 18 7 
261 10 31 42 16 
262 38 27 28 42 
263 26 50 15 15 
264 5 4 9 43 
265 49 33 44 3 
266 31 22 48 11 
267 22 23 14 12 
268 29 37 24 10 
269 15 37 13 22 
270 34 42 42 18 
271 18 10 33 2 
272 12 39 1 11 
273 28 8 48 37 
274 4 18 44 50 
275 7 13 22 12 
276 11 36 16 6 
277 47 10 27 45 
278 28 38 18 50 
279 37 25 20 1 
280 10 24 42 40 
281 42 29 48 43 
282 36 23 1 7 
283 25 21 30 15 
284 13 43 35 6 
285 22 23 40 32 
286 14 32 7 42 
287 32 50 14 5 
288 1 35 22 48 
289 6 22 9 44 
290 12 3 11 4 
291 7 23 27 45 
292 21 42 34 48 
293 9 41 42 41 
294 15 35 18 7 
295 30 47 17 10 
296 42 17 18 15 
297 5 33 12 30 
298 9 49 13 10 
299 25 48 17 17 
300 18 50 5 34 
301 7 39 49 7 
302 36 49 24 40 
303 37 5 8 25 
304 26 50 23 37 
305 9 7 44 9 
306 35 26 43 18 
307 46 26 17 35 
308 10 5 43 8 
309 40 21 21 3 
310 32 44 41 45 
311 20 9 27 20 
312 2 32 30 14 
313 10 25 29 38 
314 9 16 31 3 
315 39 20 8 40 
316 33 49 21 6 
317 4 4 28 10 
318 43 4 25 24 
319 42 47 18 23 
320 39 18 20 46 
321 49 36 29 38 
322 11 34 41 6 
323 2 36 14 48 
324 6 48 46 19 
325 2 25 44 49 
326 45 26 33 37 
327 49 9 6 22 
328 43 22 31 33 
329 5 35 3 43 
330 21 23 23 32 
331 34 22 2 10 
332 31 32 47 38 
333 46 37 16 4 
334 4 13 5 4 
335 31 43 12 39 
336 2 4 45 35 
337 49 12 29 13 
338 24 43 15 37 
339 45 41 31 47 
340 32 40 49 41 
341 38 7 1 4 
342 3 8 28 18 
343 16 45 40 3 
344 26 23 40 10 
345 10 9 3 49 
346 34 11 30 31 
347 10 12 46 27 
348 7 8 27 39 
349 33 34 25 47 
350 15 33 25 4 
351 38 34 3 45 
352 27 14 38 2 
353 2 41 5 25 
354 17 46 19 2 
355 8 6 17 30 
356 2 41 21 9 
357 37 18 5 18 
358 39 41 4 48 
359 31 39 6 45 
360 44 35 23 1 
361 7 36 50 14 
362 41 1 1 36 
363 22 12 9 2 
364 23 29 43 19 
365 28 31 36 28 
366 37 17 15 3 
367 5 2 18 4 
368 36 45 30 42 
369 22 40 41 41 
370 19 23 27 10 
371 33 6 42 7 
372 5 30 13 33 
373 20 27 2 27 
374 4 25 28 10 
375 37 27 1 50 
376 22 40 50 40 
377 43 8 3 7 
378 42 14 18 1 
379 21 25 20 50 
380 9 25 40 46 
381 33 41 27 15 
382 50 25 48 17 
383 47 21 6 34 
384 39 21 1 34 
385 34 32 25 1 
386 21 3 42 24 
387 3 2 36 10 
388 43 21 36 45 
389 41 26 46 43 
390 38 41 3 17 
391 36 9 48 34 
392 35 42 35 30 
393 35 36 20 37 
394 44 14 28 23 
395 28 37 42 3 
396 39 35 2 36 
397 49 14 6 41 
398 18 10 23 22 
399 38 50 46 48 
400 26 38 34 27 
401 46 39 2 38 
402 3 22 39 50 
403 17 31 41 32 
404 8 19 7 10 
405 38 36 6 40 
406 45 49 11 17 
407 35 49 45 42 
408 16 14 17 29 
409 34 3 16 7 
410 41 4 50 9 
411 11 24 12 44 
412 28 30 6 21 
413 38 47 3 45 
414 29 2 43 40 
415 6 46 26 19 
416 19 48 34 15 
417 6 27 17 6 
418 48 32 46 12 
419 22 34 30 40 
420 43 26 34 1 
421 48 41 3 22 
422 36 34 28 23 
423 19 16 45 30 
424 40 13 48 38 
425 29 33 50 40 
426 14 49 25 1 
427 21 20 4 25 
428 38 44 26 6 
429 27 23 50 13 
430 10 49 37 46 
431 24 16 33 25 
432 25 6 19 2 
433 13 1 14 6 
434 23 35 19 36 
435 15 47 39 1 
436 10 5 47 36 
437 5 42 4 36 
438 1 49 31 39 
439 5 4 47 6 
440 32 35 31 3 
441 32 46 14 13 
442 50 10 38 9 
443 49 16 4 45 
444 49 14 22 9 
445 17 48 43 11 
446 1 41 37 38 
447 25 49 22 29 
448 21 45 18 20 
449 15 5 24 18 
450 25 4 5 23 
451 13 46 41 30 
452 7 2 10 36 
453 2 6 22 38 
454 12 48 42 46 
455 22 3 42 8 
456 4 19 43 11 
457 2 37 40 20 
458 48 18 34 15 
459 1 8 14 40 
460 28 15 13 9 
461 18 35 3 5 
462 23 20 22 13 
463 8 21 26 10 
464 4 28 1 37 
465 47 22 39 48 
466 36 28 46 8 
467 31 38 16 17 
468 39 14 26 46 
469 14 8 32 25 
470 42 48 30 45 
471 44 13 50 16 
472 41 28 26 32 
473 27 34 38 13 
474 18 17 20 24 
475 32 49 39 26 
476 45 6 33 21 
477 15 19 22 18 
478 26 27 36 23 
479 41 6 5 26 
480 46 48 14 47 
481 28 14 30 19 
482 8 5 17 50 
483 12 38 35 49 
484 15 41 14 17 
485 46 49 40 18 
486 16 28 44 22 
487 22 8 36 29 
488 47 42 3 32 
489 22 15 9 46 
490 21 2 7 29 
491 44 22 22 13 
492 27 21 1 27 
493 32 25 44 35 
494 28 33 3 6 
495 27 22 12 15 
496 9 17 45 6 
497 35 3 25 44 
498 27 50 19 14 
499 23 41 49 15 
500 41 16 3 15 
501 26 31 31 9 
502 5 27 7 15 
503 23 20 44 12 
504 50 6 30 48 
505 6 42 48 15 
506 20 31 31 16 
507 27 11 40 46 
508 23 9 6 5 
509 7 36 38 45 
510 41 35 26 17 
511 44 15 29 9 
512 9 34 43 15 
513 38 24 4 42 
514 18 39 3 33 
515 35 22 6 1 
516 44 17 5 17 
517 8 25 30 38 
518 36 49 44 40 
519 34 34 20 10 
520 23 46 43 29 
521 29 20 36 42 
522 8 19 45 30 
523 2 3 43 36 
524 33 9 32 21 
525 48 14 32 37 
526 46 25 35 5 
527 35 12 50 22 
528 44 14 11 50 
529 11 47 16 5 
530 42 23 4 50 
531 31 15 23 46 
532 41 44 34 32 
533 42 21 2 40 
534 25 47 42 37 
535 20 23 1 19 
536 42 46 4 23 
537 33 28 20 12 
538 25 47 4 22 
539 25 9 35 49 
540 13 10 23 3 
541 22 1 18 22 
542 49 1 28 12 
543 9 32 34 27 
544 46 25 24 21 
545 41 35 38 4 
546 18 29 1 13 
547 44 25 41 50 
548 33 11 49 41 
549 41 43 15 37 
550 38 29 13 41 
551 34 44 30 32 
552 31 21 35 13 
553 31 1 40 26 
554 47 13 2 23 
555 20 7 10 11 
556 27 23 24 49 
557 29 31 16 39 
558 17 33 23 30 
559 14 23 43 48 
560 37 3 45 35 
561 46 17 29 3 
562 15 9 40 21 
563 27 2 6 16 
564 23 30 34 18 
565 16 20 17 1 
566 27 40 26 16 
567 17 34 2 5 
568 31 45 21 3 
569 44 21 20 17 
570 21 39 29 28 
571 40 50 39 22 
572 14 11 20 44 
573 35 32 50 47 
574 40 48 18 16 
575 46 23 25 8 
576 7 47 35 50 
577 15 45 26 17 
578 48 11 22 5 
579 29 34 4 20 
580 37 3 16 1 
581 4 42 25 45 
582 12 8 3 18 
583 4 15 4 8 
584 9 48 14 15 
585 36 9 11 31 
586 47 20 9 33 
587 39 2 43 31 
588 32 8 15 12 
589 14 21 17 21 
590 4 44 17 49 
591 12 17 43 41 
592 49 22 41 11 
593 5 47 8 37 
594 45 36 29 39 
595 11 44 26 37 
596 43 43 2 33 
597 6 32 30 8 
598 23 22 41 31 
599 9 37 31 43 
600 35 5 23 38 
601 7 20 50 8 
602 39 4 49 12 
603 34 38 43 16 
604 45 21 47 18 
605 30 40 1 39 
606 29 31 20 10 
607 19 36 6 17 
608 6 38 6 6 
609 34 12 30 42 
610 5 50 25 42 
611 22 21 32 18 
612 3 27 11 42 
613 1 25 45 28 
614 27 48 37 9 
615 9 15 41 26 
616 17 25 33 5 
617 25 23 21 31 
618 8 32 21 26 
619 13 20 1 12 
620 46 10 4 37 
621 48 10 26 23 
622 24 3 8 2 
623 4 20 10 40 
624 41 5 23 37 
625 31 35 9 38 
626 26 1 8 27 
627 11 36 48 2 
628 20 30 38 43 
629 22 5 33 44 
630 1 2 18 30 
631 33 21 39 33 
632 2 26 47 19 
633 15 5 23 43 
634 6 34 5 25 
635 35 24 12 32 
636 40 2 7 15 
637 49 1 33 18 
638 45 17 47 17 
639 35 29 10 34 
640 34 3 4 13 
641 25 29 7 16 
642 41 47 15 39 
643 44 27 16 40 
644 14 19 37 7 
645 18 49 48 35 
646 34 42 17 36 
647 25 3 28 48 
648 2 10 43 22 
649 11 46 11 12 
650 45 6 12 11 
651 14 19 40 41 
652 9 1 26 36 
653 46 7 44 24 
654 37 11 8 28 
655 27 34 20 36 
656 31 32 6 23 
657 26 7 46 34 
658 7 6 30 44 
659 41 32 20 7 
660 32 45 34 6 
661 25 42 40 12 
662 12 24 49 40 
663 6 10 42 43 
664 17 26 29 36 
665 23 25 2 16 
666 26 46 10 1 
667 47 19 39 44 
668 3 24 32 35 
669 47 25 43 19 
670 26 13 26 40 
671 27 3 30 30 
672 8 5 21 40 
673 40 1 18 5 
674 24 20 19 14 
675 15 21 12 33 
676 11 44 10 49 
677 13 20 36 19 
678 39 17 17 31 
679 45 49 14 50 
680 11 5 46 48 
681 45 21 10 36 
682 37 36 45 17 
683 26 8 36 39 
684 4 21 22 36 
685 27 2 14 15 
686 15 25 38 6 
687 31 35 21 47 
688 29 20 6 26 
689 31 34 1 43 
690 20 14 49 44 
691 23 9 12 21 
692 36 15 30 32 
693 11 48 21 7 
694 17 20 2 19 
695 16 4 47 27 
696 27 10 47 5 
697 25 22 8 42 
698 16 20 14 32 
699 49 33 14 37 
700 12 16 40 24 
701 39 23 20 34 
702 48 13 49 43 
703 32 41 12 6 
704 18 38 24 11 
705 33 45 31 37 
706 21 32 39 16 
707 21 3 16 40 
708 30 42 43 17 
709 43 29 11 41 
710 32 5 30 38 
711 25 21 44 15 
712 41 39 4 7 
713 45 7 27 3 
714 3 23 16 42 
715 2 45 3 13 
716 15 23 48 7 
717 17 27 25 3 
718 41 46 43 7 
719 35 11 48 3 
720 19 20 7 17 
721 19 17 19 35 
722 44 32 4 8 
723 30 28 41 31 
724 15 6 19 10 
725 7 11 1 40 
726 18 23 43 20 
727 10 33 10 38 
728 39 36 25 3 
729 33 41 29 26 
730 36 3 10 1 
731 24 35 36 15 
732 25 35 27 24 
733 28 20 42 35 
734 48 10 40 21 
735 20 24 42 1 
736 14 33 31 35 
737 17 28 42 18 
738 30 27 49 21 
739 26 42 37 37 
740 45 32 43 20 
741 17 4 16 2 
742 16 35 40 24 
743 1 1 9 20 
744 31 23 9 42 
745 36 7 16 24 
746 13 21 31 35 
747 46 49 42 17 
748 19 24 33 30 
749 2 40 37 41 
750 24 35 16 30 
751 49 7 26 40 
752 4 36 43 19 
753 21 39 45 7 
754 7 9 45 6 
755 33 48 50 30 
756 21 32 32 12 
757 32 28 28 23 
758 5 14 23 32 
759 6 50 35 43 
760 47 19 32 15 
761 43 22 30 24 
762 3 50 37 40 
763 40 17 19 1 
764 2 13 40 8 
765 35 49 5 24 
766 17 14 34 18 
767 21 28 5 26 
768 37 28 34 11 
769 34 3 48 39 
770 1 2 32 33 
771 41 49 45 12 
772 43 12 38 37 
773 37 20 50 21 
774 9 26 20 17 
775 19 39 39 35 
776 31 40 18 25 
777 31 19 9 40 
778 10 15 40 44 
779 17 40 37 10 
780 22 1 33 16 
781 2 38 36 4 
782 27 38 39 14 
783 22 24 10 20 
784 37 43 29 6 
785 43 24 41 11 
786 19 45 11 42 
787 18 41 48 28 
788 23 41 26 17 
789 39 12 21 35 
790 25 24 30 36 
791 24 13 15 46 
792 1 10 43 43 
793 4 18 35 21 
794 16 19 40 45 
795 20 1 6 30 
796 19 43 41 29 
797 4 18 48 42 
798 24 32 44 6 
799 19 23 34 26 
800 34 2 7 3 
