4 
100 100 100 100  
176 45 34 12 20 
177 30 9 29 6 
178 47 18 27 2 
179 29 37 22 49 
180 10 48 15 42 
181 1 24 38 41 
182 49 2 10 11 
183 21 2 31 48 
184 8 3 21 19 
185 42 16 26 33 
186 9 33 24 36 
187 12 13 19 20 
188 13 22 42 49 
189 32 4 4 50 
190 39 50 19 6 
191 39 39 21 50 
192 46 28 40 21 
193 7 15 49 45 
194 45 35 29 10 
195 47 21 10 15 
196 18 25 50 39 
197 7 42 28 28 
198 12 27 6 1 
199 18 45 15 13 
200 8 22 2 14 
201 49 31 15 35 
202 44 36 46 45 
203 10 44 15 9 
204 34 38 40 1 
205 18 25 20 50 
206 9 47 32 20 
207 7 31 49 22 
208 3 7 19 7 
209 35 6 3 3 
210 39 45 19 33 
211 37 8 43 25 
212 15 22 15 23 
213 44 25 29 15 
214 39 27 15 31 
215 10 42 18 34 
216 14 28 32 41 
217 19 49 38 45 
218 2 6 18 39 
219 11 34 49 19 
220 8 26 49 14 
221 39 40 26 50 
222 38 16 44 5 
223 22 18 24 18 
224 31 31 28 29 
225 15 25 24 50 
226 26 16 16 1 
227 2 44 38 5 
228 27 15 37 39 
229 48 28 43 20 
230 5 7 25 47 
231 14 37 4 8 
232 12 21 41 11 
233 22 27 50 21 
234 37 11 22 34 
235 17 20 11 38 
236 47 22 22 10 
237 23 21 40 30 
238 19 36 34 35 
239 34 44 22 23 
240 15 18 21 10 
241 48 8 43 27 
242 24 23 31 49 
243 4 33 6 38 
244 21 26 23 44 
245 19 13 40 13 
246 44 23 18 11 
247 42 33 44 18 
248 39 31 4 43 
249 35 19 39 17 
250 15 5 12 12 
251 30 47 47 2 
252 20 5 46 17 
253 23 49 14 10 
254 5 18 26 13 
255 16 2 46 33 
256 46 26 42 8 
257 7 30 12 25 
258 42 2 43 3 
259 8 18 13 25 
260 7 32 50 21 
261 7 19 20 44 
262 1 35 17 22 
263 13 17 20 28 
264 43 9 29 12 
265 12 32 14 50 
266 22 50 16 15 
267 3 22 33 42 
268 34 14 33 38 
269 3 38 24 9 
270 11 15 33 36 
271 26 23 22 34 
272 14 25 17 42 
273 11 47 48 36 
274 3 25 37 2 
275 32 44 39 13 
276 28 47 36 43 
277 3 26 39 43 
278 26 9 25 32 
279 43 2 35 23 
280 5 39 27 1 
281 46 49 9 25 
282 38 31 43 17 
283 37 26 19 9 
284 32 35 18 38 
285 44 14 4 16 
286 44 9 3 34 
287 4 2 15 20 
288 28 21 36 2 
289 10 4 11 21 
290 30 2 50 31 
291 49 15 40 5 
292 23 18 42 22 
293 2 27 34 1 
294 13 4 12 20 
295 17 38 48 16 
296 15 45 24 6 
297 44 23 48 36 
298 23 32 13 39 
299 37 50 47 24 
300 36 23 31 42 
301 1 20 25 7 
302 21 49 50 27 
303 16 30 49 24 
304 7 9 32 43 
305 43 13 48 19 
306 5 18 24 48 
307 35 28 47 39 
308 43 49 27 37 
309 31 37 5 13 
310 18 28 26 10 
311 14 49 28 40 
312 14 46 13 38 
313 34 16 28 2 
314 18 35 47 31 
315 46 49 35 8 
316 1 19 20 10 
317 43 18 5 10 
318 42 32 27 33 
319 3 19 11 31 
320 17 40 41 25 
321 37 47 16 31 
322 1 21 47 44 
323 7 41 22 33 
324 30 16 47 2 
325 33 12 30 7 
326 23 24 26 15 
327 6 6 44 5 
328 32 42 13 43 
329 31 22 6 47 
330 31 13 14 11 
331 21 26 18 5 
332 22 11 27 21 
333 20 34 28 21 
334 35 2 22 31 
335 28 8 31 48 
336 39 24 13 2 
337 39 42 29 34 
338 8 17 16 37 
339 14 39 26 21 
340 8 13 26 32 
341 22 28 11 13 
342 27 22 10 1 
343 35 47 41 6 
344 43 15 27 40 
345 48 8 41 10 
346 38 30 47 36 
347 1 13 50 3 
348 34 33 10 27 
349 32 38 27 5 
350 18 20 9 27 
351 43 3 28 3 
352 38 29 39 47 
353 26 41 2 25 
354 7 26 26 46 
355 35 3 26 11 
356 19 3 15 16 
357 18 38 12 16 
358 14 47 38 44 
359 38 30 19 48 
360 1 11 48 46 
361 20 23 3 3 
362 7 18 39 47 
363 26 22 9 30 
364 49 21 29 23 
365 7 43 20 42 
366 7 40 43 40 
367 16 2 18 38 
368 8 11 30 43 
369 6 23 11 6 
370 15 29 38 48 
371 14 31 10 39 
372 13 7 50 6 
373 28 40 12 34 
374 23 29 26 44 
375 29 50 43 43 
376 50 12 39 28 
377 21 47 22 42 
378 24 22 27 33 
379 48 11 48 19 
380 16 33 8 39 
381 2 25 14 28 
382 48 13 34 37 
383 11 1 15 23 
384 50 12 39 1 
385 2 38 8 39 
386 28 39 18 22 
387 40 23 24 8 
388 9 21 37 42 
389 3 9 26 5 
390 48 45 10 28 
391 49 16 23 39 
392 46 25 34 22 
393 28 39 36 16 
394 41 24 30 8 
395 38 9 12 14 
396 10 49 10 41 
397 17 27 13 38 
398 41 16 38 11 
399 39 44 29 17 
400 40 28 42 3 
