4 
1000 1000 1000 1000  
261 69 96 87 42 
262 37 31 99 37 
263 60 89 98 75 
264 45 75 93 51 
265 74 30 98 93 
266 40 68 78 80 
267 89 52 43 99 
268 40 83 68 86 
269 37 79 40 56 
270 37 60 87 60 
271 84 36 44 33 
272 32 64 78 88 
273 100 34 66 97 
274 83 94 96 41 
275 61 87 37 87 
276 25 28 93 95 
277 49 73 74 100 
278 95 79 89 56 
279 36 58 45 94 
280 71 90 98 99 
281 82 79 92 38 
282 41 58 92 29 
283 92 76 52 36 
284 73 99 89 44 
285 59 72 66 46 
286 98 52 55 76 
287 84 68 55 38 
288 74 70 47 80 
289 93 26 53 25 
290 88 67 67 97 
291 44 79 45 52 
292 57 59 60 96 
293 93 69 39 34 
294 63 63 84 84 
295 54 71 33 72 
296 30 31 94 72 
297 49 72 30 86 
298 74 92 49 67 
299 95 59 92 86 
300 51 74 88 64 
301 79 40 94 57 
302 100 45 57 32 
303 60 60 76 39 
304 50 74 26 42 
305 36 46 51 97 
306 68 54 81 58 
307 42 56 71 57 
308 69 82 39 45 
309 94 53 40 44 
310 65 50 91 40 
311 82 81 51 78 
312 48 90 51 67 
313 52 39 35 40 
314 47 84 66 76 
315 72 78 76 86 
316 100 88 40 76 
317 61 75 64 48 
318 97 41 74 73 
319 80 90 59 93 
320 53 82 86 39 
321 87 96 30 77 
322 28 54 61 25 
323 78 39 63 26 
324 60 54 29 54 
325 68 75 78 42 
326 49 47 96 56 
327 61 56 28 93 
328 61 86 69 98 
329 85 46 35 33 
330 60 91 77 73 
331 72 55 95 49 
332 94 26 29 28 
333 80 26 59 80 
334 47 65 62 69 
335 79 71 61 66 
336 41 46 85 70 
337 37 67 34 47 
338 48 81 77 94 
339 79 41 81 92 
340 87 68 70 87 
341 44 38 87 41 
342 99 78 76 35 
343 40 95 63 73 
344 36 46 27 65 
345 35 44 89 35 
346 33 53 57 63 
347 95 91 29 37 
348 58 51 39 28 
349 45 64 64 55 
350 42 53 96 33 
351 62 28 53 91 
352 75 87 32 49 
353 71 100 54 76 
354 55 26 88 56 
355 26 47 64 86 
356 82 96 42 26 
357 67 32 50 72 
358 51 51 42 44 
359 48 57 83 65 
360 45 84 32 94 
361 75 53 85 82 
362 89 91 95 60 
363 98 54 64 53 
364 49 98 56 62 
365 31 86 88 65 
366 56 100 34 45 
367 53 87 91 91 
368 39 75 29 76 
369 88 82 42 86 
370 43 64 87 33 
371 35 42 51 71 
372 73 41 80 47 
373 67 46 97 68 
374 80 70 67 42 
375 79 80 91 48 
376 30 80 65 40 
377 27 32 74 84 
378 46 65 87 63 
379 77 65 49 57 
380 94 27 84 43 
381 73 92 55 62 
382 50 98 93 32 
383 34 38 85 35 
384 52 73 42 70 
385 64 46 32 81 
386 29 60 36 73 
387 96 55 45 65 
388 51 88 34 93 
389 52 35 94 40 
390 86 68 33 47 
391 35 29 26 36 
392 91 31 75 58 
393 76 72 60 78 
394 97 50 34 57 
395 46 48 77 82 
396 44 40 29 93 
397 91 97 73 39 
398 53 33 43 29 
399 85 80 44 99 
400 42 69 80 44 
401 71 36 79 93 
402 53 74 80 88 
403 88 30 55 99 
404 47 89 29 46 
405 26 29 76 45 
406 84 46 91 31 
407 50 80 61 28 
408 81 94 61 56 
409 87 96 41 65 
410 91 31 60 82 
411 30 55 86 27 
412 58 38 76 99 
413 97 74 65 56 
414 44 35 93 73 
415 31 45 30 31 
416 44 97 62 67 
417 86 92 73 40 
418 73 55 40 85 
419 78 48 38 30 
420 75 33 95 80 
421 74 42 71 65 
422 92 41 56 73 
423 61 49 46 90 
424 53 81 81 56 
425 52 47 83 87 
426 81 97 84 85 
427 58 84 34 93 
428 25 48 67 50 
429 63 37 72 93 
430 49 97 89 87 
431 75 33 46 51 
432 98 34 64 30 
433 57 84 84 28 
434 42 31 71 45 
435 49 84 96 87 
436 58 96 93 35 
437 77 72 76 67 
438 83 62 58 73 
439 100 89 42 60 
440 46 31 31 55 
441 79 62 79 46 
442 61 94 69 83 
443 78 95 35 80 
444 32 26 90 79 
445 92 58 84 88 
446 36 61 91 42 
447 78 70 83 27 
448 88 40 99 70 
449 26 77 53 95 
450 96 76 46 87 
451 66 84 47 95 
452 54 59 100 55 
453 42 30 83 73 
454 50 100 38 44 
455 46 40 99 88 
456 60 78 51 58 
457 40 27 64 34 
458 91 98 48 43 
459 43 34 35 27 
460 52 44 97 42 
461 54 29 68 55 
462 54 90 81 40 
463 25 94 100 62 
464 42 35 65 93 
465 54 76 37 35 
466 56 29 28 34 
467 82 82 83 45 
468 38 59 77 44 
469 61 69 82 67 
470 46 29 52 62 
471 44 86 66 71 
472 35 83 82 36 
473 53 97 79 49 
474 70 83 26 68 
475 79 48 62 66 
476 47 52 95 48 
477 51 49 72 49 
478 45 91 97 54 
479 76 87 43 45 
480 74 42 55 90 
481 90 41 90 38 
482 89 41 88 93 
483 38 42 60 56 
484 41 68 83 38 
485 38 90 73 27 
486 98 55 72 81 
487 38 82 41 74 
488 58 54 51 52 
489 66 87 74 39 
490 43 54 92 26 
491 72 77 51 28 
492 64 35 26 32 
493 41 51 47 73 
494 39 77 70 42 
495 69 93 29 33 
496 98 66 53 72 
497 76 100 28 44 
498 59 36 61 91 
499 27 77 71 32 
500 93 39 62 41 
501 92 99 56 72 
502 26 79 43 53 
503 45 25 43 36 
504 84 96 25 53 
505 71 95 41 41 
506 37 87 71 44 
507 69 53 97 70 
508 56 81 73 70 
509 39 85 92 81 
510 96 29 47 58 
511 29 69 29 98 
512 93 41 89 28 
513 55 55 34 68 
514 32 70 39 90 
515 51 61 80 59 
516 64 38 62 81 
517 79 25 96 32 
518 73 67 78 34 
519 98 88 54 85 
520 54 25 61 65 
521 40 37 33 35 
522 37 93 95 33 
523 83 52 78 43 
524 77 43 92 92 
525 41 37 85 61 
526 40 44 82 54 
527 27 57 50 62 
528 69 68 96 96 
529 76 71 54 80 
530 28 53 81 50 
531 78 47 69 96 
532 69 69 93 28 
533 38 76 28 58 
534 51 29 61 88 
535 93 51 70 90 
536 46 36 87 83 
537 29 98 30 88 
538 85 45 28 35 
539 72 81 57 28 
540 32 31 88 63 
541 29 68 30 60 
542 57 79 79 33 
543 81 79 83 44 
544 94 46 92 30 
545 55 65 84 27 
546 76 28 35 70 
547 95 77 64 78 
548 56 90 100 82 
549 81 58 92 99 
550 67 99 50 58 
551 43 26 89 76 
552 98 98 33 30 
553 29 31 90 36 
554 69 85 98 93 
555 42 36 69 45 
556 82 51 71 51 
557 95 38 85 98 
558 56 90 37 91 
559 98 65 92 85 
560 48 57 49 51 
561 57 86 53 45 
562 52 82 47 80 
563 77 45 69 80 
564 43 51 96 38 
565 98 82 69 93 
566 34 68 29 88 
567 48 82 39 54 
568 97 29 39 100 
569 92 38 89 83 
570 93 88 66 76 
571 54 55 47 96 
572 99 58 74 49 
573 26 49 79 56 
574 30 31 45 26 
575 64 80 26 91 
576 42 69 68 65 
577 58 27 99 51 
578 42 78 51 96 
579 59 51 75 53 
580 77 97 37 37 
581 100 71 48 80 
582 72 81 78 67 
583 83 73 54 41 
584 90 95 84 78 
585 34 36 42 41 
586 28 99 92 99 
587 57 56 59 96 
588 98 82 36 88 
589 57 69 87 81 
590 34 72 85 77 
591 53 47 85 68 
592 33 51 36 82 
593 37 72 67 70 
594 56 70 47 52 
595 98 97 38 48 
596 47 92 49 47 
597 89 74 44 83 
598 74 27 56 92 
599 51 55 59 32 
600 30 95 71 77 
601 70 71 94 26 
602 68 87 42 26 
603 79 63 78 35 
604 99 94 39 63 
605 28 88 39 61 
606 89 75 25 67 
607 73 72 100 75 
608 94 34 79 88 
609 42 63 73 43 
610 71 52 97 87 
611 56 49 83 62 
612 97 81 34 51 
613 74 56 32 65 
614 93 62 30 55 
615 76 65 76 58 
616 57 32 28 71 
617 79 79 28 34 
618 59 100 56 59 
619 44 45 73 59 
620 33 67 31 80 
621 40 78 25 35 
622 42 44 25 47 
623 43 26 91 81 
624 53 30 39 59 
625 86 90 26 72 
626 67 48 27 27 
627 87 33 75 41 
628 37 30 42 88 
629 67 98 97 40 
630 41 76 91 83 
631 100 59 47 58 
632 25 55 39 54 
633 61 79 34 72 
634 58 99 33 43 
635 36 73 82 39 
636 93 49 96 33 
637 61 32 86 37 
638 100 62 70 51 
639 70 60 79 93 
640 62 39 96 82 
641 82 64 58 32 
642 62 26 47 27 
643 97 69 52 75 
644 73 88 44 76 
645 83 33 60 36 
646 98 49 25 45 
647 31 27 46 44 
648 80 47 60 51 
649 49 66 95 81 
650 85 89 31 37 
651 58 62 80 34 
652 35 29 40 35 
653 39 74 41 33 
654 78 48 96 34 
655 45 88 85 53 
656 42 100 78 71 
657 79 88 92 36 
658 83 39 47 26 
659 46 56 43 66 
660 50 41 70 68 
661 97 38 45 27 
662 80 65 36 89 
663 64 91 87 80 
664 73 31 57 77 
665 89 72 46 62 
666 64 56 54 47 
667 45 51 61 81 
668 72 42 81 32 
669 85 89 88 51 
670 67 56 38 34 
671 79 71 53 79 
672 50 74 34 100 
673 85 72 92 62 
674 68 41 50 85 
675 64 40 25 28 
676 31 46 61 60 
677 78 49 78 64 
678 93 40 67 42 
679 54 33 34 55 
680 41 65 52 91 
681 48 83 63 34 
682 67 51 61 34 
683 28 86 42 68 
684 30 70 76 60 
685 78 44 40 54 
686 76 60 93 69 
687 26 37 80 86 
688 53 32 69 96 
689 27 57 99 29 
690 84 65 38 44 
691 52 56 81 74 
692 60 71 63 51 
693 90 99 37 91 
694 58 33 93 42 
695 88 85 37 25 
696 80 46 65 30 
697 42 84 64 89 
698 33 87 43 62 
699 69 86 45 61 
700 58 27 91 29 
701 82 28 83 87 
702 70 75 39 79 
703 27 53 57 85 
704 33 76 54 73 
705 25 93 75 69 
706 33 44 39 59 
707 89 80 85 95 
708 26 46 83 74 
709 69 62 27 33 
710 47 28 78 56 
711 77 55 96 38 
712 89 40 59 81 
713 90 38 93 52 
714 29 62 82 100 
715 67 85 72 71 
716 40 57 83 39 
717 49 65 97 92 
718 34 37 28 78 
719 98 97 78 28 
720 96 52 99 31 
721 95 95 49 89 
722 30 99 31 55 
723 46 35 50 49 
724 97 88 62 95 
725 60 96 76 76 
726 27 76 65 90 
727 71 80 66 94 
728 68 87 38 80 
729 36 99 78 73 
730 81 73 71 97 
731 49 27 42 88 
732 76 90 62 52 
733 38 44 77 36 
734 80 44 86 33 
735 70 44 36 96 
736 42 49 77 89 
737 32 64 100 59 
738 29 71 39 57 
739 36 68 65 31 
740 68 91 42 76 
741 73 69 59 57 
742 69 34 97 58 
743 85 34 90 77 
744 62 30 62 32 
745 98 67 69 79 
746 45 99 68 78 
747 99 27 53 88 
748 64 91 61 39 
749 76 43 90 54 
750 64 54 48 98 
751 94 25 44 26 
752 77 60 54 80 
753 66 57 97 80 
754 92 83 30 87 
755 92 56 37 31 
756 46 91 48 99 
757 72 62 42 41 
758 34 99 64 40 
759 25 29 39 27 
760 61 60 55 96 
761 32 62 70 92 
762 54 43 98 87 
763 76 82 51 39 
764 55 28 58 76 
765 96 82 40 90 
766 48 28 77 81 
767 65 95 79 58 
768 99 65 30 94 
769 100 78 43 61 
770 30 99 78 99 
771 97 73 36 85 
772 47 47 87 83 
773 81 41 59 67 
774 27 82 58 74 
775 40 92 45 42 
776 71 97 84 92 
777 31 35 88 95 
778 94 65 50 39 
779 31 96 32 78 
780 85 80 90 65 
781 51 41 81 98 
782 66 37 50 51 
783 100 68 51 25 
784 42 79 73 64 
785 63 29 31 56 
786 47 64 69 34 
787 47 26 73 47 
788 83 100 38 42 
789 55 45 76 84 
790 32 92 80 37 
791 82 44 66 38 
792 81 86 47 76 
793 52 86 45 69 
794 90 47 87 97 
795 37 92 37 44 
796 48 64 65 89 
797 84 96 98 65 
798 59 34 88 91 
799 52 98 84 33 
800 58 58 66 75 
801 37 74 36 30 
802 27 65 98 72 
803 100 51 65 25 
804 45 100 73 83 
805 31 90 99 42 
806 77 35 64 73 
807 92 39 79 56 
808 32 76 30 64 
809 96 66 51 68 
810 97 78 69 92 
811 90 77 58 61 
812 26 74 51 93 
813 51 84 51 58 
814 30 79 46 54 
815 78 67 28 39 
816 77 75 65 39 
817 39 51 72 91 
818 50 95 91 77 
819 58 80 32 97 
820 55 47 61 57 
821 74 87 29 87 
822 87 50 29 65 
823 48 47 87 31 
824 77 50 61 75 
825 69 25 88 95 
826 88 69 45 53 
827 37 45 62 36 
828 57 40 28 99 
829 88 82 100 100 
830 53 71 89 50 
831 63 97 93 26 
832 74 55 53 33 
833 74 69 57 43 
834 69 81 84 72 
835 46 64 48 67 
836 91 64 71 61 
837 27 81 40 42 
838 46 60 88 47 
839 85 51 37 62 
840 66 40 44 40 
841 75 93 71 81 
842 72 30 48 68 
843 96 83 53 39 
844 79 99 96 69 
845 39 28 95 32 
846 46 66 53 26 
847 50 28 70 89 
848 31 76 58 32 
849 36 100 34 29 
850 92 28 79 86 
851 62 94 86 39 
852 55 59 35 59 
853 44 58 31 87 
854 51 71 68 78 
855 26 27 41 72 
856 64 94 90 53 
857 95 65 75 47 
858 45 92 36 33 
859 31 99 63 35 
860 39 52 78 72 
861 43 50 89 27 
862 81 49 100 91 
863 60 51 27 61 
864 53 61 91 41 
865 60 96 37 98 
866 33 95 65 34 
867 79 95 72 54 
868 70 32 37 37 
869 98 80 32 76 
870 39 33 60 57 
871 99 35 64 37 
872 41 37 65 76 
873 64 98 36 80 
874 91 59 80 86 
875 60 60 68 41 
876 96 35 30 26 
877 92 26 35 64 
878 92 62 74 91 
879 75 81 42 80 
880 67 95 55 94 
881 70 52 76 91 
882 82 35 55 39 
883 82 75 38 33 
884 40 56 44 81 
885 41 38 53 31 
886 56 98 81 89 
887 94 73 59 66 
888 49 74 26 26 
889 52 79 92 55 
890 98 96 59 96 
891 43 79 92 50 
892 59 99 77 33 
893 69 75 66 61 
894 65 38 55 51 
895 30 45 71 27 
896 93 52 52 27 
897 65 61 76 88 
898 97 41 95 28 
899 68 54 94 33 
900 39 31 79 73 
901 75 31 63 85 
902 83 92 29 54 
903 73 50 46 45 
904 25 56 32 64 
905 59 44 59 86 
906 39 85 61 50 
907 33 48 80 53 
908 76 85 58 83 
909 25 63 36 31 
910 47 95 49 50 
911 78 43 83 93 
912 77 86 58 58 
913 27 81 56 26 
914 59 57 34 43 
915 31 50 58 78 
916 70 94 96 31 
917 32 38 67 78 
918 91 68 27 84 
919 37 49 81 93 
920 84 94 85 66 
921 82 46 28 94 
922 49 44 37 79 
923 79 75 72 97 
924 59 43 40 67 
925 79 81 88 68 
926 34 43 42 71 
927 71 97 91 77 
928 71 58 98 53 
929 48 53 59 83 
930 38 62 28 30 
931 42 64 32 76 
932 75 78 55 48 
933 51 69 94 100 
934 51 90 62 39 
935 55 34 85 85 
936 86 68 52 25 
937 61 65 73 57 
938 47 46 95 87 
939 55 47 75 35 
940 50 92 39 88 
941 56 48 30 74 
942 96 94 56 37 
943 43 99 41 79 
944 28 50 55 34 
945 68 87 87 27 
946 27 59 89 75 
947 42 67 87 88 
948 43 84 79 37 
949 98 75 96 63 
950 52 75 30 76 
951 60 75 37 49 
952 47 40 59 63 
953 55 41 93 92 
954 88 98 63 58 
955 42 49 46 55 
956 55 36 61 99 
957 35 53 87 57 
958 43 61 73 80 
959 81 48 53 98 
960 31 87 68 39 
961 37 43 95 98 
962 78 77 72 94 
963 47 56 57 84 
964 45 35 65 27 
965 90 72 62 80 
966 47 35 73 60 
967 57 79 36 27 
968 57 83 76 89 
969 40 72 44 59 
970 82 32 37 79 
971 67 84 97 70 
972 90 97 83 63 
973 51 95 51 44 
974 60 89 71 55 
975 68 71 78 72 
976 44 31 75 87 
977 25 70 72 90 
978 66 56 53 29 
979 62 49 89 57 
980 83 81 87 70 
981 30 86 78 25 
982 88 33 34 82 
983 69 48 41 75 
984 50 88 75 48 
985 49 52 59 76 
986 27 50 92 81 
987 84 76 81 38 
988 41 71 54 84 
989 44 33 33 85 
990 63 74 77 93 
991 37 82 90 70 
992 45 44 50 79 
993 29 76 71 93 
994 56 97 78 73 
995 68 95 98 43 
996 83 83 68 78 
997 37 44 26 49 
998 25 28 68 87 
999 32 79 76 72 
1000 96 74 78 100 
