4 
1000 1000 1000 1000  
94 148 157 115 77 
95 83 70 76 69 
96 81 149 167 107 
97 111 163 73 137 
98 84 139 68 139 
99 130 103 156 53 
100 100 89 169 192 
101 172 159 156 185 
102 174 76 154 119 
103 127 139 57 193 
104 139 131 61 107 
105 111 112 109 172 
106 158 162 200 179 
107 89 194 117 147 
108 68 172 74 160 
109 79 105 126 50 
110 55 100 103 90 
111 151 121 120 68 
112 131 93 110 200 
113 107 192 172 186 
114 87 75 163 82 
115 62 105 92 51 
116 185 182 140 80 
117 197 179 169 79 
118 85 74 76 176 
119 98 116 194 188 
120 179 68 91 104 
121 56 94 195 75 
122 52 67 95 120 
123 127 54 85 192 
124 112 99 71 59 
125 111 91 62 142 
126 145 103 176 89 
127 186 109 187 119 
128 164 175 102 95 
129 95 52 90 65 
130 199 113 66 66 
131 137 146 191 167 
132 200 106 76 91 
133 188 125 90 73 
134 180 93 56 93 
135 126 115 72 106 
136 89 110 135 196 
137 54 95 153 194 
138 105 55 167 191 
139 89 87 123 59 
140 83 58 99 198 
141 79 132 189 119 
142 90 116 55 127 
143 71 80 105 95 
144 82 67 90 171 
145 158 200 123 91 
146 171 137 138 54 
147 147 149 107 54 
148 174 51 104 157 
149 142 195 62 60 
150 190 199 113 179 
151 142 55 86 100 
152 105 147 197 65 
153 174 100 56 100 
154 142 100 69 188 
155 174 97 72 193 
156 120 95 119 161 
157 125 168 82 146 
158 186 64 63 98 
159 177 70 146 60 
160 114 135 80 109 
161 52 92 158 152 
162 129 88 99 193 
163 80 58 51 148 
164 85 186 159 149 
165 200 59 187 61 
166 52 63 182 70 
167 145 120 126 114 
168 105 162 105 79 
169 61 90 128 84 
170 54 82 82 168 
171 139 71 53 113 
172 52 176 161 113 
173 141 200 93 165 
174 130 166 165 186 
175 99 63 174 139 
176 117 91 129 120 
177 55 91 188 113 
178 112 159 106 111 
179 54 184 69 63 
180 92 80 124 87 
181 118 104 158 51 
182 97 169 69 96 
183 111 165 127 105 
184 120 162 65 81 
185 113 176 101 72 
186 176 192 140 93 
187 86 120 148 181 
188 196 177 75 177 
189 117 92 86 181 
190 163 144 149 137 
191 121 195 161 159 
192 158 169 70 115 
193 72 194 61 148 
194 115 88 132 74 
195 188 88 112 86 
196 166 140 138 120 
197 183 125 118 184 
198 104 195 108 167 
199 103 164 113 179 
200 143 155 185 134 
201 73 113 175 136 
202 85 69 170 60 
203 181 192 60 120 
204 187 116 196 188 
205 115 194 147 90 
206 143 89 200 79 
207 130 54 59 105 
208 101 147 54 73 
209 82 70 197 152 
210 88 146 90 103 
211 165 199 119 133 
212 112 54 74 123 
213 192 123 139 158 
214 81 178 78 181 
215 194 113 200 181 
216 179 65 88 174 
217 72 172 114 154 
218 151 122 174 166 
219 150 71 150 181 
220 117 183 192 68 
221 200 174 151 114 
222 151 96 81 98 
223 174 182 54 182 
224 158 60 193 101 
225 123 164 192 133 
226 153 169 65 68 
227 154 135 182 134 
228 149 161 72 173 
229 70 151 163 154 
230 178 161 100 145 
231 120 183 88 199 
232 120 76 78 117 
233 162 118 195 159 
234 115 87 56 155 
235 116 114 125 192 
236 139 187 52 70 
237 66 74 131 113 
238 86 70 64 93 
239 136 67 78 155 
240 187 172 52 160 
241 174 175 176 63 
242 119 187 94 78 
243 144 172 200 170 
244 144 140 151 193 
245 72 165 66 126 
246 172 118 146 167 
247 188 196 170 178 
248 161 138 93 53 
249 79 105 122 164 
250 145 89 200 94 
251 164 119 104 175 
252 159 63 133 63 
253 73 165 187 99 
254 192 98 125 52 
255 177 93 62 162 
256 197 53 114 159 
257 197 65 144 52 
258 174 92 146 80 
259 93 86 138 185 
260 102 139 173 142 
261 73 192 167 125 
262 125 59 83 148 
263 193 53 65 180 
264 128 196 78 130 
265 117 80 199 105 
266 77 125 141 114 
267 64 83 76 102 
268 100 131 181 182 
269 148 87 134 68 
270 196 92 133 176 
271 61 58 97 146 
272 64 193 117 94 
273 188 52 81 198 
274 85 188 52 200 
275 127 110 148 95 
276 190 72 132 138 
277 144 65 110 62 
278 200 149 73 198 
279 105 57 171 61 
280 98 51 98 71 
281 119 122 148 193 
282 175 64 96 181 
283 81 121 93 91 
284 82 86 58 92 
285 57 186 90 189 
286 108 65 102 98 
287 123 168 186 178 
288 143 103 175 56 
289 180 198 54 144 
290 184 171 67 79 
291 59 177 56 112 
292 112 73 64 119 
293 172 160 118 170 
294 119 174 147 168 
295 172 166 116 162 
296 150 144 76 190 
297 67 163 166 102 
298 111 130 185 66 
299 113 95 182 146 
300 145 179 56 93 
301 122 139 197 157 
302 146 162 82 200 
303 107 113 128 79 
304 182 117 83 117 
305 103 113 129 101 
306 105 88 67 109 
307 144 113 65 150 
308 104 156 176 169 
309 160 86 137 92 
310 65 112 164 61 
311 173 105 132 50 
312 197 171 91 113 
313 177 176 122 157 
314 87 190 166 70 
315 169 102 159 111 
316 173 185 177 144 
317 56 112 192 164 
318 200 165 76 75 
319 179 95 104 99 
320 181 118 74 58 
321 125 130 93 90 
322 115 175 154 155 
323 85 154 173 123 
324 151 131 119 101 
325 97 80 128 149 
326 118 127 119 93 
327 80 144 161 155 
328 94 91 126 161 
329 55 156 118 87 
330 125 111 135 60 
331 56 125 180 71 
332 187 164 174 176 
333 176 172 94 85 
334 141 117 82 69 
335 181 150 112 66 
336 132 189 122 159 
337 163 102 188 78 
338 63 163 124 152 
339 102 181 197 77 
340 69 143 105 87 
341 50 159 171 86 
342 61 132 200 172 
343 79 71 186 63 
344 130 143 106 168 
345 50 196 107 106 
346 66 99 171 127 
347 118 116 94 198 
348 82 175 178 152 
349 53 61 101 72 
350 103 166 198 94 
351 123 160 118 92 
352 187 115 109 56 
353 102 133 191 66 
354 192 90 54 112 
355 96 150 78 131 
356 82 93 152 135 
357 168 65 60 119 
358 156 128 86 106 
359 190 160 97 108 
360 59 71 106 159 
361 103 126 123 184 
362 67 111 186 69 
363 58 93 52 97 
364 126 140 112 117 
365 135 152 58 141 
366 78 90 117 191 
367 133 190 169 183 
368 61 154 111 81 
369 60 64 182 133 
370 63 53 73 127 
371 135 55 195 70 
372 136 105 170 50 
373 116 97 139 140 
374 181 79 75 120 
375 155 150 169 93 
376 94 195 84 156 
377 57 133 103 65 
378 190 70 168 56 
379 99 89 165 52 
380 60 59 151 63 
381 156 93 142 124 
382 83 186 149 167 
383 135 125 67 67 
384 122 200 177 124 
385 118 159 175 131 
386 139 136 88 91 
387 60 116 68 77 
388 145 140 165 59 
389 182 69 158 54 
390 156 63 66 77 
391 63 181 89 73 
392 116 130 130 165 
393 191 155 101 95 
394 134 69 147 198 
395 84 185 103 180 
396 112 194 114 55 
397 68 132 102 198 
398 183 123 107 75 
399 189 60 111 131 
400 115 68 120 51 
401 168 107 166 117 
402 156 78 51 168 
403 167 170 185 50 
404 99 153 50 141 
405 175 91 151 141 
406 54 177 189 116 
407 172 128 85 66 
408 177 146 144 129 
409 87 122 130 130 
410 135 193 118 172 
411 67 187 114 185 
412 132 78 149 142 
413 139 152 91 154 
414 83 119 82 87 
415 176 89 191 103 
416 102 168 94 156 
417 82 111 122 175 
418 151 170 92 63 
419 152 137 69 143 
420 165 57 71 129 
421 152 188 195 159 
422 186 199 128 158 
423 78 69 55 188 
424 54 163 156 72 
425 194 109 54 99 
426 170 147 138 80 
427 164 137 92 195 
428 141 197 101 151 
429 55 196 149 184 
430 141 122 156 199 
431 148 121 91 127 
432 59 168 148 156 
433 167 113 185 194 
434 132 99 124 86 
435 198 114 119 190 
436 115 141 137 191 
437 139 58 200 199 
438 190 135 123 175 
439 86 169 163 88 
440 87 62 107 129 
441 144 101 111 158 
442 81 183 193 160 
443 199 78 146 79 
444 58 164 96 71 
445 77 82 188 150 
446 104 86 71 141 
447 178 54 71 102 
448 177 105 112 80 
449 151 136 122 98 
450 143 74 75 78 
451 66 91 83 184 
452 83 117 56 69 
453 55 74 123 182 
454 99 111 81 120 
455 68 52 129 77 
456 173 140 195 108 
457 177 102 173 124 
458 52 137 129 89 
459 128 153 57 113 
460 95 64 121 172 
461 106 170 168 184 
462 190 98 197 111 
463 107 107 174 104 
464 120 193 135 107 
465 52 152 73 52 
466 92 178 151 157 
467 153 191 109 111 
468 189 84 52 90 
469 107 173 79 197 
470 79 51 119 51 
471 176 189 81 136 
472 70 52 161 88 
473 154 178 125 103 
474 78 180 104 147 
475 148 151 127 164 
476 164 124 176 158 
477 55 89 70 96 
478 174 131 110 165 
479 189 180 156 159 
480 103 194 144 82 
481 128 140 182 134 
482 113 133 104 131 
483 51 175 105 53 
484 79 101 150 142 
485 157 191 64 93 
486 150 172 61 66 
487 144 118 89 162 
488 80 133 100 181 
489 151 66 197 171 
490 177 128 161 54 
491 76 88 75 97 
492 166 105 164 57 
493 82 52 75 130 
494 178 154 122 159 
495 189 128 69 131 
496 51 179 192 128 
497 150 140 153 124 
498 135 136 100 63 
499 69 121 143 131 
500 150 140 186 142 
501 89 200 159 152 
502 101 134 163 112 
503 77 160 179 120 
504 84 55 124 92 
505 92 67 140 139 
506 196 117 64 170 
507 79 84 92 128 
508 133 144 166 168 
509 73 68 188 171 
510 120 103 74 171 
511 150 95 176 62 
512 162 64 181 110 
513 138 163 190 65 
514 113 125 131 65 
515 97 200 70 60 
516 104 161 131 69 
517 56 176 91 83 
518 133 138 92 55 
519 175 107 123 130 
520 150 195 71 93 
521 196 69 130 138 
522 161 189 158 67 
523 92 135 96 176 
524 79 131 192 135 
525 136 157 189 131 
526 62 148 137 175 
527 156 195 63 119 
528 152 127 121 73 
529 193 92 104 56 
530 143 56 143 183 
531 187 89 151 124 
532 54 63 126 53 
533 88 190 178 92 
534 51 51 178 145 
535 139 66 172 180 
536 66 165 171 62 
537 158 102 118 111 
538 191 136 71 185 
539 186 53 187 75 
540 78 66 69 63 
541 72 174 166 153 
542 162 125 72 60 
543 70 187 60 148 
544 114 140 192 157 
545 114 140 167 154 
546 59 157 166 94 
547 56 137 154 121 
548 116 154 192 91 
549 145 112 190 124 
550 161 173 103 90 
551 178 174 91 97 
552 96 160 183 150 
553 155 182 96 170 
554 178 65 197 76 
555 188 124 109 102 
556 186 105 140 127 
557 164 163 166 155 
558 175 140 134 105 
559 189 52 160 153 
560 171 63 193 198 
561 189 181 196 73 
562 124 126 90 92 
563 102 174 153 162 
564 73 91 72 83 
565 66 133 149 87 
566 115 152 116 165 
567 67 61 103 120 
568 99 100 157 155 
569 93 55 153 143 
570 88 113 194 131 
571 191 99 123 103 
572 184 169 181 114 
573 94 64 169 184 
574 192 181 63 126 
575 107 126 168 141 
576 161 189 71 78 
577 139 161 82 144 
578 87 145 176 62 
579 178 149 76 174 
580 125 70 170 53 
581 175 101 168 146 
582 82 102 81 141 
583 186 112 129 172 
584 160 199 131 90 
585 142 169 79 152 
586 60 138 112 86 
587 137 193 153 158 
588 160 136 133 73 
589 164 122 88 88 
590 195 121 90 174 
591 99 126 175 134 
592 95 112 182 63 
593 82 143 76 180 
594 78 155 156 88 
595 50 53 73 120 
596 194 111 158 101 
597 74 140 133 146 
598 128 114 110 84 
599 72 199 64 121 
600 80 152 114 162 
601 153 165 173 121 
602 105 169 86 151 
603 94 54 111 183 
604 82 104 191 124 
605 141 102 70 56 
606 188 181 169 140 
607 113 126 135 112 
608 53 197 100 112 
609 122 112 176 135 
610 76 52 169 146 
611 180 147 158 200 
612 145 56 53 62 
613 184 66 86 160 
614 58 183 194 192 
615 179 169 84 127 
616 96 152 69 108 
617 163 137 63 110 
618 66 86 87 140 
619 88 118 74 116 
620 102 149 149 106 
621 162 69 186 119 
622 115 172 50 89 
623 114 51 73 53 
624 180 179 110 182 
625 197 50 53 89 
626 59 170 53 133 
627 84 63 102 77 
628 196 54 182 156 
629 107 160 174 153 
630 117 141 101 144 
631 118 79 63 95 
632 133 140 66 162 
633 171 197 183 103 
634 144 81 182 148 
635 130 174 73 179 
636 198 157 91 199 
637 132 72 54 124 
638 52 58 111 175 
639 73 173 179 168 
640 91 112 196 153 
641 111 198 143 130 
642 125 153 198 90 
643 82 62 68 158 
644 183 54 199 171 
645 66 51 150 86 
646 111 90 117 121 
647 155 193 195 93 
648 127 197 66 189 
649 65 72 154 106 
650 162 57 61 79 
651 65 162 72 168 
652 62 60 128 190 
653 71 200 196 110 
654 150 96 143 174 
655 149 166 53 91 
656 193 141 174 93 
657 79 60 111 169 
658 85 95 199 170 
659 188 90 100 124 
660 57 180 125 189 
661 102 148 159 50 
662 156 187 83 155 
663 84 106 165 131 
664 149 198 140 199 
665 86 179 158 197 
666 164 100 171 77 
667 70 149 177 194 
668 120 102 90 110 
669 84 179 176 64 
670 141 166 184 148 
671 183 94 158 170 
672 73 130 141 155 
673 67 81 65 132 
674 151 174 140 55 
675 110 67 114 130 
676 177 166 199 68 
677 169 61 92 153 
678 137 200 160 100 
679 54 99 62 187 
680 99 128 80 116 
681 194 198 127 78 
682 83 84 156 157 
683 154 114 148 179 
684 60 140 101 76 
685 173 114 151 169 
686 117 161 135 63 
687 142 85 50 167 
688 165 91 171 169 
689 200 121 83 52 
690 94 173 92 67 
691 127 67 157 120 
692 175 81 186 81 
693 143 113 84 198 
694 142 87 51 156 
695 159 50 178 68 
696 50 88 53 142 
697 111 174 83 79 
698 160 195 115 68 
699 192 126 110 91 
700 154 107 112 57 
701 85 59 93 88 
702 187 125 109 79 
703 189 142 186 74 
704 145 122 84 144 
705 51 92 103 87 
706 119 108 81 122 
707 186 101 193 186 
708 108 88 52 96 
709 130 89 77 78 
710 182 105 160 186 
711 152 110 52 193 
712 108 56 78 174 
713 146 134 179 200 
714 102 177 103 50 
715 139 118 192 169 
716 160 73 133 180 
717 155 184 109 176 
718 170 149 83 123 
719 145 89 50 73 
720 80 187 83 50 
721 102 181 175 169 
722 181 194 163 82 
723 123 177 119 120 
724 113 137 120 143 
725 85 128 155 173 
726 77 63 88 148 
727 100 112 182 138 
728 65 150 195 109 
729 128 96 184 170 
730 87 116 87 174 
731 61 163 107 125 
732 195 153 111 94 
733 54 129 84 118 
734 114 86 183 56 
735 189 60 131 117 
736 107 58 187 123 
737 109 171 74 53 
738 55 101 76 172 
739 133 60 113 88 
740 162 57 140 192 
741 152 191 111 67 
742 72 133 71 109 
743 115 153 138 126 
744 183 174 98 134 
745 170 86 81 193 
746 148 104 93 115 
747 121 134 144 147 
748 60 70 177 158 
749 90 66 121 195 
750 93 145 170 195 
751 168 183 127 189 
752 81 193 175 129 
753 131 171 88 184 
754 149 151 77 97 
755 137 118 168 135 
756 128 87 185 51 
757 130 72 170 183 
758 189 53 60 195 
759 193 89 125 105 
760 137 111 168 63 
761 146 135 106 170 
762 184 146 123 83 
763 126 174 146 152 
764 152 200 175 177 
765 161 170 176 134 
766 166 178 149 169 
767 114 50 116 158 
768 171 113 123 123 
769 76 127 80 95 
770 90 164 168 131 
771 61 159 200 90 
772 143 128 64 54 
773 153 195 199 129 
774 193 138 122 66 
775 131 182 82 57 
776 96 167 70 149 
777 126 89 54 106 
778 113 185 139 52 
779 58 158 123 50 
780 182 93 75 107 
781 152 90 170 133 
782 63 67 129 161 
783 65 143 129 126 
784 156 171 59 84 
785 193 87 116 197 
786 51 140 167 169 
787 89 59 161 124 
788 198 111 96 84 
789 103 176 193 189 
790 152 185 196 62 
791 199 122 169 97 
792 135 177 87 110 
793 154 77 167 78 
794 71 142 107 106 
795 140 137 167 155 
796 110 182 160 138 
797 149 123 152 152 
798 82 171 134 170 
799 183 136 55 104 
800 54 94 100 191 
801 58 174 85 110 
802 54 72 68 190 
803 90 191 109 192 
804 93 58 89 153 
805 90 76 162 100 
806 174 176 74 113 
807 110 137 110 143 
808 165 183 154 93 
809 98 70 130 109 
810 109 73 63 161 
811 55 103 62 108 
812 150 124 60 97 
813 114 78 111 174 
814 59 88 77 140 
815 139 110 121 163 
816 126 117 163 121 
817 116 91 173 136 
818 83 175 183 125 
819 155 122 77 155 
820 192 66 132 189 
821 97 93 145 55 
822 195 119 144 58 
823 156 142 60 159 
824 191 69 178 147 
825 72 79 165 72 
826 55 112 133 113 
827 56 130 108 137 
828 130 159 55 68 
829 102 65 163 69 
830 87 61 81 194 
831 143 184 65 197 
832 167 77 119 93 
833 188 77 105 94 
834 178 180 105 134 
835 200 139 166 165 
836 61 123 78 127 
837 54 68 134 99 
838 71 128 162 154 
839 113 125 130 177 
840 78 134 84 113 
841 159 50 83 141 
842 60 134 69 198 
843 167 82 172 128 
844 61 69 68 65 
845 67 53 151 122 
846 104 79 172 126 
847 162 98 80 182 
848 180 191 163 150 
849 192 56 81 81 
850 109 89 119 101 
851 127 196 195 71 
852 170 102 80 52 
853 104 88 138 85 
854 174 152 187 97 
855 119 193 195 143 
856 151 97 71 164 
857 157 109 57 156 
858 90 169 120 135 
859 93 131 135 82 
860 130 64 55 112 
861 187 162 117 177 
862 175 78 76 150 
863 199 96 152 113 
864 182 144 80 130 
865 130 124 138 74 
866 94 158 55 131 
867 157 114 157 51 
868 82 166 125 98 
869 69 167 111 72 
870 92 140 83 66 
871 72 198 98 150 
872 93 141 155 159 
873 165 174 138 175 
874 108 168 182 121 
875 122 52 177 50 
876 131 173 96 148 
877 130 73 180 59 
878 184 127 183 87 
879 164 152 187 122 
880 108 100 130 168 
881 97 91 133 179 
882 117 176 58 135 
883 56 70 123 56 
884 79 181 123 155 
885 65 163 132 88 
886 89 178 197 63 
887 181 71 107 67 
888 196 60 150 100 
889 89 141 56 187 
890 55 129 172 67 
891 75 100 68 74 
892 56 139 177 95 
893 133 98 182 99 
894 113 162 136 162 
895 73 180 67 53 
896 143 195 109 102 
897 58 170 87 115 
898 165 147 85 170 
899 197 187 91 95 
900 155 141 163 121 
901 182 96 139 120 
902 110 161 129 102 
903 78 185 137 195 
904 100 118 118 158 
905 145 148 170 178 
906 188 123 95 153 
907 107 59 148 156 
908 53 57 83 101 
909 180 166 168 67 
910 193 131 56 57 
911 133 82 65 79 
912 135 73 158 110 
913 190 100 139 70 
914 63 116 76 140 
915 181 108 163 91 
916 166 198 169 101 
917 175 120 146 113 
918 55 131 171 149 
919 145 81 121 79 
920 50 156 85 112 
921 119 97 87 58 
922 117 64 94 89 
923 138 99 174 138 
924 166 144 138 141 
925 164 55 115 132 
926 127 68 126 116 
927 171 154 198 200 
928 155 117 60 156 
929 155 150 76 61 
930 93 56 83 161 
931 137 54 164 162 
932 62 192 83 165 
933 167 69 109 113 
934 165 136 143 80 
935 152 63 118 142 
936 107 113 149 86 
937 133 85 194 184 
938 163 167 55 101 
939 181 109 74 140 
940 54 134 136 159 
941 136 165 98 144 
942 125 102 118 113 
943 101 156 90 137 
944 166 171 104 179 
945 107 139 71 64 
946 65 95 58 177 
947 51 182 177 109 
948 67 154 171 135 
949 77 106 72 163 
950 126 195 116 66 
951 196 64 108 136 
952 53 87 121 78 
953 69 58 76 167 
954 110 191 63 193 
955 96 138 123 153 
956 177 173 157 60 
957 191 135 116 112 
958 84 89 179 197 
959 163 55 105 182 
960 109 154 141 50 
961 138 120 188 85 
962 95 80 129 74 
963 132 87 82 149 
964 56 83 156 105 
965 171 61 109 175 
966 172 182 122 76 
967 69 69 165 193 
968 75 60 156 185 
969 179 173 68 158 
970 102 163 79 141 
971 131 127 92 65 
972 133 62 96 178 
973 128 153 140 76 
974 183 192 191 197 
975 170 77 132 81 
976 65 178 117 154 
977 166 160 52 178 
978 71 95 113 111 
979 168 161 102 132 
980 188 93 104 193 
981 145 179 147 140 
982 178 59 50 131 
983 187 164 120 55 
984 127 50 140 76 
985 171 149 170 81 
986 134 62 106 117 
987 137 180 194 130 
988 93 71 110 139 
989 158 63 196 149 
990 193 200 64 189 
991 184 164 74 115 
992 162 132 194 87 
993 164 97 88 152 
994 181 104 114 195 
995 173 179 116 139 
996 103 155 89 152 
997 147 146 143 196 
998 94 58 122 187 
999 194 141 159 133 
1000 136 197 178 172 
