4 
1000 1000 1000 1000  
216 277 120 344 145 
217 265 280 274 307 
218 117 180 273 304 
219 302 370 360 282 
220 359 230 377 310 
221 382 214 189 133 
222 299 262 128 395 
223 254 115 185 315 
224 395 205 230 393 
225 245 327 192 125 
226 104 396 106 290 
227 274 396 350 345 
228 318 259 365 191 
229 398 311 120 206 
230 155 351 372 263 
231 200 149 398 186 
232 297 192 114 391 
233 341 234 107 224 
234 379 246 117 363 
235 344 338 220 329 
236 379 293 263 323 
237 116 335 392 332 
238 302 210 322 377 
239 334 224 128 123 
240 222 218 175 255 
241 345 237 166 297 
242 355 132 188 105 
243 150 286 257 100 
244 240 380 257 314 
245 259 296 316 341 
246 313 268 189 274 
247 134 148 186 326 
248 136 303 306 286 
249 220 186 303 324 
250 341 237 306 229 
251 349 151 246 247 
252 280 190 210 316 
253 308 313 102 294 
254 397 344 302 343 
255 322 278 394 104 
256 375 219 400 296 
257 139 379 283 370 
258 388 336 249 396 
259 262 329 301 168 
260 139 218 348 367 
261 116 182 381 348 
262 358 305 191 360 
263 182 316 286 304 
264 249 277 309 301 
265 286 381 370 158 
266 327 172 263 174 
267 208 124 348 169 
268 251 331 229 249 
269 194 353 348 150 
270 174 254 324 220 
271 400 278 181 369 
272 128 250 256 229 
273 268 102 132 151 
274 118 282 126 347 
275 120 180 321 120 
276 396 155 365 382 
277 314 215 329 116 
278 327 196 167 349 
279 394 262 314 199 
280 137 148 372 143 
281 322 166 341 304 
282 381 104 248 316 
283 175 397 110 128 
284 355 345 293 383 
285 147 181 282 101 
286 166 154 167 325 
287 400 166 121 212 
288 311 304 376 139 
289 374 273 299 233 
290 311 317 318 116 
291 129 242 340 339 
292 222 325 152 106 
293 201 314 233 243 
294 133 291 227 318 
295 378 158 231 366 
296 207 200 100 381 
297 212 385 193 143 
298 215 296 168 333 
299 397 213 393 246 
300 185 362 335 206 
301 173 184 392 316 
302 312 199 274 174 
303 334 135 194 230 
304 374 211 366 278 
305 273 159 327 292 
306 273 229 244 322 
307 214 337 161 318 
308 319 320 394 296 
309 351 277 300 395 
310 342 247 277 296 
311 212 334 277 315 
312 264 190 239 205 
313 347 106 199 166 
314 271 253 342 326 
315 345 100 123 299 
316 140 314 240 217 
317 118 286 218 215 
318 167 262 301 134 
319 356 243 299 157 
320 311 145 102 292 
321 231 164 240 360 
322 224 189 298 277 
323 395 118 331 125 
324 372 208 306 289 
325 141 305 108 365 
326 118 234 109 271 
327 253 313 157 133 
328 120 123 350 332 
329 374 116 215 384 
330 189 175 303 121 
331 192 345 373 218 
332 190 339 323 233 
333 361 242 119 159 
334 321 325 123 166 
335 246 374 303 193 
336 329 141 184 235 
337 109 231 199 334 
338 264 318 260 286 
339 258 298 189 328 
340 331 287 110 325 
341 397 113 357 185 
342 277 197 399 240 
343 227 336 217 100 
344 203 371 353 201 
345 285 161 309 194 
346 294 398 213 351 
347 382 132 281 299 
348 296 370 358 334 
349 278 122 126 247 
350 111 367 170 187 
351 102 196 109 230 
352 123 392 305 343 
353 235 216 103 303 
354 292 136 296 143 
355 220 393 136 110 
356 234 335 286 196 
357 155 145 306 228 
358 326 181 331 178 
359 373 346 141 295 
360 353 245 118 176 
361 212 296 264 266 
362 139 202 268 390 
363 103 209 360 268 
364 149 362 252 137 
365 221 279 292 198 
366 165 279 239 377 
367 167 160 314 244 
368 173 375 377 320 
369 206 221 384 114 
370 399 168 282 158 
371 198 366 366 126 
372 157 161 148 125 
373 342 260 393 230 
374 255 164 355 222 
375 180 396 383 245 
376 264 222 301 290 
377 332 278 177 178 
378 325 314 373 246 
379 284 289 259 332 
380 169 386 377 153 
381 146 310 217 280 
382 160 189 103 146 
383 370 232 281 380 
384 365 147 336 139 
385 231 201 365 113 
386 340 281 188 121 
387 337 223 231 399 
388 288 364 239 281 
389 246 119 261 115 
390 285 226 214 134 
391 187 242 257 104 
392 101 118 105 129 
393 120 177 252 211 
394 200 215 348 371 
395 249 267 240 316 
396 371 254 270 214 
397 391 145 177 381 
398 239 232 362 205 
399 327 262 258 259 
400 250 398 216 263 
401 242 248 212 104 
402 205 184 115 138 
403 201 323 272 235 
404 132 184 333 163 
405 166 113 336 260 
406 382 396 116 310 
407 180 249 299 296 
408 338 169 177 398 
409 375 387 190 326 
410 108 107 167 301 
411 124 380 111 344 
412 177 381 211 272 
413 143 298 375 196 
414 392 155 287 306 
415 309 309 322 290 
416 288 237 387 211 
417 195 305 175 277 
418 285 370 349 217 
419 166 210 208 114 
420 374 396 167 397 
421 319 207 328 344 
422 388 365 306 114 
423 305 188 338 127 
424 389 289 291 182 
425 177 122 285 342 
426 362 219 109 347 
427 267 129 355 126 
428 313 364 266 352 
429 388 390 151 330 
430 327 104 250 201 
431 328 206 134 192 
432 293 159 352 268 
433 112 123 357 348 
434 119 368 171 227 
435 308 283 184 196 
436 132 304 359 259 
437 264 231 163 138 
438 364 239 135 253 
439 395 391 214 251 
440 103 391 147 306 
441 140 246 215 284 
442 184 238 205 302 
443 174 121 144 351 
444 191 256 248 379 
445 145 395 201 305 
446 392 196 234 227 
447 137 200 161 354 
448 322 100 135 292 
449 111 289 200 194 
450 385 207 355 137 
451 120 331 101 208 
452 326 356 105 132 
453 128 241 326 341 
454 139 357 221 174 
455 302 343 306 350 
456 195 223 398 294 
457 141 299 142 300 
458 267 207 244 303 
459 120 341 103 100 
460 322 132 102 317 
461 371 274 228 299 
462 157 372 336 370 
463 272 302 235 319 
464 257 120 292 199 
465 272 192 220 352 
466 260 279 379 185 
467 273 167 165 288 
468 167 355 130 381 
469 396 107 374 156 
470 269 329 355 154 
471 375 285 308 280 
472 361 283 148 393 
473 210 132 282 107 
474 233 204 294 118 
475 368 295 372 319 
476 197 312 232 183 
477 123 329 269 149 
478 187 278 320 314 
479 282 164 297 348 
480 310 370 241 325 
481 212 108 286 205 
482 142 334 288 205 
483 325 327 278 224 
484 137 259 224 116 
485 269 375 141 367 
486 304 345 296 154 
487 182 225 131 356 
488 258 199 153 346 
489 205 351 375 374 
490 375 141 209 313 
491 310 351 295 296 
492 247 111 373 336 
493 387 391 211 183 
494 264 118 158 111 
495 297 247 189 380 
496 263 184 311 321 
497 150 362 134 161 
498 111 341 206 393 
499 218 133 384 165 
500 297 252 397 307 
501 200 273 380 130 
502 313 230 155 291 
503 334 344 128 255 
504 366 330 353 158 
505 204 173 192 151 
506 145 100 339 305 
507 342 151 162 203 
508 389 317 270 125 
509 245 149 163 183 
510 356 170 374 229 
511 197 201 267 228 
512 224 250 294 245 
513 394 155 275 321 
514 182 309 107 348 
515 207 170 291 284 
516 240 383 165 293 
517 165 246 173 112 
518 296 368 336 115 
519 169 209 183 181 
520 214 223 213 116 
521 393 128 247 181 
522 141 148 101 252 
523 382 158 121 243 
524 302 260 226 346 
525 233 164 356 366 
526 168 397 325 192 
527 200 242 342 170 
528 379 389 223 284 
529 202 166 289 121 
530 340 388 356 144 
531 210 345 166 381 
532 132 308 225 194 
533 278 297 138 224 
534 226 395 315 126 
535 297 368 148 163 
536 244 100 239 379 
537 194 394 359 341 
538 115 303 383 387 
539 319 340 223 192 
540 275 263 363 217 
541 349 279 291 287 
542 128 371 148 131 
543 152 392 280 220 
544 279 113 309 189 
545 322 110 133 374 
546 145 393 385 104 
547 351 210 353 285 
548 247 321 309 187 
549 276 400 164 341 
550 124 157 245 382 
551 272 288 194 159 
552 130 242 307 287 
553 236 374 392 175 
554 164 204 145 358 
555 338 342 361 380 
556 112 386 115 129 
557 179 380 275 225 
558 317 350 365 214 
559 373 400 395 160 
560 183 232 199 320 
561 264 349 369 387 
562 285 280 247 219 
563 364 108 253 106 
564 108 259 262 211 
565 349 120 319 101 
566 312 234 208 205 
567 366 272 294 299 
568 198 205 325 198 
569 398 353 129 308 
570 232 297 316 312 
571 278 297 147 182 
572 106 375 393 120 
573 245 283 211 266 
574 185 392 247 311 
575 320 176 114 147 
576 122 163 139 164 
577 248 201 323 334 
578 305 309 192 288 
579 211 132 128 269 
580 264 372 114 383 
581 353 178 112 295 
582 318 377 170 129 
583 201 142 348 232 
584 363 332 352 101 
585 172 223 230 258 
586 338 150 205 396 
587 277 204 382 276 
588 332 297 104 343 
589 213 132 160 135 
590 294 150 304 379 
591 293 234 280 114 
592 218 183 398 284 
593 236 158 294 315 
594 290 369 248 386 
595 156 111 364 297 
596 394 343 163 399 
597 394 262 202 143 
598 196 251 394 377 
599 160 242 263 223 
600 140 126 201 394 
601 106 174 165 345 
602 226 346 356 316 
603 361 217 183 268 
604 336 351 202 196 
605 184 210 126 400 
606 231 394 279 345 
607 224 388 310 240 
608 320 100 354 302 
609 181 272 121 320 
610 119 125 242 192 
611 347 145 231 125 
612 272 147 322 252 
613 160 388 261 152 
614 236 365 300 341 
615 220 198 377 398 
616 112 254 367 258 
617 372 313 265 363 
618 187 231 366 221 
619 203 128 133 325 
620 355 112 287 186 
621 144 269 172 398 
622 392 251 368 282 
623 140 208 145 195 
624 254 178 294 326 
625 156 149 239 237 
626 342 308 345 184 
627 400 358 343 183 
628 260 165 240 362 
629 153 389 123 283 
630 344 193 304 141 
631 351 163 261 371 
632 330 116 184 271 
633 216 272 122 135 
634 218 143 248 196 
635 251 395 355 390 
636 219 287 356 174 
637 240 290 149 310 
638 263 340 307 118 
639 268 250 222 295 
640 258 234 311 305 
641 319 303 229 379 
642 304 344 240 127 
643 314 397 335 354 
644 202 367 262 364 
645 100 163 317 117 
646 269 185 229 211 
647 123 174 132 280 
648 240 364 340 122 
649 373 183 260 192 
650 327 333 275 296 
651 294 261 386 210 
652 261 247 201 306 
653 114 195 350 213 
654 351 104 230 174 
655 303 190 383 336 
656 287 302 141 103 
657 400 395 111 237 
658 287 269 280 212 
659 273 328 252 382 
660 372 332 369 376 
661 247 153 232 381 
662 176 257 131 167 
663 250 309 229 220 
664 108 101 103 147 
665 328 203 152 264 
666 317 272 225 136 
667 100 334 158 275 
668 113 359 316 254 
669 284 337 186 206 
670 391 250 208 286 
671 225 357 285 287 
672 205 239 279 285 
673 375 307 164 108 
674 348 293 158 237 
675 387 195 345 296 
676 102 144 360 257 
677 223 292 346 301 
678 152 229 171 316 
679 332 336 288 100 
680 374 209 219 155 
681 167 225 129 346 
682 236 287 388 390 
683 101 329 163 227 
684 382 259 210 238 
685 149 102 321 151 
686 155 201 392 203 
687 210 217 146 332 
688 280 252 271 220 
689 101 320 400 163 
690 340 395 263 351 
691 396 147 224 221 
692 341 190 174 124 
693 364 240 306 295 
694 387 381 368 289 
695 306 247 188 384 
696 124 351 256 352 
697 179 395 138 397 
698 371 379 306 119 
699 371 381 181 309 
700 333 145 334 261 
701 114 265 341 221 
702 399 387 336 294 
703 218 276 204 276 
704 214 282 302 365 
705 309 187 350 365 
706 224 116 102 209 
707 105 195 369 365 
708 332 105 237 211 
709 314 351 210 375 
710 249 188 363 281 
711 368 339 323 125 
712 256 319 207 164 
713 168 174 247 241 
714 168 209 383 340 
715 205 389 372 243 
716 165 125 256 276 
717 244 161 208 237 
718 109 299 224 261 
719 204 104 279 174 
720 134 242 114 399 
721 250 233 301 131 
722 174 308 293 130 
723 380 136 295 124 
724 305 115 329 347 
725 256 189 262 224 
726 261 187 339 175 
727 257 136 396 210 
728 211 132 295 348 
729 114 278 370 318 
730 151 307 218 346 
731 249 363 271 218 
732 299 111 369 332 
733 157 143 324 233 
734 181 156 199 388 
735 110 137 140 394 
736 279 146 285 276 
737 274 339 260 217 
738 123 379 353 216 
739 213 319 275 332 
740 311 324 103 130 
741 225 323 150 389 
742 177 105 281 287 
743 100 341 344 121 
744 349 269 195 193 
745 319 191 169 299 
746 358 205 202 377 
747 181 318 231 108 
748 218 163 391 194 
749 321 110 329 312 
750 108 308 206 317 
751 207 276 266 129 
752 173 221 130 239 
753 293 290 311 278 
754 269 316 360 264 
755 111 365 287 135 
756 381 165 226 157 
757 374 203 338 263 
758 266 309 102 283 
759 374 214 213 181 
760 281 369 113 372 
761 391 246 202 206 
762 180 222 362 342 
763 375 355 195 223 
764 300 345 156 122 
765 311 248 259 112 
766 121 196 331 275 
767 222 394 238 324 
768 198 281 200 265 
769 201 390 237 181 
770 334 165 105 224 
771 102 268 309 244 
772 138 111 343 189 
773 263 175 276 306 
774 251 261 253 126 
775 158 157 363 332 
776 382 317 386 362 
777 141 258 122 267 
778 166 137 272 254 
779 156 349 284 177 
780 334 255 229 179 
781 213 354 171 131 
782 141 177 349 229 
783 293 191 310 369 
784 235 222 209 107 
785 358 286 108 166 
786 148 255 297 263 
787 306 104 127 108 
788 244 320 166 174 
789 341 253 327 119 
790 325 339 297 194 
791 237 373 293 280 
792 199 302 387 219 
793 234 162 285 338 
794 329 192 140 330 
795 399 121 137 284 
796 145 290 243 130 
797 114 125 371 280 
798 207 164 246 217 
799 366 337 347 238 
800 377 395 299 372 
