4 
1000 1000 1000 1000  
462 468 700 644 597 
463 435 605 454 453 
464 651 551 564 332 
465 709 470 743 264 
466 729 286 237 673 
467 419 457 693 205 
468 658 227 216 410 
469 654 233 713 798 
470 691 626 377 311 
471 791 715 576 236 
472 255 653 553 488 
473 270 555 703 752 
474 587 602 330 591 
475 534 427 571 799 
476 681 593 800 553 
477 362 216 709 784 
478 536 779 541 281 
479 212 351 319 289 
480 297 680 321 709 
481 544 434 505 388 
482 525 525 392 240 
483 472 391 268 265 
484 342 403 791 460 
485 350 746 572 524 
486 545 702 753 471 
487 536 304 329 610 
488 795 676 352 534 
489 746 359 473 421 
490 325 766 757 416 
491 371 747 323 433 
492 253 530 302 729 
493 573 238 643 751 
494 800 285 511 256 
495 513 378 558 677 
496 586 454 493 685 
497 687 476 358 236 
498 725 612 504 784 
499 651 473 308 517 
500 799 212 767 219 
501 586 458 313 250 
502 756 562 742 709 
503 310 574 238 428 
504 298 336 375 752 
505 520 756 516 478 
506 715 604 320 201 
507 789 506 425 400 
508 535 414 672 269 
509 356 624 615 434 
510 628 423 381 735 
511 252 328 728 791 
512 461 692 485 703 
513 556 636 776 422 
514 500 447 276 595 
515 747 787 574 366 
516 598 757 394 747 
517 718 408 582 363 
518 246 592 229 418 
519 430 350 774 315 
520 216 768 679 541 
521 639 506 621 568 
522 443 533 290 730 
523 469 258 413 274 
524 547 484 792 533 
525 546 534 360 733 
526 601 619 230 730 
527 574 505 476 798 
528 436 455 489 455 
529 398 668 330 313 
530 467 220 430 205 
531 425 793 448 544 
532 462 536 606 725 
533 375 319 390 800 
534 792 431 466 623 
535 622 552 403 375 
536 251 689 592 743 
537 788 498 788 239 
538 422 273 572 485 
539 441 703 661 506 
540 770 314 223 604 
541 786 749 275 352 
542 546 785 611 599 
543 554 482 354 753 
544 498 551 599 790 
545 697 620 266 662 
546 604 394 761 799 
547 244 362 787 539 
548 556 451 492 432 
549 357 661 330 493 
550 217 205 515 729 
551 626 446 406 679 
552 202 421 684 511 
553 449 651 545 530 
554 780 549 426 800 
555 756 277 482 587 
556 579 656 339 657 
557 423 670 254 229 
558 585 412 797 201 
559 381 301 724 354 
560 707 469 259 282 
561 791 778 516 663 
562 620 671 243 570 
563 221 586 586 230 
564 293 548 448 243 
565 642 714 700 793 
566 493 214 320 515 
567 331 698 590 523 
568 559 241 776 443 
569 282 351 343 381 
570 517 729 391 602 
571 525 720 682 232 
572 741 698 447 279 
573 570 207 313 635 
574 422 369 376 288 
575 508 715 308 253 
576 450 458 228 280 
577 768 572 755 680 
578 513 405 731 335 
579 445 319 234 620 
580 332 213 377 446 
581 792 705 793 411 
582 319 391 447 752 
583 700 454 719 653 
584 295 620 766 498 
585 385 722 471 798 
586 460 282 469 339 
587 698 672 339 755 
588 635 246 574 273 
589 574 240 649 205 
590 651 695 335 279 
591 466 471 592 534 
592 264 504 727 548 
593 456 681 403 214 
594 622 373 497 551 
595 650 353 379 200 
596 410 517 229 254 
597 477 645 718 377 
598 483 524 508 720 
599 443 288 362 392 
600 376 294 268 657 
601 695 611 321 476 
602 752 702 266 360 
603 726 445 524 781 
604 787 435 700 626 
605 444 467 491 704 
606 685 261 376 740 
607 725 643 489 646 
608 367 455 340 492 
609 553 446 485 223 
610 561 205 313 322 
611 327 696 348 474 
612 695 361 382 474 
613 452 693 493 742 
614 408 569 698 731 
615 656 280 357 237 
616 728 254 615 446 
617 207 546 347 315 
618 361 291 439 707 
619 680 396 471 640 
620 669 226 729 543 
621 776 569 374 778 
622 446 201 674 491 
623 261 620 530 399 
624 579 240 720 206 
625 314 589 799 492 
626 303 344 543 605 
627 277 361 635 579 
628 710 496 726 590 
629 322 303 397 620 
630 360 219 570 409 
631 360 465 366 786 
632 529 489 479 501 
633 693 778 352 636 
634 763 395 267 257 
635 211 493 530 647 
636 798 672 488 700 
637 574 448 414 739 
638 495 630 637 780 
639 717 397 217 686 
640 362 791 746 414 
641 615 595 690 201 
642 240 563 711 610 
643 208 522 650 369 
644 275 439 222 736 
645 738 409 394 601 
646 295 215 200 398 
647 291 347 494 375 
648 334 662 648 653 
649 774 258 277 620 
650 759 464 653 335 
651 698 570 448 763 
652 349 750 371 707 
653 350 768 514 380 
654 469 538 665 672 
655 716 584 376 232 
656 408 378 319 513 
657 692 555 523 722 
658 650 301 554 731 
659 576 489 636 484 
660 641 336 600 524 
661 581 315 626 780 
662 383 572 319 522 
663 379 315 379 312 
664 638 718 308 222 
665 519 655 559 616 
666 668 587 543 252 
667 333 361 583 674 
668 628 231 211 352 
669 249 245 426 721 
670 580 643 200 574 
671 334 656 323 241 
672 284 763 655 232 
673 417 379 466 487 
674 744 206 683 788 
675 501 551 339 781 
676 452 710 689 465 
677 701 201 729 426 
678 436 324 636 563 
679 402 608 426 464 
680 639 512 699 727 
681 630 776 622 579 
682 480 526 674 489 
683 428 646 475 298 
684 699 510 249 223 
685 394 663 765 694 
686 772 604 725 716 
687 502 554 715 419 
688 655 777 282 223 
689 667 610 446 286 
690 242 559 793 577 
691 283 447 722 574 
692 511 604 445 499 
693 363 575 755 443 
694 362 289 762 360 
695 781 440 328 418 
696 396 414 594 412 
697 746 502 510 627 
698 301 212 446 554 
699 310 741 437 220 
700 455 236 662 555 
701 562 623 771 513 
702 200 334 734 507 
703 740 762 259 375 
704 681 357 365 486 
705 385 597 257 429 
706 295 694 743 651 
707 273 549 764 573 
708 313 661 690 569 
709 756 790 655 442 
710 555 399 588 736 
711 346 787 761 305 
712 233 351 221 793 
713 356 471 553 385 
714 357 683 469 365 
715 571 332 434 626 
716 621 649 485 409 
717 368 634 724 507 
718 345 491 731 270 
719 661 474 292 254 
720 328 396 203 219 
721 695 329 677 354 
722 349 312 547 217 
723 694 507 394 530 
724 525 728 360 767 
725 618 597 451 573 
726 637 324 793 399 
727 664 679 691 508 
728 776 240 310 437 
729 334 323 734 351 
730 236 490 309 522 
731 580 637 412 359 
732 567 338 470 297 
733 216 736 652 573 
734 639 479 791 454 
735 721 362 300 738 
736 467 606 279 294 
737 700 530 779 513 
738 782 342 474 639 
739 474 251 678 483 
740 799 644 740 432 
741 638 587 761 209 
742 695 499 507 310 
743 463 589 509 238 
744 528 293 272 572 
745 631 503 712 378 
746 364 647 511 207 
747 440 602 799 758 
748 450 579 341 282 
749 779 678 650 754 
750 575 686 361 414 
751 783 685 277 665 
752 419 201 511 609 
753 494 705 786 512 
754 384 332 626 700 
755 263 332 697 547 
756 434 468 201 414 
757 202 440 251 563 
758 480 617 659 604 
759 645 353 368 216 
760 320 394 492 218 
761 283 438 706 296 
762 317 365 496 393 
763 356 794 779 358 
764 449 338 315 390 
765 528 382 255 752 
766 602 255 674 673 
767 777 325 788 374 
768 716 513 580 616 
769 300 613 517 688 
770 432 292 564 576 
771 330 376 229 207 
772 707 585 240 605 
773 338 244 548 530 
774 739 442 353 449 
775 353 668 345 296 
776 528 789 753 441 
777 689 213 701 337 
778 319 776 620 395 
779 212 214 510 208 
780 367 658 795 542 
781 742 539 272 390 
782 206 576 660 341 
783 676 430 245 572 
784 258 517 322 218 
785 629 248 569 750 
786 609 708 725 451 
787 762 781 254 413 
788 284 201 767 254 
789 225 251 558 237 
790 408 513 757 241 
791 436 312 511 715 
792 240 375 412 726 
793 627 207 517 669 
794 485 236 554 545 
795 499 289 583 796 
796 634 452 335 474 
797 252 242 215 330 
798 725 774 353 550 
799 754 383 232 606 
800 609 388 535 786 
801 750 580 664 566 
802 486 633 594 235 
803 788 644 789 772 
804 467 657 516 418 
805 559 765 243 778 
806 574 375 764 729 
807 606 286 508 693 
808 383 568 309 408 
809 334 487 618 501 
810 546 641 622 524 
811 516 574 451 501 
812 487 240 516 690 
813 363 533 651 587 
814 376 235 744 514 
815 335 352 591 511 
816 476 355 340 494 
817 450 347 758 706 
818 249 631 675 300 
819 388 551 638 327 
820 752 424 239 668 
821 686 263 567 452 
822 500 525 549 639 
823 667 580 332 485 
824 346 651 372 600 
825 701 657 418 249 
826 464 751 394 587 
827 750 640 659 725 
828 319 492 766 475 
829 672 272 332 362 
830 735 550 583 487 
831 792 437 664 564 
832 735 297 319 518 
833 763 553 732 347 
834 283 364 230 367 
835 436 273 623 272 
836 456 514 731 410 
837 487 530 394 324 
838 773 521 532 648 
839 549 270 338 324 
840 717 422 665 233 
841 314 588 456 591 
842 363 518 796 723 
843 403 698 279 490 
844 272 515 427 453 
845 625 735 313 415 
846 364 741 517 745 
847 480 280 227 669 
848 498 616 657 464 
849 358 770 245 719 
850 290 613 785 672 
851 276 647 737 610 
852 418 697 331 235 
853 702 364 717 637 
854 204 461 532 625 
855 420 621 205 364 
856 704 596 754 493 
857 791 248 723 364 
858 208 654 225 770 
859 310 460 305 560 
860 241 721 428 343 
861 579 722 784 556 
862 403 353 619 430 
863 752 716 621 304 
864 497 749 405 222 
865 650 253 770 423 
866 219 503 701 397 
867 591 372 475 635 
868 279 492 341 663 
869 485 770 322 606 
870 557 269 504 419 
871 245 621 721 524 
872 312 510 779 520 
873 438 488 586 321 
874 674 480 778 651 
875 338 443 301 509 
876 763 742 404 640 
877 414 334 697 557 
878 504 496 392 424 
879 573 624 696 733 
880 751 489 411 438 
881 307 389 499 680 
882 300 477 383 655 
883 735 790 687 368 
884 508 213 638 557 
885 746 325 292 742 
886 599 589 413 422 
887 537 519 707 624 
888 349 600 576 418 
889 210 564 405 441 
890 599 737 379 528 
891 339 787 337 541 
892 290 793 478 307 
893 229 401 344 452 
894 755 468 660 388 
895 333 585 659 639 
896 751 413 546 257 
897 592 290 693 306 
898 364 673 578 658 
899 698 597 565 774 
900 453 408 517 413 
901 379 468 463 202 
902 567 404 473 562 
903 775 422 449 479 
904 277 367 548 733 
905 275 745 353 672 
906 775 504 447 278 
907 780 433 613 563 
908 624 222 228 702 
909 356 441 274 437 
910 239 752 574 341 
911 617 283 202 636 
912 556 280 496 391 
913 386 717 722 446 
914 369 266 423 630 
915 239 380 701 419 
916 271 340 570 718 
917 758 237 732 413 
918 388 384 288 438 
919 699 725 259 493 
920 779 746 709 230 
921 647 667 240 786 
922 267 572 233 763 
923 295 356 423 499 
924 558 321 771 422 
925 698 562 795 283 
926 582 695 282 322 
927 541 354 581 472 
928 268 647 652 669 
929 429 217 736 622 
930 616 366 635 434 
931 733 499 696 692 
932 247 732 324 285 
933 476 751 200 672 
934 324 208 369 685 
935 701 281 796 200 
936 333 478 368 301 
937 526 376 527 584 
938 620 586 698 344 
939 401 294 247 417 
940 501 472 283 304 
941 274 621 485 412 
942 395 785 428 620 
943 698 322 795 464 
944 216 246 733 428 
945 304 621 238 632 
946 302 757 536 546 
947 510 260 429 468 
948 391 331 756 529 
949 330 202 605 337 
950 564 710 216 459 
951 405 337 574 719 
952 615 669 285 521 
953 280 599 252 452 
954 646 232 761 535 
955 537 269 294 450 
956 704 695 276 665 
957 340 491 419 652 
958 679 217 348 355 
959 535 355 580 578 
960 675 759 722 767 
961 555 364 749 286 
962 225 565 512 578 
963 395 696 356 370 
964 245 764 478 392 
965 571 492 368 778 
966 651 205 617 671 
967 727 569 376 619 
968 608 221 236 375 
969 500 622 715 749 
970 311 650 527 406 
971 201 387 534 391 
972 432 633 689 449 
973 576 289 413 513 
974 688 238 204 430 
975 603 568 720 749 
976 787 249 545 518 
977 707 381 253 575 
978 256 776 650 570 
979 292 213 477 700 
980 326 289 541 538 
981 260 228 203 445 
982 536 482 665 387 
983 451 665 458 530 
984 298 367 683 635 
985 250 367 214 325 
986 652 534 568 531 
987 368 263 667 559 
988 433 339 728 449 
989 261 587 281 608 
990 349 240 257 531 
991 683 612 467 664 
992 581 303 458 766 
993 422 430 205 635 
994 484 428 501 648 
995 460 515 476 499 
996 204 486 281 313 
997 462 522 290 452 
998 271 498 229 419 
999 673 294 374 299 
1000 418 466 749 380 
