4 
1000 1000 1000 1000  
112 688 172 249 513 
113 207 911 421 39 
114 45 75 749 381 
115 136 849 426 538 
116 166 784 298 87 
117 475 352 316 909 
118 177 765 959 784 
119 714 985 35 256 
120 38 713 605 930 
121 626 941 856 362 
122 730 135 236 251 
123 308 399 968 35 
124 967 833 543 143 
125 894 802 763 179 
126 312 303 959 146 
127 866 635 751 26 
128 719 874 136 607 
129 223 844 496 508 
130 998 155 209 62 
131 944 773 416 4 
132 362 14 267 719 
133 625 487 60 36 
134 931 901 584 885 
135 173 511 563 188 
136 635 26 115 934 
137 853 18 222 941 
138 21 451 688 521 
139 528 928 591 646 
140 94 74 685 299 
141 535 722 43 63 
142 955 593 492 16 
143 692 184 124 726 
144 423 205 740 330 
145 387 998 20 916 
146 462 145 89 244 
147 907 479 886 900 
148 393 686 88 54 
149 537 225 918 619 
150 749 726 765 358 
151 158 51 589 122 
152 751 755 70 360 
153 957 847 71 160 
154 111 634 814 887 
155 653 327 392 773 
156 210 158 61 480 
157 751 991 345 134 
158 192 578 387 431 
159 843 886 428 698 
160 90 733 531 782 
161 667 349 991 460 
162 958 358 832 751 
163 744 181 872 882 
164 421 332 378 890 
165 597 479 396 996 
166 272 382 179 94 
167 144 353 660 687 
168 388 412 892 748 
169 12 87 673 230 
170 687 539 662 339 
171 140 590 475 107 
172 580 606 331 243 
173 988 20 572 411 
174 676 527 620 422 
175 302 230 452 671 
176 55 660 474 83 
177 372 155 131 776 
178 960 852 367 622 
179 801 876 459 191 
180 389 880 497 517 
181 612 927 100 42 
182 32 54 814 438 
183 982 946 882 303 
184 865 239 367 73 
185 746 83 755 400 
186 73 534 153 900 
187 823 472 112 748 
188 905 724 938 705 
189 399 121 63 398 
190 568 233 724 87 
191 668 692 687 905 
192 441 628 723 283 
193 66 911 948 914 
194 928 523 700 576 
195 6 971 957 277 
196 390 639 734 626 
197 249 299 835 883 
198 861 244 338 713 
199 452 486 954 597 
200 685 130 394 88 
201 922 916 271 807 
202 737 484 198 209 
203 293 604 236 665 
204 548 316 522 742 
205 564 307 331 898 
206 842 27 200 469 
207 755 205 834 717 
208 169 580 527 936 
209 418 455 247 466 
210 29 773 36 399 
211 398 310 282 502 
212 570 118 170 830 
213 291 886 684 760 
214 96 757 999 172 
215 693 950 316 602 
216 75 669 130 188 
217 84 270 756 886 
218 503 66 68 699 
219 460 161 859 964 
220 748 200 733 281 
221 760 238 972 717 
222 545 190 187 958 
223 423 30 214 379 
224 587 937 621 254 
225 366 181 373 528 
226 513 836 798 595 
227 918 847 323 827 
228 286 252 331 45 
229 135 383 94 695 
230 407 695 932 455 
231 838 682 51 427 
232 150 31 63 584 
233 471 666 208 514 
234 407 312 635 102 
235 18 880 705 459 
236 547 719 401 925 
237 11 632 449 609 
238 641 31 397 711 
239 94 311 625 800 
240 931 934 996 575 
241 626 212 971 532 
242 309 704 71 236 
243 143 777 474 302 
244 921 80 767 77 
245 796 217 833 600 
246 565 973 708 391 
247 968 122 498 37 
248 574 407 344 200 
249 351 316 730 391 
250 685 207 80 999 
251 136 952 864 34 
252 907 213 95 629 
253 694 528 403 233 
254 538 624 621 27 
255 486 959 432 422 
256 1000 595 947 680 
257 455 177 874 808 
258 854 643 116 265 
259 124 325 73 966 
260 96 571 928 402 
261 748 801 292 223 
262 681 139 899 231 
263 690 167 887 921 
264 117 560 248 192 
265 806 266 52 133 
266 319 283 948 686 
267 618 203 730 913 
268 187 392 740 846 
269 174 31 823 201 
270 430 799 12 940 
271 251 489 707 575 
272 410 699 461 651 
273 621 471 599 150 
274 234 117 828 570 
275 932 717 569 80 
276 264 568 820 600 
277 94 822 872 118 
278 726 569 903 973 
279 825 574 743 735 
280 310 855 830 19 
281 394 202 588 612 
282 276 374 31 971 
283 571 185 155 188 
284 221 529 822 777 
285 708 415 599 336 
286 257 534 973 969 
287 861 766 730 701 
288 503 259 156 959 
289 299 268 171 389 
290 660 681 983 673 
291 257 15 176 977 
292 755 485 477 952 
293 730 226 470 310 
294 879 715 301 129 
295 686 823 229 906 
296 928 973 665 843 
297 186 855 771 856 
298 34 731 243 613 
299 747 125 927 363 
300 409 470 540 602 
301 477 939 509 846 
302 82 955 478 600 
303 237 503 278 687 
304 401 482 218 418 
305 133 803 5 975 
306 900 44 139 754 
307 586 284 584 690 
308 612 28 293 185 
309 862 144 550 190 
310 823 7 586 443 
311 701 45 528 760 
312 106 805 633 901 
313 235 283 193 264 
314 651 157 992 902 
315 210 327 742 543 
316 896 718 552 404 
317 152 979 788 131 
318 286 701 89 993 
319 174 934 978 750 
320 28 506 380 642 
321 275 658 142 151 
322 47 333 50 792 
323 682 63 633 929 
324 695 541 528 563 
325 74 878 838 294 
326 442 239 4 546 
327 443 430 855 911 
328 636 117 374 248 
329 626 856 966 489 
330 376 100 329 969 
331 131 757 626 139 
332 829 886 2 66 
333 1000 983 459 958 
334 553 925 868 910 
335 740 547 646 208 
336 57 351 437 615 
337 974 849 28 865 
338 851 504 439 999 
339 644 818 808 392 
340 401 949 603 224 
341 380 705 707 768 
342 907 410 551 965 
343 157 148 705 918 
344 594 721 924 421 
345 891 329 644 167 
346 566 837 588 994 
347 288 372 421 617 
348 205 756 479 709 
349 80 271 881 700 
350 715 685 813 151 
351 600 66 808 844 
352 275 743 849 670 
353 626 910 537 685 
354 499 48 46 284 
355 588 972 994 634 
356 575 829 416 852 
357 587 295 749 725 
358 496 548 422 53 
359 832 532 36 995 
360 807 786 465 129 
361 334 557 703 767 
362 644 152 639 664 
363 549 523 268 940 
364 889 822 304 14 
365 800 842 647 846 
366 925 757 850 313 
367 739 131 272 699 
368 343 467 516 84 
369 333 106 853 278 
370 822 164 690 116 
371 784 885 737 801 
372 132 994 621 337 
373 455 491 437 193 
374 802 252 921 119 
375 355 87 214 322 
376 990 256 515 855 
377 299 300 374 659 
378 282 772 661 268 
379 296 398 604 861 
380 966 320 442 862 
381 147 685 977 743 
382 736 672 216 507 
383 2 321 259 237 
384 582 893 932 468 
385 144 702 870 340 
386 482 69 595 203 
387 499 875 112 81 
388 675 222 944 987 
389 372 648 355 219 
390 68 272 756 87 
391 510 406 954 64 
392 831 278 111 329 
393 522 687 125 275 
394 129 580 881 654 
395 179 189 925 189 
396 891 842 42 712 
397 494 639 989 384 
398 348 971 57 285 
399 163 270 722 712 
400 807 586 5 253 
401 246 647 835 303 
402 884 369 618 272 
403 706 306 344 287 
404 180 896 422 410 
405 412 329 877 49 
406 30 218 647 136 
407 415 567 362 795 
408 320 675 237 517 
409 619 351 387 758 
410 868 24 324 251 
411 453 19 94 204 
412 656 455 242 269 
413 136 375 285 536 
414 137 458 234 909 
415 262 418 904 765 
416 825 373 413 184 
417 156 544 169 402 
418 242 38 880 290 
419 154 899 921 427 
420 338 829 288 613 
421 865 579 453 280 
422 467 976 780 317 
423 84 447 433 579 
424 674 76 574 695 
425 945 331 233 344 
426 550 83 360 367 
427 229 394 863 860 
428 632 401 262 314 
429 46 236 125 819 
430 359 329 924 852 
431 730 966 756 693 
432 617 526 199 665 
433 124 866 676 453 
434 5 699 786 953 
435 11 198 299 929 
436 684 250 223 894 
437 374 373 195 990 
438 775 154 659 726 
439 683 173 415 952 
440 649 675 127 580 
441 896 769 340 96 
442 227 151 710 725 
443 407 987 501 873 
444 170 852 383 311 
445 291 697 257 476 
446 693 957 324 547 
447 653 184 127 807 
448 359 495 406 182 
449 3 897 369 760 
450 496 19 2 838 
451 451 67 947 973 
452 208 615 711 879 
453 673 934 231 253 
454 455 965 26 335 
455 951 211 889 926 
456 572 649 329 5 
457 768 823 791 375 
458 886 907 450 847 
459 287 308 855 959 
460 290 597 521 98 
461 242 136 281 610 
462 894 932 83 300 
463 8 398 173 39 
464 91 325 357 76 
465 541 478 226 142 
466 915 964 62 113 
467 631 750 25 113 
468 483 699 316 480 
469 467 612 1000 988 
470 714 488 183 218 
471 214 285 134 933 
472 607 721 895 311 
473 233 850 493 148 
474 116 70 301 446 
475 27 322 513 347 
476 977 261 892 679 
477 910 935 903 887 
478 224 931 472 457 
479 601 884 705 338 
480 408 249 296 672 
481 976 259 168 370 
482 86 586 937 526 
483 68 249 376 879 
484 839 42 76 572 
485 398 700 652 990 
486 251 51 212 522 
487 177 750 922 19 
488 804 969 849 287 
489 266 235 331 536 
490 706 222 675 962 
491 701 186 757 925 
492 968 502 874 431 
493 85 384 695 933 
494 694 630 780 233 
495 56 94 475 997 
496 130 659 913 619 
497 769 175 123 950 
498 959 644 498 103 
499 119 550 383 176 
500 646 129 778 369 
501 827 344 514 826 
502 58 770 286 593 
503 586 376 849 994 
504 317 888 265 658 
505 625 473 887 814 
506 30 929 656 122 
507 477 170 288 974 
508 989 558 164 741 
509 340 669 462 935 
510 985 37 273 825 
511 210 442 991 940 
512 523 640 131 297 
513 809 834 706 450 
514 957 978 592 636 
515 192 762 377 304 
516 664 977 816 265 
517 457 585 65 575 
518 733 54 333 704 
519 367 777 358 780 
520 302 499 890 407 
521 715 224 232 858 
522 387 393 554 147 
523 595 630 728 16 
524 753 640 566 53 
525 931 784 979 280 
526 959 875 440 616 
527 927 24 376 373 
528 208 517 768 519 
529 878 720 49 820 
530 955 214 885 619 
531 252 986 94 883 
532 638 433 609 895 
533 979 985 645 392 
534 142 768 371 24 
535 157 988 672 182 
536 581 142 569 695 
537 836 799 275 333 
538 177 739 307 116 
539 308 516 787 537 
540 759 925 115 78 
541 487 899 310 310 
542 858 754 782 341 
543 545 471 468 145 
544 707 183 720 454 
545 32 951 798 383 
546 291 605 271 503 
547 67 861 339 986 
548 497 543 867 231 
549 912 286 94 921 
550 899 773 492 138 
551 161 883 960 943 
552 822 267 239 210 
553 712 41 878 757 
554 519 903 530 895 
555 349 489 863 407 
556 754 788 738 215 
557 201 358 838 163 
558 525 644 189 167 
559 713 455 102 429 
560 351 190 689 649 
561 841 951 709 820 
562 566 741 564 589 
563 66 772 295 805 
564 66 79 305 462 
565 373 525 459 561 
566 515 475 545 628 
567 841 789 747 783 
568 344 133 685 326 
569 714 808 697 530 
570 412 440 615 371 
571 858 230 683 580 
572 458 982 491 171 
573 274 952 654 702 
574 42 308 218 138 
575 661 196 179 226 
576 625 170 434 483 
577 993 297 393 148 
578 558 251 6 702 
579 221 120 601 390 
580 968 177 532 267 
581 439 424 757 9 
582 210 987 433 558 
583 342 921 795 607 
584 264 417 907 458 
585 559 447 651 831 
586 296 417 441 596 
587 499 3 524 605 
588 787 249 771 418 
589 334 141 308 833 
590 733 240 747 765 
591 769 469 736 208 
592 432 4 43 994 
593 71 719 787 998 
594 903 356 909 753 
595 676 596 490 855 
596 753 480 906 304 
597 470 981 728 852 
598 629 551 833 507 
599 109 500 959 638 
600 505 669 804 996 
601 828 957 301 879 
602 495 199 216 316 
603 405 748 332 873 
604 241 115 491 927 
605 664 397 642 110 
606 371 426 918 493 
607 408 233 445 496 
608 672 217 630 66 
609 559 276 520 651 
610 173 482 171 459 
611 401 334 775 435 
612 277 377 809 360 
613 605 375 499 72 
614 715 955 988 794 
615 328 937 60 612 
616 479 692 668 77 
617 186 273 129 708 
618 1 567 724 279 
619 983 899 789 462 
620 585 526 564 614 
621 48 841 954 78 
622 75 245 169 184 
623 623 155 387 254 
624 597 23 881 194 
625 151 346 265 13 
626 158 520 189 553 
627 851 17 322 832 
628 620 160 115 970 
629 878 1000 582 353 
630 317 943 119 306 
631 313 294 253 898 
632 910 792 469 60 
633 139 266 165 165 
634 46 404 126 517 
635 889 415 467 393 
636 586 598 151 788 
637 870 977 541 144 
638 640 277 398 170 
639 245 138 281 155 
640 612 626 917 442 
641 821 342 100 790 
642 471 731 117 557 
643 947 687 585 301 
644 549 852 974 664 
645 635 841 646 492 
646 721 579 706 480 
647 3 50 870 400 
648 787 836 184 936 
649 127 125 620 599 
650 729 503 322 653 
651 163 372 772 392 
652 395 805 741 866 
653 85 156 602 908 
654 976 267 490 775 
655 933 259 368 750 
656 543 257 401 159 
657 623 944 768 790 
658 145 617 146 552 
659 979 770 137 704 
660 53 376 747 964 
661 949 447 715 315 
662 59 472 808 56 
663 198 702 659 357 
664 218 23 774 78 
665 463 793 755 968 
666 933 580 974 977 
667 811 166 280 531 
668 895 856 147 656 
669 811 448 86 614 
670 456 779 596 778 
671 536 423 396 27 
672 602 455 577 707 
673 748 142 714 566 
674 83 421 610 395 
675 440 96 178 294 
676 469 619 283 816 
677 521 900 710 322 
678 436 614 231 910 
679 233 105 178 343 
680 347 25 449 399 
681 770 113 641 894 
682 112 334 521 716 
683 856 842 655 624 
684 321 110 425 527 
685 117 81 17 417 
686 616 322 932 815 
687 132 814 526 261 
688 502 521 270 74 
689 215 593 837 375 
690 423 608 429 310 
691 862 543 615 213 
692 283 210 994 281 
693 752 714 644 727 
694 807 928 55 199 
695 404 512 298 276 
696 241 145 741 92 
697 918 43 936 147 
698 8 959 398 700 
699 816 906 932 647 
700 783 154 707 2 
701 297 194 783 991 
702 691 725 810 696 
703 157 998 647 634 
704 470 955 397 424 
705 849 226 832 648 
706 585 663 242 347 
707 318 992 801 40 
708 116 289 741 837 
709 976 117 453 85 
710 902 686 241 184 
711 530 816 316 166 
712 281 330 42 224 
713 114 18 785 434 
714 455 694 570 306 
715 988 620 488 296 
716 307 667 146 902 
717 329 921 15 371 
718 282 888 916 327 
719 985 672 633 584 
720 702 364 756 447 
721 153 199 407 944 
722 1 51 834 198 
723 366 148 106 961 
724 95 692 754 473 
725 776 613 776 995 
726 205 483 441 947 
727 183 267 119 100 
728 500 416 213 243 
729 999 514 970 248 
730 446 455 809 981 
731 375 405 644 966 
732 983 648 842 714 
733 149 80 598 527 
734 863 953 115 204 
735 368 24 141 478 
736 351 704 413 235 
737 695 540 822 148 
738 457 855 57 580 
739 976 433 939 630 
740 216 501 455 94 
741 725 482 331 94 
742 211 424 685 834 
743 636 218 860 246 
744 390 405 245 109 
745 65 787 310 523 
746 108 856 539 249 
747 277 751 705 828 
748 586 803 747 145 
749 177 921 353 236 
750 58 939 820 792 
751 218 745 493 932 
752 810 846 333 543 
753 178 131 894 601 
754 462 303 793 816 
755 458 407 311 450 
756 995 11 811 253 
757 956 722 170 125 
758 126 772 250 782 
759 139 157 12 394 
760 706 627 136 264 
761 571 607 959 409 
762 672 119 422 218 
763 1 869 726 607 
764 385 43 145 953 
765 920 188 230 860 
766 818 270 836 878 
767 324 201 204 250 
768 616 911 978 641 
769 924 618 577 297 
770 329 397 800 578 
771 697 175 112 753 
772 326 582 339 979 
773 21 898 917 570 
774 229 44 860 811 
775 49 727 591 272 
776 953 17 797 76 
777 810 812 410 521 
778 479 118 903 494 
779 917 500 823 643 
780 925 425 813 986 
781 746 157 341 200 
782 927 749 208 326 
783 260 975 955 770 
784 788 97 801 430 
785 338 157 421 236 
786 985 545 244 518 
787 458 26 33 784 
788 910 767 487 430 
789 603 263 960 884 
790 133 780 661 850 
791 818 949 705 350 
792 973 765 690 969 
793 496 905 228 438 
794 977 134 605 211 
795 627 843 753 724 
796 323 641 468 763 
797 863 909 872 583 
798 983 666 118 189 
799 269 534 538 30 
800 466 785 668 790 
801 389 171 292 849 
802 940 717 412 711 
803 203 813 971 210 
804 716 530 346 219 
805 858 628 183 385 
806 855 719 99 281 
807 786 377 565 421 
808 23 664 971 470 
809 300 672 317 251 
810 576 939 226 483 
811 410 134 648 442 
812 626 663 401 642 
813 481 3 938 119 
814 325 927 981 342 
815 804 765 980 108 
816 755 265 828 399 
817 761 581 538 317 
818 920 39 711 361 
819 748 335 991 20 
820 918 529 520 370 
821 327 342 352 344 
822 355 58 596 872 
823 710 965 339 821 
824 763 361 757 935 
825 931 501 196 10 
826 818 278 800 872 
827 857 268 893 932 
828 200 417 51 484 
829 654 263 377 309 
830 331 564 773 589 
831 516 228 65 857 
832 837 383 842 447 
833 829 917 945 453 
834 561 908 327 313 
835 946 11 454 833 
836 139 572 608 104 
837 804 682 121 337 
838 537 199 614 261 
839 314 148 838 250 
840 70 990 410 83 
841 793 181 884 944 
842 151 591 305 456 
843 102 664 935 339 
844 138 488 367 281 
845 388 278 764 823 
846 748 85 260 438 
847 379 1000 294 894 
848 1 425 722 274 
849 130 111 99 389 
850 583 10 508 769 
851 858 272 43 685 
852 850 61 853 718 
853 766 461 906 546 
854 970 782 830 762 
855 661 523 400 456 
856 405 809 304 105 
857 537 601 69 769 
858 84 782 425 980 
859 928 345 944 148 
860 552 106 583 979 
861 886 143 775 907 
862 806 366 303 804 
863 491 246 532 368 
864 605 118 133 348 
865 20 363 23 399 
866 548 51 601 23 
867 515 607 184 809 
868 706 672 669 491 
869 212 886 337 547 
870 36 44 295 827 
871 876 983 732 249 
872 536 492 888 813 
873 53 424 288 679 
874 160 434 169 808 
875 643 319 368 915 
876 138 890 238 691 
877 198 468 866 544 
878 464 799 665 852 
879 403 17 390 57 
880 9 20 936 29 
881 424 202 263 309 
882 525 610 200 757 
883 541 85 110 518 
884 605 253 486 870 
885 419 612 799 698 
886 937 74 976 588 
887 696 232 956 440 
888 539 697 738 313 
889 241 645 122 547 
890 118 674 400 539 
891 656 865 430 205 
892 519 342 19 551 
893 835 387 245 301 
894 338 84 239 156 
895 863 290 345 380 
896 709 524 699 528 
897 682 291 944 555 
898 974 124 707 555 
899 435 32 973 684 
900 976 297 126 804 
901 686 453 436 52 
902 112 328 144 708 
903 373 919 294 416 
904 503 812 795 842 
905 813 609 63 648 
906 686 285 171 290 
907 763 143 445 699 
908 963 418 703 789 
909 380 49 533 729 
910 356 305 844 851 
911 179 426 935 909 
912 100 937 490 748 
913 492 889 418 390 
914 942 718 929 189 
915 265 245 666 731 
916 210 586 474 579 
917 304 757 990 228 
918 120 500 145 936 
919 291 520 485 633 
920 417 537 209 94 
921 507 53 282 17 
922 844 237 498 656 
923 769 66 299 425 
924 761 232 369 217 
925 85 577 356 153 
926 592 854 555 613 
927 646 401 857 451 
928 361 374 728 721 
929 782 781 54 377 
930 529 377 179 640 
931 62 66 45 699 
932 140 291 561 725 
933 133 167 315 695 
934 742 973 875 54 
935 142 560 644 218 
936 548 345 584 237 
937 58 612 124 439 
938 424 168 817 379 
939 216 690 722 457 
940 823 252 664 828 
941 733 327 266 389 
942 323 342 68 394 
943 523 12 563 660 
944 468 176 401 108 
945 320 323 679 542 
946 778 957 562 717 
947 803 646 537 278 
948 502 126 730 68 
949 82 306 567 304 
950 182 760 947 26 
951 726 246 659 545 
952 956 547 534 616 
953 836 269 479 443 
954 905 410 488 756 
955 830 907 430 749 
956 496 1 259 862 
957 399 439 973 524 
958 986 606 633 569 
959 995 794 698 129 
960 194 817 143 788 
961 124 924 658 738 
962 617 171 717 125 
963 119 975 629 970 
964 943 270 519 29 
965 495 55 178 59 
966 15 534 501 665 
967 367 753 744 746 
968 715 722 92 422 
969 627 134 729 528 
970 772 227 412 135 
971 138 201 514 698 
972 395 216 908 397 
973 68 738 844 180 
974 408 511 102 436 
975 977 233 961 320 
976 241 368 975 704 
977 79 886 568 535 
978 592 503 508 742 
979 626 860 662 802 
980 122 439 848 889 
981 662 40 600 487 
982 799 132 135 683 
983 498 89 82 692 
984 42 781 449 774 
985 586 764 167 952 
986 560 895 385 145 
987 740 861 87 146 
988 126 565 717 554 
989 848 473 145 93 
990 900 240 854 829 
991 306 991 274 378 
992 452 999 746 402 
993 158 593 894 864 
994 959 732 42 954 
995 673 944 601 262 
996 458 257 74 845 
997 135 761 244 774 
998 332 649 990 755 
999 336 582 198 573 
1000 60 148 401 179 
