4 
1000 1000 1000 1000  
194 280 274 775 427 
195 675 584 388 633 
196 8 37 613 957 
197 418 827 160 608 
198 991 663 737 674 
199 969 759 114 516 
200 371 844 604 10 
201 329 255 789 939 
202 999 650 639 885 
203 531 767 152 36 
204 578 603 358 798 
205 384 429 164 699 
206 22 302 175 304 
207 811 404 879 32 
208 826 948 361 393 
209 967 447 963 132 
210 412 344 715 226 
211 48 836 319 172 
212 884 4 849 305 
213 17 645 356 778 
214 851 269 306 675 
215 761 638 848 920 
216 690 380 717 983 
217 822 667 775 86 
218 390 933 328 885 
219 409 4 678 558 
220 57 208 310 785 
221 575 530 409 365 
222 831 422 343 2 
223 631 126 471 998 
224 310 262 152 121 
225 211 160 766 565 
226 255 910 440 686 
227 779 473 418 190 
228 191 240 881 508 
229 170 20 464 478 
230 724 351 364 958 
231 537 880 519 171 
232 563 533 195 92 
233 524 840 466 355 
234 562 350 939 238 
235 863 547 776 402 
236 425 388 292 85 
237 131 828 997 273 
238 966 281 996 716 
239 513 921 236 385 
240 697 471 653 143 
241 828 684 745 264 
242 627 778 397 464 
243 844 532 287 860 
244 266 141 141 274 
245 808 983 271 320 
246 324 590 387 154 
247 868 364 273 143 
248 151 890 780 310 
249 830 367 143 247 
250 945 103 252 253 
251 596 31 803 767 
252 936 249 476 807 
253 82 215 873 221 
254 9 192 442 356 
255 529 276 463 78 
256 993 792 587 834 
257 797 556 600 44 
258 193 603 932 695 
259 278 371 341 152 
260 497 793 64 594 
261 903 695 855 138 
262 838 685 663 58 
263 743 301 26 972 
264 508 261 71 702 
265 580 913 132 747 
266 548 153 509 21 
267 897 935 655 356 
268 812 141 534 519 
269 611 62 907 50 
270 938 592 81 678 
271 897 652 946 274 
272 707 259 477 87 
273 561 178 579 981 
274 995 410 594 469 
275 909 923 511 652 
276 868 875 368 856 
277 675 489 778 509 
278 827 714 444 536 
279 802 455 828 37 
280 858 806 151 88 
281 939 307 900 181 
282 432 794 79 191 
283 13 715 382 306 
284 166 172 172 859 
285 618 922 666 498 
286 3 755 161 454 
287 465 546 491 594 
288 902 582 739 448 
289 153 922 800 105 
290 528 3 478 607 
291 131 336 183 335 
292 255 58 72 92 
293 925 783 840 541 
294 530 432 796 344 
295 477 362 787 522 
296 226 355 118 495 
297 884 755 236 892 
298 377 86 174 517 
299 297 149 215 764 
300 275 861 378 778 
301 391 344 282 418 
302 855 890 188 481 
303 565 106 797 378 
304 402 618 918 274 
305 262 952 968 78 
306 285 722 413 174 
307 290 533 392 889 
308 322 360 386 111 
309 908 303 130 273 
310 642 662 663 163 
311 661 836 288 698 
312 845 239 852 203 
313 641 341 1000 719 
314 122 615 14 568 
315 8 126 960 470 
316 283 578 278 921 
317 60 320 876 690 
318 159 613 269 902 
319 134 698 137 564 
320 652 130 58 517 
321 919 941 156 510 
322 643 159 38 422 
323 856 803 67 27 
324 111 74 32 213 
325 945 561 3 924 
326 29 10 525 377 
327 597 620 653 999 
328 302 359 783 60 
329 994 895 226 835 
330 343 916 759 315 
331 467 908 559 324 
332 920 753 670 268 
333 722 223 757 729 
334 438 22 463 974 
335 101 824 731 219 
336 553 157 414 211 
337 188 745 205 948 
338 875 702 228 968 
339 779 375 37 436 
340 91 187 503 57 
341 33 417 93 145 
342 592 64 46 885 
343 316 939 107 919 
344 592 411 227 662 
345 146 823 216 303 
346 137 970 280 231 
347 566 658 479 269 
348 122 540 378 40 
349 166 513 884 905 
350 780 235 20 246 
351 18 544 977 99 
352 546 71 384 101 
353 899 636 404 768 
354 528 282 642 236 
355 470 872 271 630 
356 195 176 502 988 
357 289 952 431 948 
358 529 581 879 168 
359 162 757 30 709 
360 334 726 699 624 
361 870 376 616 963 
362 882 248 650 636 
363 253 698 658 374 
364 630 300 62 43 
365 197 45 245 743 
366 77 488 952 111 
367 679 398 512 543 
368 271 817 992 205 
369 293 346 181 672 
370 645 372 68 498 
371 794 544 430 495 
372 920 805 644 430 
373 612 556 506 790 
374 493 434 382 809 
375 352 935 795 538 
376 571 281 244 583 
377 266 324 645 627 
378 749 898 600 328 
379 402 904 419 969 
380 248 27 542 701 
381 206 252 852 539 
382 233 53 489 231 
383 435 621 478 319 
384 990 183 381 404 
385 48 262 340 10 
386 955 913 552 524 
387 498 463 50 429 
388 886 88 835 32 
389 315 218 124 189 
390 12 981 523 458 
391 13 27 451 897 
392 957 96 69 93 
393 717 490 365 750 
394 746 450 69 156 
395 70 340 555 618 
396 176 182 313 409 
397 962 439 902 939 
398 897 488 38 247 
399 235 749 555 281 
400 302 681 630 421 
401 433 585 924 704 
402 437 304 899 571 
403 44 166 485 668 
404 774 574 100 157 
405 1 256 760 655 
406 285 394 752 84 
407 50 148 784 966 
408 363 793 176 337 
409 834 98 541 474 
410 735 551 106 240 
411 897 964 409 528 
412 444 653 591 528 
413 780 324 661 819 
414 599 33 442 475 
415 462 96 294 388 
416 368 40 896 191 
417 808 336 596 95 
418 882 534 367 644 
419 888 992 899 705 
420 172 108 591 261 
421 925 781 310 737 
422 312 594 187 284 
423 37 650 516 312 
424 570 917 914 784 
425 266 441 581 587 
426 913 790 252 174 
427 843 550 366 971 
428 930 565 559 247 
429 184 98 543 54 
430 700 530 345 992 
431 701 828 698 88 
432 105 852 462 126 
433 527 753 653 403 
434 80 440 818 796 
435 624 952 142 258 
436 178 171 255 151 
437 176 964 222 750 
438 45 161 944 66 
439 112 502 951 612 
440 840 320 702 943 
441 962 316 716 100 
442 1000 531 414 906 
443 59 281 518 571 
444 379 248 217 929 
445 722 156 672 545 
446 237 890 215 121 
447 677 270 308 153 
448 550 462 688 341 
449 302 206 396 72 
450 494 602 873 241 
451 427 658 966 944 
452 766 780 70 76 
453 927 387 361 441 
454 535 413 931 374 
455 455 287 633 948 
456 325 454 88 247 
457 238 814 982 196 
458 706 952 683 456 
459 273 145 455 977 
460 770 762 456 164 
461 81 139 503 1000 
462 506 181 381 987 
463 993 62 425 910 
464 705 177 910 18 
465 650 954 208 924 
466 936 718 481 456 
467 481 688 125 736 
468 520 17 386 143 
469 936 41 704 113 
470 999 791 4 415 
471 367 960 331 854 
472 886 779 861 705 
473 415 468 930 623 
474 558 415 68 876 
475 744 394 509 288 
476 46 455 802 629 
477 285 368 535 128 
478 886 39 691 138 
479 325 806 798 690 
480 946 495 400 943 
481 218 782 99 367 
482 30 62 910 915 
483 966 643 410 98 
484 213 17 162 662 
485 245 819 762 713 
486 66 231 983 857 
487 891 436 730 636 
488 776 708 942 955 
489 422 14 304 608 
490 933 250 520 66 
491 48 748 937 121 
492 60 678 600 398 
493 678 927 583 20 
494 554 155 500 702 
495 729 769 722 827 
496 173 522 216 337 
497 343 976 68 892 
498 928 244 859 710 
499 972 112 44 543 
500 413 542 218 891 
501 927 933 635 200 
502 940 382 868 23 
503 554 36 162 540 
504 94 787 658 630 
505 182 118 786 916 
506 155 3 256 235 
507 104 227 692 100 
508 875 50 545 562 
509 882 449 333 586 
510 957 189 880 433 
511 838 118 674 504 
512 537 483 903 135 
513 33 756 697 657 
514 41 396 657 779 
515 289 562 346 856 
516 704 834 587 469 
517 579 390 313 884 
518 844 238 524 215 
519 850 558 884 945 
520 942 584 829 900 
521 445 568 175 128 
522 164 864 36 220 
523 34 970 924 129 
524 875 214 415 653 
525 263 155 857 68 
526 955 583 731 205 
527 275 866 668 910 
528 623 344 849 580 
529 782 5 730 595 
530 129 798 420 97 
531 654 731 569 905 
532 786 245 844 931 
533 200 231 328 124 
534 119 774 493 940 
535 404 728 11 570 
536 354 408 119 158 
537 77 433 678 820 
538 828 437 431 948 
539 9 372 974 937 
540 387 980 274 360 
541 542 273 892 936 
542 719 846 535 648 
543 649 301 592 870 
544 582 955 761 151 
545 960 251 314 339 
546 51 880 685 850 
547 340 587 479 506 
548 1 103 71 182 
549 289 825 167 112 
550 174 906 811 518 
551 660 605 615 49 
552 886 140 855 953 
553 543 197 907 645 
554 408 787 499 79 
555 577 714 604 357 
556 763 105 940 354 
557 771 145 159 932 
558 808 44 869 757 
559 433 262 435 224 
560 564 592 227 384 
561 91 771 515 141 
562 349 174 606 16 
563 153 38 591 131 
564 496 484 759 531 
565 600 334 264 428 
566 806 307 34 931 
567 350 825 214 89 
568 148 534 160 595 
569 171 95 457 662 
570 111 334 641 986 
571 11 738 873 549 
572 202 539 473 595 
573 172 992 991 479 
574 245 767 401 809 
575 230 454 851 418 
576 749 838 13 496 
577 761 593 167 567 
578 268 495 332 26 
579 320 693 642 662 
580 969 625 904 498 
581 587 628 872 583 
582 605 635 935 52 
583 492 168 570 400 
584 693 798 189 454 
585 333 131 250 97 
586 861 849 911 991 
587 706 358 596 678 
588 962 384 544 655 
589 523 369 240 127 
590 654 826 737 995 
591 300 875 516 460 
592 978 301 697 817 
593 933 760 176 465 
594 151 481 285 174 
595 475 803 46 46 
596 710 133 714 82 
597 673 678 97 29 
598 266 789 866 537 
599 909 551 655 779 
600 989 298 969 430 
601 692 270 556 4 
602 672 636 880 57 
603 742 690 930 794 
604 104 791 253 583 
605 332 556 537 216 
606 171 914 612 436 
607 194 387 793 754 
608 253 161 30 939 
609 788 45 170 110 
610 826 607 84 309 
611 721 470 411 970 
612 80 612 209 597 
613 106 585 396 539 
614 959 819 873 629 
615 644 75 215 229 
616 679 902 186 554 
617 116 604 167 580 
618 932 452 799 712 
619 948 896 393 947 
620 295 699 913 243 
621 621 127 886 673 
622 568 130 985 307 
623 775 571 656 619 
624 213 510 568 766 
625 193 822 267 854 
626 449 941 307 438 
627 211 688 22 312 
628 128 723 821 392 
629 30 621 34 901 
630 351 814 956 18 
631 299 900 859 687 
632 825 504 994 500 
633 131 159 436 2 
634 201 58 584 816 
635 473 812 543 901 
636 167 230 378 771 
637 414 264 852 607 
638 943 334 399 253 
639 251 958 252 272 
640 765 764 307 158 
641 222 607 101 811 
642 713 199 252 85 
643 504 132 540 177 
644 214 377 60 821 
645 961 237 813 908 
646 271 156 429 809 
647 480 679 583 70 
648 775 517 754 903 
649 740 130 657 445 
650 697 614 833 5 
651 105 276 5 157 
652 565 839 650 422 
653 481 541 954 966 
654 940 46 154 887 
655 70 367 518 372 
656 352 720 190 293 
657 336 867 779 669 
658 413 689 6 562 
659 310 283 72 840 
660 256 330 651 142 
661 716 258 406 261 
662 852 628 500 972 
663 610 910 97 590 
664 915 750 70 182 
665 39 446 722 852 
666 1 355 276 821 
667 604 120 559 359 
668 856 778 901 673 
669 948 988 702 81 
670 432 403 666 9 
671 333 246 99 537 
672 212 335 805 172 
673 795 392 601 985 
674 496 808 69 709 
675 366 954 356 38 
676 317 157 597 326 
677 38 972 232 421 
678 634 601 345 996 
679 690 234 889 227 
680 659 78 663 427 
681 689 13 371 684 
682 543 216 394 583 
683 117 264 2 177 
684 771 605 917 673 
685 589 855 584 555 
686 263 567 78 124 
687 699 969 68 794 
688 373 299 962 281 
689 878 528 98 305 
690 631 104 144 916 
691 982 200 755 812 
692 332 930 731 159 
693 952 470 477 662 
694 593 415 288 42 
695 300 655 6 333 
696 416 340 655 802 
697 543 948 493 454 
698 397 618 879 474 
699 325 688 520 685 
700 436 755 694 394 
701 22 263 867 529 
702 156 753 746 1 
703 6 485 713 867 
704 455 559 947 411 
705 652 229 303 217 
706 478 508 580 107 
707 18 219 421 327 
708 519 993 761 590 
709 988 634 251 962 
710 61 49 959 747 
711 817 914 495 972 
712 95 177 208 286 
713 96 553 176 838 
714 164 22 655 226 
715 833 24 336 930 
716 151 674 123 24 
717 731 219 192 735 
718 147 828 324 255 
719 675 366 840 976 
720 966 752 906 541 
721 444 848 76 522 
722 934 649 381 443 
723 469 292 715 880 
724 564 56 608 617 
725 310 517 695 238 
726 763 861 972 264 
727 589 490 989 549 
728 119 456 331 739 
729 118 395 241 265 
730 439 674 242 62 
731 720 157 724 50 
732 416 248 407 48 
733 37 661 309 240 
734 978 617 91 743 
735 552 119 410 352 
736 327 198 970 68 
737 879 669 523 586 
738 360 756 264 880 
739 344 253 781 518 
740 357 594 878 182 
741 664 525 410 756 
742 579 535 883 566 
743 955 555 416 587 
744 45 938 480 237 
745 405 812 903 169 
746 189 202 365 938 
747 430 517 115 212 
748 719 527 445 697 
749 723 617 875 678 
750 645 271 411 920 
751 645 718 535 725 
752 234 26 582 265 
753 593 171 143 279 
754 72 174 753 795 
755 766 854 470 629 
756 399 979 67 973 
757 186 635 4 5 
758 850 971 559 448 
759 229 62 186 492 
760 861 93 846 444 
761 474 612 92 503 
762 6 266 439 569 
763 237 751 655 515 
764 31 964 862 446 
765 656 376 423 876 
766 859 959 724 711 
767 464 104 500 906 
768 244 499 275 593 
769 158 14 87 984 
770 412 931 510 548 
771 100 192 900 533 
772 134 790 843 1 
773 756 649 982 268 
774 339 774 48 91 
775 519 839 86 367 
776 270 927 655 677 
777 148 637 425 979 
778 844 642 214 549 
779 806 538 674 37 
780 797 105 991 994 
781 46 122 438 906 
782 931 680 579 336 
783 826 333 306 192 
784 571 87 58 527 
785 202 42 932 438 
786 182 649 514 528 
787 886 709 575 999 
788 861 764 295 47 
789 650 713 127 53 
790 955 496 380 403 
791 681 204 350 796 
792 188 556 345 773 
793 441 71 767 551 
794 328 523 545 355 
795 186 565 942 541 
796 424 115 91 554 
797 779 293 665 479 
798 781 461 414 520 
799 297 865 53 107 
800 414 151 58 880 
