4 
1000 1000 1000 1000  
417 649 665 483 557 
418 287 509 451 600 
419 677 242 732 498 
420 519 339 684 417 
421 211 698 580 789 
422 293 266 654 322 
423 224 472 662 493 
424 427 588 570 441 
425 387 325 559 351 
426 732 551 240 322 
427 313 800 249 622 
428 542 596 304 469 
429 361 562 425 489 
430 310 766 375 682 
431 777 666 426 533 
432 723 613 500 736 
433 411 295 515 764 
434 417 244 554 601 
435 330 674 359 231 
436 513 775 721 554 
437 357 335 374 707 
438 683 456 528 453 
439 275 627 781 564 
440 428 590 633 458 
441 772 428 454 294 
442 243 303 347 742 
443 251 293 619 418 
444 560 419 785 617 
445 783 789 656 439 
446 256 737 255 362 
447 662 560 630 503 
448 554 305 368 327 
449 666 509 347 339 
450 642 711 651 799 
451 748 449 449 787 
452 673 502 579 547 
453 627 379 639 460 
454 626 409 409 734 
455 279 395 652 634 
456 743 685 569 788 
457 458 316 514 788 
458 396 589 275 204 
459 786 543 319 298 
460 544 761 284 207 
461 754 465 799 728 
462 768 588 710 480 
463 441 695 215 671 
464 569 408 662 780 
465 499 533 232 662 
466 236 504 613 587 
467 782 658 626 575 
468 288 513 444 278 
469 552 284 496 684 
470 473 436 433 536 
471 459 777 620 798 
472 682 301 645 309 
473 499 572 610 336 
474 678 424 251 650 
475 253 628 330 521 
476 720 520 647 648 
477 429 578 428 460 
478 359 653 585 732 
479 385 245 203 429 
480 257 462 535 609 
481 695 704 665 268 
482 229 221 362 575 
483 499 498 694 230 
484 538 280 572 336 
485 244 685 378 564 
486 295 264 552 508 
487 340 722 427 293 
488 218 363 662 420 
489 305 417 640 612 
490 756 786 559 215 
491 231 508 759 465 
492 432 526 583 300 
493 429 588 455 294 
494 675 546 563 731 
495 335 251 385 689 
496 547 249 435 779 
497 739 315 777 756 
498 676 448 460 370 
499 741 419 441 537 
500 731 570 508 422 
501 652 651 755 503 
502 661 385 748 237 
503 711 797 425 749 
504 459 581 238 302 
505 671 780 334 758 
506 674 480 387 667 
507 325 246 569 264 
508 523 508 620 658 
509 560 241 631 555 
510 624 271 337 565 
511 238 316 370 328 
512 289 273 367 799 
513 594 764 676 559 
514 334 232 262 273 
515 380 321 272 390 
516 610 280 287 735 
517 784 545 490 679 
518 591 752 425 751 
519 592 230 308 307 
520 475 741 372 719 
521 326 641 367 800 
522 455 404 331 622 
523 737 490 677 303 
524 214 573 223 431 
525 508 580 523 667 
526 462 736 218 522 
527 320 718 207 311 
528 321 354 394 484 
529 672 344 289 684 
530 665 583 455 562 
531 437 216 286 288 
532 319 582 469 522 
533 292 250 246 213 
534 764 306 344 269 
535 335 356 783 560 
536 536 290 391 637 
537 294 300 275 542 
538 574 399 520 759 
539 438 276 770 515 
540 211 740 378 495 
541 303 473 646 478 
542 709 517 428 343 
543 717 209 588 380 
544 352 659 287 379 
545 468 273 719 643 
546 390 256 743 556 
547 463 509 479 637 
548 296 264 772 434 
549 613 492 490 576 
550 749 579 790 466 
551 308 545 740 434 
552 542 530 399 502 
553 700 565 314 702 
554 463 270 734 278 
555 407 581 386 677 
556 475 349 336 433 
557 453 516 650 375 
558 344 499 545 413 
559 443 550 314 339 
560 567 572 208 657 
561 398 560 441 691 
562 480 781 761 792 
563 262 431 700 769 
564 519 280 255 356 
565 735 421 249 471 
566 474 359 514 343 
567 598 537 501 741 
568 334 765 218 413 
569 338 750 729 344 
570 772 697 368 374 
571 330 725 402 310 
572 623 448 698 260 
573 291 233 794 674 
574 230 434 763 511 
575 524 389 551 262 
576 759 306 718 386 
577 656 244 472 793 
578 712 314 744 601 
579 613 437 530 720 
580 708 699 386 394 
581 521 342 529 513 
582 366 753 201 332 
583 262 643 667 326 
584 354 414 731 242 
585 791 503 701 586 
586 628 440 619 414 
587 665 342 667 682 
588 707 687 262 459 
589 534 544 412 540 
590 678 766 794 428 
591 436 675 507 594 
592 490 671 769 274 
593 795 439 687 414 
594 328 714 555 751 
595 378 230 665 208 
596 314 673 416 345 
597 327 668 547 671 
598 599 381 743 670 
599 703 673 228 266 
600 774 459 471 468 
601 637 711 762 341 
602 344 619 318 593 
603 767 304 743 652 
604 470 730 718 668 
605 430 796 449 698 
606 573 462 218 582 
607 349 256 792 338 
608 642 544 774 562 
609 636 496 536 678 
610 685 655 441 411 
611 210 570 509 454 
612 204 594 447 561 
613 796 724 386 235 
614 309 598 400 513 
615 614 672 649 356 
616 240 713 278 774 
617 746 332 342 781 
618 307 209 759 585 
619 218 594 670 791 
620 412 444 209 301 
621 439 321 502 532 
622 539 687 461 377 
623 611 743 467 268 
624 297 279 515 688 
625 228 243 304 560 
626 641 655 353 764 
627 278 595 242 405 
628 411 235 541 400 
629 587 393 315 617 
630 632 437 545 231 
631 392 738 479 627 
632 589 346 473 525 
633 370 363 256 439 
634 479 335 753 659 
635 347 296 361 778 
636 686 295 209 652 
637 400 418 257 553 
638 446 781 408 303 
639 729 492 219 210 
640 280 406 386 522 
641 574 455 309 470 
642 789 778 778 461 
643 347 320 299 622 
644 798 663 407 249 
645 799 549 243 593 
646 749 603 293 417 
647 735 308 454 746 
648 709 700 421 368 
649 388 571 627 271 
650 706 751 461 676 
651 408 776 675 527 
652 310 786 643 592 
653 581 295 681 610 
654 367 411 285 628 
655 289 403 723 651 
656 259 413 311 684 
657 359 517 384 278 
658 512 375 797 474 
659 479 356 404 495 
660 287 335 208 253 
661 654 685 586 341 
662 265 280 721 250 
663 271 264 485 404 
664 618 334 569 780 
665 790 304 703 732 
666 638 201 697 229 
667 473 274 753 491 
668 336 324 720 280 
669 562 767 703 487 
670 405 284 392 742 
671 574 564 588 754 
672 778 713 253 706 
673 753 509 333 204 
674 242 423 627 646 
675 304 672 202 508 
676 248 277 204 516 
677 577 672 771 547 
678 429 229 568 205 
679 606 382 352 259 
680 740 248 594 664 
681 264 562 274 291 
682 408 260 301 219 
683 420 356 776 477 
684 519 315 658 222 
685 661 664 532 299 
686 526 677 777 657 
687 285 800 370 645 
688 534 211 536 623 
689 663 439 370 720 
690 674 603 560 212 
691 439 683 541 475 
692 419 651 557 265 
693 397 769 707 333 
694 356 554 669 719 
695 757 404 454 544 
696 439 343 654 278 
697 419 665 399 225 
698 660 423 465 605 
699 658 481 613 718 
700 216 698 345 721 
701 445 691 777 310 
702 508 675 332 440 
703 332 364 665 634 
704 216 401 411 269 
705 469 414 532 607 
706 680 299 222 362 
707 431 649 796 628 
708 715 218 582 387 
709 401 733 557 415 
710 450 506 621 252 
711 422 258 694 377 
712 317 738 723 762 
713 674 329 207 319 
714 369 343 320 485 
715 766 748 440 794 
716 330 495 350 248 
717 380 338 519 435 
718 304 371 638 537 
719 563 793 687 597 
720 423 295 259 752 
721 664 237 450 309 
722 223 620 264 368 
723 745 737 710 541 
724 239 493 385 701 
725 618 295 219 543 
726 514 682 610 578 
727 522 515 269 276 
728 702 672 496 361 
729 558 266 480 263 
730 399 363 387 420 
731 641 722 423 233 
732 535 562 337 423 
733 501 416 386 613 
734 241 490 240 548 
735 306 322 260 629 
736 322 513 420 787 
737 596 745 313 534 
738 614 417 394 471 
739 336 329 275 435 
740 321 479 301 700 
741 256 667 255 769 
742 777 459 292 214 
743 560 779 676 425 
744 529 480 449 303 
745 226 431 224 208 
746 698 795 332 649 
747 496 385 786 608 
748 327 616 336 429 
749 348 338 324 690 
750 314 592 654 350 
751 443 496 445 369 
752 443 630 800 299 
753 670 596 226 499 
754 551 222 708 314 
755 650 282 363 498 
756 374 700 348 433 
757 283 571 224 672 
758 716 673 286 383 
759 646 568 520 782 
760 479 325 292 518 
761 777 318 634 575 
762 742 225 346 311 
763 297 483 800 591 
764 592 221 356 381 
765 645 450 575 386 
766 355 589 481 349 
767 547 477 310 776 
768 614 462 515 515 
769 284 266 780 598 
770 716 398 520 318 
771 209 252 518 739 
772 770 605 420 416 
773 406 549 639 735 
774 471 280 423 329 
775 792 248 647 758 
776 244 786 766 547 
777 486 616 760 335 
778 775 250 632 371 
779 260 603 429 610 
780 328 466 447 795 
781 353 413 566 356 
782 729 755 210 463 
783 673 209 784 508 
784 674 646 401 406 
785 660 755 574 470 
786 387 420 751 485 
787 765 533 744 565 
788 205 349 360 457 
789 569 690 517 375 
790 328 253 476 303 
791 345 794 713 238 
792 614 767 660 380 
793 347 786 275 310 
794 629 474 481 330 
795 738 547 715 748 
796 687 215 361 646 
797 642 752 334 492 
798 289 662 736 799 
799 522 468 238 371 
800 360 453 228 543 
