4 
1000 1000 1000 1000  
352 431 563 463 390 
353 305 302 424 521 
354 426 602 425 522 
355 232 639 367 624 
356 536 225 703 627 
357 435 741 483 209 
358 494 543 738 371 
359 459 417 315 279 
360 790 469 412 352 
361 250 524 779 657 
362 728 783 758 380 
363 749 747 773 532 
364 363 720 704 442 
365 340 231 520 790 
366 690 626 484 687 
367 629 440 466 235 
368 405 493 440 389 
369 267 254 735 213 
370 702 528 387 725 
371 774 535 241 241 
372 574 202 541 498 
373 235 245 211 793 
374 490 365 307 341 
375 673 722 441 796 
376 594 405 701 367 
377 564 529 239 574 
378 765 765 357 675 
379 785 598 574 456 
380 547 430 591 527 
381 214 214 482 292 
382 465 326 415 309 
383 452 767 462 619 
384 529 526 386 687 
385 696 408 495 796 
386 576 506 618 203 
387 688 737 220 790 
388 419 398 666 256 
389 710 248 371 522 
390 244 724 788 230 
391 288 248 489 491 
392 679 525 487 465 
393 288 421 651 632 
394 703 464 666 777 
395 800 255 297 351 
396 536 626 700 357 
397 603 715 397 200 
398 316 403 712 485 
399 514 458 486 700 
400 561 663 208 428 
