4 
1000 1000 1000 1000  
217 987 442 591 756 
218 212 729 926 310 
219 275 666 528 125 
220 126 364 399 800 
221 41 265 563 582 
222 160 897 947 840 
223 875 104 214 940 
224 267 641 473 407 
225 834 893 7 800 
226 607 667 587 589 
227 976 635 406 171 
228 961 882 124 928 
229 443 882 775 977 
230 244 682 266 591 
231 482 86 211 512 
232 466 118 193 596 
233 622 787 271 660 
234 7 374 377 278 
235 236 235 84 286 
236 416 171 446 30 
237 337 903 580 801 
238 826 25 11 428 
239 382 789 185 912 
240 66 824 171 90 
241 615 827 235 304 
242 943 717 51 39 
243 468 106 460 176 
244 317 315 169 919 
245 736 471 487 525 
246 713 56 604 310 
247 865 129 713 508 
248 42 883 604 967 
249 760 43 192 435 
250 535 284 795 281 
251 713 853 738 272 
252 643 874 781 617 
253 413 843 597 42 
254 926 633 182 536 
255 636 209 869 601 
256 603 328 13 220 
257 359 454 730 769 
258 462 22 333 136 
259 459 478 114 275 
260 912 272 298 439 
261 73 516 879 936 
262 513 46 520 297 
263 650 718 231 139 
264 18 845 266 944 
265 281 930 57 196 
266 489 244 66 160 
267 356 53 926 432 
268 580 453 785 897 
269 126 55 358 140 
270 240 726 922 457 
271 442 645 95 127 
272 80 288 14 774 
273 964 629 278 272 
274 224 761 986 256 
275 810 996 810 552 
276 135 13 258 773 
277 928 498 212 771 
278 379 566 775 682 
279 789 40 292 343 
280 439 215 869 405 
281 486 314 305 295 
282 133 534 38 129 
283 847 680 339 487 
284 325 819 496 684 
285 124 376 985 752 
286 510 890 769 136 
287 518 701 544 425 
288 606 725 465 704 
289 77 595 809 846 
290 18 722 992 768 
291 662 718 985 12 
292 394 37 838 408 
293 614 449 627 873 
294 790 467 478 618 
295 983 394 820 848 
296 554 56 289 808 
297 15 734 253 259 
298 961 285 290 743 
299 187 488 314 532 
300 850 746 543 786 
301 240 316 190 818 
302 58 144 807 183 
303 858 289 134 810 
304 48 311 5 3 
305 920 293 487 802 
306 958 273 185 417 
307 406 931 109 60 
308 767 611 640 622 
309 282 498 157 460 
310 566 688 60 900 
311 587 705 571 291 
312 812 19 813 568 
313 494 114 115 231 
314 962 140 596 651 
315 519 350 286 134 
316 445 44 781 468 
317 196 391 287 973 
318 580 334 755 662 
319 813 186 82 31 
320 935 611 463 462 
321 167 852 927 784 
322 608 222 814 675 
323 967 910 5 696 
324 246 988 313 496 
325 660 65 429 327 
326 254 475 426 510 
327 481 620 127 646 
328 273 274 625 530 
329 508 718 540 582 
330 289 49 732 393 
331 411 495 979 787 
332 240 479 681 638 
333 330 567 2 102 
334 951 492 501 965 
335 745 657 522 760 
336 1 371 311 286 
337 385 310 659 777 
338 892 110 777 456 
339 911 182 402 848 
340 921 858 916 871 
341 812 293 976 597 
342 330 756 308 64 
343 830 542 266 254 
344 513 945 31 728 
345 628 941 715 639 
346 163 195 414 378 
347 705 913 207 157 
348 614 145 940 800 
349 298 744 752 321 
350 628 780 237 270 
351 678 227 26 226 
352 274 217 897 956 
353 124 190 893 291 
354 654 742 882 696 
355 696 326 38 85 
356 127 718 213 888 
357 391 622 692 202 
358 316 32 902 485 
359 475 419 6 684 
360 435 324 78 867 
361 587 871 802 31 
362 360 911 230 103 
363 847 981 199 200 
364 103 147 343 72 
365 675 221 850 670 
366 257 421 770 239 
367 985 338 86 292 
368 297 414 757 390 
369 582 562 137 782 
370 887 808 548 648 
371 763 575 222 523 
372 197 912 520 785 
373 687 800 354 528 
374 168 279 132 16 
375 411 795 189 642 
376 150 282 594 955 
377 701 624 741 657 
378 944 788 918 801 
379 94 8 299 72 
380 712 709 675 334 
381 408 905 299 348 
382 380 818 68 326 
383 661 450 141 253 
384 853 276 220 342 
385 723 291 268 408 
386 139 774 999 830 
387 925 920 802 971 
388 857 909 738 250 
389 234 365 605 44 
390 212 526 901 722 
391 982 708 402 516 
392 770 989 589 940 
393 1000 901 888 351 
394 722 129 69 461 
395 421 461 76 528 
396 945 925 445 294 
397 57 369 428 946 
398 457 76 160 815 
399 222 16 218 598 
400 398 221 186 887 
401 32 777 555 747 
402 887 62 927 696 
403 898 123 726 726 
404 586 820 55 725 
405 304 249 637 366 
406 151 489 538 737 
407 488 906 636 933 
408 560 507 482 914 
409 907 895 143 607 
410 327 561 355 188 
411 789 441 372 998 
412 525 513 23 918 
413 52 662 165 882 
414 525 664 913 548 
415 897 612 636 793 
416 496 767 272 491 
417 924 68 965 283 
418 616 44 120 556 
419 2 223 245 119 
420 981 627 267 522 
421 69 784 154 251 
422 168 471 894 754 
423 127 125 645 622 
424 897 776 833 874 
425 205 424 240 157 
426 323 410 987 630 
427 384 532 447 509 
428 82 823 752 764 
429 131 850 255 608 
430 922 483 19 64 
431 715 691 644 209 
432 646 670 632 965 
433 928 58 574 51 
434 526 999 825 602 
435 755 995 910 118 
436 60 781 412 808 
437 50 706 71 612 
438 477 592 986 709 
439 47 92 67 444 
440 297 424 759 446 
441 839 314 877 994 
442 988 739 295 419 
443 624 682 799 956 
444 879 309 263 731 
445 797 858 838 80 
446 144 898 192 838 
447 432 710 350 412 
448 134 821 425 464 
449 95 243 528 844 
450 34 189 995 611 
451 347 471 929 494 
452 312 57 796 12 
453 316 964 296 535 
454 303 692 945 441 
455 348 729 953 381 
456 783 941 265 433 
457 194 901 429 7 
458 564 184 477 105 
459 466 343 560 148 
460 744 819 411 869 
461 810 124 94 178 
462 258 645 782 452 
463 6 624 504 420 
464 963 456 903 25 
465 115 71 89 758 
466 106 228 758 257 
467 643 709 894 251 
468 999 185 797 468 
469 363 281 30 495 
470 259 453 556 15 
471 510 163 110 522 
472 329 551 232 536 
473 348 137 264 543 
474 441 87 688 618 
475 840 351 3 794 
476 121 439 825 51 
477 779 406 577 908 
478 616 603 38 315 
479 252 126 998 962 
480 806 901 232 295 
481 546 803 251 25 
482 804 87 751 881 
483 694 863 6 302 
484 393 88 90 786 
485 942 194 744 255 
486 343 305 172 798 
487 184 232 887 158 
488 313 522 225 618 
489 160 928 496 987 
490 975 775 713 165 
491 844 463 527 270 
492 74 267 652 359 
493 788 124 196 426 
494 95 898 552 286 
495 106 181 879 903 
496 525 11 612 604 
497 720 998 254 197 
498 202 532 680 343 
499 226 564 466 142 
500 701 45 737 771 
501 698 540 705 226 
502 485 862 76 131 
503 504 909 888 887 
504 529 316 74 535 
505 155 520 166 352 
506 932 950 424 493 
507 311 655 348 597 
508 175 404 957 661 
509 149 194 613 158 
510 87 953 905 34 
511 93 60 367 184 
512 596 77 821 512 
513 346 344 937 644 
514 168 792 683 922 
515 133 818 998 335 
516 944 136 960 170 
517 988 407 49 518 
518 31 728 774 715 
519 627 803 74 534 
520 151 49 34 125 
521 206 469 345 50 
522 531 633 199 234 
523 555 125 765 644 
524 632 883 724 268 
525 713 725 227 949 
526 84 405 70 525 
527 951 594 460 826 
528 688 636 931 726 
529 639 87 92 801 
530 693 44 480 822 
531 163 688 389 804 
532 53 656 383 201 
533 822 793 837 558 
534 129 613 210 919 
535 92 437 370 939 
536 29 268 181 788 
537 652 459 771 550 
538 450 820 126 239 
539 898 519 813 801 
540 80 847 446 343 
541 248 659 577 194 
542 736 567 462 108 
543 276 771 100 638 
544 497 692 373 317 
545 736 474 443 28 
546 492 326 856 828 
547 354 272 292 685 
548 716 784 1 136 
549 599 119 705 856 
550 382 405 118 158 
551 463 472 800 736 
552 582 576 641 533 
553 59 448 609 425 
554 649 216 301 657 
555 643 244 894 762 
556 723 117 646 660 
557 661 455 400 992 
558 340 734 680 172 
559 132 656 319 634 
560 786 349 418 514 
561 841 896 718 634 
562 688 173 252 729 
563 354 635 763 16 
564 303 42 23 780 
565 983 149 300 591 
566 938 681 630 452 
567 105 510 773 290 
568 148 176 125 463 
569 762 23 614 16 
570 70 749 146 186 
571 987 590 147 536 
572 20 441 669 763 
573 57 531 908 537 
574 351 552 845 964 
575 676 255 712 829 
576 615 212 909 35 
577 170 711 105 852 
578 289 199 255 238 
579 910 645 464 391 
580 15 98 195 908 
581 121 57 3 352 
582 444 766 490 475 
583 530 168 655 61 
584 622 294 228 708 
585 624 375 485 506 
586 555 87 659 125 
587 481 907 102 857 
588 492 673 598 666 
589 945 668 440 964 
590 32 868 793 100 
591 364 661 740 357 
592 344 452 282 988 
593 686 572 905 157 
594 212 35 830 401 
595 18 773 682 463 
596 392 680 70 836 
597 459 997 396 879 
598 574 698 250 549 
599 518 657 129 785 
600 220 871 294 701 
601 49 104 175 845 
602 847 934 997 664 
603 951 797 154 132 
604 716 791 176 603 
605 649 745 512 649 
606 458 634 938 519 
607 908 696 677 812 
608 807 788 855 987 
609 211 418 11 923 
610 498 276 535 556 
611 106 406 296 404 
612 619 827 862 494 
613 385 111 603 505 
614 960 679 150 41 
615 87 64 646 303 
616 205 401 710 492 
617 907 743 163 140 
618 275 821 546 106 
619 37 777 17 684 
620 993 666 309 842 
621 515 745 329 611 
622 947 35 498 718 
623 380 164 105 195 
624 163 346 776 916 
625 164 362 180 808 
626 231 763 659 915 
627 121 25 860 560 
628 94 68 237 351 
629 822 749 926 460 
630 940 505 682 403 
631 202 841 321 223 
632 204 729 290 86 
633 563 74 132 964 
634 957 374 134 463 
635 779 505 370 126 
636 889 526 179 675 
637 4 221 509 191 
638 601 948 837 818 
639 383 166 396 459 
640 302 297 630 976 
641 902 640 520 913 
642 18 516 393 284 
643 8 261 576 55 
644 9 185 602 587 
645 185 211 282 705 
646 562 557 426 210 
647 354 308 912 591 
648 366 196 65 294 
649 619 501 952 440 
650 537 626 153 130 
651 657 675 799 248 
652 183 302 158 948 
653 733 524 511 892 
654 746 754 576 430 
655 460 237 818 686 
656 740 564 494 806 
657 333 84 634 715 
658 388 315 372 370 
659 290 453 698 188 
660 325 885 153 740 
661 976 182 293 567 
662 931 816 808 510 
663 614 369 795 559 
664 527 316 480 491 
665 46 900 60 989 
666 425 657 101 6 
667 330 703 954 797 
668 297 921 928 323 
669 637 556 431 127 
670 799 1 805 790 
671 446 44 782 624 
672 631 698 619 15 
673 863 347 247 380 
674 623 347 880 516 
675 576 776 683 473 
676 897 30 163 280 
677 910 421 281 786 
678 679 154 352 150 
679 885 598 19 620 
680 25 168 923 404 
681 918 884 184 685 
682 505 616 461 498 
683 495 325 765 881 
684 39 565 8 36 
685 342 888 863 448 
686 608 744 81 5 
687 537 182 943 407 
688 266 5 172 744 
689 940 593 406 561 
690 469 877 140 37 
691 983 948 372 198 
692 941 906 665 549 
693 77 947 14 154 
694 320 136 130 512 
695 663 436 234 970 
696 341 51 509 955 
697 454 510 627 103 
698 463 206 765 180 
699 991 819 526 461 
700 958 492 310 877 
701 274 98 527 36 
702 7 358 310 989 
703 848 200 128 630 
704 953 799 141 93 
705 945 552 751 433 
706 725 527 523 902 
707 435 52 800 782 
708 339 105 249 173 
709 118 418 897 237 
710 719 133 412 815 
711 774 339 838 220 
712 478 213 916 385 
713 585 214 54 577 
714 362 467 460 930 
715 975 333 149 704 
716 359 386 194 701 
717 528 990 415 223 
718 688 972 896 262 
719 320 460 699 921 
720 398 492 629 645 
721 647 599 41 516 
722 707 566 447 664 
723 220 130 263 552 
724 656 85 233 627 
725 152 794 430 724 
726 463 572 396 803 
727 22 168 376 328 
728 838 701 792 911 
729 984 217 141 342 
730 115 593 144 614 
731 177 371 363 108 
732 424 495 611 800 
733 845 12 454 247 
734 264 499 481 672 
735 52 20 713 601 
736 757 919 537 388 
737 367 376 84 1000 
738 903 236 16 561 
739 159 506 903 128 
740 899 219 453 957 
741 843 213 820 996 
742 835 825 403 321 
743 590 512 23 535 
744 770 911 357 205 
745 75 91 94 208 
746 702 598 819 1000 
747 346 218 642 982 
748 355 99 768 790 
749 383 945 801 58 
750 675 845 699 71 
751 747 358 122 761 
752 384 479 490 988 
753 332 97 48 158 
754 329 945 148 207 
755 394 571 98 188 
756 348 909 213 723 
757 387 537 206 47 
758 765 513 285 115 
759 698 837 21 623 
760 537 677 839 907 
761 691 72 240 579 
762 212 732 381 218 
763 442 273 958 37 
764 470 347 717 585 
765 244 88 752 576 
766 561 620 910 1 
767 152 363 245 680 
768 48 645 932 785 
769 103 623 616 133 
770 530 61 510 539 
771 35 166 134 833 
772 244 73 390 455 
773 308 424 21 186 
774 491 262 670 44 
775 626 536 528 638 
776 737 113 439 541 
777 78 243 485 525 
778 430 17 428 947 
779 275 894 827 543 
780 287 524 424 62 
781 746 769 817 432 
782 660 878 627 912 
783 762 977 160 850 
784 869 565 457 688 
785 810 323 452 228 
786 874 626 574 299 
787 837 663 317 887 
788 92 740 447 424 
789 906 448 741 559 
790 836 920 355 28 
791 475 778 418 597 
792 459 808 755 953 
793 634 894 898 339 
794 924 201 997 770 
795 427 736 434 577 
796 639 851 29 929 
797 766 710 654 259 
798 476 32 187 658 
799 212 73 78 305 
800 950 786 716 351 
