4 
1000 1000 1000 1000  
737 77 73 80 66 
738 60 32 97 70 
739 60 54 99 43 
740 100 27 34 37 
741 66 84 34 61 
742 97 94 47 81 
743 98 36 91 46 
744 65 53 86 90 
745 51 41 72 96 
746 100 53 69 100 
747 59 60 47 71 
748 36 84 32 73 
749 54 67 81 50 
750 86 92 55 44 
751 35 80 33 85 
752 55 38 54 74 
753 57 32 31 40 
754 40 51 37 79 
755 30 88 75 58 
756 81 66 55 51 
757 39 61 97 91 
758 80 59 61 96 
759 40 61 40 52 
760 31 49 63 45 
761 93 44 41 39 
762 42 27 51 40 
763 79 71 29 71 
764 28 41 78 81 
765 100 70 74 73 
766 38 85 84 55 
767 90 66 33 65 
768 82 85 74 67 
769 47 82 32 68 
770 48 89 88 78 
771 35 37 100 97 
772 54 82 47 51 
773 90 75 25 45 
774 74 91 42 70 
775 40 74 55 30 
776 75 68 28 28 
777 35 50 72 58 
778 81 31 76 61 
779 57 80 32 25 
780 46 49 77 86 
781 54 43 77 49 
782 52 44 82 77 
783 92 33 88 86 
784 54 73 50 100 
785 44 46 32 44 
786 77 77 100 26 
787 88 33 59 67 
788 68 71 80 79 
789 66 66 71 54 
790 64 66 91 36 
791 65 74 83 39 
792 42 94 92 27 
793 91 90 34 77 
794 100 25 32 38 
795 68 100 73 55 
796 87 99 36 90 
797 50 96 60 95 
798 64 41 62 56 
799 37 26 67 81 
800 64 97 37 47 
801 98 57 89 99 
802 92 92 48 67 
803 33 82 47 51 
804 67 53 89 97 
805 62 87 95 44 
806 39 46 70 34 
807 48 82 58 83 
808 47 52 64 88 
809 68 39 38 80 
810 60 79 96 27 
811 37 83 92 94 
812 81 72 50 44 
813 54 94 25 50 
814 96 32 79 26 
815 53 63 94 38 
816 67 46 80 88 
817 88 33 31 25 
818 95 64 28 36 
819 97 64 25 97 
820 34 40 67 77 
821 86 83 77 78 
822 78 77 30 76 
823 99 57 83 52 
824 88 81 47 48 
825 91 57 92 83 
826 88 53 26 50 
827 76 77 64 26 
828 55 48 71 43 
829 38 26 71 60 
830 79 70 63 39 
831 71 65 97 40 
832 86 88 84 57 
833 89 84 36 34 
834 35 66 61 40 
835 65 48 74 65 
836 34 65 65 69 
837 47 68 55 43 
838 64 65 59 33 
839 58 36 57 43 
840 78 34 38 43 
841 84 86 48 50 
842 64 60 83 90 
843 32 28 30 43 
844 98 71 56 91 
845 83 69 62 44 
846 61 26 86 60 
847 39 97 40 96 
848 72 71 60 84 
849 79 98 63 80 
850 28 67 38 94 
851 64 84 60 26 
852 77 87 54 63 
853 55 50 96 28 
854 95 92 58 27 
855 85 88 55 69 
856 54 31 65 96 
857 65 78 64 31 
858 78 60 50 100 
859 61 26 37 38 
860 58 66 95 86 
861 52 33 100 80 
862 100 30 88 72 
863 82 56 43 99 
864 50 54 25 61 
865 82 34 28 78 
866 42 94 69 41 
867 29 89 34 68 
868 97 90 50 92 
869 26 89 80 60 
870 39 90 35 27 
871 68 33 57 38 
872 54 53 49 95 
873 56 93 67 88 
874 51 98 40 43 
875 38 30 26 88 
876 59 35 67 57 
877 61 83 28 66 
878 98 80 64 90 
879 55 28 51 59 
880 55 33 80 61 
881 88 82 91 48 
882 96 39 43 71 
883 46 29 57 58 
884 45 83 77 80 
885 36 90 79 89 
886 89 33 59 86 
887 51 45 92 95 
888 54 75 100 88 
889 46 32 27 83 
890 87 73 71 34 
891 46 98 79 44 
892 39 80 50 53 
893 90 49 31 48 
894 38 56 78 38 
895 97 62 55 52 
896 43 37 41 37 
897 57 56 84 66 
898 53 36 79 71 
899 82 62 75 65 
900 79 95 72 80 
901 54 85 60 36 
902 71 68 80 38 
903 44 60 77 90 
904 36 27 82 84 
905 48 43 93 42 
906 82 62 50 88 
907 72 43 42 39 
908 82 78 54 69 
909 46 72 32 56 
910 50 94 67 97 
911 56 39 75 40 
912 89 41 42 39 
913 58 44 81 46 
914 57 79 43 37 
915 43 51 59 30 
916 37 59 96 84 
917 66 89 26 37 
918 51 46 95 60 
919 81 59 98 32 
920 87 47 25 27 
921 74 71 25 84 
922 33 46 98 90 
923 26 48 100 81 
924 43 59 85 50 
925 77 50 34 73 
926 83 55 38 60 
927 27 36 81 88 
928 70 97 35 99 
929 89 73 41 52 
930 38 52 51 61 
931 75 68 84 89 
932 97 73 98 96 
933 97 89 69 88 
934 25 76 94 46 
935 91 60 50 40 
936 94 38 53 48 
937 42 58 77 39 
938 58 76 29 79 
939 94 99 79 62 
940 53 86 91 85 
941 42 52 77 81 
942 75 34 68 80 
943 90 55 99 35 
944 40 73 53 86 
945 79 40 72 31 
946 35 36 91 60 
947 30 49 60 78 
948 70 25 62 52 
949 65 35 88 35 
950 29 35 64 98 
951 56 67 38 67 
952 81 37 28 33 
953 70 41 26 66 
954 53 70 86 96 
955 96 78 90 31 
956 88 54 84 74 
957 34 59 78 36 
958 69 53 45 71 
959 47 56 86 54 
960 55 51 92 98 
961 62 85 49 80 
962 50 37 71 63 
963 73 62 82 94 
964 76 68 38 30 
965 69 59 32 56 
966 98 30 99 98 
967 88 45 36 84 
968 26 74 100 45 
969 75 97 100 47 
970 85 84 38 26 
971 89 51 96 48 
972 62 51 54 58 
973 92 70 54 99 
974 82 74 26 85 
975 51 69 27 50 
976 75 30 42 36 
977 84 57 83 92 
978 45 91 89 34 
979 71 94 82 65 
980 40 93 50 40 
981 79 78 31 38 
982 81 100 99 71 
983 74 82 58 55 
984 43 35 97 55 
985 64 31 69 95 
986 68 61 75 77 
987 94 36 35 42 
988 78 28 83 84 
989 32 84 27 81 
990 54 42 93 31 
991 41 71 25 78 
992 66 48 62 58 
993 97 47 32 99 
994 98 31 45 38 
995 93 59 26 78 
996 70 60 76 43 
997 92 26 100 66 
998 59 55 28 75 
999 85 65 100 70 
1000 77 78 79 75 
