4 
1000 1000 1000 1000  
303 292 128 114 215 
304 393 206 304 337 
305 385 137 378 208 
306 183 303 378 276 
307 248 260 247 146 
308 296 185 170 235 
309 105 388 302 294 
310 285 352 350 127 
311 230 351 304 152 
312 232 296 235 146 
313 274 342 187 340 
314 330 158 183 361 
315 305 158 343 117 
316 306 104 246 168 
317 153 144 131 307 
318 355 285 294 286 
319 204 250 108 341 
320 136 396 319 112 
321 275 214 141 261 
322 131 209 348 399 
323 202 245 113 199 
324 391 232 390 342 
325 239 108 335 313 
326 293 365 238 385 
327 398 337 217 290 
328 131 343 166 210 
329 277 176 237 111 
330 252 297 234 209 
331 376 194 172 203 
332 245 223 266 185 
333 194 387 139 191 
334 264 367 171 171 
335 392 141 301 376 
336 102 214 213 351 
337 350 199 279 318 
338 387 326 107 350 
339 133 159 137 227 
340 337 159 189 143 
341 251 322 199 332 
342 110 227 102 183 
343 220 347 287 242 
344 323 203 386 120 
345 315 318 140 367 
346 216 394 159 169 
347 201 104 255 397 
348 281 242 118 216 
349 298 226 301 373 
350 392 196 232 357 
351 338 263 131 186 
352 273 217 260 133 
353 138 376 170 295 
354 377 364 173 175 
355 227 226 176 103 
356 252 204 366 195 
357 177 285 225 296 
358 334 198 348 322 
359 181 100 355 399 
360 279 161 397 398 
361 235 135 219 250 
362 241 318 380 239 
363 154 168 391 299 
364 215 397 379 276 
365 345 129 352 302 
366 196 184 193 126 
367 383 230 130 353 
368 140 206 300 245 
369 117 137 119 255 
370 113 257 279 114 
371 318 394 277 332 
372 386 285 109 270 
373 284 111 385 241 
374 171 341 193 333 
375 352 175 373 272 
376 146 170 306 278 
377 335 309 165 317 
378 184 336 308 269 
379 219 268 260 169 
380 270 400 372 296 
381 327 150 170 231 
382 205 325 108 347 
383 189 263 113 224 
384 120 356 264 327 
385 302 312 306 139 
386 226 302 212 371 
387 178 369 204 212 
388 344 301 207 170 
389 392 307 187 381 
390 297 168 278 394 
391 361 299 376 191 
392 286 296 234 301 
393 152 149 298 174 
394 384 261 207 391 
395 336 120 363 398 
396 336 394 241 293 
397 130 279 281 121 
398 151 204 258 365 
399 344 203 355 240 
400 199 179 385 297 
401 241 136 267 192 
402 155 162 114 261 
403 161 118 353 358 
404 150 242 296 147 
405 112 336 275 131 
406 206 106 162 316 
407 161 116 107 137 
408 340 117 164 205 
409 303 353 337 298 
410 400 132 274 288 
411 360 337 294 379 
412 228 304 320 195 
413 178 286 119 274 
414 145 201 130 166 
415 242 159 218 332 
416 156 328 342 182 
417 114 177 157 349 
418 281 396 272 274 
419 378 169 162 231 
420 107 165 242 264 
421 208 166 318 239 
422 365 101 302 241 
423 203 323 290 277 
424 180 170 298 362 
425 276 273 305 318 
426 184 191 180 186 
427 169 315 234 231 
428 187 384 211 262 
429 346 351 400 201 
430 102 189 141 131 
431 305 364 176 148 
432 111 214 349 305 
433 367 327 251 242 
434 253 347 253 220 
435 314 100 135 237 
436 172 370 352 225 
437 332 334 270 348 
438 368 371 109 205 
439 328 258 196 249 
440 318 221 271 321 
441 319 338 279 388 
442 129 136 367 323 
443 381 235 275 124 
444 397 366 369 347 
445 187 379 169 358 
446 333 250 116 132 
447 126 141 192 396 
448 169 373 237 257 
449 230 137 119 314 
450 317 212 326 234 
451 149 230 240 125 
452 223 333 320 181 
453 195 169 116 155 
454 247 309 382 379 
455 361 166 274 335 
456 348 166 211 354 
457 111 344 218 181 
458 374 353 134 344 
459 151 346 132 325 
460 181 153 393 107 
461 151 208 370 139 
462 315 221 235 105 
463 393 158 240 190 
464 391 400 216 282 
465 369 270 388 145 
466 384 135 127 375 
467 255 350 342 264 
468 302 350 104 204 
469 329 258 166 112 
470 376 223 326 215 
471 211 314 189 361 
472 206 132 222 324 
473 316 366 137 107 
474 224 245 369 147 
475 110 130 285 128 
476 335 121 268 359 
477 397 193 392 239 
478 131 329 386 175 
479 157 121 177 255 
480 165 352 229 181 
481 160 361 386 195 
482 217 272 181 185 
483 270 181 187 127 
484 241 339 333 378 
485 167 164 371 295 
486 155 258 122 366 
487 168 391 167 176 
488 230 169 352 157 
489 127 348 305 325 
490 327 246 219 111 
491 395 143 375 364 
492 145 218 285 141 
493 226 219 253 180 
494 267 334 146 181 
495 228 377 268 123 
496 151 284 232 342 
497 190 205 263 257 
498 292 294 233 382 
499 292 160 253 338 
500 187 248 190 125 
501 333 118 110 332 
502 197 261 310 290 
503 162 298 217 152 
504 173 156 397 310 
505 223 106 214 253 
506 267 207 318 353 
507 177 174 262 233 
508 243 317 214 175 
509 312 208 326 275 
510 318 336 349 193 
511 250 379 186 243 
512 346 193 382 100 
513 278 345 379 218 
514 105 221 289 167 
515 120 221 367 299 
516 329 148 374 171 
517 286 360 296 217 
518 368 114 400 377 
519 270 394 244 151 
520 159 377 141 325 
521 400 321 204 187 
522 210 185 156 243 
523 139 350 102 272 
524 339 268 263 168 
525 105 296 256 348 
526 226 280 225 271 
527 167 160 278 302 
528 295 290 176 125 
529 324 198 166 221 
530 149 152 292 364 
531 156 350 351 182 
532 247 382 293 251 
533 188 188 276 299 
534 356 260 102 303 
535 224 325 322 385 
536 234 347 324 245 
537 328 157 153 102 
538 286 235 340 287 
539 288 360 350 310 
540 379 151 177 330 
541 129 192 315 318 
542 172 249 220 153 
543 363 339 154 345 
544 217 322 238 364 
545 354 287 178 217 
546 202 119 154 227 
547 388 228 203 164 
548 391 119 352 154 
549 206 100 378 367 
550 257 247 341 143 
551 231 264 145 187 
552 271 103 260 333 
553 220 361 227 127 
554 105 387 341 196 
555 195 186 391 261 
556 215 133 132 263 
557 236 372 273 380 
558 175 222 324 376 
559 196 249 159 345 
560 262 110 275 319 
561 235 308 209 215 
562 172 205 126 382 
563 278 382 393 360 
564 329 208 111 213 
565 242 390 342 101 
566 363 166 286 102 
567 312 123 360 321 
568 168 276 184 111 
569 235 251 231 156 
570 146 351 194 169 
571 168 187 137 290 
572 293 329 119 153 
573 209 353 333 157 
574 229 142 172 125 
575 276 134 139 256 
576 365 375 346 215 
577 116 229 181 334 
578 187 348 324 254 
579 327 108 186 277 
580 153 117 379 121 
581 191 215 116 323 
582 247 153 323 369 
583 302 213 326 135 
584 233 381 151 209 
585 195 239 195 331 
586 337 216 212 128 
587 194 132 284 252 
588 397 356 156 289 
589 368 195 169 372 
590 282 280 395 346 
591 310 140 274 130 
592 392 148 135 348 
593 268 266 144 140 
594 329 159 216 374 
595 318 300 202 206 
596 111 161 106 379 
597 219 351 266 307 
598 239 388 186 300 
599 161 348 229 179 
600 227 173 330 276 
601 207 180 282 175 
602 307 373 176 147 
603 276 168 209 114 
604 104 369 245 379 
605 353 305 262 249 
606 281 225 306 198 
607 143 154 115 152 
608 205 188 216 103 
609 242 216 318 195 
610 388 130 331 194 
611 297 119 391 386 
612 140 330 224 106 
613 318 317 102 195 
614 259 290 365 377 
615 174 290 311 274 
616 256 252 228 269 
617 366 140 229 352 
618 343 270 235 285 
619 115 225 246 319 
620 365 371 261 363 
621 175 398 292 222 
622 285 367 130 101 
623 155 222 212 262 
624 346 311 255 194 
625 206 149 388 349 
626 204 159 288 264 
627 156 304 310 346 
628 219 307 149 143 
629 178 308 264 241 
630 277 183 394 122 
631 196 148 192 338 
632 366 134 366 378 
633 161 325 326 275 
634 140 239 227 111 
635 170 217 294 357 
636 355 276 205 302 
637 282 121 103 261 
638 175 266 286 255 
639 245 241 197 273 
640 112 302 313 126 
641 356 374 259 276 
642 270 358 300 260 
643 340 219 229 266 
644 187 191 160 214 
645 149 308 172 374 
646 174 249 160 290 
647 171 289 269 105 
648 183 315 332 206 
649 216 329 250 242 
650 166 233 388 179 
651 279 117 316 395 
652 392 152 253 182 
653 104 312 135 302 
654 261 240 328 110 
655 274 391 398 312 
656 193 151 371 324 
657 251 311 121 210 
658 316 194 330 175 
659 142 120 346 131 
660 244 181 162 109 
661 206 327 283 153 
662 265 270 186 271 
663 214 141 110 268 
664 214 392 185 179 
665 241 316 171 287 
666 168 338 247 176 
667 123 175 247 173 
668 221 400 306 157 
669 251 153 165 348 
670 290 107 172 109 
671 377 239 400 167 
672 262 370 323 238 
673 285 251 275 299 
674 297 219 281 352 
675 297 398 314 386 
676 182 341 226 144 
677 120 344 328 178 
678 107 271 168 205 
679 157 361 232 288 
680 165 203 147 361 
681 280 157 200 225 
682 250 135 314 113 
683 398 334 118 344 
684 174 275 174 156 
685 127 211 220 251 
686 381 243 116 206 
687 193 100 251 379 
688 167 192 330 284 
689 393 248 126 103 
690 139 246 154 135 
691 231 165 240 163 
692 275 290 153 165 
693 400 210 172 325 
694 180 212 169 170 
695 315 361 295 263 
696 258 370 363 109 
697 300 194 300 145 
698 376 301 262 144 
699 370 140 232 207 
700 222 332 254 164 
701 130 285 300 138 
702 141 219 125 166 
703 239 152 195 363 
704 279 197 277 367 
705 276 106 281 331 
706 309 300 153 198 
707 268 230 176 277 
708 167 359 145 159 
709 384 252 397 265 
710 132 387 283 235 
711 289 248 284 326 
712 375 165 202 284 
713 265 269 202 312 
714 346 185 368 302 
715 335 283 127 151 
716 265 356 383 334 
717 323 393 377 310 
718 325 276 400 368 
719 170 356 360 158 
720 337 298 386 290 
721 325 187 378 283 
722 325 313 146 180 
723 178 357 246 239 
724 219 208 159 114 
725 318 298 184 348 
726 123 112 313 227 
727 365 397 112 363 
728 293 198 400 395 
729 350 219 329 178 
730 206 145 204 394 
731 257 253 256 380 
732 209 170 156 259 
733 302 290 160 341 
734 171 198 294 127 
735 172 200 293 309 
736 141 290 379 339 
737 394 223 166 377 
738 259 279 245 224 
739 382 146 207 285 
740 142 328 269 181 
741 201 368 245 195 
742 148 378 238 318 
743 213 239 331 333 
744 342 152 112 160 
745 393 306 279 400 
746 317 213 112 344 
747 348 347 207 353 
748 229 135 327 308 
749 268 287 392 179 
750 313 361 325 165 
751 314 333 372 261 
752 256 156 222 228 
753 293 356 372 216 
754 133 212 220 101 
755 331 136 167 112 
756 197 172 279 351 
757 151 241 297 171 
758 292 219 198 202 
759 171 384 248 236 
760 380 115 166 113 
761 372 193 161 243 
762 212 130 341 380 
763 227 319 229 161 
764 268 360 323 192 
765 335 107 307 114 
766 296 304 350 245 
767 166 195 108 258 
768 215 307 121 199 
769 339 352 215 111 
770 283 349 126 358 
771 286 343 302 215 
772 368 259 363 108 
773 388 332 190 173 
774 329 202 179 145 
775 174 330 252 388 
776 145 238 230 351 
777 340 269 210 270 
778 132 316 208 213 
779 185 362 197 164 
780 297 108 365 377 
781 364 295 269 262 
782 252 212 138 295 
783 297 173 159 303 
784 370 348 345 146 
785 320 156 292 319 
786 273 393 178 368 
787 374 168 255 113 
788 327 372 226 247 
789 400 372 223 187 
790 262 213 121 351 
791 209 275 313 360 
792 131 216 164 237 
793 133 133 114 157 
794 162 338 198 358 
795 128 398 324 197 
796 267 320 351 391 
797 341 330 190 400 
798 244 103 157 223 
799 141 251 384 308 
800 231 122 149 251 
801 380 332 351 344 
802 333 362 353 101 
803 186 313 133 113 
804 325 105 365 135 
805 341 155 127 353 
806 269 299 125 329 
807 222 133 175 365 
808 142 380 324 130 
809 149 111 371 353 
810 285 398 392 228 
811 160 278 155 165 
812 340 100 377 379 
813 149 206 221 277 
814 388 124 330 396 
815 157 327 166 280 
816 172 370 276 137 
817 149 221 180 320 
818 329 242 139 116 
819 303 296 360 394 
820 269 372 353 158 
821 111 282 238 337 
822 189 287 171 352 
823 316 216 315 159 
824 374 383 178 352 
825 240 282 363 253 
826 368 371 166 192 
827 248 329 391 376 
828 394 330 240 121 
829 289 192 275 347 
830 279 294 302 255 
831 176 336 129 385 
832 185 181 261 126 
833 186 306 302 288 
834 350 249 127 341 
835 361 365 318 189 
836 400 379 238 234 
837 345 178 103 273 
838 231 274 276 323 
839 205 122 336 175 
840 234 211 197 349 
841 322 301 305 367 
842 185 170 246 303 
843 179 111 368 324 
844 279 274 209 260 
845 328 184 207 280 
846 173 254 296 382 
847 161 118 399 135 
848 180 114 338 137 
849 250 187 137 129 
850 150 137 190 367 
851 132 322 309 173 
852 264 140 297 113 
853 365 288 332 292 
854 305 149 386 276 
855 183 272 326 351 
856 143 301 350 194 
857 102 395 200 278 
858 395 372 279 228 
859 232 316 212 273 
860 385 309 315 298 
861 378 207 279 216 
862 327 318 219 251 
863 123 136 301 139 
864 116 257 135 350 
865 140 294 334 108 
866 331 125 155 385 
867 382 116 394 214 
868 396 340 209 224 
869 224 105 313 147 
870 111 302 389 262 
871 138 251 132 217 
872 238 135 287 240 
873 336 148 120 197 
874 340 345 305 246 
875 101 193 218 231 
876 335 107 102 110 
877 149 394 231 298 
878 268 217 302 198 
879 312 332 361 266 
880 234 191 389 236 
881 393 270 376 391 
882 363 334 271 139 
883 283 199 293 236 
884 367 377 347 324 
885 166 299 175 331 
886 121 392 152 214 
887 327 109 237 128 
888 215 242 125 241 
889 374 358 236 167 
890 242 209 154 175 
891 360 326 240 382 
892 274 363 153 172 
893 305 177 149 273 
894 298 361 112 252 
895 120 149 100 325 
896 144 171 383 321 
897 234 341 162 102 
898 339 286 245 309 
899 290 274 336 187 
900 189 349 259 257 
901 249 208 299 372 
902 225 317 394 192 
903 305 250 109 376 
904 384 107 297 344 
905 346 133 162 236 
906 148 363 119 272 
907 396 141 257 161 
908 185 149 325 155 
909 289 140 234 138 
910 285 400 294 312 
911 283 256 117 377 
912 120 370 282 131 
913 250 337 393 164 
914 169 190 257 256 
915 142 128 204 400 
916 300 271 302 199 
917 106 193 161 208 
918 380 220 153 328 
919 154 396 184 104 
920 350 272 250 287 
921 159 336 113 128 
922 271 269 199 330 
923 290 363 172 251 
924 140 347 220 190 
925 170 319 320 273 
926 111 317 166 389 
927 227 288 348 128 
928 322 149 396 381 
929 269 278 320 396 
930 217 127 336 204 
931 278 316 378 238 
932 268 242 130 142 
933 385 233 262 214 
934 292 374 255 232 
935 326 260 160 214 
936 298 384 308 371 
937 221 375 309 150 
938 112 339 381 180 
939 184 130 213 110 
940 321 208 383 162 
941 183 229 132 164 
942 369 297 174 218 
943 294 390 332 207 
944 312 233 122 138 
945 256 336 243 110 
946 103 123 351 253 
947 160 109 393 233 
948 258 388 271 249 
949 246 347 174 230 
950 182 204 356 253 
951 325 141 383 291 
952 236 374 215 363 
953 369 319 122 393 
954 367 348 358 114 
955 257 210 106 285 
956 287 279 243 136 
957 372 109 178 215 
958 143 352 126 344 
959 299 312 101 189 
960 227 236 228 390 
961 387 253 349 184 
962 138 303 208 228 
963 200 327 396 265 
964 100 276 335 106 
965 332 217 285 388 
966 166 340 326 146 
967 298 146 140 294 
968 365 193 121 193 
969 122 346 321 316 
970 187 147 269 339 
971 102 387 348 399 
972 242 255 380 240 
973 149 164 302 137 
974 353 252 144 303 
975 306 106 152 362 
976 112 229 264 329 
977 206 160 391 313 
978 287 323 278 397 
979 112 190 260 230 
980 207 397 338 177 
981 322 206 245 335 
982 277 196 196 368 
983 377 133 384 376 
984 238 210 144 192 
985 240 358 380 155 
986 160 328 189 252 
987 124 126 348 162 
988 329 230 130 202 
989 172 360 303 370 
990 224 164 229 299 
991 255 116 192 326 
992 223 251 104 108 
993 169 102 308 281 
994 303 151 293 303 
995 309 125 312 173 
996 164 199 291 288 
997 307 224 305 260 
998 397 246 316 329 
999 206 344 131 182 
1000 174 119 329 281 
