4 
100 100 100 100  
122 47 47 19 7 
123 41 12 34 48 
124 12 30 45 6 
125 8 32 1 15 
126 37 6 31 44 
127 38 16 17 44 
128 39 1 39 7 
129 28 42 6 9 
130 42 38 18 11 
131 48 32 47 39 
132 4 11 46 48 
133 50 16 10 19 
134 29 7 37 1 
135 45 25 6 45 
136 34 11 41 37 
137 36 27 30 15 
138 21 48 47 22 
139 9 33 39 18 
140 50 9 12 3 
141 31 15 47 40 
142 23 23 27 35 
143 31 38 31 42 
144 37 45 15 33 
145 17 45 48 48 
146 31 30 26 23 
147 13 47 35 31 
148 11 48 47 25 
149 45 50 46 23 
150 5 21 15 4 
151 6 23 27 24 
152 6 32 34 26 
153 44 27 47 3 
154 15 24 27 10 
155 16 25 9 15 
156 41 10 46 45 
157 15 32 31 20 
158 7 30 26 18 
159 7 39 13 30 
160 41 34 31 32 
161 14 8 23 22 
162 2 23 7 31 
163 16 20 49 31 
164 9 11 9 40 
165 37 4 22 31 
166 45 1 3 6 
167 10 34 19 28 
168 16 19 47 45 
169 44 5 46 25 
170 6 29 46 35 
171 14 36 50 40 
172 5 26 50 49 
173 13 34 49 48 
174 7 18 44 3 
175 29 33 33 18 
176 35 20 5 38 
177 39 45 39 41 
178 31 35 22 8 
179 45 19 49 49 
180 30 1 46 26 
181 8 8 12 30 
182 19 15 43 6 
183 40 17 31 13 
184 26 38 1 24 
185 15 11 38 14 
186 34 2 35 1 
187 46 49 11 40 
188 19 29 12 10 
189 9 6 14 11 
190 46 21 25 30 
191 4 40 12 50 
192 44 16 43 2 
193 49 41 38 25 
194 46 47 32 7 
195 22 37 19 30 
196 31 8 21 33 
197 5 27 22 33 
198 12 13 7 39 
199 22 40 35 31 
200 40 16 12 39 
201 29 29 33 42 
202 26 20 23 12 
203 50 28 16 18 
204 17 44 50 36 
205 13 8 45 29 
206 42 43 42 47 
207 47 7 29 40 
208 19 21 4 5 
209 23 21 10 11 
210 7 50 4 8 
211 24 43 6 43 
212 11 13 3 5 
213 1 11 24 46 
214 12 15 3 17 
215 40 48 23 44 
216 5 47 3 16 
217 13 29 36 2 
218 16 29 12 41 
219 2 32 24 41 
220 47 44 23 27 
221 43 11 23 9 
222 47 1 25 45 
223 10 17 6 13 
224 20 27 1 25 
225 34 44 17 6 
226 46 9 22 25 
227 46 13 22 14 
228 37 19 11 11 
229 15 40 45 26 
230 4 12 23 48 
231 13 25 31 15 
232 10 47 16 50 
233 44 30 40 10 
234 44 47 35 3 
235 35 3 22 7 
236 2 42 31 21 
237 12 34 9 14 
238 45 17 9 5 
239 39 44 33 7 
240 27 42 39 44 
241 12 22 46 23 
242 7 45 48 31 
243 11 30 5 6 
244 48 50 5 21 
245 26 20 16 2 
246 25 20 30 26 
247 14 1 33 7 
248 26 31 17 46 
249 30 8 48 46 
250 48 18 46 14 
251 41 12 1 23 
252 24 23 37 29 
253 9 5 13 45 
254 35 9 40 46 
255 22 41 46 9 
256 25 16 28 31 
257 6 44 35 37 
258 17 27 30 17 
259 4 2 37 50 
260 38 5 46 30 
261 46 33 14 10 
262 32 35 24 47 
263 11 17 13 10 
264 43 21 11 50 
265 32 30 27 9 
266 35 18 41 2 
267 2 21 36 11 
268 33 41 21 31 
269 5 40 11 14 
270 14 16 23 46 
271 3 40 44 49 
272 40 43 25 9 
273 32 22 30 28 
274 31 15 34 39 
275 7 22 43 13 
276 9 35 50 23 
277 39 30 32 45 
278 19 11 29 13 
279 48 50 23 16 
280 13 37 35 22 
281 41 8 49 38 
282 35 41 24 31 
283 8 23 32 17 
284 44 21 15 41 
285 32 48 32 13 
286 8 3 26 25 
287 7 12 32 32 
288 25 5 14 36 
289 21 50 2 38 
290 38 49 26 48 
291 7 48 3 10 
292 50 13 30 50 
293 47 9 22 18 
294 19 12 1 22 
295 40 14 17 8 
296 8 12 27 50 
297 7 34 21 45 
298 8 30 11 44 
299 2 12 40 23 
300 2 30 16 17 
301 17 12 23 2 
302 23 34 8 49 
303 49 2 9 49 
304 45 9 30 42 
305 32 40 37 1 
306 26 31 1 25 
307 37 10 16 42 
308 49 34 42 31 
309 39 27 4 24 
310 12 6 39 47 
311 27 25 21 9 
312 19 28 27 20 
313 5 4 7 19 
314 49 37 49 24 
315 15 10 22 19 
316 16 5 7 6 
317 9 33 20 46 
318 17 8 39 20 
319 15 1 4 48 
320 49 42 45 6 
321 20 21 20 18 
322 26 7 14 41 
323 29 12 6 34 
324 1 10 18 50 
325 19 41 22 43 
326 5 11 15 14 
327 35 50 15 46 
328 21 14 47 37 
329 3 21 35 30 
330 45 34 44 48 
331 7 17 33 45 
332 13 8 47 46 
333 37 47 20 4 
334 2 42 22 19 
335 18 11 19 46 
336 30 2 44 46 
337 37 46 35 8 
338 7 4 25 41 
339 44 20 3 17 
340 26 40 42 46 
341 29 24 14 42 
342 17 14 43 2 
343 9 15 32 20 
344 46 48 37 33 
345 49 28 11 22 
346 16 34 27 45 
347 6 31 20 6 
348 38 24 35 31 
349 32 27 25 6 
350 33 16 48 12 
351 24 28 38 44 
352 32 35 43 21 
353 29 39 4 15 
354 29 26 22 4 
355 5 20 2 17 
356 32 43 39 5 
357 37 16 12 16 
358 29 7 22 43 
359 26 29 9 2 
360 48 43 13 45 
361 29 30 44 2 
362 9 28 32 29 
363 32 42 36 35 
364 3 34 37 24 
365 43 7 45 31 
366 50 10 45 28 
367 36 9 31 24 
368 30 27 17 26 
369 12 32 38 2 
370 32 37 19 2 
371 6 10 17 18 
372 30 25 6 23 
373 23 39 25 7 
374 12 37 4 22 
375 14 3 47 16 
376 6 20 9 41 
377 19 14 32 4 
378 21 18 9 18 
379 20 12 26 43 
380 36 31 32 18 
381 50 6 37 50 
382 36 40 3 43 
383 31 33 26 5 
384 30 1 32 28 
385 36 22 18 31 
386 10 2 19 35 
387 44 39 50 21 
388 24 32 44 10 
389 30 6 1 42 
390 31 40 16 39 
391 28 3 2 36 
392 39 3 31 37 
393 37 40 50 34 
394 13 17 50 20 
395 20 48 41 20 
396 48 26 18 43 
397 29 16 35 37 
398 32 37 9 7 
399 19 17 31 17 
400 1 28 16 16 
401 18 47 9 30 
402 46 44 19 13 
403 11 19 19 20 
404 47 22 31 26 
405 32 31 8 14 
406 41 3 46 6 
407 7 23 25 4 
408 49 3 9 41 
409 42 27 1 18 
410 24 32 8 42 
411 28 16 26 14 
412 36 42 26 19 
413 14 40 41 20 
414 31 4 2 13 
415 22 43 34 16 
416 44 41 1 8 
417 29 17 28 2 
418 15 44 50 32 
419 5 44 15 17 
420 47 47 36 45 
421 32 28 22 22 
422 5 42 4 20 
423 29 43 9 18 
424 5 7 21 28 
425 22 34 37 46 
426 24 17 48 37 
427 38 46 15 50 
428 24 6 45 17 
429 43 11 21 34 
430 8 49 9 7 
431 4 37 18 26 
432 16 23 28 29 
433 20 4 1 10 
434 28 28 42 21 
435 18 17 20 48 
436 37 1 34 26 
437 11 19 19 29 
438 50 45 3 33 
439 23 34 37 13 
440 22 21 34 5 
441 49 8 32 34 
442 38 8 44 39 
443 47 43 31 3 
444 33 28 4 6 
445 22 44 13 41 
446 49 22 37 2 
447 27 2 22 40 
448 44 50 7 50 
449 19 34 14 40 
450 16 35 24 48 
451 10 13 48 43 
452 2 47 8 19 
453 10 15 41 7 
454 24 3 33 26 
455 4 47 37 20 
456 10 2 4 41 
457 15 37 10 24 
458 37 43 28 8 
459 48 16 15 14 
460 1 9 24 10 
461 42 16 42 5 
462 41 42 29 12 
463 26 42 15 16 
464 25 49 4 26 
465 23 48 6 29 
466 9 8 29 27 
467 14 28 2 34 
468 32 47 21 47 
469 20 17 26 16 
470 15 24 5 43 
471 32 24 12 31 
472 18 49 38 44 
473 31 44 41 5 
474 31 39 15 16 
475 22 15 6 21 
476 27 2 46 21 
477 18 39 2 36 
478 15 48 8 30 
479 1 45 35 4 
480 15 32 23 38 
481 9 50 44 4 
482 14 21 31 44 
483 35 44 9 1 
484 3 37 17 49 
485 29 37 4 12 
486 21 15 39 15 
487 48 11 2 15 
488 22 21 34 6 
489 27 8 46 7 
490 14 20 29 16 
491 50 28 38 14 
492 10 47 35 19 
493 6 43 19 31 
494 32 48 14 21 
495 7 42 36 32 
496 16 47 25 28 
497 9 20 20 35 
498 45 47 33 13 
499 14 2 34 38 
500 36 12 25 4 
501 39 15 11 26 
502 49 17 18 45 
503 3 32 28 5 
504 18 17 2 24 
505 11 33 19 42 
506 40 34 47 5 
507 22 14 29 31 
508 11 16 35 11 
509 16 9 50 41 
510 20 8 14 16 
511 31 48 9 22 
512 19 50 7 18 
513 33 10 22 32 
514 14 36 39 33 
515 35 16 10 35 
516 21 3 39 43 
517 1 32 40 1 
518 47 9 41 15 
519 22 30 41 5 
520 28 26 19 47 
521 25 45 42 32 
522 33 13 19 18 
523 5 23 23 49 
524 13 46 40 30 
525 33 6 18 28 
526 50 30 29 38 
527 24 30 32 31 
528 7 34 7 39 
529 26 2 5 41 
530 46 9 5 21 
531 33 24 19 20 
532 13 2 3 44 
533 31 13 11 25 
534 17 3 48 45 
535 30 2 48 38 
536 19 39 40 36 
537 29 2 44 17 
538 10 5 31 43 
539 10 26 11 6 
540 39 18 32 47 
541 30 14 19 29 
542 49 30 28 41 
543 43 27 14 47 
544 21 22 46 21 
545 32 49 4 45 
546 5 31 3 15 
547 8 16 4 48 
548 35 27 34 21 
549 31 37 9 28 
550 3 16 25 10 
551 39 36 23 20 
552 14 28 28 24 
553 48 13 34 44 
554 3 19 5 28 
555 15 10 28 42 
556 18 28 29 27 
557 18 36 42 4 
558 22 20 26 43 
559 16 7 24 9 
560 31 16 40 1 
561 2 4 2 28 
562 3 41 48 45 
563 35 11 18 31 
564 6 33 32 13 
565 23 30 12 7 
566 13 18 4 46 
567 36 2 29 1 
568 27 10 38 2 
569 31 43 3 44 
570 21 34 32 33 
571 1 12 30 36 
572 7 11 44 48 
573 50 37 14 39 
574 1 15 17 34 
575 21 36 16 30 
576 49 14 2 14 
577 20 12 10 8 
578 20 1 47 13 
579 12 35 12 20 
580 13 6 50 43 
581 46 31 10 37 
582 13 13 23 13 
583 33 13 9 20 
584 31 8 32 4 
585 23 7 26 41 
586 13 28 10 39 
587 4 10 1 26 
588 6 34 23 26 
589 19 30 4 36 
590 44 33 33 29 
591 16 41 13 8 
592 44 30 1 2 
593 32 33 17 22 
594 27 12 33 33 
595 17 23 14 15 
596 49 24 20 19 
597 18 48 31 46 
598 11 12 48 44 
599 31 26 26 39 
600 27 35 25 19 
601 19 19 17 41 
602 48 6 38 27 
603 29 29 44 6 
604 40 21 20 39 
605 43 25 41 4 
606 48 47 29 34 
607 49 17 45 33 
608 8 18 49 33 
609 19 29 31 15 
610 35 41 6 16 
611 30 41 14 7 
612 39 16 12 13 
613 44 50 38 6 
614 13 36 38 8 
615 27 8 4 4 
616 14 33 30 44 
617 4 20 28 11 
618 41 7 30 26 
619 5 16 16 47 
620 28 47 6 15 
621 10 18 4 17 
622 6 25 34 27 
623 48 28 46 28 
624 48 48 37 40 
625 36 37 26 31 
626 17 6 23 28 
627 25 10 36 40 
628 40 43 34 12 
629 25 18 37 3 
630 5 42 29 14 
631 38 44 18 32 
632 43 8 42 19 
633 21 8 4 26 
634 46 3 9 26 
635 9 11 47 24 
636 28 21 4 38 
637 42 7 48 42 
638 44 22 4 16 
639 5 21 25 22 
640 32 10 2 10 
641 29 44 16 43 
642 7 25 32 25 
643 26 24 25 19 
644 40 42 16 3 
645 20 20 33 18 
646 7 1 39 10 
647 29 44 14 37 
648 10 40 30 6 
649 34 45 42 19 
650 37 9 31 19 
651 49 40 49 45 
652 27 40 29 4 
653 3 14 38 11 
654 3 12 10 45 
655 49 19 46 43 
656 14 11 2 40 
657 36 36 35 48 
658 32 23 22 19 
659 46 9 38 29 
660 12 26 12 4 
661 50 33 31 3 
662 12 3 34 30 
663 45 50 14 28 
664 41 33 32 15 
665 20 1 18 33 
666 6 5 40 4 
667 21 38 34 26 
668 7 42 46 18 
669 26 49 29 2 
670 23 42 13 29 
671 47 18 49 17 
672 4 5 38 44 
673 47 21 10 3 
674 14 26 34 45 
675 3 28 5 23 
676 24 29 38 27 
677 6 13 40 29 
678 33 10 1 38 
679 39 15 3 30 
680 42 29 28 46 
681 24 30 33 2 
682 26 49 8 33 
683 30 12 6 41 
684 37 25 27 26 
685 11 22 16 9 
686 43 1 24 7 
687 20 44 40 17 
688 27 5 17 20 
689 46 34 44 46 
690 4 45 35 24 
691 10 39 22 39 
692 29 7 40 2 
693 29 36 13 41 
694 37 32 12 38 
695 38 29 44 20 
696 26 38 11 49 
697 17 47 6 24 
698 28 27 7 41 
699 34 31 1 39 
700 7 4 2 33 
701 24 18 1 3 
702 5 8 9 35 
703 37 10 24 17 
704 26 4 23 44 
705 42 21 3 40 
706 41 10 15 50 
707 14 1 18 21 
708 14 21 16 39 
709 48 45 48 36 
710 11 45 46 30 
711 49 31 26 32 
712 39 21 4 27 
713 41 27 14 41 
714 28 24 50 13 
715 19 11 2 21 
716 5 32 19 31 
717 6 42 13 41 
718 30 45 38 38 
719 25 34 47 41 
720 39 16 38 6 
721 14 46 5 33 
722 14 6 31 21 
723 50 35 11 1 
724 39 22 44 15 
725 48 43 2 17 
726 38 47 15 15 
727 10 39 15 25 
728 44 27 11 11 
729 35 1 41 10 
730 46 22 38 38 
731 33 6 28 9 
732 7 32 25 49 
733 39 45 44 12 
734 9 41 28 40 
735 24 37 19 39 
736 42 3 31 13 
737 20 21 3 9 
738 29 43 26 16 
739 3 19 47 21 
740 10 25 14 46 
741 6 11 1 29 
742 8 27 27 21 
743 28 40 39 12 
744 27 14 20 5 
745 20 12 4 20 
746 20 49 15 45 
747 12 49 18 20 
748 17 44 13 9 
749 14 20 50 18 
750 22 13 40 35 
751 48 18 8 18 
752 14 34 37 47 
753 14 46 6 43 
754 8 31 3 40 
755 8 43 24 25 
756 35 34 50 9 
757 24 50 6 25 
758 33 8 31 16 
759 38 10 40 13 
760 3 50 22 50 
761 43 2 36 30 
762 4 48 10 11 
763 30 18 16 40 
764 2 27 20 28 
765 6 10 44 18 
766 33 15 47 44 
767 45 50 24 37 
768 41 9 32 47 
769 2 31 8 26 
770 13 9 20 50 
771 3 39 45 14 
772 25 24 14 21 
773 3 25 1 27 
774 48 1 37 29 
775 17 19 3 15 
776 46 8 14 6 
777 1 24 6 47 
778 2 3 31 35 
779 44 6 31 26 
780 6 7 24 4 
781 22 41 17 8 
782 37 31 5 23 
783 40 36 43 39 
784 35 50 2 25 
785 40 44 19 46 
786 50 36 31 10 
787 18 46 29 8 
788 38 29 24 17 
789 5 49 3 27 
790 9 45 15 15 
791 14 7 20 23 
792 27 28 39 33 
793 33 35 29 50 
794 50 47 5 30 
795 41 1 14 30 
796 15 43 13 44 
797 44 21 17 19 
798 30 3 35 18 
799 18 49 13 42 
800 23 8 2 15 
801 43 14 20 42 
802 2 17 28 35 
803 20 21 11 33 
804 5 28 50 16 
805 38 19 33 18 
806 28 41 17 35 
807 30 47 27 28 
808 17 30 4 30 
809 50 10 1 26 
810 46 4 43 26 
811 45 5 2 16 
812 47 14 3 24 
813 1 34 49 5 
814 10 27 44 9 
815 11 31 2 13 
816 17 12 44 48 
817 21 17 19 10 
818 9 15 15 32 
819 3 37 36 25 
820 7 34 14 41 
821 29 17 28 9 
822 32 26 21 37 
823 31 43 15 35 
824 12 38 22 23 
825 9 48 15 14 
826 7 21 24 25 
827 4 18 3 41 
828 21 26 41 26 
829 1 29 20 19 
830 49 49 40 32 
831 30 37 45 30 
832 50 15 41 32 
833 39 38 21 4 
834 13 28 48 29 
835 12 41 14 37 
836 25 19 30 27 
837 2 48 39 37 
838 32 10 3 32 
839 32 42 44 4 
840 25 36 48 12 
841 37 38 47 35 
842 13 33 46 17 
843 17 32 49 2 
844 16 3 18 28 
845 46 42 28 12 
846 50 40 34 14 
847 38 37 12 33 
848 41 24 12 33 
849 18 4 15 28 
850 24 36 29 43 
851 6 23 8 23 
852 9 45 30 3 
853 50 23 27 48 
854 1 50 38 48 
855 45 22 33 25 
856 32 24 27 43 
857 23 22 1 30 
858 18 23 1 44 
859 1 38 16 28 
860 2 11 5 16 
861 47 1 18 6 
862 14 15 8 30 
863 18 27 23 21 
864 23 26 16 45 
865 23 20 32 46 
866 28 19 34 2 
867 17 42 24 1 
868 37 19 14 47 
869 40 16 12 4 
870 25 22 30 42 
871 43 13 20 27 
872 45 50 5 35 
873 17 12 18 2 
874 10 24 28 15 
875 30 34 43 38 
876 8 20 29 15 
877 47 35 40 19 
878 7 40 46 19 
879 36 8 39 22 
880 46 1 49 18 
881 13 1 29 49 
882 36 47 12 29 
883 38 3 41 7 
884 41 1 39 9 
885 50 18 10 21 
886 3 8 39 44 
887 30 47 2 49 
888 27 27 44 46 
889 48 26 30 28 
890 8 29 7 37 
891 23 1 17 39 
892 39 7 32 5 
893 5 33 47 7 
894 44 37 29 43 
895 45 8 3 7 
896 26 11 15 42 
897 33 8 4 43 
898 20 18 40 47 
899 7 4 17 2 
900 6 4 40 20 
901 48 14 8 33 
902 42 26 15 32 
903 9 45 48 38 
904 14 33 21 47 
905 41 27 33 31 
906 2 36 18 22 
907 7 28 41 27 
908 45 6 46 45 
909 18 18 33 48 
910 25 40 28 20 
911 25 12 3 13 
912 30 9 20 19 
913 36 15 44 2 
914 37 32 33 48 
915 13 28 50 33 
916 21 31 41 10 
917 10 6 28 43 
918 32 11 29 34 
919 42 40 33 29 
920 17 4 29 11 
921 16 11 17 32 
922 22 39 39 34 
923 46 19 1 16 
924 11 20 41 8 
925 14 32 19 14 
926 45 14 44 50 
927 5 7 22 43 
928 22 48 12 8 
929 12 2 36 34 
930 25 16 28 47 
931 2 18 5 12 
932 28 5 37 23 
933 49 27 31 17 
934 15 22 21 1 
935 50 25 22 4 
936 34 24 19 18 
937 25 36 40 47 
938 48 35 22 46 
939 26 14 32 20 
940 33 23 13 6 
941 48 24 44 49 
942 23 40 11 9 
943 35 26 1 17 
944 45 15 28 17 
945 50 32 32 11 
946 14 25 2 11 
947 22 7 49 14 
948 13 47 31 25 
949 34 27 19 37 
950 3 32 32 41 
951 17 6 22 44 
952 13 6 21 32 
953 44 21 32 33 
954 3 17 5 40 
955 27 22 14 25 
956 17 14 1 34 
957 10 44 31 7 
958 41 24 35 8 
959 31 15 30 37 
960 36 17 38 18 
961 9 38 31 31 
962 38 5 2 28 
963 2 31 7 37 
964 34 11 32 29 
965 28 30 47 41 
966 3 40 37 35 
967 47 6 50 24 
968 40 24 28 46 
969 39 45 12 17 
970 27 32 29 38 
971 45 44 28 29 
972 10 27 7 34 
973 22 5 14 25 
974 14 38 6 21 
975 38 12 11 43 
976 38 11 8 16 
977 2 13 18 2 
978 20 45 22 25 
979 6 30 42 5 
980 8 26 29 43 
981 42 15 39 44 
982 48 6 30 20 
983 42 3 48 31 
984 33 6 15 26 
985 1 21 23 48 
986 33 37 33 48 
987 9 14 19 18 
988 19 4 27 43 
989 2 24 39 25 
990 26 23 40 5 
991 4 25 44 49 
992 41 40 19 22 
993 17 42 25 1 
994 40 5 26 22 
995 20 48 28 30 
996 25 22 45 39 
997 6 31 38 19 
998 18 28 24 39 
999 8 11 49 47 
1000 28 1 29 36 
