4 
1000 1000 1000 1000  
259 93 83 84 93 
260 112 146 128 137 
261 83 167 193 168 
262 166 98 74 153 
263 192 80 97 74 
264 136 135 81 200 
265 111 133 119 55 
266 79 87 65 171 
267 112 167 92 141 
268 139 153 53 142 
269 75 177 192 118 
270 144 122 110 105 
271 94 153 151 151 
272 109 114 51 122 
273 93 74 153 116 
274 120 60 126 149 
275 68 136 138 83 
276 72 140 87 94 
277 108 187 147 118 
278 151 166 128 53 
279 80 102 146 200 
280 139 110 125 198 
281 128 79 183 71 
282 122 155 106 184 
283 62 149 128 152 
284 101 77 54 122 
285 90 187 162 141 
286 175 92 77 147 
287 75 59 200 177 
288 116 92 193 195 
289 55 114 166 51 
290 185 166 106 142 
291 54 168 140 114 
292 68 88 176 138 
293 188 167 68 50 
294 159 146 117 109 
295 146 129 177 116 
296 75 50 166 174 
297 75 52 156 196 
298 105 75 187 102 
299 83 117 104 121 
300 125 80 125 147 
301 190 124 105 63 
302 94 166 183 72 
303 79 100 72 167 
304 187 61 116 70 
305 150 85 150 120 
306 191 115 62 151 
307 164 119 100 150 
308 132 128 131 158 
309 129 119 131 150 
310 110 189 76 151 
311 57 132 99 151 
312 53 137 174 190 
313 176 68 180 93 
314 115 65 138 178 
315 54 175 68 125 
316 135 67 154 112 
317 145 68 66 66 
318 66 97 67 66 
319 59 82 101 187 
320 147 81 176 62 
321 172 190 156 169 
322 156 167 160 55 
323 155 125 86 94 
324 81 139 107 93 
325 148 181 58 127 
326 76 53 184 126 
327 157 157 153 63 
328 162 56 173 50 
329 111 184 195 69 
330 179 114 102 61 
331 198 157 145 97 
332 194 53 112 84 
333 88 158 134 194 
334 131 57 67 117 
335 181 90 152 154 
336 157 195 152 192 
337 146 131 168 166 
338 119 197 111 81 
339 185 159 108 150 
340 55 153 59 193 
341 192 144 155 123 
342 71 133 71 167 
343 114 178 130 50 
344 195 78 67 157 
345 52 71 189 191 
346 121 158 100 177 
347 188 173 134 176 
348 125 66 104 73 
349 94 93 78 93 
350 181 179 118 76 
351 75 72 96 104 
352 149 156 193 59 
353 64 184 199 160 
354 70 154 180 75 
355 88 126 114 182 
356 144 68 164 71 
357 140 52 198 143 
358 165 191 135 109 
359 83 194 180 130 
360 165 116 95 168 
361 108 195 200 182 
362 151 124 141 105 
363 200 109 179 137 
364 118 159 187 114 
365 138 170 159 197 
366 89 113 60 171 
367 147 51 184 130 
368 168 52 53 62 
369 63 197 189 140 
370 50 190 180 145 
371 134 196 128 92 
372 93 116 126 135 
373 59 88 150 73 
374 175 57 96 126 
375 169 108 127 175 
376 123 107 198 113 
377 193 54 64 61 
378 199 184 51 112 
379 113 116 102 159 
380 63 189 172 124 
381 123 69 75 86 
382 52 170 82 77 
383 121 78 166 140 
384 196 115 159 91 
385 165 50 95 116 
386 135 185 55 123 
387 199 110 190 158 
388 127 54 87 175 
389 180 71 149 179 
390 52 184 63 73 
391 192 193 177 131 
392 77 172 166 100 
393 101 131 92 187 
394 172 134 153 110 
395 94 189 102 53 
396 67 111 60 130 
397 120 138 57 84 
398 102 83 72 107 
399 155 167 53 132 
400 126 62 158 200 
