4 
1000 1000 1000 1000  
716 386 254 288 614 
717 238 507 762 280 
718 671 631 284 683 
719 286 619 663 350 
720 515 374 700 365 
721 214 317 228 611 
722 718 651 724 602 
723 604 421 724 627 
724 744 773 678 534 
725 559 377 512 791 
726 424 439 476 446 
727 706 319 761 661 
728 706 316 253 800 
729 275 593 612 498 
730 485 527 300 496 
731 212 540 426 541 
732 633 749 775 533 
733 497 374 235 788 
734 512 470 550 475 
735 655 405 429 544 
736 595 336 320 418 
737 451 755 361 619 
738 332 535 593 762 
739 206 415 374 759 
740 560 624 337 736 
741 494 653 643 207 
742 465 228 281 475 
743 415 412 234 796 
744 496 668 594 757 
745 497 401 428 477 
746 279 751 335 429 
747 610 563 353 499 
748 451 404 564 606 
749 679 420 644 666 
750 576 699 738 376 
751 575 452 292 470 
752 774 698 583 289 
753 372 294 233 586 
754 261 251 324 620 
755 535 766 603 390 
756 729 398 259 508 
757 325 727 778 379 
758 429 665 361 699 
759 624 394 574 588 
760 390 734 277 472 
761 759 251 748 651 
762 710 664 478 568 
763 594 566 799 424 
764 702 530 524 218 
765 355 390 745 517 
766 710 293 516 571 
767 690 370 493 359 
768 719 586 492 416 
769 232 710 318 417 
770 249 217 536 668 
771 712 597 204 541 
772 679 697 503 753 
773 508 713 675 205 
774 600 579 614 289 
775 334 298 207 525 
776 750 686 334 549 
777 415 768 606 202 
778 524 200 663 747 
779 666 797 692 664 
780 403 457 690 466 
781 520 211 605 441 
782 611 602 446 600 
783 241 478 357 527 
784 305 395 718 465 
785 523 457 632 343 
786 570 228 542 769 
787 516 265 539 645 
788 304 564 745 633 
789 527 534 685 268 
790 740 450 675 693 
791 489 348 355 271 
792 668 708 676 397 
793 397 262 282 239 
794 417 295 325 444 
795 649 587 772 609 
796 339 577 504 633 
797 228 342 671 748 
798 516 521 549 265 
799 703 588 396 235 
800 295 614 365 624 
