4 
1000 1000 1000 1000  
350 78 57 94 28 
351 51 47 86 77 
352 42 50 44 25 
353 46 75 81 27 
354 44 27 25 41 
355 26 54 64 70 
356 59 92 26 40 
357 39 42 47 30 
358 53 52 42 39 
359 33 54 56 34 
360 30 44 42 25 
361 94 73 32 67 
362 64 43 29 39 
363 87 66 88 36 
364 64 60 72 47 
365 36 89 56 27 
366 70 85 62 59 
367 46 79 49 75 
368 59 87 83 83 
369 83 53 58 43 
370 80 63 77 88 
371 29 76 65 25 
372 67 99 80 91 
373 30 74 90 93 
374 70 63 77 40 
375 68 67 35 74 
376 40 49 29 75 
377 45 45 75 84 
378 32 86 77 87 
379 78 96 99 87 
380 77 75 93 98 
381 41 98 35 82 
382 79 27 48 76 
383 28 85 96 30 
384 84 50 86 66 
385 41 94 67 28 
386 99 98 65 63 
387 49 65 88 40 
388 96 35 70 89 
389 25 47 97 66 
390 61 95 41 76 
391 51 59 64 29 
392 71 94 40 76 
393 53 74 87 27 
394 52 59 78 79 
395 92 86 39 78 
396 47 36 60 59 
397 32 80 46 74 
398 90 47 91 47 
399 57 25 98 41 
400 46 46 38 46 
401 60 45 85 40 
402 28 27 44 89 
403 85 36 45 27 
404 84 94 83 33 
405 69 44 34 94 
406 48 48 53 91 
407 86 49 58 56 
408 65 59 45 63 
409 36 65 82 35 
410 47 32 30 25 
411 28 96 69 51 
412 88 68 50 27 
413 99 81 34 71 
414 91 42 40 31 
415 59 78 82 81 
416 51 65 35 26 
417 30 30 98 72 
418 31 42 53 92 
419 90 61 95 50 
420 81 31 44 88 
421 40 95 85 73 
422 99 74 38 61 
423 89 77 64 36 
424 60 53 67 57 
425 71 39 42 52 
426 74 47 48 70 
427 52 82 46 100 
428 38 41 58 92 
429 88 49 86 79 
430 76 46 66 74 
431 97 38 40 82 
432 92 58 64 30 
433 37 37 81 33 
434 50 83 74 48 
435 96 31 48 35 
436 55 59 90 74 
437 81 54 50 70 
438 46 48 46 60 
439 77 83 28 82 
440 48 87 28 70 
441 42 71 85 43 
442 97 66 89 63 
443 79 57 27 88 
444 45 56 99 76 
445 62 39 93 87 
446 26 77 69 69 
447 73 38 67 51 
448 92 80 69 80 
449 43 72 49 55 
450 72 91 25 85 
451 86 25 66 33 
452 66 31 51 72 
453 97 89 32 70 
454 53 38 68 47 
455 56 79 75 98 
456 38 62 63 46 
457 93 73 61 70 
458 29 68 47 29 
459 46 29 99 85 
460 49 69 79 37 
461 57 36 43 58 
462 57 99 85 56 
463 58 60 51 64 
464 51 74 36 46 
465 64 46 100 40 
466 49 60 75 93 
467 81 49 65 54 
468 55 65 58 99 
469 68 40 47 45 
470 33 35 42 47 
471 95 57 58 35 
472 45 70 98 72 
473 88 92 48 69 
474 33 39 64 75 
475 57 59 27 90 
476 83 30 49 31 
477 93 44 31 30 
478 46 88 94 99 
479 70 58 41 74 
480 89 90 25 37 
481 48 43 69 55 
482 91 56 38 80 
483 72 53 82 59 
484 98 71 75 70 
485 78 30 38 41 
486 25 30 27 53 
487 52 95 36 55 
488 91 90 90 75 
489 40 31 94 68 
490 93 88 62 45 
491 53 47 53 44 
492 77 62 90 55 
493 61 84 86 60 
494 37 45 79 75 
495 69 58 66 67 
496 83 61 74 25 
497 85 66 84 59 
498 83 85 76 71 
499 33 90 69 93 
500 92 36 97 55 
501 40 78 61 38 
502 28 85 75 43 
503 41 59 54 93 
504 63 34 70 57 
505 81 98 85 32 
506 27 80 59 88 
507 47 99 72 68 
508 55 79 50 77 
509 28 26 28 62 
510 38 93 65 44 
511 95 41 57 66 
512 53 81 52 94 
513 66 68 25 85 
514 81 45 92 37 
515 58 61 77 28 
516 41 26 37 61 
517 53 42 96 75 
518 26 60 87 98 
519 40 80 82 68 
520 77 84 33 72 
521 75 66 46 83 
522 83 60 100 88 
523 26 76 54 77 
524 75 49 85 65 
525 65 42 30 49 
526 71 77 27 47 
527 90 38 60 99 
528 47 77 87 36 
529 64 29 52 34 
530 50 88 61 79 
531 53 81 83 35 
532 93 45 44 86 
533 54 91 44 65 
534 82 44 59 85 
535 58 46 41 28 
536 90 38 37 40 
537 89 79 35 66 
538 92 86 86 83 
539 82 85 93 50 
540 59 80 59 55 
541 59 66 36 72 
542 71 69 81 59 
543 62 94 43 39 
544 99 52 72 42 
545 76 98 92 31 
546 53 49 56 94 
547 28 40 90 52 
548 100 27 60 68 
549 95 80 31 25 
550 94 95 59 64 
551 46 62 70 97 
552 87 94 38 76 
553 58 82 91 44 
554 34 39 46 35 
555 100 88 70 35 
556 81 97 66 95 
557 67 43 45 89 
558 71 49 30 84 
559 82 55 32 50 
560 42 67 52 67 
561 63 30 73 39 
562 98 26 32 81 
563 71 68 65 54 
564 54 70 39 71 
565 90 61 99 94 
566 92 84 39 78 
567 61 80 45 56 
568 95 28 57 74 
569 74 82 38 58 
570 35 67 27 99 
571 53 61 68 90 
572 53 26 39 77 
573 52 63 41 34 
574 34 32 94 92 
575 88 63 42 72 
576 86 80 62 49 
577 51 74 69 28 
578 33 90 67 100 
579 54 28 70 39 
580 76 41 85 58 
581 100 49 69 78 
582 83 63 40 76 
583 41 45 81 40 
584 32 97 60 71 
585 62 32 57 99 
586 79 67 49 92 
587 94 80 53 27 
588 67 70 62 37 
589 63 57 68 96 
590 39 90 42 43 
591 27 79 89 29 
592 37 68 86 59 
593 82 44 68 44 
594 31 55 34 94 
595 67 33 51 61 
596 70 98 64 76 
597 41 42 78 57 
598 92 68 26 64 
599 74 92 86 65 
600 38 27 73 74 
601 75 73 38 77 
602 28 44 32 71 
603 50 50 99 95 
604 74 88 86 46 
605 89 43 87 68 
606 58 74 89 63 
607 33 38 57 95 
608 96 61 67 94 
609 97 46 64 89 
610 70 63 62 91 
611 69 60 96 38 
612 85 33 90 33 
613 78 48 75 83 
614 61 27 88 46 
615 59 79 46 37 
616 63 57 26 60 
617 66 90 48 73 
618 67 57 83 67 
619 32 85 79 40 
620 59 71 56 91 
621 84 84 42 36 
622 52 26 60 93 
623 28 60 72 31 
624 74 32 40 91 
625 42 58 56 72 
626 86 84 68 54 
627 75 98 78 65 
628 33 79 56 46 
629 50 76 96 88 
630 61 43 63 95 
631 68 48 39 56 
632 91 60 66 54 
633 43 100 44 45 
634 88 48 87 88 
635 74 90 66 51 
636 97 53 56 90 
637 34 82 37 87 
638 41 60 41 82 
639 32 76 70 82 
640 83 41 86 81 
641 76 72 27 61 
642 80 88 77 41 
643 63 39 40 77 
644 42 80 96 25 
645 33 85 84 33 
646 88 42 46 63 
647 63 25 39 46 
648 98 59 49 25 
649 28 38 48 100 
650 43 85 66 55 
651 81 78 45 72 
652 72 34 74 87 
653 44 98 48 88 
654 35 41 57 98 
655 59 87 55 60 
656 76 72 46 91 
657 98 40 27 55 
658 62 47 97 80 
659 31 50 98 100 
660 74 59 100 48 
661 83 27 28 75 
662 92 40 28 75 
663 76 81 98 72 
664 100 39 48 87 
665 69 80 31 83 
666 71 63 30 66 
667 65 88 56 58 
668 36 88 49 40 
669 43 94 52 59 
670 85 32 49 81 
671 51 76 73 94 
672 43 91 84 70 
673 85 39 79 88 
674 95 95 69 63 
675 85 44 75 41 
676 70 56 68 40 
677 74 77 95 69 
678 75 96 27 82 
679 77 66 58 38 
680 92 86 91 52 
681 44 83 79 92 
682 62 35 49 55 
683 32 72 59 77 
684 40 41 43 81 
685 90 66 64 92 
686 28 60 78 93 
687 37 52 81 34 
688 74 47 69 75 
689 43 41 34 80 
690 56 34 68 29 
691 31 47 52 49 
692 81 45 47 30 
693 52 87 95 71 
694 74 45 40 89 
695 90 46 62 48 
696 36 55 76 47 
697 70 73 74 97 
698 65 43 36 46 
699 86 57 33 53 
700 71 73 70 54 
701 51 87 80 50 
702 64 30 58 58 
703 44 30 62 29 
704 47 65 97 39 
705 71 64 57 82 
706 48 83 98 56 
707 43 88 29 73 
708 86 30 40 30 
709 64 43 65 37 
710 86 61 34 29 
711 67 95 37 39 
712 93 36 89 68 
713 53 95 25 35 
714 65 60 61 25 
715 62 96 67 43 
716 59 61 87 94 
717 46 98 99 85 
718 85 68 46 92 
719 29 60 30 42 
720 75 84 41 69 
721 96 44 61 40 
722 59 51 42 27 
723 61 35 97 64 
724 51 34 32 31 
725 83 33 86 29 
726 72 64 42 85 
727 89 87 49 93 
728 100 52 85 99 
729 78 57 77 77 
730 30 77 92 57 
731 29 78 39 28 
732 52 83 42 29 
733 51 82 54 77 
734 43 69 69 64 
735 70 45 30 38 
736 48 37 28 51 
737 51 46 41 31 
738 42 61 32 47 
739 25 37 32 36 
740 45 25 56 36 
741 86 83 81 36 
742 35 57 37 73 
743 52 89 60 25 
744 62 82 98 73 
745 55 40 97 89 
746 96 61 62 70 
747 64 73 75 72 
748 34 91 37 45 
749 97 65 75 63 
750 30 41 29 29 
751 95 74 87 88 
752 86 79 56 36 
753 78 68 46 63 
754 34 77 67 99 
755 29 54 40 91 
756 91 87 59 84 
757 71 76 50 33 
758 68 64 49 63 
759 43 56 68 51 
760 95 94 63 37 
761 26 36 63 43 
762 97 69 64 84 
763 29 76 88 25 
764 34 71 35 92 
765 79 88 87 55 
766 97 77 77 95 
767 50 93 26 76 
768 34 97 47 95 
769 60 65 69 78 
770 63 38 54 57 
771 84 45 25 47 
772 87 40 100 99 
773 67 51 75 58 
774 89 33 73 99 
775 48 87 45 81 
776 45 94 84 58 
777 30 50 94 39 
778 42 89 54 87 
779 61 47 56 36 
780 97 94 69 83 
781 65 58 75 60 
782 46 58 97 81 
783 28 83 82 96 
784 46 32 58 41 
785 52 55 83 65 
786 97 45 84 71 
787 79 38 73 90 
788 87 34 40 66 
789 36 60 43 33 
790 77 76 65 39 
791 55 35 75 31 
792 50 97 98 88 
793 88 58 54 93 
794 97 36 70 56 
795 64 78 81 31 
796 66 96 76 75 
797 75 91 98 39 
798 81 54 86 49 
799 35 44 26 96 
800 69 53 92 85 
