4 
1000 1000 1000 1000  
96 68 40 48 57 
97 76 46 81 70 
98 66 25 44 78 
99 71 84 47 86 
100 39 65 33 94 
101 29 81 41 82 
102 94 66 33 83 
103 92 95 69 39 
104 73 81 68 77 
105 53 59 100 37 
106 85 93 96 68 
107 45 70 78 80 
108 30 54 78 80 
109 60 73 75 66 
110 59 51 60 46 
111 47 47 92 94 
112 56 48 90 76 
113 99 25 78 30 
114 71 82 47 35 
115 81 69 54 55 
116 78 68 73 94 
117 44 54 26 46 
118 82 98 35 33 
119 40 26 39 60 
120 37 75 95 98 
121 46 30 79 31 
122 29 67 61 53 
123 27 35 48 35 
124 34 42 84 67 
125 40 98 87 26 
126 39 28 69 82 
127 84 52 51 97 
128 60 63 96 27 
129 37 74 83 96 
130 73 63 94 40 
131 60 28 96 42 
132 28 80 83 51 
133 77 94 45 100 
134 43 28 75 98 
135 59 61 85 45 
136 84 71 76 66 
137 100 33 94 32 
138 67 33 38 62 
139 71 39 56 32 
140 100 30 27 88 
141 54 25 66 50 
142 87 100 41 82 
143 54 50 53 53 
144 32 61 41 100 
145 31 64 79 65 
146 74 75 81 70 
147 38 32 43 47 
148 60 86 49 59 
149 83 74 76 26 
150 52 55 25 55 
151 36 82 37 99 
152 45 33 57 42 
153 91 65 45 58 
154 83 34 60 100 
155 31 27 30 62 
156 63 49 49 81 
157 96 41 26 59 
158 92 72 98 56 
159 85 37 56 54 
160 28 25 72 80 
161 45 68 82 98 
162 33 92 93 76 
163 43 36 39 56 
164 36 76 39 61 
165 46 36 27 63 
166 50 79 44 50 
167 54 74 42 49 
168 41 34 86 44 
169 92 33 45 30 
170 96 93 52 30 
171 63 93 57 44 
172 73 31 44 55 
173 88 30 83 92 
174 64 78 25 32 
175 71 37 47 61 
176 45 55 40 65 
177 33 83 48 53 
178 52 59 43 26 
179 60 95 52 70 
180 67 88 25 47 
181 65 76 89 72 
182 50 98 95 76 
183 48 73 93 80 
184 26 80 99 62 
185 53 97 85 69 
186 51 35 89 39 
187 48 29 30 96 
188 45 74 76 94 
189 64 81 69 32 
190 51 63 62 49 
191 71 51 37 31 
192 70 87 39 31 
193 32 89 76 87 
194 88 39 44 53 
195 91 25 67 88 
196 58 100 75 67 
197 68 93 72 93 
198 87 48 31 90 
199 37 95 28 79 
200 52 47 28 41 
201 99 37 60 95 
202 37 65 88 85 
203 80 60 80 34 
204 93 28 55 61 
205 81 50 76 93 
206 74 98 69 69 
207 56 60 37 72 
208 33 84 71 35 
209 76 53 93 27 
210 83 30 63 42 
211 41 60 90 38 
212 62 93 51 27 
213 81 82 50 71 
214 61 100 34 82 
215 79 90 40 74 
216 83 29 42 25 
217 33 83 46 44 
218 45 39 44 61 
219 60 67 81 43 
220 25 82 64 62 
221 33 32 93 95 
222 83 57 99 50 
223 81 55 39 35 
224 63 53 51 99 
225 62 60 63 29 
226 61 94 31 52 
227 86 56 41 33 
228 81 56 45 75 
229 33 79 80 100 
230 30 62 86 49 
231 35 74 33 70 
232 30 95 31 36 
233 27 84 49 61 
234 45 30 93 54 
235 57 96 47 45 
236 32 72 77 41 
237 100 34 89 100 
238 29 75 38 31 
239 30 61 54 69 
240 88 61 72 65 
241 47 36 55 95 
242 29 25 37 80 
243 25 64 37 39 
244 39 32 25 68 
245 76 93 44 25 
246 48 79 86 67 
247 29 90 26 26 
248 86 72 45 25 
249 91 88 77 94 
250 44 100 30 88 
251 95 93 85 41 
252 48 93 59 43 
253 91 91 77 35 
254 53 40 83 96 
255 39 50 87 25 
256 86 84 44 65 
257 55 94 53 77 
258 52 69 90 60 
259 48 28 40 75 
260 57 37 90 70 
261 48 37 87 84 
262 63 93 90 72 
263 88 27 34 92 
264 56 53 71 91 
265 55 92 44 38 
266 29 57 57 57 
267 29 73 78 55 
268 81 78 54 71 
269 25 68 88 99 
270 98 75 29 58 
271 78 95 68 51 
272 91 96 98 83 
273 30 74 83 94 
274 80 64 48 39 
275 39 42 89 47 
276 55 90 83 84 
277 98 37 99 33 
278 93 82 100 64 
279 89 59 26 72 
280 42 90 44 47 
281 26 100 70 77 
282 68 59 76 72 
283 95 64 75 26 
284 55 42 96 68 
285 30 60 80 32 
286 80 79 97 27 
287 91 69 44 37 
288 36 56 64 73 
289 48 58 61 97 
290 37 98 61 43 
291 57 50 99 47 
292 29 79 91 95 
293 91 58 95 83 
294 72 81 36 35 
295 62 66 59 52 
296 33 64 93 71 
297 30 25 96 78 
298 54 85 42 31 
299 93 28 40 36 
300 54 80 68 62 
301 90 54 43 60 
302 68 98 52 51 
303 65 50 25 65 
304 62 30 29 88 
305 61 95 100 97 
306 38 58 70 81 
307 55 43 29 50 
308 34 37 67 30 
309 78 48 67 63 
310 42 69 72 75 
311 94 43 32 94 
312 81 63 80 68 
313 40 40 87 40 
314 77 85 41 80 
315 59 85 87 37 
316 94 25 59 65 
317 61 91 44 86 
318 51 40 57 93 
319 79 29 94 40 
320 55 57 31 47 
321 28 67 48 30 
322 96 65 34 85 
323 71 72 73 54 
324 83 67 94 30 
325 43 60 81 76 
326 55 53 49 80 
327 97 28 98 55 
328 31 94 58 81 
329 76 86 86 52 
330 64 81 64 83 
331 83 100 42 73 
332 37 41 26 25 
333 99 76 90 79 
334 78 81 42 97 
335 72 84 66 35 
336 69 55 82 86 
337 27 55 46 83 
338 63 90 98 35 
339 51 49 45 98 
340 56 55 47 77 
341 27 76 69 53 
342 70 39 99 61 
343 37 69 76 82 
344 39 95 96 39 
345 85 44 70 80 
346 92 75 31 76 
347 73 32 94 98 
348 33 31 27 57 
349 90 66 42 71 
350 66 98 28 50 
351 67 35 45 77 
352 98 41 81 34 
353 54 61 96 43 
354 43 30 65 62 
355 26 80 64 49 
356 59 82 60 59 
357 58 65 69 86 
358 36 32 98 31 
359 65 64 100 66 
360 57 98 30 61 
361 81 31 70 58 
362 81 85 97 26 
363 62 38 32 73 
364 33 39 30 90 
365 86 26 55 74 
366 45 77 91 95 
367 41 48 65 36 
368 87 34 48 39 
369 59 77 76 28 
370 25 33 26 62 
371 74 67 56 97 
372 50 70 58 43 
373 61 65 62 55 
374 84 44 64 63 
375 63 50 27 79 
376 39 27 42 75 
377 98 43 55 51 
378 43 70 86 82 
379 35 90 70 38 
380 94 50 75 81 
381 46 80 72 34 
382 83 51 88 27 
383 73 83 38 37 
384 46 53 55 49 
385 27 86 84 53 
386 52 82 54 54 
387 49 45 63 43 
388 31 72 61 84 
389 53 68 65 70 
390 60 60 27 69 
391 73 85 27 57 
392 85 71 77 70 
393 69 33 84 93 
394 30 93 81 28 
395 99 84 43 49 
396 83 45 61 90 
397 42 51 62 65 
398 97 97 31 55 
399 90 44 63 59 
400 90 76 100 32 
401 95 57 52 99 
402 41 75 99 31 
403 81 34 90 73 
404 54 61 31 61 
405 32 88 44 25 
406 89 76 41 35 
407 84 39 50 25 
408 46 32 31 26 
409 61 41 62 71 
410 44 74 26 59 
411 33 96 80 47 
412 33 96 77 94 
413 46 80 73 84 
414 61 60 72 35 
415 87 73 72 94 
416 92 29 30 93 
417 87 74 42 81 
418 75 48 29 59 
419 79 47 79 76 
420 54 97 43 95 
421 46 98 79 63 
422 62 38 39 58 
423 29 29 44 43 
424 28 96 96 79 
425 71 27 28 98 
426 78 83 48 26 
427 54 65 56 32 
428 39 73 68 63 
429 71 69 53 51 
430 36 76 42 73 
431 68 88 26 78 
432 26 89 41 79 
433 54 60 83 48 
434 45 89 36 73 
435 38 72 34 64 
436 41 52 99 56 
437 62 75 91 67 
438 78 44 52 96 
439 100 26 27 82 
440 25 87 42 62 
441 67 54 67 66 
442 72 55 87 47 
443 74 54 40 50 
444 93 77 79 82 
445 26 93 50 43 
446 66 56 56 73 
447 51 83 30 45 
448 46 100 98 78 
449 94 58 47 82 
450 91 76 39 93 
451 55 80 25 96 
452 29 42 30 41 
453 85 27 63 37 
454 25 52 52 60 
455 99 52 60 47 
456 68 65 64 34 
457 41 95 92 37 
458 89 90 70 43 
459 98 49 84 46 
460 66 75 34 57 
461 62 76 77 59 
462 66 41 44 83 
463 78 55 49 53 
464 63 28 68 31 
465 52 29 27 92 
466 88 26 85 51 
467 26 89 83 96 
468 52 79 94 60 
469 83 37 37 83 
470 35 46 33 67 
471 94 84 82 87 
472 56 33 52 33 
473 74 100 95 75 
474 34 96 94 71 
475 76 82 43 76 
476 68 32 65 58 
477 51 25 55 54 
478 70 42 45 88 
479 98 52 59 33 
480 50 81 53 82 
481 38 28 96 26 
482 84 69 75 54 
483 86 88 82 30 
484 47 75 96 54 
485 46 52 51 82 
486 34 85 91 43 
487 71 42 64 84 
488 67 52 86 59 
489 35 85 58 75 
490 93 75 63 68 
491 77 40 85 50 
492 79 33 25 52 
493 43 99 91 67 
494 35 62 51 70 
495 77 94 26 64 
496 98 74 97 26 
497 100 59 33 61 
498 71 91 58 28 
499 33 25 49 90 
500 77 46 94 42 
501 89 79 72 52 
502 76 75 30 74 
503 54 62 36 88 
504 90 46 72 47 
505 98 79 89 32 
506 41 72 43 80 
507 64 80 27 72 
508 26 43 65 60 
509 60 37 44 69 
510 38 29 29 70 
511 38 27 60 83 
512 41 63 54 57 
513 35 85 84 66 
514 84 83 69 34 
515 55 31 100 60 
516 94 47 45 73 
517 72 86 51 58 
518 59 29 31 50 
519 79 61 95 49 
520 50 26 78 30 
521 46 25 43 73 
522 58 51 89 28 
523 73 73 30 87 
524 81 44 38 79 
525 96 91 28 88 
526 71 30 31 40 
527 33 63 96 85 
528 98 63 41 74 
529 36 58 86 31 
530 84 53 33 30 
531 74 78 25 71 
532 93 85 65 54 
533 57 93 69 92 
534 41 89 45 61 
535 39 55 91 60 
536 74 47 56 44 
537 80 76 66 58 
538 66 61 45 71 
539 79 26 91 33 
540 90 36 33 28 
541 25 46 40 62 
542 52 35 84 93 
543 84 40 29 89 
544 81 26 70 93 
545 76 55 65 85 
546 59 34 33 98 
547 53 42 94 76 
548 69 45 53 79 
549 27 26 49 69 
550 38 83 82 35 
551 44 40 63 49 
552 65 96 80 97 
553 96 52 82 34 
554 65 27 61 38 
555 29 39 74 79 
556 32 77 75 58 
557 54 94 86 93 
558 46 74 78 46 
559 73 75 93 98 
560 35 59 87 96 
561 33 57 61 67 
562 75 91 100 95 
563 46 75 89 31 
564 45 57 29 62 
565 29 27 61 59 
566 94 83 77 80 
567 52 85 86 44 
568 30 44 77 29 
569 67 62 52 80 
570 30 25 39 95 
571 78 56 68 77 
572 76 67 47 97 
573 90 93 80 33 
574 90 76 28 45 
575 30 68 28 37 
576 26 76 94 77 
577 53 62 52 75 
578 63 30 93 58 
579 42 58 97 57 
580 63 32 46 45 
581 46 84 80 26 
582 87 54 99 40 
583 78 100 45 56 
584 74 60 84 40 
585 68 52 69 94 
586 88 76 65 70 
587 83 54 69 88 
588 60 31 54 68 
589 99 51 54 28 
590 75 67 69 35 
591 43 95 79 58 
592 76 26 54 58 
593 91 76 81 91 
594 78 76 51 84 
595 60 89 42 61 
596 45 85 64 78 
597 68 37 59 76 
598 58 85 87 77 
599 83 85 64 79 
600 77 62 69 80 
601 36 81 91 99 
602 47 58 48 70 
603 48 65 100 91 
604 93 33 96 46 
605 65 51 60 62 
606 62 26 27 58 
607 50 35 80 26 
608 74 31 75 99 
609 93 42 51 30 
610 81 98 57 54 
611 40 42 67 63 
612 83 32 35 44 
613 42 82 75 87 
614 87 46 61 93 
615 95 29 91 49 
616 25 89 63 86 
617 48 33 92 29 
618 77 84 62 74 
619 29 75 43 55 
620 75 90 31 66 
621 59 64 87 84 
622 25 77 39 25 
623 58 38 41 83 
624 66 97 100 94 
625 43 55 77 79 
626 30 83 72 89 
627 59 90 98 50 
628 42 99 65 92 
629 66 99 77 83 
630 30 36 75 89 
631 59 92 49 44 
632 80 61 31 68 
633 35 54 100 38 
634 84 42 36 31 
635 33 50 84 79 
636 67 57 67 85 
637 74 72 68 78 
638 70 96 77 88 
639 88 35 80 65 
640 84 80 81 95 
641 80 95 46 54 
642 80 67 98 88 
643 63 44 62 73 
644 77 26 99 75 
645 27 37 95 89 
646 36 74 57 56 
647 82 80 26 27 
648 76 44 69 51 
649 82 80 42 75 
650 78 88 38 45 
651 46 100 83 98 
652 78 93 86 62 
653 32 32 25 65 
654 26 27 69 69 
655 74 45 65 86 
656 100 58 51 30 
657 63 100 30 74 
658 42 55 31 41 
659 35 81 90 46 
660 98 52 53 27 
661 90 79 37 91 
662 93 88 89 41 
663 71 95 94 37 
664 79 92 76 65 
665 30 46 50 34 
666 38 91 31 69 
667 70 48 66 83 
668 46 93 89 30 
669 29 77 67 88 
670 97 74 60 71 
671 43 99 46 27 
672 65 71 30 66 
673 32 90 35 48 
674 67 71 54 82 
675 65 86 45 90 
676 39 30 37 65 
677 81 54 54 96 
678 67 90 36 33 
679 62 87 33 90 
680 41 50 78 88 
681 89 46 39 68 
682 81 94 87 62 
683 62 75 88 31 
684 45 98 79 68 
685 96 48 70 29 
686 63 96 31 48 
687 60 53 57 35 
688 86 73 43 97 
689 79 40 68 49 
690 40 65 80 59 
691 32 30 85 67 
692 30 61 33 54 
693 42 66 84 55 
694 55 91 94 91 
695 68 92 45 81 
696 44 72 76 92 
697 60 39 44 70 
698 61 99 78 38 
699 71 63 79 61 
700 32 25 38 54 
701 57 51 96 92 
702 99 56 59 67 
703 74 60 30 27 
704 80 29 93 97 
705 53 54 46 83 
706 35 88 51 66 
707 93 54 47 35 
708 36 47 37 62 
709 58 88 100 65 
710 43 40 55 49 
711 44 64 28 94 
712 90 92 36 81 
713 88 73 43 100 
714 34 50 76 85 
715 44 41 88 74 
716 60 43 66 33 
717 57 65 48 50 
718 65 56 92 71 
719 61 29 71 89 
720 93 41 90 37 
721 46 100 87 58 
722 75 31 34 55 
723 28 70 62 55 
724 65 63 32 50 
725 50 59 89 79 
726 72 89 67 77 
727 61 52 54 29 
728 99 64 59 75 
729 82 71 75 74 
730 80 100 62 50 
731 31 32 55 60 
732 97 89 53 52 
733 64 95 27 93 
734 97 62 99 25 
735 54 66 93 58 
736 69 34 86 36 
737 40 95 30 83 
738 76 53 47 51 
739 35 27 53 77 
740 51 27 59 94 
741 43 58 91 30 
742 90 100 68 90 
743 87 88 76 51 
744 54 25 71 34 
745 78 96 50 35 
746 71 56 90 62 
747 90 44 93 54 
748 76 84 97 63 
749 29 27 90 51 
750 67 87 53 83 
751 30 63 100 83 
752 40 76 70 54 
753 44 33 77 95 
754 80 71 64 90 
755 97 43 43 53 
756 42 71 33 57 
757 52 77 51 84 
758 74 85 82 25 
759 83 50 94 69 
760 80 43 83 28 
761 93 99 56 100 
762 83 73 44 29 
763 71 57 75 90 
764 62 41 25 66 
765 59 48 32 64 
766 98 65 76 89 
767 47 58 33 58 
768 40 56 51 99 
769 90 49 44 97 
770 68 61 92 81 
771 65 78 90 70 
772 82 86 27 29 
773 31 57 57 27 
774 74 61 51 87 
775 35 81 83 86 
776 49 57 57 59 
777 96 34 68 45 
778 78 82 31 52 
779 83 70 39 47 
780 68 35 69 69 
781 78 31 69 77 
782 25 79 63 96 
783 48 26 36 70 
784 99 42 44 88 
785 93 53 87 90 
786 73 92 63 45 
787 90 84 70 28 
788 44 58 41 61 
789 81 34 43 26 
790 88 25 61 32 
791 88 85 60 81 
792 75 41 43 38 
793 52 54 25 94 
794 73 37 98 65 
795 68 25 84 77 
796 67 58 31 73 
797 75 88 28 78 
798 55 86 94 60 
799 38 40 42 99 
800 35 33 84 86 
