4 
1000 1000 1000 1000  
319 762 219 561 310 
320 728 777 251 647 
321 277 283 749 400 
322 693 245 767 543 
323 206 670 314 370 
324 632 398 372 435 
325 585 768 662 436 
326 558 436 410 430 
327 389 264 643 352 
328 373 748 298 258 
329 716 319 762 477 
330 517 480 685 302 
331 225 521 527 433 
332 569 551 433 635 
333 210 200 395 348 
334 225 634 573 276 
335 521 551 495 452 
336 424 269 258 459 
337 622 439 333 660 
338 694 759 469 207 
339 555 414 529 774 
340 362 346 339 644 
341 500 755 500 330 
342 564 273 517 246 
343 442 281 220 800 
344 444 381 264 357 
345 474 731 301 532 
346 504 321 401 367 
347 632 503 521 513 
348 374 614 668 341 
349 343 478 622 612 
350 720 528 787 216 
351 540 731 554 678 
352 450 528 334 626 
353 572 514 427 713 
354 278 350 427 499 
355 345 757 506 488 
356 497 698 799 630 
357 784 457 553 437 
358 488 622 268 498 
359 633 758 668 234 
360 332 631 620 321 
361 491 358 755 690 
362 307 314 506 726 
363 266 633 680 688 
364 532 668 607 599 
365 366 588 793 387 
366 389 251 486 576 
367 725 242 361 325 
368 251 317 650 599 
369 622 629 330 746 
370 681 301 573 221 
371 737 660 460 258 
372 661 532 663 605 
373 753 236 203 706 
374 783 501 549 265 
375 733 450 713 461 
376 723 358 405 482 
377 315 528 300 351 
378 386 609 427 248 
379 709 751 494 230 
380 726 658 378 719 
381 772 370 687 204 
382 433 403 297 778 
383 364 717 492 736 
384 573 425 429 335 
385 723 332 569 682 
386 351 492 762 612 
387 740 669 321 753 
388 672 387 689 566 
389 532 351 240 454 
390 508 476 779 314 
391 621 341 493 229 
392 263 613 200 736 
393 465 535 574 557 
394 584 793 446 230 
395 569 708 408 510 
396 366 389 258 543 
397 253 694 226 267 
398 625 354 633 269 
399 266 700 674 387 
400 421 438 374 201 
401 607 554 554 502 
402 546 309 505 484 
403 498 696 351 422 
404 650 228 652 264 
405 393 542 525 796 
406 731 590 680 614 
407 542 695 552 520 
408 609 605 521 254 
409 467 546 262 603 
410 249 364 512 254 
411 433 630 348 252 
412 500 320 439 755 
413 336 328 628 647 
414 760 375 726 666 
415 335 515 470 350 
416 567 733 236 390 
417 531 606 621 650 
418 288 371 262 337 
419 414 250 200 481 
420 601 350 740 747 
421 344 343 532 775 
422 769 800 585 652 
423 434 245 383 273 
424 330 673 670 290 
425 317 602 234 278 
426 745 444 632 729 
427 372 279 787 618 
428 780 303 328 205 
429 712 614 644 350 
430 323 747 201 617 
431 534 201 612 771 
432 793 509 337 204 
433 235 799 249 332 
434 454 581 430 619 
435 340 528 438 744 
436 760 313 653 701 
437 615 772 649 749 
438 778 304 505 357 
439 644 516 733 472 
440 770 231 674 447 
441 403 527 312 457 
442 649 338 567 379 
443 399 365 734 298 
444 616 284 392 368 
445 442 332 272 259 
446 473 562 702 424 
447 244 552 532 742 
448 432 631 556 246 
449 230 561 519 214 
450 427 606 309 532 
451 774 621 200 670 
452 785 241 388 604 
453 331 377 574 606 
454 527 450 485 599 
455 591 515 586 376 
456 277 459 712 432 
457 797 761 276 414 
458 695 797 657 493 
459 430 650 517 256 
460 495 627 489 744 
461 596 673 337 605 
462 727 698 464 677 
463 302 416 336 333 
464 211 745 700 707 
465 645 346 471 252 
466 626 238 585 455 
467 247 650 299 662 
468 337 385 633 303 
469 222 688 455 763 
470 726 666 288 434 
471 405 488 290 761 
472 757 587 214 517 
473 744 420 516 664 
474 589 316 545 299 
475 266 405 347 767 
476 234 799 723 710 
477 604 728 741 776 
478 493 267 580 350 
479 350 773 242 301 
480 325 494 677 213 
481 675 428 452 617 
482 596 387 372 617 
483 416 520 318 564 
484 302 671 602 600 
485 675 609 630 362 
486 767 384 383 421 
487 512 487 580 516 
488 644 331 748 562 
489 318 306 313 357 
490 428 293 221 268 
491 715 395 695 693 
492 600 281 737 393 
493 564 357 352 298 
494 487 224 713 266 
495 529 200 756 273 
496 269 781 330 248 
497 426 445 278 274 
498 514 232 564 672 
499 578 558 581 537 
500 722 735 400 365 
501 487 758 476 266 
502 241 416 502 754 
503 494 579 337 264 
504 650 662 663 237 
505 495 458 232 621 
506 423 262 416 658 
507 492 217 459 541 
508 692 265 214 776 
509 486 706 389 527 
510 390 346 211 625 
511 465 291 799 678 
512 523 668 559 270 
513 620 596 632 792 
514 794 547 620 217 
515 764 257 366 227 
516 687 682 417 502 
517 458 394 340 249 
518 745 563 443 256 
519 522 723 780 579 
520 653 375 385 296 
521 723 556 726 559 
522 517 389 728 643 
523 683 504 360 376 
524 243 322 475 312 
525 633 451 361 570 
526 673 430 687 598 
527 300 612 613 278 
528 457 665 701 787 
529 429 508 662 466 
530 323 317 567 378 
531 579 783 293 316 
532 279 201 319 702 
533 751 413 763 391 
534 732 560 282 378 
535 333 244 514 372 
536 498 209 268 475 
537 282 658 660 704 
538 558 726 301 483 
539 636 736 435 355 
540 433 308 213 598 
541 243 335 782 445 
542 619 238 528 694 
543 222 499 287 285 
544 512 241 286 709 
545 607 283 743 701 
546 510 298 265 551 
547 293 597 641 507 
548 763 282 486 654 
549 541 440 258 664 
550 434 606 396 713 
551 429 516 299 348 
552 504 753 317 257 
553 765 328 454 354 
554 314 445 770 251 
555 644 530 243 415 
556 594 361 795 658 
557 602 321 509 351 
558 252 457 657 412 
559 417 702 779 517 
560 335 616 213 380 
561 695 387 245 413 
562 618 308 455 722 
563 479 748 222 361 
564 238 464 538 348 
565 738 265 640 300 
566 519 347 729 459 
567 403 761 793 793 
568 607 772 663 339 
569 393 749 249 224 
570 546 516 328 342 
571 478 733 457 687 
572 355 575 234 263 
573 624 399 577 268 
574 782 613 482 726 
575 598 638 342 335 
576 372 787 235 236 
577 255 291 530 287 
578 279 263 352 576 
579 707 226 412 606 
580 237 540 640 325 
581 317 600 265 484 
582 546 312 339 405 
583 399 266 284 587 
584 539 756 354 671 
585 627 423 700 787 
586 703 255 331 393 
587 663 611 468 577 
588 667 461 778 367 
589 520 650 576 667 
590 437 704 725 747 
591 771 620 634 242 
592 510 365 627 241 
593 585 207 743 355 
594 737 621 628 203 
595 429 681 250 713 
596 336 795 574 468 
597 389 542 400 294 
598 576 794 406 728 
599 726 798 219 626 
600 426 301 389 299 
601 794 696 232 238 
602 620 284 773 260 
603 276 260 560 706 
604 693 530 419 512 
605 445 647 342 750 
606 427 242 298 800 
607 376 349 711 306 
608 224 662 557 589 
609 751 323 685 221 
610 569 655 332 766 
611 695 745 564 396 
612 287 714 243 412 
613 432 249 285 751 
614 569 658 556 631 
615 509 585 432 602 
616 303 602 268 376 
617 230 525 268 231 
618 296 648 253 592 
619 301 641 319 617 
620 353 388 284 650 
621 295 485 738 209 
622 721 437 654 585 
623 470 711 721 424 
624 453 304 572 674 
625 263 544 627 304 
626 704 586 365 459 
627 231 361 218 214 
628 398 520 319 226 
629 576 455 328 453 
630 322 306 515 266 
631 447 205 692 533 
632 505 798 208 580 
633 374 491 482 572 
634 441 200 357 293 
635 464 394 297 745 
636 441 650 785 551 
637 670 590 252 519 
638 739 339 449 699 
639 556 640 319 766 
640 764 444 533 524 
641 542 716 607 425 
642 267 606 437 434 
643 284 335 711 470 
644 764 369 744 584 
645 341 588 440 525 
646 613 516 550 570 
647 302 698 225 380 
648 691 354 525 673 
649 465 520 294 262 
650 721 696 763 493 
651 395 622 739 260 
652 666 644 722 283 
653 692 390 672 775 
654 324 485 284 234 
655 255 512 629 237 
656 241 310 227 745 
657 234 409 371 461 
658 665 276 231 475 
659 360 429 550 714 
660 788 626 795 514 
661 376 417 711 543 
662 713 257 531 446 
663 524 207 599 327 
664 337 382 355 746 
665 783 297 371 560 
666 361 386 629 520 
667 329 663 764 411 
668 610 709 658 665 
669 678 768 402 336 
670 522 230 376 222 
671 734 381 646 687 
672 510 719 455 777 
673 277 306 687 391 
674 279 766 632 635 
675 603 369 485 384 
676 375 645 505 622 
677 525 626 297 548 
678 474 433 480 388 
679 243 583 371 401 
680 768 604 439 358 
681 707 649 606 699 
682 766 571 200 214 
683 210 366 255 757 
684 692 264 427 566 
685 636 739 633 608 
686 397 428 316 433 
687 772 787 316 431 
688 674 367 340 789 
689 385 622 790 800 
690 496 673 492 315 
691 552 410 711 476 
692 788 322 538 272 
693 530 552 503 413 
694 352 633 435 557 
695 522 271 683 532 
696 319 673 227 357 
697 685 524 469 727 
698 696 251 527 238 
699 769 436 691 652 
700 524 691 493 693 
701 709 392 622 453 
702 276 401 506 329 
703 535 563 693 549 
704 214 356 659 529 
705 294 497 731 600 
706 297 517 484 619 
707 565 236 227 499 
708 322 527 348 729 
709 265 545 668 779 
710 393 254 608 460 
711 767 442 504 777 
712 207 236 608 302 
713 219 267 766 559 
714 301 677 409 416 
715 408 682 518 671 
716 798 617 777 235 
717 500 580 680 712 
718 503 519 443 682 
719 469 589 667 605 
720 798 330 227 298 
721 520 312 565 402 
722 250 250 274 306 
723 750 363 609 478 
724 410 714 575 573 
725 499 798 538 442 
726 440 718 255 744 
727 598 367 451 515 
728 751 681 491 759 
729 243 799 594 593 
730 221 318 315 797 
731 302 449 275 479 
732 341 554 535 282 
733 433 482 412 694 
734 592 316 239 428 
735 305 640 270 787 
736 464 412 567 414 
737 680 356 252 787 
738 700 271 654 483 
739 575 640 448 629 
740 344 388 790 315 
741 596 616 658 702 
742 297 552 414 473 
743 345 750 249 290 
744 277 331 496 339 
745 787 536 223 343 
746 716 483 484 404 
747 200 637 231 215 
748 221 370 780 280 
749 722 503 453 387 
750 368 251 480 647 
751 617 224 647 571 
752 250 232 392 420 
753 752 423 428 256 
754 563 517 405 253 
755 682 781 762 769 
756 779 478 415 627 
757 505 702 788 563 
758 791 687 411 711 
759 579 491 222 566 
760 447 544 477 229 
761 780 693 731 578 
762 426 235 732 703 
763 669 725 444 412 
764 494 727 726 280 
765 674 742 297 423 
766 340 342 713 299 
767 302 528 744 284 
768 253 730 291 630 
769 326 207 799 784 
770 309 320 320 755 
771 370 794 466 735 
772 403 297 440 286 
773 533 309 530 216 
774 532 572 508 619 
775 717 634 659 786 
776 668 663 321 276 
777 286 512 511 296 
778 308 372 234 226 
779 685 201 634 724 
780 588 780 501 513 
781 201 481 201 769 
782 414 601 526 534 
783 628 522 597 220 
784 469 725 767 453 
785 607 659 663 468 
786 225 768 777 295 
787 257 674 668 211 
788 670 775 230 779 
789 590 318 637 276 
790 769 563 436 217 
791 662 423 449 762 
792 204 266 378 201 
793 382 535 324 690 
794 630 383 602 214 
795 612 249 759 774 
796 464 715 406 405 
797 673 264 451 300 
798 251 389 366 665 
799 426 413 713 481 
800 513 475 566 422 
801 635 596 272 470 
802 602 259 225 744 
803 800 320 670 794 
804 462 796 732 218 
805 782 280 618 365 
806 734 744 752 491 
807 674 464 721 625 
808 567 633 282 376 
809 678 223 256 377 
810 530 437 472 794 
811 474 455 595 437 
812 483 296 437 390 
813 640 342 404 607 
814 733 503 385 214 
815 755 411 468 701 
816 564 384 447 206 
817 257 344 297 780 
818 750 503 343 673 
819 230 231 788 346 
820 234 352 590 527 
821 548 720 769 759 
822 553 797 744 465 
823 541 586 333 450 
824 346 208 455 364 
825 258 735 766 403 
826 629 203 404 765 
827 317 337 539 277 
828 258 697 601 788 
829 454 250 234 458 
830 630 487 258 219 
831 551 580 395 554 
832 669 480 221 649 
833 496 788 364 557 
834 260 290 223 249 
835 632 583 759 740 
836 651 278 602 327 
837 292 290 799 579 
838 576 649 637 222 
839 459 774 579 685 
840 773 665 354 300 
841 364 729 272 309 
842 456 520 361 450 
843 390 630 421 273 
844 517 443 378 749 
845 580 495 620 499 
846 570 529 603 706 
847 632 430 294 333 
848 338 286 328 746 
849 568 239 254 728 
850 528 778 283 685 
851 778 705 736 392 
852 249 457 416 615 
853 539 501 661 535 
854 736 229 689 391 
855 271 549 698 684 
856 536 313 325 787 
857 413 494 621 796 
858 272 343 714 701 
859 622 770 782 466 
860 754 373 427 271 
861 584 798 213 520 
862 323 455 377 392 
863 368 247 645 777 
864 721 357 457 609 
865 646 595 418 635 
866 666 733 298 754 
867 755 223 558 731 
868 573 680 703 488 
869 439 488 745 334 
870 754 532 234 364 
871 779 340 237 643 
872 600 584 529 758 
873 555 659 770 276 
874 448 399 637 623 
875 563 581 270 404 
876 592 400 327 276 
877 236 485 353 336 
878 618 616 710 246 
879 687 404 400 556 
880 755 477 594 397 
881 717 602 413 322 
882 615 246 677 714 
883 550 496 389 243 
884 203 273 278 697 
885 332 622 331 514 
886 389 618 750 314 
887 554 613 366 748 
888 494 406 435 260 
889 613 437 759 680 
890 705 522 657 606 
891 454 438 534 480 
892 330 281 426 535 
893 475 294 525 777 
894 292 649 688 373 
895 537 533 578 613 
896 481 220 537 414 
897 446 456 795 669 
898 564 347 557 679 
899 209 430 419 639 
900 541 270 410 213 
901 472 778 215 233 
902 221 213 520 445 
903 216 746 386 389 
904 635 375 524 391 
905 767 712 522 781 
906 785 457 563 499 
907 385 437 447 796 
908 284 756 436 228 
909 786 386 671 788 
910 440 682 295 672 
911 533 272 631 739 
912 300 592 642 267 
913 344 648 508 273 
914 597 648 672 449 
915 727 632 330 546 
916 492 642 631 264 
917 204 721 229 534 
918 668 712 506 679 
919 702 255 471 468 
920 224 515 402 424 
921 693 350 662 414 
922 243 490 444 359 
923 792 740 218 421 
924 259 609 743 412 
925 572 406 689 390 
926 620 557 600 356 
927 248 629 308 245 
928 644 723 566 325 
929 765 558 699 246 
930 255 733 275 381 
931 757 663 258 730 
932 717 494 542 768 
933 419 753 267 610 
934 473 257 566 490 
935 382 510 450 453 
936 534 285 764 478 
937 346 572 530 637 
938 374 340 432 201 
939 571 729 367 377 
940 226 331 272 556 
941 597 498 425 689 
942 736 520 390 306 
943 603 391 561 266 
944 443 444 403 413 
945 294 203 494 444 
946 225 445 639 358 
947 662 311 747 632 
948 514 411 341 225 
949 268 233 652 242 
950 775 680 279 374 
951 656 385 450 293 
952 603 384 492 374 
953 545 321 662 717 
954 593 748 534 292 
955 743 576 286 265 
956 392 652 497 789 
957 326 301 463 219 
958 397 630 653 323 
959 780 736 554 252 
960 539 547 327 248 
961 609 366 696 651 
962 559 468 295 463 
963 767 242 481 753 
964 353 731 713 432 
965 551 463 373 200 
966 426 550 650 225 
967 795 238 737 495 
968 252 261 557 367 
969 245 286 428 781 
970 354 408 231 335 
971 515 277 322 267 
972 739 652 424 779 
973 396 503 447 461 
974 586 616 792 418 
975 660 715 640 764 
976 346 220 477 291 
977 566 681 663 778 
978 247 705 305 668 
979 629 386 371 209 
980 266 441 738 238 
981 766 396 797 315 
982 258 304 675 762 
983 451 601 757 420 
984 448 750 211 436 
985 704 613 633 450 
986 520 262 319 543 
987 785 609 217 774 
988 360 680 575 671 
989 798 734 721 484 
990 232 519 211 540 
991 254 346 225 459 
992 401 732 652 453 
993 356 628 650 337 
994 223 216 610 308 
995 228 727 690 421 
996 366 711 346 607 
997 595 362 244 560 
998 708 609 598 257 
999 489 763 563 462 
1000 744 352 548 250 
